node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
69,67,13.6499966044364,43.4526241530036,43.4184902380915,43.41923842,43.45264722,13.6499966044364,0,2005.58014038187,2019.2301369863,MT459800
69,70,0.626139082494387,43.4526241530036,43.4184902380915,43.5113334129968,43.3921472961292,0.626139082494387,0,2005.58014038187,2006.20627946436,NA
70,71,0.348956834346868,43.5113334129968,43.3921472961292,23.3101936265906,53.1952503889345,0.975095916841255,0.626139082494387,2006.20627946436,2006.55523629871,NA
70,68,1.21566747536877,43.5113334129968,43.3921472961292,42.7465763,42.10594281,1.84180655786315,0.626139082494387,2006.20627946436,2007.42194693973,FR682468
71,72,5.94312384037023,23.3101936265906,53.1952503889345,23.3725882780215,52.1147397185487,6.91821975721148,0.975095916841255,2006.55523629871,2012.49836013908,NA
71,135,6.81263865397913,23.3101936265906,53.1952503889345,23.3414204240656,53.1306219436275,7.78773457082038,0.975095916841255,2006.55523629871,2013.36787495269,NA
135,65,0.686919567862622,23.3414204240656,53.1306219436275,24.6473339,54.22028024,8.474654138683,7.78773457082038,2013.36787495269,2014.05479452055,MK628478
72,86,2.2752623652214,23.3725882780215,52.1147397185487,22.7657555999538,52.2324374537888,9.19348212243288,6.91821975721148,2012.49836013908,2014.7736225043,NA
72,73,2.4054099913601,23.3725882780215,52.1147397185487,23.4007661131461,52.1689617910587,9.32362974857158,6.91821975721148,2012.49836013908,2014.90377013044,NA
73,81,0.106419957703265,23.4007661131461,52.1689617910587,23.4100880198842,52.1707072909107,9.43004970627484,9.32362974857158,2014.90377013044,2015.01019008814,NA
81,83,0.046507345790312,23.4100880198842,52.1707072909107,23.4027281694851,52.1778872261134,9.47655705206516,9.43004970627484,2015.01019008814,2015.05669743393,NA
135,66,1.71705655416378,23.3414204240656,53.1306219436275,22.768431,53.345161,9.50479112498416,7.78773457082038,2013.36787495269,2015.08493150685,MH681419
86,87,0.446267964412403,22.7657555999538,52.2324374537888,22.8785274999582,52.2814004260816,9.63975008684529,9.19348212243288,2014.7736225043,2015.21989046871,NA
86,94,0.450942267476463,22.7657555999538,52.2324374537888,22.7615769094643,52.264453386765,9.64442438990934,9.19348212243288,2014.7736225043,2015.22456477177,NA
73,74,0.428952645966348,23.4007661131461,52.1689617910587,17.2245496479974,50.5979426138256,9.75258239453793,9.32362974857158,2014.90377013044,2015.3327227764,NA
87,88,0.249695014113006,22.8785274999582,52.2814004260816,22.774757780065,52.393150157587,9.88944510095829,9.63975008684529,2015.21989046871,2015.46958548282,NA
74,78,0.156269157003463,17.2245496479974,50.5979426138256,17.3702595342057,49.4152790927342,9.90885155154139,9.75258239453793,2015.3327227764,2015.48899193341,NA
94,95,0.38252678618982,22.7615769094643,52.264453386765,23.5006900569557,53.2710444258182,10.0269511760992,9.64442438990934,2015.22456477177,2015.60709155796,NA
88,89,0.168515040483609,22.774757780065,52.393150157587,22.8765896829428,52.3613603533304,10.0579601414419,9.88944510095829,2015.46958548282,2015.63810052331,NA
87,91,0.435951269760626,22.8785274999582,52.2814004260816,22.8338580166208,52.2674004970863,10.0757013566059,9.63975008684529,2015.21989046871,2015.65584173847,NA
94,111,0.461021662495255,22.7615769094643,52.264453386765,23.0917904087513,52.0171511092738,10.1054460524046,9.64442438990934,2015.22456477177,2015.68558643427,NA
95,96,0.085408052450334,23.5006900569557,53.2710444258182,23.5649159460014,53.2940524514665,10.1123592285495,10.0269511760992,2015.60709155796,2015.69249961041,NA
91,92,0.091326097649949,22.8338580166208,52.2674004970863,23.1521635340348,52.4119753107082,10.1670274542559,10.0757013566059,2015.65584173847,2015.74716783612,NA
83,85,0.71562916814594,23.4027281694851,52.1778872261134,28.4758206685129,47.2357739251214,10.1921862202111,9.47655705206516,2015.05669743393,2015.77232660208,NA
89,90,0.194760381279491,22.8765896829428,52.3613603533304,22.9368174497243,52.399619635002,10.2527205227214,10.0579601414419,2015.63810052331,2015.83286090459,NA
111,112,0.34608726500156,23.0917904087513,52.0171511092738,22.7562436534297,51.8891975370771,10.4515333174062,10.1054460524046,2015.68558643427,2016.03167369927,NA
78,79,0.804396828833329,17.3702595342057,49.4152790927342,19.000707557085,47.8145589567209,10.7132483803747,9.90885155154139,2015.48899193341,2016.29338876224,NA
79,80,0.00749651070342328,19.000707557085,47.8145589567209,133.002384766613,44.8569670418545,10.7207448910781,10.7132483803747,2016.29338876224,2016.30088527294,NA
96,97,0.685466921048688,23.5649159460014,53.2940524514665,21.3402846109477,54.2599789207268,10.7978261495982,10.1123592285495,2015.69249961041,2016.37796653146,NA
97,98,0.184444677985366,21.3402846109477,54.2599789207268,21.3856237193878,54.3293819587148,10.9822708275836,10.7978261495982,2016.37796653146,2016.56241120945,NA
92,93,0.831226750698096,23.1521635340348,52.4119753107082,22.9071038040367,53.0480578209995,10.998254204954,10.1670274542559,2015.74716783612,2016.57839458682,NA
93,6,0.0254305497929215,22.9071038040367,53.0480578209995,22.87416,53.08709,11.0236847547469,10.998254204954,2016.57839458682,2016.60382513661,MG939583
93,5,0.028162790230275,22.9071038040367,53.0480578209995,22.68869,53.02729,11.0264169951842,10.998254204954,2016.57839458682,2016.60655737705,MG939585
98,99,0.120475590562776,21.3856237193878,54.3293819587148,21.4106753823804,54.3538814210569,11.1027464181463,10.9822708275836,2016.56241120945,2016.68288680001,NA
92,8,0.996001562786271,23.1521635340348,52.4119753107082,23.18587,52.42901,11.1630290170421,10.1670274542559,2015.74716783612,2016.74316939891,MG939586
99,101,0.127876710668036,21.4106753823804,54.3538814210569,20.985352044253,54.708393199538,11.2306231288144,11.1027464181463,2016.68288680001,2016.81076351068,NA
88,1,1.60986657197116,22.774757780065,52.393150157587,22.95758,52.26391,11.4993116729294,9.88944510095829,2015.46958548282,2017.07945205479,MG939587
85,61,1.31304880219425,28.4758206685129,47.2357739251214,28.49730868,47.26392592,11.5052350224053,10.1921862202111,2015.77232660208,2017.08537540427,LR722599
89,2,1.47422824381629,22.8765896829428,52.3613603533304,22.89569,52.26888,11.5321883852582,10.0579601414419,2015.63810052331,2017.11232876712,MG939588
81,82,2.12611031322511,23.4100880198842,52.1707072909107,24.1935053991218,51.9128607432098,11.5561600195,9.43004970627484,2015.01019008814,2017.13630040136,NA
101,107,0.325977357502552,20.985352044253,54.708393199538,20.9909790905114,54.7107407258232,11.5566004863169,11.2306231288144,2016.81076351068,2017.13674086818,NA
90,3,1.31782402692049,22.9368174497243,52.399619635002,23.16291,52.28553,11.5705445496419,10.2527205227214,2015.83286090459,2017.15068493151,MG939589
101,102,0.450771371816006,20.985352044253,54.708393199538,23.07703552603,55.0998723253607,11.6813945006304,11.2306231288144,2016.81076351068,2017.2615348825,NA
111,11,1.73638835980546,23.0917904087513,52.0171511092738,22.62047,51.782589,11.8418344122101,10.1054460524046,2015.68558643427,2017.42197479408,MT847622
107,108,0.328460072262242,20.9909790905114,54.7107407258232,20.9882336643696,54.8326661977338,11.8850605585792,11.5566004863169,2017.13674086818,2017.46520094044,NA
85,62,1.76465969929363,28.4758206685129,47.2357739251214,32.31594454,51.05360293,11.9568459195047,10.1921862202111,2015.77232660208,2017.53698630137,Ukraine_20
78,54,2.12272971470368,17.3702595342057,49.4152790927342,17.68,49.23,12.0315812662451,9.90885155154139,2015.48899193341,2017.61172164811,LR722600
95,50,2.014826250255,23.5006900569557,53.2710444258182,26.49175758,51.59409347,12.0417774263542,10.0269511760992,2015.60709155796,2017.62191780822,Ukraine_10
83,84,2.5975904232182,23.4027281694851,52.1778872261134,26.4487717828382,55.8301133076045,12.0741474752834,9.47655705206516,2015.05669743393,2017.65428785715,NA
74,75,2.38181804894183,17.2245496479974,50.5979426138256,5.65608879986173,49.599279496453,12.1344004434798,9.75258239453793,2015.3327227764,2017.71454082534,NA
112,12,1.79565846628639,22.7562436534297,51.8891975370771,21.0256,52.07392,12.2471917836925,10.4515333174062,2016.03167369927,2017.82733216556,MT847620
82,64,0.693836584936334,24.1935053991218,51.9128607432098,26.3094375,50.70405237,12.2499966044363,11.5561600195,2017.13630040136,2017.8301369863,Ukraine_12
97,45,1.47134853702983,21.3402846109477,54.2599789207268,20.5,54.48,12.269174686628,10.7978261495982,2016.37796653146,2017.84931506849,OM799941
75,76,0.270838389994778,5.65608879986173,49.599279496453,5.62966592329328,49.6551645729571,12.4052388334745,12.1344004434798,2017.71454082534,2017.98537921534,NA
84,60,0.386808033262631,26.4487717828382,55.8301133076045,24.740829,55.873634,12.460955508546,12.0741474752834,2017.65428785715,2018.04109589041,Lith_27
82,63,1.03630233836101,24.1935053991218,51.9128607432098,31.66895783,51.35606437,12.592462357861,11.5561600195,2017.13630040136,2018.17260273973,Ukraine_23
99,100,1.51273215360718,21.4106753823804,54.3538814210569,21.8936788897352,54.5927331433435,12.6154785717535,11.1027464181463,2016.68288680001,2018.19561895362,NA
91,7,2.56079822891659,22.8338580166208,52.2674004970863,23.473761,51.132648,12.6364995855225,10.0757013566059,2015.65584173847,2018.21663996739,MT847621
79,53,2.01620027885616,19.000707557085,47.8145589567209,20.92385334,48.07287348,12.7294486592309,10.7132483803747,2016.29338876224,2018.3095890411,MN715134
108,109,0.962289339407621,20.9882336643696,54.8326661977338,21.6695169587168,54.6622699987834,12.8473498979868,11.8850605585792,2017.46520094044,2018.42749027985,NA
109,47,0.0519617749427583,21.6695169587168,54.6622699987834,21.67,54.66,12.8993116729295,12.8473498979868,2018.42749027985,2018.47945205479,OM966721
98,39,1.93895865356507,21.3856237193878,54.3293819587148,21.32,54.34,12.9212294811486,10.9822708275836,2016.56241120945,2018.50136986301,OM966716
107,46,1.37558789894137,20.9909790905114,54.7107407258232,20.91,54.72,12.9321883852583,11.5566004863169,2017.13674086818,2018.51232876712,OM966717
108,49,1.04986755270648,20.9882336643696,54.8326661977338,20.94,54.86,12.9349281112856,11.8850605585792,2017.46520094044,2018.51506849315,OM966718
102,103,1.30896167682521,23.07703552603,55.0998723253607,23.228818312341,55.002295033779,12.9903561774556,11.6813945006304,2017.2615348825,2018.57049655932,NA
109,48,0.147852185901631,21.6695169587168,54.6622699987834,20.91,54.36,12.9952020838884,12.8473498979868,2018.42749027985,2018.57534246575,OM966715
102,38,1.33572539147713,23.07703552603,55.0998723253607,21.3678535192107,55.0107156230644,13.0171198921075,11.6813945006304,2017.2615348825,2018.59726027397,OM966714
100,36,0.401641320353984,21.8936788897352,54.5927331433435,21.87,54.58,13.0171198921075,12.6154785717535,2018.19561895362,2018.59726027397,OM966720
76,58,0.680374209318032,5.62966592329328,49.6551645729571,5.61364889374496,49.6867162187755,13.0856130427926,12.4052388334745,2017.98537921534,2018.66575342466,LR536725
76,57,0.705031743564476,5.62966592329328,49.6551645729571,5.61479299399555,49.6831729699476,13.110270577039,12.4052388334745,2017.98537921534,2018.6904109589,MK543947
96,110,3.08173260085019,23.5649159460014,53.2940524514665,24.0864711904986,54.6213694510598,13.1940918293997,10.1123592285495,2015.69249961041,2018.77423221126,NA
103,104,0.362245411507277,23.228818312341,55.002295033779,23.3922352029318,54.7123366084143,13.3526015889629,12.9903561774556,2018.57049655932,2018.93274197083,NA
103,44,0.45142124889845,23.228818312341,55.002295033779,23.245751,55.002248,13.441777426354,12.9903561774556,2018.57049655932,2019.02191780822,Lith_3
104,105,0.0934885016828173,23.3922352029318,54.7123366084143,23.4688844450041,54.6956531348992,13.4460900906457,13.3526015889629,2018.93274197083,2019.02623047251,NA
110,9,0.299740391475044,24.0864711904986,54.6213694510598,23.454693,54.460267,13.4938322208747,13.1940918293997,2018.77423221126,2019.07397260274,Lith_5
100,37,1.16602488199784,21.8936788897352,54.5927331433435,21.37111224526,55.0080350452828,13.7815034537514,12.6154785717535,2018.19561895362,2019.36164383562,OM966719
110,10,0.683302035310536,24.0864711904986,54.6213694510598,24.088055,54.681535,13.8773938647102,13.1940918293997,2018.77423221126,2019.45753424658,Lith_13
105,106,0.467394509961399,23.4688844450041,54.6956531348992,23.4297691994953,54.7075745768859,13.9134846006071,13.4460900906457,2019.02623047251,2019.49362498247,NA
84,59,1.86078063600228,26.4487717828382,55.8301133076045,25.567928,54.909079,13.9349281112856,12.0741474752834,2017.65428785715,2019.51506849315,Lith_16
105,43,0.499796924749619,23.4688844450041,54.6956531348992,23.5296341255294,54.7053848213255,13.9458870153953,13.4460900906457,2019.02623047251,2019.52602739726,Lith_17
106,42,0.0324024147882191,23.4297691994953,54.7075745768859,23.530343351158,54.7093915038119,13.9458870153953,13.9134846006071,2019.49362498247,2019.52602739726,Lith_18
106,41,0.0515804969799483,23.4297691994953,54.7075745768859,23.424932,54.689355,13.965065097587,13.9134846006071,2019.49362498247,2019.54520547945,Lith_20
104,40,0.659038851089923,23.3922352029318,54.7123366084143,23.453537,54.710572,14.0116404400528,13.3526015889629,2018.93274197083,2019.59178082192,Lith_23
80,52,3.35390924760477,133.002384766613,44.8569670418545,133.2103931,45.09070676,14.0746541386829,10.7207448910781,2016.30088527294,2019.65479452055,MW306191
80,51,3.35664897363213,133.002384766613,44.8569670418545,128.126209,52.43331882,14.0773938647103,10.7207448910781,2016.30088527294,2019.65753424658,MW306190
90,4,4.01371443787927,22.9368174497243,52.399619635002,15.271809,52.168899,14.2664349606007,10.2527205227214,2015.83286090459,2019.84657534247,MT847623
112,113,4.2721504275972,22.7562436534297,51.8891975370771,14.6269859088656,52.0474770815882,14.7236837450034,10.4515333174062,2016.03167369927,2020.30382412687,NA
113,116,0.097756170019925,14.6269859088656,52.0474770815882,14.6341603472159,52.0501773592934,14.8214399150233,14.7236837450034,2020.30382412687,2020.40158029689,NA
116,129,0.0301572306678233,14.6341603472159,52.0501773592934,14.7884121435227,51.4695845188916,14.8515971456911,14.8214399150233,2020.40158029689,2020.43173752756,NA
113,114,0.156772322413531,14.6269859088656,52.0474770815882,14.6110479455012,52.0437279613795,14.8804560674169,14.7236837450034,2020.30382412687,2020.46059644928,NA
114,115,0.196925207480873,14.6110479455012,52.0437279613795,14.6172133265482,52.0193424530514,15.0773812748978,14.8804560674169,2020.46059644928,2020.65752165676,NA
115,31,0.0255384525269087,14.6172133265482,52.0193424530514,14.63,52.02,15.1029197274247,15.0773812748978,2020.65752165676,2020.68306010929,LR899193
115,29,0.0610575782097762,14.6172133265482,52.0193424530514,14.63190351,52.0187934,15.1384388531075,15.0773812748978,2020.65752165676,2020.71857923497,OX376256
129,130,0.318295479765986,14.7884121435227,51.4695845188916,14.7907647381383,51.4594295983999,15.1698926254571,14.8515971456911,2020.43173752756,2020.75003300732,NA
114,30,0.304430873122476,14.6110479455012,52.0437279613795,14.614486,52.0599772,15.1848869405394,14.8804560674169,2020.46059644928,2020.7650273224,OX376261
130,134,0.108287997862652,14.7907647381383,51.4594295983999,14.8344167386937,51.4745403840884,15.2781806233197,15.1698926254571,2020.75003300732,2020.85832100518,NA
134,15,0.0159959347058043,14.8344167386937,51.4745403840884,14.8266580140805,51.4714263583545,15.2941765580256,15.2781806233197,2020.85832100518,2020.87431693989,OX376250
134,14,0.0433183390775207,14.8344167386937,51.4745403840884,14.834164549821,51.4699384836156,15.3214989623973,15.2781806233197,2020.85832100518,2020.90163934426,OX376258
130,131,0.169013486196727,14.7907647381383,51.4594295983999,14.7643387393209,51.3549059259196,15.3389061116538,15.1698926254571,2020.75003300732,2020.91904649352,NA
116,117,0.578055988060326,14.6341603472159,52.0501773592934,14.4945387765921,52.1614840502773,15.3994959030836,14.8214399150233,2020.40158029689,2020.97963628495,NA
117,126,0.0453806363530136,14.4945387765921,52.1614840502773,14.4941735383427,52.1502140367811,15.4448765394366,15.3994959030836,2020.97963628495,2021.0250169213,NA
131,132,0.133480269164398,14.7643387393209,51.3549059259196,14.921423067049,51.386322046209,15.4723863808182,15.3389061116538,2020.91904649352,2021.05252676268,NA
132,16,0.00226775786478417,14.921423067049,51.386322046209,14.92539674,51.3855185,15.474654138683,15.4723863808182,2021.05252676268,2021.05479452055,OX376254
117,118,0.093371949786336,14.4945387765921,52.1614840502773,14.5269363705432,52.608337208586,15.4928678528699,15.3994959030836,2020.97963628495,2021.07300823473,NA
118,125,0.0110046421970538,14.5269363705432,52.608337208586,14.5318576145906,52.6096257286137,15.503872495067,15.4928678528699,2021.07300823473,2021.08401287693,NA
126,32,0.0818323937668513,14.4941735383427,52.1502140367811,14.50816626,52.19473501,15.5267089332035,15.4448765394366,2021.0250169213,2021.10684931507,OX376252
118,119,0.0436512916156426,14.5269363705432,52.608337208586,14.5347509660262,52.6040668488182,15.5365191444856,15.4928678528699,2021.07300823473,2021.11665952635,NA
132,18,0.0789800866317006,14.921423067049,51.386322046209,14.9299201,51.34198859,15.5513664674499,15.4723863808182,2021.05252676268,2021.13150684931,OX376255
125,28,0.0584528764925759,14.5318576145906,52.6096257286137,14.57498546,52.6074962,15.5623253715596,15.503872495067,2021.08401287693,2021.14246575342,OX376262
131,133,0.311658866148592,14.7643387393209,51.3549059259196,14.6908585194989,51.3479970980429,15.6505649778024,15.3389061116538,2020.91904649352,2021.23070535967,NA
126,127,0.208164418078607,14.4941735383427,52.1502140367811,14.3977262593549,52.1418472467488,15.6530409575152,15.4448765394366,2021.0250169213,2021.23318133938,NA
133,19,0.0651850512914516,14.6908585194989,51.3479970980429,14.79379367,51.31736613,15.7157500290939,15.6505649778024,2021.23070535967,2021.29589041096,OX376251
133,17,0.0651850512914516,14.6908585194989,51.3479970980429,14.69013131,51.34650908,15.7157500290939,15.6505649778024,2021.23070535967,2021.29589041096,OX376260
125,24,0.214617260054221,14.5318576145906,52.6096257286137,14.4607333,52.61539192,15.7184897551212,15.503872495067,2021.08401287693,2021.29863013699,OX376253
127,128,0.0696646796851926,14.3977262593549,52.1418472467488,14.3956849974842,52.1431708928773,15.7227056372004,15.6530409575152,2021.23318133938,2021.30284601907,NA
75,77,3.59299438226391,5.65608879986173,49.599279496453,5.55849348779042,49.1967792484478,15.7273948257437,12.1344004434798,2017.71454082534,2021.30753520761,NA
128,33,0.0204416521674685,14.3956849974842,52.1431708928773,14.38291512,52.13160832,15.7431472893679,15.7227056372004,2021.30284601907,2021.32328767123,OX376257
119,122,0.21268745656192,14.5347509660262,52.6040668488182,14.4927655631769,52.373578190286,15.7492066010475,15.5365191444856,2021.11665952635,2021.32934698291,NA
127,35,0.10928441404439,14.3977262593549,52.1418472467488,14.37352489,52.04517756,15.7623253715596,15.6530409575152,2021.23318133938,2021.34246575342,OX376263
122,23,0.0268174006491272,14.4927655631769,52.373578190286,14.52181966,52.37225925,15.7760240016966,15.7492066010475,2021.32934698291,2021.35616438356,OX376259
119,120,0.316060673183339,14.5347509660262,52.6040668488182,14.3691038585871,52.6824614559685,15.8525798176689,15.5365191444856,2021.11665952635,2021.43272019953,NA
122,123,0.117654299367684,14.4927655631769,52.373578190286,14.4756575249277,52.3293534484225,15.8668609004152,15.7492066010475,2021.32934698291,2021.44700128228,NA
120,121,0.0489158152932836,14.3691038585871,52.6824614559685,14.3591545689225,52.6782597807348,15.9014956329622,15.8525798176689,2021.43272019953,2021.48163601483,NA
123,124,0.0372896133522489,14.4756575249277,52.3293534484225,14.3833644679442,52.3590973123678,15.9041505137674,15.8668609004152,2021.44700128228,2021.48429089563,NA
128,34,0.187564939838543,14.3956849974842,52.1431708928773,14.61508803,52.2419685,15.910270577039,15.7227056372004,2021.30284601907,2021.4904109589,OX376268
124,22,0.0417365016278537,14.3833644679442,52.3590973123678,14.38242793,52.27361167,15.9458870153953,15.9041505137674,2021.48429089563,2021.52602739726,OX376267
120,26,0.104266101835797,14.3691038585871,52.6824614559685,14.3600641020153,52.6694539175524,15.9568459195047,15.8525798176689,2021.43272019953,2021.53698630137,OX376265
121,25,0.0553502865425133,14.3591545689225,52.6782597807348,14.367773458349,52.6645864007771,15.9568459195047,15.9014956329622,2021.48163601483,2021.53698630137,OX376264
123,21,0.117382279363561,14.4756575249277,52.3293534484225,14.48893229,52.32886304,15.9842431797788,15.8668609004152,2021.44700128228,2021.56438356164,OX376266
121,27,0.0854872728438993,14.3591545689225,52.6782597807348,14.11145721,52.91887757,15.9869829058061,15.9014956329622,2021.48163601483,2021.56712328767,OX376271
124,20,0.0855721180660267,14.3833644679442,52.3590973123678,14.38403406,52.36857173,15.9897226318335,15.9041505137674,2021.48429089563,2021.5698630137,OX376273
129,13,1.14086521216995,14.7884121435227,51.4695845188916,14.57967333,51.54434224,15.9924623578611,14.8515971456911,2020.43173752756,2021.57260273973,OX376272
77,55,0.692464792391278,5.55849348779042,49.1967792484478,8.666099183,44.84201919,16.4198596181349,15.7273948257437,2021.30753520761,2022,ON108571
77,56,0.692464792391278,5.55849348779042,49.1967792484478,12.48626943,41.90398665,16.4198596181349,15.7273948257437,2021.30753520761,2022,OP605386
