node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
69,70,0.129838132661096,23.651551757294,54.3362594880298,23.4530106708486,54.3177197743654,0.129838132661096,0,2004.20174482142,2004.33158295408,NA
70,71,2.32009581410771,23.4530106708486,54.3177197743654,43.0559836776045,42.1649276262391,2.4499339467688,0.129838132661096,2004.33158295408,2006.65167876819,NA
71,68,0.705988523470618,43.0559836776045,42.1649276262391,42.7465763,42.10594281,3.15592247023942,2.4499339467688,2006.65167876819,2007.35766729166,FR682468
70,72,8.78645509656981,23.4530106708486,54.3177197743654,24.6964354182494,54.1889791828637,8.9162932292309,0.129838132661096,2004.33158295408,2013.11803805065,NA
72,65,0.936756469894043,24.6964354182494,54.1889791828637,24.6473339,54.22028024,9.85304969912494,8.9162932292309,2013.11803805065,2014.05479452055,MK628478
69,73,9.85583782441875,23.651551757294,54.3362594880298,23.5071173901859,54.791847636571,9.85583782441875,0,2004.20174482142,2014.05758264584,NA
73,74,0.645998982360776,23.5071173901859,54.791847636571,23.7608110617432,54.7230264555725,10.5018368067795,9.85583782441875,2014.05758264584,2014.7035816282,NA
72,66,1.9668934561952,24.6964354182494,54.1889791828637,22.768431,53.345161,10.8831866854261,8.9162932292309,2013.11803805065,2015.08493150685,MH681419
74,75,0.443321355058073,23.7608110617432,54.7230264555725,26.0919180941058,50.902556220617,10.9451581618376,10.5018368067795,2014.7035816282,2015.14690298326,NA
73,87,1.13463222434124,23.5071173901859,54.791847636571,23.6252934984188,54.472117857411,10.99047004876,9.85583782441875,2014.05758264584,2015.19221487018,NA
87,121,0.100045678931309,23.6252934984188,54.472117857411,23.606768327275,54.4847895661567,11.0905157276913,10.99047004876,2015.19221487018,2015.29226054911,NA
87,88,0.204914859510312,23.6252934984188,54.472117857411,23.1238853970684,52.2311531756792,11.1953849082703,10.99047004876,2015.19221487018,2015.39712972969,NA
88,90,0.027811748643833,23.1238853970684,52.2311531756792,23.0984243357287,52.2311721870626,11.2231966569141,11.1953849082703,2015.39712972969,2015.42494147834,NA
74,77,0.812712456907177,23.7608110617432,54.7230264555725,23.8706732249409,54.7160166412117,11.3145492636867,10.5018368067795,2014.7035816282,2015.51629408511,NA
90,114,0.367194770672378,23.0984243357287,52.2311721870626,23.1129222958001,52.2345641118076,11.5903914275865,11.2231966569141,2015.42494147834,2015.79213624901,NA
114,115,0.183592712104129,23.1129222958001,52.2345641118076,23.1760903638668,52.1548424987658,11.7739841396906,11.5903914275865,2015.79213624901,2015.97572896111,NA
88,89,0.609951006417715,23.1238853970684,52.2311531756792,23.1363234575276,52.1490132157461,11.805335914688,11.1953849082703,2015.39712972969,2016.00708073611,NA
77,79,0.678462186065988,23.8706732249409,54.7160166412117,24.1575022246445,54.5428952562702,11.9930114497527,11.3145492636867,2015.51629408511,2016.19475627118,NA
114,118,0.452654640362763,23.1129222958001,52.2345641118076,22.9990193968423,52.3407893693338,12.0430460679493,11.5903914275865,2015.79213624901,2016.24479088937,NA
79,80,0.134558118658656,24.1575022246445,54.5428952562702,17.75978125896,49.6345100903188,12.1275695684113,11.9930114497527,2016.19475627118,2016.32931438983,NA
115,117,0.443929280327186,23.1760903638668,52.1548424987658,23.0175197661824,52.2491487540259,12.2179134200178,11.7739841396906,2015.97572896111,2016.41965824144,NA
80,81,0.247436025780192,17.75978125896,49.6345100903188,18.9441242643788,49.2990374960699,12.3750055941915,12.1275695684113,2016.32931438983,2016.57675041561,NA
90,91,1.16173852191645,23.0984243357287,52.2311721870626,21.2491433220558,51.8997833231634,12.3849351788306,11.2231966569141,2015.42494147834,2016.58668000025,NA
118,119,0.342711782386917,22.9990193968423,52.3407893693338,22.8603547009657,53.1074698926878,12.3857578503362,12.0430460679493,2016.24479088937,2016.58750267176,NA
119,6,0.0163224648526237,22.8603547009657,53.1074698926878,22.87416,53.08709,12.4020803151888,12.3857578503362,2016.58750267176,2016.60382513661,MG939583
119,5,0.0190547052899772,22.8603547009657,53.1074698926878,22.68869,53.02729,12.4048125556262,12.3857578503362,2016.58750267176,2016.60655737705,MG939585
118,120,0.371167065950628,22.9990193968423,52.3407893693338,23.1292417199757,52.3463583175191,12.4142131338999,12.0430460679493,2016.24479088937,2016.61595795532,NA
121,122,1.36499146426621,23.606768327275,54.4847895661567,23.3851319602177,54.7583447720167,12.4555071919575,11.0905157276913,2015.29226054911,2016.65725201338,NA
75,76,1.52410359795794,26.0919180941058,50.902556220617,26.2373595995504,50.7575749918588,12.4692617597955,10.9451581618376,2015.14690298326,2016.67100658122,NA
120,8,0.127211443584167,23.1292417199757,52.3463583175191,23.18587,52.42901,12.5414245774841,12.4142131338999,2016.61595795532,2016.74316939891,MG939586
77,78,1.26925217216295,23.8706732249409,54.7160166412117,24.350559516621,55.919921526498,12.5838014358497,11.3145492636867,2015.51629408511,2016.78554625727,NA
115,116,0.849545297371911,23.1760903638668,52.1548424987658,22.9209980538943,52.2363696534479,12.6235294370626,11.7739841396906,2015.97572896111,2016.82527425849,NA
81,85,0.459867812166237,18.9441242643788,49.2990374960699,19.1092627126026,49.2573904206815,12.8348734063578,12.3750055941915,2016.57675041561,2017.03661822778,NA
117,1,0.659793813353558,23.0175197661824,52.2491487540259,22.95758,52.26391,12.8777072333714,12.2179134200178,2016.41965824144,2017.07945205479,MG939587
116,2,0.287054508637577,22.9209980538943,52.2363696534479,22.89569,52.26888,12.9105839457001,12.6235294370626,2016.82527425849,2017.11232876712,MG939588
117,3,0.731026690065987,23.0175197661824,52.2491487540259,23.16291,52.28553,12.9489401100838,12.2179134200178,2016.41965824144,2017.15068493151,MG939589
122,123,0.550676758920504,23.3851319602177,54.7583447720167,20.7250283807023,54.8002138720244,13.006183950878,12.4555071919575,2016.65725201338,2017.2079287723,NA
89,11,1.21444411265146,23.1363234575276,52.1490132157461,22.62047,51.782589,13.0197800273395,11.805335914688,2016.00708073611,2017.22152484876,MT847622
123,124,0.122416829232186,20.7250283807023,54.8002138720244,21.1183098899347,54.9177689847666,13.1286007801102,13.006183950878,2017.2079287723,2017.33034560153,NA
123,126,0.147017044232231,20.7250283807023,54.8002138720244,20.6982569832997,54.7780977560737,13.1532009951102,13.006183950878,2017.2079287723,2017.35494581653,NA
80,54,1.12484439891809,17.75978125896,49.6345100903188,17.68,49.23,13.2524139673294,12.1275695684113,2016.32931438983,2017.45415878875,LR722600
79,61,1.29166271956479,24.1575022246445,54.5428952562702,28.49730868,47.26392592,13.2846741693175,11.9930114497527,2016.19475627118,2017.48641899074,LR722599
91,12,0.925875688799885,21.2491433220558,51.8997833231634,21.0256,52.07392,13.3108108676305,12.3849351788306,2016.58668000025,2017.51255568905,MT847620
75,62,2.39008331810907,26.0919180941058,50.902556220617,32.31594454,51.05360293,13.3352414799467,10.9451581618376,2015.14690298326,2017.53698630137,Ukraine_20
89,50,1.61483707210809,23.1363234575276,52.1490132157461,26.49175758,51.59409347,13.4201729867961,11.805335914688,2016.00708073611,2017.62191780822,Ukraine_10
81,82,1.11527859273563,18.9441242643788,49.2990374960699,5.68470911593685,49.658893203277,13.4902841869272,12.3750055941915,2016.57675041561,2017.69202900835,NA
85,86,0.658316145240227,19.1092627126026,49.2573904206815,128.235131240473,52.4423843270034,13.493189551598,12.8348734063578,2017.03661822778,2017.69493437302,NA
126,127,0.4186129760329,20.6982569832997,54.7780977560737,20.8229754276867,54.8094269382794,13.5718139711431,13.1532009951102,2017.35494581653,2017.77355879257,NA
76,64,1.15913040508269,26.2373595995504,50.7575749918588,26.3094375,50.70405237,13.6283921648782,12.4692617597955,2016.67100658122,2017.8301369863,Ukraine_12
126,45,0.494369251959712,20.6982569832997,54.7780977560737,20.5,54.48,13.64757024707,13.1532009951102,2017.35494581653,2017.84931506849,OM799941
124,125,0.634842343678974,21.1183098899347,54.9177689847666,20.8175002017021,55.2025908678393,13.7634431237892,13.1286007801102,2017.33034560153,2017.96518794521,NA
127,128,0.242610586069146,20.8229754276867,54.8094269382794,20.8881678029548,54.8399814241254,13.8144245572123,13.5718139711431,2017.77355879257,2018.01616937864,NA
78,60,1.25554963313828,24.350559516621,55.919921526498,24.740829,55.873634,13.8393510689879,12.5838014358497,2016.78554625727,2018.04109589041,Lith_27
76,63,1.50159615850737,26.2373595995504,50.7575749918588,31.66895783,51.35606437,13.9708579183029,12.4692617597955,2016.67100658122,2018.17260273973,Ukraine_23
120,7,1.62085211456959,23.1292417199757,52.3463583175191,23.473761,51.132648,14.0350652484695,12.4142131338999,2016.61595795532,2018.23681006989,MT847621
128,129,0.231616135787707,20.8881678029548,54.8399814241254,20.9486790978604,54.8533016452427,14.046040693,13.8144245572123,2018.01616937864,2018.24778551442,NA
85,53,1.27297081331505,19.1092627126026,49.2573904206815,20.92385334,48.07287348,14.1078442196728,12.8348734063578,2017.03661822778,2018.3095890411,MN715134
129,130,0.130360781896915,20.9486790978604,54.8533016452427,21.6274907479549,54.671481532045,14.1764014748969,14.046040693,2018.24778551442,2018.37814629632,NA
82,83,0.762226414327226,5.68470911593685,49.658893203277,5.79956831312162,49.6767870953776,14.2525106012544,13.4902841869272,2017.69202900835,2018.45425542268,NA
130,47,0.101305758474566,21.6274907479549,54.671481532045,21.67,54.66,14.2777072333715,14.1764014748969,2018.37814629632,2018.47945205479,OM966721
128,39,0.485200484378275,20.8881678029548,54.8399814241254,21.32,54.34,14.2996250415906,13.8144245572123,2018.01616937864,2018.50136986301,OM966716
127,46,0.738769974557078,20.8229754276867,54.8094269382794,20.91,54.72,14.3105839457002,13.5718139711431,2017.77355879257,2018.51232876712,OM966717
129,49,0.267282978727582,20.9486790978604,54.8533016452427,20.94,54.86,14.3133236717276,14.046040693,2018.24778551442,2018.51506849315,OM966718
130,48,0.197196169433439,21.6274907479549,54.671481532045,20.91,54.36,14.3735976443304,14.1764014748969,2018.37814629632,2018.57534246575,OM966715
124,38,1.26691467243924,21.1183098899347,54.9177689847666,21.3678535192107,55.0107156230644,14.3955154525494,13.1286007801102,2017.33034560153,2018.59726027397,OM966714
125,36,0.632072328760265,20.8175002017021,55.2025908678393,21.87,54.58,14.3955154525494,13.7634431237892,2017.96518794521,2018.59726027397,OM966720
122,131,1.98016526300494,23.3851319602177,54.7583447720167,23.3615817583872,54.6630044869059,14.4356724549625,12.4555071919575,2016.65725201338,2018.63741727639,NA
82,58,0.973724416307339,5.68470911593685,49.658893203277,5.61364889374496,49.6867162187755,14.4640086032345,13.4902841869272,2017.69202900835,2018.66575342466,LR536725
121,135,3.37618920829603,23.606768327275,54.4847895661567,24.0282962046346,54.6575259559228,14.4667049359873,11.0905157276913,2015.29226054911,2018.66844975741,NA
83,57,0.236155536226556,5.79956831312162,49.6767870953776,5.61479299399555,49.6831729699476,14.488666137481,14.2525106012544,2018.45425542268,2018.6904109589,MK543947
131,132,0.313611214118364,23.3615817583872,54.6630044869059,23.4568697386168,54.6787942717202,14.7492836690808,14.4356724549625,2018.63741727639,2018.9510284905,NA
132,133,0.0455474006891801,23.4568697386168,54.6787942717202,23.4874648643312,54.6880099790046,14.79483106977,14.7492836690808,2018.9510284905,2018.99657589119,NA
131,44,0.384500531833522,23.3615817583872,54.6630044869059,23.245751,55.002248,14.820172986796,14.4356724549625,2018.63741727639,2019.02191780822,Lith_3
135,9,0.405522845329338,24.0282962046346,54.6575259559228,23.454693,54.460267,14.8722277813167,14.4667049359873,2018.66844975741,2019.07397260274,Lith_5
71,67,12.5784582181095,43.0559836776045,42.1649276262391,43.41923842,43.45264722,15.0283921648783,2.4499339467688,2006.65167876819,2019.2301369863,MT459800
125,37,1.39645589040412,20.8175002017021,55.2025908678393,21.37111224526,55.0080350452828,15.1598990141933,13.7634431237892,2017.96518794521,2019.36164383562,OM966719
133,134,0.410976580326545,23.4874648643312,54.6880099790046,23.5293430884146,54.6934933212807,15.2058076500965,14.79483106977,2018.99657589119,2019.40755247152,NA
135,10,0.78908448916483,24.0282962046346,54.6575259559228,24.088055,54.681535,15.2557894251522,14.4667049359873,2018.66844975741,2019.45753424658,Lith_13
78,59,2.72952223587793,24.350559516621,55.919921526498,25.567928,54.909079,15.3133236717276,12.5838014358497,2016.78554625727,2019.51506849315,Lith_16
132,43,0.574998906756422,23.4568697386168,54.6787942717202,23.5296341255294,54.7053848213255,15.3242825758372,14.7492836690808,2018.9510284905,2019.52602739726,Lith_17
134,42,0.118474925740697,23.5293430884146,54.6934933212807,23.530343351158,54.7093915038119,15.3242825758372,15.2058076500965,2019.40755247152,2019.52602739726,Lith_18
134,41,0.137653007932426,23.5293430884146,54.6934933212807,23.424932,54.689355,15.343460658029,15.2058076500965,2019.40755247152,2019.54520547945,Lith_20
133,40,0.595204930724729,23.4874648643312,54.6880099790046,23.453537,54.710572,15.3900360004947,14.79483106977,2018.99657589119,2019.59178082192,Lith_23
86,52,1.95986014752685,128.235131240473,52.4423843270034,133.2103931,45.09070676,15.4530496991249,13.493189551598,2017.69493437302,2019.65479452055,MW306191
86,51,1.96259987355421,128.235131240473,52.4423843270034,128.126209,52.43331882,15.4557894251522,13.493189551598,2017.69493437302,2019.65753424658,MW306190
116,4,3.02130108398004,22.9209980538943,52.2363696534479,15.271809,52.168899,15.6448305210426,12.6235294370626,2016.82527425849,2019.84657534247,MT847623
91,92,3.4415634036812,21.2491433220558,51.8997833231634,14.7196318501481,52.5019937395842,15.8264985825118,12.3849351788306,2016.58668000025,2020.02824340393,NA
92,93,0.142993865095515,14.7196318501481,52.5019937395842,14.5310952979085,52.1251667658825,15.9694924476073,15.8264985825118,2020.02824340393,2020.17123726903,NA
93,100,0.308633263672056,14.5310952979085,52.1251667658825,14.5945595238428,52.0429976569643,16.2781257112794,15.9694924476073,2020.17123726903,2020.4798705327,NA
93,94,0.421104295861096,14.5310952979085,52.1251667658825,14.8453086391271,51.4276959961632,16.3905967434684,15.9694924476073,2020.17123726903,2020.59234156489,NA
100,101,0.112809400774252,14.5945595238428,52.0429976569643,14.5136232828984,52.0717684837167,16.3909351120536,16.2781257112794,2020.4798705327,2020.59267993348,NA
94,95,0.0331891881965725,14.8453086391271,51.4276959961632,14.8601988079031,51.420146879705,16.423785931665,16.3905967434684,2020.59234156489,2020.62553075309,NA
101,105,0.0839929207569037,14.5136232828984,52.0717684837167,14.6106878862173,52.0219089136895,16.4749280328105,16.3909351120536,2020.59267993348,2020.67667285423,NA
105,31,0.00638725505609528,14.6106878862173,52.0219089136895,14.63,52.02,16.4813152878666,16.4749280328105,2020.67667285423,2020.68306010929,LR899193
105,29,0.0419063807389628,14.6106878862173,52.0219089136895,14.63190351,52.0187934,16.5168344135495,16.4749280328105,2020.67667285423,2020.71857923497,OX376256
101,102,0.157910385739384,14.5136232828984,52.0717684837167,14.4947555953746,52.0785151716356,16.548845497793,16.3909351120536,2020.59267993348,2020.75059031922,NA
102,103,0.0143115294294724,14.4947555953746,52.0785151716356,14.4955195799685,52.0905085019323,16.5631570272225,16.548845497793,2020.75059031922,2020.76490184865,NA
100,30,0.285156789701945,14.5945595238428,52.0429976569643,14.614486,52.0599772,16.5632825009813,16.2781257112794,2020.4798705327,2020.7650273224,OX376261
95,96,0.174323546617829,14.8601988079031,51.420146879705,14.8557837140572,51.4254215021741,16.5981094782828,16.423785931665,2020.62553075309,2020.79985429971,NA
103,104,0.0531141624442486,14.4955195799685,52.0905085019323,14.4454861908325,52.2210369234802,16.6162711896667,16.5631570272225,2020.76490184865,2020.81801601109,NA
95,99,0.192960571875663,14.8601988079031,51.420146879705,14.7326515275854,51.4671806306941,16.6167465035406,16.423785931665,2020.62553075309,2020.81849132496,NA
94,15,0.281975374999089,14.8453086391271,51.4276959961632,14.8266580140805,51.4714263583545,16.6725721184675,16.3905967434684,2020.59234156489,2020.87431693989,OX376250
99,14,0.0831480192985699,14.7326515275854,51.4671806306941,14.834164549821,51.4699384836156,16.6998945228392,16.6167465035406,2020.81849132496,2020.90163934426,OX376258
96,97,0.210726643261689,14.8557837140572,51.4254215021741,14.9297220396911,51.3794418492281,16.8088361215445,16.5981094782828,2020.79985429971,2021.01058094297,NA
97,16,0.0442135775804505,14.9297220396911,51.3794418492281,14.92539674,51.3855185,16.8530496991249,16.8088361215445,2021.01058094297,2021.05479452055,OX376254
92,106,1.03272771231719,14.7196318501481,52.5019937395842,14.4391240308735,52.650942779626,16.859226294829,15.8264985825118,2020.02824340393,2021.06097111625,NA
106,107,0.0320679604923962,14.4391240308735,52.650942779626,14.4595125851208,52.6573539659323,16.8912942553214,16.859226294829,2021.06097111625,2021.09303907674,NA
104,32,0.288833303978697,14.4454861908325,52.2210369234802,14.50816626,52.19473501,16.9051044936454,16.6162711896667,2020.81801601109,2021.10684931507,OX376252
106,113,0.0640480743147689,14.4391240308735,52.650942779626,14.5709196435356,52.6133223941189,16.9232743691438,16.859226294829,2021.06097111625,2021.12501919057,NA
96,18,0.331652549609056,14.8557837140572,51.4254215021741,14.9299201,51.34198859,16.9297620278919,16.5981094782828,2020.79985429971,2021.13150684931,OX376255
113,28,0.0174465628577677,14.5709196435356,52.6133223941189,14.57498546,52.6074962,16.9407209320015,16.9232743691438,2021.12501919057,2021.14246575342,OX376262
97,98,0.208245531857646,14.9297220396911,51.3794418492281,14.7206568755857,51.3287309017585,17.0170816534021,16.8088361215445,2021.01058094297,2021.21882647483,NA
83,84,2.80372283953524,5.79956831312162,49.6767870953776,12.8114601475629,41.8629200993778,17.0562334407896,14.2525106012544,2018.45425542268,2021.25797826221,NA
98,17,0.0770639361336656,14.7206568755857,51.3287309017585,14.69013131,51.34650908,17.0941455895358,17.0170816534021,2021.21882647483,2021.29589041096,OX376260
98,19,0.0770639361336656,14.7206568755857,51.3287309017585,14.79379367,51.31736613,17.0941455895358,17.0170816534021,2021.21882647483,2021.29589041096,OX376251
113,24,0.173610946419413,14.5709196435356,52.6133223941189,14.4607333,52.61539192,17.0968853155632,16.9232743691438,2021.12501919057,2021.29863013699,OX376253
103,33,0.558385822587363,14.4955195799685,52.0905085019323,14.38291512,52.13160832,17.1215428498098,16.5631570272225,2020.76490184865,2021.32328767123,OX376257
107,108,0.245455358307789,14.4595125851208,52.6573539659323,14.3433248876184,52.677852182483,17.1367496136292,16.8912942553214,2021.09303907674,2021.33849443505,NA
107,110,0.245980511198859,14.4595125851208,52.6573539659323,14.5468880834546,52.3489028374233,17.1372747665202,16.8912942553214,2021.09303907674,2021.33901958794,NA
102,35,0.591875434208564,14.4947555953746,52.0785151716356,14.37352489,52.04517756,17.1407209320016,16.548845497793,2020.75059031922,2021.34246575342,OX376263
110,23,0.017144795618341,14.5468880834546,52.3489028374233,14.52181966,52.37225925,17.1544195621386,17.1372747665202,2021.33901958794,2021.35616438356,OX376259
110,111,0.0250333520446792,14.5468880834546,52.3489028374233,14.4773440061637,52.2905914102956,17.1623081185649,17.1372747665202,2021.33901958794,2021.36405293999,NA
104,34,0.672394947814189,14.4454861908325,52.2210369234802,14.61508803,52.2419685,17.2886661374809,16.6162711896667,2020.81801601109,2021.4904109589,OX376268
111,112,0.137872367840505,14.4773440061637,52.2905914102956,14.4730874086567,52.274594493673,17.3001804864054,17.1623081185649,2021.36405293999,2021.50192530783,NA
108,109,0.183796366196889,14.3433248876184,52.677852182483,14.3615803991311,52.6694699365508,17.3205459798261,17.1367496136292,2021.33849443505,2021.52229080125,NA
112,22,0.0241020894318159,14.4730874086567,52.274594493673,14.38242793,52.27361167,17.3242825758372,17.3001804864054,2021.50192530783,2021.52602739726,OX376267
109,26,0.0146955001206118,14.3615803991311,52.6694699365508,14.3600641020153,52.6694539175524,17.3352414799467,17.3205459798261,2021.52229080125,2021.53698630137,OX376265
109,25,0.0146955001206118,14.3615803991311,52.6694699365508,14.367773458349,52.6645864007771,17.3352414799467,17.3205459798261,2021.52229080125,2021.53698630137,OX376264
112,21,0.0624582538152741,14.4730874086567,52.274594493673,14.48893229,52.32886304,17.3626387402207,17.3001804864054,2021.50192530783,2021.56438356164,OX376266
108,27,0.228628852618886,14.3433248876184,52.677852182483,14.11145721,52.91887757,17.3653784662481,17.1367496136292,2021.33849443505,2021.56712328767,OX376271
111,20,0.205810073710494,14.4773440061637,52.2905914102956,14.38403406,52.36857173,17.3681181922754,17.1623081185649,2021.36405293999,2021.5698630137,OX376273
99,13,0.754111414762356,14.7326515275854,51.4671806306941,14.57967333,51.54434224,17.370857918303,16.6167465035406,2020.81849132496,2021.57260273973,OX376272
84,55,0.742021737787253,12.8114601475629,41.8629200993778,8.666099183,44.84201919,17.7982551785769,17.0562334407896,2021.25797826221,2022,ON108571
84,56,0.742021737787253,12.8114601475629,41.8629200993778,12.48626943,41.90398665,17.7982551785769,17.0562334407896,2021.25797826221,2022,OP605386
