node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
106,107,1.72281072838557,28.7690774824079,114.546012073654,27.1225781037112,115.207450199757,1.72281072838557,0,1990.47772955528,1992.20054028367,1281800000
106,208,9.49491063163844,28.7690774824079,114.546012073654,37.7910076081271,118.594639208269,9.49491063163844,0,1990.47772955528,1999.97264018692,1281800000
107,169,2.32202295923285,27.1225781037112,115.207450199757,27.4386984225038,114.604457433594,4.04483368761842,1.72281072838557,1992.20054028367,1994.5225632429,1281800000
107,108,6.15845808265899,27.1225781037112,115.207450199757,28.8479542174927,116.246871198317,7.88126881104456,1.72281072838557,1992.20054028367,1998.35899836632,1281800000
108,168,6.63502378799302,28.8479542174927,116.246871198317,31.2825450966872,121.249179135827,14.5162925990376,7.88126881104456,1998.35899836632,2004.99402215432,1281800000
108,109,0.858840725498492,28.8479542174927,116.246871198317,29.4063288854128,116.445234685549,8.74010953654305,7.88126881104456,1998.35899836632,1999.21783909182,1281800000
109,111,2.60729537882184,29.4063288854128,116.445234685549,34.3900681751474,113.513154085902,11.3474049153649,8.74010953654305,1999.21783909182,2001.82513447065,1281800000
109,110,7.41744852620816,29.4063288854128,116.445234685549,35.0543417946753,119.163394887953,16.1575580627512,8.74010953654305,1999.21783909182,2006.63528761803,1281800000
110,1,1.9272899373137,35.0543417946753,119.163394887953,37.2609913514823,118.513845101793,18.0848480000649,16.1575580627512,2006.63528761803,2008.56257755535,1281800000
110,2,1.94087586845128,35.0543417946753,119.163394887953,28.2338087519557,107.875575187934,18.0984339312025,16.1575580627512,2006.63528761803,2008.57616348648,1281800000
111,112,11.6912383416922,34.3900681751474,113.513154085902,33.4916714463744,107.678572647809,23.0386432570571,11.3474049153649,2001.82513447065,2013.51637281234,1281800000
111,123,0.300984491004574,34.3900681751474,113.513154085902,33.6944338632536,112.224741053777,11.6483894063695,11.3474049153649,2001.82513447065,2002.12611896165,1281800000
112,113,0.400078573325438,33.4916714463744,107.678572647809,33.5803452475366,107.707418837416,23.4387218303825,23.0386432570571,2013.51637281234,2013.91645138566,1281800000
112,120,3.76751240270944,33.4916714463744,107.678572647809,29.0331640788279,106.382411380715,26.8061556597665,23.0386432570571,2013.51637281234,2017.28388521505,1281800000
113,10,4.63835917051441,33.5803452475366,107.707418837416,31.4510930163273,107.883358819739,28.0770810008969,23.4387218303825,2013.91645138566,2018.55481055618,1281800000
113,114,1.738974728553,33.5803452475366,107.707418837416,33.743338486539,108.85750325279,25.1776965589355,23.4387218303825,2013.91645138566,2015.65542611422,1281800000
114,115,0.394947034924711,33.743338486539,108.85750325279,33.2764919103606,108.997330467283,25.5726435938602,25.1776965589355,2015.65542611422,2016.05037314914,1281800000
114,117,0.789967859741244,33.743338486539,108.85750325279,32.0364087858851,109.026981649102,25.9676644186768,25.1776965589355,2015.65542611422,2016.44539397396,1281800000
115,5,2.34140767277725,33.2764919103606,108.997330467283,29.8795991149077,103.462386974904,27.9140512666375,25.5726435938602,2016.05037314914,2018.39178082192,1281800000
115,116,1.09282756553731,33.2764919103606,108.997330467283,33.8808071164679,108.909476648712,26.6654711593975,25.5726435938602,2016.05037314914,2017.14320071468,1281800000
116,3,0.369128052445487,33.8808071164679,108.909476648712,36.3169145583467,115.140187211032,27.034599211843,26.6654711593975,2017.14320071468,2017.51232876712,1281800000
116,4,1.44310065518527,33.8808071164679,108.909476648712,40.6165494474047,106.670137798588,28.1085718145828,26.6654711593975,2017.14320071468,2018.58630136986,1281800000
117,6,2.5272087657689,32.0364087858851,109.026981649102,30.2071468329684,107.19307880342,28.4948731844457,25.9676644186768,2016.44539397396,2018.97260273973,1281800000
117,118,0.516336216774452,32.0364087858851,109.026981649102,31.7153272241898,108.924530857806,26.4840006354512,25.9676644186768,2016.44539397396,2016.96173019073,1281800000
118,9,1.31224241200831,31.7153272241898,108.924530857806,31.20945009639,113.032130509188,27.7962430474595,26.4840006354512,2016.96173019073,2018.27397260274,1281800000
118,119,0.531746460661869,31.7153272241898,108.924530857806,31.956306299371,109.11033822507,27.0157470961131,26.4840006354512,2016.96173019073,2017.49347665139,1281800000
119,8,2.15035896504492,31.956306299371,109.11033822507,37.6301300433478,114.838667907416,29.166106061158,27.0157470961131,2017.49347665139,2019.64383561644,1281800000
119,7,0.775016499291496,31.956306299371,109.11033822507,27.5355198964793,108.084239425035,27.7907635954046,27.0157470961131,2017.49347665139,2018.26849315068,1281800000
120,122,1.25714915459416,29.0331640788279,106.382411380715,27.9672661501736,115.483621834818,28.0633048143607,26.8061556597665,2017.28388521505,2018.54103436964,1281800000
120,121,0.12891958096082,29.0331640788279,106.382411380715,29.6498448005958,107.266884141907,26.9350752407273,26.8061556597665,2017.28388521505,2017.41280479601,1281800000
121,12,1.49678424508819,29.6498448005958,107.266884141907,28.2664060031832,109.185765716306,28.4318594858155,26.9350752407273,2017.41280479601,2018.9095890411,1281800000
121,11,0.943359587554041,29.6498448005958,107.266884141907,29.7546012840304,108.076088639417,27.8784348282814,26.9350752407273,2017.41280479601,2018.35616438356,1281800000
122,13,0.913760150906929,27.9672661501736,115.483621834818,24.470025460514,113.352960281349,28.9770649652676,28.0633048143607,2018.54103436964,2019.45479452055,1281800000
122,14,0.795951931728969,27.9672661501736,115.483621834818,26.9381665326553,116.488207894393,28.8592567460896,28.0633048143607,2018.54103436964,2019.33698630137,1281800000
123,124,2.99003803479183,33.6944338632536,112.224741053777,33.0956476748391,112.381328262736,14.6384274411613,11.6483894063695,2002.12611896165,2005.11615699644,1281800000
123,60,4.5341550109529,33.6944338632536,112.224741053777,34.2985910012469,105.982190638556,16.1825444173224,11.6483894063695,2002.12611896165,2006.6602739726,1281800000
124,125,3.39641854764252,33.0956476748391,112.381328262736,35.4624343210982,114.028247275627,18.0348459888038,14.6384274411613,2005.11615699644,2008.51257554408,1281800000
124,163,0.922516960197395,33.0956476748391,112.381328262736,33.2859438283661,111.418225979987,15.5609444013587,14.6384274411613,2005.11615699644,2006.03867395664,1281800000
125,126,2.26286260477651,35.4624343210982,114.028247275627,35.0401478803032,113.631473905564,20.2977085935803,18.0348459888038,2008.51257554408,2010.77543814886,1281800000
125,129,3.0289742371449,35.4624343210982,114.028247275627,33.4200357881525,114.195088621056,21.0638202259487,18.0348459888038,2008.51257554408,2011.54154978123,1281800000
126,18,0.224561851139365,35.0401478803032,113.631473905564,35.2784442647827,113.458394017469,20.5222704447197,20.2977085935803,2010.77543814886,2011,1281800000
126,127,0.131821544773153,35.0401478803032,113.631473905564,35.4250478898052,113.154739159514,20.4295301383535,20.2977085935803,2010.77543814886,2010.90725969363,1281800000
127,15,2.011558535315,35.4250478898052,113.154739159514,34.8067849549491,110.596223484232,22.4410886736685,20.4295301383535,2010.90725969363,2012.91881822895,1281800000
127,128,5.01214030269995,35.4250478898052,113.154739159514,34.571181855861,111.898825922872,25.4416704410534,20.4295301383535,2010.90725969363,2015.91939999633,1281800000
128,16,3.88607945572115,34.571181855861,111.898825922872,34.8934397554734,118.717250257498,29.3277498967746,25.4416704410534,2015.91939999633,2019.80547945205,1281800000
128,17,0.747266670333,34.571181855861,111.898825922872,33.0806891720881,111.479591414753,26.1889371113864,25.4416704410534,2015.91939999633,2016.66666666667,1281800000
129,143,0.535451801111146,33.4200357881525,114.195088621056,32.2575281904859,115.147108672674,21.5992720270599,21.0638202259487,2011.54154978123,2012.07700158234,1281800000
129,130,0.0778558500094455,33.4200357881525,114.195088621056,33.4802554036442,114.423342421757,21.1416760759582,21.0638202259487,2011.54154978123,2011.61940563124,1281800000
130,32,9.04726103542827,33.4802554036442,114.423342421757,34.4669775867438,115.833165693912,30.1889371113864,21.1416760759582,2011.61940563124,2020.66666666667,1281800000
130,131,2.17249161214495,33.4802554036442,114.423342421757,34.2860450767549,114.90259973993,23.3141676881031,21.1416760759582,2011.61940563124,2013.79189724338,1281800000
131,132,1.78019517816427,34.2860450767549,114.90259973993,34.9110655870776,115.334355365953,25.0943628662674,23.3141676881031,2013.79189724338,2015.57209242155,1281800000
131,135,1.09089531364795,34.2860450767549,114.90259973993,33.3191444532861,114.731544667823,24.4050630017511,23.3141676881031,2013.79189724338,2014.88279255703,1281800000
132,22,1.9347568935207,34.9110655870776,115.334355365953,34.9255496034889,114.32340735476,27.0291197597881,25.0943628662674,2015.57209242155,2017.50684931507,1281800000
132,133,2.18687464813585,34.9110655870776,115.334355365953,37.468678412819,112.704022613356,27.2812375144032,25.0943628662674,2015.57209242155,2017.75896706968,1281800000
133,19,0.583498683741128,37.468678412819,112.704022613356,37.5135476620612,112.519879878971,27.8647361981444,27.2812375144032,2017.75896706968,2018.34246575342,1281800000
133,134,0.313465404306021,37.468678412819,112.704022613356,37.4687444104341,113.232002488909,27.5947029187093,27.2812375144032,2017.75896706968,2018.07243247399,1281800000
134,21,2.19532708885198,37.4687444104341,113.232002488909,32.7869618925385,109.717623761835,29.7900300075612,27.5947029187093,2018.07243247399,2020.26775956284,1281800000
134,20,0.650855197243241,37.4687444104341,113.232002488909,37.5813591848452,113.253448888113,28.2455581159525,27.5947029187093,2018.07243247399,2018.72328767123,1281800000
135,140,0.739704272639855,33.3191444532861,114.731544667823,33.4956113031059,113.702543654962,25.1447672743909,24.4050630017511,2014.88279255703,2015.62249682967,1281800000
135,136,0.664574979285789,33.3191444532861,114.731544667823,32.6507080287944,114.406884931482,25.0696379810368,24.4050630017511,2014.88279255703,2015.54736753632,1281800000
136,137,1.8657383192541,32.6507080287944,114.406884931482,34.2050217499759,117.849016847637,26.9353763002909,25.0696379810368,2015.54736753632,2017.41310585557,1281800000
136,139,0.513028691357062,32.6507080287944,114.406884931482,32.3061278990393,114.4822554587,25.5826666723939,25.0696379810368,2015.54736753632,2016.06039622767,1281800000
137,138,1.64746120396815,34.2050217499759,117.849016847637,34.5413653181407,119.916923401379,28.5828375042591,26.9353763002909,2017.41310585557,2019.06056705954,1281800000
137,25,1.2416886649767,34.2050217499759,117.849016847637,34.0590558643673,117.020941849318,28.1770649652677,26.9353763002909,2017.41310585557,2018.65479452055,1281800000
138,23,1.62522529018744,34.5413653181407,119.916923401379,25.8586621616935,119.448065804059,30.2080627944465,28.5828375042591,2019.06056705954,2020.68579234973,1281800000
138,24,1.66074441587053,34.5413653181407,119.916923401379,33.9715172086831,119.582841925707,30.2435819201296,28.5828375042591,2019.06056705954,2020.72131147541,1281800000
139,27,1.18617911479158,32.3061278990393,114.4822554587,32.4489817825684,104.07554988651,26.7688457871855,25.5826666723939,2016.06039622767,2017.24657534247,1281800000
139,26,2.5094667860243,32.3061278990393,114.4822554587,32.0737918998499,117.857537419546,28.0921334584182,25.5826666723939,2016.06039622767,2018.5698630137,1281800000
140,31,1.98417651172568,33.4956113031059,113.702543654962,43.8519866424547,127.571044792263,27.1289437861166,25.1447672743909,2015.62249682967,2017.6066733414,1281800000
140,141,0.664255360639644,33.4956113031059,113.702543654962,33.983142386578,113.350574755516,25.8090226350306,25.1447672743909,2015.62249682967,2016.28675219031,1281800000
141,28,0.295215022803818,33.983142386578,113.350574755516,33.3959273236422,112.054742969224,26.1042376578344,25.8090226350306,2016.28675219031,2016.58196721311,1281800000
141,142,0.248486356536566,33.983142386578,113.350574755516,33.1040892407386,112.333700639486,26.0575089915671,25.8090226350306,2016.28675219031,2016.53523854685,1281800000
142,29,0.549692960001773,33.1040892407386,112.333700639486,33.6781618247619,112.527088289948,26.6072019515689,26.0575089915671,2016.53523854685,2017.08493150685,1281800000
142,30,0.549692960001773,33.1040892407386,112.333700639486,33.9845987200371,113.169604014827,26.6072019515689,26.0575089915671,2016.53523854685,2017.08493150685,1281800000
143,144,1.23053891970403,32.2575281904859,115.147108672674,32.0373746930648,116.31363143544,22.8298109467639,21.5992720270599,2012.07700158234,2013.30754050204,1281800000
143,53,7.26272444505715,32.2575281904859,115.147108672674,30.9642393061691,114.141672281028,28.861996472117,21.5992720270599,2012.07700158234,2019.3397260274,1281800000
144,148,0.174898137885687,32.0373746930648,116.31363143544,31.9339068294114,116.356252863565,23.0047090846496,22.8298109467639,2013.30754050204,2013.48243863993,1281800000
144,145,1.05875315004352,32.0373746930648,116.31363143544,32.9257189677434,116.006335727579,23.8885640968074,22.8298109467639,2013.30754050204,2014.36629365209,1281800000
145,36,5.32411730681635,32.9257189677434,116.006335727579,29.2837233790517,118.573532743072,29.2126814036238,23.8885640968074,2014.36629365209,2019.6904109589,1281800000
145,146,2.57283560379248,32.9257189677434,116.006335727579,36.064048545586,117.353841918387,26.4613997005999,23.8885640968074,2014.36629365209,2016.93912925588,1281800000
146,147,1.9153372783381,36.064048545586,117.353841918387,32.9703197717559,119.787614073133,28.376736978938,26.4613997005999,2016.93912925588,2018.85446653422,1281800000
146,33,1.4882680043937,36.064048545586,117.353841918387,33.2131146278468,111.884619979525,27.9496677049936,26.4613997005999,2016.93912925588,2018.42739726027,1281800000
147,34,0.564711547973527,32.9703197717559,119.787614073133,32.9451503170161,120.26968932271,28.9414485269115,28.376736978938,2018.85446653422,2019.41917808219,1281800000
147,35,0.559232095918585,32.9703197717559,119.787614073133,32.8629028199916,120.86865019547,28.9359690748566,28.376736978938,2018.85446653422,2019.41369863014,1281800000
148,149,1.07595529548965,31.9339068294114,116.356252863565,30.4986649388637,116.349435172887,24.0806643801392,23.0047090846496,2013.48243863993,2014.55839393542,1281800000
148,156,1.05249544122984,31.9339068294114,116.356252863565,32.9625625872345,115.299179350251,24.0572045258794,23.0047090846496,2013.48243863993,2014.53493408116,1281800000
149,153,2.34833877029324,30.4986649388637,116.349435172887,32.0403103408141,117.328759714184,26.4290031504325,24.0806643801392,2014.55839393542,2016.90673270571,1281800000
149,150,0.0197205549714337,30.4986649388637,116.349435172887,30.5250332880822,116.483967863017,24.1003849351107,24.0806643801392,2014.55839393542,2014.57811449039,1281800000
150,151,0.98093773105043,30.5250332880822,116.483967863017,28.0377575432179,117.423311836349,25.0813226661611,24.1003849351107,2014.57811449039,2015.55905222144,1281800000
150,152,4.59556904705525,30.5250332880822,116.483967863017,28.5123507555426,114.107220543561,28.6959539821659,24.1003849351107,2014.57811449039,2019.17368353745,1281800000
151,37,2.86012586075042,28.0377575432179,117.423311836349,29.3215515658769,120.156130428118,27.9414485269115,25.0813226661611,2015.55905222144,2018.41917808219,1281800000
151,38,4.12039983335301,28.0377575432179,117.423311836349,32.8735413424815,120.845804372263,29.2017224995141,25.0813226661611,2015.55905222144,2019.67945205479,1281800000
152,40,0.204398654334556,28.5123507555426,114.107220543561,28.4464744076925,112.606106480261,28.9003526365005,28.6959539821659,2019.17368353745,2019.37808219178,1281800000
152,39,0.379741120087931,28.5123507555426,114.107220543561,29.3507972744498,114.525682757261,29.0756951022538,28.6959539821659,2019.17368353745,2019.55342465753,1281800000
153,154,1.36481798107049,32.0403103408141,117.328759714184,32.0896372336062,116.567062247586,27.793821131503,26.4290031504325,2016.90673270571,2018.27155068678,1281800000
153,155,1.69621281004856,32.0403103408141,117.328759714184,30.5602995967172,119.107578853912,28.125215960481,26.4290031504325,2016.90673270571,2018.60294551576,1281800000
154,41,2.13282089791618,32.0896372336062,116.567062247586,25.0383587432402,118.279981205219,29.9266420294191,27.793821131503,2018.27155068678,2020.4043715847,1281800000
154,42,2.05905040611286,32.0896372336062,116.567062247586,34.7447940814529,116.427920965387,29.8528715376158,27.793821131503,2018.27155068678,2020.3306010929,1281800000
155,43,2.14295612358298,30.5602995967172,119.107578853912,31.1155791248969,119.745032504166,30.268172084064,28.125215960481,2018.60294551576,2020.74590163934,1281800000
155,44,2.03913098697082,30.5602995967172,119.107578853912,28.5019787359061,118.926196157337,30.1643469474518,28.125215960481,2018.60294551576,2020.64207650273,1281800000
156,157,1.43654269905984,32.9625625872345,115.299179350251,33.2120668205471,115.070889629672,25.4937472249393,24.0572045258794,2014.53493408116,2015.97147678022,1281800000
156,52,3.93355906952521,32.9625625872345,115.299179350251,32.4673192353743,114.375965526428,27.9907635954046,24.0572045258794,2014.53493408116,2018.46849315068,1281800000
157,158,0.934233065989054,33.2120668205471,115.070889629672,21.3600119007718,110.853612064382,26.4279802909283,25.4937472249393,2015.97147678022,2016.90570984621,1281800000
157,51,3.57646842525987,33.2120668205471,115.070889629672,33.9038909348512,113.86488082405,29.0702156501991,25.4937472249393,2015.97147678022,2019.54794520548,1281800000
158,160,0.970676255952672,21.3600119007718,110.853612064382,22.002644980463,110.308417262521,27.398656546881,26.4279802909283,2016.90570984621,2017.87638610216,1281800000
158,159,1.38480428240728,21.3600119007718,110.853612064382,21.7236843150361,110.338611779484,27.8127845733356,26.4279802909283,2016.90570984621,2018.29051412862,1281800000
159,46,1.01907491248003,21.7236843150361,110.338611779484,21.3142143647591,110.186273283174,28.8318594858156,27.8127845733356,2018.29051412862,2019.3095890411,1281800000
159,45,2.22314707356996,21.7236843150361,110.338611779484,21.2357739092863,110.217746310741,30.0359316469055,27.8127845733356,2018.29051412862,2020.51366120219,1281800000
160,161,0.00976797381485239,22.002644980463,110.308417262521,22.0404191121489,110.402967109827,27.4084245206958,27.398656546881,2017.87638610216,2017.88615407598,1281800000
160,47,2.08799745948261,22.002644980463,110.308417262521,22.9276759714183,109.689824113185,29.4866540063636,27.398656546881,2017.87638610216,2019.96438356164,1281800000
161,162,0.786527604095382,22.0404191121489,110.402967109827,25.2547173887164,113.210367875821,28.1949521247912,27.4084245206958,2017.88615407598,2018.67268168007,1281800000
161,50,1.55768154046212,22.0404191121489,110.402967109827,22.5030419849012,109.888700493236,28.9661060611579,27.4084245206958,2017.88615407598,2019.44383561644,1281800000
162,49,1.82731831992847,25.2547173887164,113.210367875821,23.3952372490648,114.314671742412,30.0222704447197,28.1949521247912,2018.67268168007,2020.5,1281800000
162,48,1.90108881173179,25.2547173887164,113.210367875821,22.7099354950872,110.667712170378,30.096040936523,28.1949521247912,2018.67268168007,2020.5737704918,1281800000
163,164,8.22490850244949,33.2859438283661,111.418225979987,36.4886675971233,111.419903186418,23.7858529038082,15.5609444013587,2006.03867395664,2014.26358245909,1281800000
163,166,1.5714684609019,33.2859438283661,111.418225979987,25.6667482890645,107.905769133328,17.1324128622606,15.5609444013587,2006.03867395664,2007.61014241754,1281800000
164,56,1.31723945871969,36.4886675971233,111.419903186418,35.2778642857276,113.083636981203,25.1030923625279,23.7858529038082,2014.26358245909,2015.58082191781,1281800000
164,165,3.41319823853986,36.4886675971233,111.419903186418,22.8256888679442,112.730004100398,27.199051142348,23.7858529038082,2014.26358245909,2017.67678069763,1281800000
165,55,0.791796118148601,22.8256888679442,112.730004100398,23.2307340221861,112.802781634771,27.9908472604966,27.199051142348,2017.67678069763,2018.46857681578,1281800000
165,54,0.333521329004863,22.8256888679442,112.730004100398,23.32198318633,112.827230060076,27.5325724713529,27.199051142348,2017.67678069763,2018.01030202663,1281800000
166,57,0.955841587637936,25.6667482890645,107.905769133328,26.1477803615586,108.273016388814,18.0882544498985,17.1324128622606,2007.61014241754,2008.56598400518,1281800000
166,167,0.868505178066782,25.6667482890645,107.905769133328,28.0558957520877,107.852803393396,18.0009180403274,17.1324128622606,2007.61014241754,2008.47864759561,1281800000
