node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
167,58,0.0518668067616819,28.0558957520877,107.852803393396,28.0819441249391,107.989706304811,18.052784847089,18.0009180403274,2008.47864759561,2008.53051440237,1281800000
167,59,0.0239771457096598,28.0558957520877,107.852803393396,28.1522001621361,107.984009664853,18.024895186037,18.0009180403274,2008.47864759561,2008.50262474132,1281800000
168,62,0.247118304285062,31.2825450966872,121.249179135827,30.8422486214183,121.134124462084,14.7634109033226,14.5162925990376,2004.99402215432,2005.2411404586,1281800000
168,61,0.711434601951211,31.2825450966872,121.249179135827,31.0472804180646,121.347918175506,15.2277272009888,14.5162925990376,2004.99402215432,2005.70545675627,1281800000
169,170,1.07639191617766,27.4386984225038,114.604457433594,27.8534565543351,115.491235686233,5.12122560379608,4.04483368761842,1994.5225632429,1995.59895515908,1281800000
169,195,4.77377359025598,27.4386984225038,114.604457433594,26.0965240307924,97.0609082206301,8.8186072778744,4.04483368761842,1994.5225632429,1999.29633683315,1281800000
170,194,8.70920455876734,27.8534565543351,115.491235686233,30.306202654984,121.990106884783,13.8304301625634,5.12122560379608,1995.59895515908,2004.30815971784,1281800000
170,171,15.574693963921,27.8534565543351,115.491235686233,28.9966149565084,110.558943151996,20.695919567717,5.12122560379608,1995.59895515908,2011.173649123,1281800000
171,63,8.57155635645477,28.9966149565084,110.558943151996,29.0172986421967,112.313202131779,29.2674759241718,20.695919567717,2011.173649123,2019.74520547945,1281800000
171,172,0.238434261750797,28.9966149565084,110.558943151996,30.8659155989848,112.17106173544,20.9343538294678,20.695919567717,2011.173649123,2011.41208338475,1281800000
172,187,0.509649378448913,30.8659155989848,112.17106173544,30.2178522311404,111.483156368529,21.4440032079167,20.9343538294678,2011.41208338475,2011.9217327632,1281800000
172,173,0.872111825740049,30.8659155989848,112.17106173544,24.4541572929958,115.977600996924,21.8064656552079,20.9343538294678,2011.41208338475,2012.28419521049,1281800000
173,176,0.546125557301377,24.4541572929958,115.977600996924,24.5877128031187,116.612269272399,22.3525912125093,21.8064656552079,2012.28419521049,2012.83032076779,1281800000
173,174,2.24682973730066,24.4541572929958,115.977600996924,23.8428788832309,114.280992149152,24.0532953925085,21.8064656552079,2012.28419521049,2014.53102494779,1281800000
174,175,0.793391517293835,23.8428788832309,114.280992149152,24.0236004054236,113.518776307897,24.8466869098024,24.0532953925085,2014.53102494779,2015.32441646508,1281800000
174,64,3.21692025769062,23.8428788832309,114.280992149152,33.8124777573324,116.380393509837,27.2702156501992,24.0532953925085,2014.53102494779,2017.74794520548,1281800000
175,66,3.61842271142255,24.0236004054236,113.518776307897,23.1312354133235,113.440231138389,28.4651096212249,24.8466869098024,2015.32441646508,2018.94283917651,1281800000
175,65,5.21656714147465,24.0236004054236,113.518776307897,21.0276089285098,110.466893590285,30.063254051277,24.8466869098024,2015.32441646508,2020.54098360656,1281800000
176,67,5.69296690344319,24.5877128031187,116.612269272399,25.6486670440576,119.416877420343,28.0455581159524,22.3525912125093,2012.83032076779,2018.52328767123,1281800000
176,177,1.46444484439244,24.5877128031187,116.612269272399,23.4431052184775,114.564071855993,23.8170360569017,22.3525912125093,2012.83032076779,2014.29476561218,1281800000
177,68,4.01756315494127,23.4431052184775,114.564071855993,23.0751949973069,115.065170617166,27.834599211843,23.8170360569017,2014.29476561218,2018.31232876712,1281800000
177,178,0.617295409386305,23.4431052184775,114.564071855993,25.5070772897885,114.303079890485,24.434331466288,23.8170360569017,2014.29476561218,2014.91206102157,1281800000
178,185,0.323183966767866,25.5070772897885,114.303079890485,30.9032796762929,119.690782545531,24.7575154330559,24.434331466288,2014.91206102157,2015.23524498834,1281800000
178,179,0.830742390054898,25.5070772897885,114.303079890485,26.1896720848723,114.27377053401,25.2650738563429,24.434331466288,2014.91206102157,2015.74280341162,1281800000
179,180,0.121637008395319,26.1896720848723,114.27377053401,26.4793849111772,114.92082284406,25.3867108647382,25.2650738563429,2015.74280341162,2015.86444042002,1281800000
179,75,3.95308699933579,26.1896720848723,114.27377053401,23.8652903144709,113.660449631155,29.2181608556787,25.2650738563429,2015.74280341162,2019.69589041096,1281800000
180,181,1.80391567119803,26.4793849111772,114.92082284406,24.8046796898308,117.443104475586,27.1906265359362,25.3867108647382,2015.86444042002,2017.66835609122,1281800000
180,184,2.90873444133099,26.4793849111772,114.92082284406,25.0417881017594,110.76950046235,28.2954453060692,25.3867108647382,2015.86444042002,2018.77317486135,1281800000
181,69,2.83710838965769,24.8046796898308,117.443104475586,20.2669180128668,110.088933670979,30.0277349255939,27.1906265359362,2017.66835609122,2020.50546448087,1281800000
181,182,0.894105742111961,24.8046796898308,117.443104475586,24.8403341298795,117.322443958897,28.0847322780482,27.1906265359362,2017.66835609122,2018.56246183333,1281800000
182,72,1.79546166393932,24.8403341298795,117.322443958897,24.8922162340112,117.902583349477,29.8801939419875,28.0847322780482,2018.56246183333,2020.35792349727,1281800000
182,183,0.727561849195833,24.8403341298795,117.322443958897,24.8556259683072,116.849204026578,28.812294127244,28.0847322780482,2018.56246183333,2019.29002368252,1281800000
183,71,1.32473041583631,24.8556259683072,116.849204026578,24.6875602616342,117.909947626824,30.1370245430803,28.812294127244,2019.29002368252,2020.61475409836,1281800000
183,70,1.05697085299476,24.8556259683072,116.849204026578,29.1611147924084,114.255454883171,29.8692649802388,28.812294127244,2019.29002368252,2020.34699453552,1281800000
184,74,0.963811440020293,25.0417881017594,110.76950046235,25.1401803447278,109.666642050017,29.2592567460895,28.2954453060692,2018.77317486135,2019.73698630137,1281800000
184,73,1.91534972881445,25.0417881017594,110.76950046235,23.6104101140134,105.642457507835,30.2107950348837,28.2954453060692,2018.77317486135,2020.68852459016,1281800000
185,186,2.32290868249933,30.9032796762929,119.690782545531,26.2143982127524,117.312811673034,27.0804241155552,24.7575154330559,2015.23524498834,2017.55815367084,1281800000
185,76,4.35927555960901,30.9032796762929,119.690782545531,32.1792135471558,120.384650472273,29.1167909926649,24.7575154330559,2015.23524498834,2019.59452054795,1281800000
186,78,1.80349016478089,26.2143982127524,117.312811673034,31.1269063934285,119.801071454115,28.8839142803361,27.0804241155552,2017.55815367084,2019.36164383562,1281800000
186,77,0.943216192178165,26.2143982127524,117.312811673034,26.2035936057905,116.68611640473,28.0236403077334,27.0804241155552,2017.55815367084,2018.50136986301,1281800000
187,188,1.46605065450392,30.2178522311404,111.483156368529,31.4197341368483,116.078882820494,22.9100538624207,21.4440032079167,2011.9217327632,2013.3877834177,1281800000
187,191,2.9930559856666,30.2178522311404,111.483156368529,30.5884915576514,112.425587446882,24.4370591935833,21.4440032079167,2011.9217327632,2014.91478874886,1281800000
188,190,1.15609151018124,31.4197341368483,116.078882820494,33.3348213426063,118.690517614826,24.0661453726019,22.9100538624207,2013.3877834177,2014.54387492788,1281800000
188,189,0.258219238845362,31.4197341368483,116.078882820494,28.6817355657648,109.829444082108,23.168273101266,22.9100538624207,2013.3877834177,2013.64600265655,1281800000
189,80,3.61427131605647,28.6817355657648,109.829444082108,21.7578010538302,101.430633069254,26.7825444173225,23.168273101266,2013.64600265655,2017.2602739726,1281800000
189,79,4.80605213797422,28.6817355657648,109.829444082108,22.3340572446295,110.188814751588,27.9743252392402,23.168273101266,2013.64600265655,2018.45205479452,1281800000
190,82,3.14105657896713,33.3348213426063,118.690517614826,33.1708540826527,117.396240016857,27.207201951569,24.0661453726019,2014.54387492788,2017.68493150685,1281800000
190,81,4.17667301732323,33.3348213426063,118.690517614826,32.6011715443388,119.890212848001,28.2428183899251,24.0661453726019,2014.54387492788,2018.72054794521,1281800000
191,86,3.68247152510889,30.5884915576514,112.425587446882,33.3218780768329,112.437201962931,28.1195307186922,24.4370591935833,2014.91478874886,2018.59726027397,1281800000
191,192,1.98654438074776,30.5884915576514,112.425587446882,24.2226876828002,105.680925602044,26.4236035743311,24.4370591935833,2014.91478874886,2016.90133312961,1281800000
192,193,1.15599415934293,24.2226876828002,105.680925602044,24.6242153292993,104.04622965568,27.579597733674,26.4236035743311,2016.90133312961,2018.05732728895,1281800000
192,85,1.6775738155278,24.2226876828002,105.680925602044,24.0621885330083,104.127404128598,28.1011773898589,26.4236035743311,2016.90133312961,2018.57890694514,1281800000
193,84,0.468915229784804,24.6242153292993,104.04622965568,23.6635385554322,104.555399074959,28.0485129634588,27.579597733674,2018.05732728895,2018.52624251874,1281800000
193,83,0.461635678677678,24.6242153292993,104.04622965568,25.0372348283514,104.509381623112,28.0412334123517,27.579597733674,2018.05732728895,2018.51896296763,1281800000
194,88,1.02710572182533,30.306202654984,121.990106884783,30.9296053043794,121.037826735659,14.8575358843887,13.8304301625634,2004.30815971784,2005.33526543967,1281800000
194,87,1.22588325417238,30.306202654984,121.990106884783,31.2171010327392,121.715114692749,15.0563134167358,13.8304301625634,2004.30815971784,2005.53404297202,1281800000
195,196,2.95757908261468,26.0965240307924,97.0609082206301,27.0775119962531,98.6905757282683,11.7761863604891,8.8186072778744,1999.29633683315,2002.25391591577,1281800000
195,89,6.02919645572823,26.0965240307924,97.0609082206301,25.6404321647253,99.3125955725015,14.8478037336026,8.8186072778744,1999.29633683315,2005.32553328888,1281800000
196,207,1.85227618333366,27.0775119962531,98.6905757282683,26.7162721086663,99.5317951743618,13.6284625438227,11.7761863604891,2002.25391591577,2004.1061920991,1281800000
196,197,1.53408585071906,27.0775119962531,98.6905757282683,27.304915191187,98.1671365680022,13.3102722112081,11.7761863604891,2002.25391591577,2003.78800176649,1281800000
197,198,1.48807876356906,27.304915191187,98.1671365680022,29.2590935749436,103.35294852446,14.7983509747772,13.3102722112081,2003.78800176649,2005.27608053006,1281800000
197,202,0.74857808086648,27.304915191187,98.1671365680022,27.4399837707126,99.150061183423,14.0588502920746,13.3102722112081,2003.78800176649,2004.53657984735,1281800000
198,94,7.27640360055058,29.2590935749436,103.35294852446,21.9982554984817,100.600390751555,22.0747545753278,14.7983509747772,2005.27608053006,2012.55248413061,1281800000
198,199,0.798636958898159,29.2590935749436,103.35294852446,27.3360895440394,104.831032479473,15.5969879336754,14.7983509747772,2005.27608053006,2006.07471748896,1281800000
199,200,2.36059547322675,27.3360895440394,104.831032479473,27.6754532528509,108.364349708334,17.9575834069021,15.5969879336754,2006.07471748896,2008.43531296218,1281800000
199,93,2.4374836322358,27.3360895440394,104.831032479473,27.1060058638211,106.28053562725,18.0344715659112,15.5969879336754,2006.07471748896,2008.51220112119,1281800000
200,201,0.086045312900815,27.6754532528509,108.364349708334,27.9516747058191,107.93820731054,18.0436287198029,17.9575834069021,2008.43531296218,2008.52135827508,1281800000
200,92,0.0629386497820477,27.6754532528509,108.364349708334,28.2099132055149,108.310003312079,18.0205220566842,17.9575834069021,2008.43531296218,2008.49825161196,1281800000
201,90,0.0370621263354565,27.9516747058191,107.93820731054,28.0188153349279,107.950851037075,18.0806908461384,18.0436287198029,2008.52135827508,2008.55842040142,1281800000
201,91,0.00909635564284095,27.9516747058191,107.93820731054,28.0622857918578,107.914199106353,18.0527250754458,18.0436287198029,2008.52135827508,2008.53045463073,1281800000
202,203,1.58406535390295,27.4399837707126,99.150061183423,26.0467520649738,98.9862780783798,15.6429156459776,14.0588502920746,2004.53657984735,2006.12064520126,1281800000
202,100,8.06997752969435,27.4399837707126,99.150061183423,29.8381133066212,103.376720253415,22.128827821769,14.0588502920746,2004.53657984735,2012.60655737705,1281800000
203,204,3.88277721913255,26.0467520649738,98.9862780783798,24.5881364328539,97.9709907815178,19.5256928651101,15.6429156459776,2006.12064520126,2010.00342242039,1281800000
203,95,1.45593637840505,26.0467520649738,98.9862780783798,24.6497013447623,98.1593832734455,17.0988520243826,15.6429156459776,2006.12064520126,2007.57658157966,1281800000
204,99,0.823942915550163,24.5881364328539,97.9709907815178,24.0517134420298,97.9790809183631,20.3496357806603,19.5256928651101,2010.00342242039,2010.82736533594,1281800000
204,205,0.0357886274649282,24.5881364328539,97.9709907815178,24.2649688772333,97.8233209338315,19.561481492575,19.5256928651101,2010.00342242039,2010.03921104786,1281800000
205,96,0.950934165214228,24.2649688772333,97.8233209338315,23.973595940439,97.7180293288126,20.5124156577893,19.561481492575,2010.03921104786,2010.99014521307,1281800000
205,206,0.142700982469817,24.2649688772333,97.8233209338315,24.0143493067612,97.6761383769748,19.7041824750449,19.561481492575,2010.03921104786,2010.18191203033,1281800000
206,97,0.724341516446733,24.0143493067612,97.6761383769748,24.1245161193102,97.8385131067531,20.4285239914916,19.7041824750449,2010.18191203033,2010.90625354677,1281800000
206,98,0.00117335659095374,24.0143493067612,97.6761383769748,23.992284365995,97.7218165466276,19.7053558316358,19.7041824750449,2010.18191203033,2010.18308538692,1281800000
207,102,1.6570044641863,26.7162721086663,99.5317951743618,25.9461095348793,99.5110592992872,15.285467008009,13.6284625438227,2004.1061920991,2005.76319656329,1281800000
207,101,3.40167723318945,26.7162721086663,99.5317951743618,25.3568021063753,98.5201964290474,17.0301397770122,13.6284625438227,2004.1061920991,2007.50786933229,1281800000
208,209,2.1398776050449,37.7910076081271,118.594639208269,35.417156752684,114.051104284687,11.6347882366833,9.49491063163844,1999.97264018692,2002.11251779196,1281800000
208,103,17.6862500746336,37.7910076081271,118.594639208269,44.0294792557709,127.060642751127,27.181160706272,9.49491063163844,1999.97264018692,2017.65889026155,1281800000
209,105,0.508291167181,35.417156752684,114.051104284687,36.5492075546008,113.66404078364,12.1430794038643,11.6347882366833,2002.11251779196,2002.62080895914,1281800000
209,104,0.53236020834877,35.417156752684,114.051104284687,36.4014709592814,113.726641405313,12.1671484450321,11.6347882366833,2002.11251779196,2002.64487800031,1281800000
230,239,13.8395447644919,26.8953380864562,115.390598941093,34.0483106988761,115.022298862389,13.8395447644919,0,1996.30857484186,2010.14811960635,1281800000
230,231,10.7667931143921,26.8953380864562,115.390598941093,30.6622065986998,116.989736738346,10.7667931143921,0,1996.30857484186,2007.07536795625,1281800000
231,210,10.4728547188389,30.6622065986998,116.989736738346,27.0557164654301,112.97602187113,21.239647833231,10.7667931143921,2007.07536795625,2017.54822267509,1281800000
231,232,4.19776079690571,30.6622065986998,116.989736738346,25.0845299481367,108.206012682755,14.9645539112979,10.7667931143921,2007.07536795625,2011.27312875316,1281800000
232,233,1.32182728624987,25.0845299481367,108.206012682755,25.2523271532496,108.757577199381,16.2863811975477,14.9645539112979,2011.27312875316,2012.59495603941,1281800000
232,218,8.90173463481967,25.0845299481367,108.206012682755,22.2595805137521,100.278122364594,23.8662885461175,14.9645539112979,2011.27312875316,2020.17486338798,1281800000
233,217,7.77662866004516,25.2523271532496,108.757577199381,22.4214630278059,108.598370729098,24.0630098575929,16.2863811975477,2012.59495603941,2020.37158469945,1281800000
233,234,0.628621923899683,25.2523271532496,108.757577199381,24.2740595164447,108.408488104582,16.9150031214474,16.2863811975477,2012.59495603941,2013.22357796331,1281800000
234,235,2.34447367203925,24.2740595164447,108.408488104582,24.2504844639913,109.739909034547,19.2594767934867,16.9150031214474,2013.22357796331,2015.56805163535,1281800000
234,216,6.29423025587005,24.2740595164447,108.408488104582,23.1965728953864,113.366731525626,23.2092333773175,16.9150031214474,2013.22357796331,2019.51780821918,1281800000
235,211,3.96893466602252,24.2504844639913,109.739909034547,23.3338823426358,111.77624576224,23.2284114595092,19.2594767934867,2015.56805163535,2019.53698630137,1281800000
235,236,2.16612063010833,24.2504844639913,109.739909034547,24.3709040979857,110.019690294436,21.425597423595,19.2594767934867,2015.56805163535,2017.73417226546,1281800000
236,212,0.890645965330262,24.3709040979857,110.019690294436,22.7688132559506,108.271831936667,22.3162433889253,21.425597423595,2017.73417226546,2018.62481823079,1281800000
236,237,0.631074678929173,24.3709040979857,110.019690294436,26.5357256381948,111.757872626894,22.0566721025242,21.425597423595,2017.73417226546,2018.36524694438,1281800000
237,213,0.936122918628874,26.5357256381948,111.757872626894,23.5897255392871,112.088233773539,22.992795021153,22.0566721025242,2018.36524694438,2019.30136986301,1281800000
237,238,0.800025082928161,26.5357256381948,111.757872626894,26.1712573915164,113.702182065985,22.8566971854523,22.0566721025242,2018.36524694438,2019.16527202731,1281800000
238,215,0.256645780906257,26.1712573915164,113.702182065985,27.2067883251107,114.088541613499,23.1133429663586,22.8566971854523,2019.16527202731,2019.42191780822,1281800000
238,214,1.16532906558321,26.1712573915164,113.702182065985,29.7439877261564,116.464605374462,24.0220262510355,22.8566971854523,2019.16527202731,2020.3306010929,1281800000
239,242,2.28779380177998,34.0483106988761,115.022298862389,34.7510589104938,117.635343937625,16.1273385662719,13.8395447644919,2010.14811960635,2012.43591340813,1281800000
239,240,3.12733076238318,34.0483106988761,115.022298862389,34.9465642455424,111.572784882284,16.9668755268751,13.8395447644919,2010.14811960635,2013.27545036874,1281800000
240,219,6.0861934668807,34.9465642455424,111.572784882284,34.6433163299386,111.067509176308,23.0530689937558,16.9668755268751,2013.27545036874,2019.36164383562,1281800000
240,241,0.277463361303169,34.9465642455424,111.572784882284,34.7487680207,111.517558626827,17.2443388881783,16.9668755268751,2013.27545036874,2013.55291373004,1281800000
241,220,6.14023695489255,34.7487680207,111.517558626827,34.848769904824,116.737185187255,23.3845758430708,17.2443388881783,2013.55291373004,2019.69315068493,1281800000
241,221,7.11375293662786,34.7487680207,111.517558626827,23.3871093740506,112.891423498382,24.3580918248061,17.2443388881783,2013.55291373004,2020.66666666667,1281800000
242,243,1.24680777341398,34.7510589104938,117.635343937625,29.9883302916738,112.943050843504,17.3741463396859,16.1273385662719,2012.43591340813,2013.68272118155,1281800000
242,245,1.14240451160891,34.7510589104938,117.635343937625,35.7231320182613,117.184887708778,17.2697430778808,16.1273385662719,2012.43591340813,2013.57831791974,1281800000
243,244,3.70376672222192,29.9883302916738,112.943050843504,36.8899473106893,122.765172992129,21.0779130619078,17.3741463396859,2013.68272118155,2017.38648790377,1281800000
243,222,4.56659388694667,29.9883302916738,112.943050843504,32.6045104862414,114.388978039268,21.9407402266326,17.3741463396859,2013.68272118155,2018.24931506849,1281800000
244,224,1.20154640131291,36.8899473106893,122.765172992129,43.9496419895087,127.15282425822,22.2794594632207,21.0779130619078,2017.38648790377,2018.58803430508,1281800000
244,223,0.295129546737517,36.8899473106893,122.765172992129,37.0637687640711,121.545548790358,21.3730426086453,21.0779130619078,2017.38648790377,2017.68161745051,1281800000
245,246,0.20071156419244,35.7231320182613,117.184887708778,27.5410170927377,111.817850429433,17.4704546420733,17.2697430778808,2013.57831791974,2013.77902948393,1281800000
245,247,1.88316224341405,35.7231320182613,117.184887708778,30.8142250102152,113.067836637056,19.1529053212949,17.2697430778808,2013.57831791974,2015.46148016316,1281800000
246,225,6.85485029748692,27.5410170927377,111.817850429433,30.6231247986634,117.714546096056,24.3253049395602,17.4704546420733,2013.77902948393,2020.63387978142,1281800000
246,226,6.94501423191322,27.5410170927377,111.817850429433,32.3871789045939,114.364123005633,24.4154688739865,17.4704546420733,2013.77902948393,2020.72404371585,1281800000
247,229,5.09043240515061,30.8142250102152,113.067836637056,34.0520041229136,118.845338325253,24.2433377264455,19.1529053212949,2015.46148016316,2020.55191256831,1281800000
247,248,3.46408883207131,30.8142250102152,113.067836637056,26.9789394573385,117.068847199866,22.6169941533662,19.1529053212949,2015.46148016316,2018.92556899523,1281800000
248,228,2.13744470340335,26.9789394573385,117.068847199866,25.5546439837562,117.954048028238,24.7544388567695,22.6169941533662,2018.92556899523,2021.06301369863,1281800000
248,227,1.50612499384416,26.9789394573385,117.068847199866,24.7058341421841,114.627359982691,24.1231191472103,22.6169941533662,2018.92556899523,2020.43169398907,1281800000
