node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
102,1,0.177915566450602,51.0334025857182,3.42896634956867,51.0362628139797,3.45268420287245,0.177915566450602,0,2018.86865977602,2019.04657534247,35800000
102,103,0.215237374005448,51.0334025857182,3.42896634956867,51.0262066734243,3.42231789628006,0.215237374005448,0,2018.86865977602,2019.08389715002,35800000
103,2,0.176376822582213,51.0262066734243,3.42231789628006,51.0464945162409,3.46955830476727,0.391614196587662,0.215237374005448,2019.08389715002,2019.2602739726,35800000
103,104,0.0559818755883672,51.0262066734243,3.42231789628006,51.0303468823922,3.42491277521706,0.271219249593815,0.215237374005448,2019.08389715002,2019.13987902561,35800000
104,105,0.0307570640630279,51.0303468823922,3.42491277521706,51.0290176419913,3.42901042051855,0.301976313656843,0.271219249593815,2019.13987902561,2019.17063608967,35800000
104,147,0.0443160922770764,51.0303468823922,3.42491277521706,51.0248970968087,3.42400989916193,0.315535341870892,0.271219249593815,2019.13987902561,2019.18419511789,35800000
105,106,0.0811316013771149,51.0290176419913,3.42901042051855,51.0306361476472,3.42888396769899,0.383107915033958,0.301976313656843,2019.17063608967,2019.25176769105,35800000
105,113,0.00404690746023623,51.0290176419913,3.42901042051855,51.0530468286093,3.42368038723802,0.306023221117079,0.301976313656843,2019.17063608967,2019.17468299713,35800000
106,109,0.00454035253377805,51.0306361476472,3.42888396769899,51.0313120224735,3.43316108717094,0.387648267567736,0.383107915033958,2019.25176769105,2019.25630804358,35800000
106,107,0.0388798895827589,51.0306361476472,3.42888396769899,50.925777787146,2.94289573267956,0.421987804616717,0.383107915033958,2019.25176769105,2019.29064758063,35800000
107,5,0.131270227587304,50.925777787146,2.94289573267956,50.9123519999904,2.92665400000001,0.553258032204021,0.421987804616717,2019.29064758063,2019.42191780822,35800000
107,108,0.0147884154697207,50.925777787146,2.94289573267956,50.8897890260686,2.97221774275256,0.436776220086438,0.421987804616717,2019.29064758063,2019.3054359961,35800000
108,3,0.0260708532134256,50.8897890260686,2.97221774275256,50.8894957554745,2.97142762711029,0.462847073299863,0.436776220086438,2019.3054359961,2019.33150684932,35800000
108,4,0.0452489354051547,50.8897890260686,2.97221774275256,50.8782663958521,2.9873308656648,0.482025155491592,0.436776220086438,2019.3054359961,2019.35068493151,35800000
109,111,0.00554850983753929,51.0313120224735,3.43316108717094,51.0284035720498,3.43733406786525,0.393196777405275,0.387648267567736,2019.25630804358,2019.26185655342,35800000
109,110,0.00488131681682991,51.0313120224735,3.43316108717094,51.0313402892216,3.43153734662316,0.392529584384566,0.387648267567736,2019.25630804358,2019.2611893604,35800000
110,7,0.0292215985044816,51.0313402892216,3.43153734662316,51.0386252625489,3.42784480949895,0.421751182889048,0.392529584384566,2019.2611893604,2019.2904109589,35800000
110,6,0.0292215985044816,51.0313402892216,3.43153734662316,51.0296606777776,3.43138105307105,0.421751182889048,0.392529584384566,2019.2611893604,2019.2904109589,35800000
111,8,0.0696502958945878,51.0284035720498,3.43733406786525,50.9912999999905,3.29527,0.462847073299863,0.393196777405275,2019.26185655342,2019.33150684932,35800000
111,112,0.0228859309302631,51.0284035720498,3.43733406786525,51.0059423375327,3.4137126609258,0.416082708335538,0.393196777405275,2019.26185655342,2019.28474248435,35800000
112,10,0.030326008799953,51.0059423375327,3.4137126609258,51.0112399999906,3.41954,0.446408717135491,0.416082708335538,2019.28474248435,2019.31506849315,35800000
112,9,0.13991504989584,51.0059423375327,3.4137126609258,50.9947199999905,3.40805,0.555997758231379,0.416082708335538,2019.28474248435,2019.42465753425,35800000
113,117,0.0244973401531394,51.0530468286093,3.42368038723802,51.0845872153301,3.41350742283832,0.330520561270219,0.306023221117079,2019.17468299713,2019.19918033729,35800000
113,114,0.138002111165085,51.0530468286093,3.42368038723802,50.9510136293785,3.40090704554633,0.444025332282164,0.306023221117079,2019.17468299713,2019.3126851083,35800000
114,115,0.0233879861871256,50.9510136293785,3.40090704554633,50.941972143241,3.40639481747492,0.46741331846929,0.444025332282164,2019.3126851083,2019.33607309448,35800000
114,14,0.0681368095108143,50.9510136293785,3.40090704554633,50.9485652142852,3.4044723924698,0.512162141792978,0.444025332282164,2019.3126851083,2019.38082191781,35800000
115,11,0.0447488233236888,50.941972143241,3.40639481747492,50.9564725998074,3.41500016047902,0.512162141792978,0.46741331846929,2019.33607309448,2019.38082191781,35800000
115,116,0.000569358553029781,50.941972143241,3.40639481747492,50.9438877814181,3.40485977768802,0.467982677022319,0.46741331846929,2019.33607309448,2019.33664245304,35800000
116,12,0.000343848332485963,50.9438877814181,3.40485977768802,50.9421556241638,3.42551756308576,0.468326525354805,0.467982677022319,2019.33664245304,2019.33698630137,35800000
116,13,0.044179464770659,50.9438877814181,3.40485977768802,50.9470660285131,3.40189661037996,0.512162141792978,0.467982677022319,2019.33664245304,2019.38082191781,35800000
117,146,0.0618700826466593,51.0845872153301,3.41350742283832,51.0785987598863,3.3952508061195,0.392390643916878,0.330520561270219,2019.19918033729,2019.26105041993,35800000
117,118,0.0219124049743837,51.0845872153301,3.41350742283832,51.0588246402723,3.39183784577917,0.352432966244602,0.330520561270219,2019.19918033729,2019.22109274226,35800000
118,119,0.0640318072416007,51.0588246402723,3.39183784577917,51.0199296503567,3.39732565552401,0.416464773486203,0.352432966244602,2019.22109274226,2019.2851245495,35800000
118,120,0.0162907796667052,51.0588246402723,3.39183784577917,51.0608093358844,3.39261058343194,0.368723745911308,0.352432966244602,2019.22109274226,2019.23738352193,35800000
119,16,0.0217247655672161,51.0199296503567,3.39732565552401,51.0192499999906,3.40727,0.438189539053419,0.416464773486203,2019.2851245495,2019.30684931507,35800000
119,15,0.0491220258410174,51.0199296503567,3.39732565552401,51.0114499999906,2.92072000000001,0.465586799327221,0.416464773486203,2019.2851245495,2019.33424657534,35800000
120,130,0.0170835401301124,51.0608093358844,3.39261058343194,51.0178916951668,3.31920677414243,0.38580728604142,0.368723745911308,2019.23738352193,2019.25446706206,35800000
120,121,0.0138756944664601,51.0608093358844,3.39261058343194,51.0639960612627,3.38355130368235,0.382599440377768,0.368723745911308,2019.23738352193,2019.25125921639,35800000
121,123,0.0103994386472452,51.0639960612627,3.38355130368235,51.0712243899759,3.40902645507081,0.392998879025013,0.382599440377768,2019.25125921639,2019.26165865504,35800000
121,122,0.05085804597694,51.0639960612627,3.38355130368235,51.0575436834831,3.38645577141183,0.433457486354708,0.382599440377768,2019.25125921639,2019.30211726237,35800000
122,17,0.0677457513288411,51.0575436834831,3.38645577141183,51.0484699999906,3.39134,0.501203237683549,0.433457486354708,2019.30211726237,2019.3698630137,35800000
122,18,0.0129512307807837,51.0575436834831,3.38645577141183,51.0588599999906,3.38398,0.446408717135491,0.433457486354708,2019.30211726237,2019.31506849315,35800000
123,26,0.0424509340008216,51.0712243899759,3.40902645507081,50.9881431808698,3.19177547104404,0.435449813025835,0.392998879025013,2019.26165865504,2019.30410958904,35800000
123,124,0.00762656704346187,51.0712243899759,3.40902645507081,51.0675979148432,3.41391141590758,0.400625446068475,0.392998879025013,2019.26165865504,2019.26928522208,35800000
124,129,0.0625680333226262,51.0675979148432,3.41391141590758,51.0571641124574,3.39768476121251,0.463193479391101,0.400625446068475,2019.26928522208,2019.33185325541,35800000
124,125,0.0297407112816324,51.0675979148432,3.41391141590758,51.0749469024444,3.40782051098378,0.430366157350107,0.400625446068475,2019.26928522208,2019.29902593337,35800000
125,127,0.0582767068203378,51.0749469024444,3.40782051098378,51.076136640606,3.40680965067052,0.488642864170445,0.430366157350107,2019.29902593337,2019.35730264019,35800000
125,126,0.0204761116711033,51.0749469024444,3.40782051098378,51.073772669203,3.39640665669641,0.450842269021211,0.430366157350107,2019.29902593337,2019.31950204504,35800000
126,20,0.0996760371554534,51.073772669203,3.39640665669641,50.9382049999904,3.598066,0.550518306176664,0.450842269021211,2019.31950204504,2019.41917808219,35800000
126,19,0.0448815166073961,51.073772669203,3.39640665669641,51.0757871735837,3.4131553000609,0.495723785628607,0.450842269021211,2019.31950204504,2019.36438356164,35800000
127,23,0.0262590036501181,51.076136640606,3.40680965067052,51.0807338472778,3.39519444234606,0.514901867820563,0.488642864170445,2019.35730264019,2019.38356164384,35800000
127,128,0.00706272428130947,51.076136640606,3.40680965067052,51.0735559082428,3.4102843199742,0.495705588451754,0.488642864170445,2019.35730264019,2019.36436536447,35800000
128,22,0.0191962793688087,51.0735559082428,3.4102843199742,51.0773193370147,3.41360336649775,0.514901867820563,0.495705588451754,2019.36436536447,2019.38356164384,35800000
128,21,0.0164565533412239,51.0735559082428,3.4102843199742,51.0737587155675,3.41080878199531,0.512162141792978,0.495705588451754,2019.36436536447,2019.38082191781,35800000
129,25,0.144859073360978,51.0571641124574,3.39768476121251,51.0510859999906,3.39096,0.608052552752079,0.463193479391101,2019.33185325541,2019.47671232877,35800000
129,24,0.0544481144568195,51.0571641124574,3.39768476121251,51.0593999999906,3.39916000000001,0.517641593847921,0.463193479391101,2019.33185325541,2019.38630136986,35800000
130,144,0.00780181707625854,51.0178916951668,3.31920677414243,51.0088201124748,3.31375337717772,0.393609103117679,0.38580728604142,2019.25446706206,2019.26226887913,35800000
130,131,0.012225269064879,51.0178916951668,3.31920677414243,51.0169971027033,3.32582346448908,0.398032555106299,0.38580728604142,2019.25446706206,2019.26669233112,35800000
131,27,0.086732326412878,51.0169971027033,3.32582346448908,51.0020799852907,3.32372053506685,0.484764881519177,0.398032555106299,2019.26669233112,2019.35342465753,35800000
131,132,0.0223066861502924,51.0169971027033,3.32582346448908,51.0274164807915,3.31681951469337,0.420339241256592,0.398032555106299,2019.26669233112,2019.28899901727,35800000
132,133,0.0403633543970565,51.0274164807915,3.31681951469337,51.2218326474597,3.18715353396974,0.460702595653648,0.420339241256592,2019.28899901727,2019.32936237167,35800000
132,134,0.00712898749315513,51.0274164807915,3.31681951469337,51.027789007502,3.3124995358179,0.427468228749747,0.420339241256592,2019.28899901727,2019.29612800476,35800000
133,29,0.0432403680572582,51.2218326474597,3.18715353396974,51.2295469705243,3.17684119501687,0.503942963710906,0.460702595653648,2019.32936237167,2019.37260273973,35800000
133,28,0.0185828338105869,51.2218326474597,3.18715353396974,51.225433235077,3.19100721953782,0.479285429464235,0.460702595653648,2019.32936237167,2019.34794520548,35800000
134,135,0.0075749033021833,51.027789007502,3.3124995358179,51.0398007186822,3.30457984950521,0.43504313205193,0.427468228749747,2019.29612800476,2019.30370290807,35800000
134,142,0.0253871329100037,51.027789007502,3.3124995358179,51.0308855971577,3.31646165976209,0.45285536165975,0.427468228749747,2019.29612800476,2019.32151513767,35800000
135,136,0.0085653300883855,51.0398007186822,3.30457984950521,51.0423225978436,3.30339889478614,0.443608462140315,0.43504313205193,2019.30370290807,2019.31226823816,35800000
135,30,0.0360231193302328,51.0398007186822,3.30457984950521,51.0956899999907,3.34074,0.471066251382163,0.43504313205193,2019.30370290807,2019.3397260274,35800000
136,140,0.0335418131737727,51.0423225978436,3.30339889478614,51.0394884172984,3.30914898755274,0.477150275314088,0.443608462140315,2019.31226823816,2019.34581005133,35800000
136,137,0.00385202024895515,51.0423225978436,3.30339889478614,51.042664160772,3.30252092990032,0.447460482389271,0.443608462140315,2019.31226823816,2019.3161202584,35800000
137,138,0.00323071980528225,51.042664160772,3.30252092990032,51.0402411335978,3.30520806761685,0.450691202194553,0.447460482389271,2019.3161202584,2019.31935097821,35800000
137,34,0.103057823787393,51.042664160772,3.30252092990032,51.0888969999907,3.357275,0.550518306176664,0.447460482389271,2019.3161202584,2019.41917808219,35800000
138,33,0.198457240968341,51.0402411335978,3.30520806761685,50.8340864303985,3.38580903687728,0.649148443162894,0.450691202194553,2019.31935097821,2019.51780821918,35800000
138,139,0.00178510630474235,51.0402411335978,3.30520806761685,51.049333479362,3.29770630717419,0.452476308499295,0.450691202194553,2019.31935097821,2019.32113608451,35800000
139,32,0.051466655211611,51.049333479362,3.29770630717419,51.2307532845448,3.17591717241692,0.503942963710906,0.452476308499295,2019.32113608451,2019.37260273973,35800000
139,31,0.0843433675403545,51.049333479362,3.29770630717419,51.0488049999906,3.306391,0.53681967603965,0.452476308499295,2019.32113608451,2019.40547945205,35800000
140,141,0.00308568537960738,51.0394884172984,3.30914898755274,51.0394386082674,3.31807304558168,0.480235960693696,0.477150275314088,2019.34581005133,2019.34889573671,35800000
140,37,0.081587208944648,51.0394884172984,3.30914898755274,51.0484759999906,3.32442700000001,0.558737484258736,0.477150275314088,2019.34581005133,2019.42739726027,35800000
141,36,0.0237070030172107,51.0394386082674,3.31807304558168,51.1169499999907,3.35131999999999,0.503942963710906,0.480235960693696,2019.34889573671,2019.37260273973,35800000
141,35,0.0785015235650406,51.0394386082674,3.31807304558168,51.0310109999906,3.329032,0.558737484258736,0.480235960693696,2019.34889573671,2019.42739726027,35800000
142,38,0.0784848623251845,51.0308855971577,3.31646165976209,51.0385491693362,3.31581824838321,0.531340223984935,0.45285536165975,2019.32151513767,2019.4,35800000
142,143,0.0817418238789036,51.0308855971577,3.31646165976209,51.0291712994127,3.30521804279123,0.534597185538654,0.45285536165975,2019.32151513767,2019.40325696155,35800000
143,40,0.01592112063801,51.0291712994127,3.30521804279123,51.0273326601213,3.30848567674289,0.550518306176664,0.534597185538654,2019.40325696155,2019.41917808219,35800000
143,39,0.01592112063801,51.0291712994127,3.30521804279123,51.0286294275419,3.30682471903642,0.550518306176664,0.534597185538654,2019.40325696155,2019.41917808219,35800000
144,43,0.071977696209542,51.0088201124748,3.31375337717772,51.0058914164889,3.31599370919904,0.465586799327221,0.393609103117679,2019.26226887913,2019.33424657534,35800000
144,145,0.0342451534976248,51.0088201124748,3.31375337717772,50.8344240714533,3.06117991218325,0.427854256615303,0.393609103117679,2019.26226887913,2019.29651403263,35800000
145,41,0.133622953671018,50.8344240714533,3.06117991218325,50.8427760633267,3.04260442421138,0.561477210286321,0.427854256615303,2019.29651403263,2019.4301369863,35800000
145,42,0.0377325427119172,50.8344240714533,3.06117991218325,50.8355016735209,3.05773367941644,0.465586799327221,0.427854256615303,2019.29651403263,2019.33424657534,35800000
146,44,0.0841550595199995,51.0785987598863,3.3952508061195,50.9779935502912,3.1714221801359,0.476545703436878,0.392390643916878,2019.26105041993,2019.34520547945,35800000
146,45,0.092374237602299,51.0785987598863,3.3952508061195,51.0801299999907,3.39863000000001,0.484764881519177,0.392390643916878,2019.26105041993,2019.35342465753,35800000
147,148,0.048061521633553,51.0248970968087,3.42400989916193,51.0151889999838,3.39020168475375,0.363596863504445,0.315535341870892,2019.18419511789,2019.23225663952,35800000
147,167,0.0147674608442111,51.0248970968087,3.42400989916193,50.8529210364781,3.19726826804616,0.330302802715103,0.315535341870892,2019.18419511789,2019.19896257873,35800000
148,149,0.0241017295755056,51.0151889999838,3.39020168475375,51.0647036354942,3.25498490095568,0.38769859307995,0.363596863504445,2019.23225663952,2019.2563583691,35800000
148,65,0.118428291987148,51.0151889999838,3.39020168475375,51.0057399999905,3.31432,0.482025155491592,0.363596863504445,2019.23225663952,2019.35068493151,35800000
149,163,0.0218610327733607,51.0647036354942,3.25498490095568,51.0660217068172,3.25349975655962,0.409559625853311,0.38769859307995,2019.2563583691,2019.27821940187,35800000
149,150,0.00730197263166638,51.0647036354942,3.25498490095568,51.0649136042802,3.25319838211545,0.395000565711617,0.38769859307995,2019.2563583691,2019.26366034173,35800000
150,151,0.0128378698215366,51.0649136042802,3.25319838211545,51.085515618941,3.26294283133536,0.407838435533153,0.395000565711617,2019.26366034173,2019.27649821155,35800000
150,156,0.00464085402738507,51.0649136042802,3.25319838211545,51.0640988961426,3.25130611031172,0.399641419739002,0.395000565711617,2019.26366034173,2019.26830119575,35800000
151,46,0.0166524733832517,51.085515618941,3.26294283133536,51.0828599999907,3.28193,0.424490908916405,0.407838435533153,2019.27649821155,2019.29315068493,35800000
