node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
151,152,0.00911685621276109,51.085515618941,3.26294283133536,51.0890041496913,3.26283974844399,0.416955291745914,0.407838435533153,2019.27649821155,2019.28561506776,35800000
152,47,0.0458917815539488,51.0890041496913,3.26283974844399,51.0845420951433,3.26835761638195,0.462847073299863,0.416955291745914,2019.28561506776,2019.33150684932,35800000
152,153,0.00329783098579828,51.0890041496913,3.26283974844399,51.0925417097317,3.2654391126911,0.420253122731713,0.416955291745914,2019.28561506776,2019.28891289875,35800000
153,154,0.0739221551513501,51.0925417097317,3.2654391126911,51.0463126184825,3.1603064985278,0.494175277883063,0.420253122731713,2019.28891289875,2019.3628350539,35800000
153,51,0.133004909472309,51.0925417097317,3.2654391126911,49.8916099999885,5.389958,0.553258032204021,0.420253122731713,2019.28891289875,2019.42191780822,35800000
154,48,0.00702795980048607,51.0463126184825,3.1603064985278,51.0421999999906,3.16066999999999,0.501203237683549,0.494175277883063,2019.3628350539,2019.3698630137,35800000
154,155,0.0524756196716253,51.0463126184825,3.1603064985278,51.0735754651866,3.16994676452916,0.546650897554688,0.494175277883063,2019.3628350539,2019.41531067357,35800000
155,50,0.00660713464933334,51.0735754651866,3.16994676452916,51.0674168226273,3.18781000379074,0.553258032204021,0.546650897554688,2019.41531067357,2019.42191780822,35800000
155,49,0.0312646688960046,51.0735754651866,3.16994676452916,51.0739354025125,3.16945852062988,0.577915566450693,0.546650897554688,2019.41531067357,2019.44657534247,35800000
156,59,0.0851234617801753,51.0640988961426,3.25130611031172,51.065199304186,3.24638796504034,0.484764881519177,0.399641419739002,2019.26830119575,2019.35342465753,35800000
156,157,0.0217860587242225,51.0640988961426,3.25130611031172,51.0642001816485,3.24845605724253,0.421427478463224,0.399641419739002,2019.26830119575,2019.29008725448,35800000
157,160,0.0161066080064357,51.0642001816485,3.24845605724253,51.0646974711676,3.25608320942721,0.43753408646966,0.421427478463224,2019.29008725448,2019.30619386248,35800000
157,158,0.00794515135204091,51.0642001816485,3.24845605724253,51.0677346177369,3.24731972951474,0.429372629815265,0.421427478463224,2019.29008725448,2019.29803240583,35800000
158,52,0.0636114297859841,51.0677346177369,3.24731972951474,51.0719530942343,3.25902354550677,0.492984059601249,0.429372629815265,2019.29803240583,2019.36164383562,35800000
158,159,0.112952953873372,51.0677346177369,3.24731972951474,51.0151269424783,3.29114771213149,0.542325583688638,0.429372629815265,2019.29803240583,2019.4109853597,35800000
159,53,0.0328502567344703,51.0151269424783,3.29114771213149,51.0514868481601,3.37585572498384,0.575175840423108,0.542325583688638,2019.4109853597,2019.44383561644,35800000
159,54,0.035589982762055,51.0151269424783,3.29114771213149,51.0514846179885,3.36280432429893,0.577915566450693,0.542325583688638,2019.4109853597,2019.44657534247,35800000
160,162,0.00774935517360981,51.0646974711676,3.25608320942721,51.0657828654784,3.25695170818193,0.44528344164327,0.43753408646966,2019.30619386248,2019.31394321766,35800000
160,161,0.0145626310495789,51.0646974711676,3.25608320942721,51.0551174228508,3.26041607727233,0.452096717519239,0.43753408646966,2019.30619386248,2019.32075649353,35800000
161,55,0.00527090372590963,51.0551174228508,3.26041607727233,51.0551850435401,3.26387290439238,0.457367621245148,0.452096717519239,2019.32075649353,2019.32602739726,35800000
161,56,0.0408873420820105,51.0551174228508,3.26041607727233,51.0564163689275,3.24828777043077,0.492984059601249,0.452096717519239,2019.32075649353,2019.36164383562,35800000
162,58,0.0504403439853369,51.0657828654784,3.25695170818193,51.07017506678,3.24889348152721,0.495723785628607,0.44528344164327,2019.31394321766,2019.36438356164,35800000
162,57,0.0120841796018787,51.0657828654784,3.25695170818193,51.0671399999907,3.254,0.457367621245148,0.44528344164327,2019.31394321766,2019.32602739726,35800000
163,166,0.0184732355151606,51.0660217068172,3.25349975655962,51.0648767893136,3.25260519984796,0.428032861368472,0.409559625853311,2019.27821940187,2019.29669263738,35800000
163,164,0.0247209378941631,51.0660217068172,3.25349975655962,51.0742895321892,3.18510657702549,0.434280563747474,0.409559625853311,2019.27821940187,2019.30294033976,35800000
164,62,0.220347331470135,51.0742895321892,3.18510657702549,51.0817429999907,3.19406500000001,0.654627895217609,0.434280563747474,2019.30294033976,2019.52328767123,35800000
164,165,0.0193097579587508,51.0742895321892,3.18510657702549,51.0267554864569,3.17130615736678,0.453590321706225,0.434280563747474,2019.30294033976,2019.32225009772,35800000
165,61,0.0311745598129521,51.0267554864569,3.17130615736678,51.025740392514,3.17161396051701,0.484764881519177,0.453590321706225,2019.32225009772,2019.35342465753,35800000
165,60,0.0147362036485804,51.0267554864569,3.17130615736678,51.0264524722536,3.15564946703514,0.468326525354805,0.453590321706225,2019.32225009772,2019.33698630137,35800000
166,63,0.067690924260135,51.0648767893136,3.25260519984796,51.06430708793,3.25392099455219,0.495723785628607,0.428032861368472,2019.29669263738,2019.36438356164,35800000
166,64,0.0348142119313916,51.0648767893136,3.25260519984796,51.0903918810302,3.26025033990423,0.462847073299863,0.428032861368472,2019.29669263738,2019.33150684932,35800000
167,168,0.0447977357550423,50.8529210364781,3.19726826804616,50.8537664370322,3.19013401876281,0.375100538470145,0.330302802715103,2019.19896257873,2019.24376031449,35800000
167,186,0.0346772113844355,50.8529210364781,3.19726826804616,50.8273887845887,3.18194730794376,0.364980014099538,0.330302802715103,2019.19896257873,2019.23363979011,35800000
168,174,0.00212442235985733,50.8537664370322,3.19013401876281,50.8544207953752,3.19050961008661,0.377224960830002,0.375100538470145,2019.24376031449,2019.24588473685,35800000
168,169,0.00170674293566686,50.8537664370322,3.19013401876281,50.8535623410517,3.19088732041726,0.376807281405812,0.375100538470145,2019.24376031449,2019.24546705742,35800000
169,71,0.121656230250152,50.8535623410517,3.19088732041726,50.7682199999901,3.22958,0.498463511655964,0.376807281405812,2019.24546705742,2019.36712328767,35800000
169,170,0.00375580854078683,50.8535623410517,3.19088732041726,50.8544529440697,3.19439124341795,0.380563089946599,0.376807281405812,2019.24546705742,2019.24922286596,35800000
170,66,0.0905031614355639,50.8544529440697,3.19439124341795,50.8819199999903,3.21546,0.471066251382163,0.380563089946599,2019.24922286596,2019.3397260274,35800000
170,171,0.0501830451502346,50.8544529440697,3.19439124341795,50.830356779855,3.09807243268547,0.430746135096833,0.380563089946599,2019.24922286596,2019.29940591111,35800000
171,172,0.0334355639630095,50.830356779855,3.09807243268547,50.8292633987228,3.09514262605146,0.464181699059843,0.430746135096833,2019.29940591111,2019.33284147507,35800000
171,70,0.0348406642303872,50.830356779855,3.09807243268547,50.8236009999902,3.08838,0.465586799327221,0.430746135096833,2019.29940591111,2019.33424657534,35800000
172,173,0.033668158839215,50.8292633987228,3.09514262605146,50.8297384335641,3.03004866734288,0.497849857899058,0.464181699059843,2019.33284147507,2019.36650963391,35800000
172,69,0.0671585249250919,50.8292633987228,3.09514262605146,50.8287299999902,3.09635000000001,0.531340223984935,0.464181699059843,2019.33284147507,2019.4,35800000
173,68,0.0608876263596782,50.8297384335641,3.03004866734288,50.8291650499881,3.02830583917916,0.558737484258736,0.497849857899058,2019.36650963391,2019.42739726027,35800000
173,67,0.0389698181405917,50.8297384335641,3.03004866734288,50.826154831112,3.02403965881506,0.53681967603965,0.497849857899058,2019.36650963391,2019.40547945205,35800000
174,185,0.0444571179443724,50.8544207953752,3.19050961008661,50.8539908661437,3.18690592276218,0.421682078774375,0.377224960830002,2019.24588473685,2019.29034185479,35800000
174,175,0.0124193816886403,50.8544207953752,3.19050961008661,51.0769537104942,3.26355391022577,0.389644342518643,0.377224960830002,2019.24588473685,2019.25830411853,35800000
175,176,0.041879472932054,51.0769537104942,3.26355391022577,51.0725449941108,3.24766604071265,0.431523815450697,0.389644342518643,2019.25830411853,2019.30018359147,35800000
175,177,0.00187513383982563,51.0769537104942,3.26355391022577,51.0756521329253,3.26552417419562,0.391519476358468,0.389644342518643,2019.25830411853,2019.26017925237,35800000
176,73,0.0915972304519386,51.0725449941108,3.24766604071265,51.0054899999905,3.13798,0.523121045902635,0.431523815450697,2019.30018359147,2019.39178082192,35800000
176,72,0.0422821619588234,51.0725449941108,3.24766604071265,51.0853899999907,3.26145,0.47380597740952,0.431523815450697,2019.30018359147,2019.34246575342,35800000
177,178,0.0211284964276062,51.0756521329253,3.26552417419562,50.928219564839,3.31165458798397,0.412647972786075,0.391519476358468,2019.26017925237,2019.2813077488,35800000
177,184,0.0383187242083094,51.0756521329253,3.26552417419562,51.0596454180063,3.26322395714788,0.429838200566778,0.391519476358468,2019.26017925237,2019.29849797658,35800000
178,179,0.0198377984348888,50.928219564839,3.31165458798397,50.9388980429347,3.3030571261357,0.432485771220963,0.412647972786075,2019.2813077488,2019.30114554724,35800000
178,74,0.0200621142124026,50.928219564839,3.31165458798397,50.9248799999904,3.31182,0.432710086998477,0.412647972786075,2019.2813077488,2019.30136986301,35800000
179,180,0.0172709401622897,50.9388980429347,3.3030571261357,50.8838594207614,2.92562202183304,0.449756711383253,0.432485771220963,2019.30114554724,2019.3184164874,35800000
179,75,0.120772260983058,50.9388980429347,3.3030571261357,50.9955839999905,3.258644,0.553258032204021,0.432485771220963,2019.30114554724,2019.42191780822,35800000
180,181,0.0134559535668055,50.8838594207614,2.92562202183304,50.8771366845137,2.92576835281074,0.463212664950058,0.449756711383253,2019.3184164874,2019.33187244097,35800000
180,76,0.0432273482179962,50.8838594207614,2.92562202183304,50.8813637940476,2.93605909085683,0.492984059601249,0.449756711383253,2019.3184164874,2019.36164383562,35800000
181,182,0.00484361032680938,50.8771366845137,2.92576835281074,50.8747903684937,2.9279056887205,0.468056275276868,0.463212664950058,2019.33187244097,2019.33671605129,35800000
181,80,0.00237413437716211,50.8771366845137,2.92576835281074,50.8842744735948,2.92430929234076,0.465586799327221,0.463212664950058,2019.33187244097,2019.33424657534,35800000
182,79,0.0249277843243814,50.8747903684937,2.9279056887205,50.8749982158416,2.93181597574571,0.492984059601249,0.468056275276868,2019.33671605129,2019.36164383562,35800000
182,183,0.0132511514503093,50.8747903684937,2.9279056887205,50.8792504229545,2.92771223416836,0.481307426727177,0.468056275276868,2019.33671605129,2019.34996720274,35800000
183,78,0.0144163589014295,50.8792504229545,2.92771223416836,50.8961401536611,2.92152414231389,0.495723785628607,0.481307426727177,2019.34996720274,2019.36438356164,35800000
183,77,0.0144163589014295,50.8792504229545,2.92771223416836,50.8871094158847,2.93700027447325,0.495723785628607,0.481307426727177,2019.34996720274,2019.36438356164,35800000
184,81,0.0987622973905724,51.0596454180063,3.26322395714788,51.1342499999908,3.256887,0.52860049795735,0.429838200566778,2019.29849797658,2019.39726027397,35800000
184,82,0.0439677768427424,51.0596454180063,3.26322395714788,51.0609503375995,3.23372679063197,0.47380597740952,0.429838200566778,2019.29849797658,2019.34246575342,35800000
185,84,0.0356855424707736,50.8539908661437,3.18690592276218,50.8639658696914,3.18244239770342,0.457367621245148,0.421682078774375,2019.29034185479,2019.32602739726,35800000
185,83,6.910411467273e-05,50.8539908661437,3.18690592276218,50.8532637337846,3.18533544705405,0.421751182889048,0.421682078774375,2019.29034185479,2019.2904109589,35800000
186,187,0.00643167103889924,50.8273887845887,3.18194730794376,50.9292253079776,3.02955990322044,0.371411685138438,0.364980014099538,2019.23363979011,2019.24007146115,35800000
186,197,0.005603210617803,50.8273887845887,3.18194730794376,50.8274197476702,3.18226089437935,0.370583224717341,0.364980014099538,2019.23363979011,2019.23924300073,35800000
187,85,0.132531278572469,50.9292253079776,3.02955990322044,50.9095555089123,3.05240614745362,0.503942963710906,0.371411685138438,2019.24007146115,2019.37260273973,35800000
187,188,0.063916090319577,50.9292253079776,3.02955990322044,50.919410985774,3.04970201073729,0.435327775458015,0.371411685138438,2019.24007146115,2019.30398755147,35800000
188,192,0.0176646860495942,50.919410985774,3.04970201073729,50.9137575956005,3.03467670774293,0.452992461507609,0.435327775458015,2019.30398755147,2019.32165223752,35800000
188,189,0.0535117842550777,50.919410985774,3.04970201073729,50.9147790996021,3.05011861197014,0.488839559713092,0.435327775458015,2019.30398755147,2019.35749933573,35800000
189,190,0.0129312554763264,50.9147790996021,3.05011861197014,50.9169015887262,3.05181865897825,0.501770815189419,0.488839559713092,2019.35749933573,2019.3704305912,35800000
189,191,0.0128880718313019,50.9147790996021,3.05011861197014,50.9149704407953,3.04644381432461,0.501727631544394,0.488839559713092,2019.35749933573,2019.37038740756,35800000
190,87,0.00217214852148756,50.9169015887262,3.05181865897825,50.9176953741467,3.05218048584592,0.503942963710906,0.501770815189419,2019.3704305912,2019.37260273973,35800000
190,86,0.0734050252336892,50.9169015887262,3.05181865897825,50.9134989999904,3.05824400000001,0.575175840423108,0.501770815189419,2019.3704305912,2019.44383561644,35800000
191,89,0.0433112225773276,50.9149704407953,3.04644381432461,50.8917369999903,3.103767,0.545038854121722,0.501727631544394,2019.37038740756,2019.41369863014,35800000
191,88,0.0213934143582411,50.9149704407953,3.04644381432461,50.9100875901841,3.04479113412321,0.523121045902635,0.501727631544394,2019.37038740756,2019.39178082192,35800000
192,195,0.0184084959973787,50.9137575956005,3.03467670774293,50.9019729588394,3.02494022594836,0.471400957504987,0.452992461507609,2019.32165223752,2019.34006073352,35800000
192,193,0.0638551707849084,50.9137575956005,3.03467670774293,50.8961132839647,3.12301555973863,0.516847632292517,0.452992461507609,2019.32165223752,2019.38550740831,35800000
193,194,0.00635819715681255,50.8961132839647,3.12301555973863,50.8940253946474,3.12047137107756,0.52320582944933,0.516847632292517,2019.38550740831,2019.39186560546,35800000
193,92,0.0857254684046193,50.8961132839647,3.12301555973863,50.9552339999905,3.358841,0.602573100697137,0.516847632292517,2019.38550740831,2019.47123287671,35800000
194,91,0.0382713808369912,50.8940253946474,3.12047137107756,50.8741528500381,3.14139892198294,0.561477210286321,0.52320582944933,2019.39186560546,2019.4301369863,35800000
194,90,0.0519700109737781,50.8940253946474,3.12047137107756,50.8897602159362,3.12697427211297,0.575175840423108,0.52320582944933,2019.39186560546,2019.44383561644,35800000
195,196,0.000360905308619763,50.9019729588394,3.02494022594836,50.9020955770825,3.0226643184962,0.471761862813607,0.471400957504987,2019.34006073352,2019.34042163883,35800000
195,95,0.00240501990453265,50.9019729588394,3.02494022594836,50.9019483414169,3.02330039954527,0.47380597740952,0.471400957504987,2019.34006073352,2019.34246575342,35800000
196,94,0.0458797310343133,50.9020955770825,3.0226643184962,50.911307980125,3.02290428931255,0.517641593847921,0.471761862813607,2019.34042163883,2019.38630136986,35800000
196,93,0.0568386351437428,50.9020955770825,3.0226643184962,50.8893899999903,2.98041999999999,0.52860049795735,0.471761862813607,2019.34042163883,2019.39726027397,35800000
197,198,0.0159048996190112,50.8274197476702,3.18226089437935,50.8316235611349,3.16911005018325,0.386488124336352,0.370583224717341,2019.23924300073,2019.25514790035,35800000
197,200,0.0500339104517304,50.8274197476702,3.18226089437935,50.825016891635,3.19323973879539,0.420617135169072,0.370583224717341,2019.23924300073,2019.28927691118,35800000
198,199,0.0616386468745265,50.8316235611349,3.16911005018325,50.8329264323109,3.37567059620406,0.448126771210879,0.386488124336352,2019.25514790035,2019.31678654723,35800000
198,98,0.232523332525156,50.8316235611349,3.16911005018325,50.7902309999902,3.147172,0.619011456861508,0.386488124336352,2019.25514790035,2019.48767123288,35800000
199,96,0.0667750966096841,50.8329264323109,3.37567059620406,50.8404799999903,3.36174,0.514901867820563,0.448126771210879,2019.31678654723,2019.38356164384,35800000
199,97,0.102391534965785,50.8329264323109,3.37567059620406,50.8303807866142,3.37567053563395,0.550518306176664,0.448126771210879,2019.31678654723,2019.41917808219,35800000
200,201,0.0377751642545798,50.825016891635,3.19323973879539,50.8230030481298,3.19147112196508,0.458392299423652,0.420617135169072,2019.28927691118,2019.32705207544,35800000
200,101,0.0614080203225206,50.825016891635,3.19323973879539,50.9939999999905,3.38900000000001,0.482025155491592,0.420617135169072,2019.28927691118,2019.35068493151,35800000
201,99,0.0263725820955256,50.8230030481298,3.19147112196508,50.8271424012238,3.1906821611385,0.484764881519177,0.458392299423652,2019.32705207544,2019.35342465753,35800000
201,100,0.0345917601775977,50.8230030481298,3.19147112196508,50.8261393618417,3.19230090346214,0.492984059601249,0.458392299423652,2019.32705207544,2019.36164383562,35800000
