node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
102,1,0.338829016057905,51.0197237584155,3.40700549210255,51.0362628139797,3.45268420287245,0.338829016057905,0,2018.70774632641,2019.04657534247,96300000
102,103,0.457087936363832,51.0197237584155,3.40700549210255,51.0224888650814,3.42167553202275,0.457087936363832,0,2018.70774632641,2019.16483426277,96300000
103,176,0.024320661470894,51.0224888650814,3.42167553202275,51.0261023851896,3.4320942550768,0.481408597834726,0.457087936363832,2019.16483426277,2019.18915492424,96300000
103,104,0.00570625211316272,51.0224888650814,3.42167553202275,51.0225439976141,3.41714197104834,0.462794188476995,0.457087936363832,2019.16483426277,2019.17054051488,96300000
104,105,0.000731293420086543,51.0225439976141,3.41714197104834,51.0029025225603,3.41039083637594,0.463525481897081,0.462794188476995,2019.17054051488,2019.1712718083,96300000
104,172,0.00297867427180482,51.0225439976141,3.41714197104834,51.0233636586443,3.42137146733394,0.4657728627488,0.462794188476995,2019.17054051488,2019.17351918916,96300000
105,106,0.027059329728242,51.0029025225603,3.41039083637594,51.0018601853889,3.40637359006716,0.490584811625323,0.463525481897081,2019.1712718083,2019.19833113803,96300000
105,122,0.0264736350558424,51.0029025225603,3.41039083637594,51.0016374468991,3.40716935231954,0.489999116952924,0.463525481897081,2019.1712718083,2019.19774544336,96300000
106,121,0.0705292426251477,51.0018601853889,3.40637359006716,51.0082956725444,3.40948519882463,0.561114054250471,0.490584811625323,2019.19833113803,2019.26886038066,96300000
106,107,0.0540393763251587,51.0018601853889,3.40637359006716,50.9956813931387,3.39165741369855,0.544624187950482,0.490584811625323,2019.19833113803,2019.25237051436,96300000
107,110,0.00359545508679232,50.9956813931387,3.39165741369855,51.0001005851151,3.38305202253078,0.548219643037274,0.544624187950482,2019.25237051436,2019.25596596945,96300000
107,108,0.0779344104457607,50.9956813931387,3.39165741369855,50.9949668075736,3.38687480805799,0.622558598396243,0.544624187950482,2019.25237051436,2019.3303049248,96300000
108,2,0.0203800067026525,50.9949668075736,3.38687480805799,50.9939999999905,3.38900000000001,0.642938605098895,0.622558598396243,2019.3303049248,2019.35068493151,96300000
108,109,0.0137429474546055,50.9949668075736,3.38687480805799,50.821727984467,3.19242421848115,0.636301545850848,0.622558598396243,2019.3303049248,2019.34404787226,96300000
109,4,0.00937678527563174,50.821727984467,3.19242421848115,50.8271424012238,3.1906821611385,0.64567833112648,0.636301545850848,2019.34404787226,2019.35342465753,96300000
109,3,0.0175959633577039,50.821727984467,3.19242421848115,50.8261393618417,3.19230090346214,0.653897509208552,0.636301545850848,2019.34404787226,2019.36164383562,96300000
110,120,0.0340600617493749,51.0001005851151,3.38305202253078,50.8434096516665,3.34710769952119,0.582279704786649,0.548219643037274,2019.25596596945,2019.29002603119,96300000
110,111,0.042677936287485,51.0001005851151,3.38305202253078,50.9081740427582,3.05452329373741,0.590897579324759,0.548219643037274,2019.25596596945,2019.29864390573,96300000
111,114,0.0067914760263911,50.9081740427582,3.05452329373741,50.9080928365612,3.05471362814984,0.59768905535115,0.590897579324759,2019.29864390573,2019.30543538176,96300000
111,112,0.0735096860196872,50.9081740427582,3.05452329373741,50.8744986333028,3.12483526454482,0.664407265344446,0.590897579324759,2019.29864390573,2019.37215359175,96300000
112,113,0.0380557787574361,50.8744986333028,3.12483526454482,50.8726166111496,3.1449569462893,0.702463044101883,0.664407265344446,2019.37215359175,2019.41020937051,96300000
112,5,0.099079284959993,50.8744986333028,3.12483526454482,50.9552339999905,3.358841,0.763486550304439,0.664407265344446,2019.37215359175,2019.47123287671,96300000
113,7,0.0336262459285282,50.8726166111496,3.1449569462893,50.8897602159362,3.12697427211297,0.736089290030411,0.702463044101883,2019.41020937051,2019.44383561644,96300000
113,6,0.0199276157917413,50.8726166111496,3.1449569462893,50.8741528500381,3.14139892198294,0.722390659893624,0.702463044101883,2019.41020937051,2019.4301369863,96300000
114,117,0.013787190304406,50.9080928365612,3.05471362814984,50.9099706308723,3.05480379863242,0.611476245655556,0.59768905535115,2019.30543538176,2019.31922257206,96300000
114,115,0.0316944997482531,50.9080928365612,3.05471362814984,50.9054844670538,3.03516460007152,0.629383555099404,0.59768905535115,2019.30543538176,2019.33712988151,96300000
115,10,0.00533587191741952,50.9054844670538,3.03516460007152,50.9019483414169,3.02330039954527,0.634719427016823,0.629383555099404,2019.33712988151,2019.34246575342,96300000
115,116,0.0407383777582049,50.9054844670538,3.03516460007152,50.9137003353856,3.02686907002516,0.670121932857608,0.629383555099404,2019.33712988151,2019.37786825927,96300000
116,8,0.0193920147070445,50.9137003353856,3.02686907002516,50.8893899999903,2.98041999999999,0.689513947564653,0.670121932857608,2019.37786825927,2019.39726027397,96300000
116,9,0.00843311059761498,50.9137003353856,3.02686907002516,50.911307980125,3.02290428931255,0.678555043455223,0.670121932857608,2019.37786825927,2019.38630136986,96300000
117,118,0.0302751608165391,50.9099706308723,3.05480379863242,50.9089511275923,3.05046176681664,0.641751406472095,0.611476245655556,2019.31922257206,2019.34949773288,96300000
117,14,0.124613044374854,50.9099706308723,3.05480379863242,50.9134989999904,3.05824400000001,0.736089290030411,0.611476245655556,2019.31922257206,2019.44383561644,96300000
118,119,0.013787953515944,50.9089511275923,3.05046176681664,50.9106283985663,3.04985287829855,0.655539359988039,0.641751406472095,2019.34949773288,2019.3632856864,96300000
118,11,0.0422830890378427,50.9089511275923,3.05046176681664,50.9100875901841,3.04479113412321,0.684034495509938,0.641751406472095,2019.34949773288,2019.39178082192,96300000
119,13,0.0504129437409852,50.9106283985663,3.04985287829855,50.8917369999903,3.103767,0.705952303729025,0.655539359988039,2019.3632856864,2019.41369863014,96300000
119,12,0.00931705333016961,50.9106283985663,3.04985287829855,50.9176953741467,3.05218048584592,0.664856413318209,0.655539359988039,2019.3632856864,2019.37260273973,96300000
120,16,0.0935356126412168,50.8434096516665,3.34710769952119,50.8404799999903,3.36174,0.675815317427866,0.582279704786649,2019.29002603119,2019.38356164384,96300000
120,15,0.129152050997318,50.8434096516665,3.34710769952119,50.8303807866142,3.37567053563395,0.711431755783967,0.582279704786649,2019.29002603119,2019.41917808219,96300000
121,17,0.0763450987937094,51.0082956725444,3.40948519882463,50.9779935502912,3.1714221801359,0.63745915304418,0.561114054250471,2019.26886038066,2019.34520547945,96300000
121,18,0.0845642768760089,51.0082956725444,3.40948519882463,51.0801299999907,3.39863000000001,0.64567833112648,0.561114054250471,2019.26886038066,2019.35342465753,96300000
122,154,0.0219207610046251,51.0016374468991,3.40716935231954,50.8665356882307,3.21566944752304,0.511919877957549,0.489999116952924,2019.19774544336,2019.21966620437,96300000
122,123,0.0274861410028093,51.0016374468991,3.40716935231954,51.0141815687192,3.41715097734215,0.517485257955733,0.489999116952924,2019.19774544336,2019.22523158436,96300000
123,124,0.0153384568755905,51.0141815687192,3.41715097734215,51.0111619370802,3.41464008324764,0.532823714831324,0.517485257955733,2019.22523158436,2019.24057004124,96300000
123,153,0.0592187529979417,51.0141815687192,3.41715097734215,51.0180485544683,3.40738591359841,0.576704010953675,0.517485257955733,2019.22523158436,2019.28445033736,96300000
124,125,0.0104250376095369,51.0111619370802,3.41464008324764,51.0060111707716,3.32362021693671,0.54324875244086,0.532823714831324,2019.24057004124,2019.25099507885,96300000
124,48,0.0744984519114709,51.0111619370802,3.41464008324764,51.0112399999906,3.41954,0.607322166742794,0.532823714831324,2019.24057004124,2019.31506849315,96300000
125,126,0.00300967941324948,51.0060111707716,3.32362021693671,51.0059050432306,3.32213194640593,0.54625843185411,0.54324875244086,2019.25099507885,2019.25400475826,96300000
125,142,0.0105405948786489,51.0060111707716,3.32362021693671,51.0026588137677,3.32035519679643,0.553789347319509,0.54324875244086,2019.25099507885,2019.26153567373,96300000
126,127,0.00321358407314709,51.0059050432306,3.32213194640593,51.0111692259315,3.31487377628136,0.549472015927257,0.54625843185411,2019.25400475826,2019.25721834234,96300000
126,19,0.0994198992723701,51.0059050432306,3.32213194640593,51.0020799852907,3.32372053506685,0.64567833112648,0.54625843185411,2019.25400475826,2019.35342465753,96300000
127,35,0.0770282330072665,51.0111692259315,3.31487377628136,51.0058914164889,3.31599370919904,0.626500248934523,0.549472015927257,2019.25721834234,2019.33424657534,96300000
127,128,0.0036663962762325,51.0111692259315,3.31487377628136,51.0196072770129,3.31931334481186,0.553138412203489,0.549472015927257,2019.25721834234,2019.26088473861,96300000
128,129,0.0431670706223645,51.0196072770129,3.31931334481186,50.8323402491428,3.04753255056986,0.596305482825854,0.553138412203489,2019.26088473861,2019.30405180923,96300000
128,130,0.0322379220102111,51.0196072770129,3.31931334481186,51.0197488307781,3.31214679548654,0.585376334213701,0.553138412203489,2019.26088473861,2019.29312266062,96300000
129,21,0.12608517706777,50.8323402491428,3.04753255056986,50.8427760633267,3.04260442421138,0.722390659893624,0.596305482825854,2019.30405180923,2019.4301369863,96300000
129,20,0.0301947661086695,50.8323402491428,3.04753255056986,50.8355016735209,3.05773367941644,0.626500248934523,0.596305482825854,2019.30405180923,2019.33424657534,96300000
130,131,0.021615546636185,51.0197488307781,3.31214679548654,51.0539233295346,3.33184716541814,0.606991880849886,0.585376334213701,2019.29312266062,2019.31473820726,96300000
130,138,0.00161920751308783,51.0197488307781,3.31214679548654,51.0204871671058,3.31090999617349,0.586995541726788,0.585376334213701,2019.29312266062,2019.29474186813,96300000
131,132,0.0184176007331617,51.0539233295346,3.33184716541814,51.0538216372031,3.32868949486843,0.625409481583047,0.606991880849886,2019.31473820726,2019.33315580799,96300000
131,22,0.0249878201395801,51.0539233295346,3.33184716541814,51.0956899999907,3.34074,0.631979700989466,0.606991880849886,2019.31473820726,2019.3397260274,96300000
132,135,0.0024829796708894,51.0538216372031,3.32868949486843,51.0532959282493,3.32954173657472,0.627892461253937,0.625409481583047,2019.33315580799,2019.33563878766,96300000
132,133,0.00650430188719353,51.0538216372031,3.32868949486843,51.0534107970608,3.32865917168944,0.631913783470241,0.625409481583047,2019.33315580799,2019.33966010988,96300000
133,134,0.0180774983926875,51.0534107970608,3.32865917168944,51.0544957676701,3.33620842684807,0.649991281862928,0.631913783470241,2019.33966010988,2019.35773760827,96300000
133,23,0.0877371503957983,51.0534107970608,3.32865917168944,51.0484759999906,3.32442700000001,0.719650933866039,0.631913783470241,2019.33966010988,2019.42739726027,96300000
134,24,0.0148651314552808,51.0544957676701,3.33620842684807,51.1169499999907,3.35131999999999,0.664856413318209,0.649991281862928,2019.35773760827,2019.37260273973,96300000
134,25,0.0696596520031108,51.0544957676701,3.33620842684807,51.0310109999906,3.329032,0.719650933866039,0.649991281862928,2019.35773760827,2019.42739726027,96300000
135,137,0.0291817007899397,51.0532959282493,3.32954173657472,51.0542870549187,3.33305278970437,0.657074162043876,0.627892461253937,2019.33563878766,2019.36482048845,96300000
135,136,0.0267231181801945,51.0532959282493,3.32954173657472,51.048474211191,3.32537287019446,0.654615579434131,0.627892461253937,2019.33563878766,2019.36236190584,96300000
136,26,0.0431175462128214,51.048474211191,3.32537287019446,51.0488049999906,3.306391,0.697733125646953,0.654615579434131,2019.36236190584,2019.40547945205,96300000
136,27,0.155446313336066,51.048474211191,3.32537287019446,50.8340864303985,3.38580903687728,0.810061892770197,0.654615579434131,2019.36236190584,2019.51780821918,96300000
137,28,0.0543575937400905,51.0542870549187,3.33305278970437,51.0888969999907,3.357275,0.711431755783967,0.657074162043876,2019.36482048845,2019.41917808219,96300000
137,29,0.00778225127433274,51.0542870549187,3.33305278970437,51.2307532845448,3.17591717241692,0.664856413318209,0.657074162043876,2019.36482048845,2019.37260273973,96300000
138,141,0.0100152369923717,51.0204871671058,3.31090999617349,51.2307545053429,3.16983607042262,0.59701077871916,0.586995541726788,2019.29474186813,2019.30475710513,96300000
138,139,0.00424152668586875,51.0204871671058,3.31090999617349,51.0206913176371,3.3100928120372,0.591237068412657,0.586995541726788,2019.29474186813,2019.29898339482,96300000
139,140,0.102972990712918,51.0206913176371,3.3100928120372,51.0219782300343,3.30039954487237,0.694210059125575,0.591237068412657,2019.29898339482,2019.40195638553,96300000
139,32,0.101016605179581,51.0206913176371,3.3100928120372,51.0385491693362,3.31581824838321,0.692253673592238,0.591237068412657,2019.29898339482,2019.4,96300000
140,30,0.0172216966583916,51.0219782300343,3.30039954487237,51.0273326601213,3.30848567674289,0.711431755783967,0.694210059125575,2019.40195638553,2019.41917808219,96300000
140,31,0.0172216966583916,51.0219782300343,3.30039954487237,51.0286294275419,3.30682471903642,0.711431755783967,0.694210059125575,2019.40195638553,2019.41917808219,96300000
141,33,0.067845634599049,51.2307545053429,3.16983607042262,51.2295469705243,3.17684119501687,0.664856413318209,0.59701077871916,2019.30475710513,2019.37260273973,96300000
141,34,0.0431881003523777,51.2307545053429,3.16983607042262,51.225433235077,3.19100721953782,0.640198879071538,0.59701077871916,2019.30475710513,2019.34794520548,96300000
142,143,0.00953841517425691,51.0026588137677,3.32035519679643,51.0027198058148,3.32357259277728,0.563327762493766,0.553789347319509,2019.26153567373,2019.2710740889,96300000
142,146,0.0308717349118536,51.0026588137677,3.32035519679643,51.0415839566028,3.39998368433407,0.584661082231363,0.553789347319509,2019.26153567373,2019.29240740864,96300000
143,145,0.0721743940074426,51.0027198058148,3.32357259277728,51.00727573965,3.31602830220724,0.635502156501209,0.563327762493766,2019.2710740889,2019.34324848291,96300000
143,144,0.0387704187287781,51.0027198058148,3.32357259277728,51.0588686463214,3.38172482602251,0.602098181222544,0.563327762493766,2019.2710740889,2019.30984450763,96300000
144,37,0.00522398552025002,51.0588686463214,3.38172482602251,51.0588599999906,3.38398,0.607322166742794,0.602098181222544,2019.30984450763,2019.31506849315,96300000
144,36,0.0600185060683074,51.0588686463214,3.38172482602251,51.0484699999906,3.39134,0.662116687290852,0.602098181222544,2019.30984450763,2019.3698630137,96300000
145,39,0.00743644859768641,51.00727573965,3.31602830220724,51.0057399999905,3.31432,0.642938605098895,0.635502156501209,2019.34324848291,2019.35068493151,96300000
145,38,0.0485323390087294,51.00727573965,3.31602830220724,51.0054899999905,3.13798,0.684034495509938,0.635502156501209,2019.34324848291,2019.39178082192,96300000
146,40,0.0117021804017745,51.0415839566028,3.39998368433407,50.9881431808698,3.19177547104404,0.596363262633137,0.584661082231363,2019.29240740864,2019.30410958904,96300000
146,147,0.00145159155536639,51.0415839566028,3.39998368433407,51.0413106584863,3.39982830816145,0.586112673786729,0.584661082231363,2019.29240740864,2019.29385900019,96300000
147,149,0.0120366149269749,51.0413106584863,3.39982830816145,51.0793263362547,3.40318315138936,0.598149288713704,0.586112673786729,2019.29385900019,2019.30589561512,96300000
147,148,0.0621873114787133,51.0413106584863,3.39982830816145,51.045574187069,3.40690552770498,0.648299985265443,0.586112673786729,2019.29385900019,2019.35604631167,96300000
148,41,0.0302550581897809,51.045574187069,3.40690552770498,51.0593999999906,3.39916000000001,0.678555043455223,0.648299985265443,2019.35604631167,2019.38630136986,96300000
148,42,0.120666017093939,51.045574187069,3.40690552770498,51.0510859999906,3.39096,0.768966002359382,0.648299985265443,2019.35604631167,2019.47671232877,96300000
149,152,0.0472767572360165,51.0793263362547,3.40318315138936,51.076147213061,3.40680751586597,0.645426045949721,0.598149288713704,2019.30589561512,2019.35317237236,96300000
149,150,0.0437650445576945,51.0793263362547,3.40318315138936,51.0728002292852,3.41142338604059,0.641914333271399,0.598149288713704,2019.30589561512,2019.34966065968,96300000
150,151,0.0169849872032697,51.0728002292852,3.41142338604059,51.0746494165832,3.41482294274652,0.658899320474668,0.641914333271399,2019.34966065968,2019.36664564688,96300000
150,43,0.0147229019645108,51.0728002292852,3.41142338604059,51.0757871735837,3.4131553000609,0.65663723523591,0.641914333271399,2019.34966065968,2019.36438356164,96300000
151,45,0.0141762709256129,51.0746494165832,3.41482294274652,51.0737587155675,3.41080878199531,0.673075591400281,0.658899320474668,2019.36664564688,2019.38082191781,96300000
