node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
151,44,0.0525324353092985,51.0746494165832,3.41482294274652,50.9382049999904,3.598066,0.711431755783967,0.658899320474668,2019.36664564688,2019.41917808219,96300000
152,47,0.0303892714781453,51.076147213061,3.40680751586597,51.0807338472778,3.39519444234606,0.675815317427866,0.645426045949721,2019.35317237236,2019.38356164384,96300000
152,46,0.0303892714781453,51.076147213061,3.40680751586597,51.0773193370147,3.41360336649775,0.675815317427866,0.645426045949721,2019.35317237236,2019.38356164384,96300000
153,50,0.0497962379808487,51.0180485544683,3.40738591359841,51.0114499999906,2.92072000000001,0.626500248934523,0.576704010953675,2019.28445033736,2019.33424657534,96300000
153,49,0.0223989777070474,51.0180485544683,3.40738591359841,51.0192499999906,3.40727,0.599102988660722,0.576704010953675,2019.28445033736,2019.30684931507,96300000
154,155,0.0359975847887619,50.8665356882307,3.21566944752304,50.8683256207666,3.21398414409043,0.547917462746311,0.511919877957549,2019.21966620437,2019.25566378915,96300000
154,167,0.0253908332747207,50.8665356882307,3.21566944752304,50.8736505355903,3.2056521932418,0.537310711232269,0.511919877957549,2019.21966620437,2019.24505703764,96300000
155,156,0.00646473126549446,50.8683256207666,3.21398414409043,50.9387985492121,3.02975250683062,0.554382194011805,0.547917462746311,2019.25566378915,2019.26212852042,96300000
155,166,0.00386842817851946,50.8683256207666,3.21398414409043,50.862007788928,3.19064402589471,0.55178589092483,0.547917462746311,2019.25566378915,2019.25953221733,96300000
156,164,0.0357009921868296,50.9387985492121,3.02975250683062,50.9382383793033,3.02849337022355,0.590083186198635,0.554382194011805,2019.26212852042,2019.29782951261,96300000
156,157,0.035019478355724,50.9387985492121,3.02975250683062,50.9256511681675,3.30426288012468,0.589401672367529,0.554382194011805,2019.26212852042,2019.29714799878,96300000
157,158,0.00332892578557881,50.9256511681675,3.30426288012468,50.9264114234702,3.31014761532095,0.592730598153108,0.589401672367529,2019.29714799878,2019.30047692456,96300000
157,160,0.0139622569551218,50.9256511681675,3.30426288012468,50.8869003136826,2.93103891520751,0.603363929322651,0.589401672367529,2019.29714799878,2019.31111025573,96300000
158,159,0.0800971453674273,50.9264114234702,3.31014761532095,50.9870447698688,3.42715362754502,0.672827743520535,0.592730598153108,2019.30047692456,2019.38057406993,96300000
158,53,0.000892938452672021,50.9264114234702,3.31014761532095,50.9248799999904,3.31182,0.59362353660578,0.592730598153108,2019.30047692456,2019.30136986301,96300000
159,52,0.0440834643181464,50.9870447698688,3.42715362754502,50.9947199999905,3.40805,0.716911207838682,0.672827743520535,2019.38057406993,2019.42465753425,96300000
159,51,0.041343738290789,50.9870447698688,3.42715362754502,50.9955839999905,3.258644,0.714171481811324,0.672827743520535,2019.38057406993,2019.42191780822,96300000
160,58,0.0505335798859011,50.8869003136826,2.93103891520751,50.8813637940476,2.93605909085683,0.653897509208552,0.603363929322651,2019.31111025573,2019.36164383562,96300000
160,161,0.0162859166977853,50.8869003136826,2.93103891520751,50.8843394862182,2.92893909772069,0.619649846020436,0.603363929322651,2019.31111025573,2019.32739617243,96300000
161,162,0.0125184667797155,50.8843394862182,2.92893909772069,50.8849824226558,2.93468594938147,0.632168312800152,0.619649846020436,2019.32739617243,2019.33991463921,96300000
161,54,0.00685040291408709,50.8843394862182,2.92893909772069,50.8842744735948,2.92430929234076,0.626500248934523,0.619649846020436,2019.32739617243,2019.33424657534,96300000
162,163,0.00151251879609982,50.8849824226558,2.93468594938147,50.8860095314174,2.9349773654184,0.633680831596252,0.632168312800152,2019.33991463921,2019.341427158,96300000
162,57,0.0217291964084002,50.8849824226558,2.93468594938147,50.8749982158416,2.93181597574571,0.653897509208552,0.632168312800152,2019.33991463921,2019.36164383562,96300000
163,55,0.0229564036396578,50.8860095314174,2.9349773654184,50.8871094158847,2.93700027447325,0.65663723523591,0.633680831596252,2019.341427158,2019.36438356164,96300000
163,56,0.0229564036396578,50.8860095314174,2.9349773654184,50.8961401536611,2.92152414231389,0.65663723523591,0.633680831596252,2019.341427158,2019.36438356164,96300000
164,59,0.0747732271195742,50.9382383793033,3.02849337022355,50.9095555089123,3.05240614745362,0.664856413318209,0.590083186198635,2019.29782951261,2019.37260273973,96300000
164,165,0.031646120952224,50.9382383793033,3.02849337022355,51.1318766235381,3.30760351586782,0.621729307150859,0.590083186198635,2019.29782951261,2019.32947563356,96300000
165,61,0.0677846404137941,51.1318766235381,3.30760351586782,51.1342499999908,3.256887,0.689513947564653,0.621729307150859,2019.32947563356,2019.39726027397,96300000
165,60,0.0129901198659641,51.1318766235381,3.30760351586782,51.0609503375995,3.23372679063197,0.634719427016823,0.621729307150859,2019.32947563356,2019.34246575342,96300000
166,63,0.0664951799276211,50.862007788928,3.19064402589471,50.8639658696914,3.18244239770342,0.618281070852451,0.55178589092483,2019.25953221733,2019.32602739726,96300000
166,62,0.0308787415715203,50.862007788928,3.19064402589471,50.8532637337846,3.18533544705405,0.58266463249635,0.55178589092483,2019.25953221733,2019.2904109589,96300000
167,168,0.0106087970580114,50.8736505355903,3.2056521932418,50.8740813888514,3.20663334824791,0.547919508290281,0.537310711232269,2019.24505703764,2019.2556658347,96300000
167,169,0.0708947760706045,50.8736505355903,3.2056521932418,50.8238209997289,3.08950643176392,0.608205487302874,0.537310711232269,2019.24505703764,2019.31595181371,96300000
168,65,0.0840601926991847,50.8740813888514,3.20663334824791,50.8819199999903,3.21546,0.631979700989466,0.547919508290281,2019.2556658347,2019.3397260274,96300000
168,64,0.111457452972986,50.8740813888514,3.20663334824791,50.7682199999901,3.22958,0.659376961263267,0.547919508290281,2019.2556658347,2019.36712328767,96300000
169,170,0.0692803370767584,50.8238209997289,3.08950643176392,50.8251181908022,3.09279155271104,0.677485824379632,0.608205487302874,2019.31595181371,2019.38523215079,96300000
169,66,0.0182947616316494,50.8238209997289,3.08950643176392,50.8236009999902,3.08838,0.626500248934523,0.608205487302874,2019.31595181371,2019.33424657534,96300000
170,171,0.00246524100236015,50.8251181908022,3.09279155271104,50.8292385061654,3.02697466724102,0.679951065381993,0.677485824379632,2019.38523215079,2019.38769739179,96300000
170,67,0.0147678492126053,50.8251181908022,3.09279155271104,50.8287299999902,3.09635000000001,0.692253673592238,0.677485824379632,2019.38523215079,2019.4,96300000
171,68,0.0396998684840464,50.8292385061654,3.02697466724102,50.8291650499881,3.02830583917916,0.719650933866039,0.679951065381993,2019.38769739179,2019.42739726027,96300000
171,69,0.0177820602649599,50.8292385061654,3.02697466724102,50.826154831112,3.02403965881506,0.697733125646953,0.679951065381993,2019.38769739179,2019.40547945205,96300000
172,173,0.100293305345523,51.0233636586443,3.42137146733394,50.9438779584017,3.39887935975775,0.566066168094322,0.4657728627488,2019.17351918916,2019.2738124945,96300000
172,74,0.0867547834461648,51.0233636586443,3.42137146733394,51.0464945162409,3.46955830476727,0.552527646194964,0.4657728627488,2019.17351918916,2019.2602739726,96300000
173,73,0.107009423305959,50.9438779584017,3.39887935975775,50.9485652142852,3.4044723924698,0.673075591400281,0.566066168094322,2019.2738124945,2019.38082191781,96300000
173,174,0.0298756564424406,50.9438779584017,3.39887935975775,50.948147795247,3.39824240032701,0.595941824536763,0.566066168094322,2019.2738124945,2019.30368815094,96300000
174,72,0.0332981504253453,50.948147795247,3.39824240032701,50.9421556241638,3.42551756308576,0.629239974962108,0.595941824536763,2019.30368815094,2019.33698630137,96300000
174,175,0.0753309550282858,50.948147795247,3.39824240032701,50.9475993247194,3.40141978377546,0.671272779565049,0.595941824536763,2019.30368815094,2019.37901910597,96300000
175,71,0.00180281183523254,50.9475993247194,3.40141978377546,50.9470660285131,3.40189661037996,0.673075591400281,0.671272779565049,2019.37901910597,2019.38082191781,96300000
175,70,0.00180281183523254,50.9475993247194,3.40141978377546,50.9564725998074,3.41500016047902,0.673075591400281,0.671272779565049,2019.37901910597,2019.38082191781,96300000
176,183,0.0332736626735916,51.0261023851896,3.4320942550768,51.066391492318,3.2320991120584,0.514682260508318,0.481408597834726,2019.18915492424,2019.22242858692,96300000
176,177,0.0513265048335028,51.0261023851896,3.4320942550768,51.0224740699821,3.42666733786373,0.532735102668229,0.481408597834726,2019.18915492424,2019.24048142908,96300000
177,81,0.0499295298281216,51.0224740699821,3.42666733786373,51.0386252625489,3.42784480949895,0.58266463249635,0.532735102668229,2019.24048142908,2019.2904109589,96300000
177,178,0.000973410474621517,51.0224740699821,3.42666733786373,51.0229106480479,3.42745428301467,0.53370851314285,0.532735102668229,2019.24048142908,2019.24145483955,96300000
178,180,0.0292639346396249,51.0229106480479,3.42745428301467,50.8914775970155,2.97575873318937,0.562972447782475,0.53370851314285,2019.24145483955,2019.27071877419,96300000
178,179,0.0447283077014465,51.0229106480479,3.42745428301467,51.0305654655972,3.43213797682409,0.578436820844297,0.53370851314285,2019.24145483955,2019.28618314725,96300000
179,76,0.00422781165205355,51.0305654655972,3.43213797682409,51.0296606777776,3.43138105307105,0.58266463249635,0.578436820844297,2019.28618314725,2019.2904109589,96300000
179,75,0.0453237020628692,51.0305654655972,3.43213797682409,50.9912999999905,3.29527,0.623760522907166,0.578436820844297,2019.28618314725,2019.33150684932,96300000
180,181,0.0693401897402477,50.8914775970155,2.97575873318937,50.853467842116,3.09625327175981,0.632312637522723,0.562972447782475,2019.27071877419,2019.34005896393,96300000
180,182,0.0202919216507718,50.8914775970155,2.97575873318937,50.8824892266896,2.97791795548872,0.583264369433247,0.562972447782475,2019.27071877419,2019.29101069584,96300000
181,77,0.147612268946088,50.853467842116,3.09625327175981,50.7902309999902,3.147172,0.779924906468811,0.632312637522723,2019.34005896393,2019.48767123288,96300000
181,78,0.0818588442886013,50.853467842116,3.09625327175981,50.9123519999904,2.92665400000001,0.714171481811324,0.632312637522723,2019.34005896393,2019.42191780822,96300000
182,80,0.0596742356656481,50.8824892266896,2.97791795548872,50.8782663958521,2.9873308656648,0.642938605098895,0.583264369433247,2019.29101069584,2019.35068493151,96300000
182,79,0.040496153473919,50.8824892266896,2.97791795548872,50.8894957554745,2.97142762711029,0.623760522907166,0.583264369433247,2019.29101069584,2019.33150684932,96300000
183,184,0.0335126791206518,51.066391492318,3.2320991120584,51.0631225953643,3.18561770192791,0.548194939628969,0.514682260508318,2019.22242858692,2019.25594126604,96300000
183,186,0.00828798709654144,51.066391492318,3.2320991120584,51.0651847881223,3.23169110975126,0.522970247604859,0.514682260508318,2019.22242858692,2019.23071657401,96300000
184,185,0.125594909055336,51.0631225953643,3.18561770192791,51.0620003134722,3.17840996654526,0.673789848684305,0.548194939628969,2019.25594126604,2019.38153617509,96300000
184,84,0.113921747661882,51.0631225953643,3.18561770192791,51.0421999999906,3.16066999999999,0.662116687290852,0.548194939628969,2019.25594126604,2019.3698630137,96300000
185,82,0.0650391673736905,51.0620003134722,3.17840996654526,51.0739354025125,3.16945852062988,0.738829016057996,0.673789848684305,2019.38153617509,2019.44657534247,96300000
185,83,0.0403816331270192,51.0620003134722,3.17840996654526,51.0674168226273,3.18781000379074,0.714171481811324,0.673789848684305,2019.38153617509,2019.42191780822,96300000
186,192,0.0135503339900803,51.0651847881223,3.23169110975126,51.0739660661956,3.27737338766476,0.536520581594939,0.522970247604859,2019.23071657401,2019.244266908,96300000
186,187,0.0359804782337628,51.0651847881223,3.23169110975126,51.0673519875306,3.23639650002466,0.558950725838622,0.522970247604859,2019.23071657401,2019.26669705225,96300000
187,189,0.0066705317223873,51.0673519875306,3.23639650002466,51.0693487227102,3.23653279157463,0.565621257561009,0.558950725838622,2019.26669705225,2019.27336758397,96300000
187,188,0.0621911551866304,51.0673519875306,3.23639650002466,51.0268843146467,3.15823291212308,0.621141881025252,0.558950725838622,2019.26669705225,2019.32888820743,96300000
188,85,0.0080980939368559,51.0268843146467,3.15823291212308,51.0264524722536,3.15564946703514,0.629239974962108,0.621141881025252,2019.32888820743,2019.33698630137,96300000
188,86,0.0245364501012276,51.0268843146467,3.15823291212308,51.025740392514,3.17161396051701,0.64567833112648,0.621141881025252,2019.32888820743,2019.35342465753,96300000
189,190,0.0202042627730599,51.0693487227102,3.23653279157463,51.0673401160685,3.24205435238025,0.585825520334069,0.565621257561009,2019.27336758397,2019.29357184674,96300000
189,87,0.249920087263903,51.0693487227102,3.23653279157463,51.0817429999907,3.19406500000001,0.815541344824912,0.565621257561009,2019.27336758397,2019.52328767123,96300000
190,90,0.037935002573097,51.0673401160685,3.24205435238025,51.0903918810302,3.26025033990423,0.623760522907166,0.585825520334069,2019.29357184674,2019.33150684932,96300000
190,191,0.0494819198098303,51.0673401160685,3.24205435238025,51.0651050124721,3.24800454790775,0.635307440143899,0.585825520334069,2019.29357184674,2019.34305376655,96300000
191,89,0.0103708909825806,51.0651050124721,3.24800454790775,51.065199304186,3.24638796504034,0.64567833112648,0.635307440143899,2019.34305376655,2019.35342465753,96300000
191,88,0.0213297950920101,51.0651050124721,3.24800454790775,51.06430708793,3.25392099455219,0.65663723523591,0.635307440143899,2019.34305376655,2019.36438356164,96300000
192,101,0.177650900216385,51.0739660661956,3.27737338766476,49.8916099999885,5.389958,0.714171481811324,0.536520581594939,2019.244266908,2019.42191780822,96300000
192,193,0.00823714050098273,51.0739660661956,3.27737338766476,51.0759451099684,3.2759232666206,0.544757722095922,0.536520581594939,2019.244266908,2019.2525040485,96300000
193,91,0.0406466364277857,51.0759451099684,3.2759232666206,51.0828599999907,3.28193,0.585404358523708,0.544757722095922,2019.2525040485,2019.29315068493,96300000
193,194,0.00856317398146028,51.0759451099684,3.2759232666206,51.0757690823734,3.26922706933309,0.553320896077382,0.544757722095922,2019.2525040485,2019.26106722249,96300000
194,100,0.0704396268297837,51.0757690823734,3.26922706933309,51.0845420951433,3.26835761638195,0.623760522907166,0.553320896077382,2019.26106722249,2019.33150684932,96300000
194,195,0.0185738478118063,51.0757690823734,3.26922706933309,51.056301022256,3.26522537913159,0.571894743889189,0.553320896077382,2019.26106722249,2019.2796410703,96300000
195,99,0.0463863269632625,51.056301022256,3.26522537913159,51.0551850435401,3.26387290439238,0.618281070852451,0.571894743889189,2019.2796410703,2019.32602739726,96300000
195,196,0.0189352091165503,51.056301022256,3.26522537913159,51.0719360050756,3.26679362403938,0.590829953005739,0.571894743889189,2019.2796410703,2019.29857627941,96300000
196,197,0.00500043076124129,51.0719360050756,3.26679362403938,51.0698097255144,3.25869354297592,0.59583038376698,0.590829953005739,2019.29857627941,2019.30357671017,96300000
196,92,0.0274511178467123,51.0719360050756,3.26679362403938,51.0671399999907,3.254,0.618281070852451,0.590829953005739,2019.29857627941,2019.32602739726,96300000
197,198,0.0394640066560965,51.0698097255144,3.25869354297592,51.0558120246155,3.24838363565397,0.635294390423077,0.59583038376698,2019.30357671017,2019.34304071683,96300000
197,201,0.030377318573326,51.0698097255144,3.25869354297592,51.0709399967756,3.26384794105641,0.626207702340306,0.59583038376698,2019.30357671017,2019.33395402875,96300000
198,93,0.0213428448128327,51.0558120246155,3.24838363565397,51.07017506678,3.24889348152721,0.65663723523591,0.635294390423077,2019.34304071683,2019.36438356164,96300000
198,199,0.00373703735630132,51.0558120246155,3.24838363565397,51.0545545340255,3.2498587115664,0.639031427779378,0.635294390423077,2019.34304071683,2019.34677775419,96300000
199,94,0.014866081429174,51.0545545340255,3.2498587115664,51.0564163689275,3.24828777043077,0.653897509208552,0.639031427779378,2019.34677775419,2019.36164383562,96300000
199,200,0.0926715344338548,51.0545545340255,3.2498587115664,51.0523153453817,3.36725094047599,0.731702962213233,0.639031427779378,2019.34677775419,2019.43944928862,96300000
200,95,0.00712605384476259,51.0523153453817,3.36725094047599,51.0514846179885,3.36280432429893,0.738829016057996,0.731702962213233,2019.43944928862,2019.44657534247,96300000
200,96,0.00438632781717782,51.0523153453817,3.36725094047599,51.0514868481601,3.37585572498384,0.736089290030411,0.731702962213233,2019.43944928862,2019.44383561644,96300000
201,98,0.00851172467651676,51.0709399967756,3.26384794105641,51.0853899999907,3.26145,0.634719427016823,0.626207702340306,2019.33395402875,2019.34246575342,96300000
201,97,0.0276898068682459,51.0709399967756,3.26384794105641,51.0719530942343,3.25902354550677,0.653897509208552,0.626207702340306,2019.33395402875,2019.36164383562,96300000
