node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
291,292,250.845517531226,10.5905031720433,-7.1367961929573,10.5973527512271,-7.15180530516963,842.728663716332,591.883146185106,1641.99381788256,1892.83933541379,1322200000
291,298,114.041438987535,10.5905031720433,-7.1367961929573,10.5871042212349,-7.03782506463842,705.924585172641,591.883146185106,1641.99381788256,1756.0352568701,1322200000
292,297,80.8671981528778,10.5973527512271,-7.15180530516963,10.3830684462571,-7.15626767494189,923.59586186921,842.728663716332,1892.83933541379,1973.70653356666,1322200000
292,293,99.7963885775208,10.5973527512271,-7.15180530516963,10.5853105296119,-7.15608835042959,942.525052293853,842.728663716332,1892.83933541379,1992.63572399131,1322200000
293,294,6.92231650693229,10.5853105296119,-7.15608835042959,10.5879324846486,-7.15758614625792,949.447368800785,942.525052293853,1992.63572399131,1999.55804049824,1322200000
293,39,19.5335927240163,10.5853105296119,-7.15608835042959,10.592701417886,-7.15932412940942,962.058645017869,942.525052293853,1992.63572399131,2012.16931671532,1322200000
294,295,6.09274914243248,10.5879324846486,-7.15758614625792,10.5877148278197,-7.15861112986227,955.540117943217,949.447368800785,1999.55804049824,2005.65078964067,1322200000
294,35,10.1756364018786,10.5879324846486,-7.15758614625792,10.5911081068885,-7.15207826216229,959.623005202664,949.447368800785,1999.55804049824,2009.73367690012,1322200000
295,38,3.70783640692139,10.5877148278197,-7.15861112986227,10.5911805693205,-7.15407836132515,959.247954350139,955.540117943217,2005.65078964067,2009.35862604759,1322200000
295,296,3.32795868372268,10.5877148278197,-7.15861112986227,10.5883461575153,-7.15926696693258,958.86807662694,955.540117943217,2005.65078964067,2008.97874832439,1322200000
296,37,3.1905683909289,10.5883461575153,-7.15926696693258,10.6164,-7.1583,962.058645017869,958.86807662694,2008.97874832439,2012.16931671532,1322200000
296,36,0.921388031367391,10.5883461575153,-7.15926696693258,10.5843747490015,-7.15969482309035,959.789464658307,958.86807662694,2008.97874832439,2009.90013635576,1322200000
297,41,38.5245574037138,10.3830684462571,-7.15626767494189,10.3831,-7.1517,962.120419272923,923.59586186921,1973.70653356666,2012.23109097038,1322200000
297,40,38.4766951585459,10.3830684462571,-7.15626767494189,10.397222,-7.259167,962.072557027755,923.59586186921,1973.70653356666,2012.18322872521,1322200000
298,299,65.6155539155938,10.5871042212349,-7.03782506463842,9.9969552524639,-10.4789079494295,771.540139088235,705.924585172641,1756.0352568701,1821.65081078569,1322200000
298,351,127.090161362948,10.5871042212349,-7.03782506463842,6.98307603936871,-9.48377566566834,833.014746535589,705.924585172641,1756.0352568701,1883.12541823304,1322200000
299,300,48.1587681651989,9.9969552524639,-10.4789079494295,8.20841873322814,-11.0818689665287,819.698907253434,771.540139088235,1821.65081078569,1869.80957895089,1322200000
299,42,182.072553647284,9.9969552524639,-10.4789079494295,10.059767,-10.58615,953.612692735519,771.540139088235,1821.65081078569,2003.72336443297,1322200000
300,345,24.7334477644933,8.20841873322814,-11.0818689665287,8.20638885733333,-11.0846674460795,844.432355017927,819.698907253434,1869.80957895089,1894.54302671538,1322200000
300,301,18.2912680279152,8.20841873322814,-11.0818689665287,8.25272266541254,-11.0743955212964,837.990175281349,819.698907253434,1869.80957895089,1888.1008469788,1322200000
301,337,17.4356175412636,8.25272266541254,-11.0743955212964,7.86384398423766,-11.7043413242574,855.425792822613,837.990175281349,1888.1008469788,1905.53646452007,1322200000
301,302,61.2184084163637,8.25272266541254,-11.0743955212964,8.18244017040162,-11.1263035377569,899.208583697713,837.990175281349,1888.1008469788,1949.31925539517,1322200000
302,303,1.64489664891312,8.18244017040162,-11.1263035377569,8.18384483147605,-11.1265449249464,900.853480346626,899.208583697713,1949.31925539517,1950.96415204408,1322200000
302,309,12.2115248748237,8.18244017040162,-11.1263035377569,8.19083471328986,-11.1264889806153,911.420108572536,899.208583697713,1949.31925539517,1961.53078026999,1322200000
303,49,24.3068940967516,8.18384483147605,-11.1265449249464,7.99984241915399,-10.9471662379946,925.160374443378,900.853480346626,1950.96415204408,1975.27104614083,1322200000
303,304,5.77587087113902,8.18384483147605,-11.1265449249464,8.1755029260669,-11.1240111617796,906.629351217765,900.853480346626,1950.96415204408,1956.74002291522,1322200000
304,307,21.0826846367972,8.1755029260669,-11.1240111617796,8.1538856433807,-11.1557696613583,927.712035854562,906.629351217765,1956.74002291522,1977.82270755202,1322200000
304,305,24.7823361720236,8.1755029260669,-11.1240111617796,8.17240641157612,-11.1180310480334,931.411687389789,906.629351217765,1956.74002291522,1981.52235908724,1322200000
305,43,28.5213943374148,8.17240641157612,-11.1180310480334,8.18614700554421,-11.131898185359,959.933081727203,931.411687389789,1981.52235908724,2010.04375342466,1322200000
305,306,2.09018060974005,8.17240641157612,-11.1180310480334,8.01761093242525,-10.9245846839276,933.501867999529,931.411687389789,1981.52235908724,1983.61253969698,1322200000
306,44,27.6175150975378,8.01761093242525,-10.9245846839276,7.99594102996626,-10.9481469448308,961.119383097066,933.501867999529,1983.61253969698,2011.23005479452,1322200000
306,45,28.8655201877391,8.01761093242525,-10.9245846839276,7.8578520245654,-11.1936305656815,962.367388187268,933.501867999529,1983.61253969698,2012.47805988472,1322200000
307,308,26.8674836784984,8.1538856433807,-11.1557696613583,7.85616510389231,-11.1993054801994,954.579519533061,927.712035854562,1977.82270755202,2004.69019123051,1322200000
307,46,34.4231118955472,8.1538856433807,-11.1557696613583,7.925974,-11.054267,962.135147750109,927.712035854562,1977.82270755202,2012.24581944756,1322200000
308,47,8.73438411195098,7.85616510389231,-11.1993054801994,7.65,-11.133333,963.313903645012,954.579519533061,2004.69019123051,2013.42457534247,1322200000
308,48,8.83849370099215,7.85616510389231,-11.1993054801994,7.86437021801599,-11.194405137972,963.418013234053,954.579519533061,2004.69019123051,2013.52868493151,1322200000
309,325,4.35354413095352,8.19083471328986,-11.1264889806153,8.19406980559131,-11.1179410928977,915.77365270349,911.420108572536,1961.53078026999,1965.88432440094,1322200000
309,310,8.52833577064513,8.19083471328986,-11.1264889806153,8.18507316378218,-11.1279162311278,919.948444343182,911.420108572536,1961.53078026999,1970.05911604064,1322200000
310,314,0.240729789948524,8.18507316378218,-11.1279162311278,8.1848067499228,-11.1284904444643,920.18917413313,919.948444343182,1970.05911604064,1970.29984583058,1322200000
310,311,18.1405187552185,8.18507316378218,-11.1279162311278,8.18822554245106,-11.1278562225251,938.0889630984,919.948444343182,1970.05911604064,1988.19963479585,1322200000
311,312,13.2943443384442,8.18822554245106,-11.1278562225251,8.18845418002831,-11.1284314582467,951.383307436844,938.0889630984,1988.19963479585,2001.4939791343,1322200000
311,53,25.2961734233239,8.18822554245106,-11.1278562225251,8.18813373839985,-11.1310740400258,963.385136521724,938.0889630984,1988.19963479585,2013.49580821918,1322200000
312,52,11.3338075263797,8.18845418002831,-11.1284314582467,7.86519293065456,-11.7055462645325,962.717114963224,951.383307436844,2001.4939791343,2012.82778666068,1322200000
312,313,7.16134200573237,8.18845418002831,-11.1284314582467,8.18389440278001,-11.1390505618415,958.544649442577,951.383307436844,2001.4939791343,2008.65532114003,1322200000
313,51,1.11445968188687,8.18389440278001,-11.1390505618415,8.38727,-11.0879,959.659109124464,958.544649442577,2008.65532114003,2009.76978082192,1322200000
313,50,3.45388628567472,8.18389440278001,-11.1390505618415,8.18364246477303,-11.1379415035979,961.998535728251,958.544649442577,2008.65532114003,2012.10920742571,1322200000
314,316,13.4194260136911,8.1848067499228,-11.1284904444643,8.18230088602341,-11.1399708046734,933.608600146821,920.18917413313,1970.29984583058,1983.71927184428,1322200000
314,315,9.42406947539044,8.1848067499228,-11.1284904444643,8.17932733736328,-11.1369972474616,929.613243608521,920.18917413313,1970.29984583058,1979.72391530597,1322200000
315,55,33.043762065086,8.17932733736328,-11.1369972474616,8.355083,-11.324278,962.657005673607,929.613243608521,1979.72391530597,2012.76767737106,1322200000
315,54,30.4321668858061,8.17932733736328,-11.1369972474616,8.1855030157835,-11.1360014713224,960.045410494327,929.613243608521,1979.72391530597,2010.15608219178,1322200000
316,318,6.65877897963693,8.18230088602341,-11.1399708046734,8.18267588904238,-11.1428862044067,940.267379126458,933.608600146821,1983.71927184428,1990.37805082391,1322200000
316,317,22.1435363585442,8.18230088602341,-11.1399708046734,8.04830600323062,-11.1100043101087,955.752136505365,933.608600146821,1983.71927184428,2005.86280820282,1322200000
317,56,6.10149316704353,8.04830600323062,-11.1100043101087,8.0470567056,-11.1136381440805,961.853629672409,955.752136505365,2005.86280820282,2011.96430136986,1322200000
317,57,5.57820549581054,8.04830600323062,-11.1100043101087,8.04546810314645,-11.1055024662381,961.330342001176,955.752136505365,2005.86280820282,2011.44101369863,1322200000
318,319,0.971575588128964,8.18267588904238,-11.1428862044067,8.18206193633957,-11.1428103591438,941.238954714587,940.267379126458,1990.37805082391,1991.34962641204,1322200000
318,322,1.42636295106057,8.18267588904238,-11.1428862044067,8.18993623507621,-11.1384829848382,941.693742077519,940.267379126458,1990.37805082391,1991.80441377497,1322200000
319,320,15.9122613264737,8.18206193633957,-11.1428103591438,8.13296570904765,-11.1676709326482,957.151216041061,941.238954714587,1991.34962641204,2007.26188773852,1322200000
319,321,7.92830668200869,8.18206193633957,-11.1428103591438,8.21205003000332,-11.1179068782163,949.167261396596,941.238954714587,1991.34962641204,1999.27793309405,1322200000
320,58,2.6750163710741,8.13296570904765,-11.1676709326482,8.154893,-11.171735,959.826232412135,957.151216041061,2007.26188773852,2009.93690410959,1322200000
320,59,4.97300274729981,8.13296570904765,-11.1676709326482,7.85998109222801,-11.1955175371644,962.124218788361,957.151216041061,2007.26188773852,2012.23489048581,1322200000
321,60,12.8039519272839,8.21205003000332,-11.1179068782163,8.1978275,-11.0803252,961.97121332388,949.167261396596,1999.27793309405,2012.08188502133,1322200000
321,61,12.0069162210185,8.21205003000332,-11.1179068782163,7.85723222765554,-11.1980350301359,961.174177617614,949.167261396596,1999.27793309405,2011.28484931507,1322200000
322,323,9.23383752750822,8.18993623507621,-11.1384829848382,8.1892122080358,-11.1367184851141,950.927579605027,941.693742077519,1991.80441377497,2001.03825130248,1322200000
322,65,21.6092026633832,8.18993623507621,-11.1384829848382,8.18834650129145,-11.1371562331531,963.302944740902,941.693742077519,1991.80441377497,2013.41361643836,1322200000
323,64,12.0822144509436,8.1892122080358,-11.1367184851141,8.18705581876913,-11.1348828224725,963.009794055971,950.927579605027,2001.03825130248,2013.12046575342,1322200000
323,324,2.1686447138314,8.1892122080358,-11.1367184851141,8.18280031516355,-11.1356674885382,953.096224318858,950.927579605027,2001.03825130248,2003.20689601631,1322200000
324,63,9.350398841087,8.18280031516355,-11.1356674885382,7.86097482647732,-11.1993026789952,962.446623159945,953.096224318858,2003.20689601631,2012.5572948574,1322200000
324,62,8.85313108152413,8.18280031516355,-11.1356674885382,8.116599,-11.174797,961.949355400383,953.096224318858,2003.20689601631,2012.06002709784,1322200000
325,326,0.459469579091611,8.19406980559131,-11.1179410928977,8.19408301171011,-11.1186434304646,916.233122282582,915.77365270349,1965.88432440094,1966.34379398004,1322200000
325,336,32.1910540545961,8.19406980559131,-11.1179410928977,8.31962107202487,-11.3118138443423,947.964706758086,915.77365270349,1965.88432440094,1998.07537845554,1322200000
326,327,22.506484133038,8.19408301171011,-11.1186434304646,8.18430352411018,-11.1205692821323,938.73960641562,916.233122282582,1966.34379398004,1988.85027811307,1322200000
326,331,4.73011659692963,8.19408301171011,-11.1186434304646,8.191928919359,-11.1100676220106,920.963238879511,916.233122282582,1966.34379398004,1971.07391057697,1322200000
327,328,17.5112435470587,8.18430352411018,-11.1205692821323,8.21808870518625,-11.0600707430572,956.250849962678,938.73960641562,1988.85027811307,2006.36152166013,1322200000
327,66,23.0729273663782,8.18430352411018,-11.1205692821323,8.18630872111592,-11.1372254649085,961.812533781998,938.73960641562,1988.85027811307,2011.92320547945,1322200000
328,329,2.18658409447215,8.21808870518625,-11.0600707430572,8.21867233113421,-11.059753893,958.437434057151,956.250849962678,2006.36152166013,2008.5481057546,1322200000
328,67,5.09593039466197,8.21808870518625,-11.0600707430572,8.21654631975472,-11.0615418347289,961.34678035734,956.250849962678,2006.36152166013,2011.45745205479,1322200000
329,330,0.553532332345151,8.21867233113421,-11.059753893,8.22180117330185,-11.0576777763223,958.990966389496,958.437434057151,2008.5481057546,2009.10163808695,1322200000
329,68,1.10660657416251,8.21867233113421,-11.059753893,8.21966060254575,-11.0611965695348,959.544040631313,958.437434057151,2008.5481057546,2009.65471232877,1322200000
330,69,0.89827972126939,8.22180117330185,-11.0576777763223,8.22241435967181,-11.0576008778275,959.889246110765,958.990966389496,2009.10163808695,2009.99991780822,1322200000
330,70,1.00238931031056,8.22180117330185,-11.0576777763223,7.874519,-11.342483,959.993355699806,958.990966389496,2009.10163808695,2010.10402739726,1322200000
331,334,2.44933548152231,8.191928919359,-11.1100676220106,8.19326979746559,-11.1118021638628,923.412574361034,920.963238879511,1971.07391057697,1973.52324605849,1322200000
331,332,9.39349608052162,8.191928919359,-11.1100676220106,8.20447664279096,-11.0632134221129,930.356734960033,920.963238879511,1971.07391057697,1980.46740665749,1322200000
332,71,28.8585385479924,8.20447664279096,-11.0632134221129,8.21510762199788,-11.0639896294776,959.215273508025,930.356734960033,1980.46740665749,2009.32594520548,1322200000
332,333,3.54452555886558,8.20447664279096,-11.0632134221129,8.19590782138733,-11.0560329859813,933.901260518899,930.356734960033,1980.46740665749,1984.01193221635,1322200000
333,73,25.3112732630995,8.19590782138733,-11.0560329859813,7.85913224313084,-11.1953226556757,959.212533781998,933.901260518899,1984.01193221635,2009.32320547945,1322200000
333,72,27.8619581946063,8.19590782138733,-11.0560329859813,8.21154,-11.05124,961.763218713505,933.901260518899,1984.01193221635,2011.87389041096,1322200000
334,335,23.5904488849681,8.19326979746559,-11.1118021638628,8.17525559640395,-11.1162502721073,947.003023246002,923.412574361034,1973.52324605849,1997.11369494346,1322200000
334,76,38.5914258480921,8.19326979746559,-11.1118021638628,8.18,-11.08,962.004000209126,923.412574361034,1973.52324605849,2012.11467190658,1322200000
335,75,14.7875927277771,8.17525559640395,-11.1162502721073,7.86746362836799,-11.7055249962084,961.790615973779,947.003023246002,1997.11369494346,2011.90128767123,1322200000
335,74,14.7656749195578,8.17525559640395,-11.1162502721073,8.18231285801774,-11.1357280204281,961.768698165559,947.003023246002,1997.11369494346,2011.87936986301,1322200000
336,78,15.0204297636377,8.31962107202487,-11.3118138443423,8.3188107,-11.3151104,962.985136521724,947.964706758086,1998.07537845554,2013.09580821918,1322200000
336,77,13.6122105855556,8.31962107202487,-11.3118138443423,7.8631693432464,-11.1932620052616,961.576917343642,947.964706758086,1998.07537845554,2011.6875890411,1322200000
337,338,11.0126902837743,7.86384398423766,-11.7043413242574,7.86172214431961,-11.7036553882709,866.438483106387,855.425792822613,1905.53646452007,1916.54915480384,1322200000
337,79,106.714819408371,7.86384398423766,-11.7043413242574,7.87139007131237,-11.7077825844272,962.140612230984,855.425792822613,1905.53646452007,2012.25128392844,1322200000
338,80,95.606500709296,7.86172214431961,-11.7036553882709,7.86977061454131,-11.7088585264236,962.044983815683,866.438483106387,1916.54915480384,2012.15565551314,1322200000
338,339,17.5613707734042,7.86172214431961,-11.7036553882709,7.86339536291618,-11.7047832101174,883.999853879791,866.438483106387,1916.54915480384,1934.11052557725,1322200000
339,341,61.9765297238906,7.86339536291618,-11.7047832101174,7.86597658452349,-11.7101902052117,945.976383603682,883.999853879791,1934.11052557725,1996.08705530114,1322200000
339,340,64.9651424531831,7.86339536291618,-11.7047832101174,7.87096876742064,-11.7089913154161,948.964996332974,883.999853879791,1934.11052557725,1999.07566803043,1322200000
340,81,14.4584963531331,7.87096876742064,-11.7089913154161,7.666711,-11.859363,963.423492686107,948.964996332974,1999.07566803043,2013.53416438356,1322200000
340,82,12.0886333394346,7.87096876742064,-11.7089913154161,7.86734667706941,-11.7077256360758,961.053629672409,948.964996332974,1999.07566803043,2011.16430136986,1322200000
341,83,16.4729717967006,7.86597658452349,-11.7101902052117,7.87092962962908,-11.7044158886431,962.449355400383,945.976383603682,1996.08705530114,2012.56002709784,1322200000
341,342,2.42636186581042,7.86597658452349,-11.7101902052117,7.86731141641464,-11.7123068258841,948.402745469492,945.976383603682,1996.08705530114,1998.51341716695,1322200000
342,84,13.9701071986497,7.86731141641464,-11.7123068258841,7.891162,-12.086255,962.372852668142,948.402745469492,1998.51341716695,2012.4835243656,1322200000
342,343,1.33597224238997,7.86731141641464,-11.7123068258841,7.86726045500673,-11.7108564194243,949.738717711882,948.402745469492,1998.51341716695,1999.84938940934,1322200000
343,85,12.1915120054401,7.86726045500673,-11.7108564194243,7.86578192903884,-11.7137480809784,961.930229717322,949.738717711882,1999.84938940934,2012.04090141478,1322200000
343,344,2.73872636756065,7.86726045500673,-11.7108564194243,7.86853079535488,-11.7088017504994,952.477444079443,949.738717711882,1999.84938940934,2002.5881157769,1322200000
344,87,10.04841405318,7.86853079535488,-11.7088017504994,7.8698018514884,-11.7080584948319,962.525858132623,952.477444079443,2002.5881157769,2012.63652983008,1322200000
344,86,10.9953636751576,7.86853079535488,-11.7088017504994,7.9538763,-11.7132483,963.472807754601,952.477444079443,2002.5881157769,2013.58347945205,1322200000
345,346,88.8968193568936,8.20638885733333,-11.0846674460795,9.87259749310955,-12.4302282257595,933.329174374821,844.432355017927,1894.54302671538,1983.43984607228,1322200000
345,94,116.508945887358,8.20638885733333,-11.0846674460795,8.21414777561973,-11.0624511358112,960.941300905286,844.432355017927,1894.54302671538,2011.05197260274,1322200000
346,347,5.21276569874269,9.87259749310955,-12.4302282257595,9.87249974233785,-12.4308800087402,938.541940073564,933.329174374821,1983.43984607228,1988.65261177102,1322200000
346,93,30.9080169414235,9.87259749310955,-12.4302282257595,9.86691647435993,-12.4340185198284,964.237191316244,933.329174374821,1983.43984607228,2014.3478630137,1322200000
347,348,1.9425623378503,9.87249974233785,-12.4308800087402,9.86901488009438,-12.429271671691,940.484502411414,938.541940073564,1988.65261177102,1990.59517410887,1322200000
347,350,8.98741338228573,9.87249974233785,-12.4308800087402,9.87552659709751,-12.4310532316818,947.529353455849,938.541940073564,1988.65261177102,1997.6400251533,1322200000
348,88,23.7581683568855,9.86901488009438,-12.429271671691,9.8739349429013,-12.4288494323836,964.242670768299,940.484502411414,1990.59517410887,2014.35334246575,1322200000
348,349,23.5424870722126,9.86901488009438,-12.429271671691,9.86933551120967,-12.431767111167,964.026989483626,940.484502411414,1990.59517410887,2014.13766118108,1322200000
349,90,0.212941558645292,9.86933551120967,-12.431767111167,9.86853383216205,-12.4325449912547,964.239931042272,964.026989483626,2014.13766118108,2014.35060273973,1322200000
349,89,0.210201832617934,9.86933551120967,-12.431767111167,9.87099727058273,-12.4282607175669,964.237191316244,964.026989483626,2014.13766118108,2014.3478630137,1322200000
350,91,16.7105775864225,9.87552659709751,-12.4310532316818,9.87317425745466,-12.4268514163369,964.239931042272,947.529353455849,1997.6400251533,2014.35060273973,1322200000
350,92,16.7105775864225,9.87552659709751,-12.4310532316818,9.87151761227794,-12.4266791230247,964.239931042272,947.529353455849,1997.6400251533,2014.35060273973,1322200000
351,352,71.4051495612572,6.98307603936871,-9.48377566566834,6.98902212691202,-9.47546957365219,904.419896096846,833.014746535589,1883.12541823304,1954.5305677943,1322200000
351,353,114.034294823401,6.98307603936871,-9.48377566566834,6.99267098876426,-9.48271459250929,947.04904135899,833.014746535589,1883.12541823304,1997.15971305644,1322200000
352,96,62.8063363152886,6.98902212691202,-9.47546957365219,6.99330043557003,-9.47235332866745,967.226232412135,904.419896096846,1954.5305677943,2017.33690410959,1322200000
352,95,61.750770778946,6.98902212691202,-9.47546957365219,7.24306,-8.87194,966.170666875792,904.419896096846,1954.5305677943,2016.28133857325,1322200000
353,100,13.9771910531452,6.99267098876426,-9.48271459250929,6.98986,-9.580031,961.026232412135,947.04904135899,1997.15971305644,2011.13690410959,1322200000
353,354,5.62962019479042,6.99267098876426,-9.48271459250929,6.9920753026213,-9.47640724866334,952.67866155378,947.04904135899,1997.15971305644,2002.78933325123,1322200000
354,99,14.328392776163,6.9920753026213,-9.47640724866334,6.99145975919694,-9.47232719199173,967.007054329943,952.67866155378,2002.78933325123,2017.1177260274,1322200000
354,355,2.28659240901029,6.9920753026213,-9.47640724866334,6.99894967786647,-9.47563596930926,954.96525396279,952.67866155378,2002.78933325123,2005.07592566024,1322200000
355,97,11.0769976124555,6.99894967786647,-9.47563596930926,6.99892183899031,-9.46771644448498,966.042251575246,954.96525396279,2005.07592566024,2016.1529232727,1322200000
355,98,6.20618392879647,6.99894967786647,-9.47563596930926,6.99744413380113,-9.47603488543918,961.171437891587,954.96525396279,2005.07592566024,2011.28210958904,1322200000
259,260,373.425213673032,7.65898730450609,4.60852832358901,8.05264924171019,5.32280753305361,901.707676101535,528.282462428503,1578.39313412596,1951.81834779899,1322200000
259,4,433.808969474612,7.65898730450609,4.60852832358901,7.6833,4.6167,962.091431903115,528.282462428503,1578.39313412596,2012.20210360057,1322200000
260,2,64.2170891349134,8.05264924171019,5.32280753305361,7.845422,5.182916,965.924765236448,901.707676101535,1951.81834779899,2016.0354369339,1322200000
260,3,67.2254056256687,8.05264924171019,5.32280753305361,7.525829,5.762072,968.933081727203,901.707676101535,1951.81834779899,2019.04375342466,1322200000
356,357,76.560174174248,6.03887199238329,7.78881212444814,6.04248713168966,7.79912857775783,785.838048335773,709.277874161525,1759.38854585898,1835.94872003323,1322200000
356,507,97.0981695742899,6.03887199238329,7.78881212444814,6.05696905008637,7.8092129853487,806.376043735815,709.277874161525,1759.38854585898,1856.48671543327,1322200000
357,496,116.665263440155,6.04248713168966,7.79912857775783,5.96490770523069,7.77504307793461,902.503311775927,785.838048335773,1835.94872003323,1952.61398347338,1322200000
357,358,48.7907605479571,6.04248713168966,7.79912857775783,6.18644495499768,6.77057992276645,834.62880888373,785.838048335773,1835.94872003323,1884.73948058118,1322200000
358,359,65.0596222481029,6.18644495499768,6.77057992276645,6.17424639190918,6.77769088860002,899.688431131833,834.62880888373,1884.73948058118,1949.79910282929,1322200000
358,364,53.8595588343486,6.18644495499768,6.77057992276645,6.1978968861255,6.7452533889439,888.488367718078,834.62880888373,1884.73948058118,1938.59903941553,1322200000
359,106,24.3025856327458,6.17424639190918,6.77769088860002,6.166667,6.783333,923.991016764578,899.688431131833,1949.79910282929,1974.10168846203,1322200000
359,360,8.69837907279882,6.17424639190918,6.77769088860002,8.88623843958114,11.4032267483904,908.386810204631,899.688431131833,1949.79910282929,1958.49748190209,1322200000
360,363,34.3667739221214,8.88623843958114,11.4032267483904,8.88959206107306,11.4038503900761,942.753584126753,908.386810204631,1958.49748190209,1992.86425582421,1322200000
360,361,16.0920877361383,8.88623843958114,11.4032267483904,8.88945012848579,11.3508239387416,924.47889794077,908.386810204631,1958.49748190209,1974.58956963822,1322200000
361,101,38.5856906357487,8.88945012848579,11.3508239387416,8.88872538594294,11.3543917175827,963.064588576518,924.47889794077,1974.58956963822,2013.17526027397,1322200000
361,362,6.90956147922872,8.88945012848579,11.3508239387416,8.89083829431912,11.3524653431146,931.388459419998,924.47889794077,1974.58956963822,1981.49913111745,1322200000
362,103,30.6046118273785,8.89083829431912,11.3524653431146,8.89088031098822,11.3567319293518,961.993071247377,931.388459419998,1981.49913111745,2012.10374294483,1322200000
362,102,36.5939373756981,8.89083829431912,11.3524653431146,8.89608884961453,11.3583498585335,967.982396795697,931.388459419998,1981.49913111745,2018.09306849315,1322200000
363,105,23.146590945761,8.88959206107306,11.4038503900761,7.251211,9.976395,965.900175072514,942.753584126753,1992.86425582421,2016.01084676997,1322200000
363,104,19.2449516014987,8.88959206107306,11.4038503900761,8.89682324940253,11.3606046137754,961.998535728251,942.753584126753,1992.86425582421,2012.10920742571,1322200000
364,365,59.7839587609294,6.1978968861255,6.7452533889439,6.18766597484406,6.73238814534235,948.272326479008,888.488367718078,1938.59903941553,1998.38299817646,1322200000
364,367,11.4734984874236,6.1978968861255,6.7452533889439,6.20129763945537,6.74592385046879,899.961866205502,888.488367718078,1938.59903941553,1950.07253790296,1322200000
365,366,13.8048075679099,6.18766597484406,6.73238814534235,6.19468542205142,6.73125224092017,962.077134046918,948.272326479008,1998.38299817646,2012.18780574437,1322200000
365,109,20.6580155221683,6.18766597484406,6.73238814534235,7.272099,6.346321,968.930342001176,948.272326479008,1998.38299817646,2019.04101369863,1322200000
366,108,5.95183809124468,6.19468542205142,6.73125224092017,6.20065876643408,6.72877717816011,968.028972138162,962.077134046918,2012.18780574437,2018.13964383562,1322200000
366,107,5.94087918713502,6.19468542205142,6.73125224092017,6.19729023140339,6.72890796979721,968.018013234053,962.077134046918,2012.18780574437,2018.12868493151,1322200000
367,368,36.0131088375748,6.20129763945537,6.74592385046879,6.19462385542444,6.74048314694328,935.974975043077,899.961866205502,1950.07253790296,1986.08564674053,1322200000
367,369,12.9213707433193,6.20129763945537,6.74592385046879,6.20245797376365,6.74128510100173,912.883236948821,899.961866205502,1950.07253790296,1962.99390864628,1322200000
368,110,32.9197505197429,6.19462385542444,6.74048314694328,6.65507881498782,6.38060772574976,968.89472556282,935.974975043077,1986.08564674053,2019.00539726027,1322200000
368,111,33.0731751772772,6.19462385542444,6.74048314694328,6.19600398118291,6.73225881862522,969.048150220354,935.974975043077,1986.08564674053,2019.15882191781,1322200000
369,370,0.644337177893405,6.20245797376365,6.74128510100173,6.20377414020631,6.73970352197531,913.527574126715,912.883236948821,1962.99390864628,1963.63824582417,1322200000
369,374,7.02945415400048,6.20245797376365,6.74128510100173,6.73581776903594,6.22801185129651,919.912691102822,912.883236948821,1962.99390864628,1970.02336280028,1322200000
370,371,22.5157972884257,6.20377414020631,6.73970352197531,6.20481735691713,6.7325939618941,936.04337141514,913.527574126715,1963.63824582417,1986.15404311259,1322200000
370,373,16.0817680508409,6.20377414020631,6.73970352197531,6.65137549323906,6.38282662151583,929.609342177556,913.527574126715,1963.63824582417,1979.72001387501,1322200000
371,114,26.2502462803241,6.20481735691713,6.7325939618941,6.2005248123172,6.73155160773482,962.293617695464,936.04337141514,1986.15404311259,2012.40428939292,1322200000
