node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
371,372,17.3988979187926,6.20481735691713,6.7325939618941,6.45194330457853,6.72981347916802,953.442269333933,936.04337141514,1986.15404311259,2003.55294103139,1322200000
372,112,14.5236891055993,6.45194330457853,6.72981347916802,6.452245,6.728375,967.965958439532,953.442269333933,2003.55294103139,2018.07663013699,1322200000
372,113,14.5620452699828,6.45194330457853,6.72981347916802,6.452608,6.726605,968.004314603916,953.442269333933,2003.55294103139,2018.11498630137,1322200000
373,116,38.3292190017026,6.65137549323906,6.38282662151583,7.098654,6.678859,967.938561179258,929.609342177556,1979.72001387501,2018.04923287671,1322200000
373,115,38.3483970838944,6.65137549323906,6.38282662151583,6.65577560891479,6.38353171857904,967.95773926145,929.609342177556,1979.72001387501,2018.0684109589,1322200000
374,375,1.55296818608925,6.73581776903594,6.22801185129651,6.73583881381109,6.22982870812324,921.465659288911,919.912691102822,1970.02336280028,1971.57633098637,1322200000
374,397,2.34094094440763,6.73581776903594,6.22801185129651,6.73455329189865,6.2268308345843,922.253632047229,919.912691102822,1970.02336280028,1972.36430374468,1322200000
375,385,11.4448919943028,6.73583881381109,6.22982870812324,6.74390756611115,6.23220227501388,932.910551283214,921.465659288911,1971.57633098637,1983.02122298067,1322200000
375,376,0.830098480706987,6.73583881381109,6.22982870812324,6.73571047861446,6.23066657884215,922.295757769618,921.465659288911,1971.57633098637,1972.40642946707,1322200000
376,383,9.31922062477842,6.73571047861446,6.23066657884215,7.06261353108691,6.26143995977299,931.614978394396,922.295757769618,1972.40642946707,1981.72565009185,1322200000
376,377,18.6962963053143,6.73571047861446,6.23066657884215,6.83001210568518,6.16374307400163,940.992054074932,922.295757769618,1972.40642946707,1991.10272577239,1322200000
377,117,28.0643153235041,6.83001210568518,6.16374307400163,7.20179738725049,5.58419055681976,969.056369398436,940.992054074932,1991.10272577239,2019.16704109589,1322200000
377,378,4.09088207400208,6.83001210568518,6.16374307400163,6.76121975694296,6.13648827625088,945.082936148934,940.992054074932,1991.10272577239,1995.19360784639,1322200000
378,381,15.8670096464823,6.76121975694296,6.13648827625088,6.76164697015172,6.13735915713765,960.949945795417,945.082936148934,1995.19360784639,2011.06061749287,1322200000
378,379,7.11143478329213,6.76121975694296,6.13648827625088,6.74322185569744,6.14099777386393,952.194370932226,945.082936148934,1995.19360784639,2002.30504262968,1322200000
379,380,6.57877578097581,6.74322185569744,6.14099777386393,6.74945879264272,6.13623910366399,958.773146713202,952.194370932226,2002.30504262968,2008.88381841066,1322200000
379,118,15.8674779182646,6.74322185569744,6.14099777386393,6.75467132333868,6.13730624936553,968.061848850491,952.194370932226,2002.30504262968,2018.17252054795,1322200000
380,119,5.18185282222022,6.74945879264272,6.13623910366399,6.75229484148239,6.21998296020853,963.954999535423,958.773146713202,2008.88381841066,2014.06567123288,1322200000
380,120,10.1818528222202,6.74945879264272,6.13623910366399,6.74968059658363,6.13210422265742,968.954999535423,958.773146713202,2008.88381841066,2019.06567123288,1322200000
381,121,7.06258798658132,6.76164697015172,6.13735915713765,7.113571,6.327094,968.012533781998,960.949945795417,2011.06061749287,2018.12320547945,1322200000
381,382,6.02993778902352,6.76164697015172,6.13735915713765,6.75430960202344,6.13091492152019,966.97988358444,960.949945795417,2011.06061749287,2017.09055528189,1322200000
382,122,1.00525293728376,6.75430960202344,6.13091492152019,6.75393416530124,6.13097176905984,967.985136521724,966.97988358444,2017.09055528189,2018.09580821918,1322200000
382,123,0.977855677009736,6.75430960202344,6.13091492152019,6.7533168927775,6.12931849930105,967.95773926145,966.97988358444,2017.09055528189,2018.0684109589,1322200000
383,384,7.04011183482906,7.06261353108691,6.26143995977299,7.06430542775742,6.26713687135747,938.655090229225,931.614978394396,1981.72565009185,1988.76576192668,1322200000
383,126,37.4468704560947,7.06261353108691,6.26143995977299,7.06334200472262,6.26572955106024,969.061848850491,931.614978394396,1981.72565009185,2019.17252054795,1322200000
384,125,29.2560736897587,7.06430542775742,6.26713687135747,7.0623117792244,6.26657420199458,967.911163918984,938.655090229225,1988.76576192668,2018.02183561644,1322200000
384,124,29.3437449226355,7.06430542775742,6.26713687135747,7.06837929412392,6.26592951250065,967.998835151861,938.655090229225,1988.76576192668,2018.10950684932,1322200000
385,386,2.23182111700623,6.74390756611115,6.23220227501388,6.74028171314414,6.22799598323117,935.14237240022,932.910551283214,1983.02122298067,1985.25304409767,1322200000
385,388,5.8370447190086,6.74390756611115,6.23220227501388,6.70925680380026,6.33443423031224,938.747596002222,932.910551283214,1983.02122298067,1988.85826769968,1322200000
386,387,12.8342153338455,6.74028171314414,6.22799598323117,6.75741790375919,6.23827219764953,947.976587734065,935.14237240022,1985.25304409767,1998.08725943152,1322200000
386,129,33.8345449434219,6.74028171314414,6.22799598323117,6.73466100940397,6.22634135490977,968.976917343642,935.14237240022,1985.25304409767,2019.0875890411,1322200000
387,128,18.0356091963716,6.75741790375919,6.23827219764953,6.751025446131,6.21831871989634,966.012196930437,947.976587734065,1998.08725943152,2016.12286862789,1322200000
387,127,20.9318364588912,6.75741790375919,6.23827219764953,6.70946560600327,6.3332608629304,968.908424192957,947.976587734065,1998.08725943152,2019.01909589041,1322200000
388,394,10.4834241516197,6.70925680380026,6.33443423031224,6.7105504932239,6.33311362597524,949.231020153842,938.747596002222,1988.85826769968,1999.3416918513,1322200000
388,389,7.13967927226043,6.70925680380026,6.33443423031224,6.70762388736168,6.33164338876682,945.887275274483,938.747596002222,1988.85826769968,1995.99794697194,1322200000
389,393,15.0342170594067,6.70762388736168,6.33164338876682,6.71261634205056,6.32948835718441,960.921492333889,945.887275274483,1995.99794697194,2011.03216403134,1322200000
389,390,11.0777538983953,6.70762388736168,6.33164338876682,6.71048030417925,6.33370073762711,956.965029172878,945.887275274483,1995.99794697194,2007.07570087033,1322200000
390,391,9.64571567431542,6.71048030417925,6.33370073762711,6.70575118375343,6.33095293698003,966.610744847193,956.965029172878,2007.07570087033,2016.72141654465,1322200000
390,392,2.83603334959039,6.71048030417925,6.33370073762711,6.70988927579315,6.33349015524303,959.801062522468,956.965029172878,2007.07570087033,2009.91173421992,1322200000
391,131,1.41548756494149,6.70575118375343,6.33095293698003,6.7140879103136,6.32657902249463,968.026232412135,966.610744847193,2016.72141654465,2018.13690410959,1322200000
391,130,1.38261085261274,6.70575118375343,6.33095293698003,6.70824658989737,6.3307006021358,967.993355699806,966.610744847193,2016.72141654465,2018.10402739726,1322200000
392,133,9.13201920473501,6.70988927579315,6.33349015524303,6.71523551630728,6.32582323818771,968.933081727203,959.801062522468,2009.91173421992,2019.04375342466,1322200000
392,132,9.26626578007734,6.70988927579315,6.33349015524303,6.71244039161996,6.32952846572544,969.067328302546,959.801062522468,2009.91173421992,2019.178,1322200000
393,134,7.06638391386175,6.71261634205056,6.32948835718441,6.71334707301718,6.32858269032628,967.987876247751,960.921492333889,2011.03216403134,2018.09854794521,1322200000
393,135,7.09926062619049,6.71261634205056,6.32948835718441,6.71433227269789,6.32565155854892,968.02075296008,960.921492333889,2011.03216403134,2018.13142465753,1322200000
394,136,19.8116506144573,6.7105504932239,6.33311362597524,7.07021123817855,6.27109523189423,969.042670768299,949.231020153842,1999.3416918513,2019.15334246575,1322200000
394,395,15.381033114169,6.7105504932239,6.33311362597524,6.71078719378311,6.32926370696449,964.612053268011,949.231020153842,1999.3416918513,2014.72272496547,1322200000
395,139,3.46075448658966,6.71078719378311,6.32926370696449,6.70804390342761,6.33317537879883,968.072807754601,964.612053268011,2014.72272496547,2018.18347945206,1322200000
395,396,2.41766197428209,6.71078719378311,6.32926370696449,6.71029812890392,6.32970192147633,967.029715242293,964.612053268011,2014.72272496547,2017.14038693975,1322200000
396,137,1.04035278628021,6.71029812890392,6.32970192147633,6.71094780252779,6.32976866092619,968.070068028573,967.029715242293,2017.14038693975,2018.18073972603,1322200000
396,138,1.94994182737605,6.71029812890392,6.32970192147633,6.71656950759657,6.33277898832234,968.979657069669,967.029715242293,2017.14038693975,2019.09032876712,1322200000
397,454,1.28584049250522,6.73455329189865,6.2268308345843,6.73421423937871,6.22802306898649,923.539472539735,922.253632047229,1972.36430374468,1973.65014423719,1322200000
397,398,0.269292004815377,6.73455329189865,6.2268308345843,6.73444376547581,6.22672166076424,922.522924052045,922.253632047229,1972.36430374468,1972.6335957495,1322200000
398,399,2.7247984241269,6.73444376547581,6.22672166076424,6.73340686527963,6.22317174695649,925.247722476172,922.522924052045,1972.6335957495,1975.35839417363,1322200000
398,196,45.4101576751587,6.73444376547581,6.22672166076424,7.80207,6.74365,967.933081727203,922.522924052045,1972.6335957495,2018.04375342466,1322200000
399,428,6.46205765616098,6.73340686527963,6.22317174695649,6.73869651661527,6.22368794924227,931.709780132333,925.247722476172,1975.35839417363,1981.82045182979,1322200000
399,400,3.06608709848265,6.73340686527963,6.22317174695649,6.72516943088576,6.20289221933843,928.313809574654,925.247722476172,1975.35839417363,1978.42448127211,1322200000
400,401,1.16857888552066,6.72516943088576,6.20289221933843,6.86138923448268,5.76473744665638,929.482388460175,928.313809574654,1978.42448127211,1979.59306015763,1322200000
400,426,3.93930462244019,6.72516943088576,6.20289221933843,6.73120257535584,6.18166516897239,932.253114197094,928.313809574654,1978.42448127211,1982.36378589455,1322200000
401,406,0.792646914037284,6.86138923448268,5.76473744665638,6.86543295005158,5.76812501752041,930.275035374212,929.482388460175,1979.59306015763,1980.38570707167,1322200000
401,402,25.4741413370811,6.86138923448268,5.76473744665638,6.92100638380728,5.77575656888345,954.956529797256,929.482388460175,1979.59306015763,2005.06720149471,1322200000
402,144,13.0286067244678,6.92100638380728,5.77575656888345,6.92467812225638,5.77591638821476,967.985136521724,954.956529797256,2005.06720149471,2018.09580821918,1322200000
402,403,3.0843133520138,6.92100638380728,5.77575656888345,6.8229839025771,5.58588938403198,958.04084314927,954.956529797256,2005.06720149471,2008.15151484672,1322200000
403,404,0.761332881551088,6.8229839025771,5.58588938403198,6.78256447093573,5.59081063001573,958.802176030821,958.04084314927,2008.15151484672,2008.91284772828,1322200000
403,140,10.0100467971115,6.8229839025771,5.58588938403198,6.33618744734847,5.62277581666933,968.050889946381,958.04084314927,2008.15151484672,2018.16156164384,1322200000
404,405,1.33563488466373,6.78256447093573,5.59081063001573,6.78263546194196,5.59024016525054,960.137810915485,958.802176030821,2008.91284772828,2010.24848261294,1322200000
404,141,5.66789199775225,6.78256447093573,5.59081063001573,6.78255079575478,5.59336020637418,964.470068028573,958.802176030821,2008.91284772828,2014.58073972603,1322200000
405,142,8.7541749213077,6.78263546194196,5.59024016525054,6.77948864575629,5.59361206480629,968.891985836792,960.137810915485,2010.24848261294,2019.00265753425,1322200000
405,143,4.12403793500641,6.78263546194196,5.59024016525054,6.78378758316774,5.59117229829529,964.261848850491,960.137810915485,2010.24848261294,2014.37252054795,1322200000
406,423,17.2867317400851,6.86543295005158,5.76812501752041,6.87370584449233,5.74537086225598,947.561767114297,930.275035374212,1980.38570707167,1997.67243881175,1322200000
406,407,0.66105940710041,6.86543295005158,5.76812501752041,7.08918090439714,6.28143322364425,930.936094781313,930.275035374212,1980.38570707167,1981.04676647877,1322200000
407,408,24.0098268440689,7.08918090439714,6.28143322364425,7.08926263377566,6.27995656027313,954.945921625382,930.936094781313,1981.04676647877,2005.05659332284,1322200000
407,410,2.47035758079743,7.08918090439714,6.28143322364425,7.08432104347242,6.28729564057625,933.40645236211,930.936094781313,1981.04676647877,1983.51712405956,1322200000
408,409,4.82457135751422,7.08926263377566,6.27995656027313,7.0960720791515,6.28052469334228,959.770492982896,954.945921625382,2005.05659332284,2009.88116468035,1322200000
408,145,13.995379279904,7.08926263377566,6.27995656027313,7.08703466799818,6.27911043494636,968.941300905285,954.945921625382,2005.05659332284,2019.05197260274,1322200000
409,146,9.22286271691047,7.0960720791515,6.28052469334228,7.06507612260383,6.26523777485824,968.993355699806,959.770492982896,2009.88116468035,2019.10402739726,1322200000
409,147,8.15984901828034,7.0960720791515,6.28052469334228,7.20173502351048,5.59044805787802,967.930342001176,959.770492982896,2009.88116468035,2018.04101369863,1322200000
410,418,2.55787884582334,7.08432104347242,6.28729564057625,7.08681683916904,6.28708541361238,935.964331207933,933.40645236211,1983.51712405956,1986.07500290539,1322200000
410,411,0.444625903464718,7.08432104347242,6.28729564057625,7.08549439285199,6.28812697479234,933.851078265575,933.40645236211,1983.51712405956,1983.96174996303,1322200000
411,412,0.898166160485516,7.08549439285199,6.28812697479234,7.08599736524978,6.28771551885675,934.74924442606,933.851078265575,1983.96174996303,1984.85991612351,1322200000
411,148,32.0463645665016,7.08549439285199,6.28812697479234,6.75468752084555,6.22017992371867,965.897442832076,933.851078265575,1983.96174996303,2016.00811452953,1322200000
412,415,0.321709194268685,7.08599736524978,6.28771551885675,7.08614840257181,6.28865502218248,935.070953620329,934.74924442606,1984.85991612351,1985.18162531778,1322200000
412,413,6.47271988932421,7.08599736524978,6.28771551885675,7.07082574926503,6.28061718930564,941.221964315384,934.74924442606,1984.85991612351,1991.33263601284,1322200000
413,414,11.9105738772346,7.07082574926503,6.28061718930564,7.06597375344319,6.26377744832892,953.132538192619,941.221964315384,1991.33263601284,2003.24320989007,1322200000
413,149,26.3047986824165,7.07082574926503,6.28061718930564,7.088383,6.290372,967.526762997801,941.221964315384,1991.33263601284,2017.63743469526,1322200000
414,150,15.8553380551322,7.06597375344319,6.26377744832892,7.06386404147309,6.26306227773901,968.987876247751,953.132538192619,2003.24320989007,2019.09854794521,1322200000
414,151,15.811502438694,7.06597375344319,6.26377744832892,7.06271227408243,6.26876793434739,968.944040631313,953.132538192619,2003.24320989007,2019.05471232877,1322200000
415,417,15.7930189678553,7.08614840257181,6.28865502218248,7.08346848841526,6.28400788531356,950.863972588184,935.070953620329,1985.18162531778,2000.97464428564,1322200000
415,416,28.4367402822773,7.08614840257181,6.28865502218248,7.0738377124462,6.28189714880513,963.507693902606,935.070953620329,1985.18162531778,2013.61836560006,1322200000
416,152,4.44730563281622,7.0738377124462,6.28189714880513,7.0798142117915,6.2873778345267,967.954999535423,963.507693902606,2013.61836560006,2018.06567123288,1322200000
416,153,5.53497686569302,7.0738377124462,6.28189714880513,7.07904239837763,6.28037200737254,969.042670768299,963.507693902606,2013.61836560006,2019.15334246575,1322200000
417,154,18.1841776321698,7.08346848841526,6.28400788531356,7.08428158842933,6.28288690094011,969.048150220354,950.863972588184,2000.97464428564,2019.15882191781,1322200000
417,155,18.0718488650466,7.08346848841526,6.28400788531356,7.06467573391672,6.26900047558229,968.935821453231,950.863972588184,2000.97464428564,2019.04649315069,1322200000
418,419,6.87658948258913,7.08681683916904,6.28708541361238,7.08464808934399,6.28404418832745,942.840920690522,935.964331207933,1986.07500290539,1992.95159238798,1322200000
418,420,12.2373810746882,7.08681683916904,6.28708541361238,7.08488157142538,6.29266773163185,948.201712282622,935.964331207933,1986.07500290539,1998.31238398008,1322200000
419,157,25.1990103517494,7.08464808934399,6.28404418832745,7.06271063579991,6.26439392514661,968.039931042272,942.840920690522,1992.95159238798,2018.15060273973,1322200000
419,156,25.1853117216124,7.08464808934399,6.28404418832745,7.218593,6.334514,968.026232412135,942.840920690522,1992.95159238798,2018.13690410959,1322200000
420,161,20.7505475267736,7.08488157142538,6.29266773163185,7.08715158092637,6.28526327155292,968.952259809395,948.201712282622,1998.31238398008,2019.06293150685,1322200000
420,421,2.65821424383388,7.08488157142538,6.29266773163185,7.08248993580774,6.28313103341406,950.859926526455,948.201712282622,1998.31238398008,2000.97059822391,1322200000
421,160,18.0704154747206,7.08248993580774,6.28313103341406,7.08463701592936,6.28567407291832,968.930342001176,950.859926526455,2000.97059822391,2019.04101369863,1322200000
421,422,9.1469445350066,7.08248993580774,6.28313103341406,7.07920011248247,6.28092747937427,960.006871061462,950.859926526455,2000.97059822391,2010.11754275892,1322200000
422,158,8.92073121368642,7.07920011248247,6.28092747937427,7.08764331447751,6.28241165200751,968.927602275149,960.006871061462,2010.11754275892,2019.0382739726,1322200000
422,159,8.89059422738526,7.07920011248247,6.28092747937427,7.08164612219633,6.28614802603344,968.897465288847,960.006871061462,2010.11754275892,2019.0081369863,1322200000
423,424,17.4982200032475,6.87370584449233,5.74537086225598,6.87472153729167,5.74800591000655,965.059987117545,947.561767114297,1997.67243881175,2015.170658815,1322200000
423,425,3.40026409957204,6.87370584449233,5.74537086225598,7.18227657544833,5.58276618739538,950.962031213869,947.561767114297,1997.67243881175,2001.07270291132,1322200000
424,162,3.87309460965858,6.87472153729167,5.74800591000655,6.92724656319168,5.77374653779867,968.933081727203,965.059987117545,2015.170658815,2019.04375342466,1322200000
424,163,1.02871254513266,6.87472153729167,5.74800591000655,7.08545957172603,4.79601666143291,966.088699662678,965.059987117545,2015.170658815,2016.19937136013,1322200000
425,165,16.9546121571697,7.18227657544833,5.58276618739538,7.182869,5.581471,967.916643371039,950.962031213869,2001.07270291132,2018.02731506849,1322200000
425,164,17.9244751708683,7.18227657544833,5.58276618739538,7.19731072976323,5.58787918731846,968.886506384738,950.962031213869,2001.07270291132,2018.99717808219,1322200000
426,427,19.4856029866947,6.73120257535584,6.18166516897239,6.73144128102089,6.16734968142165,951.738717183789,932.253114197094,1982.36378589455,2001.84938888124,1322200000
426,166,36.688186708191,6.73120257535584,6.18166516897239,6.754196,6.054167,968.941300905286,932.253114197094,1982.36378589455,2019.05197260274,1322200000
427,167,17.2792960502635,6.73144128102089,6.16734968142165,6.74285775284606,6.22125116268021,969.018013234053,951.738717183789,2001.84938888124,2019.12868493151,1322200000
427,168,17.1779261872499,6.73144128102089,6.16734968142165,6.74804632518215,6.12973517952285,968.916643371039,951.738717183789,2001.84938888124,2019.02731506849,1322200000
428,429,0.997762541998149,6.73869651661527,6.22368794924227,6.73937235935982,6.22381730920281,932.707542674331,931.709780132333,1981.82045182979,1982.81821437178,1322200000
428,441,3.90396142658985,6.73869651661527,6.22368794924227,6.73867827814847,6.22518796205374,935.613741558922,931.709780132333,1981.82045182979,1985.72441325638,1322200000
429,432,0.3651909936873,6.73937235935982,6.22381730920281,6.73946038145065,6.2202776023116,933.072733668018,932.707542674331,1982.81821437178,1983.18340536547,1322200000
429,430,1.20665333078383,6.73937235935982,6.22381730920281,6.78516714418376,6.21652374635185,933.914196005114,932.707542674331,1982.81821437178,1984.02486770257,1322200000
430,171,34.0134062700339,6.78516714418376,6.21652374635185,7.20162868634326,5.59103370197219,967.927602275149,933.914196005114,1984.02486770257,2018.0382739726,1322200000
430,431,1.15730931217118,6.78516714418376,6.21652374635185,6.74769035270747,6.21801519163877,935.071505317286,933.914196005114,1984.02486770257,1985.18217701474,1322200000
431,170,32.0697955879998,6.74769035270747,6.21801519163877,6.75116546447333,6.21959899334208,967.141300905286,935.071505317286,1985.18217701474,2017.25197260274,1322200000
431,169,32.9711654510136,6.74769035270747,6.21801519163877,6.713854,6.154398,968.042670768299,935.071505317286,1985.18217701474,2018.15334246575,1322200000
432,433,5.38874215708222,6.73946038145065,6.2202776023116,6.74254476917967,6.22880968186969,938.4614758251,933.072733668018,1983.18340536547,1988.57214752255,1322200000
432,435,4.2099849851495,6.73946038145065,6.2202776023116,6.74291517172378,6.2227605723869,937.282718653168,933.072733668018,1983.18340536547,1987.39339035062,1322200000
433,434,2.61846684626659,6.74254476917967,6.22880968186969,6.94761664070842,5.98884522548153,941.079942671367,938.4614758251,1988.57214752255,1991.19061436882,1322200000
433,174,29.5428387788154,6.74254476917967,6.22880968186969,6.33050736698032,5.62720499639124,968.004314603916,938.4614758251,1988.57214752255,2018.11498630137,1322200000
434,172,27.8750568640557,6.94761664070842,5.98884522548153,6.94209543256071,5.98571356461745,968.954999535423,941.079942671367,1991.19061436882,2019.06567123288,1322200000
434,173,26.9572486448775,6.94761664070842,5.98884522548153,6.93732686596056,5.98888996265268,968.037191316244,941.079942671367,1991.19061436882,2018.1478630137,1322200000
435,436,0.816431819316094,6.74291517172378,6.2227605723869,6.68775011281161,6.12681732326015,938.099150472484,937.282718653168,1987.39339035062,1988.20982216994,1322200000
435,439,0.329543684587374,6.74291517172378,6.2227605723869,6.74221667497297,6.22264161217356,937.612262337755,937.282718653168,1987.39339035062,1987.72293403521,1322200000
436,178,29.8366709807472,6.68775011281161,6.12681732326015,6.997077,5.904454,967.935821453231,938.099150472484,1988.20982216994,2018.04649315069,1322200000
436,437,2.02716354125969,6.68775011281161,6.12681732326015,6.68322329353538,6.12145685273602,940.126314013743,938.099150472484,1988.20982216994,1990.2369857112,1322200000
437,438,22.7372818157659,6.68322329353538,6.12145685273602,6.75053581926649,6.13198088811918,962.863595829509,940.126314013743,1990.2369857112,2012.97426752696,1322200000
437,177,27.9136170285286,6.68322329353538,6.12145685273602,6.615948,5.986347,968.039931042272,940.126314013743,1990.2369857112,2018.15060273973,1322200000
438,176,6.04208863742015,6.75053581926649,6.13198088811918,6.74980639282831,6.13242777870838,968.905684466929,962.863595829509,2012.97426752696,2019.01635616438,1322200000
438,175,5.16537630865305,6.75053581926649,6.13198088811918,6.74743865128725,6.13054215049201,968.028972138162,962.863595829509,2012.97426752696,2018.13964383562,1322200000
439,179,20.3906979164642,6.74221667497297,6.22264161217356,6.74321956251889,6.22545004495174,958.002960254219,937.612262337755,1987.72293403521,2008.11363195167,1322200000
439,440,14.9462122823881,6.74221667497297,6.22264161217356,7.08709578262383,6.26538967168362,952.558474620143,937.612262337755,1987.72293403521,2002.6691463176,1322200000
440,180,16.4239221755535,7.08709578262383,6.26538967168362,7.06239858536181,6.2671301146712,968.982396795697,952.558474620143,2002.6691463176,2019.09306849315,1322200000
440,181,16.4129632714438,7.08709578262383,6.26538967168362,6.678119,3.51526,968.971437891587,952.558474620143,2002.6691463176,2019.08210958904,1322200000
441,442,12.1191977288192,6.73867827814847,6.22518796205374,6.73456408269685,6.22716706877208,947.732939287742,935.613741558922,1985.72441325638,1997.8436109852,1322200000
441,195,32.3385182504727,6.73867827814847,6.22518796205374,6.71568770023263,6.331453502306,967.952259809395,935.613741558922,1985.72441325638,2018.06293150685,1322200000
442,194,10.3193017833138,6.73456408269685,6.22716706877208,6.73640856818718,6.22380575292785,958.052241071055,947.732939287742,1997.8436109852,2008.16291276851,1322200000
442,443,0.152492721412269,6.73456408269685,6.22716706877208,7.20157920152021,5.58358727402348,947.885432009154,947.732939287742,1997.8436109852,1997.99610370661,1322200000
443,444,0.830985131472353,7.20157920152021,5.58358727402348,7.20189093843881,5.58472423952393,948.716417140626,947.885432009154,1997.99610370661,1998.82708883808,1322200000
443,450,3.62989368361515,7.20157920152021,5.58358727402348,7.20339395843428,5.5839600162325,951.515325692769,947.885432009154,1997.99610370661,2001.62599739022,1322200000
444,446,0.898727945585975,7.20189093843881,5.58472423952393,7.19927666022361,5.58796433091607,949.615145086212,948.716417140626,1998.82708883808,1999.72581678367,1322200000
444,445,1.15116721760844,7.20189093843881,5.58472423952393,7.20031026055817,5.58578193200236,949.867584358235,948.716417140626,1998.82708883808,1999.97825605569,1322200000
445,182,19.0682370949961,7.20031026055817,5.58578193200236,7.19558700783069,5.58817137374298,968.935821453231,949.867584358235,1999.97825605569,2019.04649315069,1322200000
445,183,19.1805658621193,7.20031026055817,5.58578193200236,6.85256751531468,5.59817483448513,969.048150220354,949.867584358235,1999.97825605569,2019.15882191781,1322200000
446,448,1.19413153017473,7.19927666022361,5.58796433091607,7.1977529409834,5.58545860233613,950.809276616387,949.615145086212,1999.72581678367,2000.91994831384,1322200000
446,447,3.29611905620047,7.19927666022361,5.58796433091607,6.92625060272153,5.76774172437223,952.911264142413,949.615145086212,1999.72581678367,2003.02193583987,1322200000
447,184,10.0190778587634,6.92625060272153,5.76774172437223,6.87224,5.75412,962.930342001176,952.911264142413,2003.02193583987,2013.04101369863,1322200000
447,185,10.0574340231468,6.92625060272153,5.76774172437223,6.93120173002071,5.77686443810564,962.96869816556,952.911264142413,2003.02193583987,2013.07936986301,1322200000
448,186,18.2470927820494,7.1977529409834,5.58545860233613,7.19635477474167,5.58644267735171,969.056369398436,950.809276616387,2000.91994831384,2019.16704109589,1322200000
448,449,16.6229169415163,7.1977529409834,5.58545860233613,6.85178984923533,5.77769838764363,967.432193557903,950.809276616387,2000.91994831384,2017.54286525536,1322200000
449,188,0.572121046012361,6.85178984923533,5.77769838764363,6.85193043971175,5.77845409230485,968.004314603916,967.432193557903,2017.54286525536,2018.11498630137,1322200000
449,187,1.47623063505349,6.85178984923533,5.77769838764363,6.85094175864151,5.77729449104756,968.908424192957,967.432193557903,2017.54286525536,2019.01909589041,1322200000
450,451,6.4547989765906,7.20339395843428,5.5839600162325,7.19333963949253,5.5830324011018,957.97012466936,951.515325692769,2001.62599739022,2008.08079636681,1322200000
450,189,14.4722810737336,7.20339395843428,5.5839600162325,6.92879666017206,5.77401085388108,965.987606766503,951.515325692769,2001.62599739022,2016.09827846396,1322200000
451,190,10.9574776057888,7.19333963949253,5.5830324011018,7.20201659531702,5.58495069377593,968.927602275149,957.97012466936,2008.08079636681,2019.0382739726,1322200000
451,452,2.69491697330205,7.19333963949253,5.5830324011018,7.19705433047968,5.58922050652663,960.665041642662,957.97012466936,2008.08079636681,2010.77571334012,1322200000
452,453,5.93048457526674,7.19705433047968,5.58922050652663,7.19519235177272,5.58786548559178,966.595526217928,960.665041642662,2010.77571334012,2016.70619791538,1322200000
452,193,7.26804008454171,7.19705433047968,5.58922050652663,7.20185971907732,5.58658708671465,967.933081727203,960.665041642662,2010.77571334012,2018.04375342466,1322200000
453,192,2.38139112571337,7.19519235177272,5.58786548559178,7.19330615500896,5.58284989884439,968.976917343642,966.595526217928,2016.70619791538,2019.0875890411,1322200000
453,191,1.41152811201476,7.19519235177272,5.58786548559178,7.19433682713304,5.58929930177461,968.007054329943,966.595526217928,2016.70619791538,2018.1177260274,1322200000
454,455,6.47106342696441,6.73421423937871,6.22802306898649,6.7265184940784,6.22943151703092,930.010535966699,923.539472539735,1973.65014423719,1980.12120766415,1322200000
