node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
454,456,2.10763196737076,6.73421423937871,6.22802306898649,6.88863820477116,6.25744162829299,925.647104507105,923.539472539735,1973.65014423719,1975.75777620456,1322200000
455,197,27.9857418284181,6.7265184940784,6.22943151703092,6.71067674043812,6.32495226557367,957.996277795117,930.010535966699,1980.12120766415,2008.10694949257,1322200000
455,198,37.9992580892716,6.7265184940784,6.22943151703092,6.947775,5.91429,968.009794055971,930.010535966699,1980.12120766415,2018.12046575342,1322200000
456,199,43.3654292748926,6.88863820477116,6.25744162829299,7.06314473772938,6.26421719562928,969.012533781998,925.647104507105,1975.75777620456,2019.12320547945,1322200000
456,457,13.351465841632,6.88863820477116,6.25744162829299,6.92224999452776,5.77613425221649,938.998570348737,925.647104507105,1975.75777620456,1989.10924204619,1322200000
457,458,1.04923629552154,6.92224999452776,5.77613425221649,6.92252543456561,5.77635005044964,940.047806644259,938.998570348737,1989.10924204619,1990.15847834171,1322200000
457,239,29.9125935702468,6.92224999452776,5.77613425221649,7.457113,5.799837,968.911163918984,938.998570348737,1989.10924204619,2019.02183561644,1322200000
458,460,2.6282411239113,6.92252543456561,5.77635005044964,6.92436149504317,5.77682492024342,942.67604776817,940.047806644259,1990.15847834171,1992.78671946562,1322200000
458,459,3.83305453769184,6.92252543456561,5.77635005044964,6.93295875219308,5.76990567370958,943.880861181951,940.047806644259,1990.15847834171,1993.9915328794,1322200000
459,200,21.85496027128,6.93295875219308,5.76990567370958,6.93029005379749,5.77362980348359,965.735821453231,943.880861181951,1993.9915328794,2015.84649315069,1322200000
459,201,24.1672890384033,6.93295875219308,5.76990567370958,6.85219831943157,5.60143705865019,968.048150220354,943.880861181951,1993.9915328794,2018.15882191781,1322200000
460,461,6.79874151915951,6.92436149504317,5.77682492024342,6.92787457095489,5.77191006577984,949.47478928733,942.67604776817,1992.78671946562,1999.58546098478,1322200000
460,463,5.93477701243356,6.92436149504317,5.77682492024342,7.19535810084791,5.5852380489453,948.610824780604,942.67604776817,1992.78671946562,1998.72149647806,1322200000
461,202,15.0199362754902,6.92787457095489,5.77191006577984,6.92770990373113,5.77876930795338,964.49472556282,949.47478928733,1999.58546098478,2014.60539726027,1322200000
461,462,17.5811358818922,6.92787457095489,5.77191006577984,6.92653146162236,5.77308543931468,967.055925169222,949.47478928733,1999.58546098478,2017.16659686668,1322200000
462,203,1.8908551881186,6.92653146162236,5.77308543931468,6.92237998208703,5.76964755366078,968.94678035734,967.055925169222,2017.16659686668,2019.05745205479,1322200000
462,204,0.945649708666432,6.92653146162236,5.77308543931468,6.92485726566036,5.7730367363357,968.001574877888,967.055925169222,2017.16659686668,2018.11224657534,1322200000
463,464,10.7230235589038,7.19535810084791,5.5852380489453,7.19547041946451,5.58671168900917,959.333848339507,948.610824780604,1998.72149647806,2009.44452003696,1322200000
463,479,3.99378973266987,7.19535810084791,5.5852380489453,7.19783188680445,5.59048996260946,952.604614513274,948.610824780604,1998.72149647806,2002.71528621073,1322200000
464,465,0.699019868423564,7.19547041946451,5.58671168900917,7.19487634509763,5.58661619197598,960.032868207931,959.333848339507,2009.44452003696,2010.14353990539,1322200000
464,478,0.717508929642003,7.19547041946451,5.58671168900917,7.19483712423236,5.59093225762542,960.051357269149,959.333848339507,2009.44452003696,2010.1620289666,1322200000
465,205,8.97144639598455,7.19487634509763,5.58661619197598,7.1975728827714,5.58641215858019,969.004314603916,960.032868207931,2010.14353990539,2019.11498630137,1322200000
465,466,0.297879570301637,7.19487634509763,5.58661619197598,7.19449816726099,5.58619830708246,960.330747778233,960.032868207931,2010.14353990539,2010.44141947569,1322200000
466,467,0.601042779262222,7.19449816726099,5.58619830708246,7.19603454929081,5.58718506466962,960.931790557495,960.330747778233,2010.44141947569,2011.04246225495,1322200000
466,476,3.37097263024391,7.19449816726099,5.58619830708246,7.19737043122928,5.58844594535655,963.701720408477,960.330747778233,2010.44141947569,2013.81239210593,1322200000
467,468,0.101889904005899,7.19603454929081,5.58718506466962,7.19608130429482,5.58708253801239,961.033680461501,960.931790557495,2011.04246225495,2011.14435215896,1322200000
467,473,0.123549557429106,7.19603454929081,5.58718506466962,7.19541607877828,5.58591131632959,961.055340114924,960.931790557495,2011.04246225495,2011.16601181238,1322200000
468,472,3.24579329155867,7.19608130429482,5.58708253801239,7.19600195757871,5.58578996743377,964.27947375306,961.033680461501,2011.14435215896,2014.39014545051,1322200000
468,469,0.529592470632481,7.19608130429482,5.58708253801239,7.19568215564377,5.58628898557379,961.563272932133,961.033680461501,2011.14435215896,2011.67394462959,1322200000
469,470,1.60097781579191,7.19568215564377,5.58628898557379,7.19585006716085,5.58598901262995,963.164250747925,961.563272932133,2011.67394462959,2013.27492244538,1322200000
469,206,7.38624715123448,7.19568215564377,5.58628898557379,7.19442936884528,5.58775334606547,968.949520083368,961.563272932133,2011.67394462959,2019.06019178082,1322200000
470,471,0.288979155447735,7.19585006716085,5.58598901262995,7.19580143527631,5.58605525332505,963.453229903373,963.164250747925,2013.27492244538,2013.56390160083,1322200000
470,209,5.82088577379868,7.19585006716085,5.58598901262995,7.19471202343731,5.58581905894364,968.985136521724,963.164250747925,2013.27492244538,2019.09580821918,1322200000
471,208,4.47985182383047,7.19580143527631,5.58605525332505,7.19759888116355,5.58241318280723,967.933081727203,963.453229903373,2013.56390160083,2018.04375342466,1322200000
471,207,2.14286552246051,7.19580143527631,5.58605525332505,7.19704647723057,5.58734482438409,965.596095425833,963.453229903373,2013.56390160083,2015.70676712329,1322200000
472,210,3.73306002893842,7.19600195757871,5.58578996743377,7.19937538485265,5.58328084524703,968.012533781998,964.27947375306,2014.39014545051,2018.12320547945,1322200000
472,211,3.73306002893842,7.19600195757871,5.58578996743377,7.19254156709298,5.58532579851862,968.012533781998,964.27947375306,2014.39014545051,2018.12320547945,1322200000
473,474,0.659481468088144,7.19541607877828,5.58591131632959,7.19533074209155,5.58468907366733,961.714821583012,961.055340114924,2011.16601181238,2011.82549328047,1322200000
473,212,6.95719366707388,7.19541607877828,5.58591131632959,7.62692,5.21561,968.012533781998,961.055340114924,2011.16601181238,2018.12320547945,1322200000
474,215,7.33332863734184,7.19533074209155,5.58468907366733,7.2017630040973,5.58990338571574,969.048150220354,961.714821583012,2011.82549328047,2019.15882191781,1322200000
474,475,0.216067385479532,7.19533074209155,5.58468907366733,7.19530085927099,5.58550558712134,961.930888968492,961.714821583012,2011.82549328047,2012.04156066595,1322200000
475,214,7.03506947104045,7.19530085927099,5.58550558712134,7.19847435932204,5.58318664595817,968.965958439532,961.930888968492,2012.04156066595,2019.07663013699,1322200000
475,213,7.13369960802668,7.19530085927099,5.58550558712134,7.19282821133646,5.59096418976147,969.064588576518,961.930888968492,2012.04156066595,2019.17526027397,1322200000
476,216,5.23410104475416,7.19737043122928,5.58844594535655,7.19798237580792,5.58971461237411,968.935821453231,963.701720408477,2013.81239210593,2019.04649315069,1322200000
476,477,0.245487598513453,7.19737043122928,5.58844594535655,7.19760645919588,5.58839200528143,963.94720800699,963.701720408477,2013.81239210593,2014.05787970444,1322200000
477,218,3.97217509007633,7.19760645919588,5.58839200528143,7.1957563690716,5.58898820578412,967.919383097066,963.94720800699,2014.05787970444,2018.03005479452,1322200000
477,217,4.04888741884348,7.19760645919588,5.58839200528143,7.19521713031357,5.58551549728122,967.996095425834,963.94720800699,2014.05787970444,2018.10676712329,1322200000
478,219,7.93377925257438,7.19483712423236,5.59093225762542,7.19346269224119,5.59131736351604,967.985136521724,960.051357269149,2010.1620289666,2018.09580821918,1322200000
478,220,7.94473815668404,7.19483712423236,5.59093225762542,7.19460507621637,5.58776652025799,967.996095425834,960.051357269149,2010.1620289666,2018.10676712329,1322200000
479,494,1.64938939428307,7.19783188680445,5.59048996260946,7.19754692054559,5.5900808413552,954.254003907557,952.604614513274,2002.71528621073,2004.36467560501,1322200000
479,480,1.10090506151581,7.19783188680445,5.59048996260946,7.19653188577696,5.59230404688939,953.705519574789,952.604614513274,2002.71528621073,2003.81619127224,1322200000
480,489,1.52195080601386,7.19653188577696,5.59230404688939,7.19825377425211,5.5921377431204,955.227470380803,953.705519574789,2003.81619127224,2005.33814207826,1322200000
480,481,0.0663352630630261,7.19653188577696,5.59230404688939,7.1966618120668,5.59213269623955,953.771854837852,953.705519574789,2003.81619127224,2003.88252653531,1322200000
481,229,14.1639666153783,7.1966618120668,5.59213269623955,8.84538,7.87839,967.935821453231,953.771854837852,2003.88252653531,2018.04649315069,1322200000
481,482,1.76509255897215,7.1966618120668,5.59213269623955,7.19689802287386,5.59239083846259,955.536947396825,953.771854837852,2003.88252653531,2005.64761909428,1322200000
482,483,1.75919574525989,7.19689802287386,5.59239083846259,7.0854811750588,4.80854879108843,957.296143142084,955.536947396825,2005.64761909428,2007.40681483954,1322200000
482,484,3.71678992632571,7.19689802287386,5.59239083846259,7.19850294803073,5.59264718982784,959.25373732315,955.536947396825,2005.64761909428,2009.3644090206,1322200000
483,222,11.7410481741599,7.0854811750588,4.80854879108843,7.08718066626886,4.79806503325777,969.037191316244,957.296143142084,2007.40681483954,2019.1478630137,1322200000
483,221,11.6424180371736,7.0854811750588,4.80854879108843,6.733367,5.401827,968.938561179258,957.296143142084,2007.40681483954,2019.04923287671,1322200000
484,486,0.726366413596061,7.19850294803073,5.59264718982784,7.19988887441137,5.59254902881405,959.980103736746,959.25373732315,2009.3644090206,2010.0907754342,1322200000
484,485,0.246706239671376,7.19850294803073,5.59264718982784,7.19969842700766,5.59089015230882,959.500443562822,959.25373732315,2009.3644090206,2009.61111526028,1322200000
485,224,6.55273697417296,7.19969842700766,5.59089015230882,7.1987548003697,5.59119095371506,966.053180536995,959.500443562822,2009.61111526028,2016.16385223445,1322200000
485,223,8.50661076712153,7.19969842700766,5.59089015230882,7.1970279646936,5.58344224855202,968.007054329943,959.500443562822,2009.61111526028,2018.1177260274,1322200000
486,488,1.1543028602434,7.19988887441137,5.59254902881405,7.20100579611467,5.59390249573724,961.13440659699,959.980103736746,2010.0907754342,2011.24507829444,1322200000
486,487,2.77211861440359,7.19988887441137,5.59254902881405,7.20066369554551,5.59170960719217,962.75222235115,959.980103736746,2010.0907754342,2012.8628940486,1322200000
487,225,4.18633882810819,7.20066369554551,5.59170960719217,7.19906286839396,5.58266652971255,966.938561179258,962.75222235115,2012.8628940486,2017.04923287671,1322200000
487,226,5.17537992399853,7.20066369554551,5.59170960719217,7.20046132329553,5.58458898353201,967.927602275149,962.75222235115,2012.8628940486,2018.0382739726,1322200000
488,227,7.82059293843275,7.20100579611467,5.59390249573724,7.20042016638878,5.59145797161772,968.954999535423,961.13440659699,2011.24507829444,2019.06567123288,1322200000
488,228,6.86990800692586,7.20100579611467,5.59390249573724,7.20119152221106,5.5815548228656,968.004314603916,961.13440659699,2011.24507829444,2018.11498630137,1322200000
489,492,1.49980781498441,7.19825377425211,5.5921377431204,7.19850316069067,5.59158802228886,956.727278195788,955.227470380803,2005.33814207826,2006.83794989324,1322200000
489,490,4.92281144603878,7.19825377425211,5.5921377431204,7.20150293651743,5.59027286098867,960.150281826842,955.227470380803,2005.33814207826,2010.2609535243,1322200000
490,491,0.8758821461824,7.20150293651743,5.59027286098867,7.20137765744998,5.59081454545558,961.026163973024,960.150281826842,2010.2609535243,2011.13683567048,1322200000
490,232,7.83211496885449,7.20150293651743,5.59027286098867,7.2013024703919,5.59143929412665,967.982396795697,960.150281826842,2010.2609535243,2018.09306849315,1322200000
491,231,7.92061638431599,7.20137765744998,5.59081454545558,7.19324843786922,5.58216125147295,968.94678035734,961.026163973024,2011.13683567048,2019.05745205479,1322200000
491,230,6.96445200075416,7.20137765744998,5.59081454545558,7.20082586462885,5.58298876639396,967.990615973779,961.026163973024,2011.13683567048,2018.10128767123,1322200000
492,493,10.2241967788079,7.19850316069067,5.59158802228886,7.19709804964262,5.59088609365301,966.951474974596,956.727278195788,2006.83794989324,2017.06214667205,1322200000
492,235,10.4825158601829,7.19850316069067,5.59158802228886,7.20202289527232,5.58666237850551,967.209794055971,956.727278195788,2006.83794989324,2017.32046575342,1322200000
493,233,1.05557935534761,7.19709804964262,5.59088609365301,7.19731460544324,5.59113992852252,968.007054329943,966.951474974596,2017.06214667205,2018.1177260274,1322200000
493,234,2.09941497178578,7.19709804964262,5.59088609365301,7.839884,5.857344,969.050889946381,966.951474974596,2017.06214667205,2019.16156164384,1322200000
494,238,14.7037353538932,7.19754692054559,5.5900808413552,7.19591926664257,5.59132048552401,968.95773926145,954.254003907557,2004.36467560501,2019.0684109589,1322200000
494,495,1.40119469738822,7.19754692054559,5.5900808413552,7.19873899107356,5.59095878637165,955.655198604945,954.254003907557,2004.36467560501,2005.7658703024,1322200000
495,236,13.2313077797928,7.19873899107356,5.59095878637165,7.19283989671271,5.58623407283444,968.886506384738,955.655198604945,2005.7658703024,2018.99717808219,1322200000
495,237,13.3052803825326,7.19873899107356,5.59095878637165,6.33444099945055,5.62609835515774,968.960478987477,955.655198604945,2005.7658703024,2019.07115068493,1322200000
496,240,65.4188110471664,5.96490770523069,7.77504307793461,5.967,7.867,967.922122823094,902.503311775927,1952.61398347338,2018.03279452055,1322200000
496,497,36.1830539738624,5.96490770523069,7.77504307793461,6.3504748998725,8.13413227900694,938.68636574979,902.503311775927,1952.61398347338,1988.79703744724,1322200000
497,498,4.91109388913778,6.3504748998725,8.13413227900694,6.33233368370028,8.10052345006126,943.597459638927,938.68636574979,1988.79703744724,1993.70813133638,1322200000
497,241,29.2686337856328,6.3504748998725,8.13413227900694,6.556183,8.303293,967.954999535423,938.68636574979,1988.79703744724,2018.06567123288,1322200000
498,499,6.20296544006651,6.33233368370028,8.10052345006126,6.33157258258359,8.10208426284646,949.800425078994,943.597459638927,1993.70813133638,1999.91109677645,1322200000
498,251,24.4068549649881,6.33233368370028,8.10052345006126,6.33268268209776,8.10421324746359,968.004314603916,943.597459638927,1993.70813133638,2018.11498630137,1322200000
499,500,4.18059797440035,6.33157258258359,8.10208426284646,6.33091968695613,8.10168146563853,953.981023053394,949.800425078994,1999.91109677645,2004.09169475085,1322200000
499,505,0.605667908438178,6.33157258258359,8.10208426284646,6.332620108553,8.10183948995565,950.406092987432,949.800425078994,1999.91109677645,2000.51676468489,1322200000
500,501,5.81882423100629,6.33091968695613,8.10168146563853,6.33147661926591,8.10341908036692,959.799847284401,953.981023053394,2004.09169475085,2009.91051898185,1322200000
500,247,14.0095929203843,6.33091968695613,8.10168146563853,6.1878,8.1189,967.990615973779,953.981023053394,2004.09169475085,2018.10128767123,1322200000
501,504,7.58382140590549,6.33147661926591,8.10341908036692,6.12112716436461,8.01318322611796,967.383668690306,959.799847284401,2009.91051898185,2017.49434038776,1322200000
501,502,1.62187658026227,6.33147661926591,8.10341908036692,6.33144812292187,8.0979300897773,961.421723864663,959.799847284401,2009.91051898185,2011.53239556212,1322200000
502,503,4.9125512802055,6.33144812292187,8.0979300897773,6.3316964615196,8.09588532493589,966.334275144868,961.421723864663,2011.53239556212,2016.44494684232,1322200000
502,242,6.5688921091157,6.33144812292187,8.0979300897773,6.33510758449873,8.10354604155226,967.990615973779,961.421723864663,2011.53239556212,2018.10128767123,1322200000
503,244,1.6645600069925,6.3316964615196,8.09588532493589,6.33104600078239,8.09675248847762,967.998835151861,966.334275144868,2016.44494684232,2018.10950684932,1322200000
503,243,1.63442302069111,6.3316964615196,8.09588532493589,6.340038,8.129261,967.96869816556,966.334275144868,2016.44494684232,2018.07936986301,1322200000
504,246,0.628865091691789,6.12112716436461,8.01318322611796,6.128725,8.00679,968.012533781998,967.383668690306,2017.49434038776,2018.12320547945,1322200000
504,245,1.63708426977386,6.12112716436461,8.01318322611796,5.889345,7.953555,969.02075296008,967.383668690306,2017.49434038776,2019.13142465753,1322200000
505,248,17.5434270959356,6.332620108553,8.10183948995565,6.032415,7.850118,967.949520083368,950.406092987432,2000.51676468489,2018.06019178082,1322200000
505,506,0.36380516703041,6.332620108553,8.10183948995565,6.33248984068219,8.10086198325882,950.769898154463,950.406092987432,2000.51676468489,2000.88056985192,1322200000
506,249,13.4837315179462,6.33248984068219,8.10086198325882,6.33407938874941,8.10330322874277,964.253629672409,950.769898154463,2000.88056985192,2014.36430136986,1322200000
506,250,12.1851013809599,6.33248984068219,8.10086198325882,6.33163049922557,8.09689972940909,962.954999535423,950.769898154463,2000.88056985192,2013.06567123288,1322200000
507,508,111.498481218888,6.05696905008637,7.8092129853487,6.03685713835856,7.80822123215928,917.874524954702,806.376043735815,1856.48671543327,1967.98519665216,1322200000
507,509,123.705362222943,6.05696905008637,7.8092129853487,6.50323271891419,7.65353642884712,930.081405958757,806.376043735815,1856.48671543327,1980.19207765621,1322200000
508,253,48.121278533112,6.03685713835856,7.80822123215928,6.0767,8.0701,965.995803487814,917.874524954702,1967.98519665216,2016.10647518527,1322200000
508,252,50.1051321149669,6.03685713835856,7.80822123215928,6.065463,7.81309,967.979657069669,917.874524954702,1967.98519665216,2018.09032876712,1322200000
509,255,32.8982511109118,6.50323271891419,7.65353642884712,6.452667,7.510333,962.979657069669,930.081405958757,1980.19207765621,2013.09032876712,1322200000
509,254,35.8788784033738,6.50323271891419,7.65353642884712,5.485,7.035,965.960284362131,930.081405958757,1980.19207765621,2016.07095605959,1322200000
262,263,259.940628629465,8.21761940259773,8.40494641638023,8.32874403889237,8.31034319593812,773.33659779594,513.395969166475,1563.50664086393,1823.44726949339,1322200000
262,290,309.378996988929,8.21761940259773,8.40494641638023,9.86772229459112,8.73458005554724,822.774966155403,513.395969166475,1563.50664086393,1872.88563785286,1322200000
263,5,192.610025364005,8.32874403889237,8.31034319593812,7.213958,10.183256,965.946623159945,773.33659779594,1823.44726949339,2016.0572948574,1322200000
263,264,22.0880156648442,8.32874403889237,8.31034319593812,8.3244923220426,8.35633517786247,795.424613460784,773.33659779594,1823.44726949339,1845.53528515824,1322200000
264,265,28.5123325992228,8.3244923220426,8.35633517786247,9.08760010345438,9.03190283494393,823.936946060007,795.424613460784,1845.53528515824,1874.04761775746,1322200000
264,277,35.8850263831506,8.3244923220426,8.35633517786247,8.32793630961189,8.34968397465393,831.309639843935,795.424613460784,1845.53528515824,1881.42031154139,1322200000
265,266,38.3995646688056,9.08760010345438,9.03190283494393,9.08743726338797,9.05730070494568,862.336510728813,823.936946060007,1874.04761775746,1912.44718242627,1322200000
265,274,63.8560588198679,9.08760010345438,9.03190283494393,9.75804031636875,9.55538150475853,887.793004879875,823.936946060007,1874.04761775746,1937.90367657733,1322200000
266,6,103.604647950258,9.08743726338797,9.05730070494568,8.87931,9.53879,965.941158679071,862.336510728813,1912.44718242627,2016.05183037653,1322200000
266,267,24.6674466690263,9.08743726338797,9.05730070494568,9.30182395553847,9.16644310755691,887.003957397839,862.336510728813,1912.44718242627,1937.11462909529,1322200000
267,7,78.8934854342374,9.30182395553847,9.16644310755691,9.383,9.133,965.897442832076,887.003957397839,1937.11462909529,2016.00811452953,1322200000
267,268,4.25125691901799,9.30182395553847,9.16644310755691,10.3202615819603,9.79802504718824,891.255214316857,887.003957397839,1937.11462909529,1941.36588601431,1322200000
268,269,8.28068147247006,10.3202615819603,9.79802504718824,10.3213261044543,9.85129146170274,899.535895789327,891.255214316857,1941.36588601431,1949.64656748678,1322200000
268,8,76.7381413829492,10.3202615819603,9.79802504718824,9.960813,9.502202,967.993355699806,891.255214316857,1941.36588601431,2018.10402739726,1322200000
269,270,30.6786790166296,10.3213261044543,9.85129146170274,10.3221596662742,9.85716293690966,930.214574805957,899.535895789327,1949.64656748678,1980.32524650341,1322200000
269,9,64.2465010063694,10.3213261044543,9.85129146170274,10.3187039537199,9.84675368873986,963.782396795697,899.535895789327,1949.64656748678,2013.89306849315,1322200000
270,273,11.9319005063461,10.3221596662742,9.85716293690966,10.3070558482863,9.8255935015229,942.146475312303,930.214574805957,1980.32524650341,1992.25714700976,1322200000
270,271,24.0532680293511,10.3221596662742,9.85716293690966,10.0988573880066,9.77634788519941,954.267842835308,930.214574805957,1980.32524650341,2004.37851453276,1322200000
271,12,13.6241430014846,10.0988573880066,9.77634788519941,10.0922539838213,9.77093387302643,967.891985836792,954.267842835308,2004.37851453276,2018.00265753425,1322200000
271,272,7.77855847611076,10.0988573880066,9.77634788519941,10.1014820365258,9.78098702541016,962.046401311419,954.267842835308,2004.37851453276,2012.15707300887,1322200000
272,10,4.00404698513877,10.1014820365258,9.78098702541016,10.675453,9.122348,966.050448296557,962.046401311419,2012.15707300887,2016.16111999401,1322200000
272,11,3.87289944415535,10.1014820365258,9.78098702541016,10.0918376862845,9.76376702333931,965.919300755574,962.046401311419,2012.15707300887,2016.02997245303,1322200000
273,14,23.0550995655855,10.3070558482863,9.8255935015229,9.595820427,9.617159843,965.201574877888,942.146475312303,1992.25714700976,2015.31224657534,1322200000
273,13,21.6770173738047,10.3070558482863,9.8255935015229,10.3111678608582,9.84327220492988,963.823492686108,942.146475312303,1992.25714700976,2013.93416438356,1322200000
274,275,31.9112036804293,9.75804031636875,9.55538150475853,9.76108273209553,9.5562300307823,919.704208560304,887.793004879875,1937.90367657733,1969.81488025776,1322200000
274,18,78.1618150013818,9.75804031636875,9.55538150475853,9.755908,9.553992,965.954819881257,887.793004879875,1937.90367657733,2016.06549157871,1322200000
275,17,49.2891471395019,9.76108273209553,9.5562300307823,7.336619,9.002272,968.993355699806,919.704208560304,1969.81488025776,2019.10402739726,1322200000
275,276,21.8096832990064,9.76108273209553,9.5562300307823,10.2774513652116,10.3318784324653,941.513891859311,919.704208560304,1969.81488025776,1991.62456355676,1322200000
276,15,24.4491247432577,10.2774513652116,10.3318784324653,10.2653272688057,10.3303928184369,965.963016602568,941.513891859311,1991.62456355676,2016.07368830002,1322200000
276,16,23.6465871281666,10.2774513652116,10.3318784324653,10.2686363273471,10.3295460823264,965.160478987477,941.513891859311,1991.62456355676,2015.27115068493,1322200000
277,283,103.46990610297,8.32793630961189,8.34968397465393,8.46786937268564,8.53466455031548,934.779545946905,831.309639843935,1881.42031154139,1984.89021764436,1322200000
277,278,69.5205193717819,8.32793630961189,8.34968397465393,8.31228335032529,8.34720759672956,900.830159215717,831.309639843935,1881.42031154139,1950.94083091317,1322200000
278,280,34.2929023286625,8.31228335032529,8.34720759672956,8.3522859305235,8.42488415757266,935.123061544379,900.830159215717,1950.94083091317,1985.23373324183,1322200000
278,279,5.23374941043934,8.31228335032529,8.34720759672956,8.30418427648644,8.33966720561367,906.063908626156,900.830159215717,1950.94083091317,1956.17458032361,1322200000
279,20,59.9783429490898,8.30418427648644,8.33966720561367,7.565864,7.917972,966.042251575246,906.063908626156,1956.17458032361,2016.1529232727,1322200000
279,19,61.874652553102,8.30418427648644,8.33966720561367,5.79449,7.03589,967.938561179258,906.063908626156,1956.17458032361,2018.04923287671,1322200000
280,281,24.5601982530114,8.3522859305235,8.42488415757266,7.62953188300688,8.39753410206864,959.683259797391,935.123061544379,1985.23373324183,2009.79393149485,1322200000
280,24,30.8645452221234,8.3522859305235,8.42488415757266,8.325363,8.450158,965.987606766503,935.123061544379,1985.23373324183,2016.09827846396,1322200000
281,23,3.03112292539621,7.62953188300688,8.39753410206864,7.63391160888006,8.40165399442606,962.714382722787,959.683259797391,2009.79393149485,2012.82505442024,1322200000
281,282,1.25562589414663,7.62953188300688,8.39753410206864,7.63015682194503,8.3984172984952,960.938885691537,959.683259797391,2009.79393149485,2011.04955738899,1322200000
282,22,0.758579597309957,7.63015682194503,8.3984172984952,7.63363739676226,8.39697275125557,961.697465288847,960.938885691537,2011.04955738899,2011.8081369863,1322200000
282,21,0.761319323337315,7.63015682194503,8.3984172984952,7.63048244074588,8.3988255205873,961.700205014875,960.938885691537,2011.04955738899,2011.81087671233,1322200000
283,32,15.3474050818928,8.46786937268564,8.53466455031548,9.91692405544008,8.89454039802612,950.126951028798,934.779545946905,1984.89021764436,2000.23762272625,1322200000
283,284,3.89424184769014,8.46786937268564,8.53466455031548,8.48003741336965,8.53220195423954,938.673787794595,934.779545946905,1984.89021764436,1988.78445949205,1322200000
284,289,4.2949392092521,8.48003741336965,8.53220195423954,8.48402348177689,8.54491055070212,942.968727003847,938.673787794595,1988.78445949205,1993.0793987013,1322200000
284,285,0.282402662611055,8.48003741336965,8.53220195423954,8.49397882485756,8.52869472225257,938.956190457206,938.673787794595,1988.78445949205,1989.06686215466,1322200000
285,286,4.92077101836711,8.49397882485756,8.52869472225257,8.49566575454248,8.51869591696825,943.876961475573,938.956190457206,1989.06686215466,1993.98763317303,1322200000
285,288,10.1473955188476,8.49397882485756,8.52869472225257,8.49383276143214,8.52682902870994,949.103585976054,938.956190457206,1989.06686215466,1999.21425767351,1322200000
286,25,22.1352354548639,8.49566575454248,8.51869591696825,8.49093394089794,8.51814460687556,966.012196930437,943.876961475573,1993.98763317303,2016.12286862789,1322200000
286,287,20.2357824254493,8.49566575454248,8.51869591696825,8.49465396918413,8.5192691014334,964.112743901023,943.876961475573,1993.98763317303,2014.22341559848,1322200000
287,26,2.83951590837265,8.49465396918413,8.5192691014334,8.49200422858583,8.52580567012689,966.952259809395,964.112743901023,2014.22341559848,2017.06293150685,1322200000
287,27,1.86666614416882,8.49465396918413,8.5192691014334,8.49348319524115,8.51766841575592,965.979410045191,964.112743901023,2014.22341559848,2016.09008174265,1322200000
288,29,16.9823814461867,8.49383276143214,8.52682902870994,8.49663803912223,8.52451547689467,966.08596742224,949.103585976054,1999.21425767351,2016.19663911969,1322200000
288,28,16.8375727030175,8.49383276143214,8.52682902870994,8.49508525903931,8.52347205782366,965.941158679071,949.103585976054,1999.21425767351,2016.05183037653,1322200000
289,30,22.9150396548632,8.48402348177689,8.54491055070212,8.4,8.55,965.88376665871,942.968727003847,1993.0793987013,2015.99443835616,1322200000
289,31,20.9725739014384,8.48402348177689,8.54491055070212,8.49642602061313,8.52446469938605,963.941300905286,942.968727003847,1993.0793987013,2014.05197260274,1322200000
290,33,120.279889565852,9.86772229459112,8.73458005554724,9.91845491564008,8.88674528216934,943.054855721255,822.774966155403,1872.88563785286,1993.16552741871,1322200000
290,34,143.259088698531,9.86772229459112,8.73458005554724,10.523056,7.440278,966.034054853935,822.774966155403,1872.88563785286,2016.14472655139,1322200000
