node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
445,446,219.176739249731,10.5127309837131,-6.99740719152331,10.3866440668262,-6.83122516452067,1019.08339599839,799.906656748657,1670.88867934422,1890.06541859395,22.9785787304473
446,447,97.756477512552,10.3866440668262,-6.83122516452067,10.4099796542807,-6.89153972534811,1116.83987351094,1019.08339599839,1890.06541859395,1987.82189610651,7.09674340219838
447,448,3.80130679806571,10.4099796542807,-6.89153972534811,10.408578838532,-6.89268260513126,1120.64118030901,1116.83987351094,1987.82189610651,1991.62320290457,0.199943962120186
448,449,7.79332834886774,10.408578838532,-6.89268260513126,10.4147424015938,-6.89402974956636,1128.43450865787,1120.64118030901,1991.62320290457,1999.41653125344,0.701826496300163
449,450,5.3316737524584,10.4147424015938,-6.89402974956636,10.4128555724752,-6.89375683044936,1133.76618241033,1128.43450865787,1999.41653125344,2004.7482050059,0.212164001012845
450,194,4.43337672415476,10.4128555724752,-6.89375683044936,10.4155748048568,-6.89375106973898,1138.19955913449,1133.76618241033,2004.7482050059,2009.18158173005,0.302716113275432
450,193,7.42111170942627,10.4128555724752,-6.89375683044936,10.4083995487082,-6.87475496533897,1141.18729411976,1133.76618241033,2004.7482050059,2012.16931671532,2.1388585533287
449,192,9.62511196510792,10.4147424015938,-6.89402974956636,10.4175759592926,-6.89232876519888,1138.05962062298,1128.43450865787,1999.41653125344,2009.04164321855,0.36631848798834
448,190,18.3226836055406,10.408578838532,-6.89268260513126,10.4077570314582,-6.89142517267496,1138.96386391455,1120.64118030901,1991.62320290457,2009.94588651011,0.165303740614644
447,191,24.3474206088181,10.4099796542807,-6.89153972534811,10.412051942053,-6.89326490774331,1141.18729411976,1116.83987351094,1987.82189610651,2012.16931671532,0.298161835181968
446,451,70.8977527467674,10.3866440668262,-6.83122516452067,10.3570297545365,-6.84824771110452,1089.98114874516,1019.08339599839,1890.06541859395,1960.96317134072,3.78727411008397
451,195,51.2016900651564,10.3570297545365,-6.84824771110452,10.357597453593,-6.84533282847531,1141.18283881031,1089.98114874516,1960.96317134072,2012.16486140588,0.325404608068689
451,196,51.2561546997091,10.3570297545365,-6.84824771110452,10.4140630019829,-6.82797255397837,1141.23730344486,1089.98114874516,1960.96317134072,2012.21932604043,6.72613090704859
445,452,85.0112915777966,10.5127309837131,-6.99740719152331,12.4601380284209,-5.15339355701401,884.917948326454,799.906656748657,1670.88867934422,1755.89997092202,295.744038634951
452,453,57.927424728881,12.4601380284209,-5.15339355701401,12.7167810907038,-4.87982486202215,942.845373055335,884.917948326454,1755.89997092202,1813.8273956509,41.2274849689243
453,197,189.651712309546,12.7167810907038,-4.87982486202215,7.56874944790466,-7.21996171890753,1132.49708536488,942.845373055335,1813.8273956509,2003.47910796045,627.818335976546
453,454,51.0438920330788,12.7167810907038,-4.87982486202215,12.7274306706586,-4.87030212243403,993.889265088414,942.845373055335,1813.8273956509,1864.87128768398,1.57316899054513
454,455,18.1402637877916,12.7274306706586,-4.87030212243403,12.7335504689239,-4.86933872871109,1012.02952887621,993.889265088414,1864.87128768398,1883.01155147177,0.689264578219714
455,456,64.80636814609,12.7335504689239,-4.86933872871109,12.7334460744483,-4.85094541097233,1076.8358970223,1012.02952887621,1883.01155147177,1947.81791961786,1.9972897791385
456,457,2.86520525590045,12.7334460744483,-4.85094541097233,11.9294432468565,-5.84107913655092,1079.7011022782,1076.8358970223,1947.81791961786,1950.68312487376,140.022757644952
457,458,6.59917107829403,11.9294432468565,-5.84107913655092,11.9044546461083,-5.84529282575125,1086.30027335649,1079.7011022782,1950.68312487376,1957.28229595205,2.81943671087521
458,459,24.1594758718317,11.9044546461083,-5.84529282575125,11.9030238955586,-5.85034297515979,1110.45974922832,1086.30027335649,1957.28229595205,1981.44177182389,0.572706416390313
459,198,29.7882829706341,11.9030238955586,-5.85034297515979,11.9096400914653,-5.85330384095754,1140.24803219896,1110.45974922832,1981.44177182389,2011.23005479452,0.804060668556579
459,460,2.8051956514829,11.9030238955586,-5.85034297515979,11.898876856012,-5.8507438452694,1113.2649448798,1110.45974922832,1981.44177182389,1984.24696747537,0.463725054051258
460,200,28.2310924093525,11.898876856012,-5.8507438452694,11.3839338204724,-5.14864395374603,1141.49603728916,1113.2649448798,1984.24696747537,2012.47805988472,95.6372037212221
460,199,25.7967859492882,11.898876856012,-5.8507438452694,12.0559602637324,-5.75532807434922,1139.06173082909,1113.2649448798,1984.24696747537,2010.04375342466,20.3413023343438
458,461,20.5623920493026,11.9044546461083,-5.84529282575125,12.0737675514448,-5.75566772973412,1106.86266540579,1086.30027335649,1957.28229595205,1977.84468800136,21.2254958735171
461,201,34.4011314462061,12.0737675514448,-5.75566772973412,12.0816177807801,-5.76231313050468,1141.263796852,1106.86266540579,1977.84468800136,2012.24581944756,1.13448827776933
461,462,25.8053104752238,12.0737675514448,-5.75566772973412,12.0402821183353,-5.70261809900927,1132.66797588102,1106.86266540579,1977.84468800136,2003.64999847658,6.87396082380966
462,202,9.77457686588453,12.0402821183353,-5.70261809900927,12.6589917850698,-5.7668711386685,1142.4425527469,1132.66797588102,2003.64999847658,2013.42457534247,69.230669041031
462,203,9.8786864549257,12.0402821183353,-5.70261809900927,12.0403052345155,-5.70216175286337,1142.54666233594,1132.66797588102,2003.64999847658,2013.52868493151,0.0497511539158871
457,204,24.8482720090697,11.9294432468565,-5.84107913655092,11.9288599126743,-5.83824956660107,1104.54937428727,1079.7011022782,1950.68312487376,1975.53139688283,0.31496322091324
456,463,10.813811133708,12.7334460744483,-4.85094541097233,12.7365061581987,-4.84569941336557,1087.649708156,1076.8358970223,1947.81791961786,1958.63173075157,0.6637298448195
463,464,11.7169311192079,12.7365061581987,-4.84569941336557,12.7160394470918,-4.85342423516596,1099.36663927521,1087.649708156,1958.63173075157,1970.34866187078,2.42794085908728
464,465,8.17476643735905,12.7160394470918,-4.85342423516596,12.7152541834595,-4.85251724506069,1107.54140571257,1099.36663927521,1970.34866187078,1978.52342830814,0.131692647554325
465,209,31.6326538836455,12.7152541834595,-4.85251724506069,12.6984613686102,-4.85671060605432,1139.17405959622,1107.54140571257,1978.52342830814,2010.15608219178,1.92410717039342
465,210,34.2442490629254,12.7152541834595,-4.85251724506069,12.696370365798,-4.90254225045938,1141.7856547755,1107.54140571257,1978.52342830814,2012.76767737106,5.82516347796534
464,466,0.257574663892107,12.7160394470918,-4.85342423516596,12.7165231233204,-4.8530337230847,1099.6242139391,1099.36663927521,1970.34866187078,1970.60623653467,0.0685391923271079
466,467,12.1552475153977,12.7165231233204,-4.8530337230847,12.7213177180369,-4.85127464063821,1111.7794614545,1099.6242139391,1970.60623653467,1982.76148405007,0.566905408087817
467,468,20.1264510596293,12.7213177180369,-4.85127464063821,12.6444376603712,-4.85169629270154,1131.90591251413,1111.7794614545,1982.76148405007,2002.8879351097,8.55870818166479
468,211,9.0763662601678,12.6444376603712,-4.85169629270154,12.6457043539237,-4.85044738170762,1140.9822787743,1131.90591251413,2002.8879351097,2011.96430136986,0.195675025292003
468,212,8.55307858893481,12.6444376603712,-4.85169629270154,12.6480448383962,-4.85020105899389,1140.45899110307,1131.90591251413,2002.8879351097,2011.44101369863,0.433167141517793
467,469,5.66985848185117,12.7213177180369,-4.85127464063821,12.7392451198283,-4.84892998234632,1117.44931993635,1111.7794614545,1982.76148405007,1988.43134253192,2.01192207599396
469,470,0.811196501616283,12.7392451198283,-4.84892998234632,12.7393432836111,-4.85148026405892,1118.26051643797,1117.44931993635,1988.43134253192,1989.24253903353,0.277133999408529
470,471,18.4234660938721,12.7393432836111,-4.85148026405892,12.8061560292647,-4.75746890219041,1136.68398253184,1118.26051643797,1989.24253903353,2007.66600512741,12.6292914791815
471,215,2.27089898218349,12.8061560292647,-4.75746890219041,12.80602291331,-4.76695979406337,1138.95488151402,1136.68398253184,2007.66600512741,2009.93690410959,1.03038824200357
471,216,4.56888535840919,12.8061560292647,-4.75746890219041,13.0737989394337,-4.58616224953392,1141.25286789025,1136.68398253184,2007.66600512741,2012.23489048581,35.1168309579982
470,472,8.82382549792197,12.7393432836111,-4.85148026405892,12.7144220217043,-4.83276800277526,1127.08434193589,1118.26051643797,1989.24253903353,1998.06636453146,3.43885180433895
472,213,14.0155204898785,12.7144220217043,-4.83276800277526,12.7258734401596,-4.83234755411509,1141.09986242577,1127.08434193589,1998.06636453146,2012.08188502133,1.27563357576014
472,214,13.218484783613,12.7144220217043,-4.83276800277526,12.6457380342395,-4.65759380185818,1140.3028267195,1127.08434193589,1998.06636453146,2011.28484931507,20.5044343652252
469,473,0.667858129901152,12.7392451198283,-4.84892998234632,12.7398793009324,-4.85664098389845,1118.11717806625,1117.44931993635,1988.43134253192,1989.09920066182,0.840257619260104
473,217,24.3144157765377,12.7398793009324,-4.85664098389845,12.7307165076192,-4.85842600453152,1142.43159384279,1118.11717806625,1989.09920066182,2013.41361643836,1.03828974209349
473,474,12.2028261629206,12.7398793009324,-4.85664098389845,12.7439408380026,-4.85832892566497,1130.32000422917,1118.11717806625,1989.09920066182,2001.30202682474,0.487880973849792
474,475,2.45446178998183,12.7439408380026,-4.85832892566497,12.7177171028658,-4.95293222353254,1132.77446601916,1130.32000422917,2001.30202682474,2003.75648861472,10.6794562715953
475,218,8.30353848311585,12.7177171028658,-4.95293222353254,12.7166947333721,-4.94923648402265,1141.07800450227,1132.77446601916,2003.75648861472,2012.06002709784,0.417157487661307
475,219,8.80080624267872,12.7177171028658,-4.95293222353254,12.6617488270458,-4.83389345880619,1141.57527226183,1132.77446601916,2003.75648861472,2012.5572948574,14.3512327125302
474,220,11.8184389286858,12.7439408380026,-4.85832892566497,12.7553427409158,-4.86882880431081,1142.13844315786,1130.32000422917,2001.30202682474,2013.12046575342,1.70613149443718
466,476,16.506445250027,12.7165231233204,-4.8530337230847,12.7209526013376,-4.85172961459978,1116.13065918913,1099.6242139391,1970.60623653467,1987.1126817847,0.513039253017757
476,477,11.0926820997929,12.7209526013376,-4.85172961459978,12.7160720566171,-4.85356649896384,1127.22334128892,1116.13065918913,1987.1126817847,1998.20536388449,0.578780424313742
477,478,10.3023042976296,12.7160720566171,-4.85356649896384,12.7228531947282,-4.84779706794419,1137.52564558655,1127.22334128892,1998.20536388449,2008.50766818212,0.981018575604817
478,205,3.60153924358783,12.7228531947282,-4.84779706794419,12.7246687660221,-4.84565383141737,1141.12718483014,1137.52564558655,2008.50766818212,2012.10920742571,0.308247168439011
478,206,1.26211263979999,12.7228531947282,-4.84779706794419,12.6646338620456,-5.00174814207192,1138.78775822635,1137.52564558655,2008.50766818212,2009.76978082192,17.9317875062681
477,207,14.62242277619,12.7160720566171,-4.85356649896384,12.3927851147473,-5.38441512880162,1141.84576406511,1127.22334128892,1998.20536388449,2012.82778666068,67.9895629093459
476,208,26.3831264344828,12.7209526013376,-4.85172961459978,12.7164654726762,-4.85809372688985,1142.51378562361,1116.13065918913,1987.1126817847,2013.49580821918,0.852722096493291
463,479,6.12421304110176,12.7365061581987,-4.84569941336557,12.7491550499313,-4.83688852846509,1093.7739211971,1087.649708156,1958.63173075157,1964.75594379267,1.70237860317577
479,480,0.868393332308528,12.7491550499313,-4.83688852846509,12.747301150959,-4.83586003457845,1094.64231452941,1093.7739211971,1964.75594379267,1965.62433712498,0.234659343880858
480,481,26.8279652206996,12.747301150959,-4.83586003457845,12.7453584155588,-4.83341408872479,1121.47027975011,1094.64231452941,1965.62433712498,1992.45230234568,0.34250210468785
481,229,19.4709031337738,12.7453584155588,-4.83341408872479,12.7432813886631,-4.83445771469385,1140.94118288389,1121.47027975011,1992.45230234568,2011.92320547945,0.257497479505906
481,482,13.9075581055913,12.7453584155588,-4.83341408872479,12.8576017853953,-4.75321914402105,1135.3778378557,1121.47027975011,1992.45230234568,2006.35986045127,15.2290325430213
482,230,5.09759160352488,12.8576017853953,-4.75321914402105,12.858767595683,-4.75022684936128,1140.47542945923,1135.3778378557,2006.35986045127,2011.45745205479,0.349732713360376
482,483,2.17138811052681,12.8576017853953,-4.75321914402105,12.8576818596218,-4.75140171713872,1137.54922596623,1135.3778378557,2006.35986045127,2008.5312485618,0.197451274390827
483,231,1.12346376697075,12.8576818596218,-4.75140171713872,12.8609207684675,-4.74947931453021,1138.6726897332,1137.54922596623,2008.5312485618,2009.65471232877,0.416582058802583
483,484,0.713374695155535,12.8576818596218,-4.75140171713872,12.8617884920738,-4.74979744591438,1138.26260066139,1137.54922596623,2008.5312485618,2009.24462325695,0.489200060435282
484,232,0.859404140308426,12.8617884920738,-4.74979744591438,12.421868419873,-4.00964116045379,1139.1220048017,1138.26260066139,2009.24462325695,2010.10402739726,94.1406282356416
484,233,0.755294551267253,12.8617884920738,-4.74979744591438,12.860791627492,-4.7503965281859,1139.01789521265,1138.26260066139,2009.24462325695,2009.99991780822,0.128619132804063
480,485,31.0796196243343,12.747301150959,-4.83586003457845,12.3793659405545,-4.44272915992132,1125.72193415375,1094.64231452941,1965.62433712498,1996.70395674931,59.1814988459855
485,221,14.9836322917829,12.3793659405545,-4.44272915992132,12.8475063486692,-4.69746792707611,1140.70556644553,1125.72193415375,1996.70395674931,2011.6875890411,59.0071574369502
485,222,16.3918514698651,12.3793659405545,-4.44272915992132,12.3771725634156,-4.44214570042204,1142.11378562361,1125.72193415375,1996.70395674931,2013.09580821918,0.252282723755316
479,486,3.29802299647918,12.7491550499313,-4.83688852846509,12.7460328146128,-4.83021725396021,1097.07194419358,1093.7739211971,1964.75594379267,1968.05396678915,0.803441403772485
486,487,14.3789789820976,12.7460328146128,-4.83021725396021,12.7486281099939,-4.78444890199411,1111.45092317568,1097.07194419358,1968.05396678915,1982.43294577125,4.97792040008792
487,226,26.8929994342326,12.7486281099939,-4.78444890199411,12.7570680839673,-4.784079681039,1138.34392260991,1111.45092317568,1982.43294577125,2009.32594520548,0.940425435986612
487,488,4.25582230772204,12.7486281099939,-4.78444890199411,12.7457883938032,-4.78897649915118,1115.7067454834,1111.45092317568,1982.43294577125,1986.68876807897,0.584477846712523
488,227,25.18512233199,12.7457883938032,-4.78897649915118,12.7622171922987,-4.80121745901648,1140.89186781539,1115.7067454834,1986.68876807897,2011.87389041096,2.26084407074873
488,228,22.6344374004832,12.7457883938032,-4.78897649915118,13.0796111999726,-4.86217203805224,1138.34118288389,1115.7067454834,1986.68876807897,2009.32320547945,38.0016870361069
486,489,0.948338993926576,12.7460328146128,-4.83021725396021,12.7316582371473,-4.80834878195687,1098.02028318751,1097.07194419358,1968.05396678915,1969.00230578308,2.86343799835971
489,223,43.112366123504,12.7316582371473,-4.80834878195687,12.8097384592399,-4.84465484664756,1141.13264931101,1098.02028318751,1969.00230578308,2012.11467190658,9.54419187192271
489,490,27.7110577968963,12.7316582371473,-4.80834878195687,12.7332123805629,-4.80984766642025,1125.73134098441,1098.02028318751,1969.00230578308,1996.71336357997,0.237537154683649
490,224,15.1660062830414,12.7332123805629,-4.80984766642025,12.7328220558123,-4.80689068719016,1140.89734726745,1125.73134098441,1996.71336357997,2011.87936986301,0.32401386711826
490,225,15.1879240912608,12.7332123805629,-4.80984766642025,13.004081717955,-4.51612149312712,1140.91926507567,1125.73134098441,1996.71336357997,2011.90128767123,43.8799105951939
455,491,14.4691780269365,12.7335504689239,-4.86933872871109,11.9387296528307,-4.94519604755582,1026.49870690314,1012.02952887621,1883.01155147177,1897.48072949871,88.8662777635191
491,234,114.770554429731,11.9387296528307,-4.94519604755582,11.942195589157,-4.94100015865028,1141.26926133287,1026.49870690314,1897.48072949871,2012.25128392844,0.598096089400871
491,492,14.018368994742,11.9387296528307,-4.94519604755582,11.9362710510777,-4.94073549164023,1040.51707589788,1026.49870690314,1897.48072949871,1911.49909849345,0.557620541274715
492,235,100.656557019688,11.9362710510777,-4.94073549164023,11.9442815825691,-4.94420586392243,1141.17363291757,1040.51707589788,1911.49909849345,2012.15565551314,0.968559823051591
492,493,15.3015220448132,11.9362710510777,-4.94073549164023,11.9392282313125,-4.93630206658879,1055.8185979427,1040.51707589788,1911.49909849345,1926.80062053826,0.584415285646524
493,494,70.8169379843247,11.9392282313125,-4.93630206658879,11.9510272691486,-4.93979125296966,1126.63553592702,1055.8185979427,1926.80062053826,1997.61755852259,1.36738246345264
494,236,15.9166058609749,11.9510272691486,-4.93979125296966,12.0512224155036,-4.99627292697367,1142.552141788,1126.63553592702,1997.61755852259,2013.53416438356,12.737376416016
494,237,13.5467428472764,11.9510272691486,-4.93979125296966,11.9599688437831,-4.93504320766962,1140.1822787743,1126.63553592702,1997.61755852259,2011.16430136986,1.12171320098841
493,495,68.8510572526962,11.9392282313125,-4.93630206658879,11.9394162474601,-4.93204899848876,1124.66965519539,1055.8185979427,1926.80062053826,1995.65167779096,0.463698218797452
495,238,16.9083493068784,11.9394162474601,-4.93204899848876,11.9172083527184,-4.92403247404337,1141.57800450227,1124.66965519539,1995.65167779096,2012.56002709784,2.62193096018072
495,496,2.89887892024923,11.9394162474601,-4.93204899848876,11.9408904195552,-4.93180544709183,1127.56853411564,1124.66965519539,1995.65167779096,1998.55055671121,0.166240578123265
496,239,13.9329676543887,11.9408904195552,-4.93180544709183,11.9424397302906,-5.04588811205738,1141.50150177003,1127.56853411564,1998.55055671121,2012.4835243656,12.4264746373705
496,497,0.947400293162332,11.9408904195552,-4.93180544709183,11.9402781726981,-4.931204651239,1128.5159344088,1127.56853411564,1998.55055671121,1999.49795700437,0.0944844378218305
497,240,12.5429444104067,11.9402781726981,-4.931204651239,11.9474656580636,-4.93290072300334,1141.05887881921,1128.5159344088,1999.49795700437,2012.04090141478,0.821185418273878
497,498,1.96691657470945,11.9402781726981,-4.931204651239,11.9368875394814,-4.93561930007002,1130.48285098351,1128.5159344088,1999.49795700437,2001.46487357908,0.611283958935624
498,241,12.1186058729754,11.9368875394814,-4.93561930007002,11.9814858534776,-4.83641051446317,1142.60145685649,1130.48285098351,2001.46487357908,2013.58347945205,11.8907131060011
498,242,11.1716562509978,11.9368875394814,-4.93561930007002,11.9348243172257,-4.93399865071626,1141.65450723451,1130.48285098351,2001.46487357908,2012.63652983008,0.289678462109642
454,499,28.2046452314926,12.7274306706586,-4.87030212243403,12.7161160549553,-4.87551810836072,1022.09391031991,993.889265088414,1864.87128768398,1893.07593291547,1.38107860049494
499,500,85.1731659393442,12.7161160549553,-4.87551810836072,11.9896987229807,-2.91296399353598,1107.26707625925,1022.09391031991,1893.07593291547,1978.24909885482,228.226169658746
500,501,5.9319357794041,11.9896987229807,-2.91296399353598,11.9952780186719,-2.91280903282437,1113.19901203865,1107.26707625925,1978.24909885482,1984.18103463422,0.621337972442062
501,502,29.506286618136,11.9952780186719,-2.91280903282437,11.9852285106681,-2.90302469707739,1142.70529865679,1113.19901203865,1984.18103463422,2013.68732125236,1.5449337911391
502,243,0.660541761342996,11.9852285106681,-2.90302469707739,11.9851473947139,-2.90191144233535,1143.36584041813,1142.70529865679,2013.68732125236,2014.3478630137,0.121566134847478
502,244,0.663281487370353,11.9852285106681,-2.90302469707739,11.9854285477621,-2.91228434757962,1143.36858014416,1142.70529865679,2013.68732125236,2014.35060273973,1.00859496983296
501,503,1.79526733154207,11.9952780186719,-2.91280903282437,11.9957932625167,-2.91224106705523,1114.9942793702,1113.19901203865,1984.18103463422,1985.97630196576,0.0843514831068119
503,245,28.3770404999918,11.9957932625167,-2.91224106705523,11.9968232107151,-2.91475104384937,1143.37131987019,1114.9942793702,1985.97630196576,2014.35334246575,0.296393643258735
503,504,8.29509010720943,11.9957932625167,-2.91224106705523,11.9984307957915,-2.90921628258296,1123.28936947741,1114.9942793702,1985.97630196576,1994.27139207297,0.441249847962691
504,246,20.0792106667548,11.9984307957915,-2.90921628258296,12.0152502841412,-2.90021654640455,1143.36858014416,1123.28936947741,1994.27139207297,2014.35060273973,2.11335198623442
504,247,20.0792106667548,11.9984307957915,-2.90921628258296,11.9918724594896,-2.89979408229905,1143.36858014416,1123.28936947741,1994.27139207297,2014.35060273973,1.25926473398303
500,248,36.0987641588831,11.9896987229807,-2.91296399353598,11.9932741037353,-2.91399162898855,1143.36584041813,1107.26707625925,1978.24909885482,2014.3478630137,0.413456853796189
499,249,117.976039687268,12.7161160549553,-4.87551810836072,12.7232530885478,-4.88122923297621,1140.06995000717,1022.09391031991,1893.07593291547,2011.05197260274,1.00791411123522
452,505,132.244950636846,12.4601380284209,-5.15339355701401,12.4051544688592,-5.18449439553558,1017.1628989633,884.917948326454,1755.89997092202,1888.14492155887,6.99271731011979
505,506,69.5810319967605,12.4051544688592,-5.18449439553558,12.4018502171521,-5.18328668169706,1086.74393096006,1017.1628989633,1888.14492155887,1957.72595355563,0.390576401464098
506,250,58.5553850176212,12.4018502171521,-5.18328668169706,12.9269025662731,-5.15304724763302,1145.29931597768,1086.74393096006,1957.72595355563,2016.28133857325,58.5430672896489
506,251,59.6109505539637,12.4018502171521,-5.18328668169706,12.3943768081182,-5.18729829707909,1146.35488151402,1086.74393096006,1957.72595355563,2017.33690410959,0.939371987294276
