node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
505,507,111.246781336967,12.4051544688592,-5.18449439553558,12.4186586688075,-5.21113704533327,1128.40968030027,1017.1628989633,1888.14492155887,1999.39170289583,3.2635198312383
507,508,4.76011006903249,12.4186586688075,-5.21113704533327,12.4223305042758,-5.21358700677246,1133.1697903693,1128.40968030027,1999.39170289583,2004.15181296486,0.487885825029289
508,254,12.965913062533,12.4223305042758,-5.21358700677246,12.4310757105102,-5.22571539982595,1146.13570343183,1133.1697903693,2004.15181296486,2017.1177260274,1.63901442571752
508,509,2.00968892328884,12.4223305042758,-5.21358700677246,12.4219794411965,-5.20932101821839,1135.17947929259,1133.1697903693,2004.15181296486,2006.16150188815,0.465432139912009
509,253,5.12060770088787,12.4219794411965,-5.20932101821839,12.4270182478306,-5.20117917463607,1140.30008699348,1135.17947929259,2006.16150188815,2011.28210958904,1.0479272156856
509,252,9.99142138454685,12.4219794411965,-5.20932101821839,12.4188658367616,-5.21093655921436,1145.17090067714,1135.17947929259,2006.16150188815,2016.1529232727,0.388578791024747
507,255,11.7452012137572,12.4186586688075,-5.21113704533327,12.445544700159,-5.19923115509855,1140.15488151402,1128.40968030027,1999.39170289583,2011.13690410959,3.26093305805309
413,414,372.310623923746,7.73251574487712,4.61707886773448,7.79301683482551,4.29074849995474,1086.1231674103,713.812543486553,1584.79456608212,1957.10519000586,36.620140330138
414,2,58.9302469280382,7.79301683482551,4.29074849995474,7.79700469580305,4.27702688474433,1145.05341433834,1086.1231674103,1957.10519000586,2016.0354369339,1.57719739006216
414,3,61.9385634187935,7.79301683482551,4.29074849995474,7.72744295526411,5.07862817707951,1148.06173082909,1086.1231674103,1957.10519000586,2019.04375342466,87.2125845203646
413,4,427.407537518451,7.73251574487712,4.61707886773448,7.72984381921915,4.59367968795832,1141.220081005,713.812543486553,1584.79456608212,2012.20210360057,2.59829117115488
257,258,90.2833570188398,6.05917397386529,8.0752369469083,6.06155137810062,8.08068734187056,972.34984416991,882.06648715107,1753.04850974664,1843.33186676548,0.6588617921546
258,259,43.6977612190337,6.06155137810062,8.08068734187056,6.30430430757808,8.12823971019513,1016.04760538894,972.34984416991,1843.33186676548,1887.02962798451,27.5318989217732
259,260,58.9411540626692,6.30430430757808,8.12823971019513,6.29657138272504,8.13792564946755,1074.98875945161,1016.04760538894,1887.02962798451,1945.97078204718,1.37468384507474
260,261,7.14806256912385,6.29657138272504,8.13792564946755,8.44005617283847,-2.90262390690406,1082.13682202074,1074.98875945161,1945.97078204718,1953.1188446163,1241.96044718897
261,262,20.6584385112145,8.44005617283847,-2.90262390690406,8.44531900724501,-2.89786464033488,1102.79526053195,1082.13682202074,1953.1188446163,1973.77728312752,0.786074131042743
262,5,39.3979771464562,8.44531900724501,-2.89786464033488,8.45840944890107,-2.89736563826885,1142.19323767841,1102.79526053195,1973.77728312752,2013.17526027397,1.4583141910477
262,263,9.49665857642766,8.44531900724501,-2.89786464033488,8.4490133828481,-2.89281189267478,1112.29191910838,1102.79526053195,1973.77728312752,1983.27394170394,0.691891581368659
263,6,34.8191267892067,8.4490133828481,-2.89281189267478,8.44583427975992,-2.8915272620032,1147.11104589759,1112.29191910838,1983.27394170394,2018.09306849315,0.381133640354584
263,7,28.8298012408871,8.4490133828481,-2.89281189267478,8.45589073436887,-2.89685008787329,1141.12172034927,1112.29191910838,1983.27394170394,2012.10374294483,0.885375907890464
261,264,39.0205686171283,8.44005617283847,-2.90262390690406,8.43698589945303,-2.89267002797284,1121.15739063787,1082.13682202074,1953.1188446163,1992.13941323343,1.14816206228637
264,8,19.9697941922754,8.43698589945303,-2.89267002797284,8.43292372252649,-2.8840528254662,1141.12718483014,1121.15739063787,1992.13941323343,2012.10920742571,1.05116910136708
264,9,23.8714335365378,8.43698589945303,-2.89267002797284,10.957777533919,-2.22856964745403,1145.0288241744,1121.15739063787,1992.13941323343,2016.01084676997,289.9304284048
260,10,28.1343474861155,6.29657138272504,8.13792564946755,6.26908561088708,8.11048316403456,1103.12310693773,1074.98875945161,1945.97078204718,1974.10512953329,4.31089153949598
259,265,53.9561191278524,6.30430430757808,8.12823971019513,6.23946762638459,8.10002635364839,1070.0037245168,1016.04760538894,1887.02962798451,1940.98574711236,7.86413812255118
265,266,47.4768345761108,6.23946762638459,8.10002635364839,6.25616749139856,8.09626582548965,1117.48055909291,1070.0037245168,1940.98574711236,1988.46258168847,1.90510104220883
266,267,22.1344490847373,6.25616749139856,8.09626582548965,6.26086186334146,8.09579508033756,1139.61500817764,1117.48055909291,1988.46258168847,2010.59703077321,0.525185569516218
267,11,7.53165415829756,6.26086186334146,8.09579508033756,6.25837388368349,8.09596330047732,1147.14666233594,1139.61500817764,2010.59703077321,2018.12868493151,0.277596371308495
267,12,7.54261306240722,6.26086186334146,8.09579508033756,6.2619834255274,8.09943366510235,1147.15762124005,1139.61500817764,2010.59703077321,2018.13964383562,0.42155921107616
266,13,30.5784320101583,6.25616749139856,8.09626582548965,6.91818211290871,8.74214262925336,1148.05899110307,1117.48055909291,1988.46258168847,2019.04101369863,102.631059431111
265,268,7.12425473929672,6.23946762638459,8.10002635364839,6.24317966441969,8.10428342570131,1077.12797925609,1070.0037245168,1940.98574711236,1948.11000185166,0.626662352430627
268,269,41.8076897441734,6.24317966441969,8.10428342570131,6.26456440678809,8.09878519975651,1118.93566900027,1077.12797925609,1948.11000185166,1989.91769159583,2.45715505952551
269,14,29.0877056644427,6.26456440678809,8.09878519975651,6.06178720653895,7.59027515066039,1148.02337466471,1118.93566900027,1989.91769159583,2019.00539726027,60.6403804087927
269,15,29.2411303219769,6.26456440678809,8.09878519975651,6.27452777995507,8.0962958485176,1148.17679932224,1118.93566900027,1989.91769159583,2019.15882191781,1.14285636988964
268,270,13.2931947616425,6.24317966441969,8.10428342570131,6.23813334402631,8.09965321866575,1090.42117401774,1077.12797925609,1948.11000185166,1961.4031966133,0.760357773908723
270,271,2.90492881403069,6.23813334402631,8.09965321866575,6.23928654156538,8.07389597294598,1093.32610283177,1090.42117401774,1961.4031966133,1964.30812542733,2.85330445859179
271,272,14.3615396640999,6.23928654156538,8.07389597294598,6.60200224894954,8.17047960599233,1107.68764249587,1093.32610283177,1964.30812542733,1978.66966509143,41.7686211331187
272,16,39.3987458674732,6.60200224894954,8.17047960599233,7.03410205567601,8.25061486838821,1147.08638836334,1107.68764249587,1978.66966509143,2018.0684109589,48.9117829187296
272,17,39.3795677852814,6.60200224894954,8.17047960599233,6.60700218212404,8.17095892828777,1147.06721028115,1107.68764249587,1978.66966509143,2018.04923287671,0.559130092243573
271,273,24.0031680421245,6.23928654156538,8.07389597294598,6.25632073593336,8.0871318121294,1117.32927087389,1093.32610283177,1964.30812542733,1988.31129346946,2.39611890519349
273,274,11.813595636871,6.25632073593336,8.0871318121294,6.16045040290119,7.98178713445263,1129.14286651076,1117.32927087389,1988.31129346946,2000.12488910633,15.8059632541952
274,18,17.9517410306599,6.16045040290119,7.98178713445263,6.15957880043124,7.98565967403663,1147.09460754142,1129.14286651076,2000.12488910633,2018.07663013699,0.439462544565228
274,19,17.9900971950434,6.16045040290119,7.98178713445263,6.15155216497589,7.97222046878965,1147.1329637058,1129.14286651076,2000.12488910633,2018.11498630137,1.44997913241795
273,20,24.0929959234632,6.25632073593336,8.0871318121294,6.27367966268067,8.09311587205284,1141.42226679735,1117.32927087389,1988.31129346946,2012.40428939292,2.04276990078505
270,275,6.71807744711269,6.23813334402631,8.09965321866575,6.21583477278175,8.47644077139487,1097.13925146485,1090.42117401774,1961.4031966133,1968.12127406041,41.7717940812517
275,276,2.61286843474075,6.21583477278175,8.47644077139487,6.21572970275177,8.47598752652854,1099.75211989959,1097.13925146485,1968.12127406041,1970.73414249515,0.0515059190819714
276,277,2.39872651351988,6.21572970275177,8.47598752652854,6.21763974430011,8.47540698563662,1102.15084641311,1099.75211989959,1970.73414249515,1973.13286900867,0.222127618916844
277,278,1.89567228977877,6.21763974430011,8.47540698563662,5.84965690956688,7.77231348870986,1104.04651870289,1102.15084641311,1973.13286900867,1975.02854129845,87.9591204827745
278,86,44.0946641809997,5.84965690956688,7.77231348870986,5.85254357794587,7.77754599954028,1148.14118288389,1104.04651870289,1975.02854129845,2019.12320547945,0.662610746133137
278,279,13.1494722649123,5.84965690956688,7.77231348870986,5.80518500077753,7.72217574197673,1117.1959909678,1104.04651870289,1975.02854129845,1988.17801356336,7.43925876896576
279,280,1.54471036216552,5.80518500077753,7.72217574197673,5.82776800323687,7.66245334953282,1118.74070132997,1117.1959909678,1988.17801356336,1989.72272392553,7.07596494533771
280,281,2.06063718669191,5.82776800323687,7.66245334953282,5.82221955537953,7.65897755388331,1120.80133851666,1118.74070132997,1989.72272392553,1991.78336111222,0.727806065010078
281,282,5.89643703963813,5.82221955537953,7.65897755388331,5.82198838751757,7.65829988497602,1126.6977755563,1120.80133851666,1991.78336111222,1997.67979815186,0.0793410979387492
282,47,16.9255991084138,5.82198838751757,7.65829988497602,5.82168997950005,7.65599471836222,1143.62337466471,1126.6977755563,1997.67979815186,2014.60539726027,0.257448727916803
282,283,18.9118803344053,5.82198838751757,7.65829988497602,5.81760486655942,7.6615324829615,1145.6096558907,1126.6977755563,1997.67979815186,2016.59167848627,0.605232402185546
283,48,2.46577356852911,5.81760486655942,7.6615324829615,5.81647443498024,7.66429313481468,1148.07542945923,1145.6096558907,2016.59167848627,2019.05745205479,0.330629790814368
283,49,1.52056808907694,5.81760486655942,7.6615324829615,5.81825133620374,7.65986213180301,1147.13022397978,1145.6096558907,2016.59167848627,2018.11224657534,0.198497940474682
281,284,7.39185633168166,5.82221955537953,7.65897755388331,5.73160490053049,7.70836623199187,1128.19319484834,1120.80133851666,1991.78336111222,1999.1752174439,11.4752955052006
284,285,10.1122010128153,5.73160490053049,7.70836623199187,5.73660192451621,7.7001116079959,1138.30539586115,1128.19319484834,1999.1752174439,2009.28741845672,1.07026700836839
285,286,0.158630457082857,5.73660192451621,7.7001116079959,5.73636687954748,7.70007362294948,1138.46402631824,1138.30539586115,2009.28741845672,2009.4460489138,0.026502158414576
286,64,8.64975930537614,5.73636687954748,7.70007362294948,5.72254208112459,7.70214256902852,1147.11378562361,1138.46402631824,2009.4460489138,2018.09580821918,1.55599923710877
286,65,8.6607182094858,5.73636687954748,7.70007362294948,5.73522381033647,7.69777908107056,1147.12474452772,1138.46402631824,2009.4460489138,2018.10676712329,0.284234531178931
285,287,0.483264446942584,5.73660192451621,7.7001116079959,5.73889718038001,7.7011055419603,1138.7886603081,1138.30539586115,2009.28741845672,2009.77068290366,0.278225725720967
287,288,0.0755278311127476,5.73889718038001,7.7011055419603,5.73896596257189,7.70126667687632,1138.86418813921,1138.7886603081,2009.77068290366,2009.84621073477,0.0194213801980355
288,289,1.12858046616735,5.73896596257189,7.70126667687632,5.73884603049431,7.70027103033248,1139.99276860538,1138.86418813921,2009.84621073477,2010.97479120094,0.111088909329261
289,63,7.14841427851035,5.73884603049431,7.70027103033248,5.31830290962857,7.93604406561189,1147.14118288389,1139.99276860538,2010.97479120094,2018.12320547945,53.6124970223404
289,290,0.355332936222944,5.73884603049431,7.70027103033248,5.73958479744484,7.69774306877848,1140.3481015416,1139.99276860538,2010.97479120094,2011.33012413716,0.291839722491943
290,291,0.0469078366565769,5.73958479744484,7.69774306877848,5.73906668767077,7.69735904541908,1140.39500937826,1140.3481015416,2011.33012413716,2011.37703197382,0.0716668064387094
291,292,2.02294488540916,5.73906668767077,7.69735904541908,5.73825060014374,7.69929690188155,1142.41795426367,1140.39500937826,2011.37703197382,2013.39997685923,0.233083093137076
292,293,0.221600283560964,5.73825060014374,7.69929690188155,5.7403026199635,7.70065636825994,1142.63955454723,1142.41795426367,2013.39997685923,2013.62157714279,0.273604389416797
293,60,5.47423107638667,5.7403026199635,7.70065636825994,5.74032055343079,7.70380414859964,1148.11378562361,1142.63955454723,2013.62157714279,2019.09580821918,0.348671605201119
293,61,4.4221762818662,5.7403026199635,7.70065636825994,5.74141504404076,7.69882575817408,1147.06173082909,1142.63955454723,2013.62157714279,2018.04375342466,0.237594706675674
292,62,2.3067902640572,5.73825060014374,7.69929690188155,5.73715568277915,7.69947020144503,1144.72474452772,1142.41795426367,2013.39997685923,2015.70676712329,0.123392745564289
291,294,0.0305014160414947,5.73906668767077,7.69735904541908,5.738948726331,7.69744202941429,1140.4255107943,1140.39500937826,2011.37703197382,2011.40753338986,0.0160294546595771
294,295,2.90456548705032,5.738948726331,7.69744202941429,5.74043614132537,7.69770913933401,1143.33007628135,1140.4255107943,2011.40753338986,2014.31209887691,0.168207298311417
295,54,3.81110660253901,5.74043614132537,7.69770913933401,5.76229528378042,7.71870548767579,1147.14118288389,1143.33007628135,2014.31209887691,2018.12320547945,3.36603624624806
295,55,3.81110660253901,5.74043614132537,7.69770913933401,5.74050183385965,7.69704619661942,1147.14118288389,1143.33007628135,2014.31209887691,2018.12320547945,0.0737945268723892
294,296,0.465341560267309,5.738948726331,7.69744202941429,5.73512157271311,7.69429821429027,1140.89085235456,1140.4255107943,2011.40753338986,2011.87287495013,0.550258884273586
296,57,7.30238532384249,5.73512157271311,7.69429821429027,5.73664188980158,7.68924450946145,1148.19323767841,1140.89085235456,2011.87287495013,2019.17526027397,0.584807397044064
296,297,0.754915289803577,5.73512157271311,7.69429821429027,5.73555538561466,7.69471901230231,1141.64576764437,1140.89085235456,2011.87287495013,2012.62779023993,0.067117927641276
297,58,6.44883989705269,5.73555538561466,7.69471901230231,5.7358543198469,7.6937728572785,1148.09460754142,1141.64576764437,2012.62779023993,2019.07663013699,0.109959010961929
297,56,6.53103167787454,5.73555538561466,7.69471901230231,5.72738823342043,7.6925320746514,1148.17679932224,1141.64576764437,2012.62779023993,2019.15882191781,0.940916399483907
290,59,7.73006764365727,5.73958479744484,7.69774306877848,5.74282432621589,7.68947555012599,1148.07816918526,1140.3481015416,2011.33012413716,2019.06019178082,0.984208859985454
288,298,3.81385462128498,5.73896596257189,7.70126667687632,5.74429570542958,7.70157519837291,1142.67804276049,1138.86418813921,2009.84621073477,2013.66006535606,0.594310928549211
298,50,4.3699894384612,5.74429570542958,7.70157519837291,5.74211062270545,7.70309890469571,1147.04803219896,1142.67804276049,2013.66006535606,2018.03005479452,0.296067466031759
298,299,0.0801584402251025,5.74429570542958,7.70157519837291,5.74470570273593,7.70173647829125,1142.75820120072,1142.67804276049,2013.66006535606,2013.74022379628,0.0490140319315884
299,51,4.36654332700324,5.74470570273593,7.70173647829125,5.74981177273111,7.69900793198565,1147.12474452772,1142.75820120072,2013.74022379628,2018.10676712329,0.643777941999631
299,52,5.30626935440047,5.74470570273593,7.70173647829125,5.742643865728,7.69535773966747,1148.06447055512,1142.75820120072,2013.74022379628,2019.04649315069,0.742889458846048
287,53,9.34430339770815,5.73889718038001,7.7011055419603,5.74390178003939,7.7041323547367,1148.1329637058,1138.7886603081,2009.77068290366,2019.11498630137,0.650229817949654
284,300,3.4408687233282,5.73160490053049,7.70836623199187,5.71485141653617,7.70212994293883,1131.63406357167,1128.19319484834,1999.1752174439,2002.61608616723,1.9888805375931
300,301,1.02189152447269,5.71485141653617,7.70212994293883,5.71612657494673,7.70400878512972,1132.65595509614,1131.63406357167,2002.61608616723,2003.6379776917,0.251923407688343
301,302,0.125660740831403,5.71612657494673,7.70400878512972,5.7184666626436,7.70174644433139,1132.78161583697,1132.65595509614,2003.6379776917,2003.76363843254,0.361475341182767
302,303,1.23291868414161,5.7184666626436,7.70174644433139,5.71541646169441,7.69800032265557,1134.01453452111,1132.78161583697,2003.76363843254,2004.99655711668,0.536182497070278
303,304,3.24181267731157,5.71541646169441,7.69800032265557,5.71584811241559,7.69773149458698,1137.25634719842,1134.01453452111,2004.99655711668,2008.23836979399,0.0565317150695729
304,66,10.8108630827231,5.71584811241559,7.69773149458698,6.39727250292797,8.28522723568704,1148.06721028115,1137.25634719842,2008.23836979399,2019.04923287671,99.921710854979
304,67,10.9094932197093,5.71584811241559,7.69773149458698,6.19783147428623,6.94691880026037,1148.16584041813,1137.25634719842,2008.23836979399,2019.1478630137,98.9438681213422
303,305,4.55188188041923,5.71541646169441,7.69800032265557,5.71537155868372,7.69884653413657,1138.56641640153,1134.01453452111,2004.99655711668,2009.5484389971,0.0938684244120819
305,73,6.6154132373519,5.71537155868372,7.69884653413657,5.7160857232044,7.6991050123882,1145.18182963888,1138.56641640153,2009.5484389971,2016.16385223445,0.0845020849373192
305,306,0.526692714893214,5.71537155868372,7.69884653413657,5.71438588240379,7.69731280183235,1139.09310911643,1138.56641640153,2009.5484389971,2010.07513171199,0.202247227766208
306,72,8.04259431540726,5.71438588240379,7.69731280183235,5.70558725738917,7.70293629032658,1147.13570343183,1139.09310911643,2010.07513171199,2018.1177260274,1.16079566858924
306,307,1.03178287105613,5.71438588240379,7.69731280183235,5.7133366650894,7.69528615242987,1140.12489198748,1139.09310911643,2010.07513171199,2011.10691458305,0.25306178523932
307,308,2.20573290222825,5.7133366650894,7.69528615242987,5.7083472103381,7.69586316355814,1142.33062488971,1140.12489198748,2011.10691458305,2013.31264748527,0.559110825199181
308,70,3.73658539143781,5.7083472103381,7.69586316355814,5.70549870012153,7.69481937496337,1146.06721028115,1142.33062488971,2013.31264748527,2017.04923287671,0.337528614306228
308,71,4.72562648732815,5.7083472103381,7.69586316355814,5.70574112695652,7.69307232485731,1147.05625137704,1142.33062488971,2013.31264748527,2018.0382739726,0.42395881358432
307,309,0.929977186570591,5.7133366650894,7.69528615242987,5.71424517674613,7.69606675546984,1141.05486917405,1140.12489198748,2011.10691458305,2012.03689176962,0.133063203397032
309,68,7.02877946325984,5.71424517674613,7.69606675546984,5.71500869106581,7.69666405265117,1148.08364863731,1141.05486917405,2012.03689176962,2019.06567123288,0.107713013609009
309,69,6.07809453175296,5.71424517674613,7.69606675546984,5.71173525044302,7.69660382672084,1147.1329637058,1141.05486917405,2012.03689176962,2018.11498630137,0.285677898410556
302,74,14.2828547181489,5.7184666626436,7.70174644433139,5.8460357455998,7.10979346800828,1147.06447055512,1132.78161583697,2003.76363843254,2018.04649315069,67.083631108765
301,310,1.37035031546493,5.71612657494673,7.70400878512972,5.7223173197965,7.70081618612301,1134.0263054116,1132.65595509614,2003.6379776917,2005.00832800717,0.774615688937583
310,311,2.86233784980666,5.7223173197965,7.70081618612301,5.72408613931341,7.70426184877908,1136.88864326141,1134.0263054116,2005.00832800717,2007.87066585698,0.429474256088805
311,312,0.444268633607313,5.72408613931341,7.70426184877908,5.72401035435139,7.70507277877885,1137.33291189502,1136.88864326141,2007.87066585698,2008.31493449058,0.090221055202388
312,75,9.78635318064922,5.72401035435139,7.70507277877885,5.72046685149695,7.70643702556208,1147.11926507567,1137.33291189502,2008.31493449058,2018.10128767123,0.4224308805663
312,76,10.7425175642111,5.72401035435139,7.70507277877885,5.71507678194318,7.70961353097636,1148.07542945923,1137.33291189502,2008.31493449058,2019.05745205479,1.11447575326064
311,77,10.2224026361745,5.72408613931341,7.70426184877908,5.72708997724475,7.70663742810308,1147.11104589759,1136.88864326141,2007.87066585698,2018.09306849315,0.425517213830429
310,313,2.24554782290541,5.7223173197965,7.70081618612301,5.72801799167084,7.70364367243886,1136.27185323451,1134.0263054116,2005.00832800717,2007.25387583008,0.70769750958997
313,78,10.0665899233498,5.72801799167084,7.70364367243886,5.73006225971785,7.70366664692873,1146.33844315786,1136.27185323451,2007.25387583008,2017.32046575342,0.227590046060602
313,314,8.99156700494897,5.72801799167084,7.70364367243886,5.73211611915617,7.70310195378535,1145.26342023946,1136.27185323451,2007.25387583008,2016.24544283502,0.460148627840499
314,79,1.87228319237342,5.73211611915617,7.70310195378535,5.73225404809724,7.70455050171015,1147.13570343183,1145.26342023946,2016.24544283502,2018.1177260274,0.161184648147354
314,80,2.91611880881159,5.73211611915617,7.70310195378535,6.16184505116117,7.98781921150572,1148.17953904827,1145.26342023946,2016.24544283502,2019.16156164384,57.292361883871
300,315,2.11228274567963,5.71485141653617,7.70212994293883,5.71360966178387,7.70742693686799,1133.74634631735,1131.63406357167,2002.61608616723,2004.72836891291,0.602815876748766
315,316,1.21882804536389,5.71360966178387,7.70742693686799,5.71359395780014,7.70566125448741,1134.96517436271,1133.74634631735,2004.72836891291,2005.94719695828,0.195593893979848
316,81,13.1239537266561,5.71359395780014,7.70566125448741,6.06272022882633,7.84400964220283,1148.08912808937,1134.96517436271,2005.94719695828,2019.07115068493,41.7765630170016
316,82,13.0499811239163,5.71359395780014,7.70566125448741,5.72015000786786,7.71062234281456,1148.01515548663,1134.96517436271,2005.94719695828,2018.99717808219,0.913601912474279
315,83,14.3400420459924,5.71360966178387,7.70742693686799,5.7160627536903,7.69889417571048,1148.08638836334,1133.74634631735,2004.72836891291,2019.0684109589,0.98383937630475
280,317,6.49711918084634,5.82776800323687,7.66245334953282,5.82208871135638,7.66297230865448,1125.23782051081,1118.74070132997,1989.72272392553,1996.21984310638,0.634847754320538
