node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
317,84,19.6266500443084,5.82208871135638,7.66297230865448,5.82298425189208,7.66151111763102,1144.86447055512,1125.23782051081,1996.21984310638,2015.84649315069,0.190070553514983
317,85,21.9389788114317,5.82208871135638,7.66297230865448,5.94966330881032,7.63641710424406,1147.17679932224,1125.23782051081,1996.21984310638,2018.15882191781,14.5033434030201
279,46,30.8438220530736,5.80518500077753,7.72217574197673,5.83096571826807,6.62033378398268,1148.03981302087,1117.1959909678,1988.17801356336,2019.02183561644,122.063181858616
277,318,4.53322505173342,6.21763974430011,8.47540698563662,6.22033728615148,8.47997964907942,1106.68407146484,1102.15084641311,1973.13286900867,1977.66609406041,0.588445508043137
318,44,30.4917690618122,6.22033728615148,8.47997964907942,6.07840746222659,8.49607583626197,1137.17584052665,1106.68407146484,1977.66609406041,2008.15786312222,15.9003028914249
318,45,40.4543716930177,6.22033728615148,8.47997964907942,6.0570936228013,8.32725867778317,1147.13844315786,1106.68407146484,1977.66609406041,2018.12046575342,24.8193467350797
276,319,0.479121084358908,6.21572970275177,8.47598752652854,6.22957053677619,8.47764176657926,1100.23124098395,1099.75211989959,1970.73414249515,1971.21326357951,1.55165289648196
319,143,46.8304898451449,6.22957053677619,8.47764176657926,6.44021025360226,8.54622401470613,1147.06173082909,1100.23124098395,1971.21326357951,2018.04375342466,24.6464477386245
319,320,3.41457453840523,6.22957053677619,8.47764176657926,6.2622192108352,8.48794250440455,1103.64581552235,1100.23124098395,1971.21326357951,1974.62783811792,3.80913981467964
320,321,2.16689131839481,6.2622192108352,8.48794250440455,6.26194567742604,8.49731952654351,1105.81270684075,1103.64581552235,1974.62783811792,1976.79472943631,1.03810461839179
321,322,1.22604504295656,6.26194567742604,8.49731952654351,6.70219301263339,8.73164237222029,1107.0387518837,1105.81270684075,1976.79472943631,1978.02077447927,55.4416195748503
322,323,0.851344089120005,6.70219301263339,8.73164237222029,6.70206508043768,8.73181083097769,1107.89009597282,1107.0387518837,1978.02077447927,1978.87211856839,0.0234463698740366
323,324,0.790336016743687,6.70206508043768,8.73181083097769,6.48134541267442,8.65754181164093,1108.68043198957,1107.89009597282,1978.87211856839,1979.66245458513,25.9077142340346
324,325,0.887679102675079,6.48134541267442,8.65754181164093,6.4806798711413,8.65796935291218,1109.56811109224,1108.68043198957,1979.66245458513,1980.55013368781,0.0878970989484094
325,326,0.606802408682292,6.4806798711413,8.65796935291218,6.48060383164051,8.64113068170982,1110.17491350093,1109.56811109224,1980.55013368781,1981.15693609649,1.86258703928457
326,96,34.8511784330402,6.48060383164051,8.64113068170982,6.79570369930586,8.623876027319,1145.02609193397,1110.17491350093,1981.15693609649,2016.00811452953,35.1299883021685
326,327,0.841104133235191,6.48060383164051,8.64113068170982,6.48008849047381,8.64110333317957,1111.01601763416,1110.17491350093,1981.15693609649,1981.99804022973,0.0574494925537246
327,328,4.76736075940783,6.48008849047381,8.64110333317957,6.49195798367363,8.63817208120677,1115.78337839357,1111.01601763416,1981.99804022973,1986.76540098913,1.36055565586058
328,99,30.5130155998838,6.49195798367363,8.63817208120677,6.4795270756388,8.6282893807719,1146.29639399345,1115.78337839357,1986.76540098913,2017.27841658902,1.76352295589764
328,329,14.8575078723691,6.49195798367363,8.63817208120677,6.49645743757747,8.6379050537358,1130.64088626594,1115.78337839357,1986.76540098913,2001.6229088615,0.501766674980799
329,100,17.4756390837029,6.49645743757747,8.6379050537358,6.49911086847182,8.64153675816426,1148.11652534964,1130.64088626594,2001.6229088615,2019.09854794521,0.498614979851659
329,101,17.4318034672648,6.49645743757747,8.6379050537358,6.49632895203636,8.6379545575692,1148.0726897332,1130.64088626594,2001.6229088615,2019.05471232877,0.0153155844075992
327,330,0.107396243927354,6.48008849047381,8.64110333317957,6.45687005332993,8.65015308374323,1111.12341387809,1111.01601763416,1981.99804022973,1982.10543647365,2.77184010668851
330,331,17.110310978264,6.45687005332993,8.65015308374323,6.46257526092781,8.6477790378587,1128.23372485635,1111.12341387809,1982.10543647365,1999.21574745192,0.687276379994122
331,97,19.9430744658913,6.46257526092781,8.6477790378587,6.46155253198992,8.646729646059,1148.17679932224,1128.23372485635,1999.21574745192,2019.15882191781,0.162595686862181
331,98,19.8307456987681,6.46257526092781,8.6477790378587,6.47561318369678,8.65496053871942,1148.06447055512,1128.23372485635,1999.21574745192,2019.04649315069,1.65459899052181
330,332,33.8109742059188,6.45687005332993,8.65015308374323,6.45599301774724,8.66063499326431,1144.93438808401,1111.12341387809,1982.10543647365,2015.91641067957,1.16358937924998
332,102,2.14926055330501,6.45599301774724,8.66063499326431,6.45439725666356,8.65913125631434,1147.08364863731,1144.93438808401,2015.91641067957,2018.06567123288,0.243366717385314
332,103,3.23693178618181,6.45599301774724,8.66063499326431,6.46021177049824,8.6519027767378,1148.17131987019,1144.93438808401,2015.91641067957,2019.15334246575,1.07405800316449
325,333,3.2081656400381,6.4806798711413,8.65796935291218,6.47994521271892,8.65985585130453,1112.77627673228,1109.56811109224,1980.55013368781,1983.75829932785,0.224125307378582
333,334,9.69780306106954,6.47994521271892,8.65985585130453,6.48486841772876,8.65906600461797,1122.47407979335,1112.77627673228,1983.75829932785,1993.45610238892,0.554990015990176
334,90,24.6808017206734,6.48486841772876,8.65906600461797,6.32042241431507,8.74153714245828,1147.15488151402,1122.47407979335,1993.45610238892,2018.13690410959,20.4543464140953
334,91,24.6945003508105,6.48486841772876,8.65906600461797,6.47005121761377,8.65432670792499,1147.16858014416,1122.47407979335,1993.45610238892,2018.15060273973,1.73080697633173
333,335,10.9749840938769,6.47994521271892,8.65985585130453,6.47714892537628,8.65629913545121,1123.75126082616,1112.77627673228,1983.75829932785,1994.73328342172,0.501679295715744
335,92,24.3296480851263,6.47714892537628,8.65629913545121,6.48017352181125,8.65683317263146,1148.08090891128,1123.75126082616,1994.73328342172,2019.06293150685,0.341852165541258
335,336,1.76842192246278,6.47714892537628,8.65629913545121,6.47767805647219,8.6558796976865,1125.51968274862,1123.75126082616,1994.73328342172,1996.50170534419,0.0749820768476174
336,93,22.5393083544445,6.47767805647219,8.6558796976865,6.46913672032343,8.6516245309824,1148.05899110307,1125.51968274862,1996.50170534419,2019.04101369863,1.0609738439918
336,337,11.9774038833536,6.47767805647219,8.6558796976865,6.47642804495751,8.65369452338206,1137.49708663197,1125.51968274862,1996.50170534419,2008.47910922754,0.278904694289937
337,94,10.5591647450633,6.47642804495751,8.65369452338206,6.47505225276616,8.65135695425459,1148.05625137704,1137.49708663197,2008.47910922754,2019.0382739726,0.300523491356916
337,95,10.5290277587621,6.47642804495751,8.65369452338206,6.49083551911091,8.72474281546132,1148.02611439074,1137.49708663197,2008.47910922754,2019.0081369863,8.02078329170276
324,338,26.5674206997733,6.48134541267442,8.65754181164093,6.47883000547351,8.64765001697647,1135.24785268934,1108.68043198957,1979.66245458513,2006.22987528491,1.12942224045815
338,104,12.8220973178334,6.47883000547351,8.64765001697647,6.48428629735927,8.64739738947269,1148.06995000717,1135.24785268934,2006.22987528491,2019.05197260274,0.608057969707422
338,339,4.49897168519571,6.47883000547351,8.64765001697647,6.46394566677462,8.6465345385092,1139.74682437454,1135.24785268934,2006.22987528491,2010.7288469701,1.66156994926617
339,105,8.3751804271584,6.46394566677462,8.6465345385092,6.45435348307306,8.64070184247818,1148.1220048017,1139.74682437454,2010.7288469701,2019.10402739726,1.24762128791404
339,106,7.31216672852827,6.46394566677462,8.6465345385092,7.48973389337006,9.58705763565179,1147.05899110307,1139.74682437454,2010.7288469701,2018.04101369863,154.405406157461
323,340,24.9417956544667,6.70206508043768,8.73181083097769,6.69963314461806,8.7349238826163,1132.83189162729,1107.89009597282,1978.87211856839,2003.81391422286,0.437907026700469
340,341,3.64173194154051,6.69963314461806,8.7349238826163,7.02136818393372,9.06292543190622,1136.47362356883,1132.83189162729,2003.81391422286,2007.4556461644,50.9619040678163
341,112,7.12509356163086,7.02136818393372,9.06292543190622,7.02392547208463,9.06305000142904,1143.59871713046,1136.47362356883,2007.4556461644,2014.58073972603,0.285019740572216
341,342,0.376582294459155,7.02136818393372,9.06292543190622,7.02249048865392,9.06329752964311,1136.85020586329,1136.47362356883,2007.4556461644,2007.83222845886,0.131529802196188
342,111,10.3293331849799,7.02249048865392,9.06329752964311,6.65322203199223,9.0487645592705,1147.17953904827,1136.85020586329,2007.83222845886,2018.16156164384,41.1397673354681
342,343,2.38306755979964,7.02249048865392,9.06329752964311,7.019418639768,9.06129680224277,1139.23327342309,1136.85020586329,2007.83222845886,2010.21529601866,0.407198312746146
343,113,4.15722452928994,7.019418639768,9.06129680224277,7.02279061023184,9.06060916582673,1143.39049795238,1139.23327342309,2010.21529601866,2014.37252054795,0.382992345244076
343,114,8.78736151559124,7.019418639768,9.06129680224277,6.99921193183424,9.0691676366286,1148.02063493868,1139.23327342309,2010.21529601866,2019.00265753425,2.41174515626304
340,115,14.2818939963221,6.69963314461806,8.7349238826163,6.69847892839383,8.73823207412274,1147.11378562361,1132.83189162729,2003.81391422286,2018.09580821918,0.387679138372691
322,344,18.321110187521,6.70219301263339,8.73164237222029,6.70881404940996,8.73501434741715,1125.35986207123,1107.0387518837,1978.02077447927,1996.34188466679,0.826000012652044
344,345,17.9335593763813,6.70881404940996,8.73501434741715,6.71099398051389,8.73378865656228,1143.29342144761,1125.35986207123,1996.34188466679,2014.27544404317,0.277951164853727
345,107,4.76830938148607,6.71099398051389,8.73378865656228,6.72045607182995,8.73235498502444,1148.06173082909,1143.29342144761,2014.27544404317,2019.04375342466,1.06521576426505
345,108,1.92392731696015,6.71099398051389,8.73378865656228,7.00021034600212,9.85275541530246,1145.21734876457,1143.29342144761,2014.27544404317,2016.19937136013,127.799073904496
344,346,1.39322923229608,6.70881404940996,8.73501434741715,6.73568456789143,8.02199938983239,1126.75309130352,1125.35986207123,1996.34188466679,1997.73511389909,78.8866270754352
346,109,20.2922011694069,6.73568456789143,8.02199938983239,6.73277511177934,8.01943193388967,1147.04529247293,1126.75309130352,1997.73511389909,2018.02731506849,0.430668324453676
346,110,21.2620641831055,6.73568456789143,8.02199938983239,6.73153254032665,8.04992156063107,1148.01515548663,1126.75309130352,1997.73511389909,2018.99717808219,3.1213754502953
321,347,1.59749566963282,6.26194567742604,8.49731952654351,6.26027925449312,8.48423247254761,1107.41020251038,1105.81270684075,1976.79472943631,1978.39222510595,1.46004492972261
347,89,40.6597474967941,6.26027925449312,8.48423247254761,6.31510357076654,8.57850217421364,1148.06995000717,1107.41020251038,1978.39222510595,2019.05197260274,12.0856337289297
347,348,24.4764793195695,6.26027925449312,8.48423247254761,6.25654939499601,8.48584570751756,1131.88668182995,1107.41020251038,1978.39222510595,2002.86870442552,0.451972869268547
348,87,16.2599805059918,6.25654939499601,8.48584570751756,6.24864657403452,8.48049493047479,1148.14666233594,1131.88668182995,2002.86870442552,2019.12868493151,1.0604776581452
348,88,16.1586106429782,6.25654939499601,8.48584570751756,6.43364361259592,8.5768133330246,1148.04529247293,1131.88668182995,2002.86870442552,2019.02731506849,22.1353718190667
320,349,6.08773213051024,6.2622192108352,8.48794250440455,6.25706465374101,8.49130339092633,1109.73354765286,1103.64581552235,1974.62783811792,1980.71557024843,0.683810725459164
349,350,0.714943404146034,6.25706465374101,8.49130339092633,6.25519365435105,8.49100236979803,1110.44849105701,1109.73354765286,1980.71557024843,1981.43051365257,0.210933811684866
350,351,2.19491581592374,6.25519365435105,8.49100236979803,6.25560079219773,8.48804582935552,1112.64340687293,1110.44849105701,1981.43051365257,1983.6254294685,0.330298407985859
351,352,18.3010300205045,6.25560079219773,8.48804582935552,5.84582654081755,8.90187843657502,1130.94443689344,1112.64340687293,1983.6254294685,2001.926459489,64.6511665621485
352,141,17.1666090041483,5.84582654081755,8.90187843657502,5.84382433427322,8.89105028352334,1148.11104589759,1130.94443689344,2001.926459489,2019.09306849315,1.21970440906843
352,142,17.1556501000386,5.84582654081755,8.90187843657502,9.02290478787946,7.88928336663235,1148.10008699348,1130.94443689344,2001.926459489,2019.08210958904,370.923000011336
351,353,0.122401488757127,6.25560079219773,8.48804582935552,6.25744329205607,8.48493201385358,1112.76580836169,1112.64340687293,1983.6254294685,1983.74783095726,0.401005502037385
353,354,3.05225654145314,6.25744329205607,8.48493201385358,6.25626400931919,8.48213603877253,1115.81806490314,1112.76580836169,1983.74783095726,1986.80008749871,0.336104627895991
354,140,21.296277276792,6.25626400931919,8.48213603877253,6.25676821706403,8.4795628235648,1137.11434217994,1115.81806490314,1986.80008749871,2008.0963647755,0.290233553590272
354,355,0.43308597708111,6.25626400931919,8.48213603877253,6.2352743295003,8.55352915245875,1116.25115088022,1115.81806490314,1986.80008749871,1987.23317347579,8.23888062453812
355,137,30.9174292639368,6.2352743295003,8.55352915245875,6.45392108580845,8.74470082891672,1147.16858014416,1116.25115088022,1987.23317347579,2018.15060273973,32.2467922797561
355,356,25.3430190309254,6.2352743295003,8.55352915245875,6.23279660367633,8.48780516388146,1141.59416991115,1116.25115088022,1987.23317347579,2012.57619250671,7.27861113347229
356,138,5.56345132890179,6.23279660367633,8.48780516388146,6.2330192280171,8.48773194794835,1147.15762124005,1141.59416991115,2012.57619250671,2018.13964383562,0.0260739833034411
356,139,6.44016365766889,6.23279660367633,8.48780516388146,6.23091931267532,8.48812095481922,1148.03433356882,1141.59416991115,2012.57619250671,2019.01635616438,0.211889127736518
353,136,34.2986621934299,6.25744329205607,8.48493201385358,6.2699468825557,8.48571542936253,1147.06447055512,1112.76580836169,1983.74783095726,2018.04649315069,1.3946451372949
350,357,0.688535122222021,6.25519365435105,8.49100236979803,6.24604649911744,8.48570932003614,1111.13702617923,1110.44849105701,1981.43051365257,1982.1190487748,1.17474226563661
357,358,2.46998389814769,6.24604649911744,8.48570932003614,6.23642373231742,8.48695273043566,1113.60701007738,1111.13702617923,1982.1190487748,1984.58903267294,1.0800448889666
358,359,2.66169225535796,6.23642373231742,8.48695273043566,6.23591812551925,8.48569727950779,1116.26870233274,1113.60701007738,1984.58903267294,1987.2507249283,0.149903149740747
359,133,31.8149463045748,6.23591812551925,8.48569727950779,6.23734526317208,8.48931472275309,1148.08364863731,1116.26870233274,1987.2507249283,2019.06567123288,0.430697983256626
359,134,30.8971380853967,6.23591812551925,8.48569727950779,6.23450905130072,8.48552500306075,1147.16584041813,1116.26870233274,1987.2507249283,2018.1478630137,0.158017895125186
358,135,33.5259536284259,6.23642373231742,8.48695273043566,5.86858324179879,8.51662602740404,1147.1329637058,1113.60701007738,1984.58903267294,2018.11498630137,41.0809731795081
357,360,0.393022864599331,6.24604649911744,8.48570932003614,6.24490881909579,8.48580584354282,1111.53004904383,1111.13702617923,1982.1190487748,1982.5120716394,0.127100597510576
360,361,4.88664112895645,6.24490881909579,8.48580584354282,6.23859623675654,8.46457608465865,1116.41669017279,1111.53004904383,1982.5120716394,1987.39871276835,2.45221920056482
361,132,30.7546296974015,6.23859623675654,8.46457608465865,6.24289580999362,8.49413724103735,1147.17131987019,1116.41669017279,1987.39871276835,2018.15334246575,3.30619119003638
361,131,29.8532598343877,6.23859623675654,8.46457608465865,6.26745079968514,8.49033718139937,1146.26995000717,1116.41669017279,1987.39871276835,2017.25197260274,4.29477472447646
360,130,35.5262023332071,6.24490881909579,8.48580584354282,5.75816813931754,8.17759146261629,1147.05625137704,1111.53004904383,1982.5120716394,2018.0382739726,64.0352802579179
349,362,1.52652156170804,6.25706465374101,8.49130339092633,6.25735109508326,8.49159069240139,1111.26006921457,1109.73354765286,1980.71557024843,1982.24209181014,0.0450291505176207
362,363,16.7807751207446,6.25735109508326,8.49159069240139,6.25500271969495,8.48630285228045,1128.04084433532,1111.26006921457,1982.24209181014,1999.02286693088,0.640901402832673
363,117,9.07641048074845,6.25500271969495,8.48630285228045,6.26430441250101,8.49657587464407,1137.11725481606,1128.04084433532,1999.02286693088,2008.09927741163,1.53772814380477
363,364,0.162939606856181,6.25500271969495,8.48630285228045,6.77436051153633,7.35988662522102,1128.20378394217,1128.04084433532,1999.02286693088,1999.18580653774,137.34873727132
364,365,0.445194041867005,6.77436051153633,7.35988662522102,6.77245050055614,7.35895124195609,1128.64897798404,1128.20378394217,1999.18580653774,1999.6310005796,0.23643972526938
365,366,1.37689883238909,6.77245050055614,7.35895124195609,6.77269289298648,7.35915645127668,1130.02587681643,1128.64897798404,1999.6310005796,2001.00789941199,0.0352526149139431
366,123,18.1509225058152,6.77269289298648,7.35915645127668,7.07426744576046,6.55550171541168,1148.17679932224,1130.02587681643,2001.00789941199,2019.15882191781,94.9470329348105
366,124,18.0385937386919,6.77269289298648,7.35915645127668,6.77015209131437,7.35388853160419,1148.06447055512,1130.02587681643,2001.00789941199,2019.04649315069,0.647411661858495
365,367,0.3707323183149,6.77245050055614,7.35895124195609,6.77230748998658,7.35968971649261,1129.01971030235,1128.64897798404,1999.6310005796,2000.00173289792,0.0831741096621407
367,368,3.03203142867698,6.77230748998658,7.35968971649261,6.95591084908901,6.98775341351432,1132.05174173103,1129.01971030235,2000.00173289792,2003.0337643266,45.9095520239595
368,121,10.0072493720344,6.95591084908901,6.98775341351432,6.98990655270639,6.96564350074776,1142.05899110307,1132.05174173103,2003.0337643266,2013.04101369863,4.50463137900429
368,122,10.0456055364179,6.95591084908901,6.98775341351432,6.9024867216698,6.96659794109431,1142.09734726745,1132.05174173103,2003.0337643266,2013.07936986301,6.39039494594611
367,369,0.841280491096263,6.77230748998658,7.35968971649261,6.77222559214231,7.35968712048796,1129.86099079345,1129.01971030235,2000.00173289792,2000.84301338902,0.00912188174740217
369,118,18.3240277068754,6.77222559214231,7.35968712048796,6.77207886617152,7.36000697699678,1148.18501850033,1129.86099079345,2000.84301338902,2019.16704109589,0.0389498271897917
369,370,16.6295069633038,6.77222559214231,7.35968712048796,6.27297257309695,7.92611184781811,1146.49049775675,1129.86099079345,2000.84301338902,2017.47252035232,83.7484389515138
370,119,1.54657553809206,6.27297257309695,7.92611184781811,6.27189671538549,7.92555787499131,1148.03707329485,1146.49049775675,2017.47252035232,2019.01909589041,0.13454503025771
370,120,0.642465949050936,6.27297257309695,7.92611184781811,6.27252623685611,7.92523487706702,1147.1329637058,1146.49049775675,2017.47252035232,2018.11498630137,0.109024227273748
364,371,4.09418790976943,6.77436051153633,7.35988662522102,6.77260618143074,7.3658641811048,1132.29797185194,1128.20378394217,1999.18580653774,2003.27999444751,0.689056060117891
371,125,12.8182840164505,6.77260618143074,7.3658641811048,6.63425722756149,7.58079341162296,1145.11625586839,1132.29797185194,2003.27999444751,2016.09827846396,28.3177687004731
371,372,4.88073258727206,6.77260618143074,7.3658641811048,6.76856287703994,7.36126652962287,1137.17870443921,1132.29797185194,2003.27999444751,2008.16072703478,0.678919623569431
372,126,10.8775469378242,6.76856287703994,7.36126652962287,6.76780934399846,7.28601366770625,1148.05625137704,1137.17870443921,2008.16072703478,2019.0382739726,8.31948131055625
372,373,2.71382593463037,6.76856287703994,7.36126652962287,6.77177508597443,7.36408456957898,1139.89253037384,1137.17870443921,2008.16072703478,2010.87455296941,0.474261532690687
373,374,5.40179346197211,6.77177508597443,7.36408456957898,6.77177965056887,7.35925545047697,1145.29432383582,1139.89253037384,2010.87455296941,2016.27634643138,0.533846050099415
374,127,1.84137959601648,6.77177965056887,7.35925545047697,6.77548057154432,7.36512548273358,1147.13570343183,1145.29432383582,2016.27634643138,2018.1177260274,0.768656802285126
374,128,2.81124260971509,6.77177965056887,7.35925545047697,6.7692185067368,7.35772838051554,1148.10556644553,1145.29432383582,2016.27634643138,2019.0875890411,0.33134498919575
373,129,7.1692004552488,6.77177508597443,7.36408456957898,6.76260944955316,7.3627646594755,1147.06173082909,1139.89253037384,2010.87455296941,2018.04375342466,1.03073439205031
362,116,35.8208396967132,6.25735109508326,8.49159069240139,6.20739368776199,8.54240667785358,1147.08090891128,1111.26006921457,1982.24209181014,2018.06293150685,7.90914661974299
275,375,1.33391900648149,6.21583477278175,8.47644077139487,6.21321336359569,8.47811713395581,1098.47317047133,1097.13925146485,1968.12127406041,1969.45519306689,0.345804393294151
375,376,1.5077386509512,6.21321336359569,8.47811713395581,6.20546852682975,8.47489500784546,1099.98090912228,1098.47317047133,1969.45519306689,1970.96293171785,0.933018470439734
376,377,11.173425427015,6.20546852682975,8.47489500784546,6.02004221697065,8.50137607938576,1111.1543345493,1099.98090912228,1970.96293171785,1982.13635714486,20.8494518190215
377,378,9.46316304396543,6.02004221697065,8.50137607938576,6.01938398568205,8.50139359158659,1120.61749759326,1111.1543345493,1982.13635714486,1991.59952018883,0.0733024266537679
378,34,26.5099866604889,6.01938398568205,8.50139359158659,6.11534456449697,8.56567205180913,1147.12748425375,1120.61749759326,1991.59952018883,2018.10950684932,12.8355953541609
378,35,26.4223154276121,6.01938398568205,8.50139359158659,6.02686803545586,8.51876936974395,1147.03981302087,1120.61749759326,1991.59952018883,2018.02183561644,2.09633364303814
