node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
377,36,37.0361634030845,6.02004221697065,8.50137607938576,6.00561176610813,8.50662751579548,1148.19049795238,1111.1543345493,1982.13635714486,2019.17252054795,1.7084239266354
376,379,18.7707822850825,6.20546852682975,8.47489500784546,6.27422686023996,8.46890775970761,1118.75169140736,1099.98090912228,1970.96293171785,1989.73371400293,7.68306686967432
379,37,29.4333270929623,6.27422686023996,8.46890775970761,6.63583120344825,8.64952417401061,1148.18501850033,1118.75169140736,1989.73371400293,2019.16704109589,44.9406025001229
379,380,2.63746838979522,6.27422686023996,8.46890775970761,6.18124260151278,8.43303538137592,1121.38915979716,1118.75169140736,1989.73371400293,1992.37118239272,11.0865141395205
380,381,6.58229451305449,6.18124260151278,8.43303538137592,6.18016745021374,8.4325664281963,1127.97145431021,1121.38915979716,1992.37118239272,1998.95347690578,0.130458961305955
381,38,19.2190436421673,6.18016745021374,8.4325664281963,6.17086915469431,8.37919218756791,1147.19049795238,1127.97145431021,1998.95347690578,2018.17252054795,5.99735143556674
381,382,7.98248236794572,6.18016745021374,8.4325664281963,6.1863080705463,8.43262826686304,1135.95393667816,1127.97145431021,1998.95347690578,2006.93595927372,0.683631881890184
382,39,7.12971195915302,6.1863080705463,8.43262826686304,5.84394071204193,8.29690368151412,1143.08364863731,1135.95393667816,2006.93595927372,2014.06567123288,40.9687319842445
382,40,12.129711959153,6.1863080705463,8.43262826686304,6.16182012599416,8.41235102961407,1148.08364863731,1135.95393667816,2006.93595927372,2019.06567123288,3.53103785086261
380,383,19.070967000681,6.18124260151278,8.43303538137592,6.18632190386223,8.43918707611024,1140.46012679784,1121.38915979716,1992.37118239272,2011.4421493934,0.885032193882237
383,41,6.68105608604764,6.18632190386223,8.43918707611024,6.11640840508546,8.27100044526676,1147.14118288389,1140.46012679784,2011.4421493934,2018.12320547945,20.1769226509157
383,384,5.53239057519953,6.18632190386223,8.43918707611024,6.18954994695666,8.43167314742113,1145.99251737304,1140.46012679784,2011.4421493934,2016.9745399686,0.905928777402872
384,42,1.12126825057408,6.18954994695666,8.43167314742113,6.18884865403731,8.429858322532,1147.11378562361,1145.99251737304,2016.9745399686,2018.09580821918,0.215494913397988
384,43,1.09387099030005,6.18954994695666,8.43167314742113,6.18915053212566,8.43160935947328,1147.08638836334,1145.99251737304,2016.9745399686,2018.0684109589,0.0450213257638141
375,385,12.7368350800905,6.21321336359569,8.47811713395581,6.2199029454082,8.47543859199723,1111.21000555142,1098.47317047133,1969.45519306689,1982.19202814699,0.801539321477973
385,21,36.895560894111,6.2199029454082,8.47543859199723,6.21902103278862,8.47470830738249,1148.10556644553,1111.21000555142,1982.19202814699,2019.0875890411,0.12716408681986
385,386,0.746904239679871,6.2199029454082,8.47543859199723,6.24495266626136,8.5119730873002,1111.9569097911,1111.21000555142,1982.19202814699,1982.93893238667,4.91154895706709
386,387,19.0324889598729,6.24495266626136,8.5119730873002,6.23983875750197,8.50513846324318,1130.98939875097,1111.9569097911,1982.93893238667,2001.97142134654,0.946657902928361
387,22,17.0476745438732,6.23983875750197,8.50513846324318,6.23364107079769,8.49858924050569,1148.03707329485,1130.98939875097,2001.97142134654,2019.01909589041,1.00066120705255
387,23,14.1514472813535,6.23983875750197,8.50513846324318,6.2661064858541,8.03255373491854,1145.14084603233,1130.98939875097,2001.97142134654,2016.12286862789,52.3786576777607
386,388,5.98075069470508,6.24495266626136,8.5119730873002,6.25029709747097,8.50957119239056,1117.9376604858,1111.9569097911,1982.93893238667,1988.91968308137,0.651636744671813
388,389,6.32031835027818,6.25029709747097,8.50957119239056,6.25579393920838,8.50708256145177,1124.25797883608,1117.9376604858,1988.91968308137,1995.24000143165,0.671044555458778
389,390,9.10671650709874,6.25579393920838,8.50708256145177,6.24476473902573,8.49340823179544,1133.36469534318,1124.25797883608,1995.24000143165,2004.34671793875,1.94868988053271
390,391,12.9143901662577,6.24476473902573,8.49340823179544,6.24406905648957,8.49269779442712,1146.27908550944,1133.36469534318,2004.34671793875,2017.261108105,0.11035809155189
391,24,0.842919292255788,6.24406905648957,8.49269779442712,6.24639804461928,8.49463201440968,1147.1220048017,1146.27908550944,2017.261108105,2018.10402739726,0.336211368064716
391,25,0.875796004584531,6.24406905648957,8.49269779442712,6.24371896277057,8.49518482990404,1147.15488151402,1146.27908550944,2017.261108105,2018.13690410959,0.27796983591662
390,392,2.11575259644278,6.24476473902573,8.49340823179544,6.24404272967471,8.49351957289519,1135.48044793962,1133.36469534318,2004.34671793875,2006.46247053519,0.0813158702703699
392,26,12.7155294648103,6.24404272967471,8.49351957289519,6.24412259283546,8.49341618798982,1148.19597740443,1135.48044793962,2006.46247053519,2019.178,0.0144896685823976
392,27,12.581282889468,6.24404272967471,8.49351957289519,6.24570937005968,8.50311961626563,1148.06173082909,1135.48044793962,2006.46247053519,2019.04375342466,1.07845207247079
389,393,15.944767316838,6.25579393920838,8.50708256145177,6.26458696894401,8.51589816870774,1140.20274615292,1124.25797883608,1995.24000143165,2011.18476874849,1.38197828598243
393,28,6.9137791967193,6.26458696894401,8.51589816870774,6.27264205303972,8.51066253631537,1147.11652534964,1140.20274615292,2011.18476874849,2018.09854794521,1.06760353732152
393,29,6.94665590904804,6.26458696894401,8.51589816870774,6.25507307751141,8.51230351202089,1147.14940206197,1140.20274615292,2011.18476874849,2018.13142465753,1.13135980634602
388,394,9.8217591855795,6.25029709747097,8.50957119239056,6.25140224147824,8.51070050518804,1127.75941967138,1117.9376604858,1988.91968308137,1998.74144226695,0.175368527993633
394,30,20.4119001988041,6.25140224147824,8.51070050518804,6.13977575937439,8.69613509579385,1148.17131987019,1127.75941967138,1998.74144226695,2019.15334246575,23.9917645576504
394,395,16.0215303540937,6.25140224147824,8.51070050518804,6.25597051261241,8.50253410467792,1143.78095002548,1127.75941967138,1998.74144226695,2014.76297262104,1.03697370337474
395,33,3.42050683101178,6.25597051261241,8.50253410467792,6.25401194717527,8.50139871926337,1147.20145685649,1143.78095002548,2014.76297262104,2018.18347945206,0.251645529423212
395,396,1.76275131524172,6.25597051261241,8.50253410467792,6.26078134764441,8.501590754334,1145.54370134072,1143.78095002548,2014.76297262104,2016.52572393628,0.545639942550926
396,31,2.56460483083855,6.26078134764441,8.501590754334,6.26391116310515,8.50311332089351,1148.10830617156,1145.54370134072,2016.52572393628,2019.09032876712,0.387022519841073
396,32,1.65501578974271,6.26078134764441,8.501590754334,6.27354190748379,8.49882867091318,1147.19871713046,1145.54370134072,2016.52572393628,2018.18073972603,1.45306472716445
258,397,119.167104897994,6.06155137810062,8.08068734187056,6.07096920654702,8.08288420144974,1091.5169490679,972.34984416991,1843.33186676548,1962.49897166347,1.07626514922551
397,144,55.5338228570793,6.07096920654702,8.08288420144974,5.93339091778379,7.96040978661412,1147.05077192498,1091.5169490679,1962.49897166347,2018.03279452055,20.4556664092918
397,398,26.8197472511376,6.07096920654702,8.08288420144974,6.04378997503728,8.09135352803841,1118.33669631904,1091.5169490679,1962.49897166347,1989.31871891461,3.16763147775804
398,145,28.7469523182704,6.04378997503728,8.09135352803841,6.17357103238367,8.19433268364854,1147.08364863731,1118.33669631904,1989.31871891461,2018.06567123288,18.4030636569302
398,399,3.83215852786849,6.04378997503728,8.09135352803841,5.90383385284078,7.240332578877,1122.16885484691,1118.33669631904,1989.31871891461,1993.15087744247,95.503904221966
399,400,6.13246777005115,5.90383385284078,7.240332578877,5.90138622227852,7.23508150907933,1128.30132261696,1122.16885484691,1993.15087744247,1999.28334521253,0.642146926033871
400,401,1.95071525382011,5.90138622227852,7.23508150907933,5.89471977465903,7.23029203202546,1130.25203787078,1128.30132261696,1999.28334521253,2001.23406046635,0.91216576419187
401,152,16.8261313144759,5.89471977465903,7.23029203202546,6.22490241427802,7.26563805974338,1147.07816918526,1130.25203787078,2001.23406046635,2018.06019178082,36.9648884022396
401,402,1.31203915153855,5.89471977465903,7.23029203202546,5.89466408227806,7.23287798089258,1131.56407702232,1130.25203787078,2001.23406046635,2002.54609961788,0.286422725645458
402,154,11.8182017519783,5.89466408227806,7.23287798089258,5.90154462221177,7.23124288947984,1143.3822787743,1131.56407702232,2002.54609961788,2014.36430136986,0.787077266586739
402,153,10.5195716149921,5.89466408227806,7.23287798089258,5.89927968308456,7.21903632850036,1142.08364863731,1131.56407702232,2002.54609961788,2013.06567123288,1.6165850272782
400,403,3.90826081972818,5.90138622227852,7.23508150907933,5.90019522154238,7.23350878669843,1132.20958343669,1128.30132261696,1999.28334521253,2003.19160603225,0.218880861062987
403,404,5.33980752484716,5.90019522154238,7.23350878669843,5.89892948298003,7.233494296512,1137.54939096154,1132.20958343669,2003.19160603225,2008.5314135571,0.140916062504187
404,405,8.73817559435167,5.89892948298003,7.233494296512,5.98885427713034,7.12809045204219,1146.28756655589,1137.54939096154,2008.5314135571,2017.26958915145,15.3761192739803
405,146,1.86183550608119,5.98885427713034,7.12809045204219,6.48381055122091,7.07196406372759,1148.14940206197,1146.28756655589,2017.26958915145,2019.13142465753,55.4494237705653
405,147,0.853616327999123,5.98885427713034,7.12809045204219,5.98986645104982,7.12706362799175,1147.14118288389,1146.28756655589,2017.26958915145,2018.12320547945,0.160065886429987
404,406,0.198677814471905,5.89892948298003,7.233494296512,5.89922779917217,7.2328062724876,1137.74806877601,1137.54939096154,2008.5314135571,2008.73009137157,0.0831112000845394
406,407,7.67302278595413,5.89922779917217,7.2328062724876,5.90043378435301,7.23941015231456,1145.42109156196,1137.74806877601,2008.73009137157,2016.40311415753,0.743497179845372
407,149,1.67625570548635,5.90043378435301,7.23941015231456,5.90009370895876,7.22059784220019,1147.09734726745,1145.42109156196,2016.40311415753,2018.07936986301,2.08350851555787
407,150,1.70639269178774,5.90043378435301,7.23941015231456,5.90415979301204,7.24270826876832,1147.12748425375,1145.42109156196,2016.40311415753,2018.10950684932,0.552660946792865
406,148,9.37119629965957,5.89922779917217,7.2328062724876,5.90053771962417,7.23433176559441,1147.11926507567,1137.74806877601,2008.73009137157,2018.10128767123,0.223160134135488
403,151,14.9096816389786,5.90019522154238,7.23350878669843,5.93762800762862,7.23643199384911,1147.11926507567,1132.20958343669,2003.19160603225,2018.10128767123,4.17971512878106
399,155,24.964108858895,5.90383385284078,7.240332578877,5.90105224299517,7.23886278929261,1147.1329637058,1122.16885484691,1993.15087744247,2018.11498630137,0.349826115390719
257,408,77.39129443102,6.05917397386529,8.0752369469083,6.06153973448448,8.07771355730181,959.45778158209,882.06648715107,1753.04850974664,1830.43980417766,0.380168244448733
408,409,134.474919137133,6.06153973448448,8.07771355730181,6.06670127332123,8.06686498774006,1093.93270071922,959.45778158209,1830.43980417766,1964.91472331479,1.33133062506036
409,156,53.1756054523351,6.06670127332123,8.06686498774006,6.15734536876969,8.18043528605146,1147.10830617156,1093.93270071922,1964.91472331479,2018.09032876712,16.1201971160035
409,157,51.1917518704802,6.06670127332123,8.06686498774006,6.06010373457539,8.05976874833748,1145.1244525897,1093.93270071922,1964.91472331479,2016.10647518527,1.07542708502009
408,410,144.843945401375,6.06153973448448,8.07771355730181,6.17520740852505,7.96087827306349,1104.30172698347,959.45778158209,1830.43980417766,1975.28374957903,18.0933831657937
410,158,40.7872064805552,6.17520740852505,7.96087827306349,5.73542535384976,7.64476303488835,1145.08893346402,1104.30172698347,1975.28374957903,2016.07095605959,60.1829757652621
410,159,37.8065791880932,6.17520740852505,7.96087827306349,10.1746279995176,5.68385152780236,1142.10830617156,1104.30172698347,1975.28374957903,2013.09032876712,511.038123342206
416,417,333.1041720019,9.35206399803007,9.00761313088507,7.61292158483874,9.33463845354541,945.419210346818,612.315038344917,1483.29706094048,1816.40123294238,196.927692241287
417,418,15.5444579209658,7.61292158483874,9.33463845354541,7.61524672936263,9.33979462318777,960.963668267783,945.419210346818,1816.40123294238,1831.94569086335,0.625057803680397
418,419,45.6371021111454,7.61524672936263,9.33979462318777,7.62077745248151,9.33812995788159,1006.60077037893,960.963668267783,1831.94569086335,1877.58279297449,0.642516297776158
419,420,76.8548458617882,7.62077745248151,9.33812995788159,7.6094355737124,9.35929334256599,1083.45561624072,1006.60077037893,1877.58279297449,1954.43763883628,2.65469905450745
420,421,12.7654677694938,7.6094355737124,9.35929334256599,8.27328273883874,9.42488254985956,1096.22108401021,1083.45561624072,1954.43763883628,1967.20310660578,74.2550115410411
421,166,48.9498166669242,8.27328273883874,9.42488254985956,8.26393093711519,9.42519892447364,1145.17090067714,1096.22108401021,1967.20310660578,2016.1529232727,1.04166204236418
421,165,50.8461262709364,8.27328273883874,9.42488254985956,7.60713906679914,8.16031021540245,1147.06721028115,1096.22108401021,1967.20310660578,2018.04923287671,157.921256292036
420,422,28.3564560063001,7.6094355737124,9.35929334256599,7.6395202320136,9.37369410522827,1111.81207224702,1083.45561624072,1954.43763883628,1982.79409484258,3.70696437976146
422,423,26.2685447126556,7.6395202320136,9.37369410522827,7.72946568931165,9.60935679843617,1138.08061695967,1111.81207224702,1982.79409484258,2009.06263955524,27.8607977609214
423,424,1.43955422836407,7.72946568931165,9.60935679843617,7.72246952771433,9.61696393628413,1139.52017118804,1138.08061695967,2009.06263955524,2010.5021937836,1.14489971512697
424,161,1.30868292872691,7.72246952771433,9.61696393628413,7.72450286272223,9.61468162485303,1140.82885411676,1139.52017118804,2010.5021937836,2011.81087671233,0.338565826303358
424,162,1.30594320269955,7.72246952771433,9.61696393628413,7.71104355933677,9.60496310668287,1140.82611439074,1139.52017118804,2010.5021937836,2011.8081369863,1.8359192520093
423,163,3.76241486500324,7.72946568931165,9.60935679843617,7.72372758757834,9.61072562236638,1141.84303182468,1138.08061695967,2009.06263955524,2012.82505442024,0.656392042822239
422,164,33.3041836213747,7.6395202320136,9.37369410522827,7.62580672299857,9.37986083757394,1145.11625586839,1111.81207224702,1982.79409484258,2016.09827846396,1.67140859601945
419,425,103.998226313964,7.62077745248151,9.33812995788159,7.61708297074047,9.33068057973829,1110.59899669289,1006.60077037893,1877.58279297449,1981.58101928846,0.919126327947937
425,426,13.3823535946838,7.61708297074047,9.33068057973829,7.61988400507917,9.32908788156938,1123.98135028758,1110.59899669289,1981.58101928846,1994.96337288314,0.35793513818249
426,167,21.0884574933834,7.61988400507917,9.32908788156938,7.61934039216505,9.32691200434289,1145.06980778096,1123.98135028758,1994.96337288314,2016.05183037653,0.247597850495813
426,168,21.2332662365527,7.61988400507917,9.32908788156938,7.61682470343364,9.32878732577797,1145.21461652413,1123.98135028758,1994.96337288314,2016.19663911969,0.342184160069725
425,427,1.9606936618453,7.61708297074047,9.33068057973829,7.61664720958146,9.32967594099446,1112.55969035474,1110.59899669289,1981.58101928846,1983.5417129503,0.121003193574336
427,428,3.64204294225091,7.61664720958146,9.32967594099446,7.61935265917001,9.33088814600204,1116.20173329699,1112.55969035474,1983.5417129503,1987.18375589255,0.329546400814759
428,172,28.939112735337,7.61935265917001,9.33088814600204,7.62011400345547,9.33183255563656,1145.14084603233,1116.20173329699,1987.18375589255,2016.12286862789,0.134322875318042
428,429,27.5889834748511,7.61935265917001,9.33088814600204,7.62891599861875,9.33339306163931,1143.79071677184,1116.20173329699,1987.18375589255,2014.77273936741,1.09992050309513
429,173,2.29019213944395,7.62891599861875,9.33339306163931,7.62902570237217,9.34064315095759,1146.08090891128,1143.79071677184,2014.77273936741,2017.06293150685,0.800057145917099
429,174,1.31734237524012,7.62891599861875,9.33339306163931,7.62901416852308,9.33359833053123,1145.10805914708,1143.79071677184,2014.77273936741,2016.09008174265,0.0251479032245528
427,430,0.601108796252532,7.61664720958146,9.32967594099446,7.61706639435661,9.33108092586315,1113.16079915099,1112.55969035474,1983.5417129503,1984.14282174656,0.161899433002754
430,171,16.094800979696,7.61706639435661,9.33108092586315,7.03150576756764,9.61252475286108,1129.25560013069,1113.16079915099,1984.14282174656,2000.23762272625,72.2151180947355
430,431,6.28426788686371,7.61706639435661,9.33108092586315,7.61977072329107,9.33505898822607,1119.44506703785,1113.16079915099,1984.14282174656,1990.42708963342,0.532265882346626
431,169,25.5673487227449,7.61977072329107,9.33505898822607,7.63476222681269,9.31636929925692,1145.0124157606,1119.44506703785,1990.42708963342,2015.99443835616,2.65291125751068
431,170,23.6248829693201,7.61977072329107,9.33505898822607,7.61823505246538,9.33856146961608,1143.06995000717,1119.44506703785,1990.42708963342,2014.05197260274,0.422591279342813
418,432,42.4651448910334,7.61524672936263,9.33979462318777,6.7849911592183,6.8730674983883,1003.42881315882,960.963668267783,1831.94569086335,1874.41083575438,287.688925506102
432,433,38.8475767212209,6.7849911592183,6.8730674983883,6.77311987125445,6.87259963926154,1042.27638988004,1003.42881315882,1874.41083575438,1913.2584124756,1.32256939007327
433,175,102.793417900923,6.77311987125445,6.87259963926154,10.8722331440385,8.01645772602308,1145.06980778096,1042.27638988004,1913.2584124756,2016.05183037653,473.352660437732
433,434,23.5083885041359,6.77311987125445,6.87259963926154,6.7683356544156,6.87443509888975,1065.78477838417,1042.27638988004,1913.2584124756,1936.76680097974,0.569939261641839
434,183,79.241313549792,6.7683356544156,6.87443509888975,6.83242477494516,6.94174332374299,1145.02609193397,1065.78477838417,1936.76680097974,2016.00811452953,10.3083086109376
434,435,3.0356945168536,6.7683356544156,6.87443509888975,6.76642384763923,6.87668607181307,1068.82047290103,1065.78477838417,1936.76680097974,1939.80249549659,0.327442217055195
435,182,78.3015319006682,6.76642384763923,6.87668607181307,6.95114301101438,7.97815219540895,1147.1220048017,1068.82047290103,1939.80249549659,2018.10402739726,123.466375089344
435,436,8.90631286673631,6.76642384763923,6.87668607181307,6.68137851393627,7.00982808495512,1077.72678576776,1068.82047290103,1939.80249549659,1948.70880836333,17.5017576207505
436,176,65.1842601298221,6.68137851393627,7.00982808495512,6.6969859829551,7.01599616611891,1142.91104589759,1077.72678576776,1948.70880836333,2013.89306849315,1.86653354025837
436,437,32.4720346037247,6.68137851393627,7.00982808495512,6.69914344879738,7.0098487151541,1110.19882037149,1077.72678576776,1948.70880836333,1981.18084296705,1.97766264320331
437,438,20.9061054989561,6.69914344879738,7.0098487151541,6.43308686523755,6.74918160075722,1131.10492587044,1110.19882037149,1981.18084296705,2002.08694846601,41.331729791955
438,439,8.72426144464443,6.43308686523755,6.74918160075722,6.42155848174986,6.77002476764025,1139.82918731509,1131.10492587044,2002.08694846601,2010.81120991065,2.63886236267193
439,177,5.34991008335762,6.42155848174986,6.77002476764025,6.1095527838924,7.01690360089772,1145.17909739845,1139.82918731509,2010.81120991065,2016.16111999401,44.1901932315092
439,178,5.2187625423742,6.42155848174986,6.77002476764025,6.42126438532292,6.77539721933642,1145.04794985746,1139.82918731509,2010.81120991065,2016.02997245303,0.595230958971697
438,179,15.9157090682371,6.43308686523755,6.74918160075722,6.41363063633982,6.74229808100602,1147.02063493868,1131.10492587044,2002.08694846601,2018.00265753425,2.29590379014216
437,440,11.0949262158466,6.69914344879738,7.0098487151541,6.70072710100219,7.0132489721124,1121.29374658733,1110.19882037149,1981.18084296705,1992.2757691829,0.415229477275714
440,180,21.6583952006619,6.70072710100219,7.0132489721124,6.6960390501475,7.01758737824457,1142.952141788,1121.29374658733,1992.2757691829,2013.93416438356,0.708841231628339
440,181,23.0364773924427,6.70072710100219,7.0132489721124,6.53895787011061,6.63628984273115,1144.33022397978,1121.29374658733,1992.2757691829,2015.31224657534,45.4085305191532
432,441,52.681368798326,6.7849911592183,6.8730674983883,6.78550458850658,6.88975999537166,1056.11018195714,1003.42881315882,1874.41083575438,1927.09220455271,1.84614297973354
441,442,37.4327372698162,6.78550458850658,6.88975999537166,6.80437619300084,6.88757503973338,1093.54291922696,1056.11018195714,1927.09220455271,1964.52494182252,2.11469842058423
442,443,22.3203248701763,6.80437619300084,6.88757503973338,7.2455042707702,6.89654301646971,1115.86324409714,1093.54291922696,1964.52494182252,1986.8452666927,49.1180806647398
443,184,29.2284216073222,7.2455042707702,6.89654301646971,7.2444125543472,6.89783652029988,1145.09166570446,1115.86324409714,1986.8452666927,2016.07368830002,0.187553042210035
443,185,28.4258839922311,7.2455042707702,6.89654301646971,7.24589365715074,6.89613328781295,1144.28912808937,1115.86324409714,1986.8452666927,2015.27115068493,0.0626615146981177
442,186,54.5790855747364,6.80437619300084,6.88757503973338,7.43646622955526,7.88556026121428,1148.1220048017,1093.54291922696,1964.52494182252,2019.10402739726,130.785343201791
441,187,88.9732870260031,6.78550458850658,6.88975999537166,6.80581464018348,6.87241506772057,1145.08346898315,1056.11018195714,1927.09220455271,2016.06549157871,2.96450338820159
417,160,199.656061915017,7.61292158483874,9.33463845354541,7.11441719389951,8.20932064886209,1145.07527226183,945.419210346818,1816.40123294238,2016.0572948574,136.072023270118
416,444,356.025255166178,9.35206399803007,9.00761313088507,9.99562481917593,9.70644053390141,968.340293511096,612.315038344917,1483.29706094048,1839.32231610666,104.948052159426
444,188,153.925950988265,9.99562481917593,9.70644053390141,10.0005203254978,9.69230981152495,1122.26624449936,968.340293511096,1839.32231610666,1993.24826709493,1.64226137920002
444,189,176.822410444728,9.99562481917593,9.70644053390141,9.43738945461884,8.75847361035301,1145.16270395582,968.340293511096,1839.32231610666,2016.14472655139,121.167360133655
