node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
420,562,166.626278110584,7.86250322188485,-10.6978790504777,10.3917641607308,-7.17652065715007,433.255642226512,266.629364115928,1722.90664383794,1889.53292194853,956600000
420,421,42.7369302686705,7.86250322188485,-10.6978790504777,7.00268936541837,-9.47676388300428,309.366294384598,266.629364115928,1722.90664383794,1765.64357410661,956600000
421,422,119.207489455916,7.00268936541837,-9.47676388300428,7.00176437925304,-9.47969072479037,428.573783840515,309.366294384598,1765.64357410661,1884.85106356253,956600000
421,427,20.0879405330776,7.00268936541837,-9.47676388300428,8.32729546440676,-10.5132386703933,329.454234917676,309.366294384598,1765.64357410661,1785.73151463969,956600000
422,423,112.041162775754,7.00176437925304,-9.47969072479037,6.99539611645634,-9.47838415814082,540.614946616268,428.573783840515,1884.85106356253,1996.89222633828,956600000
422,426,58.9446237574629,7.00176437925304,-9.47969072479037,7.00534283088255,-9.47247681230934,487.518407597977,428.573783840515,1884.85106356253,1943.79568731999,956600000
423,8,20.2254996891141,6.99539611645634,-9.47838415814082,6.99123034527496,-9.47557460486224,560.840446305382,540.614946616268,1996.89222633828,2017.1177260274,956600000
423,424,1.74712111381751,6.99539611645634,-9.47838415814082,6.99043654795719,-9.47526214166291,542.362067730086,540.614946616268,1996.89222633828,1998.6393474521,956600000
424,9,12.4975566574884,6.99043654795719,-9.47526214166291,6.98986,-9.580031,554.859624387574,542.362067730086,1998.6393474521,2011.13690410959,956600000
424,425,3.74617262891686,6.99043654795719,-9.47526214166291,6.99081274805477,-9.47442183339838,546.108240359003,542.362067730086,1998.6393474521,2002.38552008102,956600000
425,11,8.89658950802349,6.99081274805477,-9.47442183339838,6.99577129691879,-9.46825971402519,555.004829867026,546.108240359003,2002.38552008102,2011.28210958904,956600000
425,10,13.7674031916825,6.99081274805477,-9.47442183339838,6.99869040407204,-9.46825833507189,559.875643550685,546.108240359003,2002.38552008102,2016.1529232727,956600000
426,12,72.4856512532541,7.00534283088255,-9.47247681230934,7.24306,-8.87194,560.004058851232,487.518407597977,1943.79568731999,2016.28133857325,956600000
426,13,73.5412167895967,7.00534283088255,-9.47247681230934,6.99226124194453,-9.47060631423546,561.059624387574,487.518407597977,1943.79568731999,2017.33690410959,956600000
427,428,75.3923594066057,8.32729546440676,-10.5132386703933,8.29247192362207,-10.5212461901824,404.846594324282,329.454234917676,1785.73151463969,1861.1238740463,956600000
427,506,148.497022504029,8.32729546440676,-10.5132386703933,10.0018167142053,-10.7358709140355,477.951257421705,329.454234917676,1785.73151463969,1934.22853714372,956600000
428,429,4.51274342051229,8.29247192362207,-10.5212461901824,8.25130452873868,-11.0994996005079,409.359337744794,404.846594324282,1861.1238740463,1865.63661746681,956600000
428,497,22.4530747674166,8.29247192362207,-10.5212461901824,8.28854261860397,-10.5154093542877,427.299669091698,404.846594324282,1861.1238740463,1883.57694881371,956600000
429,82,111.039211968467,8.25130452873868,-11.0994996005079,7.9935681,-10.7537466,520.398549713261,409.359337744794,1865.63661746681,1976.67582943528,956600000
429,430,14.4499823881448,8.25130452873868,-11.0994996005079,8.21546054655458,-11.0625220170569,423.809320132939,409.359337744794,1865.63661746681,1880.08659985495,956600000
430,431,123.516360543168,8.21546054655458,-11.0625220170569,8.22746112837429,-11.0477774936854,547.325680676107,423.809320132939,1880.08659985495,2003.60296039812,956600000
430,432,4.9064933778327,8.21546054655458,-11.0625220170569,8.21599105809305,-11.0609830914381,428.715813510771,423.809320132939,1880.08659985495,1884.99309323279,956600000
431,15,5.9969574100974,8.22746112837429,-11.0477774936854,8.02,-11.58,553.322638086204,547.325680676107,2003.60296039812,2009.59991780822,956600000
431,14,5.97777932790567,8.22746112837429,-11.0477774936854,8.28,-11.01,553.303460004012,547.325680676107,2003.60296039812,2009.58073972603,956600000
432,433,2.5842279579754,8.21599105809305,-11.0609830914381,8.19623076304212,-11.0843715569687,431.300041468747,428.715813510771,1884.99309323279,1887.57732119076,956600000
432,16,126.058879369953,8.21599105809305,-11.0609830914381,8.22091491824728,-11.0642186391829,554.774692880725,428.715813510771,1884.99309323279,2011.05197260274,956600000
433,434,59.3972306624095,8.19623076304212,-11.0843715569687,8.20211615211228,-11.0930118862854,490.697272131156,431.300041468747,1887.57732119076,1946.97455185317,956600000
433,487,4.02184898077546,8.19623076304212,-11.0843715569687,7.87223071159039,-11.7059333274828,435.321890449522,431.300041468747,1887.57732119076,1891.59917017154,956600000
434,445,7.61153109226662,8.20211615211228,-11.0930118862854,8.21534715844909,-11.064606432793,498.308803223423,490.697272131156,1946.97455185317,1954.58608294544,956600000
434,435,3.52526051323622,8.20211615211228,-11.0930118862854,7.98594930406277,-10.9624405920426,494.222532644393,490.697272131156,1946.97455185317,1950.49981236641,956600000
435,444,24.5445097895805,7.98594930406277,-10.9624405920426,8.00014715363895,-10.9463526957945,518.767042433973,494.222532644393,1950.49981236641,1975.04432215599,956600000
435,436,3.63097337642358,7.98594930406277,-10.9624405920426,7.98490636856022,-10.9625184893045,497.853506020816,494.222532644393,1950.49981236641,1954.13078574283,956600000
436,441,25.3229892810497,7.98490636856022,-10.9625184893045,7.91229010847077,-11.0455502230627,523.176495301866,497.853506020816,1954.13078574283,1979.45377502388,956600000
436,437,28.6635144207258,7.98490636856022,-10.9625184893045,8.00192007747038,-10.9483761198359,526.517020441542,497.853506020816,1954.13078574283,1982.79430016356,956600000
437,438,1.54124706071396,8.00192007747038,-10.9483761198359,8.00185297337398,-10.9454350669695,528.058267502256,526.517020441542,1982.79430016356,1984.33554722427,956600000
437,17,28.4357546309636,8.00192007747038,-10.9483761198359,7.99311924510148,-10.951593228773,554.952775072506,526.517020441542,1982.79430016356,2011.23005479452,956600000
438,18,25.7082062003866,8.00185297337398,-10.9454350669695,8.18571871827052,-11.1387559289973,553.766473702643,528.058267502256,1984.33554722427,2010.04375342466,956600000
438,439,5.22842412480752,8.00185297337398,-10.9454350669695,7.9924591064084,-10.9474088264277,533.286691627064,528.058267502256,1984.33554722427,1989.56397134908,956600000
439,19,6.50475439756232,7.9924591064084,-10.9474088264277,7.9933739822727,-10.9459389841532,539.791446024626,533.286691627064,1989.56397134908,1996.06872574664,956600000
439,440,10.8428807866582,7.9924591064084,-10.9474088264277,7.82982850072485,-10.9589107965464,544.129572413722,533.286691627064,1989.56397134908,2000.40685213574,956600000
440,21,9.21224375467434,7.82982850072485,-10.9589107965464,7.82,-10.95,553.341816168396,544.129572413722,2000.40685213574,2009.61909589041,956600000
440,20,12.0712077489852,7.82982850072485,-10.9589107965464,7.86450690619036,-11.1917051072503,556.200780162707,544.129572413722,2000.40685213574,2012.47805988472,956600000
441,25,32.7920444236826,7.91229010847077,-11.0455502230627,7.925974,-11.054267,555.968539725548,523.176495301866,1979.45377502388,2012.24581944756,956600000
441,442,24.0015666599648,7.91229010847077,-11.0455502230627,7.9872885229864,-11.084893567188,547.178061961831,523.176495301866,1979.45377502388,2003.45534168385,956600000
442,22,9.96923365861999,7.9872885229864,-11.084893567188,7.65,-11.133333,557.147295620451,547.178061961831,2003.45534168385,2013.42457534247,956600000
442,443,7.83243605239154,7.9872885229864,-11.084893567188,7.85512683070007,-11.1724226857504,555.010498014222,547.178061961831,2003.45534168385,2011.28777773624,956600000
443,24,2.59889091779942,7.85512683070007,-11.1724226857504,8.87184,-12.038183,557.609388932022,555.010498014222,2011.28777773624,2013.88666865404,956600000
443,23,2.24090719526962,7.85512683070007,-11.1724226857504,7.85944694406521,-11.1948772456396,557.251405209492,555.010498014222,2011.28777773624,2013.52868493151,956600000
444,27,1.93250119909055,8.00014715363895,-10.9463526957945,7.99442038325284,-10.9485605262639,520.699543633064,518.767042433973,1975.04432215599,1976.97682335508,956600000
444,26,0.366652355689382,8.00014715363895,-10.9463526957945,8.00001167597756,-10.9459896489914,519.133694789663,518.767042433973,1975.04432215599,1975.41097451168,956600000
445,446,7.96470079789479,8.21534715844909,-11.064606432793,8.21753232145927,-11.0608838043489,506.273504021318,498.308803223423,1954.58608294544,1962.55078374333,956600000
445,462,4.45437650091579,8.21534715844909,-11.064606432793,8.22083142510562,-11.0603767617987,502.763179724339,498.308803223423,1954.58608294544,1959.04045944635,956600000
446,450,0.898714989662928,8.21753232145927,-11.0608838043489,8.22099075110627,-11.0648377641486,507.172219010981,506.273504021318,1962.55078374333,1963.449498733,956600000
446,447,4.39086845463127,8.21753232145927,-11.0608838043489,8.21900681972902,-11.0607924876617,510.664372475949,506.273504021318,1962.55078374333,1966.94165219796,956600000
447,448,29.074315737441,8.21900681972902,-11.0607924876617,8.23134481584968,-11.063894723271,539.73868821339,510.664372475949,1966.94165219796,1996.01596793541,956600000
447,31,12.0118140356111,8.21900681972902,-11.0607924876617,8.21766999178722,-11.0622153684518,522.67618651156,510.664372475949,1966.94165219796,1978.95346623358,956600000
448,28,15.8634019276086,8.23134481584968,-11.063894723271,8.18742954680796,-11.1371192645774,555.602090140999,539.73868821339,1996.01596793541,2011.87936986301,956600000
448,449,8.19086717229645,8.23134481584968,-11.063894723271,8.23911439176257,-11.0440304191265,547.929555385687,539.73868821339,1996.01596793541,2004.2068351077,956600000
449,30,7.69445256353142,8.23911439176257,-11.0440304191265,7.86422805430854,-11.7077602593715,555.624007949218,547.929555385687,2004.2068351077,2011.90128767123,956600000
449,29,7.97887505024451,8.23911439176257,-11.0440304191265,8.00111935414288,-10.949768153081,555.908430435931,547.929555385687,2004.2068351077,2012.18571015795,956600000
450,453,2.19633639543524,8.22099075110627,-11.0648377641486,8.22120644801518,-11.0639624019744,509.368555406416,507.172219010981,1963.449498733,1965.64583512843,956600000
450,451,35.410040124558,8.22099075110627,-11.0648377641486,8.3189631088649,-11.3157255136484,542.582259135539,507.172219010981,1963.449498733,1998.85953885755,956600000
451,32,14.2362693616243,8.3189631088649,-11.3157255136484,8.3188107,-11.3151104,556.818528497163,542.582259135539,1998.85953885755,2013.09580821918,956600000
451,452,11.2030495805266,8.3189631088649,-11.3157255136484,7.86552456351524,-11.1916364259487,553.785308716065,542.582259135539,1998.85953885755,2010.06258843808,956600000
452,34,2.77612718434651,7.86552456351524,-11.1916364259487,7.8633936399456,-11.1928599824893,556.561435900412,553.785308716065,2010.06258843808,2012.83871562243,956600000
452,33,1.62500060301549,7.86552456351524,-11.1916364259487,7.85964948762956,-11.2004001082781,555.410309319081,553.785308716065,2010.06258843808,2011.6875890411,956600000
453,454,12.1098250511611,8.22120644801518,-11.0639624019744,8.22122459573805,-11.0631125593799,521.478380457577,509.368555406416,1965.64583512843,1977.75566017959,956600000
453,456,0.165882229691434,8.22120644801518,-11.0639624019744,8.22146170054593,-11.0642541392306,509.534437636107,509.368555406416,1965.64583512843,1965.81171735812,956600000
454,35,31.5675452998601,8.22122459573805,-11.0631125593799,7.86394105627832,-11.1986430489073,553.045925757437,521.478380457577,1977.75566017959,2009.32320547945,956600000
454,455,11.7232619834386,8.22122459573805,-11.0631125593799,8.218968234191,-11.0651701127841,533.201642441016,521.478380457577,1977.75566017959,1989.47892216303,956600000
455,36,3.60369485993933,8.218968234191,-11.0651701127841,8.21891463171018,-11.0643384647803,536.805337300955,533.201642441016,1989.47892216303,1993.08261702297,956600000
455,37,22.3949682479283,8.218968234191,-11.0651701127841,8.21154,-11.05124,555.596610688944,533.201642441016,1989.47892216303,2011.87389041096,956600000
456,457,19.1002808436761,8.22146170054593,-11.0642541392306,8.21913389370667,-11.0661227568059,528.634718479783,509.534437636107,1965.81171735812,1984.9119982018,956600000
456,461,1.13010486410037,8.22146170054593,-11.0642541392306,8.22085051136618,-11.0647513346072,510.664542500208,509.534437636107,1965.81171735812,1966.94182222222,956600000
457,42,27.0112072776535,8.21913389370667,-11.0661227568059,8.18734026582305,-11.1349867646698,555.645925757437,528.634718479783,1984.9119982018,2011.92320547945,956600000
457,458,13.5115407254503,8.21913389370667,-11.0661227568059,8.22021031951671,-11.0646620698066,542.146259205234,528.634718479783,1984.9119982018,1998.42353892725,956600000
458,459,8.41564406244566,8.22021031951671,-11.0646620698066,8.21917529285572,-11.0638622984866,550.561903267679,542.146259205234,1998.42353892725,2006.83918298969,956600000
458,41,11.1298035385045,8.22021031951671,-11.0646620698066,8.17934156744166,-11.0807141577103,553.276062743738,542.146259205234,1998.42353892725,2009.55334246575,956600000
459,460,3.5182946557022,8.21917529285572,-11.0638622984866,8.21898354183743,-11.0611900487261,554.080197923382,550.561903267679,2006.83918298969,2010.3574776454,956600000
459,40,2.81552933907268,8.21917529285572,-11.0638622984866,8.21949154365716,-11.0649474896846,553.377432606752,550.561903267679,2006.83918298969,2009.65471232877,956600000
460,39,2.54681174752196,8.21898354183743,-11.0611900487261,8.21746720697396,-11.0581037182706,556.627009670904,554.080197923382,2010.3574776454,2012.90428939292,956600000
460,38,1.09997440939779,8.21898354183743,-11.0611900487261,8.2227470788507,-11.0576565132084,555.180172332779,554.080197923382,2010.3574776454,2011.45745205479,956600000
461,44,42.3841229832567,8.22085051136618,-11.0647513346072,8.22104320894072,-11.06170079222,553.048665483464,510.664542500208,1966.94182222222,2009.32594520548,956600000
461,43,45.172849684357,8.22085051136618,-11.0647513346072,8.17955873837821,-11.0835876592306,555.837392184565,510.664542500208,1966.94182222222,2012.11467190658,956600000
462,45,18.1437814134091,8.22083142510562,-11.0603767617987,8.21981924886961,-11.0591389142561,520.906961137748,502.763179724339,1959.04045944635,1977.18424085976,956600000
462,463,2.34489578382097,8.22083142510562,-11.0603767617987,8.18725168835345,-11.1299642163044,505.10807550816,502.763179724339,1959.04045944635,1961.38535523018,956600000
463,464,12.932634309253,8.18725168835345,-11.1299642163044,8.18756310714008,-11.1404500612039,518.040709817413,505.10807550816,1961.38535523018,1974.31798953943,956600000
463,465,2.09480003200618,8.18725168835345,-11.1299642163044,8.18318802913934,-11.137080943744,507.202875540166,505.10807550816,1961.38535523018,1963.48015526218,956600000
464,47,35.838092652353,8.18756310714008,-11.1404500612039,8.18886499207373,-11.1372385640941,553.878802469766,518.040709817413,1974.31798953943,2010.15608219178,956600000
464,46,38.4496878316329,8.18756310714008,-11.1404500612039,8.355083,-11.324278,556.490397649046,518.040709817413,1974.31798953943,2012.76767737106,956600000
465,466,20.7636831904875,8.18318802913934,-11.137080943744,8.18976140836224,-11.1339195716864,527.966558730653,507.202875540166,1963.48015526218,1984.24383845267,956600000
465,469,0.530079160736683,8.18318802913934,-11.137080943744,8.18213879253565,-11.1353575191451,507.732954700903,507.202875540166,1963.48015526218,1964.01023442292,956600000
466,51,29.2519697665097,8.18976140836224,-11.1339195716864,8.18544771989842,-11.1363912672069,557.218528497163,527.966558730653,1984.24383845267,2013.49580821918,956600000
466,467,8.05596781460108,8.18976140836224,-11.1339195716864,8.18934457140243,-11.1328865552914,536.022526545255,527.966558730653,1984.24383845267,1992.29980626727,956600000
467,48,20.5279803934087,8.18934457140243,-11.1328865552914,7.86201656623116,-11.7057052921285,556.550506938663,536.022526545255,1992.29980626727,2012.82778666068,956600000
467,468,15.829714104151,8.18934457140243,-11.1328865552914,8.1886728346341,-11.1319087108737,551.852240649406,536.022526545255,1992.29980626727,2008.12952037142,956600000
468,50,1.64026045049721,8.1886728346341,-11.1319087108737,8.38727,-11.0879,553.492501099903,551.852240649406,2008.12952037142,2009.76978082192,956600000
468,49,3.97968705428505,8.1886728346341,-11.1319087108737,8.18751544527822,-11.1314354542473,555.831927703691,551.852240649406,2008.12952037142,2012.10920742571,956600000
469,470,5.96435895204547,8.18213879253565,-11.1353575191451,8.18586870972795,-11.1351714110541,513.697313652948,507.732954700903,1964.01023442292,1969.97459337496,956600000
469,70,8.4190983815678,8.18213879253565,-11.1353575191451,8.18320261003728,-11.1371302626451,516.15205308247,507.732954700903,1964.01023442292,1972.42933280449,956600000
470,471,1.72360557837755,8.18586870972795,-11.1351714110541,8.18699032369549,-11.1352108366589,515.420919231326,513.697313652948,1969.97459337496,1971.69819895334,956600000
470,472,7.42743687202704,8.18586870972795,-11.1351714110541,8.18687014245005,-11.135772203334,521.124750524975,513.697313652948,1969.97459337496,1977.40203024699,956600000
471,53,24.4089631174775,8.18699032369549,-11.1352108366589,8.21612718014962,-11.0610869200953,539.829882348803,515.420919231326,1971.69819895334,1996.10716207082,956600000
471,52,5.17374976288987,8.18699032369549,-11.1352108366589,8.18507597680011,-11.1332873694893,520.594668994216,515.420919231326,1971.69819895334,1976.87194871623,956600000
472,486,7.0518975993492,8.18687014245005,-11.135772203334,8.1963886061495,-11.127117686331,528.176648124324,521.124750524975,1977.40203024699,1984.45392784634,956600000
472,473,2.68640295795459,8.18687014245005,-11.135772203334,8.18620786993747,-11.1362536291825,523.81115348293,521.124750524975,1977.40203024699,1980.08843320494,956600000
473,474,7.15583055102022,8.18620786993747,-11.1362536291825,8.18724647962236,-11.1346228170829,530.96698403395,523.81115348293,1980.08843320494,1987.24426375597,956600000
473,484,25.5877148623136,8.18620786993747,-11.1362536291825,8.18268466564416,-11.1388995752593,549.398868345243,523.81115348293,1980.08843320494,2005.67614806726,956600000
474,475,14.3444440441486,8.18724647962236,-11.1346228170829,8.18945353502911,-11.1359116695411,545.311428078099,530.96698403395,1987.24426375597,2001.58870780011,956600000
474,477,0.304120515834171,8.18724647962236,-11.1346228170829,8.17588558801735,-11.1304431980243,531.271104549784,530.96698403395,1987.24426375597,1987.5483842718,956600000
475,476,9.31823859452233,8.18945353502911,-11.1359116695411,8.18774731184049,-11.1367575607648,554.629666672621,545.311428078099,2001.58870780011,2010.90694639464,956600000
475,54,11.7673743916673,8.18945353502911,-11.1359116695411,8.007853,-11.278946,557.078802469766,545.311428078099,2001.58870780011,2013.35608219178,956600000
476,56,2.50667004372014,8.18774731184049,-11.1367575607648,8.18890810620942,-11.1355058479442,557.136336716341,554.629666672621,2010.90694639464,2013.41361643836,956600000
476,55,2.6847522355011,8.18774731184049,-11.1367575607648,7.86151113769268,-11.1991403533366,557.314418908122,554.629666672621,2010.90694639464,2013.59169863014,956600000
477,483,23.5413460737276,8.17588558801735,-11.1304431980243,8.17875153572628,-11.1350846820673,554.812450623512,531.271104549784,1987.5483842718,2011.08973034553,956600000
477,478,1.75757451784592,8.17588558801735,-11.1304431980243,8.1783487818314,-11.1309239298823,533.02867906763,531.271104549784,1987.5483842718,1989.30595878965,956600000
478,481,8.86030609625902,8.1783487818314,-11.1309239298823,8.17493177156426,-11.1307974423361,541.888985163889,533.02867906763,1989.30595878965,1998.1662648859,956600000
478,479,11.7970556243422,8.1783487818314,-11.1309239298823,8.17978104494549,-11.1313634514376,544.825734691972,533.02867906763,1989.30595878965,2001.10301441399,956600000
479,57,11.4542804434123,8.17978104494549,-11.1313634514376,7.86669023197458,-11.1929011439612,556.280015135384,544.825734691972,2001.10301441399,2012.5572948574,956600000
479,480,1.651681660312,8.17978104494549,-11.1313634514376,8.17936700449075,-11.1280995841595,546.477416352284,544.825734691972,2001.10301441399,2002.7546960743,956600000
480,58,10.3657696791255,8.17936700449075,-11.1280995841595,8.18206970077044,-11.1312176251073,556.84318603141,546.477416352284,2002.7546960743,2013.12046575342,956600000
480,59,9.3053310235374,8.17936700449075,-11.1280995841595,8.116599,-11.174797,555.782747375822,546.477416352284,2002.7546960743,2012.06002709784,956600000
481,482,6.4892777929664,8.17493177156426,-11.1307974423361,8.17421961642121,-11.1313751593908,548.378262956855,541.888985163889,1998.1662648859,2004.65554267887,956600000
481,60,14.210702102643,8.17493177156426,-11.1307974423361,8.356385,-11.433121,556.099687266532,541.888985163889,1998.1662648859,2012.37696698855,956600000
482,61,6.62930663619793,8.17421961642121,-11.1313751593908,7.86381861781422,-11.1993583243595,555.007569593053,548.378262956855,2004.65554267887,2011.28484931507,956600000
482,62,6.98821074578698,8.17421961642121,-11.1313751593908,7.86665291504531,-11.7058373431235,555.366473702642,548.378262956855,2004.65554267887,2011.64375342466,956600000
483,64,1.14516014028795,8.17875153572628,-11.1350846820673,7.85786027848597,-11.1955730589126,555.9576107638,554.812450623512,2011.08973034553,2012.23489048581,956600000
483,63,2.19511896954164,8.17875153572628,-11.1350846820673,8.18456706812035,-11.1388482494515,557.007569593053,554.812450623512,2011.08973034553,2013.28484931507,956600000
484,67,4.47719439849511,8.18268466564416,-11.1388995752593,8.18443968116264,-11.1388938810589,553.876062743738,549.398868345243,2005.67614806726,2010.15334246575,956600000
484,485,1.04518479417844,8.18268466564416,-11.1388995752593,8.05405167080491,-11.1091648141518,550.444053139422,549.398868345243,2005.67614806726,2006.72133286144,956600000
485,66,5.24296850842628,8.05405167080491,-11.1091648141518,8.05156380072251,-11.1119245903282,555.687021647848,550.444053139422,2006.72133286144,2011.96430136986,956600000
485,65,4.71968083719329,8.05405167080491,-11.1091648141518,8.05426954399019,-11.1058204628153,555.163733976615,550.444053139422,2006.72133286144,2011.44101369863,956600000
486,68,12.4716174685271,8.1963886061495,-11.127117686331,8.22375041906143,-11.064685733515,540.648265592851,528.176648124324,1984.45392784634,1996.92554531487,956600000
486,69,27.113113249551,8.1963886061495,-11.127117686331,7.99796478228043,-10.9539257846294,555.289761373875,528.176648124324,1984.45392784634,2011.56704109589,956600000
487,488,14.6706891032975,7.87223071159039,-11.7059333274828,7.8661503117271,-11.7117276526185,449.99257955282,435.321890449522,1891.59917017154,1906.26985927483,956600000
487,81,120.6521137569,7.87223071159039,-11.7059333274828,7.86455310244616,-11.7100649924644,555.974004206423,435.321890449522,1891.59917017154,2012.25128392844,956600000
488,489,66.8399695994469,7.8661503117271,-11.7117276526185,7.86752487024268,-11.7176166089981,516.832549152267,449.99257955282,1906.26985927483,1973.10982887428,956600000
488,492,85.2294354335339,7.8661503117271,-11.7117276526185,7.86193563780453,-11.7117431125022,535.222014986354,449.99257955282,1906.26985927483,1991.49929470837,956600000
489,490,7.90263403190088,7.86752487024268,-11.7176166089981,7.86245927688758,-11.7177493700992,524.735183184168,516.832549152267,1973.10982887428,1981.01246290618,956600000
489,71,40.0462533174991,7.86752487024268,-11.7176166089981,7.954896,-11.740823,556.878802469766,516.832549152267,1973.10982887428,2013.15608219178,956600000
490,491,18.2981265808884,7.86245927688758,-11.7177493700992,7.86498178760844,-11.7140705965212,543.033309765056,524.735183184168,1981.01246290618,1999.31058948707,956600000
490,72,31.1431926069545,7.86245927688758,-11.7177493700992,7.86274687900722,-11.710524366963,555.878375791122,524.735183184168,1981.01246290618,2012.15565551314,956600000
491,74,14.2235748964905,7.86498178760844,-11.7140705965212,7.666711,-11.859363,557.256884661547,543.033309765056,1999.31058948707,2013.53416438356,956600000
491,73,11.853711882792,7.86498178760844,-11.7140705965212,7.87033581398789,-11.7106178194843,554.887021647848,543.033309765056,1999.31058948707,2011.16430136986,956600000
492,493,2.32003499056836,7.86193563780453,-11.7117431125022,7.86278393488745,-11.7119421068598,537.542049976922,535.222014986354,1991.49929470837,1993.81932969894,956600000
492,75,21.0607323894679,7.86193563780453,-11.7117431125022,7.87159684116794,-11.71225910757,556.282747375822,535.222014986354,1991.49929470837,2012.56002709784,956600000
493,494,14.3302709396398,7.86278393488745,-11.7119421068598,7.86748170815222,-11.709783246581,551.872320916562,537.542049976922,1993.81932969894,2008.14960063858,956600000
493,495,0.995856875913002,7.86278393488745,-11.7119421068598,7.86229397651936,-11.7110042304897,538.537906852835,537.542049976922,1993.81932969894,1994.81518657485,956600000
494,76,3.84209799156006,7.86748170815222,-11.709783246581,7.86469569691742,-11.7082685370544,555.714418908122,551.872320916562,2008.14960063858,2011.99169863014,956600000
494,77,3.89130077619971,7.86748170815222,-11.709783246581,7.86472924772059,-11.7105142504327,555.763621692761,551.872320916562,2008.14960063858,2012.04090141478,956600000
495,80,17.821343255227,7.86229397651936,-11.7110042304897,7.86686370006917,-11.712513036478,556.359250108062,538.537906852835,1994.81518657485,2012.63652983008,956600000
495,496,3.23185256385567,7.86229397651936,-11.7110042304897,7.8643596951683,-11.7115659471377,541.769759416691,538.537906852835,1994.81518657485,1998.04703913871,956600000
496,79,15.536440313349,7.8643596951683,-11.7115659471377,7.9538763,-11.7132483,557.30619973004,541.769759416691,1998.04703913871,2013.58347945205,956600000
496,78,14.4364852268905,7.8643596951683,-11.7115659471377,7.891162,-12.086255,556.206244643581,541.769759416691,1998.04703913871,2012.4835243656,956600000
497,498,2.73857416739639,8.28854261860397,-10.5154093542877,8.28721616170663,-10.5173562123899,430.038243259095,427.299669091698,1883.57694881371,1886.31552298111,956600000
497,504,27.8404090818529,8.28854261860397,-10.5154093542877,8.29473085812627,-10.5112876651677,455.140078173551,427.299669091698,1883.57694881371,1911.41735789557,956600000
498,500,82.1614448137836,8.28721616170663,-10.5173562123899,9.87185002151071,-12.4309282813362,512.199688072878,430.038243259095,1886.31552298111,1968.47696779489,956600000
498,499,99.3473418208553,8.28721616170663,-10.5173562123899,7.76389451573677,-8.81298227364844,529.38558507995,430.038243259095,1886.31552298111,1985.66286480197,956600000
499,83,12.0561812739422,7.76389451573677,-8.81298227364844,7.75637564014736,-8.81352241497585,541.441766353892,529.38558507995,1985.66286480197,1997.71904607591,956600000
499,84,32.7225086884854,7.76389451573677,-8.81298227364844,7.75973597694505,-8.81619622076109,562.108093768435,529.38558507995,1985.66286480197,2018.38537349045,956600000
500,501,4.70504122588615,9.87185002151071,-12.4309282813362,9.87141275724792,-12.4299229339075,516.904729298764,512.199688072878,1968.47696779489,1973.18200902078,956600000
