node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
500,89,45.8708952188053,9.87185002151071,-12.4309282813362,9.86942573839279,-12.4297448959594,558.070583291684,512.199688072878,1968.47696779489,2014.3478630137,956600000
501,502,8.93250424657595,9.87141275724792,-12.4299229339075,9.87113004609929,-12.4263515241425,525.83723354534,516.904729298764,1973.18200902078,1982.11451326736,956600000
501,88,41.1713334449741,9.87141275724792,-12.4299229339075,9.86801726888454,-12.4325554479812,558.076062743738,516.904729298764,1973.18200902078,2014.35334246575,956600000
502,85,32.2333497463432,9.87113004609929,-12.4263515241425,9.86828937810808,-12.4327601984687,558.070583291684,525.83723354534,1982.11451326736,2014.3478630137,956600000
502,503,14.7422006614637,9.87113004609929,-12.4263515241425,9.87638668754176,-12.429804089401,540.579434206804,525.83723354534,1982.11451326736,1996.85671392882,956600000
503,87,17.4938888109068,9.87638668754176,-12.429804089401,9.8747622816394,-12.4303855870417,558.073323017711,540.579434206804,1996.85671392882,2014.35060273973,956600000
503,86,17.4938888109068,9.87638668754176,-12.429804089401,9.86897650067592,-12.4313276023754,558.073323017711,540.579434206804,1996.85671392882,2014.35060273973,956600000
504,505,86.865715472,8.29473085812627,-10.5112876651677,8.34061438791938,-10.5435165318296,542.005793645551,455.140078173551,1911.41735789557,1998.28307336757,956600000
504,90,86.3994615004009,8.29473085812627,-10.5112876651677,9.192085,-10.113945,541.539539673952,455.140078173551,1911.41735789557,1997.81681939597,956600000
505,92,7.26693573830142,8.34061438791938,-10.5435165318296,8.33843235688639,-10.5467466500174,549.272729383853,542.005793645551,1998.28307336757,2005.55000910587,956600000
505,91,7.19858264246979,8.34061438791938,-10.5435165318296,8.34149245272478,-10.5411078003556,549.204376288021,542.005793645551,1998.28307336757,2005.48165601004,956600000
506,561,75.1044914172165,10.0018167142053,-10.7358709140355,9.95598965895777,-10.7379996851837,553.055748838921,477.951257421705,1934.22853714372,2009.33302856094,956600000
506,507,6.5942544318065,10.0018167142053,-10.7358709140355,10.0125834769348,-10.769613574691,484.545511853511,477.951257421705,1934.22853714372,1940.82279157553,956600000
507,508,10.0185782840374,10.0125834769348,-10.769613574691,9.96442974398858,-10.7398895355436,494.564090137549,484.545511853511,1940.82279157553,1950.84136985956,956600000
507,93,55.7242395488596,10.0125834769348,-10.769613574691,10.0427235875248,-10.7525804382518,540.269751402371,484.545511853511,1940.82279157553,1996.54703112439,956600000
508,509,16.1626003137401,9.96442974398858,-10.7398895355436,9.9646320721834,-10.7408985443805,510.726690451289,494.564090137549,1950.84136985956,1967.0039701733,956600000
508,557,11.6886842512036,9.96442974398858,-10.7398895355436,10.0709871354983,-10.6004154240837,506.252774388752,494.564090137549,1950.84136985956,1962.53005411077,956600000
509,547,10.2876897588013,9.9646320721834,-10.7408985443805,9.9730477917884,-10.7412417244938,521.01438021009,510.726690451289,1967.0039701733,1977.29165993211,956600000
509,510,1.78511292298774,9.9646320721834,-10.7408985443805,9.96602470365457,-10.7383568738441,512.511803374277,510.726690451289,1967.0039701733,1968.78908309629,956600000
510,516,1.50159701691252,9.96602470365457,-10.7383568738441,9.96184701113968,-10.7358049640333,514.013400391189,512.511803374277,1968.78908309629,1970.2906801132,956600000
510,511,0.427434427189858,9.96602470365457,-10.7383568738441,9.99541290142183,-10.9744010491188,512.939237801467,512.511803374277,1968.78908309629,1969.21651752348,956600000
511,99,34.1724413806281,9.99541290142183,-10.9744010491188,9.83624129373301,-11.0389946921061,547.111679182095,512.939237801467,1969.21651752348,2003.38895890411,956600000
511,512,11.0576284848654,9.99541290142183,-10.9744010491188,10.0019837463148,-10.9749660029995,523.996866286332,512.939237801467,1969.21651752348,1980.27414600835,956600000
512,514,7.8142106177432,10.0019837463148,-10.9749660029995,10.0036001423996,-10.9743012067179,531.811076904075,523.996866286332,1980.27414600835,1988.08835662609,956600000
512,513,16.0273070752984,10.0019837463148,-10.9749660029995,10.0012025404673,-10.9759490287073,540.02417336163,523.996866286332,1980.27414600835,1996.30145308365,956600000
513,95,8.30711841368875,10.0012025404673,-10.9759490287073,9.99960345523229,-10.9770297115408,548.331291775319,540.02417336163,1996.30145308365,2004.60857149733,956600000
513,94,7.50304004860461,10.0012025404673,-10.9759490287073,10.0028891422048,-10.9776897871483,547.527213410235,540.02417336163,1996.30145308365,2003.80449313225,956600000
514,515,8.86204295656707,10.0036001423996,-10.9743012067179,10.0013063087155,-10.9691947439243,540.673119860642,531.811076904075,1988.08835662609,1996.95039958266,956600000
514,98,15.0159904461372,10.0036001423996,-10.9743012067179,10.004126588133,-10.9773223311528,546.827067350212,531.811076904075,1988.08835662609,2003.10434707223,956600000
515,96,6.67244738825648,10.0013063087155,-10.9691947439243,9.99674473364315,-10.9701748091543,547.345567248899,540.673119860642,1996.95039958266,2003.62284697091,956600000
515,97,14.8577374036442,10.0013063087155,-10.9691947439243,9.9989802962616,-10.9696896197892,555.530857264286,540.673119860642,1996.95039958266,2011.8081369863,956600000
516,517,1.09608763050289,9.96184701113968,-10.7358049640333,9.96111073843276,-10.7368705036808,515.109488021692,514.013400391189,1970.2906801132,1971.38676774371,956600000
516,546,16.9253078501156,9.96184701113968,-10.7358049640333,9.98276584194982,-10.7281316384491,530.938708241305,514.013400391189,1970.2906801132,1987.21598796332,956600000
517,541,2.24110033566545,9.96111073843276,-10.7368705036808,9.96044401405433,-10.7402236223582,517.350588357358,515.109488021692,1971.38676774371,1973.62786807937,956600000
517,518,0.91929038107174,9.96111073843276,-10.7368705036808,9.96092884158603,-10.7367758574508,516.028778402764,515.109488021692,1971.38676774371,1972.30605812478,956600000
518,540,14.039145921946,9.96092884158603,-10.7367758574508,9.9239634716454,-10.7985217069969,530.06792432471,516.028778402764,1972.30605812478,1986.34520404673,956600000
518,519,1.78844352780624,9.96092884158603,-10.7367758574508,10.0564068003047,-10.5937964357027,517.81722193057,516.028778402764,1972.30605812478,1974.09450165259,956600000
519,520,12.3135889796384,10.0564068003047,-10.5937964357027,10.0546589854402,-10.5938934623995,530.130810910208,517.81722193057,1974.09450165259,1986.40809063222,956600000
519,100,29.4305409845354,10.0564068003047,-10.5937964357027,10.0639207822923,-10.5898645465392,547.247762915105,517.81722193057,1974.09450165259,2003.52504263712,956600000
520,521,1.57683898030168,10.0546589854402,-10.5938934623995,10.0545582987744,-10.5941307370961,531.70764989051,530.130810910208,1986.40809063222,1987.98492961253,956600000
520,538,9.42476553721216,10.0546589854402,-10.5938934623995,10.0571548867343,-10.5865630776169,539.555576447421,530.130810910208,1986.40809063222,1995.83285616944,956600000
521,522,4.37929103475017,10.0545582987744,-10.5941307370961,10.2208795850137,-10.6896455566102,536.08694092526,531.70764989051,1987.98492961253,1992.36422064728,956600000
521,523,2.25062993301445,10.0545582987744,-10.5941307370961,10.0543241582764,-10.592796041139,533.958279823525,531.70764989051,1987.98492961253,1990.23555954554,956600000
522,102,21.5863820924507,10.2208795850137,-10.6896455566102,10.2194783452606,-10.6895114853687,557.673323017711,536.08694092526,1992.36422064728,2013.95060273973,956600000
522,101,21.5918615445054,10.2208795850137,-10.6896455566102,10.2124442799791,-10.686468277605,557.678802469766,536.08694092526,1992.36422064728,2013.95608219178,956600000
523,531,0.655365116823308,10.0543241582764,-10.592796041139,10.0548293102757,-10.592842900062,534.613644940348,533.958279823525,1990.23555954554,1990.89092466236,956600000
523,524,3.38305289277296,10.0543241582764,-10.592796041139,10.0604088939012,-10.5830430735248,537.341332716298,533.958279823525,1990.23555954554,1993.61861243831,956600000
524,528,2.57323502724005,10.0604088939012,-10.5830430735248,10.0606774308891,-10.5833335010484,539.914567743538,537.341332716298,1993.61861243831,1996.19184746555,956600000
524,525,0.317337438839829,10.0604088939012,-10.5830430735248,10.0555184710786,-10.5837166931329,537.658670155137,537.341332716298,1993.61861243831,1993.93594987715,956600000
525,526,4.79393305487491,10.0555184710786,-10.5837166931329,10.0565769447316,-10.5771299274972,542.452603210012,537.658670155137,1993.93594987715,1998.72988293203,956600000
525,103,9.22507101219998,10.0555184710786,-10.5837166931329,10.0571832417801,-10.5858175437966,546.883741167337,537.658670155137,1993.93594987715,2003.16102088935,956600000
526,527,0.229885061790657,10.0565769447316,-10.5771299274972,10.0565439913211,-10.577230637494,542.682488271803,542.452603210012,1998.72988293203,1998.95976799382,956600000
526,106,4.85475959395323,10.0565769447316,-10.5771299274972,10.0560699993018,-10.581524513288,547.307362803965,542.452603210012,1998.72988293203,2003.58464252598,956600000
527,104,12.8428895404285,10.0565439913211,-10.577230637494,10.0607502758935,-10.5817061825749,555.525377812231,542.682488271803,1998.95976799382,2011.80265753425,956600000
527,105,12.8374100883738,10.0565439913211,-10.577230637494,10.0635530029108,-10.5856037451324,555.519898360177,542.682488271803,1998.95976799382,2011.79717808219,956600000
528,107,17.714919657735,10.0606774308891,-10.5833335010484,10.1458418302088,-10.6057345646108,557.629487401273,539.914567743538,1996.19184746555,2013.90676712329,956600000
528,529,4.25102978084793,10.0606774308891,-10.5833335010484,10.0600689696003,-10.5849227666376,544.165597524385,539.914567743538,1996.19184746555,2000.4428772464,956600000
529,108,4.31387116291144,10.0600689696003,-10.5849227666376,10.056921590838,-10.5847840021195,548.479468687297,544.165597524385,2000.4428772464,2004.75674840931,956600000
529,530,0.208098837568535,10.0600689696003,-10.5849227666376,10.13840205831,-10.598180810675,544.373696361954,544.165597524385,2000.4428772464,2000.65097608397,956600000
530,110,13.2585307653459,10.13840205831,-10.598180810675,10.145600718245,-10.6052792752324,557.6322271273,544.373696361954,2000.65097608397,2013.90950684932,956600000
530,109,13.2557910393186,10.13840205831,-10.598180810675,10.1390656513681,-10.6013596891247,557.629487401273,544.373696361954,2000.65097608397,2013.90676712329,956600000
531,532,0.0830992977338916,10.0548293102757,-10.592842900062,10.0662215442693,-10.6703933237142,534.696744238082,534.613644940348,1990.89092466236,1990.9740239601,956600000
531,118,12.5533754938392,10.0548293102757,-10.592842900062,10.0598190212552,-10.58957307118,547.167020434187,534.613644940348,1990.89092466236,2003.4443001562,956600000
532,111,22.8834280946977,10.0662215442693,-10.6703933237142,10.0588939513061,-10.6689426182082,557.58017233278,534.696744238082,1990.9740239601,2013.85745205479,956600000
532,533,2.64014375396689,10.0662215442693,-10.6703933237142,10.0595215051079,-10.676617310122,537.336887992049,534.696744238082,1990.9740239601,1993.61416771406,956600000
533,112,20.2405446147035,10.0595215051079,-10.676617310122,10.0542532075205,-10.6696396691736,557.577432606752,537.336887992049,1993.61416771406,2013.85471232877,956600000
533,534,4.14194482999713,10.0595215051079,-10.676617310122,10.0536173983038,-10.6746127429402,541.478832822046,537.336887992049,1993.61416771406,1997.75611254406,956600000
534,117,16.4958600586789,10.0536173983038,-10.6746127429402,10.055223148418,-10.6609314682178,557.974692880725,541.478832822046,1997.75611254406,2014.25197260274,956600000
534,535,3.88576522488957,10.0536173983038,-10.6746127429402,10.0558256195972,-10.6708481601826,545.364598046935,541.478832822046,1997.75611254406,2001.64187776895,956600000
535,536,2.22663690642951,10.0558256195972,-10.6708481601826,10.0592977553743,-10.6699049414977,547.591234953365,545.364598046935,2001.64187776895,2003.86851467538,956600000
535,113,12.2100948337894,10.0558256195972,-10.6708481601826,10.055617817385,-10.6695159760607,557.574692880725,545.364598046935,2001.64187776895,2013.85197260274,956600000
536,537,0.726366387436679,10.0592977553743,-10.6699049414977,10.0611933756906,-10.6645245181247,548.317601340802,547.591234953365,2003.86851467538,2004.59488106282,956600000
536,114,9.98619765338727,10.0592977553743,-10.6699049414977,10.0583213951363,-10.666893839295,557.577432606752,547.591234953365,2003.86851467538,2013.85471232877,956600000
537,116,9.6570915399231,10.0611933756906,-10.6645245181247,10.0602520186504,-10.6628335080402,557.974692880725,548.317601340802,2004.59488106282,2014.25197260274,956600000
537,115,9.25709153992324,10.0611933756906,-10.6645245181247,10.0614473722481,-10.6668357446982,557.574692880725,548.317601340802,2004.59488106282,2013.85197260274,956600000
538,121,7.67568723269999,10.0571548867343,-10.5865630776169,10.0579049743995,-10.5817850615733,547.231263680121,539.555576447421,1995.83285616944,2003.50854340214,956600000
538,539,2.56421342623541,10.0571548867343,-10.5865630776169,10.0578608300514,-10.5865353167691,542.119789873656,539.555576447421,1995.83285616944,1998.39706959567,956600000
539,119,5.99082635462458,10.0578608300514,-10.5865353167691,10.0613749188895,-10.5879404945555,548.110616228281,542.119789873656,1998.39706959567,2004.3878959503,956600000
539,120,13.4001084865207,10.0578608300514,-10.5865353167691,10.0553167868118,-10.5818074125265,555.519898360177,542.119789873656,1998.39706959567,2011.79717808219,956600000
540,122,27.9204671861519,9.9239634716454,-10.7985217069969,9.91390338608288,-10.8018492806487,557.988391510862,530.06792432471,1986.34520404673,2014.26567123288,956600000
540,123,27.9232069121793,9.9239634716454,-10.7985217069969,9.91591044780464,-10.7953594360413,557.991131236889,530.06792432471,1986.34520404673,2014.2684109589,956600000
541,129,40.256981235696,9.96044401405433,-10.7402236223582,9.95481863480687,-10.7337110665471,557.607569593054,517.350588357358,1973.62786807937,2013.88484931507,956600000
541,542,0.0712070332417127,9.96044401405433,-10.7402236223582,9.81051974949756,-10.8581901425234,517.421795390599,517.350588357358,1973.62786807937,1973.69907511261,956600000
542,543,0.448503532340226,9.81051974949756,-10.8581901425234,9.81257165082875,-10.8596889892742,517.870298922939,517.421795390599,1973.69907511261,1974.14757864495,956600000
542,124,40.1720755723173,9.81051974949756,-10.8581901425234,9.80325867725683,-10.8590910277093,557.593870962917,517.421795390599,1973.69907511261,2013.87115068493,956600000
543,128,39.7263117660045,9.81257165082875,-10.8596889892742,9.80892688038619,-10.8682184919083,557.596610688944,517.870298922939,1974.14757864495,2013.87389041096,956600000
543,544,10.7657926960246,9.81257165082875,-10.8596889892742,9.80919187573486,-10.8663753235404,528.636091618964,517.870298922939,1974.14757864495,1984.91337134098,956600000
544,545,20.2869550917378,9.80919187573486,-10.8663753235404,9.81080090367239,-10.8621703022591,548.923046710702,528.636091618964,1984.91337134098,2005.20032643272,956600000
544,125,28.9632587960072,9.80919187573486,-10.8663753235404,9.80790049367621,-10.8668435448257,557.599350414971,528.636091618964,1984.91337134098,2013.87663013699,956600000
545,127,8.67082425221471,9.81080090367239,-10.8621703022591,9.80291990309585,-10.8587545896676,557.593870962917,548.923046710702,2005.20032643272,2013.87115068493,956600000
545,126,9.02972836180376,9.81080090367239,-10.8621703022591,9.80969579897337,-10.8662419141736,557.952775072506,548.923046710702,2005.20032643272,2014.23005479452,956600000
546,131,26.7044777901049,9.98276584194982,-10.7281316384491,10.0578167,-10.7383667,557.64318603141,530.938708241305,1987.21598796332,2013.92046575342,956600000
546,130,26.6716010777761,9.98276584194982,-10.7281316384491,9.95013335743078,-10.727449153252,557.610309319081,530.938708241305,1987.21598796332,2013.8875890411,956600000
547,556,10.3025578716059,9.9730477917884,-10.7412417244938,9.95576380905958,-10.731743979398,531.316938081696,521.01438021009,1977.29165993211,1987.59421780371,956600000
547,548,1.41501042537225,9.9730477917884,-10.7412417244938,10.0461918965166,-10.7481168576641,522.429390635462,521.01438021009,1977.29165993211,1978.70667035748,956600000
548,132,18.27326169479,10.0461918965166,-10.7481168576641,10.0483554662745,-10.7494595398443,540.702652330252,522.429390635462,1978.70667035748,1996.97993205227,956600000
548,549,1.68670727782951,10.0461918965166,-10.7481168576641,10.0044450935203,-10.9709433284982,524.116097913292,522.429390635462,1978.70667035748,1980.39337763531,956600000
549,552,10.773541749013,10.0044450935203,-10.9709433284982,10.0020108561043,-10.9724978277733,534.889639662305,524.116097913292,1980.39337763531,1991.16691938432,956600000
549,550,3.67315876913958,10.0044450935203,-10.9709433284982,10.0046285985463,-10.9726975904593,527.789256682432,524.116097913292,1980.39337763531,1984.06653640445,956600000
550,135,27.7470800339096,10.0046285985463,-10.9726975904593,10.0039393669805,-10.9720957485805,555.536336716341,527.789256682432,1984.06653640445,2011.81361643836,956600000
550,551,12.6082685222161,10.0046285985463,-10.9726975904593,9.94690573360774,-10.8913548096677,540.397525204648,527.789256682432,1984.06653640445,1996.67480492666,956600000
551,133,17.2264827445703,9.94690573360774,-10.8913548096677,9.94574658697416,-10.8885860784656,557.624007949218,540.397525204648,1996.67480492666,2013.90128767123,956600000
551,134,17.2210032925154,9.94690573360774,-10.8913548096677,9.94074651781,-10.8972674966096,557.618528497163,540.397525204648,1996.67480492666,2013.89580821918,956600000
552,554,1.34501027961067,10.0020108561043,-10.9724978277733,10.0009936506209,-10.9718576285175,536.234649941916,534.889639662305,1991.16691938432,1992.51192966393,956600000
552,553,7.45805272210914,10.0020108561043,-10.9724978277733,9.84623354828593,-11.0357463394371,542.347692384414,534.889639662305,1991.16691938432,1998.62497210643,956600000
553,136,5.16486077727284,9.84623354828593,-11.0357463394371,9.83913586591659,-11.0411211680559,547.512553161687,542.347692384414,1998.62497210643,2003.7898328837,956600000
553,137,4.42782568691932,9.84623354828593,-11.0357463394371,9.83632088618089,-11.0377027726474,546.775518071333,542.347692384414,1998.62497210643,2003.05279779335,956600000
554,140,11.5726875978403,10.0009936506209,-10.9718576285175,9.99791563319256,-10.9690223058212,547.807337539756,536.234649941916,1992.51192966393,2004.08461726177,956600000
554,555,3.09632241523904,10.0009936506209,-10.9718576285175,10.0035815031714,-10.9748256818465,539.330972357155,536.234649941916,1992.51192966393,1995.60825207917,956600000
555,139,8.26300752406417,10.0035815031714,-10.9748256818465,10.0024738232854,-10.9755585894906,547.593979881219,539.330972357155,1995.60825207917,2003.87125960323,956600000
555,138,8.78739271510152,10.0035815031714,-10.9748256818465,10.0048580375497,-10.9731234140385,548.118365072256,539.330972357155,1995.60825207917,2004.39564479427,956600000
556,142,26.6851520593026,9.95576380905958,-10.731743979398,9.95685742566036,-10.7310593625809,558.002090140999,531.316938081696,1987.59421780371,2014.27936986301,956600000
556,141,26.2933712373848,9.95576380905958,-10.731743979398,9.95058001860519,-10.7281308552527,557.610309319081,531.316938081696,1987.59421780371,2013.8875890411,956600000
557,560,20.4290304763294,10.0709871354983,-10.6004154240837,10.0799274641909,-10.5781428732163,526.681804865082,506.252774388752,1962.53005411077,1982.9590845871,956600000
557,558,9.68876909727068,10.0709871354983,-10.6004154240837,10.0640807611818,-10.5959126907181,515.941543486023,506.252774388752,1962.53005411077,1972.21882320804,956600000
558,145,31.5589931278019,10.0640807611818,-10.5959126907181,10.0569386481779,-10.5876342214961,547.500536613825,515.941543486023,1972.21882320804,2003.77781633584,956600000
558,559,8.425321099565,10.0640807611818,-10.5959126907181,9.80537935882836,-10.8663595105663,524.366864585588,515.941543486023,1972.21882320804,1980.6441443076,956600000
559,143,33.2270063773285,9.80537935882836,-10.8663595105663,9.80704906068739,-10.865321646781,557.593870962917,524.366864585588,1980.6441443076,2013.87115068493,956600000
559,144,33.5886502129449,9.80537935882836,-10.8663595105663,9.80344207086108,-10.8634552543664,557.955514798533,524.366864585588,1980.6441443076,2014.23279452055,956600000
560,147,31.2956277416703,10.0799274641909,-10.5781428732163,10.0560590358326,-10.6698153046168,557.977432606752,526.681804865082,1982.9590845871,2014.25471232877,956600000
560,146,30.9476825361909,10.0799274641909,-10.5781428732163,10.1386844039668,-10.6034391503057,557.629487401273,526.681804865082,1982.9590845871,2013.90676712329,956600000
561,148,4.55182075413214,9.95598965895777,-10.7379996851837,9.95382244524121,-10.732885518813,557.607569593054,553.055748838921,2009.33302856094,2013.88484931507,956600000
561,149,4.5545604801595,9.95598965895777,-10.7379996851837,9.95035793243325,-10.731981692456,557.610309319081,553.055748838921,2009.33302856094,2013.8875890411,956600000
562,563,71.0506144818761,10.3917641607308,-7.17652065715007,10.3918816613033,-7.15089785721722,504.306256708388,433.255642226512,1889.53292194853,1960.5835364304,956600000
562,564,96.7879121990163,10.3917641607308,-7.17652065715007,10.5860653821616,-7.15587570343413,530.043554425528,433.255642226512,1889.53292194853,1986.32083414754,956600000
563,150,51.6156954198906,10.3918816613033,-7.15089785721722,10.3831,-7.1517,555.921952128279,504.306256708388,1960.5835364304,2012.19923185029,956600000
563,151,51.606594124301,10.3918816613033,-7.15089785721722,10.397222,-7.259167,555.912850832689,504.306256708388,1960.5835364304,2012.1901305547,956600000
564,565,0.607856909275839,10.5860653821616,-7.15587570343413,10.5878498925018,-7.15580840873034,530.651411334804,530.043554425528,1986.32083414754,1986.92869105682,956600000
564,152,23.3847227587676,10.5860653821616,-7.15587570343413,10.5919600563531,-7.15616888594911,553.428277184296,530.043554425528,1986.32083414754,2009.70555690631,956600000
565,566,11.228694652489,10.5878498925018,-7.15580840873034,10.5933951969136,-7.15576963010345,541.880105987293,530.651411334804,1986.92869105682,1998.15738570931,956600000
565,153,25.2406256585038,10.5878498925018,-7.15580840873034,10.5874870414525,-7.15637444806327,555.892036993308,530.651411334804,1986.92869105682,2012.16931671532,956600000
566,156,10.9900394451528,10.5933951969136,-7.15576963010345,10.5921745851187,-7.15512896481706,552.870145432446,541.880105987293,1998.15738570931,2009.14742515446,956600000
566,567,0.390466952456933,10.5933951969136,-7.15576963010345,10.5924596546979,-7.15368878218733,542.27057293975,541.880105987293,1998.15738570931,1998.54785266177,956600000
567,154,13.6214640535578,10.5924596546979,-7.15368878218733,10.6164,-7.1583,555.892036993308,542.27057293975,1998.54785266177,2012.16931671532,956600000
567,155,10.5808322697416,10.5924596546979,-7.15368878218733,10.5919423010179,-7.15361823441632,552.851405209492,542.27057293975,1998.54785266177,2009.12868493151,956600000
413,415,89.5669196715479,7.33230294805068,5.57891724509727,7.67896770202832,4.62647290980615,415.136279651381,325.569359979834,1781.84663970185,1871.4135593734,956600000
413,414,160.391034163771,7.33230294805068,5.57891724509727,7.53040639542709,5.76026395677894,485.960394143604,325.569359979834,1781.84663970185,1942.23767386562,956600000
414,1,76.8060795590384,7.53040639542709,5.76026395677894,7.525829,5.762072,562.766473702643,485.960394143604,1942.23767386562,2019.04375342466,956600000
414,2,73.7977630682831,7.53040639542709,5.76026395677894,7.845422,5.182916,559.758157211887,485.960394143604,1942.23767386562,2016.0354369339,956600000
415,417,73.3517864468467,7.67896770202832,4.62647290980615,7.67594577286112,4.62729717670334,488.488066098228,415.136279651381,1871.4135593734,1944.76534582024,956600000
415,416,125.401112813566,7.67896770202832,4.62647290980615,7.68812443868594,4.61693138816123,540.537392464947,415.136279651381,1871.4135593734,1996.81467218696,956600000
416,3,12.4087650992207,7.68812443868594,4.61693138816123,7.68520459385122,4.61928731676832,552.946157564168,540.537392464947,1996.81467218696,2009.22343728618,956600000
416,4,11.9462166471597,7.68812443868594,4.61693138816123,7.68561960816702,4.61829173303735,552.483609112107,540.537392464947,1996.81467218696,2008.76088883412,956600000
417,5,64.4330429729931,7.67594577286112,4.62729717670334,7.68395818548289,4.61435449649749,552.921109071221,488.488066098228,1944.76534582024,2009.19838879324,956600000
417,418,30.5005315782202,7.67594577286112,4.62729717670334,7.68667338294803,4.61607490333355,518.988597676448,488.488066098228,1944.76534582024,1975.26587739846,956600000
418,7,33.5260082571122,7.68667338294803,4.61607490333355,7.68568904681139,4.61680177292813,552.514605933561,518.988597676448,1975.26587739846,2008.79188565558,956600000
418,6,36.9362262021055,7.68667338294803,4.61607490333355,7.67961408805638,4.61694031615839,555.924823878554,518.988597676448,1975.26587739846,2012.20210360057,956600000
620,621,55.4166620194791,6.21223408844446,8.02754721240064,6.07817682978023,8.06106579896312,367.714779978953,312.298117959474,1768.57539768149,1823.99205970097,956600000
620,630,60.2481927270819,6.21223408844446,8.02754721240064,6.20497124495977,8.0597303237685,372.546310686556,312.298117959474,1768.57539768149,1828.82359040857,956600000
621,624,96.618783982673,6.07817682978023,8.06106579896312,5.45564162329292,7.03169057283732,464.333563961626,367.714779978953,1823.99205970097,1920.61084368364,956600000
621,622,117.697294894811,6.07817682978023,8.06106579896312,6.07578088536577,8.06049917817792,485.412074873765,367.714779978953,1823.99205970097,1941.68935459578,956600000
622,212,74.4171205894886,6.07578088536577,8.06049917817792,6.0767,8.0701,559.829195463253,485.412074873765,1941.68935459578,2016.10647518527,956600000
622,623,19.9695214757021,6.07578088536577,8.06049917817792,6.07106447325517,8.05332333544358,505.381596349467,485.412074873765,1941.68935459578,1961.65887607148,956600000
623,211,27.8954966828299,6.07106447325517,8.05332333544358,6.75249904015634,6.13142219613912,533.277093032297,505.381596349467,1961.65887607148,1989.55437275431,956600000
623,210,56.4314526956413,6.07106447325517,8.05332333544358,6.065463,7.81309,561.813049045108,505.381596349467,1961.65887607148,2018.09032876712,956600000
624,625,44.3388842974305,5.45564162329292,7.03169057283732,5.45731884621443,7.02761707343191,508.672448259057,464.333563961626,1920.61084368364,1964.94972798107,956600000
624,629,8.78582217049244,5.45564162329292,7.03169057283732,5.47070553949678,7.02278549813445,473.119386132119,464.333563961626,1920.61084368364,1929.39666585413,956600000
625,626,11.973711506341,5.45731884621443,7.02761707343191,5.45773519379477,7.02534899075991,520.646159765398,508.672448259057,1964.94972798107,1976.92343948741,956600000
625,213,51.1212280785134,5.45731884621443,7.02761707343191,5.48377003798974,7.03778277594673,559.79367633757,508.672448259057,1964.94972798107,2016.07095605959,956600000
626,214,36.1668892797104,5.45773519379477,7.02534899075991,6.452667,7.510333,556.813049045108,520.646159765398,1976.92343948741,2013.09032876712,956600000
