node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
626,627,19.9531063678937,5.45773519379477,7.02534899075991,4.86359779014253,6.9938435772169,540.599266133292,520.646159765398,1976.92343948741,1996.87654585531,956600000
627,628,3.4334283097362,4.86359779014253,6.9938435772169,4.79090339285373,7.01228074226161,544.032694443028,540.599266133292,1996.87654585531,2000.30997416504,956600000
627,215,16.3973445556524,4.86359779014253,6.9938435772169,4.865528,7.013852,556.996610688944,540.599266133292,1996.87654585531,2013.27389041096,956600000
628,217,15.7363917306079,4.79090339285373,7.01228074226161,5.033333,7.916667,559.769086173636,544.032694443028,2000.30997416504,2016.04636589565,956600000
628,216,11.8292879054713,4.79090339285373,7.01228074226161,4.77149,7.01435,555.861982348499,544.032694443028,2000.30997416504,2012.13926207051,956600000
629,218,60.4373902706687,5.47070553949678,7.02278549813445,5.48317958640007,7.0353944454292,533.556776402788,473.119386132119,1929.39666585413,1989.8340561248,956600000
629,219,60.5583414768575,5.47070553949678,7.02278549813445,5.48588976258767,7.03987976263446,533.677727608976,473.119386132119,1929.39666585413,1989.95500733099,956600000
630,631,129.408056060178,6.20497124495977,8.0597303237685,6.28727035751563,8.13137066329482,501.954366746735,372.546310686556,1828.82359040857,1958.23164646875,956600000
630,642,53.8165431504837,6.20497124495977,8.0597303237685,6.18127039599307,6.75444651903588,426.36285383704,372.546310686556,1828.82359040857,1882.64013355906,956600000
631,641,1.00841520855185,6.28727035751563,8.13137066329482,6.23750453586483,8.15745925337458,502.962781955286,501.954366746735,1958.23164646875,1959.2400616773,956600000
631,632,20.0067285449689,6.28727035751563,8.13137066329482,6.32950806304744,8.10224128054314,521.961095291703,501.954366746735,1958.23164646875,1978.23837501372,956600000
632,633,14.7549624298088,6.32950806304744,8.10224128054314,6.33488879905287,8.10278157039543,536.716057721512,521.961095291703,1978.23837501372,1992.99333744353,956600000
632,220,39.8766112876513,6.32950806304744,8.10224128054314,6.3284501307556,8.10082041562745,561.837706579355,521.961095291703,1978.23837501372,2018.11498630137,956600000
633,639,4.47000559472211,6.33488879905287,8.10278157039543,6.33496408416238,8.10269630919814,541.186063316234,536.716057721512,1992.99333744353,1997.46334303825,956600000
633,634,0.0525145244347129,6.33488879905287,8.10278157039543,6.33442778447547,8.10377330603106,536.768572245947,536.716057721512,1992.99333744353,1993.04585196796,956600000
634,636,7.56077060335419,6.33442778447547,8.10377330603106,6.3325491627451,8.10162400004853,544.329342849301,536.768572245947,1993.04585196796,2000.60662257132,956600000
634,635,0.413315848781227,6.33442778447547,8.10377330603106,6.3326681088287,8.10093969995795,537.181888094728,536.768572245947,1993.04585196796,1993.45916781674,956600000
635,222,19.6065034161335,6.3326681088287,8.10093969995795,6.33451953791785,8.10078624684006,556.788391510862,537.181888094728,1993.45916781674,2013.06567123288,956600000
635,221,24.6010239640788,6.3326681088287,8.10093969995795,6.032415,7.850118,561.782912058807,537.181888094728,1993.45916781674,2018.06019178082,956600000
636,637,7.67105883100843,6.3325491627451,8.10162400004853,6.33027568804333,8.10085834749412,552.00040168031,544.329342849301,2000.60662257132,2008.27768140232,956600000
636,223,17.4946650999166,6.3325491627451,8.10162400004853,6.1878,8.1189,561.824007949218,544.329342849301,2000.60662257132,2018.10128767123,956600000
637,638,0.904709516168403,6.33027568804333,8.10085834749412,6.32992409865915,8.10217034070806,552.905111196478,552.00040168031,2008.27768140232,2009.18239091849,956600000
637,224,9.84552407712751,6.33027568804333,8.10085834749412,6.128725,8.00679,561.845925757437,552.00040168031,2008.27768140232,2018.12320547945,956600000
638,225,8.89697894452071,6.32992409865915,8.10217034070806,6.340038,8.129261,561.802090140999,552.905111196478,2009.18239091849,2018.07936986301,956600000
638,226,8.91889675273979,6.32992409865915,8.10217034070806,6.33051714067075,8.09607123069906,561.824007949218,552.905111196478,2009.18239091849,2018.10128767123,956600000
639,227,20.626985728874,6.33496408416238,8.10269630919814,6.3298218976127,8.09698200080471,561.813049045108,541.186063316234,1997.46334303825,2018.09032876712,956600000
639,640,7.87144642315045,6.33496408416238,8.10269630919814,6.33639247804514,8.10230614992908,549.057509739385,541.186063316234,1997.46334303825,2005.3347894614,956600000
640,228,7.69111945995047,6.33639247804514,8.10230614992908,9.8,8.866667,556.748629199335,549.057509739385,2005.3347894614,2013.02590892135,956600000
640,229,9.02951190846314,6.33639247804514,8.10230614992908,6.3354459562343,8.10481758859521,558.087021647848,549.057509739385,2005.3347894614,2014.36430136986,956600000
641,230,58.7927328432465,6.23750453586483,8.15745925337458,5.967,7.867,561.755514798533,502.962781955286,1959.2400616773,2018.03279452055,956600000
641,231,58.8256095555753,6.23750453586483,8.15745925337458,6.556183,8.303293,561.788391510862,502.962781955286,1959.2400616773,2018.06567123288,956600000
642,643,55.9955222236039,6.18127039599307,6.75444651903588,6.17987811423041,6.7545771090327,482.358376060644,426.36285383704,1882.64013355906,1938.63565578266,956600000
642,650,52.2005131517652,6.18127039599307,6.75444651903588,6.19510427444424,6.7125978069103,478.563366988805,426.36285383704,1882.64013355906,1934.84064671082,956600000
643,644,34.9532663205888,6.17987811423041,6.7545771090327,6.16972107101958,6.78732520854556,517.311642381233,482.358376060644,1938.63565578266,1973.58892210325,956600000
643,645,13.7101078314728,6.17987811423041,6.7545771090327,8.90533332029095,11.3659266462006,496.068483892117,482.358376060644,1938.63565578266,1952.34576361413,956600000
644,233,0.573171585358281,6.16972107101958,6.78732520854556,6.16979267550837,6.7869113735307,517.884813966591,517.311642381233,1973.58892210325,1974.16209368861,956600000
644,232,1.32844030984187,6.16972107101958,6.78732520854556,6.16240506319545,6.78209633221215,518.640082691074,517.311642381233,1973.58892210325,1974.91736241309,956600000
645,649,37.2442486903755,8.90533332029095,11.3659266462006,8.89755587305445,11.3642938599336,533.312732582492,496.068483892117,1952.34576361413,1989.59001230451,956600000
645,646,15.5842953759168,8.90533332029095,11.3659266462006,8.90356067580178,11.3670963493698,511.652779268033,496.068483892117,1952.34576361413,1967.93005899005,956600000
646,648,38.6105973617585,8.90356067580178,11.3670963493698,8.89626350632093,11.355583325671,550.263376629792,511.652779268033,1967.93005899005,2006.54065635181,956600000
646,647,11.9898837509447,8.90356067580178,11.3670963493698,8.90190700124718,11.3621402884394,523.642663018978,511.652779268033,1967.93005899005,1979.91994274099,956600000
647,235,32.1838002038381,8.90190700124718,11.3621402884394,8.89078607149554,11.3564531408427,555.826463222816,523.642663018978,1979.91994274099,2012.10374294483,956600000
647,234,38.1731257521576,8.90190700124718,11.3621402884394,8.89718034941841,11.362046360053,561.815788771136,523.642663018978,1979.91994274099,2018.09306849315,956600000
648,236,6.63460392216567,8.89626350632093,11.355583325671,8.89625004817469,11.3532102786291,556.897980551958,550.263376629792,2006.54065635181,2013.17526027397,956600000
648,237,8.60994638791923,8.89626350632093,11.355583325671,8.89795499794569,11.3569747458281,558.873323017711,550.263376629792,2006.54065635181,2015.15060273973,956600000
649,238,26.4208344654608,8.89755587305445,11.3642938599336,7.251211,9.976395,559.733567047953,533.312732582492,1989.59001230451,2016.01084676997,956600000
649,239,22.5191951211985,8.89755587305445,11.3642938599336,8.89670257375037,11.3593555968192,555.831927703691,533.312732582492,1989.59001230451,2012.10920742571,956600000
650,819,55.7160625761233,6.19510427444424,6.7125978069103,6.19402375675565,6.72157179859314,534.279429564928,478.563366988805,1934.84064671082,1990.55670928694,956600000
650,651,7.54403557201182,6.19510427444424,6.7125978069103,6.656371625868,6.38986663614791,486.107402560817,478.563366988805,1934.84064671082,1942.38468228283,956600000
651,652,11.4910925711742,6.656371625868,6.38986663614791,6.65522925299661,6.38539469095502,497.598495131991,486.107402560817,1942.38468228283,1953.87577485401,956600000
651,816,33.1446394462029,6.656371625868,6.38986663614791,6.6504521902668,6.38555340819924,519.25204200702,486.107402560817,1942.38468228283,1975.52932172904,956600000
652,803,4.83718574477643,6.65522925299661,6.38539469095502,6.65647799391139,6.38623663273566,502.435680876767,497.598495131991,1953.87577485401,1958.71296059878,956600000
652,653,7.76494523161327,6.65522925299661,6.38539469095502,6.71483041951101,6.32443208774533,505.363440363604,497.598495131991,1953.87577485401,1961.64072008562,956600000
653,654,18.2412145031141,6.71483041951101,6.32443208774533,6.71699444847337,6.3260909915921,523.604654866719,505.363440363604,1961.64072008562,1979.88193458873,956600000
653,668,1.73057709918636,6.71483041951101,6.32443208774533,6.71224761875825,6.32506132441924,507.094017462791,505.363440363604,1961.64072008562,1963.37129718481,956600000
654,655,18.9393849608657,6.71699444847337,6.3260909915921,6.71663568581278,6.3277583265465,542.544039827584,523.604654866719,1979.88193458873,1998.8213195496,956600000
654,657,2.55387943461054,6.71699444847337,6.3260909915921,6.71651896479412,6.32720850087959,526.158534301329,523.604654866719,1979.88193458873,1982.43581402334,956600000
655,240,20.1977763408117,6.71663568581278,6.3277583265465,6.71577547314671,6.33005584344977,562.741816168396,542.544039827584,1998.8213195496,2019.01909589041,956600000
655,656,16.646913881698,6.71663568581278,6.3277583265465,6.71561977019226,6.32953767594178,559.190953709282,542.544039827584,1998.8213195496,2015.4682334313,956600000
656,241,0.654635196593932,6.71561977019226,6.32953767594178,6.74622722502348,6.22072674781756,559.845588905876,559.190953709282,2015.4682334313,2016.12286862789,956600000
656,242,2.64675287007249,6.71561977019226,6.32953767594178,6.71391976892574,6.33060897438369,561.837706579355,559.190953709282,2015.4682334313,2018.11498630137,956600000
657,658,11.878029879543,6.71651896479412,6.32720850087959,6.71605504542238,6.33077182306749,538.036564180872,526.158534301329,1982.43581402334,1994.31384390289,956600000
657,664,4.51995761237417,6.71651896479412,6.32720850087959,6.71853431163654,6.32715266037183,530.678491913703,526.158534301329,1982.43581402334,1986.95577163572,956600000
658,249,24.773745138209,6.71605504542238,6.33077182306749,6.73439236261824,6.22153277919943,562.810309319081,538.036564180872,1994.31384390289,2019.0875890411,956600000
658,659,0.499293534836308,6.71605504542238,6.33077182306749,6.7158175336068,6.33103385304321,538.535857715708,538.036564180872,1994.31384390289,1994.81313743772,956600000
659,660,17.5709072394303,6.7158175336068,6.33103385304321,6.71303430967133,6.33019624027584,556.106764955139,538.535857715708,1994.81313743772,2012.38404467715,956600000
659,661,9.58840966348107,6.7158175336068,6.33103385304321,6.71206056841838,6.33565888240374,548.124267379189,538.535857715708,1994.81313743772,2004.4015471012,956600000
660,243,5.71450326805176,6.71303430967133,6.33019624027584,6.71247452121319,6.32844625929754,561.82126822319,556.106764955139,2012.38404467715,2018.09854794521,956600000
660,244,5.7473799803805,6.71303430967133,6.33019624027584,6.71696950653664,6.3317804768126,561.854144935519,556.106764955139,2012.38404467715,2018.13142465753,956600000
661,662,6.36235792001814,6.71206056841838,6.33565888240374,6.71291944886167,6.32695657001986,554.486625299208,548.124267379189,2004.4015471012,2010.76390502122,956600000
661,245,13.702480296056,6.71206056841838,6.33565888240374,6.70736004375731,6.32997813687569,561.826747675245,548.124267379189,2004.4015471012,2018.10402739726,956600000
662,663,5.8059781333982,6.71291944886167,6.32695657001986,6.71275761143032,6.32711896537393,560.292603432606,554.486625299208,2010.76390502122,2016.56988315462,956600000
662,246,8.41409497877738,6.71291944886167,6.32695657001986,6.71173048591957,6.32619191524565,562.900720277985,554.486625299208,2010.76390502122,2019.178,956600000
663,248,2.47387027003686,6.71275761143032,6.32711896537393,6.71170696217492,6.32604190983626,562.766473702643,560.292603432606,2016.56988315462,2019.04375342466,956600000
663,247,2.47660999606421,6.71275761143032,6.32711896537393,6.7169780802849,6.32824366127639,562.76921342867,560.292603432606,2016.56988315462,2019.04649315069,956600000
664,665,11.5803294121377,6.71853431163654,6.32715266037183,6.70563448808249,6.30017202873308,542.258821325841,530.678491913703,1986.95577163572,1998.53610104786,956600000
664,250,21.1457039454646,6.71853431163654,6.32715266037183,6.71642768562667,6.33020529863614,551.824195859168,530.678491913703,1986.95577163572,2008.10147558118,956600000
665,666,13.9479404473784,6.70563448808249,6.30017202873308,6.71386218380602,6.32682621938364,556.206761773219,542.258821325841,1998.53610104786,2012.48404149523,956600000
665,254,20.6172414178976,6.70563448808249,6.30017202873308,7.06303332564941,6.26858648985685,562.876062743738,542.258821325841,1998.53610104786,2019.15334246575,956600000
666,667,1.43711015810307,6.71386218380602,6.32682621938364,6.71554245883356,6.32743472366347,557.643871931322,556.206761773219,2012.48404149523,2013.92115165334,956600000
666,251,5.69943795682055,6.71386218380602,6.32682621938364,6.71170519744165,6.32942826782448,561.90619973004,556.206761773219,2012.48404149523,2018.18347945206,956600000
667,252,5.16917711378597,6.71554245883356,6.32743472366347,6.71677959745545,6.33326723494566,562.813049045108,557.643871931322,2013.92115165334,2019.09032876712,956600000
667,253,4.25958807269012,6.71554245883356,6.32743472366347,6.71063762112925,6.32490282977306,561.903460004012,557.643871931322,2013.92115165334,2018.18073972603,956600000
668,669,41.9025134979993,6.71224761875825,6.32506132441924,7.11923748337968,6.73496973398445,548.99653096079,507.094017462791,1963.37129718481,2005.27381068281,956600000
668,671,0.626901642827832,6.71224761875825,6.32506132441924,7.05954342565756,6.26304292365777,507.720919105619,507.094017462791,1963.37129718481,1963.99819882763,956600000
669,670,2.65135007519717,7.11923748337968,6.73496973398445,7.11977705855197,6.73408210401073,551.647881035987,548.99653096079,2005.27381068281,2007.925160758,956600000
669,257,10.8627191472721,7.11923748337968,6.73496973398445,7.10957464445329,6.74635713912573,559.859250108062,548.99653096079,2005.27381068281,2016.13652983008,956600000
670,256,10.1185926666554,7.11977705855197,6.73408210401073,7.80207,6.74365,561.766473702643,551.647881035987,2007.925160758,2018.04375342466,956600000
670,255,10.219962529669,7.11977705855197,6.73408210401073,7.11314901596355,6.74265370262604,561.867843565656,551.647881035987,2007.925160758,2018.14512328767,956600000
671,802,18.465248414604,7.05954342565756,6.26304292365777,7.06503035012373,6.26226547980346,526.186167520223,507.720919105619,1963.99819882763,1982.46344724224,956600000
671,672,3.43042865506865,7.05954342565756,6.26304292365777,7.05973883650155,6.26365106868743,511.151347760687,507.720919105619,1963.99819882763,1967.4286274827,956600000
672,673,0.240937291192559,7.05973883650155,6.26365106868743,7.06051479281482,6.26165020908965,511.39228505188,511.151347760687,1967.4286274827,1967.66956477389,956600000
672,388,51.6945779967499,7.05973883650155,6.26365106868743,7.06235031202206,6.26667830250209,562.845925757437,511.151347760687,1967.4286274827,2019.12320547945,956600000
673,674,3.66116745829927,7.06051479281482,6.26165020908965,6.74842996864216,6.13293219358533,515.053452510179,511.39228505188,1967.66956477389,1971.33073223219,956600000
673,759,9.94009447041905,7.06051479281482,6.26165020908965,7.06657017783767,6.26566882557923,521.332379522299,511.39228505188,1967.66956477389,1977.60965924431,956600000
674,675,5.54524577231849,6.74842996864216,6.13293219358533,6.748324759561,6.13247430547518,520.598698282497,515.053452510179,1971.33073223219,1976.87597800451,956600000
674,721,0.437722048315038,6.74842996864216,6.13293219358533,6.74681854340063,6.13702143110959,515.491174558494,515.053452510179,1971.33073223219,1971.76845428051,956600000
675,703,0.0256445025966983,6.748324759561,6.13247430547518,6.74789542800533,6.13153271952928,520.624342785094,520.598698282497,1976.87597800451,1976.90162250711,956600000
675,676,0.482744450850156,6.748324759561,6.13247430547518,6.74555433903613,6.13353038122825,521.081442733348,520.598698282497,1976.87597800451,1977.35872245536,956600000
676,679,3.82022002401971,6.74555433903613,6.13353038122825,6.75023146246268,6.13396645691623,524.901662757367,521.081442733348,1977.35872245536,1981.17894247938,956600000
676,677,13.821290536568,6.74555433903613,6.13353038122825,6.74382839199667,6.04708306606985,534.902733269916,521.081442733348,1977.35872245536,1991.18001299193,956600000
677,678,3.96463720619712,6.74382839199667,6.04708306606985,6.62063335341049,5.99071835234616,538.867370476113,534.902733269916,1991.18001299193,1995.14465019813,956600000
677,260,27.8719596108089,6.74382839199667,6.04708306606985,6.754196,6.054167,562.774692880725,534.902733269916,1991.18001299193,2019.05197260274,956600000
678,258,22.8936237744748,6.62063335341049,5.99071835234616,7.1924839008699,5.58182287736016,561.760994250588,538.867370476113,1995.14465019813,2018.0382739726,956600000
678,259,22.9484182950229,6.62063335341049,5.99071835234616,6.6152927397025,5.98879431840904,561.815788771136,538.867370476113,1995.14465019813,2018.09306849315,956600000
679,680,13.036924476749,6.75023146246268,6.13396645691623,6.73656688966271,6.21646538709044,537.938587234116,524.901662757367,1981.17894247938,1994.21586695613,956600000
679,700,1.67632127553151,6.75023146246268,6.13396645691623,6.74814407065249,6.13432837286015,526.577984032899,524.901662757367,1981.17894247938,1982.85526375491,956600000
680,681,0.61315452905,6.73656688966271,6.21646538709044,6.85721220041991,5.78885542249132,538.551741763166,537.938587234116,1994.21586695613,1994.82902148518,956600000
680,281,13.9361165144719,6.73656688966271,6.21646538709044,6.73929585849863,6.21886846800461,551.874703748588,537.938587234116,1994.21586695613,2008.1519834706,956600000
681,688,1.73289138029214,6.85721220041991,5.78885542249132,6.85206839714174,5.78910034373185,540.284633143459,538.551741763166,1994.82902148518,1996.56191286547,956600000
681,682,7.32272605447723,6.85721220041991,5.78885542249132,6.92183577737602,5.77520085261987,545.874467817644,538.551741763166,1994.82902148518,2002.15174753966,956600000
682,267,13.9465309242982,6.92183577737602,5.77520085261987,6.92339547627528,5.7699485839562,559.820998741942,545.874467817644,2002.15174753966,2016.09827846396,956600000
682,683,2.38602838451856,6.92183577737602,5.77520085261987,7.19948816734034,5.58578496311661,548.260496202162,545.874467817644,2002.15174753966,2004.53777592418,956600000
683,684,7.23899192319596,7.19948816734034,5.58578496311661,7.19578242265938,5.58427758792669,555.499488125358,548.260496202162,2004.53777592418,2011.77676784737,956600000
683,687,11.0737882470372,7.19948816734034,5.58578496311661,7.2038517732343,5.59243396252522,559.334284449199,548.260496202162,2004.53777592418,2015.61156417121,956600000
684,686,3.8203981849384,7.19578242265938,5.58427758792669,7.19451067012726,5.58405377291631,559.319886310297,555.499488125358,2011.77676784737,2015.59716603231,956600000
684,685,3.14349965177615,7.19578242265938,5.58427758792669,7.19587183778732,5.58475555470009,558.642987777134,555.499488125358,2011.77676784737,2014.92026749915,956600000
685,261,4.15088318578232,7.19587183778732,5.58475555470009,7.19859292406344,5.59095222315304,562.793870962917,558.642987777134,2014.92026749915,2019.07115068493,956600000
685,262,3.12348592550829,7.19587183778732,5.58475555470009,7.19473137159162,5.58461200813856,561.766473702643,558.642987777134,2014.92026749915,2018.04375342466,956600000
686,263,3.49042300878443,7.19451067012726,5.58405377291631,7.19845700440769,5.58918797876044,562.810309319081,559.319886310297,2015.59716603231,2019.0875890411,956600000
686,264,2.52055999508582,7.19451067012726,5.58405377291631,7.19641392536004,5.5834133259699,561.840446305382,559.319886310297,2015.59716603231,2018.1177260274,956600000
687,265,3.4321892534432,7.2038517732343,5.59243396252522,7.229293,5.580561,562.766473702643,559.334284449199,2015.61156417121,2019.04375342466,956600000
687,266,3.42670980138825,7.2038517732343,5.59243396252522,7.19281679948938,5.59116741290282,562.760994250588,559.334284449199,2015.61156417121,2019.0382739726,956600000
688,690,0.499914375106101,6.85206839714174,5.78910034373185,6.85184125658922,5.78962251582363,540.784547518565,540.284633143459,1996.56191286547,1997.06182724058,956600000
688,689,8.19382192015858,6.85206839714174,5.78910034373185,6.89427317928625,5.64986501433568,548.478455063617,540.284633143459,1996.56191286547,2004.75573478563,956600000
689,269,14.2907583650528,6.89427317928625,5.64986501433568,7.19618794891038,5.58969682096169,562.76921342867,548.478455063617,2004.75573478563,2019.04649315069,956600000
689,268,14.4030871321761,6.89427317928625,5.64986501433568,6.85036482499416,5.60251398143593,562.881542195793,548.478455063617,2004.75573478563,2019.15882191781,956600000
690,696,1.48768498848702,6.85184125658922,5.78962251582363,6.85288368360389,5.78747035481901,542.272232507052,540.784547518565,1997.06182724058,1998.54951222907,956600000
690,691,1.10389523614447,6.85184125658922,5.78962251582363,6.85166158554103,5.78891976688965,541.888442754709,540.784547518565,1997.06182724058,1998.16572247672,956600000
691,692,16.5937835903764,6.85166158554103,5.78891976688965,6.85058095166812,5.78432139852451,558.482226345086,541.888442754709,1998.16572247672,2014.7595060671,956600000
691,693,0.108720483471718,6.85166158554103,5.78891976688965,6.8533499186745,5.78783208276322,541.997163238181,541.888442754709,1998.16572247672,1998.2744429602,956600000
692,271,4.27602817947476,6.85058095166812,5.78432139852451,6.8546039256828,5.77513053806816,562.75825452456,558.482226345086,2014.7595060671,2019.03553424658,956600000
692,270,4.40753502878996,6.85058095166812,5.78432139852451,7.19354250988345,5.5816017317214,562.889761373875,558.482226345086,2014.7595060671,2019.16704109589,956600000
693,272,19.840543341174,6.8533499186745,5.78783208276322,6.33453219876515,5.61991762523679,561.837706579355,541.997163238181,1998.2744429602,2018.11498630137,956600000
693,694,1.85499045764491,6.8533499186745,5.78783208276322,6.85272726381677,5.77751811442277,543.852153695826,541.997163238181,1998.2744429602,2000.12943341784,956600000
694,695,16.8919683264599,6.85272726381677,5.77751811442277,6.85296575008798,5.77705622849338,560.744122022286,543.852153695826,2000.12943341784,2017.0214017443,956600000
694,275,12.949936445173,6.85272726381677,5.77751811442277,6.9247421221296,5.77056534180153,556.802090140999,543.852153695826,2000.12943341784,2013.07936986301,956600000
695,274,1.09358455706911,6.85296575008798,5.77705622849338,6.85273788105746,5.77657017710097,561.837706579355,560.744122022286,2017.0214017443,2018.11498630137,956600000
695,273,1.99769414611024,6.85296575008798,5.77705622849338,6.85346162609374,5.77770628047382,562.741816168396,560.744122022286,2017.0214017443,2019.01909589041,956600000
696,276,18.4915014695636,6.85288368360389,5.78747035481901,6.78645392246064,5.59102752936804,560.763733976615,542.272232507052,1998.54951222907,2017.04101369863,956600000
696,697,0.436405971179877,6.85288368360389,5.78747035481901,6.85474240600576,5.78356124495886,542.708638478231,542.272232507052,1998.54951222907,1998.98591820025,956600000
697,698,6.61693202455667,6.85474240600576,5.78356124495886,7.21175159704367,5.20454427319326,549.325570502788,542.708638478231,1998.98591820025,2005.6028502248,956600000
697,280,14.0550954983837,6.85474240600576,5.78356124495886,6.87224,5.75412,556.763733976615,542.708638478231,1998.98591820025,2013.04101369863,956600000
698,699,4.69723521813032,7.21175159704367,5.20454427319326,7.25634762105362,5.19506232901703,554.022805720919,549.325570502788,2005.6028502248,2010.30008544293,956600000
698,277,10.5446085670226,7.21175159704367,5.20454427319326,7.579115,5.696218,559.870179069811,549.325570502788,2005.6028502248,2016.14745879183,956600000
699,279,7.84503784473766,7.25634762105362,5.19506232901703,7.24700296009173,5.19108822219716,561.867843565656,554.022805720919,2010.30008544293,2018.14512328767,956600000
699,278,7.76832551597051,7.25634762105362,5.19506232901703,7.24983642060821,5.19736810248801,561.791131236889,554.022805720919,2010.30008544293,2018.0684109589,956600000
700,702,0.425037167559964,6.74814407065249,6.13432837286015,6.74545927644496,6.13824504528031,527.003021200459,526.577984032899,1982.85526375491,1983.28030092247,956600000
700,701,3.53548773454944,6.74814407065249,6.13432837286015,6.74547649477888,6.13505449422268,530.113471767448,526.577984032899,1982.85526375491,1986.39075148946,956600000
701,282,3.23302111167252,6.74547649477888,6.13505449422268,6.74524336893685,6.13734704373312,533.346492879121,530.113471767448,1986.39075148946,1989.62377260114,956600000
701,283,26.4042482859689,6.74547649477888,6.13505449422268,6.74823476778739,6.1333299934363,556.517720053417,530.113471767448,1986.39075148946,2012.79499977543,956600000
702,284,34.7826305843754,6.74545927644496,6.13824504528031,6.71247359481384,6.33231985067514,561.785651784834,527.003021200459,1983.28030092247,2018.06293150685,956600000
702,285,29.5228955742699,6.74545927644496,6.13824504528031,6.75407457333167,6.13695069634527,556.525916774729,527.003021200459,1983.28030092247,2012.80319649674,956600000
703,704,0.792709684942878,6.74789542800533,6.13153271952928,6.74794899372028,6.13167724586373,521.417052470037,520.624342785094,1976.90162250711,1977.69433219205,956600000
703,304,34.3174733833017,6.74789542800533,6.13153271952928,6.77866735503516,6.07570858816996,554.941816168396,520.624342785094,1976.90162250711,2011.21909589041,956600000
704,705,2.97569957248579,6.74794899372028,6.13167724586373,6.75117545760624,6.13303972486036,524.392752042523,521.417052470037,1977.69433219205,1980.67003176454,956600000
704,708,5.11333602119238,6.74794899372028,6.13167724586373,6.75879752481123,6.13577436143584,526.530388491229,521.417052470037,1977.69433219205,1982.80766821324,956600000
705,707,30.5050539741219,6.75117545760624,6.13303972486036,6.75061093871187,6.13129231690657,554.897806016645,524.392752042523,1980.67003176454,2011.17508573866,956600000
705,706,6.93474234456056,6.75117545760624,6.13303972486036,6.9364901770718,5.98356981054255,531.327494387083,524.392752042523,1980.67003176454,1987.6047741091,956600000
706,287,30.5430889046001,6.9364901770718,5.98356981054255,6.93856196171581,5.98290853373725,561.870583291683,531.327494387083,1987.6047741091,2018.1478630137,956600000
706,286,31.4608971237782,6.9364901770718,5.98356981054255,6.9413836088133,5.98317460018465,562.788391510862,531.327494387083,1987.6047741091,2019.06567123288,956600000
707,288,6.94264028873758,6.75061093871187,6.13129231690657,6.74921393418815,6.12923290517176,561.840446305382,554.897806016645,2011.17508573866,2018.1177260274,956600000
707,289,1.61991403677243,6.75061093871187,6.13129231690657,6.75208034981398,6.12945591023419,556.517720053417,554.897806016645,2011.17508573866,2012.79499977543,956600000
