node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
708,710,1.06183747218911,6.75879752481123,6.13577436143584,6.75939874800173,6.13542551079867,527.592225963419,526.530388491229,1982.80766821324,1983.86950568543,956600000
708,709,29.9403918377663,6.75879752481123,6.13577436143584,6.75095668339455,6.13250783364382,556.470780328996,526.530388491229,1982.80766821324,2012.74806005101,956600000
709,290,5.39158378460569,6.75095668339455,6.13250783364382,6.75168410614839,6.1341935391577,561.862364113601,556.470780328996,2012.74806005101,2018.13964383562,956600000
709,291,6.26829611337279,6.75095668339455,6.13250783364382,6.75062324354323,6.13216951655277,562.739076442369,556.470780328996,2012.74806005101,2019.01635616438,956600000
710,711,1.03301172686051,6.75939874800173,6.13542551079867,6.7802252392713,6.10822267759788,528.625237690279,527.592225963419,1983.86950568543,1984.90251741229,956600000
710,716,2.16156024977062,6.75939874800173,6.13542551079867,6.75810644368275,6.13323968138437,529.753786213189,527.592225963419,1983.86950568543,1986.0310659352,956600000
711,712,2.59564064885792,6.7802252392713,6.10822267759788,6.99358499442282,5.88536169282413,531.220878339137,528.625237690279,1984.90251741229,1987.49815806115,956600000
711,713,9.15844517322107,6.7802252392713,6.10822267759788,6.77511424158958,6.1052803452928,537.7836828635,528.625237690279,1984.90251741229,1994.06096258552,956600000
712,292,31.5181981032315,6.99358499442282,5.88536169282413,7.456942,5.800781,562.739076442369,531.220878339137,1987.49815806115,2019.01635616438,956600000
712,293,30.5483350895329,6.99358499442282,5.88536169282413,6.997077,5.904454,561.76921342867,531.220878339137,1987.49815806115,2018.04649315069,956600000
713,714,11.6944722220984,6.77511424158958,6.1052803452928,6.77093992947577,6.07413156371491,549.478155085599,537.7836828635,1994.06096258552,2005.75543480761,956600000
713,294,24.0896401542109,6.77511424158958,6.1052803452928,6.611239599683,5.9843540610743,561.873323017711,537.7836828635,1994.06096258552,2018.15060273973,956600000
714,715,0.261225657092787,6.77093992947577,6.07413156371491,6.77135982913714,6.07474470585395,549.739380742691,549.478155085599,2005.75543480761,2006.01666046471,956600000
714,295,6.0362638225235,6.77093992947577,6.07413156371491,6.78005686881805,6.08219680562589,555.514418908122,549.478155085599,2005.75543480761,2011.79169863014,956600000
715,296,5.20517515173196,6.77135982913714,6.07474470585395,6.77527981589644,6.08172621355232,554.944555894423,549.739380742691,2006.01666046471,2011.22183561644,956600000
715,297,5.20243542570461,6.77135982913714,6.07474470585395,6.77056528822073,6.07487469982676,554.941816168396,549.739380742691,2006.01666046471,2011.21909589041,956600000
716,720,13.5339633600323,6.75810644368275,6.13323968138437,6.75469401264841,6.13364349559046,543.287749573222,529.753786213189,1986.0310659352,1999.56502929524,956600000
716,717,1.16516209798197,6.75810644368275,6.13323968138437,6.75686351826288,6.13558144043068,530.918948311171,529.753786213189,1986.0310659352,1987.19622803319,956600000
717,298,20.9144597480862,6.75686351826288,6.13558144043068,6.74058471966375,6.22513187255917,551.833408059257,530.918948311171,1987.19622803319,2008.11068778127,956600000
717,718,0.210538276540603,6.75686351826288,6.13558144043068,6.7540538887768,6.13397448897015,531.129486587712,530.918948311171,1987.19622803319,1987.40676630973,956600000
718,299,30.7465761560267,6.7540538887768,6.13397448897015,6.713854,6.154398,561.876062743738,531.129486587712,1987.40676630973,2018.15334246575,956600000
718,719,17.6953484898258,6.7540538887768,6.13397448897015,6.75244620072104,6.1349567194439,548.824835077538,531.129486587712,1987.40676630973,2005.10211479955,956600000
719,301,7.6928849758796,6.75244620072104,6.1349567194439,6.75362652647296,6.13750833038884,556.517720053417,548.824835077538,2005.10211479955,2012.79499977543,956600000
719,300,7.6928849758796,6.75244620072104,6.1349567194439,6.75354615526577,6.13300036642857,556.517720053417,548.824835077538,2005.10211479955,2012.79499977543,956600000
720,303,19.5170802938045,6.75469401264841,6.13364349559046,6.678119,3.51526,562.804829867026,543.287749573222,1999.56502929524,2019.08210958904,956600000
720,302,19.5280391979141,6.75469401264841,6.13364349559046,7.06857928585488,6.26559277966547,562.815788771136,543.287749573222,1999.56502929524,2019.09306849315,956600000
721,722,1.89135018408843,6.74681854340063,6.13702143110959,6.74770963927476,6.13337976445822,517.382524742583,515.491174558494,1971.76845428051,1973.6598044646,956600000
721,724,3.86067929760139,6.74681854340063,6.13702143110959,6.74635597096157,6.13702911883785,519.351853856095,515.491174558494,1971.76845428051,1975.62913357811,956600000
722,307,44.4551818367723,6.74770963927476,6.13337976445822,6.479748,5.898933,561.837706579355,517.382524742583,1973.6598044646,2018.11498630137,956600000
722,723,10.6030846101488,6.74770963927476,6.13337976445822,6.75084873240097,6.13027100034897,527.985609352731,517.382524742583,1973.6598044646,1984.26288907475,956600000
723,305,32.9890835279934,6.75084873240097,6.13027100034897,6.75028773985605,6.22022803501522,560.974692880725,527.985609352731,1984.26288907475,2017.25197260274,956600000
723,306,10.3794482966872,6.75084873240097,6.13027100034897,6.7514204070767,6.13070337241694,538.365057649419,527.985609352731,1984.26288907475,1994.64233737143,956600000
724,726,1.6724543685956,6.74635597096157,6.13702911883785,7.06358387449791,6.28811764654336,521.024308224691,519.351853856095,1975.62913357811,1977.30158794671,956600000
724,725,27.8393201982217,6.74635597096157,6.13702911883785,6.73791788263809,6.13622890865625,547.191174054317,519.351853856095,1975.62913357811,2003.46845377633,956600000
725,309,15.5588612921611,6.73791788263809,6.13622890865625,6.74809800798914,6.13400951790304,562.750035346478,547.191174054317,2003.46845377633,2019.02731506849,956600000
725,308,15.6602311551746,6.73791788263809,6.13622890865625,6.7383734203358,6.21976409245434,562.851405209492,547.191174054317,2003.46845377633,2019.12868493151,956600000
726,727,2.44302459565247,7.06358387449791,6.28811764654336,6.90732792062217,5.78979296944438,523.467332820344,521.024308224691,1977.30158794671,1979.74461254236,956600000
726,736,0.474757464341444,7.06358387449791,6.28811764654336,7.0695984428271,6.28313368207433,521.499065689032,521.024308224691,1977.30158794671,1977.77634541105,956600000
727,733,14.1576605575845,6.90732792062217,5.78979296944438,6.91278620432404,5.78421514195614,537.624993377928,523.467332820344,1979.74461254236,1993.90227309994,956600000
727,728,22.7577962394282,6.90732792062217,5.78979296944438,6.90953938817539,5.79155043691447,546.225129059772,523.467332820344,1979.74461254236,2002.50240878179,956600000
728,729,3.32035446333062,6.90953938817539,5.79155043691447,6.90819480896552,5.77718397336462,549.545483523102,546.225129059772,2002.50240878179,2005.82276324512,956600000
728,310,15.5933994373913,6.90953938817539,5.79155043691447,6.92514057629277,5.77163723213495,561.818528497163,546.225129059772,2002.50240878179,2018.09580821918,956600000
729,311,12.3387983987182,6.90819480896552,5.77718397336462,6.33783388208724,5.62355514525915,561.884281921821,549.545483523102,2005.82276324512,2018.16156164384,956600000
729,730,1.00668617312373,6.90819480896552,5.77718397336462,6.77996162859328,5.58854460571989,550.552169696226,549.545483523102,2005.82276324512,2006.82944941824,956600000
730,731,0.649299832619649,6.77996162859328,5.58854460571989,6.78160263304191,5.58902232099805,551.201469528846,550.552169696226,2006.82944941824,2007.47874925086,956600000
730,315,7.75129030778627,6.77996162859328,5.58854460571989,6.78481224781333,5.58653208401166,558.303460004012,550.552169696226,2006.82944941824,2014.58073972603,956600000
731,314,11.5239082833858,6.78160263304191,5.58902232099805,6.78048636382262,5.59196631607133,562.725377812231,551.201469528846,2007.47874925086,2019.00265753425,956600000
731,732,0.710401505859862,6.78160263304191,5.58902232099805,6.7802202284838,5.58568240695487,551.911871034706,551.201469528846,2007.47874925086,2008.18915075672,956600000
732,312,6.15871225697797,6.7802202284838,5.58568240695487,6.77967866806584,5.59161782701243,558.070583291684,551.911871034706,2008.18915075672,2014.3478630137,956600000
732,313,6.18336979122465,6.7802202284838,5.58568240695487,6.77961768398999,5.58525491324063,558.09524082593,551.911871034706,2008.18915075672,2014.37252054795,956600000
733,735,20.8307499378711,6.91278620432404,5.78421514195614,6.92339603916347,5.77467898127901,558.455743315799,537.624993377928,1993.90227309994,2014.73302303781,956600000
733,734,8.07849865427696,6.91278620432404,5.78421514195614,7.18807693569759,5.58565242429062,545.703492032205,537.624993377928,1993.90227309994,2001.98077175422,956600000
734,316,17.0164063279718,7.18807693569759,5.58565242429062,7.19274962879593,5.58514138738083,562.719898360177,545.703492032205,2001.98077175422,2018.99717808219,956600000
734,317,16.0465433142732,7.18807693569759,5.58565242429062,7.182869,5.581471,561.750035346478,545.703492032205,2001.98077175422,2018.02731506849,956600000
735,319,1.46634832231749,6.92339603916347,5.77467898127901,7.09074078371577,4.79902192916275,559.922091638117,558.455743315799,2014.73302303781,2016.19937136013,956600000
735,318,4.3107303868434,6.92339603916347,5.77467898127901,6.92283658941346,5.77602143035076,562.766473702643,558.455743315799,2014.73302303781,2019.04375342466,956600000
736,737,2.53181441500927,7.0695984428271,6.28313368207433,7.06993050994911,6.28080034330226,524.030880104042,521.499065689032,1977.77634541105,1980.30815982606,956600000
736,755,11.2068124987136,7.0695984428271,6.28313368207433,7.07125472398965,6.28624174902362,532.705878187746,521.499065689032,1977.77634541105,1988.98315790976,956600000
737,738,0.238239873927064,7.06993050994911,6.28080034330226,7.07540784323361,6.28039572244458,524.269119977969,524.030880104042,1980.30815982606,1980.54639969998,956600000
737,747,3.28511131641577,7.06993050994911,6.28080034330226,7.06900053758245,6.27804730495111,527.315991420458,524.030880104042,1980.30815982606,1983.59327114247,956600000
738,739,0.26726791489007,7.07540784323361,6.28039572244458,7.07590786791073,6.28101075233582,524.536387892859,524.269119977969,1980.54639969998,1980.81366761487,956600000
738,742,0.543893033427885,7.07540784323361,6.28039572244458,7.07497270670165,6.28055848307817,524.813013011397,524.269119977969,1980.54639969998,1981.09029273341,956600000
739,740,35.843451484731,7.07590786791073,6.28101075233582,7.08191219727013,6.28381034319334,560.37983937759,524.536387892859,1980.81366761487,2016.65711909961,956600000
739,741,19.731783823593,7.07590786791073,6.28101075233582,7.07705484730231,6.28109307224448,544.268171716452,524.536387892859,1980.81366761487,2000.54545143847,956600000
740,320,2.49622336614859,7.08191219727013,6.28381034319334,7.08219564314557,6.28555000453249,562.876062743738,560.37983937759,2016.65711909961,2019.15334246575,956600000
740,321,1.40855213327179,7.08191219727013,6.28381034319334,7.08247398928601,6.28210827128587,561.788391510862,560.37983937759,2016.65711909961,2018.06567123288,956600000
741,323,18.5010417122181,7.07705484730231,6.28109307224448,7.07041279720376,6.27133012641912,562.76921342867,544.268171716452,2000.54545143847,2019.04649315069,956600000
741,322,18.6133704793413,7.07705484730231,6.28109307224448,7.0830404538633,6.28178802897198,562.881542195793,544.268171716452,2000.54545143847,2019.15882191781,956600000
742,745,2.14509569466808,7.07497270670165,6.28055848307817,7.07351698393378,6.28038764707562,526.958108706065,524.813013011397,1981.09029273341,1983.23538842808,956600000
742,743,1.20893966906232,7.07497270670165,6.28055848307817,7.07833201552215,6.27112744184817,526.021952680459,524.813013011397,1981.09029273341,1982.29923240247,956600000
743,324,35.8157538988957,7.07833201552215,6.27112744184817,7.06508397745805,6.27053539152582,561.837706579355,526.021952680459,1982.29923240247,2018.11498630137,956600000
743,744,33.1491254500455,7.07833201552215,6.27112744184817,7.06797329106873,6.26272012653535,559.171078130504,526.021952680459,1982.29923240247,2015.44835785252,956600000
744,325,2.67484762693256,7.06797329106873,6.26272012653535,7.113571,6.327094,561.845925757437,559.171078130504,2015.44835785252,2018.12320547945,956600000
744,326,2.57347776391875,7.06797329106873,6.26272012653535,7.06727276490581,6.26234105909033,561.744555894423,559.171078130504,2015.44835785252,2018.02183561644,956600000
745,746,14.4525993526631,7.07351698393378,6.28038764707562,7.07034140173321,6.26317813643064,541.410708058728,526.958108706065,1983.23538842808,1997.68798778074,956600000
745,329,34.2565016043209,7.07351698393378,6.28038764707562,7.088383,6.290372,561.214610310386,526.958108706065,1983.23538842808,2017.4918900324,956600000
746,328,21.4105601644625,7.07034140173321,6.26317813643064,7.07154390699569,6.26479249852647,562.82126822319,541.410708058728,1997.68798778074,2019.09854794521,956600000
746,327,21.3667245480243,7.07034140173321,6.26317813643064,7.06860456799945,6.2631094242821,562.777432606752,541.410708058728,1997.68798778074,2019.05471232877,956600000
747,750,3.71089867339787,7.06900053758245,6.27804730495111,7.07002451089721,6.2776038249206,531.026890093855,527.315991420458,1983.59327114247,1987.30416981587,956600000
747,748,0.458064623758688,7.06900053758245,6.27804730495111,7.06963527561139,6.27958567308845,527.774056044216,527.315991420458,1983.59327114247,1984.05133576623,956600000
748,332,31.9567787632993,7.06963527561139,6.27958567308845,6.74651416312668,6.22059533973626,559.730834807516,527.774056044216,1984.05133576623,2016.00811452953,956600000
748,749,6.57814870933014,7.06963527561139,6.27958567308845,7.06201013776877,6.26897995279091,534.352204753546,527.774056044216,1984.05133576623,1990.62948447556,956600000
749,330,27.5074196340277,7.06201013776877,6.26897995279091,7.218593,6.334514,561.859624387574,534.352204753546,1990.62948447556,2018.13690410959,956600000
749,331,27.5211182641647,7.06201013776877,6.26897995279091,7.06176863367759,6.26975834165609,561.873323017711,534.352204753546,1990.62948447556,2018.15060273973,956600000
750,751,9.47239617874591,7.07002451089721,6.2776038249206,7.07387845626416,6.28569294976545,540.499286272601,531.026890093855,1987.30416981587,1996.77656599462,956600000
750,338,31.8683507320748,7.07002451089721,6.2776038249206,7.06402506929373,6.27151645405215,562.89524082593,531.026890093855,1987.30416981587,2019.17252054795,956600000
751,752,1.19639218814747,7.07387845626416,6.28569294976545,7.08471030950048,6.28581295810858,541.695678460749,540.499286272601,1996.77656599462,1997.97295818276,956600000
751,754,1.89724765563621,7.07387845626416,6.28569294976545,7.07357023342649,6.28565532353089,542.396533928238,540.499286272601,1996.77656599462,1998.67381365025,956600000
752,335,21.0680555158664,7.08471030950048,6.28581295810858,7.08376323962385,6.28819217339463,562.763733976615,541.695678460749,1997.97295818276,2019.04101369863,956600000
752,753,9.02118725352568,7.08471030950048,6.28581295810858,7.08377626112024,6.28470068253702,550.716865714274,541.695678460749,1997.97295818276,2006.99414543629,956600000
753,333,12.0441285363132,7.08377626112024,6.28470068253702,7.08096866241593,6.28390038224119,562.760994250588,550.716865714274,2006.99414543629,2019.0382739726,956600000
753,334,12.013991550012,7.08377626112024,6.28470068253702,7.08159984343376,6.28331925122227,562.730857264286,550.716865714274,2006.99414543629,2019.0081369863,956600000
754,337,20.4137753908434,7.07357023342649,6.28565532353089,7.0656046289575,6.26328893451476,562.810309319081,542.396533928238,1998.67381365025,2019.0875890411,956600000
754,336,20.3452822401584,7.07357023342649,6.28565532353089,7.08334813996625,6.28597813778541,562.741816168396,542.396533928238,1998.67381365025,2019.01909589041,956600000
755,343,26.0359379806498,7.07125472398965,6.28624174902362,10.0727,8.9341,558.741816168396,532.705878187746,1988.98315790976,2015.01909589041,956600000
755,756,6.42914048102864,7.07125472398965,6.28624174902362,7.07166927611576,6.28886094255107,539.135018668775,532.705878187746,1988.98315790976,1995.41229839079,956600000
756,339,17.7958385955116,7.07166927611576,6.28886094255107,4.869632,7.019002,556.930857264286,539.135018668775,1995.41229839079,2013.2081369863,956600000
756,757,6.40432875609935,7.07166927611576,6.28886094255107,7.07123629829974,6.28867713286021,545.539347424874,539.135018668775,1995.41229839079,2001.81662714689,956600000
757,342,17.2353454558506,7.07123629829974,6.28867713286021,7.08076234183341,6.28177564017979,562.774692880725,545.539347424874,2001.81662714689,2019.05197260274,956600000
757,758,6.61788517647811,7.07123629829974,6.28867713286021,7.06906528253135,6.28795219140476,552.157232601352,545.539347424874,2001.81662714689,2008.43451232337,956600000
758,341,10.6695150738932,7.06906528253135,6.28795219140476,7.06460641359442,6.27065950582258,562.826747675245,552.157232601352,2008.43451232337,2019.10402739726,956600000
758,340,9.60650137526305,7.06906528253135,6.28795219140476,7.19312500930318,5.5894215968982,561.763733976615,552.157232601352,2008.43451232337,2018.04101369863,956600000
759,760,15.1982364423405,7.06657017783767,6.26566882557923,6.92254073302178,5.77429720535443,536.530615964639,521.332379522299,1977.60965924431,1992.80789568665,956600000
759,344,41.4094366460971,7.06657017783767,6.26566882557923,7.06871343712549,6.26454772356534,562.741816168396,521.332379522299,1977.60965924431,2019.01909589041,956600000
760,761,0.538896802252346,6.92254073302178,5.77429720535443,6.92139414735688,5.77514907446303,537.069512766892,536.530615964639,1992.80789568665,1993.34679248891,956600000
760,800,0.817819187529022,6.92254073302178,5.77429720535443,6.915448217738,5.77278889524461,537.348435152168,536.530615964639,1992.80789568665,1993.62571487418,956600000
761,764,7.48549717312953,6.92139414735688,5.77514907446303,7.19707504312072,5.58539539778722,544.555009940021,537.069512766892,1993.34679248891,2000.83228966204,956600000
761,762,5.00894342579125,6.92139414735688,5.77514907446303,6.92193514285076,5.77420545081153,542.078456192683,537.069512766892,1993.34679248891,1998.3557359147,956600000
762,345,19.7565106606445,6.92193514285076,5.77420545081153,6.93116702113414,5.77073406384608,561.834966853327,542.078456192683,1998.3557359147,2018.11224657534,956600000
762,763,11.9846029354231,6.92193514285076,5.77420545081153,6.92207014717835,5.77548876764038,554.063059128106,542.078456192683,1998.3557359147,2010.34033885012,956600000
763,347,4.26505841015299,6.92207014717835,5.77548876764038,6.92636571152607,5.77629964561078,558.328117538259,554.063059128106,2010.34033885012,2014.60539726027,956600000
763,346,4.80204471152277,6.92207014717835,5.77548876764038,6.92283371898302,5.77734481992318,558.865103839629,554.063059128106,2010.34033885012,2015.14238356164,956600000
764,783,2.36727541814767,7.19707504312072,5.58539539778722,7.19737608150036,5.58546975240398,546.922285358169,544.555009940021,2000.83228966204,2003.19956508018,956600000
764,765,7.60212045992923,7.19707504312072,5.58539539778722,7.20037305010845,5.58427163803705,552.15713039995,544.555009940021,2000.83228966204,2008.43441012197,956600000
765,782,3.50575120635404,7.20037305010845,5.58427163803705,7.1934662007403,5.58828649582007,555.662881606304,552.15713039995,2008.43441012197,2011.94016132832,956600000
765,766,0.258601325501107,7.20037305010845,5.58427163803705,7.20118625887952,5.58394660921975,552.415731725451,552.15713039995,2008.43441012197,2008.69301144747,956600000
766,364,9.43019403198558,7.20118625887952,5.58394660921975,7.20164417536143,5.58480655806727,561.845925757437,552.415731725451,2008.69301144747,2018.12320547945,956600000
766,767,0.745357243105797,7.20118625887952,5.58394660921975,7.20076120429742,5.58425776576421,553.161088968557,552.415731725451,2008.69301144747,2009.43836869057,956600000
767,769,0.764895363029879,7.20076120429742,5.58425776576421,7.20010401502443,5.58577408161197,553.925984331587,553.161088968557,2009.43836869057,2010.2032640536,956600000
767,768,1.20587231895805,7.20076120429742,5.58425776576421,7.20045880024078,5.58616840775916,554.366961287515,553.161088968557,2009.43836869057,2010.64424100953,956600000
768,349,8.47074529183943,7.20045880024078,5.58616840775916,7.20222727716589,5.58477259027567,562.837706579355,554.366961287515,2010.64424100953,2019.11498630137,956600000
768,348,7.3721151548532,7.20045880024078,5.58616840775916,7.19603469704397,5.58767113113469,561.739076442369,554.366961287515,2010.64424100953,2018.01635616438,956600000
769,770,1.01643263229422,7.20010401502443,5.58577408161197,7.19833197543808,5.58429119142883,554.942416963881,553.925984331587,2010.2032640536,2011.2196966859,956600000
769,780,3.49455942436608,7.20010401502443,5.58577408161197,7.19896650122653,5.58112330865779,557.420543755953,553.925984331587,2010.2032640536,2013.69782347797,956600000
770,360,7.84049509492554,7.19833197543808,5.58429119142883,7.19702057075159,5.58256240153155,562.782912058807,554.942416963881,2011.2196966859,2019.06019178082,956600000
770,771,1.01225482601009,7.19833197543808,5.58429119142883,7.19796413570738,5.58458407095994,555.954671789891,554.942416963881,2011.2196966859,2012.23195151191,956600000
771,772,0.800059075859198,7.19796413570738,5.58458407095994,7.19779256483597,5.58576154280192,556.754730865751,555.954671789891,2012.23195151191,2013.03201058777,956600000
771,776,0.0404941088881836,7.19796413570738,5.58458407095994,7.19797922571406,5.58441250095702,555.99516589878,555.954671789891,2012.23195151191,2012.27244562079,956600000
772,354,5.09119489168639,7.19779256483597,5.58576154280192,7.19685973839732,5.58975384037659,561.845925757437,556.754730865751,2013.03201058777,2018.12320547945,956600000
772,773,1.45266555360343,7.19779256483597,5.58576154280192,7.19721428634652,5.58608519448349,558.207396419354,556.754730865751,2013.03201058777,2014.48467614137,956600000
773,353,1.22209098191849,7.19721428634652,5.58608519448349,7.1989188153774,5.58424431462821,559.429487401273,558.207396419354,2014.48467614137,2015.70676712329,956600000
773,774,0.594176560926901,7.19721428634652,5.58608519448349,7.19780514453801,5.58732808266381,558.801572980281,558.207396419354,2014.48467614137,2015.0788527023,956600000
774,352,4.01695551688203,7.19780514453801,5.58732808266381,7.19602461972908,5.5878681247014,562.818528497163,558.801572980281,2015.0788527023,2019.09580821918,956600000
774,775,0.652395022379337,7.19780514453801,5.58732808266381,7.19673313052951,5.58767004072812,559.45396800266,558.801572980281,2015.0788527023,2015.73124772468,956600000
775,351,3.33168378217395,7.19673313052951,5.58767004072812,7.19644196881451,5.58767022737632,562.785651784834,559.45396800266,2015.73124772468,2019.06293150685,956600000
775,350,2.31250569998222,7.19673313052951,5.58767004072812,7.19256559776366,5.58540255975335,561.766473702643,559.45396800266,2015.73124772468,2018.04375342466,956600000
776,359,5.8507598586574,7.19797922571406,5.58441250095702,7.62692,5.21561,561.845925757437,555.99516589878,2012.27244562079,2018.12320547945,956600000
776,777,0.221688107327877,7.19797922571406,5.58441250095702,7.19799345968856,5.5846137886765,556.216854006107,555.99516589878,2012.27244562079,2012.49413372812,956600000
777,778,1.09061101992883,7.19799345968856,5.5846137886765,7.19669661675775,5.58362473743964,557.307465026036,556.216854006107,2012.49413372812,2013.58474474805,956600000
777,355,5.60715394311021,7.19799345968856,5.5846137886765,7.20220094513337,5.58303718064176,561.824007949218,556.216854006107,2012.49413372812,2018.10128767123,956600000
778,779,0.430148379392627,7.19669661675775,5.58362473743964,7.19679812631959,5.58534395497968,557.737613405429,557.307465026036,2013.58474474805,2014.01489312744,956600000
778,358,5.5740771697568,7.19669661675775,5.58362473743964,7.20056451410134,5.58200793662373,562.881542195793,557.307465026036,2013.58474474805,2019.15882191781,956600000
779,357,5.16036714652854,7.19679812631959,5.58534395497968,7.20136723351589,5.58789402934301,562.897980551958,557.737613405429,2014.01489312744,2019.17526027397,956600000
779,356,5.06173700954231,7.19679812631959,5.58534395497968,7.1958719756085,5.58884027227673,562.799350414971,557.737613405429,2014.01489312744,2019.07663013699,956600000
780,363,4.40894364531944,7.19896650122653,5.58112330865779,7.19380193763916,5.5850346713394,561.829487401273,557.420543755953,2013.69782347797,2018.10676712329,956600000
780,781,0.844848345595762,7.19896650122653,5.58112330865779,7.20223607088848,5.58218501838741,558.265392101549,557.420543755953,2013.69782347797,2014.54267182356,956600000
781,362,3.48738297095654,7.20223607088848,5.58218501838741,7.20156820850631,5.58159522677569,561.752775072506,558.265392101549,2014.54267182356,2018.03005479452,956600000
781,361,4.50382132712091,7.20223607088848,5.58218501838741,7.20155439598344,5.58949001380366,562.76921342867,558.265392101549,2014.54267182356,2019.04649315069,956600000
782,366,6.15564689085861,7.1934662007403,5.58828649582007,7.19451459659427,5.59139598100506,561.818528497163,555.662881606304,2011.94016132832,2018.09580821918,956600000
782,365,6.16660579496827,7.1934662007403,5.58828649582007,7.19334157300292,5.58924931017623,561.829487401273,555.662881606304,2011.94016132832,2018.10676712329,956600000
783,786,0.900870654740396,7.19737608150036,5.58546975240398,7.19816835759706,5.58715330840338,547.823156012909,546.922285358169,2003.19956508018,2004.10043573492,956600000
783,784,1.90022344408296,7.19737608150036,5.58546975240398,7.19681885513439,5.58595303932254,548.822508802252,546.922285358169,2003.19956508018,2005.09978852427,956600000
784,367,13.9686224346372,7.19681885513439,5.58595303932254,7.19711522434991,5.58714871710854,562.791131236889,548.822508802252,2005.09978852427,2019.0684109589,956600000
784,785,1.81957715916849,7.19681885513439,5.58595303932254,7.19573699073404,5.58497803831215,550.64208596142,548.822508802252,2005.09978852427,2006.91936568344,956600000
785,369,12.0778123987565,7.19573699073404,5.58497803831215,7.19722465755738,5.58867816651893,562.719898360177,550.64208596142,2006.91936568344,2018.99717808219,956600000
785,368,12.1517850014963,7.19573699073404,5.58497803831215,6.33325346936822,5.62239897834786,562.793870962917,550.64208596142,2006.91936568344,2019.07115068493,956600000
786,793,1.20021272245482,7.19816835759706,5.58715330840338,7.20001653194513,5.58691477255859,549.023368735364,547.823156012909,2004.10043573492,2005.30064845738,956600000
786,787,0.585749616333986,7.19816835759706,5.58715330840338,7.19890115024974,5.58671876468942,548.408905629243,547.823156012909,2004.10043573492,2004.68618535126,956600000
787,788,1.11280983919085,7.19890115024974,5.58671876468942,7.19593702812719,5.58801661028829,549.521715468434,548.408905629243,2004.68618535126,2005.79899519045,956600000
787,370,13.3603077994267,7.19890115024974,5.58671876468942,8.84538,7.87839,561.76921342867,548.408905629243,2004.68618535126,2018.04649315069,956600000
788,792,2.72833577051615,7.19593702812719,5.58801661028829,7.19592555500495,5.58920815557305,552.25005123895,549.521715468434,2005.79899519045,2008.52733096097,956600000
788,789,0.535092241130867,7.19593702812719,5.58801661028829,7.19620454954955,5.58735010507583,550.056807709565,549.521715468434,2005.79899519045,2006.33408743158,956600000
