node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
789,790,9.85604131544026,7.19620454954955,5.58735010507583,7.19750831038932,5.58472951594633,559.912849025005,550.056807709565,2006.33408743158,2016.19012874702,956600000
789,371,10.9863783218448,7.19620454954955,5.58735010507583,7.19382130116706,5.58668101165025,561.04318603141,550.056807709565,2006.33408743158,2017.32046575342,956600000
790,791,1.33586895000296,7.19750831038932,5.58472951594633,7.19853451000766,5.57748956500624,561.248717975008,559.912849025005,2016.19012874702,2017.52599769702,956600000
790,374,1.92759728037717,7.19750831038932,5.58472951594633,7.19777251038761,5.584369880999,561.840446305382,559.912849025005,2016.19012874702,2018.1177260274,956600000
791,373,1.63556394681238,7.19853451000766,5.57748956500624,7.839884,5.857344,562.884281921821,561.248717975008,2017.52599769702,2019.16156164384,956600000
791,372,1.50405709749741,7.19853451000766,5.57748956500624,7.202272,5.381605,562.752775072506,561.248717975008,2017.52599769702,2019.03005479452,956600000
792,375,10.5301210938294,7.19592555500495,5.58920815557305,7.19616876137863,5.58862842436787,562.78017233278,552.25005123895,2008.52733096097,2019.05745205479,956600000
792,376,9.56573753218548,7.19592555500495,5.58920815557305,7.19327078368727,5.58878646035224,561.815788771136,552.25005123895,2008.52733096097,2018.09306849315,956600000
793,795,4.26880955884054,7.20001653194513,5.58691477255859,7.19941423271493,5.58705064243603,553.292178294205,549.023368735364,2005.30064845738,2009.56945801622,956600000
793,794,1.75040091815193,7.20001653194513,5.58691477255859,6.73674418989268,5.41242721263991,550.773769653516,549.023368735364,2005.30064845738,2007.05104937553,956600000
794,377,11.9981835011813,6.73674418989268,5.41242721263991,6.733367,5.401827,562.771953154697,550.773769653516,2007.05104937553,2019.04923287671,956600000
794,378,12.0968136381675,6.73674418989268,5.41242721263991,7.08483034273667,4.79443845878762,562.870583291683,550.773769653516,2007.05104937553,2019.1478630137,956600000
795,379,8.54826801117777,7.19941423271493,5.58705064243603,7.19844224386605,5.58469141660606,561.840446305382,553.292178294205,2009.56945801622,2018.1177260274,956600000
795,796,0.752245859095053,7.19941423271493,5.58705064243603,7.19824411137344,5.58755247233124,554.0444241533,553.292178294205,2009.56945801622,2010.32170387531,956600000
796,797,0.40295899716806,7.19824411137344,5.58755247233124,7.19814236012804,5.58776777980389,554.447383150468,554.0444241533,2010.32170387531,2010.72466287248,956600000
796,384,5.84214835913415,7.19824411137344,5.58755247233124,7.20061850948016,5.59007134304944,559.886572512434,554.0444241533,2010.32170387531,2016.16385223445,956600000
797,799,1.50682734477233,7.19814236012804,5.58776777980389,7.19827987718076,5.58793855473955,555.95421049524,554.447383150468,2010.72466287248,2012.23149021726,956600000
797,798,0.85431603064858,7.19814236012804,5.58776777980389,7.2009469946599,5.59064102574676,555.301699181116,554.447383150468,2010.72466287248,2011.57897890313,956600000
798,381,5.47025397358101,7.2009469946599,5.59064102574676,7.19600945977269,5.58519451000692,560.771953154697,555.301699181116,2011.57897890313,2017.04923287671,956600000
798,380,6.45929506947135,7.2009469946599,5.59064102574676,7.20072327919715,5.59047101616728,561.760994250588,555.301699181116,2011.57897890313,2018.0382739726,956600000
799,383,6.83418101562163,7.19827987718076,5.58793855473955,7.20018820250094,5.59043195987282,562.788391510862,555.95421049524,2012.23149021726,2019.06567123288,956600000
799,382,5.88349608411474,7.19827987718076,5.58793855473955,7.19338388725402,5.58307196333667,561.837706579355,555.95421049524,2012.23149021726,2018.11498630137,956600000
800,387,25.396120742255,6.915448217738,5.77278889524461,7.457113,5.799837,562.744555894423,537.348435152168,1993.62571487418,2019.02183561644,956600000
800,801,2.41686112094684,6.915448217738,5.77278889524461,6.92622389726831,5.77640399742621,539.765296273115,537.348435152168,1993.62571487418,1996.04257599513,956600000
801,386,22.116245922678,6.92622389726831,5.77640399742621,6.8463708444716,5.59806097052904,561.881542195793,539.765296273115,1996.04257599513,2018.15882191781,956600000
801,385,19.8039171555547,6.92622389726831,5.77640399742621,6.92401180105669,5.77620599448396,559.56921342867,539.765296273115,1996.04257599513,2015.84649315069,956600000
802,389,35.6570185111872,7.06503035012373,6.26226547980346,6.947775,5.91429,561.84318603141,526.186167520223,1982.46344724224,2018.12046575342,956600000
802,390,35.6460596070775,7.06503035012373,6.26226547980346,7.06180221539114,6.2674934241524,561.8322271273,526.186167520223,1982.46344724224,2018.10950684932,956600000
803,805,3.59771477142537,6.65647799391139,6.38623663273566,6.44781697281224,6.70871506886974,506.033395648193,502.435680876767,1958.71296059878,1962.31067537021,956600000
803,804,20.8924637268044,6.65647799391139,6.38623663273566,6.65143541250086,6.38429853726722,523.328144603572,502.435680876767,1958.71296059878,1979.60542432559,956600000
804,391,38.4629866333171,6.65143541250086,6.38429853726722,6.66209647434168,6.38044624195503,561.791131236889,523.328144603572,1979.60542432559,2018.0684109589,956600000
804,392,38.4438085511254,6.65143541250086,6.38429853726722,7.098654,6.678859,561.771953154697,523.328144603572,1979.60542432559,2018.04923287671,956600000
805,806,26.7508436207709,6.44781697281224,6.70871506886974,6.44861576949766,6.73000528571193,532.784239268964,506.033395648193,1962.31067537021,1989.06151899098,956600000
805,808,28.9455181323086,6.44781697281224,6.70871506886974,6.74762991464071,6.13265876827566,534.978913780502,506.033395648193,1962.31067537021,1991.25619350252,956600000
806,393,23.3427704019399,6.44861576949766,6.73000528571193,6.19532498684703,6.7242817477747,556.127009670904,532.784239268964,1989.06151899098,2012.40428939292,956600000
806,807,15.9480315484286,6.44861576949766,6.73000528571193,6.4495624713977,6.72796333810703,548.732270817392,532.784239268964,1989.06151899098,2005.00955053941,956600000
807,394,13.1054357619625,6.4495624713977,6.72796333810703,6.452608,6.726605,561.837706579355,548.732270817392,2005.00955053941,2018.11498630137,956600000
807,395,13.067079597579,6.4495624713977,6.72796333810703,6.452245,6.728375,561.799350414971,548.732270817392,2005.00955053941,2018.07663013699,956600000
808,809,0.140151981542036,6.74762991464071,6.13265876827566,6.74571847180425,6.13273785953354,535.119065762044,534.978913780502,1991.25619350252,1991.39634548406,956600000
808,815,24.664897176997,6.74762991464071,6.13265876827566,6.75214265862078,6.13537839687394,559.643810957499,534.978913780502,1991.25619350252,2015.92109067951,956600000
809,810,2.48992794970741,6.74571847180425,6.13273785953354,6.74484301950601,6.13196473033355,537.608993711751,535.119065762044,1991.39634548406,1993.88627343377,956600000
809,811,7.51885941079818,6.74571847180425,6.13273785953354,6.75187115626955,6.13674500113494,542.637925172842,535.119065762044,1991.39634548406,1998.91520489486,956600000
810,396,25.2807676621245,6.74484301950601,6.13196473033355,7.19843641896263,5.58438672710694,562.889761373875,537.608993711751,1993.88627343377,2019.16704109589,956600000
810,397,18.9087263416662,6.74484301950601,6.13196473033355,6.74603712108149,6.12875870056519,556.517720053417,537.608993711751,1993.88627343377,2012.79499977543,956600000
811,398,19.1011512695268,6.75187115626955,6.13674500113494,6.505376,6.207318,561.739076442369,542.637925172842,1998.91520489486,2018.01635616438,956600000
811,812,1.96609198841059,6.75187115626955,6.13674500113494,6.75293229666871,6.13616070195154,544.604017161252,542.637925172842,1998.91520489486,2000.88129688327,956600000
812,399,18.1843743496093,6.75293229666871,6.13616070195154,6.75222494097981,6.13747345371784,562.788391510862,544.604017161252,2000.88129688327,2019.06567123288,956600000
812,813,0.367120726324909,6.75293229666871,6.13616070195154,6.75294139842294,6.13631920296107,544.971137887577,544.604017161252,2000.88129688327,2001.24841760959,956600000
813,400,16.9241029383529,6.75294139842294,6.13631920296107,6.75268218482716,6.13765125146266,561.89524082593,544.971137887577,2001.24841760959,2018.17252054795,956600000
813,814,6.45785944148622,6.75294139842294,6.13631920296107,6.75178324721193,6.13718671617609,551.428997329063,544.971137887577,2001.24841760959,2007.70627705108,956600000
814,402,6.3593941817982,6.75178324721193,6.13718671617609,6.74675115566874,6.22512759461501,557.788391510862,551.428997329063,2007.70627705108,2014.06567123288,956600000
814,401,11.3593941817982,6.75178324721193,6.13718671617609,6.75094230423788,6.13827085613776,562.788391510862,551.428997329063,2007.70627705108,2019.06567123288,956600000
815,404,2.17471753966453,6.75214265862078,6.13537839687394,6.75286427801487,6.13503170410541,561.818528497163,559.643810957499,2015.92109067951,2018.09580821918,956600000
815,403,2.1473202793905,6.75214265862078,6.13537839687394,6.74979831599804,6.13471771083503,561.791131236889,559.643810957499,2015.92109067951,2018.0684109589,956600000
816,817,16.3634765453694,6.6504521902668,6.38555340819924,6.65580982056584,6.38519336709555,535.615518552389,519.25204200702,1975.52932172904,1991.8927982744,956600000
816,818,7.40883043018951,6.6504521902668,6.38555340819924,6.63864620838288,6.41284341429983,526.660872437209,519.25204200702,1975.52932172904,1982.93815215922,956600000
817,405,27.1125989858697,6.65580982056584,6.38519336709555,6.65587626584435,6.37849234200633,562.728117538259,535.615518552389,1991.8927982744,2019.00539726027,956600000
817,406,20.385808058405,6.65580982056584,6.38519336709555,6.797072,6.664688,556.001326610794,535.615518552389,1991.8927982744,2012.27860633281,956600000
818,407,36.2206697585839,6.63864620838288,6.41284341429983,6.19605149643975,6.73257309352546,562.881542195793,526.660872437209,1982.93815215922,2019.15882191781,956600000
818,408,35.2261492106388,6.63864620838288,6.41284341429983,7.11083542237581,6.74751113911871,561.887021647848,526.660872437209,1982.93815215922,2018.16430136986,956600000
819,409,28.4843044116869,6.19402375675565,6.72157179859314,7.272099,6.346321,562.763733976615,534.279429564928,1990.55670928694,2019.04101369863,956600000
819,410,27.5719756445634,6.19402375675565,6.72157179859314,6.19378731601307,6.72514535696289,561.851405209492,534.279429564928,1990.55670928694,2018.12868493151,956600000
568,609,127.45257897105,9.8449807671798,8.8539917572368,9.833023215107,8.83885334612276,354.671862452633,227.219283481583,1683.4965632036,1810.94914217465,956600000
568,569,139.346973803487,9.8449807671798,8.8539917572368,9.7897295879248,8.88490215049572,366.56625728507,227.219283481583,1683.4965632036,1822.84353700709,956600000
569,588,28.5674708624007,9.7897295879248,8.88490215049572,9.72786384623062,9.58981776562895,395.133728147471,366.56625728507,1822.84353700709,1851.41100786949,956600000
569,570,10.4038112588755,9.7897295879248,8.88490215049572,8.50325617964862,8.52202664043166,376.970068543945,366.56625728507,1822.84353700709,1833.24734826596,956600000
570,157,182.809946591439,8.50325617964862,8.52202664043166,7.213958,10.183256,559.780015135384,376.970068543945,1833.24734826596,2016.0572948574,956600000
570,571,51.2148096069135,8.50325617964862,8.52202664043166,8.49694718865991,8.52353451189762,428.184878150859,376.970068543945,1833.24734826596,1884.46215787287,956600000
571,577,95.0345619575013,8.49694718865991,8.52353451189762,8.50086475445675,8.52162451729429,523.21944010836,428.184878150859,1884.46215787287,1979.49671983038,956600000
571,572,69.1859854098572,8.49694718865991,8.52353451189762,8.28227975139524,8.37220140020584,497.370863560716,428.184878150859,1884.46215787287,1953.64814328273,956600000
572,163,64.4010895939812,8.28227975139524,8.37220140020584,5.79449,7.03589,561.771953154697,497.370863560716,1953.64814328273,2018.04923287671,956600000
572,573,6.36934312411669,8.28227975139524,8.37220140020584,8.23769464707942,8.3644302514023,503.740206684833,497.370863560716,1953.64814328273,1960.01748640685,956600000
573,158,56.1354368658522,8.23769464707942,8.3644302514023,7.565864,7.917972,559.875643550685,503.740206684833,1960.01748640685,2016.1529232727,956600000
573,574,23.4841989299284,8.23769464707942,8.3644302514023,8.30536289827979,8.43615324017112,527.224405614761,503.740206684833,1960.01748640685,1983.50168533678,956600000
574,162,32.5965931271807,8.30536289827979,8.43615324017112,8.325363,8.450158,559.820998741942,527.224405614761,1983.50168533678,2016.09827846396,956600000
574,575,25.1140245615107,8.30536289827979,8.43615324017112,7.63161753214433,8.39906382499178,552.338430176272,527.224405614761,1983.50168533678,2008.61570989829,956600000
575,161,4.2093445219541,7.63161753214433,8.39906382499178,7.63456656682195,8.39961002523101,556.547774698226,552.338430176272,2008.61570989829,2012.82505442024,956600000
575,576,2.03068418974525,7.63161753214433,8.39906382499178,7.63286112937909,8.39933962912196,554.369114366017,552.338430176272,2008.61570989829,2010.64639408803,956600000
576,159,1.16174289826923,7.63286112937909,8.39933962912196,7.63281136685013,8.3988487753855,555.530857264286,554.369114366017,2010.64639408803,2011.8081369863,956600000
576,160,1.16448262429659,7.63286112937909,8.39933962912196,7.63056461907981,8.40001304243303,555.533596990314,554.369114366017,2010.64639408803,2011.81087671233,956600000
577,578,2.42668294541068,8.50086475445675,8.52162451729429,8.49723038147787,8.52193305388918,525.646123053771,523.21944010836,1979.49671983038,1981.92340277579,956600000
577,585,14.1082912397774,8.50086475445675,8.52162451729429,8.49810451878886,8.52210953919998,537.327731348137,523.21944010836,1979.49671983038,1993.60501107015,956600000
578,582,7.98194929132022,8.49723038147787,8.52193305388918,8.49834275729995,8.52399772347254,533.628072345091,525.646123053771,1981.92340277579,1989.90535206711,956600000
578,579,0.258721403017013,8.49723038147787,8.52193305388918,8.49612287345504,8.51883087384825,525.904844456788,525.646123053771,1981.92340277579,1982.1821241788,956600000
579,581,11.6264217639314,8.49612287345504,8.51883087384825,8.50538087096658,8.52382387808674,537.531266220719,525.904844456788,1982.1821241788,1993.80854594273,956600000
579,580,4.85443033314102,8.49612287345504,8.51883087384825,8.49495764195366,8.52030404880123,530.759274789929,525.904844456788,1982.1821241788,1987.03655451194,956600000
580,164,29.0863141159473,8.49495764195366,8.52030404880123,8.49914766197296,8.52253962918332,559.845588905876,530.759274789929,1987.03655451194,2016.12286862789,956600000
580,165,13.201068214308,8.49495764195366,8.52030404880123,9.91289400743785,8.88656007151849,543.960343004237,530.759274789929,1987.03655451194,2000.23762272625,956600000
581,166,22.1858924134302,8.50538087096658,8.52382387808674,8.4,8.55,559.717158634149,537.531266220719,1993.80854594273,2015.99443835616,956600000
581,167,20.2434266600054,8.50538087096658,8.52382387808674,8.49509003319864,8.52073796916548,557.774692880725,537.531266220719,1993.80854594273,2014.05197260274,956600000
582,583,21.6708341530433,8.49834275729995,8.52399772347254,8.50076624478551,8.5231873772678,555.298906498134,533.628072345091,1989.90535206711,2011.57618622015,956600000
582,168,23.1411410835789,8.49834275729995,8.52399772347254,8.49744220507281,8.52177529520516,556.76921342867,533.628072345091,1989.90535206711,2013.04649315069,956600000
583,171,4.41825213601514,8.50076624478551,8.5231873772678,8.49911637083147,8.5251867865069,559.717158634149,555.298906498134,2011.57618622015,2015.99443835616,956600000
583,584,3.00134169211607,8.50076624478551,8.5231873772678,8.50129742096272,8.52416077295815,558.30024819025,555.298906498134,2011.57618622015,2014.57752791227,956600000
584,169,2.48540359458391,8.50129742096272,8.52416077295815,8.49517533890368,8.51898568652615,560.785651784834,558.30024819025,2014.57752791227,2017.06293150685,956600000
584,170,1.51255383038008,8.50129742096272,8.52416077295815,8.49141003311755,8.52083351500807,559.81280202063,558.30024819025,2014.57752791227,2016.09008174265,956600000
585,587,0.343735974627858,8.49810451878886,8.52210953919998,8.49738590128665,8.52208687577899,537.671467322765,537.327731348137,1993.60501107015,1993.94874704478,956600000
585,586,0.218382062530438,8.49810451878886,8.52210953919998,8.49501096407506,8.51875056126047,537.546113410668,537.327731348137,1993.60501107015,1993.82339313268,956600000
586,172,2.87191190605777,8.49501096407506,8.51875056126047,9.91355014753208,8.8919906745716,540.418025316726,537.546113410668,1993.82339313268,1996.69530503874,956600000
586,173,18.3322623804542,8.49501096407506,8.51875056126047,8.49647314559462,8.52206055522637,555.878375791122,537.546113410668,1993.82339313268,2012.15565551314,956600000
587,175,22.1030833317449,8.49738590128665,8.52208687577899,8.49884472174934,8.51984274942481,559.77455065451,537.671467322765,1993.94874704478,2016.05183037653,956600000
587,174,22.2478920749141,8.49738590128665,8.52208687577899,8.49860601778311,8.52411203613694,559.91935939768,537.671467322765,1993.94874704478,2016.19663911969,956600000
588,589,49.9821742142318,9.72786384623062,9.58981776562895,9.71752797544045,9.58172564090316,445.115902361702,395.133728147471,1851.41100786949,1901.39318208372,956600000
588,606,85.9280352899827,9.72786384623062,9.58981776562895,9.7540729263592,9.56485157285627,481.061763437453,395.133728147471,1851.41100786949,1937.33904315947,956600000
589,590,20.3445299410797,9.71752797544045,9.58172564090316,9.93504300042761,8.89268670076829,465.460432302782,445.115902361702,1901.39318208372,1921.7377120248,956600000
589,193,114.658648292808,9.71752797544045,9.58172564090316,8.87931,9.53879,559.77455065451,445.115902361702,1901.39318208372,2016.05183037653,956600000
590,605,8.68175659779457,9.93504300042761,8.89268670076829,9.93110804283066,8.89613048409502,474.142188900577,465.460432302782,1921.7377120248,1930.41946862259,956600000
590,591,10.5677959243454,9.93504300042761,8.89268670076829,10.3108776588951,9.82991092804695,476.028228227128,465.460432302782,1921.7377120248,1932.30550794914,956600000
591,592,7.84586034752442,10.3108776588951,9.82991092804695,10.3093102900814,9.8273291002081,483.874088574652,476.028228227128,1932.30550794914,1940.15136829667,956600000
591,594,21.322581450768,10.3108776588951,9.82991092804695,10.3121320385103,9.83664483625003,497.350809677896,476.028228227128,1932.30550794914,1953.62808939991,956600000
592,593,57.7305617899372,10.3093102900814,9.8273291002081,10.3148928754392,9.8490032418718,541.604650364589,483.874088574652,1940.15136829667,1997.8819300866,956600000
592,178,75.8676751946123,10.3093102900814,9.8273291002081,10.006978,9.544584,559.741763769264,483.874088574652,1940.15136829667,2016.01904349128,956600000
593,177,16.0111384065465,10.3148928754392,9.8490032418718,10.3113678682012,9.84526887944726,557.615788771136,541.604650364589,1997.8819300866,2013.89306849315,956600000
593,176,17.1645630640808,10.3148928754392,9.8490032418718,10.3095077336146,9.8475132332633,558.76921342867,541.604650364589,1997.8819300866,2015.04649315069,956600000
594,604,29.3137964804466,10.3121320385103,9.83664483625003,10.0344541791967,9.38189560987375,526.664606158342,497.350809677896,1953.62808939991,1982.94188588036,956600000
594,595,1.95798016679776,10.3121320385103,9.83664483625003,10.3116122950111,9.83751256377846,499.308789844693,497.350809677896,1953.62808939991,1955.58606956671,956600000
595,596,45.6747705627499,10.3116122950111,9.83751256377846,10.316822122801,9.84303778789324,544.983560407443,499.308789844693,1955.58606956671,2001.26084012946,956600000
595,598,26.6110533441916,10.3116122950111,9.83751256377846,10.309280553251,9.83581086998176,525.919843188885,499.308789844693,1955.58606956671,1982.1971229109,956600000
596,597,5.342619508015,10.316822122801,9.84303778789324,9.99299233202453,9.50083324235574,550.326179915458,544.983560407443,2001.26084012946,2006.60345963747,956600000
596,179,12.6623653499937,10.316822122801,9.84303778789324,10.3107627967407,9.84333936092576,557.645925757437,544.983560407443,2001.26084012946,2013.92320547945,956600000
597,180,11.5005677597871,9.99299233202453,9.50083324235574,9.960813,9.502202,561.826747675245,550.326179915458,2006.60345963747,2018.10402739726,956600000
597,181,9.35536228033484,9.99299233202453,9.50083324235574,9.99934,9.51518,559.681542195793,550.326179915458,2006.60345963747,2015.95882191781,956600000
598,599,10.7129302872638,10.309280553251,9.83581086998176,10.3096115593948,9.84176147781095,536.632773476149,525.919843188885,1982.1971229109,1992.91005319816,956600000
598,601,6.74487384548402,10.309280553251,9.83581086998176,10.0942136911841,9.77582899319597,532.664717034369,525.919843188885,1982.1971229109,1988.94199675638,956600000
599,184,21.0241111853979,10.3096115593948,9.84176147781095,10.3145627763752,9.8436269148199,557.656884661547,536.632773476149,1992.91005319816,2013.93416438356,956600000
599,600,15.1128674061922,10.3096115593948,9.84176147781095,10.3171231961271,9.84383039477495,551.745640882341,536.632773476149,1992.91005319816,2008.02292060436,956600000
600,182,7.28932597098648,10.3171231961271,9.84383039477495,9.59970571278766,9.61287209407238,559.034966853327,551.745640882341,2008.02292060436,2015.31224657534,956600000
600,183,5.16329857372622,10.3171231961271,9.84383039477495,10.3183380234542,9.84495367405811,556.908939456067,551.745640882341,2008.02292060436,2013.18621917808,956600000
601,188,27.2491778824363,10.0942136911841,9.77582899319597,9.59439500350121,9.61713815310964,559.913894916805,532.664717034369,1988.94199675638,2016.19117463882,956600000
601,602,7.04025174951204,10.0942136911841,9.77582899319597,10.0949432383951,9.77656675048678,539.704968783881,532.664717034369,1988.94199675638,1995.9822485059,956600000
602,603,10.5157597089142,10.0949432383951,9.77656675048678,10.1015732037546,9.76655871547528,550.220728492795,539.704968783881,1995.9822485059,2006.49800821481,956600000
602,187,22.0204090283506,10.0949432383951,9.77656675048678,10.0895444253829,9.76543423747116,561.725377812231,539.704968783881,1995.9822485059,2018.00265753425,956600000
603,186,9.66311177920131,10.1015732037546,9.76655871547528,10.675453,9.122348,559.883840271996,550.220728492795,2006.49800821481,2016.16111999401,956600000
603,185,9.53196423821789,10.1015732037546,9.76655871547528,10.0945784488607,9.76895388386667,559.752692731013,550.220728492795,2006.49800821481,2016.02997245303,956600000
604,189,35.230634667588,10.0344541791967,9.38189560987375,10.03284,9.386606,561.89524082593,526.664606158342,1982.94188588036,2018.17252054795,956600000
604,190,35.1511826127935,10.0344541791967,9.38189560987375,9.983,9.233,561.815788771136,526.664606158342,1982.94188588036,2018.09306849315,956600000
605,191,51.5883465700476,9.93110804283066,8.89613048409502,9.91436205057675,8.88715756547898,525.730535470624,474.142188900577,1930.41946862259,1982.00781519264,956600000
605,192,85.5886459069388,9.93110804283066,8.89613048409502,9.383,9.133,559.730834807516,474.142188900577,1930.41946862259,2016.00811452953,956600000
606,607,23.9053220875047,9.7540729263592,9.56485157285627,10.2830306564485,10.3446183748683,504.967085524958,481.061763437453,1937.33904315947,1961.24436524697,956600000
606,197,78.7264484192425,9.7540729263592,9.56485157285627,9.755908,9.553992,559.788211856696,481.061763437453,1937.33904315947,2016.06549157871,956600000
607,608,30.3487229239775,10.2830306564485,10.3446183748683,10.2761892104854,10.3336577861827,535.315808448936,504.967085524958,1961.24436524697,1991.59308817095,956600000
607,194,57.8596621502873,10.2830306564485,10.3446183748683,7.336619,9.002272,562.826747675245,504.967085524958,1961.24436524697,2019.10402739726,956600000
608,195,24.480600129072,10.2761892104854,10.3336577861827,10.2659436899319,10.3326438363063,559.796408578007,535.315808448936,1991.59308817095,2016.07368830002,956600000
608,196,23.6780625139809,10.2761892104854,10.3336577861827,10.2731853891014,10.332298214656,558.993870962916,535.315808448936,1991.59308817095,2015.27115068493,956600000
609,610,143.207595384476,9.833023215107,8.83885334612276,11.0979119820068,7.6809818924089,497.879457837109,354.671862452633,1810.94914217465,1954.15673755912,956600000
609,611,52.4651599552339,9.833023215107,8.83885334612276,9.8984316573478,8.91207909646393,407.137022407867,354.671862452633,1810.94914217465,1863.41430212988,956600000
610,199,60.9171528518352,11.0979119820068,7.6809818924089,11.0870288446671,7.68759190777458,558.796610688944,497.879457837109,1954.15673755912,2015.07389041096,956600000
610,198,23.7583597211736,11.0979119820068,7.6809818924089,11.0873929353093,7.68416351047635,521.637817558282,497.879457837109,1954.15673755912,1977.9150972803,956600000
611,612,55.9858151955726,9.8984316573478,8.91207909646393,9.88238721997125,8.899062599487,463.122837603439,407.137022407867,1863.41430212988,1919.40011732545,956600000
611,615,22.4918966279911,9.8984316573478,8.91207909646393,9.90643406963941,8.91166310939034,429.628919035858,407.137022407867,1863.41430212988,1885.90619875787,956600000
612,613,24.4418273020513,9.88238721997125,8.899062599487,9.89090200820288,8.91407205709006,487.564664905491,463.122837603439,1919.40011732545,1943.84194462751,956600000
612,614,23.2958767498562,9.88238721997125,8.899062599487,9.88949508134936,8.91027638486283,486.418714353296,463.122837603439,1919.40011732545,1942.69599407531,956600000
613,200,32.78915036334,9.89090200820288,8.91407205709006,9.73535741577324,8.81282374726249,520.353815268831,487.564664905491,1943.84194462751,1976.63109499085,956600000
613,201,64.1607054211505,9.89090200820288,8.91407205709006,9.050211,7.396413,551.725370326641,487.564664905491,1943.84194462751,2008.00265004866,956600000
614,203,32.5966226082933,9.88949508134936,8.91027638486283,9.783333,8.283333,519.015336961589,486.418714353296,1942.69599407531,1975.2926166836,956600000
614,202,73.448732476078,9.88949508134936,8.91027638486283,10.523056,7.440278,559.867446829374,486.418714353296,1942.69599407531,2016.14472655139,956600000
615,209,129.112897132538,9.90643406963941,8.91166310939034,10.3156115930841,9.8413739469288,558.741816168396,429.628919035858,1885.90619875787,2015.01909589041,956600000
615,616,18.8971869622845,9.90643406963941,8.91166310939034,9.89849526675214,8.89635674719834,448.526105998142,429.628919035858,1885.90619875787,1904.80338572016,956600000
616,617,61.1738596107297,9.89849526675214,8.89635674719834,9.90591647180968,8.85452892960399,509.699965608872,448.526105998142,1904.80338572016,1965.97724533089,956600000
616,208,108.352696471623,9.89849526675214,8.89635674719834,9.91618736518843,8.89336103817895,556.878802469766,448.526105998142,1904.80338572016,2013.15608219178,956600000
617,619,12.2528945863146,9.90591647180968,8.85452892960399,9.91345699296442,8.88732087277245,521.952860195187,509.699965608872,1965.97724533089,1978.2301399172,956600000
617,618,3.78052048543518,9.90591647180968,8.85452892960399,9.7388885399719,8.81799822331751,513.480486094307,509.699965608872,1965.97724533089,1969.75776581632,956600000
618,205,5.98519263341257,9.7388885399719,8.81799822331751,9.73867130662906,8.81389114458936,519.46567872772,513.480486094307,1969.75776581632,1975.74295844974,956600000
618,204,45.2722889781982,9.7388885399719,8.81799822331751,9.74018465559197,8.80451286403297,558.752775072506,513.480486094307,1969.75776581632,2015.03005479452,956600000
619,207,15.329850960938,9.91345699296442,8.88732087277245,9.91375885329651,8.88624277163889,537.282711156125,521.952860195187,1978.2301399172,1993.55999087814,956600000
619,206,34.8136135074558,9.91345699296442,8.88732087277245,7.732152,8.539144,556.766473702643,521.952860195187,1978.2301399172,2013.04375342466,956600000
