node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,0.57011454686571,42.4086006032666,2.11099654787468,35.107032140006,2.09504107030242,0.57011454686571,0,1953.29258588281,1953.86270042968,NA
36,62,4.03776904432043,35.107032140006,2.09504107030242,39.2604413595851,2.35607072471016,4.60788359118614,0.57011454686571,1953.86270042968,1957.900469474,NA
62,7,0.626131117113474,39.2604413595851,2.35607072471016,36.8542920890543,3.28042820252824,5.23401470829962,4.60788359118614,1957.900469474,1958.52660059111,AF325528.1
62,63,0.981363407217124,39.2604413595851,2.35607072471016,40.000643663032,2.57110118019792,5.58924699840327,4.60788359118614,1957.900469474,1958.88183288122,NA
35,6,5.90421029261112,42.4086006032666,2.11099654787468,38.7997315591516,1.59187064476118,5.90421029261112,0,1953.29258588281,1959.19679617542,MN072619.1
63,8,16.4001964249642,40.000643663032,2.57110118019792,39.8252690030007,2.18157103652411,21.9894434233674,5.58924699840327,1958.88183288122,1975.28202930618,KX683219.1
36,37,36.2943797065192,35.107032140006,2.09504107030242,21.1763003942654,14.7609550074801,36.8644942533849,0.57011454686571,1953.86270042968,1990.1570801362,NA
37,38,5.60266494163453,21.1763003942654,14.7609550074801,14.0292670040624,18.0356387950285,42.4671591950195,36.8644942533849,1990.1570801362,1995.75974507783,NA
38,39,2.58649313596148,14.0292670040624,18.0356387950285,26.7499036770118,-27.329316281502,45.053652330981,42.4671591950195,1995.75974507783,1998.34623821379,NA
39,40,1.4969819452355,26.7499036770118,-27.329316281502,28.2713572172412,-24.7623143749246,46.5506342762165,45.053652330981,1998.34623821379,1999.84322015903,NA
40,9,0.00939757046269207,28.2713572172412,-24.7623143749246,28.2703532846211,-24.8680162096431,46.5600318466791,46.5506342762165,1999.84322015903,1999.85261772949,AF409137.1
38,41,11.0685757534608,14.0292670040624,18.0356387950285,31.7513432476509,41.9959417467874,53.5357349484803,42.4671591950195,1995.75974507783,2006.82832083129,NA
41,42,1.57821389624466,31.7513432476509,41.9959417467874,33.0669111059904,39.6845257303404,55.1139488447249,53.5357349484803,2006.82832083129,2008.40653472754,NA
42,60,3.71362120036266,33.0669111059904,39.6845257303404,38.7485517216003,41.8446380603317,58.8275700450876,55.1139488447249,2008.40653472754,2012.1201559279,NA
60,30,1.34432494641595,38.7485517216003,41.8446380603317,34.7159085407484,31.1412477160296,60.1718949915035,58.8275700450876,2012.1201559279,2013.46448087432,KX894508.1
42,43,5.31838600792141,33.0669111059904,39.6845257303404,26.4538193787367,41.7187294140597,60.4323348526463,55.1139488447249,2008.40653472754,2013.72492073546,NA
43,45,0.265214280876021,26.4538193787367,41.7187294140597,25.3933095248402,41.6290846834083,60.6975491335224,60.4323348526463,2013.72492073546,2013.99013501634,NA
45,46,0.282247588110089,25.3933095248402,41.6290846834083,25.4540074971616,42.0816262868846,60.9797967216325,60.6975491335224,2013.99013501634,2014.27238260445,NA
46,47,0.0497724541563196,25.4540074971616,42.0816262868846,25.2091747840527,42.0085630108552,61.0295691757888,60.9797967216325,2014.27238260445,2014.3221550586,NA
60,61,2.70440577809481,38.7485517216003,41.8446380603317,38.1303921050117,41.1797954861857,61.5319758231824,58.8275700450876,2012.1201559279,2014.824561706,NA
61,33,0.289136924141162,38.1303921050117,41.1797954861857,36.9850680604105,40.4752007121721,61.8211127473236,61.5319758231824,2014.824561706,2015.11369863014,MN995838.1
45,50,1.42531759769601,25.3933095248402,41.6290846834083,20.6912941793144,42.2277238811951,62.1228667312184,60.6975491335224,2013.99013501634,2015.41545261403,NA
50,51,0.0329356644407603,20.6912941793144,42.2277238811951,20.6349636788057,42.1926600754779,62.1558023956591,62.1228667312184,2015.41545261403,2015.44838827847,NA
50,57,0.0726929091977491,20.6912941793144,42.2277238811951,19.8853113313386,42.0787312840522,62.1955596404161,62.1228667312184,2015.41545261403,2015.48814552323,NA
57,58,0.0958060404386885,19.8853113313386,42.0787312840522,20.3147457989714,42.1846887657188,62.2913656808548,62.1955596404161,2015.48814552323,2015.58395156367,NA
51,53,0.142152412446591,20.6349636788057,42.1926600754779,20.4060449591784,41.9128426912612,62.2979548081057,62.1558023956591,2015.44838827847,2015.59054069092,NA
46,48,1.37963302993249,25.4540074971616,42.0816262868846,21.5475420323796,41.2786444626397,62.3594297515649,60.9797967216325,2014.27238260445,2015.65201563438,NA
53,54,0.121908786225879,20.4060449591784,41.9128426912612,20.1410065888749,42.2688139092027,62.4198635943316,62.2979548081057,2015.59054069092,2015.71244947714,NA
41,32,9.0730279544581,31.7513432476509,41.9959417467874,46.2613077971399,42.301421647166,62.6087629029384,53.5357349484803,2006.82832083129,2015.90134878575,MH893760.2
51,52,0.455459356547162,20.6349636788057,42.1926600754779,21.3085187161588,42.1361633635693,62.6112617522063,62.1558023956591,2015.44838827847,2015.90384763502,NA
58,59,0.516462630924782,20.3147457989714,42.1846887657188,17.012293488697,41.4763048314963,62.8078283117796,62.2913656808548,2015.58395156367,2016.10041419459,NA
47,28,2.06277644824727,25.2091747840527,42.0085630108552,23.5350808313455,40.4181770716946,63.092345624036,61.0295691757888,2014.3221550586,2016.38493150685,GRC715
54,55,0.74680915453116,20.1410065888749,42.2688139092027,20.8147425465625,42.0231421557396,63.1666727488628,62.4198635943316,2015.71244947714,2016.45925863168,NA
43,44,2.79921214144036,26.4538193787367,41.7187294140597,26.3819163374212,41.6446270114601,63.2315469940867,60.4323348526463,2013.72492073546,2016.5241328769,NA
55,56,0.0781654931410785,20.8147425465625,42.0231421557396,21.0346694671439,42.1328159479035,63.2448382420038,63.1666727488628,2016.45925863168,2016.53742412482,NA
63,64,57.8353221331376,40.000643663032,2.57110118019792,84.6613361827558,17.0681261525888,63.4245691315408,5.58924699840327,1958.88183288122,2016.71715501435,NA
48,25,1.13486961152336,21.5475420323796,41.2786444626397,22.2421406159986,41.409934260511,63.4942993630883,62.3594297515649,2015.65201563438,2016.7868852459,MKD5000
57,16,1.38070693578688,19.8853113313386,42.0787312840522,22.848257883707,41.7075863992712,63.576266576203,62.1955596404161,2015.48814552323,2016.86885245902,MKD5011
48,49,1.24752118080113,21.5475420323796,41.2786444626397,19.9194664797777,41.3249638490755,63.6069509323661,62.3594297515649,2015.65201563438,2016.89953681518,NA
52,14,1.02784635405129,21.3085187161588,42.1361633635693,21.811680098824,42.4326959720955,63.6391081062576,62.6112617522063,2015.90384763502,2016.93169398907,SRB4592
44,12,0.429419035668343,26.3819163374212,41.6446270114601,26.5188046461326,42.3139300280076,63.660966029755,63.2315469940867,2016.5241328769,2016.95355191257,MT643825.1
61,31,2.1890994961901,38.1303921050117,41.1797954861857,53.2168121606309,46.819871247778,63.7210753193725,61.5319758231824,2014.824561706,2017.01366120219,MN642592.1
58,17,1.4488353215778,20.3147457989714,42.1846887657188,21.7422061992343,38.235746592721,63.7402010024326,62.2913656808548,2015.58395156367,2017.03278688525,GRC314
56,22,0.509023962614403,21.0346694671439,42.1328159479035,20.9839289839146,43.7097184717298,63.7538622046182,63.2448382420038,2016.53742412482,2017.04644808743,SRB5778
59,21,0.954230614150258,17.012293488697,41.4763048314963,19.9562780238717,43.4205884763465,63.7620589259298,62.8078283117796,2016.10041419459,2017.05464480874,SRB6040
56,18,0.585526694854845,21.0346694671439,42.1328159479035,20.3169304492946,42.1584724685084,63.8303649368587,63.2448382420038,2016.53742412482,2017.12295081967,ALB1573
55,19,0.67188890930753,20.8147425465625,42.0231421557396,20.548877630434,41.99409817967,63.8385616581703,63.1666727488628,2016.45925863168,2017.13114754098,ALB1707
49,26,0.248004168427197,19.9194664797777,41.3249638490755,22.413845774212,39.6315322744268,63.8549551007933,63.6069509323661,2016.89953681518,2017.14754098361,GRC386-16
52,23,1.32566056170168,21.3085187161588,42.1361633635693,20.5605589109514,43.1183315092053,63.936922313908,62.6112617522063,2015.90384763502,2017.22950819672,SRB7695
39,11,18.9078601468614,26.7499036770118,-27.329316281502,15.8766211940972,-26.9523168615869,63.9615124778423,45.053652330981,1998.34623821379,2017.25409836066,MT007950.1
44,13,0.825593899056185,26.3819163374212,41.6446270114601,26.1356344846973,41.246279301839,64.0571408931429,63.2315469940867,2016.5241328769,2017.34972677596,GRC478
47,29,3.07675204522307,25.2091747840527,42.0085630108552,20.7483898626469,38.9611804562483,64.1063212210118,61.0295691757888,2014.3221550586,2017.39890710383,GRC498A
53,15,1.80836641290612,20.4060449591784,41.9128426912612,19.5513080425997,41.0533200300669,64.1063212210118,62.2979548081057,2015.59054069092,2017.39890710383,ALB4192
54,20,1.73837019498609,20.1410065888749,42.2688139092027,20.5110427814912,41.0970366284359,64.1582337893177,62.4198635943316,2015.71244947714,2017.45081967213,ALB4770
64,66,0.862346871441757,84.6613361827558,17.0681261525888,83.8523000719293,19.65201389438,64.2869160029826,63.4245691315408,2016.71715501435,2017.5795018858,NA
49,27,1.04429880125883,19.9194664797777,41.3249638490755,20.8972219101297,40.665262633518,64.6512497336249,63.6069509323661,2016.89953681518,2017.94383561644,ALB790
59,24,1.99958580540696,17.012293488697,41.4763048314963,20.3013852499529,40.4874032587738,64.8074141171866,62.8078283117796,2016.10041419459,2018.1,ALB1000
64,65,2.00299313525379,84.6613361827558,17.0681261525888,87.9722441169888,23.9180329172803,65.4275622667946,63.4245691315408,2016.71715501435,2018.72014814961,NA
37,34,28.7304126043121,21.1763003942654,14.7609550074801,8.79125689052252,9.7303115321574,65.5949068576971,36.8644942533849,1990.1570801362,2018.88749274051,OK318001.1
40,10,19.1966702102986,28.2713572172412,-24.7623143749246,30.7208311385582,-29.7324777907811,65.747304486515,46.5506342762165,1999.84322015903,2019.03989036933,MW656253.1
66,4,2.62338493326652,83.8523000719293,19.65201389438,84.2999834398109,21.2739073022006,66.9103009362491,64.2869160029826,2017.5795018858,2020.20288681906,OP297402.1
66,67,2.76002939827825,83.8523000719293,19.65201389438,81.8779836505393,18.7210886446996,67.0469454012608,64.2869160029826,2017.5795018858,2020.33953128407,NA
65,5,1.77711212436467,87.9722441169888,23.9180329172803,85.3102378565045,23.3545424028209,67.2046743911593,65.4275622667946,2018.72014814961,2020.49726027397,OK422492.1
67,2,1.07953564827731,81.8779836505393,18.7210886446996,79.1343992934896,17.8945588792558,68.1264810495381,67.0469454012608,2020.33953128407,2021.41906693235,ON400507.1
65,1,2.77985185039203,87.9722441169888,23.9180329172803,89.9019355261035,25.1423685493924,68.2074141171866,65.4275622667946,2018.72014814961,2021.5,OP688129.1
67,3,1.16046871592581,81.8779836505393,18.7210886446996,90.6114536265567,24.7394336996315,68.2074141171866,67.0469454012608,2020.33953128407,2021.5,OP688128.1
