node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,120,0.424495286541823,23.8973457491855,112.587195598903,25.2096631420581,115.30190426104,0.424495286541823,0,2005.40687273674,2005.83136802328,104200000
98,99,0.504986786707063,23.8973457491855,112.587195598903,24.1733496845833,114.18452993128,0.504986786707063,0,2005.40687273674,2005.91185952345,104200000
99,102,1.08285743718254,24.1733496845833,114.18452993128,27.8905153276878,112.959680841862,1.5878442238896,0.504986786707063,2005.91185952345,2006.99471696063,104200000
99,100,9.79604691634708,24.1733496845833,114.18452993128,22.8596614434802,111.983368979888,10.3010337030541,0.504986786707063,2005.91185952345,2015.70790643979,104200000
100,1,0.333181965026624,22.8596614434802,111.983368979888,22.598172597012,112.289055509303,10.6342156680808,10.3010337030541,2015.70790643979,2016.04108840482,104200000
100,101,0.209344892350163,22.8596614434802,111.983368979888,24.4167033183008,113.291980137387,10.5103785954043,10.3010337030541,2015.70790643979,2015.91725133214,104200000
101,2,0.214001007102762,24.4167033183008,113.291980137387,23.8561398356182,112.990063923267,10.7243796025071,10.5103785954043,2015.91725133214,2016.13125233925,104200000
101,3,0.189410843168401,24.4167033183008,113.291980137387,24.6359625508047,112.037328231285,10.6997894385727,10.5103785954043,2015.91725133214,2016.10666217531,104200000
102,4,5.50293592035772,27.8905153276878,112.959680841862,30.8367911437837,103.843580502976,7.09078014424732,1.5878442238896,2006.99471696063,2012.49765288099,104200000
102,103,0.656859775899923,27.8905153276878,112.959680841862,27.4665018458203,113.419020153274,2.24470399978952,1.5878442238896,2006.99471696063,2007.65157673653,104200000
103,104,2.18521159963244,27.4665018458203,113.419020153274,29.3520332851822,110.554581954392,4.42991559942197,2.24470399978952,2007.65157673653,2009.83678833616,104200000
103,112,2.12346206927336,27.4665018458203,113.419020153274,24.7251415362224,113.373095444443,4.36816606906289,2.24470399978952,2007.65157673653,2009.7750388058,104200000
104,107,2.58032920248726,29.3520332851822,110.554581954392,29.8004499598246,110.000615299856,7.01024480190922,4.42991559942197,2009.83678833616,2012.41711753865,104200000
104,105,8.16240919350198,29.3520332851822,110.554581954392,32.3954853021137,118.153964189473,12.592324792924,4.42991559942197,2009.83678833616,2017.99919752966,104200000
105,106,0.194090303837931,32.3954853021137,118.153964189473,33.2502323901741,118.011294704842,12.7864150967619,12.592324792924,2017.99919752966,2018.1932878335,104200000
105,5,0.156977866352871,32.3954853021137,118.153964189473,32.405176576741,117.539271794832,12.7493026592768,12.592324792924,2017.99919752966,2018.15617539602,104200000
106,6,0.0383248561104788,33.2502323901741,118.011294704842,32.7899019437532,117.773885057243,12.8247399528724,12.7864150967619,2018.1932878335,2018.23161268961,104200000
106,7,0.0420747190681058,33.2502323901741,118.011294704842,32.635149372987,117.323351626163,12.82848981583,12.7864150967619,2018.1932878335,2018.23536255257,104200000
107,13,4.74452629696732,29.8004499598246,110.000615299856,31.2186759521491,114.83007851081,11.7547710988765,7.01024480190922,2012.41711753865,2017.16164383562,104200000
107,108,1.02884580185598,29.8004499598246,110.000615299856,29.954394611382,107.3889405885,8.03909060376521,7.01024480190922,2012.41711753865,2013.44596334051,104200000
108,109,2.56582080617101,29.954394611382,107.3889405885,32.1102324175937,105.5481088602,10.6049114099362,8.03909060376521,2013.44596334051,2016.01178414668,104200000
108,8,2.72900484573634,29.954394611382,107.3889405885,30.5802058484488,104.037812698634,10.7680954495015,8.03909060376521,2013.44596334051,2016.17496818624,104200000
109,111,0.638925250858056,32.1102324175937,105.5481088602,31.6360682131785,105.0169124037,11.2438366607943,10.6049114099362,2016.01178414668,2016.65070939753,104200000
109,110,2.52404424775069,32.1102324175937,105.5481088602,35.5512346212855,112.663471745342,13.1289556576869,10.6049114099362,2016.01178414668,2018.53582839443,104200000
110,10,0.664171605573095,35.5512346212855,112.663471745342,34.5391871774376,110.978703085086,13.79312726326,13.1289556576869,2018.53582839443,2019.2,104200000
110,9,0.664171605573095,35.5512346212855,112.663471745342,35.5997743726098,113.888890241839,13.79312726326,13.1289556576869,2018.53582839443,2019.2,104200000
111,12,0.935438485069607,31.6360682131785,105.0169124037,30.1569124034187,104.980625791043,12.1792751458639,11.2438366607943,2016.65070939753,2017.5861478826,104200000
111,11,0.804190916495708,31.6360682131785,105.0169124037,31.1764216339653,104.425333883426,12.04802757729,11.2438366607943,2016.65070939753,2017.45490031403,104200000
112,113,3.42626310238328,24.7251415362224,113.373095444443,23.5841941350286,112.035937999294,7.79442917144617,4.36816606906289,2009.7750388058,2013.20130190819,104200000
112,14,4.38112557775894,24.7251415362224,113.373095444443,22.3647082115284,114.050954622951,8.74929164682183,4.36816606906289,2009.7750388058,2014.15616438356,104200000
113,114,1.27117396590691,23.5841941350286,112.035937999294,25.4496328725152,112.201738985122,9.06560313735308,7.79442917144617,2013.20130190819,2014.47247587409,104200000
113,22,4.03157480414257,23.5841941350286,112.035937999294,33.1260881921353,115.4425969172,11.8260039755887,7.79442917144617,2013.20130190819,2017.23287671233,104200000
114,117,1.25387294023743,25.4496328725152,112.201738985122,26.0746892337762,114.87786310338,10.3194760775905,9.06560313735308,2014.47247587409,2015.72634881433,104200000
114,115,1.96924697172935,25.4496328725152,112.201738985122,26.5680359301749,112.492053367706,11.0348501090824,9.06560313735308,2014.47247587409,2016.44172284582,104200000
115,17,1.59389359253385,26.5680359301749,112.492053367706,23.8969474757138,107.869807993066,12.6287437016163,11.0348501090824,2016.44172284582,2018.03561643836,104200000
115,116,1.89300279662688,26.5680359301749,112.492053367706,33.3918388568806,117.700685938056,12.9278529057093,11.0348501090824,2016.44172284582,2018.33472564245,104200000
116,16,0.114546698683731,33.3918388568806,117.700685938056,32.8419964724136,117.629820028654,13.0423996043931,12.9278529057093,2018.33472564245,2018.44927234113,104200000
116,15,0.197577340896305,33.3918388568806,117.700685938056,32.5755641208109,117.353048105783,13.1254302466056,12.9278529057093,2018.33472564245,2018.53230298335,104200000
117,21,1.58324022676537,26.0746892337762,114.87786310338,24.1467121931049,107.708520725713,11.9027163043559,10.3194760775905,2015.72634881433,2017.3095890411,104200000
117,118,2.502570220927,26.0746892337762,114.87786310338,33.9700949928649,116.517231687133,12.8220462985175,10.3194760775905,2015.72634881433,2018.22891903526,104200000
118,20,0.0703685303503971,33.9700949928649,116.517231687133,34.1445648131343,116.533280820337,12.8924148288679,12.8220462985175,2018.22891903526,2018.29928756561,104200000
118,119,0.370737449771429,33.9700949928649,116.517231687133,33.6434520979938,117.245312957613,13.1927837482889,12.8220462985175,2018.22891903526,2018.59965648503,104200000
119,18,0.0135789805954347,33.6434520979938,117.245312957613,33.5776113800057,117.175816463035,13.2063627288844,13.1927837482889,2018.59965648503,2018.61323546562,104200000
119,19,0.193502426454435,33.6434520979938,117.245312957613,34.2859727178668,116.849909815559,13.3862861747434,13.1927837482889,2018.59965648503,2018.79315891148,104200000
120,123,1.1980538900769,25.2096631420581,115.30190426104,24.5171395527699,115.196179816093,1.62254917661873,0.424495286541823,2005.83136802328,2007.02942191336,104200000
120,121,2.06782725985578,25.2096631420581,115.30190426104,25.4285454979421,117.647315833866,2.49232254639761,0.424495286541823,2005.83136802328,2007.89919528314,104200000
121,122,5.03892284557042,25.4285454979421,117.647315833866,25.8442621418912,111.890884685291,7.53124539196803,2.49232254639761,2007.89919528314,2012.93811812871,104200000
121,23,2.60385209378444,25.4285454979421,117.647315833866,22.4907448277366,114.065193932399,5.09617464018205,2.49232254639761,2007.89919528314,2010.50304737692,104200000
122,25,1.99612844663444,25.8442621418912,111.890884685291,32.256484043572,114.880905724446,9.52737383860247,7.53124539196803,2012.93811812871,2014.93424657534,104200000
122,24,2.34442355385365,25.8442621418912,111.890884685291,22.4908072542391,111.900834304665,9.87566894582169,7.53124539196803,2012.93811812871,2015.28254168256,104200000
123,124,0.498470611731095,24.5171395527699,115.196179816093,24.7561454344263,115.318510043258,2.12101978834982,1.62254917661873,2007.02942191336,2007.52789252509,104200000
123,173,0.797669138155111,24.5171395527699,115.196179816093,24.1081851790648,114.456875664933,2.42021831477384,1.62254917661873,2007.02942191336,2007.82709105151,104200000
124,125,0.256127917464385,24.7561454344263,115.318510043258,25.2762732370261,115.473425688621,2.37714770581421,2.12101978834982,2007.52789252509,2007.78402044255,104200000
124,153,0.383224272740563,24.7561454344263,115.318510043258,24.5228268082864,115.724179271853,2.50424406109039,2.12101978834982,2007.52789252509,2007.91111679783,104200000
125,26,9.33926722867865,25.2762732370261,115.473425688621,30.7385000682046,121.166495199199,11.7164149344929,2.37714770581421,2007.78402044255,2017.12328767123,104200000
125,126,2.03983728181458,25.2762732370261,115.473425688621,25.9762308572504,116.512717392692,4.41698498762878,2.37714770581421,2007.78402044255,2009.82385772437,104200000
126,134,1.65114017621401,25.9762308572504,116.512717392692,31.2846233183949,119.164204882013,6.06812516384279,4.41698498762878,2009.82385772437,2011.47499790058,104200000
126,127,1.06943100434807,25.9762308572504,116.512717392692,25.3712976168797,116.305624915003,5.48641599197685,4.41698498762878,2009.82385772437,2010.89328872872,104200000
127,34,5.2543570531532,25.3712976168797,116.305624915003,31.903052348998,115.664458032265,10.7407730451301,5.48641599197685,2010.89328872872,2016.14764578187,104200000
127,128,0.235921776556252,25.3712976168797,116.305624915003,24.1475681144919,115.291378197925,5.7223377685331,5.48641599197685,2010.89328872872,2011.12921050527,104200000
128,129,2.14239737948309,24.1475681144919,115.291378197925,23.9642441140805,116.454311111007,7.8647351480162,5.7223377685331,2011.12921050527,2013.27160788476,104200000
128,131,0.771931475601497,24.1475681144919,115.291378197925,23.6480752019059,114.869400315491,6.4942692441346,5.7223377685331,2011.12921050527,2011.90114198087,104200000
129,29,1.96452599268519,23.9642441140805,116.454311111007,25.2093295599826,114.87462639921,9.82926114070138,7.8647351480162,2013.27160788476,2015.23613387744,104200000
129,130,1.1438635329905,23.9642441140805,116.454311111007,25.2448976920304,114.510574306917,9.0085986810067,7.8647351480162,2013.27160788476,2014.41547141775,104200000
130,27,1.15197647647134,25.2448976920304,114.510574306917,24.4311806497517,114.570522517801,10.160575157478,9.0085986810067,2014.41547141775,2015.56744789422,104200000
130,28,1.2462158220518,25.2448976920304,114.510574306917,25.3114224458247,113.161705322065,10.2548145030585,9.0085986810067,2014.41547141775,2015.6616872398,104200000
131,132,0.315908721210709,23.6480752019059,114.869400315491,24.153618732605,115.282840335551,6.81017796534531,6.4942692441346,2011.90114198087,2012.21705070209,104200000
131,30,3.7732330315874,23.6480752019059,114.869400315491,19.0113396592153,109.049814877248,10.267502275722,6.4942692441346,2011.90114198087,2015.67437501246,104200000
132,133,3.34162168047973,24.153618732605,115.282840335551,22.8287906270353,111.357534931458,10.151799645825,6.81017796534531,2012.21705070209,2015.55867238257,104200000
132,33,4.02349125464817,24.153618732605,115.282840335551,22.8057125311499,111.81424442206,10.8336692199935,6.81017796534531,2012.21705070209,2016.24054195673,104200000
133,31,0.138910745318318,22.8287906270353,111.357534931458,22.8468635604299,111.237195454973,10.2907103911434,10.151799645825,2015.55867238257,2015.69758312788,104200000
133,32,0.0189677698017618,22.8287906270353,111.357534931458,23.1068955634271,111.594133387566,10.1707674156268,10.151799645825,2015.55867238257,2015.57764015237,104200000
134,135,0.462025063019573,31.2846233183949,119.164204882013,30.910240018156,118.978796126369,6.53015022686236,6.06812516384279,2011.47499790058,2011.9370229636,104200000
134,138,2.7859902721852,31.2846233183949,119.164204882013,30.4374465980332,117.825380354002,8.85411543602799,6.06812516384279,2011.47499790058,2014.26098817277,104200000
135,137,0.139499777175013,30.910240018156,118.978796126369,31.6687618801461,118.579352009844,6.66965000403738,6.53015022686236,2011.9370229636,2012.07652274078,104200000
135,136,2.89104652237051,30.910240018156,118.978796126369,33.3235330621542,119.998049588613,9.42119674923287,6.53015022686236,2011.9370229636,2014.82806948597,104200000
136,35,2.37193051402713,33.3235330621542,119.998049588613,30.832736458027,119.682912226171,11.79312726326,9.42119674923287,2014.82806948597,2017.2,104200000
136,36,2.53905380169843,33.3235330621542,119.998049588613,30.3548350836512,113.898339907086,11.9602505509313,9.42119674923287,2014.82806948597,2017.36712328767,104200000
137,37,6.12928684987013,31.6687618801461,118.579352009844,32.2611008651245,117.831498492797,12.7989368539075,6.66965000403738,2012.07652274078,2018.20580959065,104200000
137,38,4.46691562284644,31.6687618801461,118.579352009844,34.8290644430265,113.765676919656,11.1365656268838,6.66965000403738,2012.07652274078,2016.54343836362,104200000
138,152,0.179017766508403,30.4374465980332,117.825380354002,29.6543942381288,119.315177568691,9.03313320253639,8.85411543602799,2014.26098817277,2014.44000593928,104200000
138,139,0.765466946040459,30.4374465980332,117.825380354002,29.6851447758088,116.601366874698,9.61958238206845,8.85411543602799,2014.26098817277,2015.02645511881,104200000
139,140,1.92748784470249,29.6851447758088,116.601366874698,30.1671216663203,117.103423428806,11.5470702267709,9.61958238206845,2015.02645511881,2016.95394296351,104200000
139,39,2.14066816886281,29.6851447758088,116.601366874698,30.4234061519932,116.983125751328,11.7602505509313,9.61958238206845,2015.02645511881,2017.16712328767,104200000
140,40,0.322769365256207,30.1671216663203,117.103423428806,30.6335725866982,117.668439662591,11.8698395920271,11.5470702267709,2016.95394296351,2017.27671232877,104200000
140,141,0.342150294373561,30.1671216663203,117.103423428806,30.0992376334381,117.214690249665,11.8892205211445,11.5470702267709,2016.95394296351,2017.29609325788,104200000
141,143,0.135537365681798,30.0992376334381,117.214690249665,29.2285185559349,116.527344185011,12.0247578868263,11.8892205211445,2017.29609325788,2017.43163062357,104200000
141,142,0.409348220160727,30.0992376334381,117.214690249665,31.8213252084459,117.596053336473,12.2985687413052,11.8892205211445,2017.29609325788,2017.70544147805,104200000
142,42,0.842405968720877,31.8213252084459,117.596053336473,32.9142896132963,118.120799320598,13.1409747100261,12.2985687413052,2017.70544147805,2018.54784744677,104200000
142,41,0.346613316475429,31.8213252084459,117.596053336473,30.5453150148537,115.203871462873,12.6451820577807,12.2985687413052,2017.70544147805,2018.05205479452,104200000
143,149,1.26154755186044,29.2285185559349,116.527344185011,22.863245308634,111.127009851509,13.2863054386867,12.0247578868263,2017.43163062357,2018.69317817543,104200000
143,144,0.548929437593607,29.2285185559349,116.527344185011,32.2401788084483,117.890572771238,12.5736873244199,12.0247578868263,2017.43163062357,2017.98056006116,104200000
144,145,0.105789889801478,32.2401788084483,117.890572771238,32.0197638067347,118.280251493721,12.6794772142214,12.5736873244199,2017.98056006116,2018.08634995096,104200000
144,43,0.188812573859988,32.2401788084483,117.890572771238,32.717537371223,117.51612711716,12.7624998982799,12.5736873244199,2017.98056006116,2018.16937263502,104200000
145,44,0.0177596380797471,32.0197638067347,118.280251493721,31.6463792690768,118.177114650543,12.6972368523011,12.6794772142214,2018.08634995096,2018.10410958904,104200000
145,146,0.0926445508291798,32.0197638067347,118.280251493721,32.5733351254374,118.167680922355,12.7721217650506,12.6794772142214,2018.08634995096,2018.17899450179,104200000
