node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
146,147,0.0332507595705347,32.5733351254374,118.167680922355,32.4881223972027,117.979161692734,12.8053725246211,12.7721217650506,2018.17899450179,2018.21224526136,104200000
146,45,0.0427627538655138,32.5733351254374,118.167680922355,32.5735078195341,118.196531350507,12.8148845189161,12.7721217650506,2018.17899450179,2018.22175725566,104200000
147,148,0.0164056562241314,32.4881223972027,117.979161692734,32.7047455142935,118.173959337717,12.8217781808452,12.8053725246211,2018.21224526136,2018.22865091759,104200000
147,46,0.0168027615707507,32.4881223972027,117.979161692734,32.7595045610669,117.975061591361,12.8221752861918,12.8053725246211,2018.21224526136,2018.22904802293,104200000
148,47,0.047307557243358,32.7047455142935,118.173959337717,32.5543658119755,118.097498610243,12.8690857380886,12.8217781808452,2018.22865091759,2018.27595847483,104200000
148,48,0.238452619559708,32.7047455142935,118.173959337717,32.7817247803858,117.246975943544,13.0602308004049,12.8217781808452,2018.22865091759,2018.46710353715,104200000
149,49,0.239713485629896,22.863245308634,111.127009851509,23.2505725149588,113.348112297193,13.5260189243166,13.2863054386867,2018.69317817543,2018.93289166106,104200000
149,150,0.0798940572331995,22.863245308634,111.127009851509,22.7747165983753,109.957964987482,13.3661994959199,13.2863054386867,2018.69317817543,2018.77307223266,104200000
150,52,0.123953634226557,22.7747165983753,109.957964987482,22.4637834852172,108.406854515359,13.4901531301465,13.3661994959199,2018.77307223266,2018.89702586689,104200000
150,151,0.124324003964432,22.7747165983753,109.957964987482,22.9481867690214,109.016801568835,13.4905234998844,13.3661994959199,2018.77307223266,2018.89739623662,104200000
151,50,0.0315248519823826,22.9481867690214,109.016801568835,23.1569509642291,108.961794480137,13.5220483518668,13.4905234998844,2018.89739623662,2018.92892108861,104200000
151,51,0.0457194155209445,22.9481867690214,109.016801568835,22.6161834893492,108.281081627881,13.5362429154053,13.4905234998844,2018.89739623662,2018.94311565215,104200000
152,53,3.98417156444265,29.6543942381288,119.315177568691,23.1051318099508,113.469318809471,13.017304766979,9.03313320253639,2014.44000593928,2018.42417750372,104200000
152,54,3.99334881871443,29.6543942381288,119.315177568691,33.6019020297834,113.761432088201,13.0264820212508,9.03313320253639,2014.44000593928,2018.43335475799,104200000
153,156,1.71185420335922,24.5228268082864,115.724179271853,26.270173297753,116.554009551973,4.2160982644496,2.50424406109039,2007.91111679783,2009.62297100119,104200000
153,154,2.30700544357994,24.5228268082864,115.724179271853,28.1906794275138,116.48828094116,4.81124950467033,2.50424406109039,2007.91111679783,2010.21812224141,104200000
154,55,6.79564375903895,28.1906794275138,116.48828094116,30.9699809908212,121.715736572581,11.6068932637093,4.81124950467033,2010.21812224141,2017.01376600045,104200000
154,155,3.2054997820483,28.1906794275138,116.48828094116,34.5779373062719,118.402219973401,8.01674928671863,4.81124950467033,2010.21812224141,2013.42362202346,104200000
155,57,4.0901728445932,34.5779373062719,118.402219973401,39.1477144922993,115.510541369517,12.1069221313118,8.01674928671863,2013.42362202346,2017.51379486805,104200000
155,56,0.792901130542247,34.5779373062719,118.402219973401,36.6620272159254,116.875010570049,8.80965041726088,8.01674928671863,2013.42362202346,2014.216523154,104200000
156,157,2.34510223910259,26.270173297753,116.554009551973,29.4358651518211,117.64990260188,6.5612005035522,4.2160982644496,2009.62297100119,2011.96807324029,104200000
156,75,5.38250845086529,26.270173297753,116.554009551973,31.388814227478,119.399254153842,9.5986067153149,4.2160982644496,2009.62297100119,2015.00547945205,104200000
157,74,5.36891306107772,29.4358651518211,117.64990260188,36.8452289501554,114.448009620612,11.9301135646299,6.5612005035522,2011.96807324029,2017.33698630137,104200000
157,158,4.93361179731294,29.4358651518211,117.64990260188,34.7462713660524,118.522715968425,11.4948123008651,6.5612005035522,2011.96807324029,2016.90168503761,104200000
158,159,0.915413275444788,34.7462713660524,118.522715968425,34.1346680302318,117.248351590654,12.4102255763099,11.4948123008651,2016.90168503761,2017.81709831305,104200000
158,172,1.29159138766504,34.7462713660524,118.522715968425,35.1196985456287,118.703997434973,12.7864036885302,11.4948123008651,2016.90168503761,2018.19327642527,104200000
159,58,0.418663340937282,34.1346680302318,117.248351590654,35.3283489162313,118.110074655745,12.8288889172472,12.4102255763099,2017.81709831305,2018.23576165399,104200000
159,160,0.0967156958613873,34.1346680302318,117.248351590654,34.3055252053443,116.760588269528,12.5069412721713,12.4102255763099,2017.81709831305,2017.91381400891,104200000
160,161,0.31595093978741,34.3055252053443,116.760588269528,33.3614932244177,115.167564242277,12.8228922119587,12.5069412721713,2017.91381400891,2018.2297649487,104200000
160,164,0.267898085590087,34.3055252053443,116.760588269528,35.2724107254347,118.145798931575,12.7748393577614,12.5069412721713,2017.91381400891,2018.1817120945,104200000
161,162,0.00474624099338383,33.3614932244177,115.167564242277,33.3595140672678,114.947233980941,12.8276384529521,12.8228922119587,2018.2297649487,2018.23451118969,104200000
161,163,0.000513493803109277,33.3614932244177,115.167564242277,33.4283727048787,115.127462984512,12.8234057057618,12.8228922119587,2018.2297649487,2018.2302784425,104200000
162,60,0.0175436048285927,33.3595140672678,114.947233980941,33.2835851934196,115.088362458743,12.8451820577807,12.8276384529521,2018.23451118969,2018.25205479452,104200000
162,59,0.0175436048285927,33.3595140672678,114.947233980941,33.6825094690354,114.974824017488,12.8451820577807,12.8276384529521,2018.23451118969,2018.25205479452,104200000
163,62,0.0217763520188673,33.4283727048787,115.127462984512,33.7422455364154,115.001199071565,12.8451820577807,12.8234057057618,2018.2302784425,2018.25205479452,104200000
163,61,0.254653064347656,33.4283727048787,115.127462984512,33.8971847716582,115.462183390442,13.0780587701095,12.8234057057618,2018.2302784425,2018.48493150685,104200000
164,165,0.0375522914126616,35.2724107254347,118.145798931575,35.568501932719,118.19148318213,12.8123916491741,12.7748393577614,2018.1817120945,2018.21926438591,104200000
164,166,0.00878389073267494,35.2724107254347,118.145798931575,35.1868959335889,117.933051352303,12.7836232484941,12.7748393577614,2018.1817120945,2018.19049598523,104200000
165,64,0.000707946919584312,35.568501932719,118.19148318213,35.6598664487741,118.289590825003,12.8130995960937,12.8123916491741,2018.21926438591,2018.21997233283,104200000
165,63,0.0343001402985749,35.568501932719,118.19148318213,35.266433712256,118.396318414068,12.8466917894726,12.8123916491741,2018.21926438591,2018.25356452621,104200000
166,167,0.0143661278896751,35.1868959335889,117.933051352303,34.972218457094,118.044753893363,12.7979893763838,12.7836232484941,2018.19049598523,2018.20486211312,104200000
166,65,0.11695189287429,35.1868959335889,117.933051352303,35.0972960590943,117.817631553206,12.9005751413684,12.7836232484941,2018.19049598523,2018.30744787811,104200000
167,168,0.0141373817586222,34.972218457094,118.044753893363,35.3829084250475,118.140335815288,12.8121267581424,12.7979893763838,2018.20486211312,2018.21899949488,104200000
167,170,0.0106534229977632,34.972218457094,118.044753893363,35.070565766487,118.013021547824,12.8086427993815,12.7979893763838,2018.20486211312,2018.21551553612,104200000
168,66,0.124938206745227,35.3829084250475,118.140335815288,35.5310433433369,117.778440495627,12.9370649648876,12.8121267581424,2018.21899949488,2018.34393770163,104200000
168,169,0.00628131192933123,35.3829084250475,118.140335815288,35.1708972588187,118.114838835374,12.8184080700717,12.8121267581424,2018.21899949488,2018.22528080681,104200000
169,68,0.00149886173232294,35.1708972588187,118.114838835374,35.0627256641828,118.03035671748,12.819906931804,12.8184080700717,2018.22528080681,2018.22677966854,104200000
169,67,0.0985549261970647,35.1708972588187,118.114838835374,34.8124507165416,118.672256310606,12.9169629962688,12.8184080700717,2018.22528080681,2018.32383573301,104200000
170,171,0.019643311494955,35.070565766487,118.013021547824,35.2703188040894,118.058541366538,12.8282861108765,12.8086427993815,2018.21551553612,2018.23515884762,104200000
170,71,0.0409960510045878,35.070565766487,118.013021547824,35.1002240165344,118.110754811231,12.8496388503861,12.8086427993815,2018.21551553612,2018.25651158713,104200000
171,70,0.0318471889962767,35.2703188040894,118.058541366538,35.4409472271865,117.98378650402,12.8601332998727,12.8282861108765,2018.23515884762,2018.26700603661,104200000
171,69,0.0127108091283007,35.2703188040894,118.058541366538,35.5752108903147,118.130799398557,12.8409969200048,12.8282861108765,2018.23515884762,2018.24786965674,104200000
172,72,0.033384138578609,35.1196985456287,118.703997434973,35.2224845396567,118.672419167668,12.8197878271088,12.7864036885302,2018.19327642527,2018.22666056385,104200000
172,73,0.0567093390494655,35.1196985456287,118.703997434973,36.0512509657822,118.99544872249,12.8431130275796,12.7864036885302,2018.19327642527,2018.24998576432,104200000
173,97,7.01066274545458,24.1081851790648,114.456875664933,25.5468139578366,111.995161164126,9.43088106022842,2.42021831477384,2007.82709105151,2014.83775379697,104200000
173,174,0.835369812927659,24.1081851790648,114.456875664933,23.2410519766402,114.39074770414,3.2555881277015,2.42021831477384,2007.82709105151,2008.66246086444,104200000
174,175,0.900997097277008,23.2410519766402,114.39074770414,22.9447429721707,113.175816425143,4.15658522497851,3.2555881277015,2008.66246086444,2009.56345796172,104200000
174,176,1.34633480809619,23.2410519766402,114.39074770414,26.4015403738512,114.99582463005,4.60192293579769,3.2555881277015,2008.66246086444,2010.00879567254,104200000
175,77,5.45845984650076,22.9447429721707,113.175816425143,30.2644292504334,113.454917380963,9.61504507147927,4.15658522497851,2009.56345796172,2015.02191780822,104200000
175,76,0.385993995807745,22.9447429721707,113.175816425143,22.5145330115636,114.267352938604,4.54257922078625,4.15658522497851,2009.56345796172,2009.94945195753,104200000
176,192,2.56617255159228,26.4015403738512,114.99582463005,31.5180870119743,116.650203624463,7.16809548738997,4.60192293579769,2010.00879567254,2012.57496822413,104200000
176,177,0.16671688736446,26.4015403738512,114.99582463005,26.2011412321601,115.534711567475,4.76863982316215,4.60192293579769,2010.00879567254,2010.1755125599,104200000
177,178,2.00994218941147,26.2011412321601,115.534711567475,27.7936929434509,114.433737252926,6.77858201257362,4.76863982316215,2010.1755125599,2012.18545474931,104200000
177,93,6.86284360448149,26.2011412321601,115.534711567475,29.4382182462245,119.800122216352,11.6314834276436,4.76863982316215,2010.1755125599,2017.03835616438,104200000
178,179,1.29854225386096,27.7936929434509,114.433737252926,26.1501048303074,115.3485451752,8.07712426643458,6.77858201257362,2012.18545474931,2013.48399700317,104200000
178,185,5.86298220136663,27.7936929434509,114.433737252926,33.5068613266852,118.620831912345,12.6415642139402,6.77858201257362,2012.18545474931,2018.04843695068,104200000
179,180,1.98305825382804,26.1501048303074,115.3485451752,25.0418955489199,114.52344759562,10.0601825202626,8.07712426643458,2013.48399700317,2015.467055257,104200000
179,84,3.5299356733383,26.1501048303074,115.3485451752,39.9114175205968,117.288889470245,11.6070599397729,8.07712426643458,2013.48399700317,2017.01393267651,104200000
180,183,0.585667278830786,25.0418955489199,114.52344759562,24.8403571022522,112.317839014865,10.6458497990934,10.0601825202626,2015.467055257,2016.05272253583,104200000
180,181,0.147082113921062,25.0418955489199,114.52344759562,24.9770679657623,114.366053173922,10.2072646341837,10.0601825202626,2015.467055257,2015.61413737092,104200000
181,182,0.610079143523271,24.9770679657623,114.366053173922,23.9073629429054,111.863089280391,10.8173437777069,10.2072646341837,2015.61413737092,2016.22421651445,104200000
181,78,0.555366334443616,24.9770679657623,114.366053173922,23.8680582349874,113.021767066655,10.7626309686273,10.2072646341837,2015.61413737092,2016.16950370537,104200000
182,80,0.27486369297029,23.9073629429054,111.863089280391,22.9360407770592,112.58741487961,11.0922074706772,10.8173437777069,2016.22421651445,2016.49908020742,104200000
182,79,0.013593201849178,23.9073629429054,111.863089280391,24.2457042351506,112.019789899486,10.8309369795561,10.8173437777069,2016.22421651445,2016.2378097163,104200000
183,81,0.078529803413669,24.8403571022522,112.317839014865,24.3656256317733,112.375351602175,10.7243796025071,10.6458497990934,2016.05272253583,2016.13125233925,104200000
183,184,0.00073500466254961,24.8403571022522,112.317839014865,24.8106915017064,112.292094171069,10.646584803756,10.6458497990934,2016.05272253583,2016.0534575405,104200000
184,82,0.0450079135051524,24.8106915017064,112.292094171069,25.0174825969991,112.419354159866,10.6915927172611,10.646584803756,2016.0534575405,2016.098465454,104200000
184,83,0.0641335965652612,24.8106915017064,112.292094171069,24.8905165075039,112.403383996664,10.7107184003212,10.646584803756,2016.0534575405,2016.11759113706,104200000
185,186,0.284127285035352,33.5068613266852,118.620831912345,34.5482988946103,118.711646215222,12.9256914989756,12.6415642139402,2018.04843695068,2018.33256423572,104200000
185,92,0.491047609308656,33.5068613266852,118.620831912345,33.3536481670556,118.734566404266,13.1326118232489,12.6415642139402,2018.04843695068,2018.53948455999,104200000
186,187,0.162208291563976,34.5482988946103,118.711646215222,33.3748891595558,118.58321533469,13.0878997905396,12.9256914989756,2018.33256423572,2018.49477252728,104200000
186,188,0.0338268527533205,34.5482988946103,118.711646215222,33.9681826830709,118.532687378107,12.9595183517289,12.9256914989756,2018.33256423572,2018.36639108847,104200000
187,85,0.0240375958963196,33.3748891595558,118.58321533469,33.7024049863171,118.52127072618,13.1119373864359,13.0878997905396,2018.49477252728,2018.51881012318,104200000
187,86,0.00562492845050699,33.3748891595558,118.58321533469,33.233464979568,118.448063403141,13.0935247189901,13.0878997905396,2018.49477252728,2018.50039745573,104200000
188,87,0.146886931426053,33.9681826830709,118.532687378107,33.3758654323173,118.46945848116,13.106405283155,12.9595183517289,2018.36639108847,2018.5132780199,104200000
188,189,0.01067017301934,33.9681826830709,118.532687378107,34.0210970177748,118.362809215206,12.9701885247483,12.9595183517289,2018.36639108847,2018.37706126149,104200000
189,190,0.113557725392354,34.0210970177748,118.362809215206,33.1069919607393,117.543950057342,13.0837462501406,12.9701885247483,2018.37706126149,2018.49061898688,104200000
189,88,0.213738634469696,34.0210970177748,118.362809215206,34.0662288575953,118.146096038419,13.183927159218,12.9701885247483,2018.37706126149,2018.59079989596,104200000
190,191,0.159974953754666,33.1069919607393,117.543950057342,33.4532297551455,118.101665309734,13.2437212038953,13.0837462501406,2018.49061898688,2018.65059394064,104200000
190,91,0.285880481345583,33.1069919607393,117.543950057342,34.1341442367201,118.960901461232,13.3696267314862,13.0837462501406,2018.49061898688,2018.77649946823,104200000
191,90,0.0367628742348847,33.4532297551455,118.101665309734,33.6424133920227,118.358132086093,13.2804840781302,13.2437212038953,2018.65059394064,2018.68735681487,104200000
191,89,0.148599710690919,33.4532297551455,118.101665309734,33.2818842271211,118.129835154587,13.3923209145862,13.2437212038953,2018.65059394064,2018.79919365133,104200000
192,96,4.025056902793,31.5180870119743,116.650203624463,35.7830473197625,114.153448139378,11.193152390183,7.16809548738997,2012.57496822413,2016.60002512692,104200000
192,193,2.38408765730055,31.5180870119743,116.650203624463,32.7491228009292,120.534371185288,9.55218314469053,7.16809548738997,2012.57496822413,2014.95905588143,104200000
193,95,0.0255754059575226,32.7491228009292,120.534371185288,33.0658653831601,120.709339157715,9.57775855064805,9.55218314469053,2014.95905588143,2014.98463128739,104200000
193,94,3.4257766156133,32.7491228009292,120.534371185288,23.3449538570018,113.138715486281,12.9779597603038,9.55218314469053,2014.95905588143,2018.38483249704,104200000
