node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,99,0.807417671274552,20.3718115349238,112.533859877561,24.3447680288345,117.569254407571,0.807417671274552,0,2005.7378795089,2006.54529718018,111000000
98,97,9.26157694695154,20.3718115349238,112.533859877561,25.2076971793224,112.246663156803,9.26157694695154,0,2005.7378795089,2014.99945645585,111000000
99,124,0.165784409104802,24.3447680288345,117.569254407571,23.9780280259581,117.359880914639,0.973202080379354,0.807417671274552,2006.54529718018,2006.71108158928,111000000
99,100,0.892913248684055,24.3447680288345,117.569254407571,20.5928226242079,111.864355795644,1.70033091995861,0.807417671274552,2006.54529718018,2007.43821042886,111000000
100,103,0.866531070842006,20.5928226242079,111.864355795644,22.2918440115055,112.193891937041,2.56686199080061,1.70033091995861,2007.43821042886,2008.3047414997,111000000
100,101,0.676344749601208,20.5928226242079,111.864355795644,21.0704316332302,112.114212700617,2.37667566955981,1.70033091995861,2007.43821042886,2008.11455517846,111000000
101,1,1.94081636774041,21.0704316332302,112.114212700617,22.4165974223324,113.965814050102,4.31749203730022,2.37667566955981,2008.11455517846,2010.0553715462,111000000
101,102,1.57192397297107,21.0704316332302,112.114212700617,22.9131392083778,111.040938466922,3.94859964253089,2.37667566955981,2008.11455517846,2009.68647915143,111000000
102,2,6.01434476816202,22.9131392083778,111.040938466922,23.8185301146979,113.120350957294,9.9629444106929,3.94859964253089,2009.68647915143,2015.7008239196,111000000
102,3,5.24776742390877,22.9131392083778,111.040938466922,33.0471694921475,114.871350185889,9.19636706643965,3.94859964253089,2009.68647915143,2014.93424657534,111000000
103,104,0.943671229495575,22.2918440115055,112.193891937041,24.5683739781762,111.374409599511,3.51053322029619,2.56686199080061,2008.3047414997,2009.2484127292,111000000
103,122,6.89718087517694,22.2918440115055,112.193891937041,22.4760940627942,111.541995770853,9.46404286597755,2.56686199080061,2008.3047414997,2015.20192237488,111000000
104,105,0.22987703422223,24.5683739781762,111.374409599511,25.0338899301548,111.241900288236,3.74041025451842,3.51053322029619,2009.2484127292,2009.47828976342,111000000
104,114,0.534904064858964,24.5683739781762,111.374409599511,24.0460693564018,109.946991484641,4.04543728515515,3.51053322029619,2009.2484127292,2009.78331679406,111000000
105,4,3.49716828748105,25.0338899301548,111.241900288236,30.7285391047259,104.465333361802,7.23757854199947,3.74041025451842,2009.47828976342,2012.9754580509,111000000
105,106,0.160029066487224,25.0338899301548,111.241900288236,26.0993971041385,111.633823928953,3.90043932100564,3.74041025451842,2009.47828976342,2009.63831882991,111000000
106,13,4.51784555365337,26.0993971041385,111.633823928953,22.350340377908,114.146681990483,8.41828487465901,3.90043932100564,2009.63831882991,2014.15616438356,111000000
106,107,2.69510535115747,26.0993971041385,111.633823928953,24.7633086097286,111.699718893833,6.59554467216311,3.90043932100564,2009.63831882991,2012.33342418107,111000000
107,12,4.89945253126282,24.7633086097286,111.699718893833,32.6674045765725,116.341187946822,11.4949972034259,6.59554467216311,2012.33342418107,2017.23287671233,111000000
107,108,0.718273805898222,24.7633086097286,111.699718893833,23.9321757835193,111.177213714668,7.31381847806133,6.59554467216311,2012.33342418107,2013.05169798696,111000000
108,109,3.53891075784911,23.9321757835193,111.177213714668,27.0166999433869,111.210500945306,10.8527292359104,7.31381847806133,2013.05169798696,2016.59060874481,111000000
108,111,3.0086291680102,23.9321757835193,111.177213714668,26.0994052775944,110.753646071118,10.3224476460715,7.31381847806133,2013.05169798696,2016.06032715497,111000000
109,7,1.44500769354303,27.0166999433869,111.210500945306,23.9018893860344,107.803007562551,12.2977369294535,10.8527292359104,2016.59060874481,2018.03561643836,111000000
109,110,1.95173185017498,27.0166999433869,111.210500945306,32.4659983739707,118.096774596751,12.8044610860854,10.8527292359104,2016.59060874481,2018.54234059499,111000000
110,5,0.00518935659198827,32.4659983739707,118.096774596751,32.6716297602938,118.307716347828,12.8096504426774,12.8044610860854,2018.54234059499,2018.54752995158,111000000
110,6,0.000296305074278802,32.4659983739707,118.096774596751,32.4175973419623,118.065735180658,12.8047573911597,12.8044610860854,2018.54234059499,2018.54263690006,111000000
111,112,2.44168585307581,26.0994052775944,110.753646071118,33.8179336466108,117.411820968827,12.7641334991473,10.3224476460715,2016.06032715497,2018.50201300805,111000000
111,11,1.24926188612154,26.0994052775944,110.753646071118,24.2890679277162,107.729299909562,11.5717095321931,10.3224476460715,2016.06032715497,2017.3095890411,111000000
112,8,0.17364513809561,33.8179336466108,117.411820968827,33.6211793158004,117.08886725636,12.937778637243,12.7641334991473,2018.50201300805,2018.67565814615,111000000
112,113,0.0530083038923229,33.8179336466108,117.411820968827,33.5360330468934,117.024822555129,12.8171418030397,12.7641334991473,2018.50201300805,2018.55502131194,111000000
113,10,0.0571718378777543,33.5360330468934,117.024822555129,33.6382522985702,117.381769013891,12.8743136409174,12.8171418030397,2018.55502131194,2018.61219314982,111000000
113,9,0.0299765351031517,33.5360330468934,117.024822555129,33.8158188372673,117.347143432148,12.8471183381428,12.8171418030397,2018.55502131194,2018.58499784705,111000000
114,117,4.04345590552405,24.0460693564018,109.946991484641,31.4140549178271,110.706576540132,8.0888931906792,4.04543728515515,2009.78331679406,2013.82677269958,111000000
114,115,8.78030267616711,24.0460693564018,109.946991484641,32.5737143932889,117.450172307717,12.8257399613223,4.04543728515515,2009.78331679406,2018.56361947023,111000000
115,16,0.047694573991756,32.5737143932889,117.450172307717,32.9097366000023,117.564962241368,12.873434535314,12.8257399613223,2018.56361947023,2018.61131404422,111000000
115,116,0.00768698181045346,32.5737143932889,117.450172307717,32.5939105952599,117.407095390316,12.8334269431327,12.8257399613223,2018.56361947023,2018.57130645204,111000000
116,15,0.165200109606126,32.5939105952599,117.407095390316,32.9288660578983,118.025960239584,12.9986270527388,12.8334269431327,2018.57130645204,2018.73650656164,111000000
116,14,0.160832084168996,32.5939105952599,117.407095390316,32.7081864899661,118.112593877737,12.9942590273017,12.8334269431327,2018.57130645204,2018.7321385362,111000000
117,118,1.39161303778095,31.4140549178271,110.706576540132,29.7262156693492,108.626446206921,9.48050622846014,8.0888931906792,2013.82677269958,2015.21838573736,111000000
117,22,3.33487113603453,31.4140549178271,110.706576540132,30.9933844264813,114.74865515323,11.4237643267137,8.0888931906792,2013.82677269958,2017.16164383562,111000000
118,17,0.956582448878582,29.7262156693492,108.626446206921,31.1752659639123,103.983756463379,10.4370886773387,9.48050622846014,2015.21838573736,2016.17496818624,111000000
118,119,1.37324708357504,29.7262156693492,108.626446206921,31.2089680902571,107.731933335901,10.8537533120352,9.48050622846014,2015.21838573736,2016.59163282094,111000000
119,120,0.249100671084223,31.2089680902571,107.731933335901,30.732248394815,107.840412548847,11.1028539831194,10.8537533120352,2016.59163282094,2016.84073349202,111000000
119,121,2.10079224484256,31.2089680902571,107.731933335901,35.8290989880962,113.214541017961,12.9545455568777,10.8537533120352,2016.59163282094,2018.69242506578,111000000
120,19,0.766990152857129,30.732248394815,107.840412548847,31.3881757997254,107.665668597403,11.8698441359765,11.1028539831194,2016.84073349202,2017.60772364488,111000000
120,18,0.663117193276096,30.732248394815,107.840412548847,30.1962063828793,106.788623106001,11.7659711763955,11.1028539831194,2016.84073349202,2017.5038506853,111000000
121,20,0.507574934219442,35.8290989880962,113.214541017961,35.477955296731,114.140050339593,13.4621204910972,12.9545455568777,2018.69242506578,2019.2,111000000
121,21,0.507574934219442,35.8290989880962,113.214541017961,34.1879447035354,111.028423588146,13.4621204910972,12.9545455568777,2018.69242506578,2019.2,111000000
122,123,0.149449788636722,22.4760940627942,111.541995770853,22.9233012972261,111.925169066125,9.61349265461428,9.46404286597755,2015.20192237488,2015.35137216352,111000000
122,23,0.904739800432334,22.4760940627942,111.541995770853,24.7661134557283,112.798869664905,10.3687826664099,9.46404286597755,2015.20192237488,2016.10666217531,111000000
123,24,0.689716241303673,22.9233012972261,111.925169066125,22.4775829262235,111.425868657795,10.3032088959179,9.61349265461428,2015.35137216352,2016.04108840482,111000000
123,25,0.779880175729973,22.9233012972261,111.925169066125,24.122617097538,112.500364061864,10.3933728303442,9.61349265461428,2015.35137216352,2016.13125233925,111000000
124,125,0.562848385472671,23.9780280259581,117.359880914639,25.5894975203966,118.211014317519,1.53605046585202,0.973202080379354,2006.71108158928,2007.27392997475,111000000
124,145,1.02914990070563,23.9780280259581,117.359880914639,24.6717328876002,119.655429838368,2.00235198108499,0.973202080379354,2006.71108158928,2007.74023148999,111000000
125,126,2.9153029011838,25.5894975203966,118.211014317519,28.6366529934424,116.983141357819,4.45135336703582,1.53605046585202,2007.27392997475,2010.18923287594,111000000
125,144,2.01470442650132,25.5894975203966,118.211014317519,25.0248630352648,115.822973649568,3.55075489235334,1.53605046585202,2007.27392997475,2009.28863440126,111000000
126,127,0.568560939004426,28.6366529934424,116.983141357819,27.4840345805277,115.997339039401,5.01991430604025,4.45135336703582,2010.18923287594,2010.75779381494,111000000
126,130,2.40592790755316,28.6366529934424,116.983141357819,28.017138175407,112.828068035742,6.85728127458899,4.45135336703582,2010.18923287594,2012.59516078349,111000000
127,26,6.28056234944058,27.4840345805277,115.997339039401,29.4080669283983,120.144755263076,11.3004766554808,5.01991430604025,2010.75779381494,2017.03835616438,111000000
127,128,0.176102048090687,27.4840345805277,115.997339039401,28.7838166965987,117.072687665838,5.19601635413094,5.01991430604025,2010.75779381494,2010.93389586303,111000000
128,129,2.00730700098306,28.7838166965987,117.072687665838,29.3325800323046,117.641674706241,7.203323355114,5.19601635413094,2010.93389586303,2012.94120286402,111000000
128,29,5.77457575094039,28.7838166965987,117.072687665838,35.6622785437567,114.125875639567,10.9705921050713,5.19601635413094,2010.93389586303,2016.70847161397,111000000
129,27,5.91403746123292,29.3325800323046,117.641674706241,23.3445959417829,113.351404333844,13.1173608163469,7.203323355114,2012.94120286402,2018.85524032525,111000000
129,28,1.76001655373687,29.3325800323046,117.641674706241,33.2342146780561,119.813272859449,8.96333990885087,7.203323355114,2012.94120286402,2014.70121941775,111000000
130,137,5.60386615570328,28.017138175407,112.828068035742,34.2538538708234,118.982974382427,12.4611474302923,6.85728127458899,2012.59516078349,2018.1990269392,111000000
130,131,0.739370832038598,28.017138175407,112.828068035742,26.7315615448622,113.639519403989,7.59665210662759,6.85728127458899,2012.59516078349,2013.33453161553,111000000
131,30,3.62151958054583,26.7315615448622,113.639519403989,39.2518137937678,117.830083477731,11.2181716871734,7.59665210662759,2013.33453161553,2016.95605119608,111000000
131,132,2.29116880481475,26.7315615448622,113.639519403989,24.0553944152528,113.208562296798,9.88782091144233,7.59665210662759,2013.33453161553,2015.62570042035,111000000
132,133,0.0423754950229309,24.0553944152528,113.208562296798,24.2877424439454,113.296195709959,9.93019640646527,9.88782091144233,2015.62570042035,2015.66807591537,111000000
132,36,0.612109295950975,24.0553944152528,113.208562296798,23.7867305351297,112.783451753598,10.4999302073933,9.88782091144233,2015.62570042035,2016.2378097163,111000000
133,31,0.501427789999211,24.2877424439454,113.296195709959,24.4372267793178,112.057160404298,10.4316241964645,9.93019640646527,2015.66807591537,2016.16950370537,111000000
133,134,0.0251424970852749,24.2877424439454,113.296195709959,23.7722417647797,113.072794583159,9.95533890355054,9.93019640646527,2015.66807591537,2015.69321841245,111000000
134,35,1.18047235557318,23.7722417647797,113.072794583159,25.0715610607278,113.866542787773,11.1358112591237,9.95533890355054,2015.69321841245,2016.87369076803,111000000
134,135,0.338340613576312,23.7722417647797,113.072794583159,24.7125952310795,113.406575625965,10.2936795171269,9.95533890355054,2015.69321841245,2016.03155902603,111000000
135,136,0.00676166053927441,24.7125952310795,113.406575625965,24.6442558890745,113.203208824906,10.3004411776661,10.2936795171269,2016.03155902603,2016.03832068657,111000000
135,32,0.0860321110315434,24.7125952310795,113.406575625965,24.0722996024988,113.649323332114,10.3797116281584,10.2936795171269,2016.03155902603,2016.11759113706,111000000
136,33,0.0601447674321602,24.6442558890745,113.203208824906,24.8851111598439,112.839593016273,10.3605859450983,10.3004411776661,2016.03832068657,2016.098465454,111000000
136,34,0.0929316526781272,24.6442558890745,113.203208824906,24.6150187192636,112.400934258847,10.3933728303443,10.3004411776661,2016.03832068657,2016.13125233925,111000000
137,140,0.247290164268888,34.2538538708234,118.982974382427,34.5496644470352,118.968783467536,12.7084375945612,12.4611474302923,2018.1990269392,2018.44631710346,111000000
137,138,0.0527364463992522,34.2538538708234,118.982974382427,33.9354985345674,118.428588976594,12.5138838766915,12.4611474302923,2018.1990269392,2018.25176338559,111000000
138,37,0.31094662560496,33.9354985345674,118.428588976594,33.8388876151963,118.443559623515,12.8248305022965,12.5138838766915,2018.25176338559,2018.5627100112,111000000
138,139,0.218051603841532,33.9354985345674,118.428588976594,33.2717854407483,118.379379932206,12.731935480533,12.5138838766915,2018.25176338559,2018.46981498944,111000000
139,38,0.00631446081692133,33.2717854407483,118.379379932206,33.5114388153645,118.50040600061,12.73824994135,12.731935480533,2018.46981498944,2018.47612945025,111000000
139,39,0.027136260421876,33.2717854407483,118.379379932206,34.0701643864823,119.079905146204,12.7590717409549,12.731935480533,2018.46981498944,2018.49695124986,111000000
140,141,0.0170265206148901,34.5496644470352,118.968783467536,34.1176294762151,118.692518075355,12.725464115176,12.7084375945612,2018.44631710346,2018.46334362408,111000000
140,40,0.273276822016258,34.5496644470352,118.968783467536,33.4669675645563,118.434427024496,12.9817144165774,12.7084375945612,2018.44631710346,2018.71959392548,111000000
141,41,0.360803866219112,34.1176294762151,118.692518075355,34.3425330988379,119.042602583572,13.0862679813952,12.725464115176,2018.46334362408,2018.8241474903,111000000
141,142,0.000858799823623579,34.1176294762151,118.692518075355,34.1832594463628,118.709484433564,12.7263229149997,12.725464115176,2018.46334362408,2018.4642024239,111000000
142,143,0.0136816622049922,34.1832594463628,118.709484433564,34.0528816072426,119.191989823314,12.7400045772047,12.7263229149997,2018.4642024239,2018.47788408611,111000000
142,44,0.0348638338505993,34.1832594463628,118.709484433564,34.2342474886769,118.919209315093,12.7611867488503,12.7263229149997,2018.4642024239,2018.49906625775,111000000
143,43,0.0753569927470361,34.0528816072426,119.191989823314,33.7329511656932,118.788840419845,12.8153615699517,12.7400045772047,2018.47788408611,2018.55324107885,111000000
143,42,0.148066841799155,34.0528816072426,119.191989823314,34.0411364002391,118.29543052608,12.8880714190038,12.7400045772047,2018.47788408611,2018.62595092791,111000000
144,46,5.73328340696311,25.0248630352648,115.822973649568,30.1149299691921,114.928889234434,9.28403829931645,3.55075489235334,2009.28863440126,2015.02191780822,111000000
144,45,0.544498635902249,25.0248630352648,115.822973649568,22.409408889595,114.159162473702,4.09525352825559,3.55075489235334,2009.28863440126,2009.83313303716,111000000
145,146,2.75241941911045,24.6717328876002,119.655429838368,28.5628055644501,117.480246202187,4.75477140019544,2.00235198108499,2007.74023148999,2010.4926509091,111000000
