node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
145,166,0.295480240904499,24.6717328876002,119.655429838368,26.159616133509,120.378684451158,2.29783222198949,2.00235198108499,2007.74023148999,2008.03571173089,111000000
146,147,1.69220732430524,28.5628055644501,117.480246202187,32.1743552798101,118.051444040384,6.44697872450069,4.75477140019544,2010.4926509091,2012.1848582334,111000000
146,164,0.269301527497976,28.5628055644501,117.480246202187,28.5467702716312,117.576600537798,5.02407292769342,4.75477140019544,2010.4926509091,2010.7619524366,111000000
147,64,2.8206212186514,32.1743552798101,118.051444040384,32.2525274114574,119.155199889581,9.26759994315208,6.44697872450069,2012.1848582334,2015.00547945205,111000000
147,148,0.441421921009611,32.1743552798101,118.051444040384,34.4572224947526,116.822088437531,6.8884006455103,6.44697872450069,2012.1848582334,2012.62628015441,111000000
148,149,3.28542923300433,34.4572224947526,116.822088437531,36.360865569168,117.998377085728,10.1738298785146,6.8884006455103,2012.62628015441,2015.91170938742,111000000
148,63,4.71070614695681,34.4572224947526,116.822088437531,36.2230899914384,114.632433851624,11.5991067924671,6.8884006455103,2012.62628015441,2017.33698630137,111000000
149,150,1.7867457194749,36.360865569168,117.998377085728,34.1930597295002,116.469457823679,11.9605755979895,10.1738298785146,2015.91170938742,2017.69845510689,111000000
149,163,2.25559955834384,36.360865569168,117.998377085728,36.2457162596124,118.513615968936,12.4294294368585,10.1738298785146,2015.91170938742,2018.16730894576,111000000
150,160,0.536142982689859,34.1930597295002,116.469457823679,34.1772478488739,114.78738034599,12.4967185806794,11.9605755979895,2017.69845510689,2018.23459808958,111000000
150,151,0.159977340701996,34.1930597295002,116.469457823679,35.1705161468608,118.213439704869,12.1205529386915,11.9605755979895,2017.69845510689,2017.85843244759,111000000
151,56,0.349010249482907,35.1705161468608,118.213439704869,35.8014072409361,118.616981447508,12.4695631881744,12.1205529386915,2017.85843244759,2018.20744269708,111000000
151,152,0.164061167966967,35.1705161468608,118.213439704869,35.1707736744841,117.575300573754,12.2846141066585,12.1205529386915,2017.85843244759,2018.02249361556,111000000
152,155,0.185391727181098,35.1707736744841,117.575300573754,35.7670165988571,118.290288774859,12.4700058338396,12.2846141066585,2018.02249361556,2018.20788534274,111000000
152,153,0.0867938188671384,35.1707736744841,117.575300573754,35.7031083573297,118.323567366817,12.3714079255256,12.2846141066585,2018.02249361556,2018.10928743443,111000000
153,154,0.100036223130081,35.7031083573297,118.323567366817,34.8847118587903,117.545152389954,12.4714441486557,12.3714079255256,2018.10928743443,2018.20932365756,111000000
153,47,0.109311656991649,35.7031083573297,118.323567366817,35.0630313634085,118.251407460793,12.4807195825173,12.3714079255256,2018.10928743443,2018.21859909142,111000000
154,49,0.0692992471245424,34.8847118587903,117.545152389954,35.2123271711427,117.946821078928,12.5407433957802,12.4714441486557,2018.20932365756,2018.27862290468,111000000
154,48,0.0160833382480626,34.8847118587903,117.545152389954,35.4775764657722,117.62758869022,12.4875274869038,12.4714441486557,2018.20932365756,2018.22540699581,111000000
155,50,0.0326954737155372,35.7670165988571,118.290288774859,35.5420275621935,117.877181110983,12.5027013075551,12.4700058338396,2018.20788534274,2018.24058081646,111000000
155,156,0.00223688356804996,35.7670165988571,118.290288774859,35.7198748923341,118.25816366239,12.4722427174076,12.4700058338396,2018.20788534274,2018.21012222631,111000000
156,157,0.0323420982727176,35.7198748923341,118.25816366239,35.3857857995088,118.298963483575,12.5045848156804,12.4722427174076,2018.21012222631,2018.24246432458,111000000
156,51,0.0708376912688311,35.7198748923341,118.25816366239,35.3249599546198,118.895693081372,12.5430804086765,12.4722427174076,2018.21012222631,2018.28095991758,111000000
157,158,0.03640195065713,35.3857857995088,118.298963483575,35.3288203404209,118.619717260382,12.5409867663375,12.5045848156804,2018.24246432458,2018.27886627524,111000000
157,52,0.0161354487317626,35.3857857995088,118.298963483575,35.6137432613103,118.573972291649,12.5207202644121,12.5045848156804,2018.24246432458,2018.25859977331,111000000
158,53,0.0195857030613816,35.3288203404209,118.619717260382,35.4714350892317,118.652516956211,12.5605724693989,12.5409867663375,2018.27886627524,2018.2984519783,111000000
158,159,0.022919775339724,35.3288203404209,118.619717260382,35.0179879595222,118.53438245757,12.5639065416772,12.5409867663375,2018.27886627524,2018.30178605058,111000000
159,55,0.0205806466896415,35.0179879595222,118.53438245757,35.196314158253,118.363432467642,12.5844871883668,12.5639065416772,2018.30178605058,2018.32236669727,111000000
159,54,0.0247412212587546,35.0179879595222,118.53438245757,35.295831274795,118.709115586314,12.588647762936,12.5639065416772,2018.30178605058,2018.32652727184,111000000
160,161,0.0105981833247978,34.1772478488739,114.78738034599,33.9599863911589,114.68583626017,12.5073167640042,12.4967185806794,2018.23459808958,2018.24519627291,111000000
160,60,0.0174567049385024,34.1772478488739,114.78738034599,34.1717724473485,114.698448256108,12.5141752856179,12.4967185806794,2018.23459808958,2018.25205479452,111000000
161,57,0.00685852161370459,33.9599863911589,114.68583626017,34.0304009257251,114.752594568394,12.5141752856179,12.5073167640042,2018.24519627291,2018.25205479452,111000000
161,162,0.00534972385001731,33.9599863911589,114.68583626017,34.1106392768944,114.775601692823,12.5126664878542,12.5073167640042,2018.24519627291,2018.25054599676,111000000
162,58,0.234385510092476,34.1106392768944,114.775601692823,34.1843619723996,115.005217173973,12.7470519979467,12.5126664878542,2018.25054599676,2018.48493150685,111000000
162,59,0.00150879776368729,34.1106392768944,114.775601692823,34.2471399565735,114.908449977932,12.5141752856179,12.5126664878542,2018.25054599676,2018.25205479452,111000000
163,61,0.0693313940340085,36.2457162596124,118.513615968936,35.6075486640702,118.330471109131,12.4987608308925,12.4294294368585,2018.16730894576,2018.2366403398,111000000
163,62,0.0331957099951563,36.2457162596124,118.513615968936,35.9797747648796,118.58710937538,12.4626251468536,12.4294294368585,2018.16730894576,2018.20050465576,111000000
164,165,1.48501021921806,28.5467702716312,117.576600537798,28.9265654115817,113.700692184109,6.50908314691148,5.02407292769342,2010.7619524366,2012.24696265581,111000000
164,65,6.25181356385304,28.5467702716312,117.576600537798,30.8888284622742,121.863631365839,11.2758864915465,5.02407292769342,2010.7619524366,2017.01376600045,111000000
165,66,1.91761967448739,28.9265654115817,113.700692184109,36.5651636038645,116.037000766957,8.42670282139887,6.50908314691148,2012.24696265581,2014.1645823303,111000000
165,67,5.12027262869995,28.9265654115817,113.700692184109,37.8315029351329,114.70825628607,11.6293557756114,6.50908314691148,2012.24696265581,2017.36723528451,111000000
166,167,1.67786541859734,26.159616133509,120.378684451158,23.8104422699409,117.406277060847,3.97569764058682,2.29783222198949,2008.03571173089,2009.71357714949,111000000
166,68,9.08757594034055,26.159616133509,120.378684451158,30.7184106854185,121.160842508627,11.38540816233,2.29783222198949,2008.03571173089,2017.12328767123,111000000
167,187,0.99470811174638,23.8104422699409,117.406277060847,24.1242653028858,116.428883079288,4.97040575233321,3.97569764058682,2009.71357714949,2010.70828526124,111000000
167,168,1.64033966270743,23.8104422699409,117.406277060847,25.1146175911431,118.546470125213,5.61603730329426,3.97569764058682,2009.71357714949,2011.3539168122,111000000
168,184,0.757398593449638,25.1146175911431,118.546470125213,26.996117837131,119.219086899363,6.37343589674389,5.61603730329426,2011.3539168122,2012.11131540565,111000000
168,169,3.94678943040528,25.1146175911431,118.546470125213,29.7672385502708,118.330990671672,9.56282673369953,5.61603730329426,2011.3539168122,2015.3007062426,111000000
169,69,3.10210580084101,29.7672385502708,118.330990671672,23.4022399893249,113.729765000073,12.6649325345405,9.56282673369953,2015.3007062426,2018.40281204344,111000000
169,170,0.147291645319728,29.7672385502708,118.330990671672,30.7682328129011,119.386228750065,9.71011837901926,9.56282673369953,2015.3007062426,2015.44799788792,111000000
170,70,2.94532357946094,30.7682328129011,119.386228750065,33.5437766409169,114.204325720598,12.6554419584802,9.71011837901926,2015.44799788792,2018.39332146738,111000000
170,171,0.902692502889671,30.7682328129011,119.386228750065,30.0637941772454,119.123057706782,10.6128108819089,9.71011837901926,2015.44799788792,2016.35069039081,111000000
171,71,0.816432896859508,30.0637941772454,119.123057706782,30.2095228849772,117.752008305003,11.4292437787684,10.6128108819089,2016.35069039081,2017.16712328767,111000000
171,172,0.747978081073661,30.0637941772454,119.123057706782,29.9480024765089,117.757830599674,11.3607889629826,10.6128108819089,2016.35069039081,2017.09866847189,111000000
172,72,0.178043856881734,29.9480024765089,117.757830599674,30.7875870398833,117.736237933397,11.5388328198643,11.3607889629826,2017.09866847189,2017.27671232877,111000000
172,173,0.528695943182615,29.9480024765089,117.757830599674,30.2994170665253,116.350645408076,11.8894849061652,11.3607889629826,2017.09866847189,2017.62736441507,111000000
173,175,0.102660380880702,30.2994170665253,116.350645408076,30.4892980524753,116.869714940993,11.9921452870459,11.8894849061652,2017.62736441507,2017.73002479595,111000000
173,174,0.100747014935062,30.2994170665253,116.350645408076,30.6562386307009,116.789916297048,11.9902319211003,11.8894849061652,2017.62736441507,2017.72811143,111000000
174,73,0.323943364517568,30.6562386307009,116.789916297048,30.6290712182223,115.394953956917,12.3141752856178,11.9902319211003,2017.72811143,2018.05205479452,111000000
174,74,0.374183410511859,30.6562386307009,116.789916297048,32.351320611435,117.826525194999,12.3644153316121,11.9902319211003,2017.72811143,2018.10229484052,111000000
175,176,0.816663626467331,30.4892980524753,116.869714940993,25.1482677973878,112.716096353676,12.8088089135132,11.9921452870459,2017.73002479595,2018.54668842242,111000000
175,179,0.171878045732139,30.4892980524753,116.869714940993,31.1094174510878,117.297440168763,12.1640233327781,11.9921452870459,2017.73002479595,2017.90190284168,111000000
176,75,0.332538857818147,25.1482677973878,112.716096353676,23.6524164347781,113.586974832639,13.1413477713314,12.8088089135132,2018.54668842242,2018.87922728023,111000000
176,177,0.251420718200484,25.1482677973878,112.716096353676,23.0080085103146,110.041839320878,13.0602296317137,12.8088089135132,2018.54668842242,2018.79810914062,111000000
177,178,0.0168242526480852,23.0080085103146,110.041839320878,22.7839056783884,109.668428089562,13.0770538843618,13.0602296317137,2018.79810914062,2018.81493339326,111000000
177,76,0.132838592384825,23.0080085103146,110.041839320878,23.009955335413,109.273938862029,13.1930682240986,13.0602296317137,2018.79810914062,2018.930947733,111000000
178,77,0.134278021501133,22.7839056783884,109.668428089562,23.0907006283776,109.289021627261,13.2113319058629,13.0770538843618,2018.81493339326,2018.94921141477,111000000
178,78,0.090562353851056,22.7839056783884,109.668428089562,22.6077384538611,108.958743689955,13.1676162382129,13.0770538843618,2018.81493339326,2018.90549574712,111000000
179,180,0.0014313352919828,31.1094174510878,117.297440168763,31.1824004880331,117.39011597744,12.16545466807,12.1640233327781,2017.90190284168,2017.90333417697,111000000
179,79,0.273714209799372,31.1094174510878,117.297440168763,32.5749665095354,117.742594555903,12.4377375425774,12.1640233327781,2017.90190284168,2018.17561705148,111000000
180,84,0.847337611108494,31.1824004880331,117.39011597744,32.1368954136682,117.956598990062,13.0127922791785,12.16545466807,2017.90333417697,2018.75067178808,111000000
180,181,0.165771852548598,31.1824004880331,117.39011597744,32.132813016229,117.767531375014,12.3312265206186,12.16545466807,2017.90333417697,2018.06910602952,111000000
181,83,0.170153654132217,32.132813016229,117.767531375014,32.7460791311089,118.188966139015,12.5013801747508,12.3312265206186,2018.06910602952,2018.23925968365,111000000
181,182,0.000641803795455642,32.132813016229,117.767531375014,32.0373602633447,117.702761124822,12.3318683244141,12.3312265206186,2018.06910602952,2018.06974783332,111000000
182,82,0.129138051298772,32.0373602633447,117.702761124822,32.306416478555,117.88027644069,12.4610063757129,12.3318683244141,2018.06974783332,2018.19888588462,111000000
182,183,0.0177877008708063,32.0373602633447,117.702761124822,32.1693566069276,118.030369158618,12.3496560252849,12.3318683244141,2018.06974783332,2018.08753553419,111000000
183,81,0.0592284081817416,32.1693566069276,118.030369158618,33.0912352097234,118.211573531535,12.4088844334666,12.3496560252849,2018.08753553419,2018.14676394237,111000000
183,80,0.0165740548534179,32.1693566069276,118.030369158618,32.0059160098776,118.358443090029,12.3662300801383,12.3496560252849,2018.08753553419,2018.10410958904,111000000
184,185,0.608542833067196,26.996117837131,119.219086899363,27.2542751492696,116.429488250656,6.98197872981109,6.37343589674389,2012.11131540565,2012.71985823871,111000000
184,186,0.535048215130668,26.996117837131,119.219086899363,26.2975956972444,116.782206755771,6.90848411187456,6.37343589674389,2012.11131540565,2012.64636362078,111000000
185,86,3.86836797495432,27.2542751492696,116.429488250656,33.4902318617906,115.292109315773,10.8503467047654,6.98197872981109,2012.71985823871,2016.58822621367,111000000
185,85,5.53796580834605,27.2542751492696,116.429488250656,32.2739986717201,118.598062855969,12.5199445381571,6.98197872981109,2012.71985823871,2018.25782404706,111000000
186,87,4.72075966689392,26.2975956972444,116.782206755771,30.9216477243875,114.705194957461,11.6292437787685,6.90848411187456,2012.64636362078,2017.36712328767,111000000
186,88,4.55363637922262,26.2975956972444,116.782206755771,30.8865261866158,119.634767008471,11.4621204910972,6.90848411187456,2012.64636362078,2017.2,111000000
187,188,0.13282484548667,24.1242653028858,116.428883079288,23.3019592242796,115.3501937216,5.10323059781988,4.97040575233321,2010.70828526124,2010.84111010672,111000000
187,96,5.43936052063403,24.1242653028858,116.428883079288,32.403044112533,114.829873743301,10.4097662729672,4.97040575233321,2010.70828526124,2016.14764578187,111000000
188,191,2.14648082142884,23.3019592242796,115.3501937216,23.1181949572442,112.086228973203,7.24971141924872,5.10323059781988,2010.84111010672,2012.98759092815,111000000
188,189,1.67409032914917,23.3019592242796,115.3501937216,25.5626644123483,115.941369183216,6.77732092696904,5.10323059781988,2010.84111010672,2012.51520043587,111000000
189,190,2.9216920102712,25.5626644123483,115.941369183216,24.7648255457279,113.153759736245,9.69901293724024,6.77732092696904,2012.51520043587,2015.43689244614,111000000
189,91,2.75068903144264,25.5626644123483,115.941369183216,28.0732947853177,117.790929746938,9.52800995841168,6.77732092696904,2012.51520043587,2015.26588946731,111000000
190,89,0.121125675928216,24.7648255457279,113.153759736245,23.0473384067463,111.731413076493,9.82013861316846,9.69901293724024,2015.43689244614,2015.55801812207,111000000
190,90,0.187109973776221,24.7648255457279,113.153759736245,25.0670655369921,112.410625314354,9.88612291101646,9.69901293724024,2015.43689244614,2015.62400241992,111000000
191,192,0.479838123847604,23.1181949572442,112.086228973203,23.5090682004544,111.606243535485,7.72954954309632,7.24971141924872,2012.98759092815,2013.467429052,111000000
191,95,3.25295102858195,23.1181949572442,112.086228973203,22.8629517413468,111.653853310712,10.5026624478307,7.24971141924872,2012.98759092815,2016.24054195673,111000000
192,193,1.95043595289732,23.5090682004544,111.606243535485,22.570308612948,110.972226896715,9.67998549599364,7.72954954309632,2013.467429052,2015.4178650049,111000000
192,94,2.23221223877745,23.5090682004544,111.606243535485,19.8626937045091,109.995399173537,9.96176178187377,7.72954954309632,2013.467429052,2015.69964129078,111000000
193,92,0.260776994688321,22.570308612948,110.972226896715,22.641243887435,110.83865824948,9.94076249068196,9.67998549599364,2015.4178650049,2015.67864199958,111000000
193,93,0.128475612226167,22.570308612948,110.972226896715,22.5656765139096,111.333864830737,9.80846110821981,9.67998549599364,2015.4178650049,2015.54634061712,111000000
