node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,83,0.972680933993779,-10.5250421187533,-75.0311309914016,-10.7107011639434,-74.6392111701798,0.972680933993779,0,1987.10457314996,1988.07725408396,47.6038569603173,45690000
82,128,0.531716267024496,-10.5250421187533,-75.0311309914016,-6.20994005711731,-77.1264212521494,0.531716267024496,0,1987.10457314996,1987.63628941699,532.905447420051,45690000
83,1,12.7560764716222,-10.7107011639434,-74.6392111701798,-10.07908,-73.97162,13.728757405616,0.972680933993779,1988.07725408396,2000.83333055558,101.427534884936,45690000
83,84,0.0591898782195805,-10.7107011639434,-74.6392111701798,-10.6750766483499,-74.6842014359354,1.03187081221336,0.972680933993779,1988.07725408396,1988.13644396218,6.32055522890783,45690000
84,85,0.33027659822881,-10.6750766483499,-74.6842014359354,-10.655498875789,-74.7418211675099,1.36214741044217,1.03187081221336,1988.13644396218,1988.4667205604,6.66978364541632,45690000
84,46,16.1968907600345,-10.6750766483499,-74.6842014359354,-11.08619,-74.57057,17.2287615722479,1.03187081221336,1988.13644396218,2004.33333472221,47.422682500406,45690000
85,86,0.506842601952997,-10.655498875789,-74.7418211675099,-10.6693229928706,-74.7199352115718,1.86899001239517,1.36214741044217,1988.4667205604,1988.97356316236,2.84628773417633,45690000
85,90,0.142517311367055,-10.655498875789,-74.7418211675099,-10.3057809674496,-75.2002083618221,1.50466472180922,1.36214741044217,1988.4667205604,1988.60923787177,63.5100612985027,45690000
86,88,5.3454711744958,-10.6693229928706,-74.7199352115718,-12.7207879344399,-73.835460835353,7.21446118689096,1.86899001239517,1988.97356316236,1994.31903433685,247.894266665162,45690000
86,87,1.52212030577025,-10.6693229928706,-74.7199352115718,-8.4930379962477,-76.4581987997562,3.39111031816541,1.86899001239517,1988.97356316236,1990.49568346813,308.382757996855,45690000
87,2,13.8376512540825,-8.4930379962477,-76.4581987997562,-8.74006,-76.22871,17.2287615722479,3.39111031816541,1990.49568346813,2004.33333472221,37.339618918983,45690000
87,3,8.08764917076663,-8.4930379962477,-76.4581987997562,-9.03032,-74.78282,11.478759488932,3.39111031816541,1990.49568346813,1998.58333263889,193.793472007985,45690000
88,6,10.8476351075677,-12.7207879344399,-73.835460835353,-11.28306,-72.93659,18.0620962944587,7.21446118689096,1994.31903433685,2005.16666944442,187.607853006542,45690000
88,89,17.1344463960003,-12.7207879344399,-73.835460835353,-13.0762487143426,-73.6598879055367,24.3489075828913,7.21446118689096,1994.31903433685,2011.45348073285,43.9189360759503,45690000
89,5,0.713188711567409,-13.0762487143426,-73.6598879055367,-12.997277,-73.66347,25.0620962944587,24.3489075828913,2011.45348073285,2012.16666944442,8.80001660171039,45690000
89,4,0.0465192671460504,-13.0762487143426,-73.6598879055367,-12.84344116,-73.64346172,24.3954268500373,24.3489075828913,2011.45348073285,2011.5,25.9782324091923,45690000
90,45,13.0574274060175,-10.3057809674496,-75.2002083618221,-9.81724,-76.05649,14.5620921278268,1.50466472180922,1988.60923787177,2001.66666527779,108.47688185541,45690000
90,91,0.212978541143809,-10.3057809674496,-75.2002083618221,-10.3146165858559,-75.1729414572319,1.71764326295303,1.50466472180922,1988.60923787177,1988.82221641292,3.14425656563886,45690000
91,115,0.0748765636303155,-10.3146165858559,-75.1729414572319,-10.1979108106134,-75.2481369724856,1.79251982658335,1.71764326295303,1988.82221641292,1988.89709297655,15.3833904271826,45690000
91,92,0.184211048459673,-10.3146165858559,-75.1729414572319,-10.3225367512067,-75.1743259568349,1.90185431141271,1.71764326295303,1988.82221641292,1989.00642746138,0.894647543960865,45690000
92,112,1.86968429574615,-10.3225367512067,-75.1743259568349,-5.85509909632074,-78.0193479062593,3.77153860715886,1.90185431141271,1989.00642746138,1990.87611175712,587.88700967663,45690000
92,93,14.008518696346,-10.3225367512067,-75.1743259568349,-10.3237379629492,-75.1776438519547,15.9103730077587,1.90185431141271,1989.00642746138,2003.01494615772,0.387205974336139,45690000
93,94,3.70234638059067,-10.3237379629492,-75.1776438519547,-8.87576630123767,-76.0958895639577,19.6127193883493,15.9103730077587,2003.01494615772,2006.71729253831,190.109761707307,45690000
93,95,0.813758494673833,-10.3237379629492,-75.1776438519547,-10.7012303438659,-74.9871437706318,16.7241315024325,15.9103730077587,2003.01494615772,2003.8287046524,46.9124936495576,45690000
94,7,2.69937482279327,-8.87576630123767,-76.0958895639577,-8.96455,-76.063,22.3120942111426,19.6127193883493,2006.71729253831,2009.41666736111,10.5248231172242,45690000
94,8,2.94937273947742,-8.87576630123767,-76.0958895639577,-8.81963,-76.25364,22.5620921278268,19.6127193883493,2006.71729253831,2009.66666527779,18.4434366041696,45690000
95,103,2.83151957936328,-10.7012303438659,-74.9871437706318,-12.6809537305797,-73.6984231862823,19.5556510817958,16.7241315024325,2003.8287046524,2006.66022423176,261.355871155573,45690000
95,96,0.982505689403212,-10.7012303438659,-74.9871437706318,-10.6950431301317,-74.9798440642152,17.7066371918357,16.7241315024325,2003.8287046524,2004.8112103418,1.05453202624388,45690000
96,9,4.35545910262296,-10.6950431301317,-74.9798440642152,-4.73131,-77.8257,22.0620962944587,17.7066371918357,2004.8112103418,2009.16666944442,734.328518631662,45690000
96,97,1.12032573453727,-10.6950431301317,-74.9798440642152,-10.7561674504947,-74.9273302367245,18.826962926373,17.7066371918357,2004.8112103418,2005.93153607634,8.90477580772776,45690000
97,98,4.35162748814529,-10.7561674504947,-74.9273302367245,-10.8415006717635,-74.8846232008775,23.1785904145183,18.826962926373,2005.93153607634,2010.28316356448,10.5855028956913,45690000
97,100,1.82179926536338,-10.7561674504947,-74.9273302367245,-11.010675651635,-74.841406691068,20.6487621917364,18.826962926373,2005.93153607634,2007.7533353417,29.8493472264609,45690000
98,10,1.38350171330848,-10.8415006717635,-74.8846232008775,-10.80740123,-74.88987708,24.5620921278268,23.1785904145183,2010.28316356448,2011.66666527779,3.83930458001365,45690000
98,99,0.551350604707383,-10.8415006717635,-74.8846232008775,-10.5301843355294,-74.4954076831005,23.7299410192257,23.1785904145183,2010.28316356448,2010.83451416919,54.8994526765635,45690000
99,11,0.915483747495584,-10.5301843355294,-74.4954076831005,-10.7587,-74.2196,24.6454247667213,23.7299410192257,2010.83451416919,2011.74999791668,39.4679996732428,45690000
99,12,1.2488226363383,-10.5301843355294,-74.4954076831005,-10.79087,-74.34048,24.978763655564,23.7299410192257,2010.83451416919,2012.08333680553,33.6076722749008,45690000
100,101,0.80899888626971,-11.010675651635,-74.841406691068,-7.04382969962519,-74.8603574756489,21.4577610780061,20.6487621917364,2007.7533353417,2008.56233422797,441.60956236418,45690000
100,16,4.66333201940624,-11.010675651635,-74.841406691068,-10.9484,-75.04288,25.3120942111426,20.6487621917364,2007.7533353417,2012.41666736111,23.0838880352254,45690000
101,13,3.68766785534709,-7.04382969962519,-74.8603574756489,-7.0286,-74.888,25.1454289333532,21.4577610780061,2008.56233422797,2012.25000208332,3.49313503097755,45690000
101,102,0.67220088352719,-7.04382969962519,-74.8603574756489,-7.08606511295951,-74.8542930491277,22.1299619615333,21.4577610780061,2008.56233422797,2009.2345351115,4.74930528541865,45690000
102,15,1.43213016629349,-7.08606511295951,-74.8542930491277,-8.07468,-74.2256,23.5620921278268,22.1299619615333,2009.2345351115,2010.66666527779,130.097835699853,45690000
102,14,1.34879752739877,-7.08606511295951,-74.8542930491277,-11.90487,-73.92704,23.478759488932,22.1299619615333,2009.2345351115,2010.58333263889,546.017709157486,45690000
103,104,1.49359678612709,-12.6809537305797,-73.6984231862823,-6.50104812618044,-77.0598844775852,21.0492478679229,19.5556510817958,2006.66022423176,2008.15382101789,780.580627989269,45690000
103,17,5.50644521266289,-12.6809537305797,-73.6984231862823,-12.714144,-73.66584,25.0620962944587,19.5556510817958,2006.66022423176,2012.16666944442,5.11601292284357,45690000
104,107,0.674617835132769,-6.50104812618044,-77.0598844775852,-6.89262548206978,-76.8698176485251,21.7238657030557,21.0492478679229,2008.15382101789,2008.82843885302,48.3928341343746,45690000
104,105,2.00631495374079,-6.50104812618044,-77.0598844775852,-6.5305492194856,-76.3436380859003,23.0555628216637,21.0492478679229,2008.15382101789,2010.16013597163,79.288317299898,45690000
105,106,1.39045346100608,-6.5305492194856,-76.3436380859003,-6.36023931586097,-76.5257705166883,24.4460162826697,23.0555628216637,2010.16013597163,2011.55058943263,27.6656377127519,45690000
105,18,0.839868195005578,-6.5305492194856,-76.3436380859003,-6.356866941,-76.54248606,23.8954310166693,23.0555628216637,2010.16013597163,2011.00000416663,29.2864332973597,45690000
106,19,0.0327432062622949,-6.36023931586097,-76.5257705166883,-6.350546965,-76.52687552,24.478759488932,24.4460162826697,2011.55058943263,2011.58333263889,1.08589423846053,45690000
106,20,0.0327432062622949,-6.36023931586097,-76.5257705166883,-6.357427894,-76.53631425,24.478759488932,24.4460162826697,2011.55058943263,2011.58333263889,1.20780356256364,45690000
107,111,1.30652669540587,-6.89262548206978,-76.8698176485251,-6.31259436481587,-77.5669003287457,23.0303923984615,21.7238657030557,2008.82843885302,2010.13496554842,100.557667020806,45690000
107,108,1.73205163615856,-6.89262548206978,-76.8698176485251,-6.94461230195999,-76.7713541285519,23.4559173392142,21.7238657030557,2008.82843885302,2010.56049048918,12.3248213672256,45690000
108,109,0.467157425039973,-6.94461230195999,-76.7713541285519,-6.92810808139831,-76.7605309055762,23.9230747642542,23.4559173392142,2010.56049048918,2011.02764791422,2.19232567043729,45690000
108,21,1.93950951082311,-6.94461230195999,-76.7713541285519,-6.88244233031608,-76.7501158103012,25.3954268500373,23.4559173392142,2010.56049048918,2012.5,7.30816915889981,45690000
109,110,0.538291714269486,-6.92810808139831,-76.7605309055762,-6.92816056274282,-76.7482069269825,24.4613664785237,23.9230747642542,2011.02764791422,2011.56593962849,1.36194785774114,45690000
109,24,1.47235208578314,-6.92810808139831,-76.7605309055762,-6.88247223611865,-76.7500874237416,25.3954268500373,23.9230747642542,2011.02764791422,2012.5,5.20981462923744,45690000
110,23,0.850727732618936,-6.92816056274282,-76.7482069269825,-6.90083,-76.7415,25.3120942111426,24.4613664785237,2011.56593962849,2012.41666736111,3.13152800143661,45690000
110,22,0.850727732618936,-6.92816056274282,-76.7482069269825,-6.89126,-76.76425,25.3120942111426,24.4613664785237,2011.56593962849,2012.41666736111,4.47420399565487,45690000
111,26,1.44836709047053,-6.31259436481587,-77.5669003287457,-6.539128944,-77.39056361,24.478759488932,23.0303923984615,2010.13496554842,2011.58333263889,31.8827827957898,45690000
111,25,1.94837125710245,-6.31259436481587,-77.5669003287457,-5.702631,-77.3619,24.978763655564,23.0303923984615,2010.13496554842,2012.08333680553,71.596024576176,45690000
112,113,17.3085126905744,-5.85509909632074,-78.0193479062593,-5.53210517583369,-78.3781608962927,21.0800512977333,3.77153860715886,1990.87611175712,2008.1846244477,53.5980582538723,45690000
112,30,20.6238882428785,-5.85509909632074,-78.0193479062593,-5.73935,-77.5038,24.3954268500373,3.77153860715886,1990.87611175712,2011.5,58.5351493563001,45690000
113,114,0.29527861025857,-5.53210517583369,-78.3781608962927,-5.60570713385045,-78.3491548300769,21.3753299079919,21.0800512977333,2008.1846244477,2008.47990305795,8.8014012499585,45690000
113,27,1.56537346898796,-5.53210517583369,-78.3781608962927,-5.44954,-78.46378,22.6454247667212,21.0800512977333,2008.1846244477,2009.74999791668,13.2098425692499,45690000
114,28,0.853431664256035,-5.60570713385045,-78.3491548300769,-5.71,-78.38478,22.2287615722479,21.3753299079919,2008.47990305795,2009.33333472221,12.262726797056,45690000
114,29,1.68676638646683,-5.60570713385045,-78.3491548300769,-5.73035,-78.35316,23.0620962944587,21.3753299079919,2008.47990305795,2010.16666944442,13.8828183551355,45690000
115,116,1.74276418707061,-10.1979108106134,-75.2481369724856,-12.6335481546446,-69.4657737462854,3.53528401365395,1.79251982658335,1988.89709297655,1990.63985716362,686.713220789446,45690000
115,124,2.51253792496558,-10.1979108106134,-75.2481369724856,-10.1708897660077,-75.3034853021301,4.30505775154893,1.79251982658335,1988.89709297655,1991.40963090151,6.76955194581029,45690000
116,123,3.2340620250484,-12.6335481546446,-69.4657737462854,-12.7355687962449,-69.3816167445933,6.76934603870236,3.53528401365395,1990.63985716362,1993.87391918867,14.5783781858606,45690000
116,117,2.95701091599323,-12.6335481546446,-69.4657737462854,-12.5763375371438,-69.7633436771224,6.49229492964718,3.53528401365395,1990.63985716362,1993.59686807961,32.9496032715818,45690000
117,118,2.07507562158651,-12.5763375371438,-69.7633436771224,-12.2485625181837,-69.1724390601458,8.5673705512337,6.49229492964718,1993.59686807961,1995.6719437012,73.8834255481351,45690000
117,121,1.42863075771049,-12.5763375371438,-69.7633436771224,-12.5855830748004,-69.7709185432728,7.92092568735767,6.49229492964718,1993.59686807961,1995.02549883732,1.31784252667961,45690000
118,119,4.91230499908831,-12.2485625181837,-69.1724390601458,-12.3014857091466,-69.1138556803949,13.479675550322,8.5673705512337,1995.6719437012,2000.58424870028,8.67879862594565,45690000
118,31,8.41139310433027,-12.2485625181837,-69.1724390601458,-12.42667,-69.09448,16.978763655564,8.5673705512337,1995.6719437012,2004.08333680553,21.5642147760544,45690000
119,120,1.51916336050743,-12.3014857091466,-69.1138556803949,-12.3824589120492,-69.1418621328153,14.9988389108294,13.479675550322,2000.58424870028,2002.10341206079,9.51489331122682,45690000
119,32,3.91575129971532,-12.3014857091466,-69.1138556803949,-12.12081,-69.12051,17.3954268500373,13.479675550322,2000.58424870028,2004.5,20.1265465202311,45690000
120,34,1.97992474473453,-12.3824589120492,-69.1418621328153,-6.20594,-76.88527,16.978763655564,14.9988389108294,2002.10341206079,2004.08333680553,1093.48333812165,45690000
120,33,2.06325738362925,-12.3824589120492,-69.1418621328153,-12.37978,-69.14511,17.0620962944587,14.9988389108294,2002.10341206079,2004.16666944442,0.462232173563168,45690000
121,37,9.39116852378494,-12.5855830748004,-69.7709185432728,-12.7009677330567,-69.6360351546476,17.3120942111426,7.92092568735767,1995.02549883732,2004.41666736111,19.4850216124115,45690000
121,122,8.76499631660475,-12.5855830748004,-69.7709185432728,-12.6657752235076,-69.6783520370538,16.6859220039624,7.92092568735767,1995.02549883732,2003.79049515393,13.4466855315314,45690000
122,35,0.209500679442982,-12.6657752235076,-69.6783520370538,-12.63828,-69.27867,16.8954226834054,16.6859220039624,2003.79049515393,2003.99999583337,43.5215215616987,45690000
122,36,0.0428354016535479,-12.6657752235076,-69.6783520370538,-12.7009249741029,-69.6360157040766,16.728757405616,16.6859220039624,2003.79049515393,2003.83333055558,6.03767975119576,45690000
123,39,11.126076644703,-12.7355687962449,-69.3816167445933,-12.66387,-69.15824,17.8954226834054,6.76934603870236,1993.87391918867,2004.99999583337,25.538175232058,45690000
123,38,10.5427481724403,-12.7355687962449,-69.3816167445933,-12.81515,-69.31936,17.3120942111426,6.76934603870236,1993.87391918867,2004.41666736111,11.1432611690124,45690000
124,125,8.14987115655549,-10.1708897660077,-75.3034853021301,-10.4217790515488,-75.2678828314895,12.4549289081044,4.30505775154893,1991.40963090151,1999.55950205807,28.2008817672808,45690000
124,127,8.82568330979695,-10.1708897660077,-75.3034853021301,-10.0770186680702,-75.3663603706889,13.1307410613459,4.30505775154893,1991.40963090151,2000.23531421131,12.5173325511234,45690000
125,126,10.8561407193148,-10.4217790515488,-75.2678828314895,-9.49509587761235,-74.9781364288662,23.3110696274193,12.4549289081044,1999.55950205807,2010.41564277738,107.942948163128,45690000
125,42,0.190495858616828,-10.4217790515488,-75.2678828314895,-10.69608,-75.28361,12.6454247667213,12.4549289081044,1999.55950205807,1999.74999791668,30.5847113038342,45690000
126,41,0.834359305933922,-9.49509587761235,-74.9781364288662,-9.37936,-74.9659,24.1454289333532,23.3110696274193,2010.41564277738,2011.25000208332,12.9540515222164,45690000
126,40,0.751026667039433,-9.49509587761235,-74.9781364288662,-9.371511023,-75.03403475,24.0620962944587,23.3110696274193,2010.41564277738,2011.16666944442,15.0653327159471,45690000
127,44,3.84802259421809,-10.0770186680702,-75.3663603706889,-10.10456,-75.25846,16.978763655564,13.1307410613459,2000.23531421131,2004.08333680553,12.2170599495277,45690000
127,43,4.0146878720073,-10.0770186680702,-75.3663603706889,-3.71951,-73.28273,17.1454289333532,13.1307410613459,2000.23531421131,2004.25000208332,744.224951511657,45690000
128,129,0.634283735833662,-6.20994005711731,-77.1264212521494,-6.19274916014139,-77.1500266733692,1.16600000285816,0.531716267024496,1987.63628941699,1988.27057315282,3.23843562628512,45690000
128,142,0.86645029922644,-6.20994005711731,-77.1264212521494,-5.71439143250078,-77.7365027696408,1.39816656625094,0.531716267024496,1987.63628941699,1988.50273971621,87.2135469999845,45690000
129,131,4.82465377956363,-6.19274916014139,-77.1500266733692,-6.47917084516872,-76.7141140481077,5.99065378242179,1.16600000285816,1988.27057315282,1993.09522693238,57.8179951830925,45690000
129,130,0.665152794847398,-6.19274916014139,-77.1500266733692,-7.35205868336474,-76.4569802795915,1.83115279770556,1.16600000285816,1988.27057315282,1988.93572594767,150.085697893388,45690000
130,48,22.1476108578584,-7.35205868336474,-76.4569802795915,-7.37245,-76.8218,23.978763655564,1.83115279770556,1988.93572594767,2011.08333680553,40.3422370463258,45690000
130,47,10.9809372468051,-7.35205868336474,-76.4569802795915,-6.89391,-76.33832,12.8120900445107,1.83115279770556,1988.93572594767,1999.91666319447,52.6602985549477,45690000
131,132,2.63084451423419,-6.47917084516872,-76.7141140481077,-6.73903784147017,-76.6422373040708,8.62149829665598,5.99065378242179,1993.09522693238,1995.72607144662,30.0014583374616,45690000
131,136,13.1389714734721,-6.47917084516872,-76.7141140481077,-6.19273411135412,-76.7426166945067,19.1296252558938,5.99065378242179,1993.09522693238,2006.23419840586,32.0428137954085,45690000
132,134,2.59583162251114,-6.73903784147017,-76.6422373040708,-6.6346523918402,-76.6751736118918,11.2173299191671,8.62149829665598,1995.72607144662,1998.32190306913,12.1778411212471,45690000
132,133,0.713348282516325,-6.73903784147017,-76.6422373040708,-6.68704713207321,-76.685873483865,9.33484657917231,8.62149829665598,1995.72607144662,1996.43941972913,7.53485032447045,45690000
133,49,4.89391499307559,-6.68704713207321,-76.685873483865,-6.26063,-76.09012,14.2287615722479,9.33484657917231,1996.43941972913,2001.33333472221,81.2160961225183,45690000
133,50,1.47724346533838,-6.68704713207321,-76.685873483865,-6.59907,-76.73791,10.8120900445107,9.33484657917231,1996.43941972913,1997.91666319447,11.3591468900711,45690000
134,135,10.2214777637119,-6.6346523918402,-76.6751736118918,-8.59504719609146,-74.9156495943162,21.4388076828791,11.2173299191671,1998.32190306913,2008.54338083284,292.092964562301,45690000
134,53,11.8447663752916,-6.6346523918402,-76.6751736118918,-5.14308,-78.82405,23.0620962944587,11.2173299191671,1998.32190306913,2010.16666944442,290.160020060436,45690000
135,52,0.373282361631623,-8.59504719609146,-74.9156495943162,-8.57286,-74.9073,21.8120900445107,21.4388076828791,2008.54338083284,2008.91666319447,2.63542487322997,45690000
135,51,0.373282361631623,-8.59504719609146,-74.9156495943162,-8.5956,-74.93781,21.8120900445107,21.4388076828791,2008.54338083284,2008.91666319447,2.44005062287849,45690000
136,137,3.09934048344259,-6.19273411135412,-76.7426166945067,-6.42353772069173,-76.5428820280606,22.2289657393364,19.1296252558938,2006.23419840586,2009.3335388893,33.8912291280385,45690000
136,140,2.97879531671321,-6.19273411135412,-76.7426166945067,-6.18040102049771,-77.0342699609177,22.1084205726071,19.1296252558938,2006.23419840586,2009.21299372257,32.3080712265923,45690000
137,57,1.33312638849033,-6.42353772069173,-76.5428820280606,-6.72916,-76.4095,23.5620921278268,22.2289657393364,2009.3335388893,2010.66666527779,37.0831075210826,45690000
137,138,0.556711551299604,-6.42353772069173,-76.5428820280606,-6.35665282081775,-76.5703996151858,22.785677290636,22.2289657393364,2009.3335388893,2009.8902504406,8.04420137295222,45690000
138,54,0.693082198296004,-6.35665282081775,-76.5703996151858,-6.34624,-76.5816,23.478759488932,22.785677290636,2009.8902504406,2010.58333263889,1.69687739585153,45690000
138,139,0.572625030972989,-6.35665282081775,-76.5703996151858,-6.39732796610412,-76.5792279467669,23.358302321609,22.785677290636,2009.8902504406,2010.46287547157,4.63225756735803,45690000
139,56,0.953791889533581,-6.39732796610412,-76.5792279467669,-6.35014,-76.6293,24.3120942111426,23.358302321609,2010.46287547157,2011.41666736111,7.63442824871283,45690000
139,55,0.287122445112222,-6.39732796610412,-76.5792279467669,-6.39204,-76.59704,23.6454247667213,23.358302321609,2010.46287547157,2010.74999791668,2.05661978602715,45690000
140,141,0.0518548239170502,-6.18040102049771,-77.0342699609177,-6.20646256980801,-77.0374374375416,22.1602753965241,22.1084205726071,2009.21299372257,2009.26484854649,2.92237457960468,45690000
140,58,2.53700419411419,-6.18040102049771,-77.0342699609177,-5.02818682675096,-78.3079608097321,24.6454247667213,22.1084205726071,2009.21299372257,2011.74999791668,190.697429384535,45690000
141,60,0.235151453513216,-6.20646256980801,-77.0374374375416,-9.24147,-76.293,22.3954268500373,22.1602753965241,2009.26484854649,2009.5,347.703360479344,45690000
141,59,1.48514937019714,-6.20646256980801,-77.0374374375416,-5.90547,-76.9244,23.6454247667213,22.1602753965241,2009.26484854649,2010.74999791668,35.7680226901449,45690000
142,145,0.309505749841644,-5.71439143250078,-77.7365027696408,-5.72181011286985,-77.7408423445884,1.70767231609258,1.39816656625094,1988.50273971621,1988.81224546606,0.955582902384676,45690000
142,143,17.66428926623,-5.71439143250078,-77.7365027696408,-5.08968151349795,-79.1990738231801,19.062455832481,1.39816656625094,1988.50273971621,2006.16702898244,176.384056664603,45690000
143,144,2.13831578845004,-5.08968151349795,-79.1990738231801,-5.13749342840813,-79.158562087495,21.200771620931,19.062455832481,2006.16702898244,2008.30534477089,6.96476673492231,45690000
143,63,3.16630573976691,-5.08968151349795,-79.1990738231801,-5.16694,-79.06331,22.2287615722479,19.062455832481,2006.16702898244,2009.33333472221,17.3370328782805,45690000
144,62,0.444653145790227,-5.13749342840813,-79.158562087495,-5.10997,-78.9412,21.6454247667213,21.200771620931,2008.30534477089,2008.74999791668,24.2948867375905,45690000
144,61,0.944657312422152,-5.13749342840813,-79.158562087495,-5.14799,-79.00485,22.1454289333532,21.200771620931,2008.30534477089,2009.25000208332,17.0829522842458,45690000
145,157,10.1696199567801,-5.72181011286985,-77.7408423445884,-9.32928525622483,-75.9352133740673,11.8772922728727,1.70767231609258,1988.81224546606,1998.98186542284,448.306792859014,45690000
145,146,14.3460810071904,-5.72181011286985,-77.7408423445884,-6.04779523865477,-77.3896927721595,16.053753323283,1.70767231609258,1988.81224546606,2003.15832647325,53.1885573791276,45690000
146,147,1.55646575254683,-6.04779523865477,-77.3896927721595,-6.08111101268731,-77.6343675618744,17.6102190758298,16.053753323283,2003.15832647325,2004.71479222579,27.3384570607049,45690000
146,75,8.8416693601224,-6.04779523865477,-77.3896927721595,-5.92172,-77.2943,24.8954226834054,16.053753323283,2003.15832647325,2011.99999583337,17.5651359871075,45690000
