node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
147,148,0.237004892309077,-6.08111101268731,-77.6343675618744,-6.06658456837248,-77.6216962348016,17.8472239681389,17.6102190758298,2004.71479222579,2004.9517971181,2.14072791145334,45690000
147,156,6.30789408798267,-6.08111101268731,-77.6343675618744,-5.07173143371701,-78.267609603302,23.9181131638125,17.6102190758298,2004.71479222579,2011.02268631378,132.472860260128,45690000
148,149,1.8929162750774,-6.06658456837248,-77.6216962348016,-6.01770066296995,-78.2440265729638,19.7401402432163,17.8472239681389,2004.9517971181,2006.84471339318,69.1099388492272,45690000
148,64,5.29820496521427,-6.06658456837248,-77.6216962348016,-6.17865,-75.9955,23.1454289333532,17.8472239681389,2004.9517971181,2010.25000208332,180.433537174539,45690000
149,72,3.65528660682102,-6.01770066296995,-78.2440265729638,-6.00062,-78.14268,23.3954268500373,19.7401402432163,2006.84471339318,2010.5,11.3802788445588,45690000
149,150,1.42021089121571,-6.01770066296995,-78.2440265729638,-5.92152731555494,-78.6312397572325,21.160351134432,19.7401402432163,2006.84471339318,2008.26492428439,44.1889310565381,45690000
150,151,2.68610183845558,-5.92152731555494,-78.6312397572325,-5.9793331244846,-78.5924526370646,23.8464529728876,21.160351134432,2008.26492428439,2010.95102612285,7.73663568798642,45690000
150,152,1.52663119926046,-5.92152731555494,-78.6312397572325,-5.97607159078282,-78.5569596627285,22.6869823336925,21.160351134432,2008.26492428439,2009.79155548366,10.2232325121647,45690000
151,66,1.54897387714973,-5.9793331244846,-78.5924526370646,-6.01219,-78.4961,25.3954268500373,23.8464529728876,2010.95102612285,2012.5,11.2773391900998,45690000
151,65,0.965637071623086,-5.9793331244846,-78.5924526370646,-6.10341,-78.5567,24.8120900445107,23.8464529728876,2010.95102612285,2011.91666319447,14.368614239506,45690000
152,153,1.01820769759349,-5.97607159078282,-78.5569596627285,-4.96449487729361,-78.7306368118087,23.705190031286,22.6869823336925,2009.79155548366,2010.80976318125,114.245430006401,45690000
152,154,0.651434114416121,-5.97607159078282,-78.5569596627285,-6.14663316374517,-78.4101623293119,23.3384164481086,22.6869823336925,2009.79155548366,2010.44298959807,24.9922501849883,45690000
153,67,0.856902096540798,-4.96449487729361,-78.7306368118087,-4.98198,-78.75649,24.5620921278268,23.705190031286,2010.80976318125,2011.66666527779,3.46554228046886,45690000
153,68,0.940234735435288,-4.96449487729361,-78.7306368118087,-5.19408,-78.7989,24.6454247667213,23.705190031286,2010.80976318125,2011.74999791668,26.6556542269406,45690000
154,155,0.0141043462425956,-6.14663316374517,-78.4101623293119,-6.1638754200949,-78.3703068832856,23.3525207943512,23.3384164481086,2010.44298959807,2010.45709394431,4.81080140231845,45690000
154,69,0.64034720745537,-6.14663316374517,-78.4101623293119,-6.15529,-78.4005,23.978763655564,23.3384164481086,2010.44298959807,2011.08333680553,1.43960993759839,45690000
155,71,0.0429060556861329,-6.1638754200949,-78.3703068832856,-6.15461599887762,-78.3769891889439,23.3954268500373,23.3525207943512,2010.45709394431,2010.5,1.26868221491895,45690000
155,70,0.0429060556861329,-6.1638754200949,-78.3703068832856,-6.15466439391537,-78.3770012003119,23.3954268500373,23.3525207943512,2010.45709394431,2010.5,1.2650869392527,45690000
156,73,0.727311602908748,-5.07173143371701,-78.267609603302,-5.02819422430829,-78.3079283841086,24.6454247667213,23.9181131638125,2011.02268631378,2011.74999791668,6.593998636832,45690000
156,74,0.893976880698182,-5.07173143371701,-78.267609603302,-5.198996,-78.28709,24.8120900445107,23.9181131638125,2011.02268631378,2011.91666319447,14.3312850539961,45690000
157,158,0.336698228445089,-9.32928525622483,-75.9352133740673,-9.29038963275721,-75.9452465328061,12.2139905013178,11.8772922728727,1998.98186542284,1999.31856365128,4.46809609722575,45690000
157,81,1.76813249384856,-9.32928525622483,-75.9352133740673,-8.98836,-76.09174,13.6454247667213,11.8772922728727,1998.98186542284,2000.74999791668,41.6699097089803,45690000
158,159,0.556701059963403,-9.29038963275721,-75.9452465328061,-9.27521982560476,-75.8747914523407,12.7706915612812,12.2139905013178,1999.31856365128,1999.87526471124,7.92269354621791,45690000
158,161,8.95190554905481,-9.29038963275721,-75.9452465328061,-9.07856978403128,-76.0587511886687,21.1658960503726,12.2139905013178,1999.31856365128,2008.27046920034,26.6765812573912,45690000
159,76,0.874733205440068,-9.27521982560476,-75.8747914523407,-9.04006,-75.91713,13.6454247667213,12.7706915612812,1999.87526471124,2000.74999791668,26.5892329989654,45690000
159,160,7.09668958495396,-9.27521982560476,-75.8747914523407,-9.00285335071016,-74.7696034677861,19.8673811462351,12.7706915612812,1999.87526471124,2006.9719542962,125.198880997988,45690000
160,77,1.69471098159161,-9.00285335071016,-74.7696034677861,-8.68558,-74.93097,21.5620921278268,19.8673811462351,2006.9719542962,2008.66666527779,39.5295279735888,45690000
160,78,1.86137625938082,-9.00285335071016,-74.7696034677861,-8.78978,-74.2101,21.728757405616,19.8673811462351,2006.9719542962,2008.83333055558,65.9500966763462,45690000
161,79,0.229530799664742,-9.07856978403128,-76.0587511886687,-9.05828,-76.0758,21.3954268500373,21.1658960503726,2008.27046920034,2008.5,2.93506107301411,45690000
161,80,0.396196077454176,-9.07856978403128,-76.0587511886687,-9.01992,-76.08683,21.5620921278268,21.1658960503726,2008.27046920034,2008.66666527779,7.22209083076436,45690000
341,455,1.38865546209126,-13.4309561378097,-73.6322510701691,-13.4352252273805,-73.6369680864213,1.38865546209126,0,1994.40375923493,1995.79241469702,0.697660325739067,46460000
341,342,2.42356569639088,-13.4309561378097,-73.6322510701691,-13.4192402809995,-73.6508050788439,2.42356569639088,0,1994.40375923493,1996.82732493132,2.39528968867331,46460000
342,275,1.83934034647319,-13.4192402809995,-73.6508050788439,-13.3761734052933,-73.6573591966826,4.26290604286407,2.42356569639088,1996.82732493132,1998.66666527779,4.84662503661864,46460000
342,343,0.684865075956473,-13.4192402809995,-73.6508050788439,-13.4576103830711,-73.6511550060118,3.10843077234736,2.42356569639088,1996.82732493132,1997.51219000727,4.27167634957515,46460000
343,347,0.611786496277309,-13.4576103830711,-73.6511550060118,-13.6053834261485,-73.0806446473421,3.72021726862467,3.10843077234736,1997.51219000727,1998.12397650355,63.9021881734919,46460000
343,344,0.178565189241592,-13.4576103830711,-73.6511550060118,-13.5234665684248,-73.5933863462458,3.28699596158895,3.10843077234736,1997.51219000727,1997.69075519651,9.63619676024776,46460000
344,165,0.975910081275121,-13.5234665684248,-73.5933863462458,-13.49733,-73.55038,4.26290604286407,3.28699596158895,1997.69075519651,1998.66666527779,5.48965466268107,46460000
344,345,1.90155526205595,-13.5234665684248,-73.5933863462458,-13.5937667750311,-73.5554595809288,5.1885512236449,3.28699596158895,1997.69075519651,1999.59231045857,8.83710929647009,46460000
345,162,1.4910263469566,-13.5937667750311,-73.5554595809288,-13.61669,-73.55719,6.67957757060151,5.1885512236449,1999.59231045857,2001.08333680553,2.55876146082966,46460000
345,346,0.486804527790529,-13.5937667750311,-73.5554595809288,-13.7591133608015,-73.5086846106238,5.67535575143543,5.1885512236449,1999.59231045857,2000.07911498636,19.0897164281817,46460000
346,163,0.670882930323357,-13.7591133608015,-73.5086846106238,-13.69797,-73.6419,6.34623868175879,5.67535575143543,2000.07911498636,2000.74999791668,15.9334536133115,46460000
346,164,0.00422181916607478,-13.7591133608015,-73.5086846106238,-13.7602696990207,-73.5096470804413,5.67957757060151,5.67535575143543,2000.07911498636,2000.08333680553,0.165534524694655,46460000
347,355,3.0968484187759,-13.6053834261485,-73.0806446473421,-13.6285355368001,-73.1058622495748,6.81706568740057,3.72021726862467,1998.12397650355,2001.22082492233,3.75328231737826,46460000
347,348,0.221881853785279,-13.6053834261485,-73.0806446473421,-13.6173071769055,-73.0888739888728,3.94209912240995,3.72021726862467,1998.12397650355,1998.34585835734,1.59836924141958,46460000
348,173,0.320806920454125,-13.6173071769055,-73.0888739888728,-13.6230769851678,-73.1118395464321,4.26290604286407,3.94209912240995,1998.34585835734,1998.66666527779,2.56639716081361,46460000
348,349,0.291579141760595,-13.6173071769055,-73.0888739888728,-13.6131797921542,-73.0869781750059,4.23367826417054,3.94209912240995,1998.34585835734,1998.6374374991,0.503182087084984,46460000
349,350,1.53665421064008,-13.6131797921542,-73.0869781750059,-13.642724167666,-73.1141308012921,5.77033247481062,4.23367826417054,1998.6374374991,2000.17409170974,4.40989523419309,46460000
349,351,0.907974833496121,-13.6131797921542,-73.0869781750059,-13.620522102139,-73.0973712601784,5.14165309766666,4.23367826417054,1998.6374374991,1999.54541233259,1.39016191015249,46460000
350,166,0.992577734685373,-13.642724167666,-73.1141308012921,-13.6313668879233,-73.1929311910368,6.762910209496,5.77033247481062,2000.17409170974,2001.16666944442,8.61830637132917,46460000
350,167,0.825912456896166,-13.642724167666,-73.1141308012921,-13.6198902170072,-73.0745774144904,6.59624493170679,5.77033247481062,2000.17409170974,2001.00000416663,4.97726790509283,46460000
351,172,1.45459183404013,-13.620522102139,-73.0973712601784,-13.6198477904922,-73.074609674733,6.59624493170679,5.14165309766666,1999.54541233259,2001.00000416663,2.46379335174639,46460000
351,352,0.34511925551794,-13.620522102139,-73.0973712601784,-13.6262336179117,-73.0899968903943,5.4867723531846,5.14165309766666,1999.54541233259,1999.89053158811,1.02021358488121,46460000
352,168,5.02613160636362,-13.6262336179117,-73.0899968903943,-13.6231171324711,-73.1118351358129,10.5129039595482,5.4867723531846,1999.89053158811,2004.91666319447,2.3880418933526,46460000
352,353,0.0955043381083094,-13.6262336179117,-73.0899968903943,-13.6419223410469,-73.1297981010551,5.58227669129291,5.4867723531846,1999.89053158811,1999.98603592622,4.64669019054393,46460000
353,169,1.34729879599252,-13.6419223410469,-73.1297981010551,-13.6231291737993,-73.1119037147994,6.92957548728543,5.58227669129291,1999.98603592622,2001.33333472221,2.85042173987878,46460000
353,354,0.131314767961578,-13.6419223410469,-73.1297981010551,-13.6481069395202,-73.144744980301,5.71359145925449,5.58227669129291,1999.98603592622,2000.11735069418,1.75745597650205,46460000
354,170,0.799312500293732,-13.6481069395202,-73.144744980301,-13.6313588893028,-73.1929783674277,6.51290395954822,5.71359145925449,2000.11735069418,2000.91666319447,5.54118322753091,46460000
354,171,0.965986111347016,-13.6481069395202,-73.144744980301,-13.64361468,-73.16395048,6.67957757060151,5.71359145925449,2000.11735069418,2001.08333680553,2.13701822225045,46460000
355,174,0.0291771609901463,-13.6285355368001,-73.1058622495748,-13.6231101070616,-73.1118369768269,6.84624284839071,6.81706568740057,2001.22082492233,2001.25000208332,0.884667770765576,46460000
355,356,3.20473655663766,-13.6285355368001,-73.1058622495748,-13.6238304102644,-73.1051735116811,10.0218022440382,6.81706568740057,2001.22082492233,2004.42556147896,0.529066597384567,46460000
356,358,0.516132817229138,-13.6238304102644,-73.1051735116811,-13.6153523808897,-73.1341807608446,10.5379350612674,10.0218022440382,2004.42556147896,2004.94169429619,3.27723981566887,46460000
356,357,4.87205515796749,-13.6238304102644,-73.1051735116811,-13.6739510571579,-72.9999773861195,14.8938574020057,10.0218022440382,2004.42556147896,2009.29761663693,12.6743623684914,46460000
357,176,1.28571600196386,-13.6739510571579,-72.9999773861195,-13.64901,-72.91955,16.1795734039696,14.8938574020057,2009.29761663693,2010.58333263889,9.13248187605495,46460000
357,175,1.11905072417443,-13.6739510571579,-72.9999773861195,-13.68247,-73.03259,16.0129081261801,14.8938574020057,2009.29761663693,2010.41666736111,3.65285188020782,46460000
358,359,1.58675900180047,-13.6153523808897,-73.1341807608446,-13.6460839851782,-73.0966488813597,12.1246940630678,10.5379350612674,2004.94169429619,2006.52845329799,5.30962528575723,46460000
358,437,1.93054828352178,-13.6153523808897,-73.1341807608446,-13.5522174334883,-73.4793405652585,12.4684833447891,10.5379350612674,2004.94169429619,2006.87224257971,38.0052388083404,46460000
359,360,0.704414646953318,-13.6460839851782,-73.0966488813597,-13.6372183864479,-73.1119200618972,12.8291087100212,12.1246940630678,2006.52845329799,2007.23286794495,1.92444056655684,46460000
359,435,0.848062641264291,-13.6460839851782,-73.0966488813597,-13.5253906702708,-73.5451775646392,12.9727567043321,12.1246940630678,2006.52845329799,2007.37651593926,50.3602550121621,46460000
360,361,0.653215995854071,-13.6372183864479,-73.1119200618972,-13.6482373677441,-73.1961724348892,13.4823247058752,12.8291087100212,2007.23286794495,2007.8860839408,9.19684102730957,46460000
360,412,0.544836159629094,-13.6372183864479,-73.1119200618972,-13.6360997044937,-73.0949592999488,13.3739448696502,12.8291087100212,2007.23286794495,2007.77770410458,1.83913304342542,46460000
361,362,1.07290290961754,-13.6482373677441,-73.1961724348892,-13.6483764137267,-72.9142369984946,14.5552276154928,13.4823247058752,2007.8860839408,2008.95898685042,30.4998772471555,46460000
361,411,0.0884414090222778,-13.6482373677441,-73.1961724348892,-13.6468790450834,-73.2000941936615,13.5707661148975,13.4823247058752,2007.8860839408,2007.97452534982,0.4504008785581,46460000
362,363,0.0158688539976106,-13.6483764137267,-72.9142369984946,-13.6496506812086,-72.9184411124686,14.5710964694904,14.5552276154928,2008.95898685042,2008.97485570442,0.476410908072789,46460000
362,410,0.0250415517388118,-13.6483764137267,-72.9142369984946,-13.6517911602192,-72.899233128846,14.5802691672316,14.5552276154928,2008.95898685042,2008.98402840216,1.6670333253413,46460000
363,382,1.33128602680722,-13.6496506812086,-72.9184411124686,-13.6650498255163,-72.9015651486236,15.9023824962976,14.5710964694904,2008.97485570442,2010.30614173122,2.50430276893471,46460000
363,364,0.3089919670422,-13.6496506812086,-72.9184411124686,-13.6583807994381,-72.9114959759694,14.8800884365326,14.5710964694904,2008.97485570442,2009.28384767146,1.22841271764779,46460000
364,374,0.249207996953025,-13.6583807994381,-72.9114959759694,-13.6541799595911,-72.913291729548,15.1292964334856,14.8800884365326,2009.28384767146,2009.53305566841,0.506395573482649,46460000
364,365,0.101855793613449,-13.6583807994381,-72.9114959759694,-13.6564711394619,-72.9044425654549,14.981944230146,14.8800884365326,2009.28384767146,2009.38570346507,0.792073551514714,46460000
365,366,0.126185115303996,-13.6564711394619,-72.9044425654549,-13.6515755333341,-72.8901411161279,15.10812934545,14.981944230146,2009.38570346507,2009.51188858038,1.64028531782932,46460000
365,372,0.0594194623000965,-13.6564711394619,-72.9044425654549,-13.6719012675511,-72.9062910973755,15.0413636924461,14.981944230146,2009.38570346507,2009.44512292737,1.72934113224832,46460000
366,369,0.397666520411075,-13.6515755333341,-72.8901411161279,-13.644867832173,-72.9077205310092,15.5057958658611,15.10812934545,2009.51188858038,2009.90955510079,2.04309741241653,46460000
366,367,0.227996724635474,-13.6515755333341,-72.8901411161279,-13.6423218362054,-72.8903971266966,15.3361260700855,15.10812934545,2009.51188858038,2009.73988530501,1.03052962541522,46460000
367,368,0.249263664688502,-13.6423218362054,-72.8903971266966,-13.6291296216812,-72.8939710822722,15.585389734774,15.3361260700855,2009.73988530501,2009.9891489697,1.51865423815845,46460000
367,179,0.343451500516018,-13.6423218362054,-72.8903971266966,-13.64260885,-72.88095487,15.6795775706015,15.3361260700855,2009.73988530501,2010.08333680553,1.02199153527988,46460000
368,177,0.0941878358275163,-13.6291296216812,-72.8939710822722,-13.61669,-72.89469,15.6795775706015,15.585389734774,2009.9891489697,2010.08333680553,1.38700948642359,46460000
368,178,0.0941878358275163,-13.6291296216812,-72.8939710822722,-13.62708,-72.89845,15.6795775706015,15.585389734774,2009.9891489697,2010.08333680553,0.535605031122788,46460000
369,183,0.507112260319058,-13.644867832173,-72.9077205310092,-13.65013,-72.9079,16.0129081261801,15.5057958658611,2009.90955510079,2010.41666736111,0.586126535117599,46460000
369,370,0.0253059935772995,-13.644867832173,-72.9077205310092,-13.6733803750599,-72.9093311243862,15.5311018594384,15.5057958658611,2009.90955510079,2009.93486109436,3.17890467859789,46460000
370,182,0.231808350057607,-13.6733803750599,-72.9093311243862,-13.67702,-72.90166,15.762910209496,15.5311018594384,2009.93486109436,2010.16666944442,0.923410646750834,46460000
370,371,0.465401422502848,-13.6733803750599,-72.9093311243862,-13.7155741777723,-72.93192891337,15.9965032819412,15.5311018594384,2009.93486109436,2010.40026251687,5.29503376315686,46460000
371,181,0.099737483133628,-13.7155741777723,-72.93192891337,-13.71471,-72.92747,16.0962407650749,15.9965032819412,2010.40026251687,2010.5,0.491732412533485,46460000
371,180,0.183070122028345,-13.7155741777723,-72.93192891337,-13.74389,-72.97218,16.1795734039696,15.9965032819412,2010.40026251687,2010.58333263889,5.37438456711065,46460000
372,186,0.554881239260674,-13.6719012675511,-72.9062910973755,-13.67012,-72.92948,15.5962449317068,15.0413636924461,2009.44512292737,2010.00000416663,2.51616812980298,46460000
372,373,0.229869797859469,-13.6719012675511,-72.9062910973755,-13.6705233101472,-72.8989352261638,15.2712334903056,15.0413636924461,2009.44512292737,2009.67499272523,0.810335455515297,46460000
373,185,0.325011441401206,-13.6705233101472,-72.8989352261638,-13.6797619536579,-72.8700922540057,15.5962449317068,15.2712334903056,2009.67499272523,2010.00000416663,3.28503783437522,46460000
373,184,0.408344080295923,-13.6705233101472,-72.8989352261638,-13.67325,-72.92323,15.6795775706015,15.2712334903056,2009.67499272523,2010.08333680553,2.645427001098,46460000
374,375,0.255080506837337,-13.6541799595911,-72.913291729548,-13.6380241790082,-72.8981406359625,15.3843769403229,15.1292964334856,2009.53305566841,2009.78813617525,2.43335693404779,46460000
374,195,0.466948498221194,-13.6541799595911,-72.913291729548,-13.65354,-72.91645,15.5962449317068,15.1292964334856,2009.53305566841,2010.00000416663,0.349003609538675,46460000
375,376,0.156704980415394,-13.6380241790082,-72.8981406359625,-13.6289229200517,-72.8994425648765,15.5410819207383,15.3843769403229,2009.78813617525,2009.94484115566,1.02293106350278,46460000
375,379,0.146610968594895,-13.6380241790082,-72.8981406359625,-13.644311843257,-72.904002330998,15.5309879089178,15.3843769403229,2009.78813617525,2009.93474714384,0.944503459539766,46460000
376,190,0.221828288757671,-13.6289229200517,-72.8994425648765,-13.6297,-72.90354,15.762910209496,15.5410819207383,2009.94484115566,2010.16666944442,0.45165955286095,46460000
376,377,0.598025548717614,-13.6289229200517,-72.8994425648765,-13.6327872930767,-72.9123548061241,16.1391074694559,15.5410819207383,2009.94484115566,2010.54286670438,1.46169425158871,46460000
377,187,0.79046801782949,-13.6327872930767,-72.9123548061241,-13.65118818,-72.90838146,16.9295754872854,16.1391074694559,2010.54286670438,2011.33333472221,2.09307205872412,46460000
377,378,0.190934752499457,-13.6327872930767,-72.9123548061241,-13.6165726878533,-72.9195176284713,16.3300422219554,16.1391074694559,2010.54286670438,2010.73380145688,1.96439333353875,46460000
378,189,1.34953534864611,-13.6165726878533,-72.9195176284713,-13.641482,-72.83627,17.6795775706015,16.3300422219554,2010.73380145688,2012.08333680553,9.42371749896471,46460000
378,188,0.349535348646109,-13.6165726878533,-72.9195176284713,-13.61913225,-72.916739,16.6795775706015,16.3300422219554,2010.73380145688,2011.08333680553,0.414210667791925,46460000
379,194,0.148589661683679,-13.644311843257,-72.904002330998,-13.64171,-72.91106,15.6795775706015,15.5309879089178,2009.93474714384,2010.08333680553,0.81661231679207,46460000
379,380,0.0421026744096102,-13.644311843257,-72.904002330998,-13.6452519246201,-72.8995409981444,15.5730905833274,15.5309879089178,2009.93474714384,2009.97684981825,0.493851856313329,46460000
380,381,0.0511883334753636,-13.6452519246201,-72.8995409981444,-13.6415990295399,-72.9049089890833,15.6242789168028,15.5730905833274,2009.97684981825,2010.02803815173,0.708947962773941,46460000
380,193,0.0231543483793519,-13.6452519246201,-72.8995409981444,-13.6359,-72.9095,15.5962449317068,15.5730905833274,2009.97684981825,2010.00000416663,1.49822297104417,46460000
381,191,0.0552986537987055,-13.6415990295399,-72.9049089890833,-13.62786,-72.90173,15.6795775706015,15.6242789168028,2010.02803815173,2010.08333680553,1.5676730312073,46460000
381,192,0.888625042745422,-13.6415990295399,-72.9049089890833,-13.67975041019,-72.8700354465005,16.5129039595482,15.6242789168028,2010.02803815173,2010.91666319447,5.6806357918726,46460000
382,224,0.110525629882559,-13.6650498255163,-72.9015651486236,-13.6564,-72.91622,16.0129081261801,15.9023824962976,2010.30614173122,2010.41666736111,1.85482128540576,46460000
382,383,0.388670977995857,-13.6650498255163,-72.9015651486236,-13.7412670370541,-72.9093077989252,16.2910534742934,15.9023824962976,2010.30614173122,2010.69481270922,8.52601892117904,46460000
383,384,0.0097972777519455,-13.7412670370541,-72.9093077989252,-13.7401704532695,-72.9116689251203,16.3008507520454,16.2910534742934,2010.69481270922,2010.70460998697,0.283009640162237,46460000
383,196,0.388524096308061,-13.7412670370541,-72.9093077989252,-13.74860789,-72.89700838,16.6795775706015,16.2910534742934,2010.69481270922,2011.08333680553,1.56101213342275,46460000
384,385,0.0543005534840897,-13.7401704532695,-72.9116689251203,-13.7638326308323,-72.8680140598317,16.3551513055295,16.3008507520454,2010.70460998697,2010.75891054045,5.40574636664542,46460000
384,405,0.0141589173048013,-13.7401704532695,-72.9116689251203,-13.7381153733194,-72.9151058727495,16.3150096693502,16.3008507520454,2010.70460998697,2010.71876890428,0.436435680781779,46460000
385,386,0.0411173192490322,-13.7638326308323,-72.8680140598317,-13.7592566523927,-72.8739704331074,16.3962686247785,16.3551513055295,2010.75891054045,2010.8000278597,0.821162206439721,46460000
385,403,0.144123012613838,-13.7638326308323,-72.8680140598317,-13.7698309302284,-72.850805365852,16.4992743181433,16.3551513055295,2010.75891054045,2010.90303355307,1.97689473104,46460000
386,387,0.0696027020092382,-13.7592566523927,-72.8739704331074,-13.7435935666235,-72.9748586952774,16.4658713267878,16.3962686247785,2010.8000278597,2010.86963056171,11.0478102779228,46460000
386,391,0.218972756803959,-13.7592566523927,-72.8739704331074,-13.8245289341909,-72.8145908795023,16.6152413815825,16.3962686247785,2010.8000278597,2011.01900061651,9.69605589465626,46460000
387,197,0.0470326327604711,-13.7435935666235,-72.9748586952774,-13.7508132032849,-72.9714989997118,16.5129039595482,16.4658713267878,2010.86963056171,2010.91666319447,0.882014449498054,46460000
387,388,0.056847824637275,-13.7435935666235,-72.9748586952774,-13.7465517950208,-72.9837277036373,16.522719151425,16.4658713267878,2010.86963056171,2010.92647838635,1.01402372854866,46460000
388,390,0.415235676287335,-13.7465517950208,-72.9837277036373,-13.7814470293039,-72.9863945242933,16.9379548277124,16.522719151425,2010.92647838635,2011.34171406264,3.89536005768147,46460000
388,389,0.0660642076205373,-13.7465517950208,-72.9837277036373,-13.7444303435082,-72.9674777261564,16.5887833590456,16.522719151425,2010.92647838635,2010.99254259397,1.7730012349159,46460000
389,199,0.0907942115559426,-13.7444303435082,-72.9674777261564,-13.7507539843276,-72.9715273775778,16.6795775706015,16.5887833590456,2010.99254259397,2011.08333680553,0.829059708640901,46460000
389,198,0.00746157266122549,-13.7444303435082,-72.9674777261564,-13.7508315854423,-72.9715221967207,16.5962449317068,16.5887833590456,2010.99254259397,2011.00000416663,0.836114379231355,46460000
