node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
390,200,0.158285937362503,-13.7814470293039,-72.9863945242933,-13.7833,-72.982,17.0962407650749,16.9379548277124,2011.34171406264,2011.5,0.517976548865924,46460000
390,201,0.0749532984677861,-13.7814470293039,-72.9863945242933,-13.79335065,-72.99122792,17.0129081261801,16.9379548277124,2011.34171406264,2011.41666736111,1.42447165218881,46460000
391,392,0.528661866528181,-13.8245289341909,-72.8145908795023,-13.8040677711172,-72.8288286439198,17.1439032481107,16.6152413815825,2011.01900061651,2011.54766248304,2.74908123638623,46460000
391,396,0.592053996884414,-13.8245289341909,-72.8145908795023,-13.8464563665379,-72.7842947139127,17.2072953784669,16.6152413815825,2011.01900061651,2011.61105461339,4.08451173867452,46460000
392,393,0.0478870543414261,-13.8040677711172,-72.8288286439198,-13.8026524756517,-72.8241771239102,17.1917903024521,17.1439032481107,2011.54766248304,2011.59554953738,0.526975113335599,46460000
392,202,0.119002794753418,-13.8040677711172,-72.8288286439198,-13.7964825,-72.83230959,17.2629060428641,17.1439032481107,2011.54766248304,2011.66666527779,0.924483338915921,46460000
393,394,0.214348298294911,-13.8026524756517,-72.8241771239102,-13.8244265521347,-72.8233207799481,17.406138600747,17.1917903024521,2011.59554953738,2011.80989783567,2.42574161167808,46460000
393,203,0.40445462925471,-13.8026524756517,-72.8241771239102,-13.8137,-72.8199,17.5962449317068,17.1917903024521,2011.59554953738,2012.00000416663,1.31390227220533,46460000
394,204,0.190106330959799,-13.8244265521347,-72.8233207799481,-13.824581,-72.820168,17.5962449317068,17.406138600747,2011.80989783567,2012.00000416663,0.34124598129321,46460000
394,395,0.0718727471443399,-13.8244265521347,-72.8233207799481,-13.82618700014,-72.8254514380279,17.4780113478913,17.406138600747,2011.80989783567,2011.88177058282,0.302417009295705,46460000
395,206,0.118233583815459,-13.82618700014,-72.8254514380279,-13.8278,-72.8256,17.5962449317068,17.4780113478913,2011.88177058282,2012.00000416663,0.18028208546754,46460000
395,205,0.118233583815459,-13.82618700014,-72.8254514380279,-13.831311,-72.825813,17.5962449317068,17.4780113478913,2011.88177058282,2012.00000416663,0.571760901468152,46460000
396,397,0.131352306384801,-13.8464563665379,-72.7842947139127,-13.891073403529,-72.8753169342695,17.3386476848517,17.2072953784669,2011.61105461339,2011.74240691978,11.0203337334413,46460000
396,207,0.222275942186619,-13.8464563665379,-72.7842947139127,-13.85205,-72.77877,17.4295713206535,17.2072953784669,2011.61105461339,2011.83333055558,0.86275892645299,46460000
397,398,0.542984933764697,-13.891073403529,-72.8753169342695,-13.8928758302986,-72.9632751984456,17.8816326186164,17.3386476848517,2011.74240691978,2012.28539185354,9.50756147411769,46460000
397,399,0.0407576163040886,-13.891073403529,-72.8753169342695,-13.8884242579967,-72.8831739033644,17.3794053011558,17.3386476848517,2011.74240691978,2011.78316453608,0.898850227612382,46460000
398,209,0.047942868669046,-13.8928758302986,-72.9632751984456,-13.8916725445958,-72.9617071434484,17.9295754872854,17.8816326186164,2012.28539185354,2012.33333472221,0.216007095610241,46460000
398,208,0.047942868669046,-13.8928758302986,-72.9632751984456,-13.8917262729179,-72.961698335362,17.9295754872854,17.8816326186164,2012.28539185354,2012.33333472221,0.213110114766844,46460000
399,210,0.216839630551013,-13.8884242579967,-72.8831739033644,-13.8818,-72.8858,17.5962449317068,17.3794053011558,2011.78316453608,2012.00000416663,0.790164477454547,46460000
399,400,0.0751072027049667,-13.8884242579967,-72.8831739033644,-13.9011346807036,-72.9008320772134,17.4545125038607,17.3794053011558,2011.78316453608,2011.85827173879,2.37562306476638,46460000
400,402,0.387553723874232,-13.9011346807036,-72.9008320772134,-13.900669295118,-72.9107507303847,17.842066227735,17.4545125038607,2011.85827173879,2012.24582546266,1.07309571111218,46460000
400,401,0.532009043948729,-13.9011346807036,-72.9008320772134,-13.851208427562,-72.9757113362975,17.9865215478095,17.4545125038607,2011.85827173879,2012.39028078273,9.81738251412388,46460000
401,212,0.0263865783706758,-13.851208427562,-72.9757113362975,-13.8511,-72.9778,18.0129081261801,17.9865215478095,2012.39028078273,2012.41666736111,0.226079175687884,46460000
401,211,0.0263865783706758,-13.851208427562,-72.9757113362975,-13.851854,-72.976275,18.0129081261801,17.9865215478095,2012.39028078273,2012.41666736111,0.0942164942421754,46460000
402,213,0.170841898445173,-13.900669295118,-72.9107507303847,-13.91296,-72.962987,18.0129081261801,17.842066227735,2012.24582546266,2012.41666736111,5.80815173151046,46460000
402,214,0.00417662065573871,-13.900669295118,-72.9107507303847,-13.8994,-72.9026,17.8462428483907,17.842066227735,2012.24582546266,2012.25000208332,0.892062005360118,46460000
403,404,0.263508085736572,-13.7698309302284,-72.850805365852,-13.7741279169764,-72.8779943501029,16.7627824038799,16.4992743181433,2010.90303355307,2011.16654163881,2.9784302152436,46460000
403,215,0.0969706135634698,-13.7698309302284,-72.850805365852,-13.76596764,-72.85201464,16.5962449317068,16.4992743181433,2010.90303355307,2011.00000416663,0.449513179838118,46460000
404,217,0.00012780561610426,-13.7741279169764,-72.8779943501029,-13.7741034899261,-72.8780038542496,16.762910209496,16.7627824038799,2011.16654163881,2011.16666944442,0.00290782972072956,46460000
404,216,0.00012780561610426,-13.7741279169764,-72.8779943501029,-13.7740465113998,-72.8779415459835,16.762910209496,16.7627824038799,2011.16654163881,2011.16666944442,0.0107106495211705,46460000
405,407,0.152792225599923,-13.7381153733194,-72.9151058727495,-13.7669537987664,-72.9028434645154,16.4678018949501,16.3150096693502,2010.71876890428,2010.87156112988,3.47345368595737,46460000
405,406,0.277938998017876,-13.7381153733194,-72.9151058727495,-13.7436246115469,-72.8919548247088,16.5929486673681,16.3150096693502,2010.71876890428,2010.99670790229,2.57753277206501,46460000
406,218,0.169961542127927,-13.7436246115469,-72.8919548247088,-13.74963041,-72.88133904,16.762910209496,16.5929486673681,2010.99670790229,2011.16666944442,1.32844839409252,46460000
406,219,0.169961542127927,-13.7436246115469,-72.8919548247088,-13.75015529,-72.87303278,16.762910209496,16.5929486673681,2010.99670790229,2011.16666944442,2.17145758536771,46460000
407,220,0.128443036756674,-13.7669537987664,-72.9028434645154,-13.74557677,-72.87024537,16.5962449317068,16.4678018949501,2010.87156112988,2011.00000416663,4.25298901568142,46460000
407,408,0.137983417695883,-13.7669537987664,-72.9028434645154,-13.7599028805305,-72.9059892971295,16.605785312646,16.4678018949501,2010.87156112988,2011.00954454757,0.855468387963704,46460000
408,223,0.657120730218073,-13.7599028805305,-72.9059892971295,-13.78947401,-72.84300698,17.2629060428641,16.605785312646,2011.00954454757,2011.66666527779,7.56374461650817,46460000
408,409,0.0284440820239067,-13.7599028805305,-72.9059892971295,-13.7583040885796,-72.9069029261423,16.6342293946699,16.605785312646,2011.00954454757,2011.0379886296,0.203562481518405,46460000
409,221,0.0453481759316012,-13.7583040885796,-72.9069029261423,-13.7407,-72.9795,16.6795775706015,16.6342293946699,2011.0379886296,2011.08333680553,8.09112034224315,46460000
409,222,0.0453481759316012,-13.7583040885796,-72.9069029261423,-13.74752073,-72.89668529,16.6795775706015,16.6342293946699,2011.0379886296,2011.08333680553,1.63149461938058,46460000
410,226,0.6826368756325,-13.6517911602192,-72.899233128846,-13.64588,-72.89052,15.2629060428641,14.5802691672316,2008.98402840216,2009.66666527779,1.14956721608427,46460000
410,225,0.349306320053859,-13.6517911602192,-72.899233128846,-13.6764,-72.9485,14.9295754872854,14.5802691672316,2008.98402840216,2009.33333472221,5.99225496676984,46460000
411,227,0.442142011282646,-13.6468790450834,-73.2000941936615,-13.6075,-73.3,14.0129081261801,13.5707661148975,2007.97452534982,2008.41666736111,11.6639767510912,46460000
411,228,2.02547881680929,-13.6468790450834,-73.2000941936615,-13.6075,-73.2726,15.5962449317068,13.5707661148975,2007.97452534982,2010.00000416663,8.98624698418964,46460000
412,413,0.389718613331634,-13.6360997044937,-73.0949592999488,-13.6341958488458,-73.0818288702206,13.7636634829819,13.3739448696502,2007.77770410458,2008.16742271791,1.43625780885007,46460000
412,414,0.241445115879513,-13.6360997044937,-73.0949592999488,-13.6379152466978,-73.0959513795095,13.6153899855298,13.3739448696502,2007.77770410458,2008.01914922045,0.228843142885161,46460000
413,230,0.499242559882191,-13.6341958488458,-73.0818288702206,-13.6409907338472,-73.091088599151,14.2629060428641,13.7636634829819,2008.16742271791,2008.66666527779,1.25527935641883,46460000
413,229,0.249244643198267,-13.6341958488458,-73.0818288702206,-13.651,-73.0758,14.0129081261801,13.7636634829819,2008.16742271791,2008.41666736111,1.98114175819951,46460000
414,430,0.605482229806714,-13.6379152466978,-73.0959513795095,-13.6384881204842,-73.0952738527053,14.2208722153365,13.6153899855298,2008.01914922045,2008.62463145026,0.0971587965467244,46460000
414,415,1.62252161707702,-13.6379152466978,-73.0959513795095,-13.4854601416752,-72.8923712434102,15.2379116026068,13.6153899855298,2008.01914922045,2009.64167083753,27.8105860435463,46460000
415,417,0.565715301520225,-13.4854601416752,-72.8923712434102,-13.4384148405493,-72.9017462275485,15.803626904127,15.2379116026068,2009.64167083753,2010.20738613905,5.33471079886546,46460000
415,416,0.111402453894397,-13.4854601416752,-72.8923712434102,-13.4743477667076,-72.8756632702677,15.3493140565012,15.2379116026068,2009.64167083753,2009.75307329143,2.19133498578803,46460000
416,231,0.0802572641523289,-13.4743477667076,-72.8756632702677,-13.4743474842053,-72.8756632496906,15.4295713206535,15.3493140565012,2009.75307329143,2009.83333055558,9.50453877449036e-05,46460000
416,232,0.913591986362895,-13.4743477667076,-72.8756632702677,-13.4744189390931,-72.8756684543612,16.2629060428641,15.3493140565012,2009.75307329143,2010.66666527779,0.0079424057113462,46460000
417,418,0.349475860676649,-13.4384148405493,-72.9017462275485,-13.5121790495956,-72.8427977643951,16.1531027648037,15.803626904127,2010.20738613905,2010.55686199973,10.399930074453,46460000
417,233,0.209281222053142,-13.4384148405493,-72.9017462275485,-13.43765,-72.89533,16.0129081261801,15.803626904127,2010.20738613905,2010.41666736111,0.699921850652183,46460000
418,420,0.0495498709466593,-13.5121790495956,-72.8427977643951,-13.5118349954232,-72.8191415056068,16.2026526357503,16.1531027648037,2010.55686199973,2010.60641187068,2.56089987389491,46460000
418,419,1.25186549602355,-13.5121790495956,-72.8427977643951,-13.4725746277487,-72.8639801946785,17.4049682608272,16.1531027648037,2010.55686199973,2011.80872749575,4.96956075105876,46460000
419,235,0.0246030598262988,-13.4725746277487,-72.8639801946785,-13.471,-72.8639,17.4295713206535,17.4049682608272,2011.80872749575,2011.83333055558,0.17550855962321,46460000
419,234,0.524607226458224,-13.4725746277487,-72.8639801946785,-13.4903,-72.8918,17.9295754872854,17.4049682608272,2011.80872749575,2012.33333472221,3.60054316703574,46460000
420,421,0.231747569302885,-13.5118349954232,-72.8191415056068,-13.5154389370033,-72.8102514423028,16.4344002050532,16.2026526357503,2010.60641187068,2010.83815943998,1.04256469120064,46460000
420,425,0.559161593003473,-13.5118349954232,-72.8191415056068,-13.5054197231297,-72.8144295042752,16.7618142287538,16.2026526357503,2010.60641187068,2011.16557346368,0.877604767845764,46460000
421,424,0.165375980077528,-13.5154389370033,-72.8102514423028,-13.5157549916713,-72.81650174898,16.5997761851307,16.4344002050532,2010.83815943998,2011.00353542006,0.6774531550953,46460000
421,422,0.492119763860127,-13.5154389370033,-72.8102514423028,-13.4985178989303,-72.7985192542456,16.9265199689133,16.4344002050532,2010.83815943998,2011.33027920384,2.27181718302212,46460000
422,423,0.204538912873317,-13.4985178989303,-72.7985192542456,-13.4931845496934,-72.7914445301151,17.1310588817866,16.9265199689133,2011.33027920384,2011.53481811671,0.969031465663461,46460000
422,238,0.0863881572668221,-13.4985178989303,-72.7985192542456,-13.498337329962,-72.8080455113503,17.0129081261801,16.9265199689133,2011.33027920384,2011.41666736111,1.03140082577543,46460000
423,236,0.298512438866864,-13.4931845496934,-72.7914445301151,-13.51395,-72.81362,17.4295713206535,17.1310588817866,2011.53481811671,2011.83333055558,3.33255151086645,46460000
423,237,0.298512438866864,-13.4931845496934,-72.7914445301151,-13.47072,-72.77116,17.4295713206535,17.1310588817866,2011.53481811671,2011.83333055558,3.32810642389645,46460000
424,240,0.413131941049422,-13.5157549916713,-72.81650174898,-13.4983463404084,-72.8080438154999,17.0129081261801,16.5997761851307,2011.00353542006,2011.41666736111,2.14336838896181,46460000
424,239,0.329799302154705,-13.5157549916713,-72.81650174898,-13.51078073,-72.82340248,16.9295754872854,16.5997761851307,2011.00353542006,2011.33333472221,0.929825735618121,46460000
425,426,0.119593744450075,-13.5054197231297,-72.8144295042752,-13.5111437559022,-72.8043044134102,16.8814079732039,16.7618142287538,2011.16557346368,2011.28516720813,1.26776541385532,46460000
425,429,0.535842745271747,-13.5054197231297,-72.8144295042752,-13.5092462900417,-72.8315606396341,17.2976569740255,16.7618142287538,2011.16557346368,2011.70141620895,1.90265453516706,46460000
426,241,0.0481675140815689,-13.5111437559022,-72.8043044134102,-13.51264431,-72.81222981,16.9295754872854,16.8814079732039,2011.28516720813,2011.33333472221,0.873978234236976,46460000
426,427,0.0499270624919439,-13.5111437559022,-72.8043044134102,-13.4967672450284,-72.8000716188811,16.9313350356958,16.8814079732039,2011.28516720813,2011.33509427062,1.66474291693217,46460000
427,428,0.395950718492381,-13.4967672450284,-72.8000716188811,-13.4765206567997,-72.7993345817943,17.3272857541882,16.9313350356958,2011.33509427062,2011.73104498911,2.25534034687144,46460000
427,242,0.4982362849577,-13.4967672450284,-72.8000716188811,-13.4865744629612,-72.8089495926118,17.4295713206535,16.9313350356958,2011.33509427062,2011.83333055558,1.48700140930496,46460000
428,244,0.10228556646532,-13.4765206567997,-72.7993345817943,-13.478,-72.80967,17.4295713206535,17.3272857541882,2011.73104498911,2011.83333055558,1.13094955533073,46460000
428,243,0.10228556646532,-13.4765206567997,-72.7993345817943,-13.4866387481759,-72.8089582624745,17.4295713206535,17.3272857541882,2011.73104498911,2011.83333055558,1.53432117181333,46460000
429,246,0.131914346627972,-13.5092462900417,-72.8315606396341,-13.50964,-72.82766,17.4295713206535,17.2976569740255,2011.70141620895,2011.83333055558,0.424488460771518,46460000
429,245,0.798583791049331,-13.5092462900417,-72.8315606396341,-13.508855,-72.83628,18.0962407650749,17.2976569740255,2011.70141620895,2012.5,0.512695701591573,46460000
430,247,1.45870535526503,-13.6384881204842,-73.0952738527053,-13.62536,-72.8939,15.6795775706015,14.2208722153365,2008.62463145026,2010.08333680553,21.8351700292498,46460000
430,431,0.0138852700108409,-13.6384881204842,-73.0952738527053,-13.6447361597086,-73.0917906714026,14.2347574853473,14.2208722153365,2008.62463145026,2008.63851672027,0.791070921974848,46460000
431,432,0.201769257154919,-13.6447361597086,-73.0917906714026,-13.6496277141646,-73.0880875632206,14.4365267425022,14.2347574853473,2008.63851672027,2008.84028597743,0.676029534914927,46460000
431,248,0.028148557516757,-13.6447361597086,-73.0917906714026,-13.6409684490241,-73.0911214807308,14.2629060428641,14.2347574853473,2008.63851672027,2008.66666527779,0.425638004600786,46460000
432,433,0.301148627377215,-13.6496277141646,-73.0880875632206,-13.6433471255877,-73.075639322061,14.7376753698794,14.4365267425022,2008.84028597743,2009.1414346048,1.51735291112281,46460000
432,249,1.99304457815127,-13.6496277141646,-73.0880875632206,-13.64668,-73.08495,16.4295713206535,14.4365267425022,2008.84028597743,2010.83333055558,0.47211328811683,46460000
433,434,1.86064672875254,-13.6433471255877,-73.075639322061,-13.6429749222932,-73.1636203088984,16.598322098632,14.7376753698794,2009.1414346048,2011.00208133356,9.51811187757873,46460000
433,252,0.108567478511266,-13.6433471255877,-73.075639322061,-13.6497,-73.0807,14.8462428483907,14.7376753698794,2009.1414346048,2009.25000208332,0.894367317057128,46460000
434,251,0.747916583126804,-13.6429749222932,-73.1636203088984,-13.6308,-73.2021,17.3462386817588,16.598322098632,2011.00208133356,2011.74999791668,4.37802864144393,46460000
434,250,0.664583944232087,-13.6429749222932,-73.1636203088984,-13.6134,-73.2032,17.2629060428641,16.598322098632,2011.00208133356,2011.66666527779,5.40151159174969,46460000
435,255,1.20681669963746,-13.5253906702708,-73.5451775646392,-13.51681,-73.52962,14.1795734039696,12.9727567043321,2007.37651593926,2008.58333263889,1.93599526802781,46460000
435,436,1.84055551131044,-13.5253906702708,-73.5451775646392,-13.5297191713886,-73.5402511015079,14.8133122156426,12.9727567043321,2007.37651593926,2009.21707145057,0.71869038670521,46460000
436,253,0.866265354958946,-13.5297191713886,-73.5402511015079,-13.51619,-73.72242,15.6795775706015,14.8133122156426,2009.21707145057,2010.08333680553,19.7749559703225,46460000
436,254,1.2829285494323,-13.5297191713886,-73.5402511015079,-13.5281,-73.5501,16.0962407650749,14.8133122156426,2009.21707145057,2010.5,1.0811264597103,46460000
437,256,2.46109214249629,-13.5522174334883,-73.4793405652585,-13.50515,-73.45191,14.9295754872854,12.4684833447891,2006.87224257971,2009.33333472221,6.02240813689183,46460000
437,438,1.09092259483121,-13.5522174334883,-73.4793405652585,-13.5506366106501,-73.5307798931073,13.5594059396203,12.4684833447891,2006.87224257971,2007.96316517455,5.56978229841156,46460000
438,441,0.887612797405847,-13.5506366106501,-73.5307798931073,-13.5485887959042,-73.5113826825686,14.4470187370262,13.5594059396203,2007.96316517455,2008.85077797195,2.11161362022676,46460000
438,439,0.400331716066395,-13.5506366106501,-73.5307798931073,-13.4902296564726,-73.551413210701,13.9597376556867,13.5594059396203,2007.96316517455,2008.36349689061,7.08588797735606,46460000
439,259,0.303168387177327,-13.4902296564726,-73.551413210701,-13.4951311307205,-73.5439217299948,14.2629060428641,13.9597376556867,2008.36349689061,2008.66666527779,0.977443284260597,46460000
439,440,0.00147288628759767,-13.4902296564726,-73.551413210701,-13.4904054851216,-73.5516682770956,13.9612105419743,13.9597376556867,2008.36349689061,2008.3649697769,0.0338457680038844,46460000
440,258,0.385028139784446,-13.4904054851216,-73.5516682770956,-13.4951534385187,-73.5439860347272,14.3462386817588,13.9612105419743,2008.3649697769,2008.74999791668,0.985370717574054,46460000
440,257,0.301695500889729,-13.4904054851216,-73.5516682770956,-13.4951002119812,-73.5438960882274,14.2629060428641,13.9612105419743,2008.3649697769,2008.66666527779,0.990462619218863,46460000
441,274,1.56588938915395,-13.5485887959042,-73.5113826825686,-13.477,-73.3723,16.0129081261801,14.4470187370262,2008.85077797195,2010.41666736111,17.033934237177,46460000
441,442,0.0254872720362913,-13.5485887959042,-73.5113826825686,-13.5532213514959,-73.485657198516,14.4725060090625,14.4470187370262,2008.85077797195,2008.87626524399,2.83149750933625,46460000
442,444,0.633407960388448,-13.5532213514959,-73.485657198516,-13.5567884401322,-73.4867302303875,15.1059139694509,14.4725060090625,2008.87626524399,2009.50967320438,0.413733620978666,46460000
442,443,0.85793732873765,-13.5532213514959,-73.485657198516,-13.537546648909,-73.527591144332,15.3304433378001,14.4725060090625,2008.87626524399,2009.73420257273,4.86230335223435,46460000
443,261,0.765797427274727,-13.537546648909,-73.527591144332,-13.53184,-73.5287,16.0962407650749,15.3304433378001,2009.73420257273,2010.5,0.646522984656411,46460000
443,260,0.765797427274727,-13.537546648909,-73.527591144332,-13.6452,-73.0856,16.0962407650749,15.3304433378001,2009.73420257273,2010.5,49.3049324184349,46460000
444,448,1.66499876202487,-13.5567884401322,-73.4867302303875,-13.5672309661495,-73.4881528326987,16.7709127314758,15.1059139694509,2009.50967320438,2011.1746719664,1.17265239694349,46460000
444,445,0.961881749831205,-13.5567884401322,-73.4867302303875,-13.5325565326368,-73.4614236862879,16.0677957192821,15.1059139694509,2009.50967320438,2010.47155495421,3.84426749145993,46460000
445,447,1.17583641853231,-13.5325565326368,-73.4614236862879,-13.5547979087544,-73.4871401257559,17.2436321378144,16.0677957192821,2010.47155495421,2011.64739137274,3.72518390201145,46460000
445,446,1.60865916614953,-13.5325565326368,-73.4614236862879,-13.4050596386551,-73.5673634340896,17.6764548854317,16.0677957192821,2010.47155495421,2012.08021412036,18.2482286890798,46460000
446,263,0.00312268516983827,-13.4050596386551,-73.5673634340896,-13.4021388570184,-73.5716946291339,17.6795775706015,17.6764548854317,2012.08021412036,2012.08333680553,0.570714615187307,46460000
446,262,0.169787962959045,-13.4050596386551,-73.5673634340896,-13.4020797600299,-73.5717041622818,17.8462428483907,17.6764548854317,2012.08021412036,2012.25000208332,0.575331463642707,46460000
447,265,0.102606543944342,-13.5547979087544,-73.4871401257559,-13.5163547412923,-73.5294487328327,17.3462386817588,17.2436321378144,2011.64739137274,2011.74999791668,6.26768218364969,46460000
447,264,0.0192739050496246,-13.5547979087544,-73.4871401257559,-13.5602,-73.4846,17.2629060428641,17.2436321378144,2011.64739137274,2011.66666527779,0.661232470564587,46460000
448,266,0.491993311388268,-13.5672309661495,-73.4881528326987,-13.5163613144022,-73.5293849783999,17.2629060428641,16.7709127314758,2011.1746719664,2011.66666527779,7.20997027131028,46460000
448,449,0.0556411480347367,-13.5672309661495,-73.4881528326987,-13.5674207442841,-73.4828315548914,16.8265538795105,16.7709127314758,2011.1746719664,2011.23031311444,0.576242126716376,46460000
449,451,0.387919496496596,-13.5674207442841,-73.4828315548914,-13.6443706878876,-73.4448265602848,17.2144733760071,16.8265538795105,2011.23031311444,2011.61823261093,9.50222307438615,46460000
449,450,0.216710733073738,-13.5674207442841,-73.4828315548914,-13.5629318002813,-73.4958452185972,17.0432646125843,16.8265538795105,2011.23031311444,2011.44702384751,1.49435074272502,46460000
450,268,0.136308791385304,-13.5629318002813,-73.4958452185972,-13.65862953,-73.41075343,17.1795734039696,17.0432646125843,2011.44702384751,2011.58333263889,14.0804659825737,46460000
450,267,0.469639346963945,-13.5629318002813,-73.4958452185972,-13.5603,-73.4946,17.5129039595482,17.0432646125843,2011.44702384751,2011.91666319447,0.322487445972071,46460000
451,452,0.0313379337161184,-13.6443706878876,-73.4448265602848,-13.6395466595335,-73.4452899100394,17.2458113097233,17.2144733760071,2011.61823261093,2011.64957054465,0.539363876050925,46460000
451,269,0.131765305751652,-13.6443706878876,-73.4448265602848,-13.645173,-73.44613,17.3462386817588,17.2144733760071,2011.61823261093,2011.74999791668,0.166915829675847,46460000
452,270,0.100427372035534,-13.6395466595335,-73.4452899100394,-13.6462376663066,-73.4489618358919,17.3462386817588,17.2458113097233,2011.64957054465,2011.74999791668,0.844173326969334,46460000
452,453,0.0319853840532629,-13.6395466595335,-73.4452899100394,-13.6414164680939,-73.4481068377785,17.2777966937765,17.2458113097233,2011.64957054465,2011.6815559287,0.369050886618328,46460000
453,273,0.0684419879822707,-13.6414164680939,-73.4481068377785,-13.646193388569,-73.4489617316997,17.3462386817588,17.2777966937765,2011.6815559287,2011.74999791668,0.539767518617712,46460000
453,454,0.332811497857206,-13.6414164680939,-73.4481068377785,-13.6384677707156,-73.4443389997809,17.6106081916337,17.2777966937765,2011.6815559287,2012.01436742656,0.52336350744005,46460000
454,272,0.152302017862273,-13.6384677707156,-73.4443389997809,-13.6437,-73.4484,17.762910209496,17.6106081916337,2012.01436742656,2012.16666944442,0.729580642571744,46460000
