node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
454,271,0.0689693789677832,-13.6384677707156,-73.4443389997809,-13.6371,-73.4513,17.6795775706015,17.6106081916337,2012.01436742656,2012.08333680553,0.768316216272741,46460000
455,456,2.02606531014002,-13.4352252273805,-73.6369680864213,-13.6903573381113,-73.4292555936917,3.41472077223128,1.38865546209126,1995.79241469702,1997.81848000716,36.2211760247292,46460000
455,457,0.650518252226757,-13.4352252273805,-73.6369680864213,-13.3887744902347,-73.6330573956917,2.03917371431801,1.38865546209126,1995.79241469702,1996.44293294924,5.18838714951693,46460000
456,276,0.348189437264715,-13.6903573381113,-73.4292555936917,-13.7602399801793,-73.5096677548666,3.762910209496,3.41472077223128,1997.81848000716,1998.16666944442,11.6681459538072,46460000
456,277,2.18152415947551,-13.6903573381113,-73.4292555936917,-13.64024,-73.44811,5.59624493170679,3.41472077223128,1997.81848000716,2000.00000416663,5.94035171193394,46460000
457,340,1.22373232854606,-13.3887744902347,-73.6330573956917,-13.3761678886664,-73.6574183532486,3.26290604286407,2.03917371431801,1996.44293294924,1997.66666527779,2.98836001210714,46460000
457,458,1.1097477302294,-13.3887744902347,-73.6330573956917,-13.3123128172733,-73.671828563623,3.14892144454742,2.03917371431801,1996.44293294924,1997.55268067947,9.4915871378441,46460000
458,459,2.3395581158948,-13.3123128172733,-73.671828563623,-13.2657298415072,-73.6916346169715,5.48847956044222,3.14892144454742,1997.55268067947,1999.89223879537,5.61223200977962,46460000
458,488,1.81460428930682,-13.3123128172733,-73.671828563623,-13.3419393716861,-73.8860324505622,4.96352573385423,3.14892144454742,1997.55268067947,1999.36728496878,23.4370518562831,46460000
459,278,1.69109384352737,-13.2657298415072,-73.6916346169715,-12.93456,-73.54192,7.17957340396958,5.48847956044222,1999.89223879537,2001.58333263889,40.2826912269832,46460000
459,460,0.123949787673542,-13.2657298415072,-73.6916346169715,-13.2876165437249,-73.6911966565605,5.61242934811576,5.48847956044222,1999.89223879537,2000.01618858304,2.43697446215859,46460000
460,473,1.91079929791764,-13.2876165437249,-73.6911966565605,-13.2942698042138,-73.6858087367151,7.5232286460334,5.61242934811576,2000.01618858304,2001.92698788096,0.943047077047088,46460000
460,461,0.0470913222379874,-13.2876165437249,-73.6911966565605,-13.2883782066439,-73.685027601664,5.65952067035374,5.61242934811576,2000.01618858304,2000.06327990528,0.673733305805799,46460000
461,462,0.141243947600783,-13.2883782066439,-73.685027601664,-13.121992811919,-73.748625969646,5.80076461795453,5.65952067035374,2000.06327990528,2000.20452385288,19.7636012855987,46460000
461,467,0.482150805928351,-13.2883782066439,-73.685027601664,-13.042270033141,-74.0581564448636,6.1416714762821,5.65952067035374,2000.06327990528,2000.54543071121,48.8522526107313,46460000
462,279,0.878812952646978,-13.121992811919,-73.748625969646,-13.0978636112545,-73.8136543639474,6.67957757060151,5.80076461795453,2000.20452385288,2001.08333680553,7.54489711912444,46460000
462,463,0.363002671722162,-13.121992811919,-73.748625969646,-13.0809051341789,-73.7319852117778,6.16376728967669,5.80076461795453,2000.20452385288,2000.5675265246,4.91704275797106,46460000
463,464,0.264581861108111,-13.0809051341789,-73.7319852117778,-13.0840027549607,-73.7425235017602,6.4283491507848,6.16376728967669,2000.5675265246,2000.83210838571,1.19361204461729,46460000
463,280,0.599142919819306,-13.0809051341789,-73.7319852117778,-13.12364,-73.67562,6.762910209496,6.16376728967669,2000.5675265246,2001.16666944442,7.74484827406591,46460000
464,284,0.334561058711195,-13.0840027549607,-73.7425235017602,-13.09534,-73.50951,6.762910209496,6.4283491507848,2000.83210838571,2001.16666944442,25.2974643848245,46460000
464,465,0.0138693494326514,-13.0840027549607,-73.7425235017602,-13.0822682195289,-73.7459236719886,6.44221850021745,6.4283491507848,2000.83210838571,2000.84597773514,0.416198945364335,46460000
465,466,0.317997376386874,-13.0822682195289,-73.7459236719886,-13.0787260631285,-73.7417922380775,6.76021587660433,6.44221850021745,2000.84597773514,2001.16397511153,0.596817932164258,46460000
465,281,0.570689625962695,-13.0822682195289,-73.7459236719886,-13.0978249154802,-73.8136269206561,7.01290812618015,6.44221850021745,2000.84597773514,2001.41666736111,7.54265205063153,46460000
466,282,0.00269433289166976,-13.0787260631285,-73.7417922380775,-13.0770614466255,-73.7451253288145,6.762910209496,6.76021587660433,2001.16397511153,2001.16666944442,0.406166319956508,46460000
466,283,0.00269433289166976,-13.0787260631285,-73.7417922380775,-13.0770422365365,-73.7452024520699,6.762910209496,6.76021587660433,2001.16397511153,2001.16666944442,0.414588264678429,46460000
467,468,0.42866738404841,-13.042270033141,-74.0581564448636,-13.0397226001099,-73.9183052496082,6.57033886033051,6.1416714762821,2000.54543071121,2000.97409809526,15.1698907720198,46460000
467,285,0.6212387332139,-13.042270033141,-74.0581564448636,-13.02015,-74.00296,6.762910209496,6.1416714762821,2000.54543071121,2001.16666944442,6.47312233743217,46460000
468,470,0.637517232497274,-13.0397226001099,-73.9183052496082,-13.0465395323879,-73.9118819600541,7.20785609282778,6.57033886033051,2000.97409809526,2001.61161532775,1.03013848225986,46460000
468,469,0.090765192113027,-13.0397226001099,-73.9183052496082,-13.0486659904555,-73.9302090746511,6.66110405244353,6.57033886033051,2000.97409809526,2001.06486328737,1.63030302627677,46460000
469,287,0.351804073736615,-13.0486659904555,-73.9302090746511,-13.0603301852403,-73.9518221009852,7.01290812618015,6.66110405244353,2001.06486328737,2001.41666736111,2.67951582688113,46460000
469,286,0.351804073736615,-13.0486659904555,-73.9302090746511,-13.1545,-73.9103,7.01290812618015,6.66110405244353,2001.06486328737,2001.41666736111,11.9779736634253,46460000
470,472,0.571636557794118,-13.0465395323879,-73.9118819600541,-13.0309755768493,-73.9005753973002,7.7794926506219,7.20785609282778,2001.61161532775,2002.18325188555,2.12266369646983,46460000
470,471,1.29922733311044,-13.0465395323879,-73.9118819600541,-13.0430521942445,-73.8859030704464,8.50708342593822,7.20785609282778,2001.61161532775,2002.91084266086,2.84405904107954,46460000
471,288,1.17249414466328,-13.0430521942445,-73.8859030704464,-12.88977,-73.95644,9.67957757060151,8.50708342593822,2002.91084266086,2004.08333680553,18.7012144163515,46460000
471,289,1.33915942245249,-13.0430521942445,-73.8859030704464,-13.0534817280321,-73.8864877073389,9.84624284839071,8.50708342593822,2002.91084266086,2004.25000208332,1.16278597837146,46460000
472,291,1.9834175588741,-13.0309755768493,-73.9005753973002,-13.0602492526774,-73.9518064175858,9.762910209496,7.7794926506219,2002.18325188555,2004.16666944442,6.44125209211949,46460000
472,290,2.06675019776882,-13.0309755768493,-73.9005753973002,-13.0535185340643,-73.8865277493501,9.84624284839071,7.7794926506219,2002.18325188555,2004.25000208332,2.93581045723572,46460000
473,474,0.471891757303238,-13.2942698042138,-73.6858087367151,-13.3025382918972,-73.688128441163,7.99512040333664,7.5232286460334,2001.92698788096,2002.39887963826,0.954170958637905,46460000
473,483,2.10367710520329,-13.2942698042138,-73.6858087367151,-13.2797248558937,-73.6667966567518,9.62690575123669,7.5232286460334,2001.92698788096,2004.03066498616,2.6200681682893,46460000
474,292,2.10112036173823,-13.3025382918972,-73.688128441163,-13.3761298974718,-73.6574023174488,10.0962407650749,7.99512040333664,2002.39887963826,2004.5,8.8427629116912,46460000
474,475,1.27220839891148,-13.3025382918972,-73.688128441163,-13.268677711046,-73.6197266139853,9.26732880224811,7.99512040333664,2002.39887963826,2003.67108803717,8.31452843259467,46460000
475,293,0.412248768353392,-13.268677711046,-73.6197266139853,-13.29204,-73.62505,9.67957757060151,9.26732880224811,2003.67108803717,2004.08333680553,2.66396786854777,46460000
475,476,0.804237035545619,-13.268677711046,-73.6197266139853,-13.3966549778675,-73.6210183052138,10.0715658377937,9.26732880224811,2003.67108803717,2004.47532507272,14.2476118844596,46460000
476,294,0.274672843965055,-13.3966549778675,-73.6210183052138,-13.3761258463042,-73.6574212681412,10.3462386817588,10.0715658377937,2004.47532507272,2004.74999791668,4.55693013955511,46460000
476,477,1.75993182036083,-13.3966549778675,-73.6210183052138,-13.7252088252009,-73.7002376738064,11.8314976581546,10.0715658377937,2004.47532507272,2006.23525689308,37.5671931002686,46460000
477,301,2.51474102360423,-13.7252088252009,-73.7002376738064,-13.8048892721466,-73.7561951429505,14.3462386817588,11.8314976581546,2006.23525689308,2008.74999791668,10.7373784033054,46460000
477,478,1.56528021223154,-13.7252088252009,-73.7002376738064,-13.0511014909667,-73.8698297071644,13.3967778703861,11.8314976581546,2006.23525689308,2007.80053710531,77.2590694789746,46460000
478,479,0.685944131343744,-13.0511014909667,-73.8698297071644,-13.0882275675213,-73.8842950893189,14.0827220017298,13.3967778703861,2007.80053710531,2008.48648123665,4.42068270173724,46460000
478,295,0.782795533583484,-13.0511014909667,-73.8698297071644,-13.04946,-73.87967,14.1795734039696,13.3967778703861,2007.80053710531,2008.58333263889,1.08269881325641,46460000
479,481,0.155438456486409,-13.0882275675213,-73.8842950893189,-13.0886804559766,-73.8955121830206,14.2381604582162,14.0827220017298,2008.48648123665,2008.64191969314,1.21733480519861,46460000
479,480,0.223260403788405,-13.0882275675213,-73.8842950893189,-13.1155015381045,-73.8705412160656,14.3059824055182,14.0827220017298,2008.48648123665,2008.70974164044,3.38270367714883,46460000
480,296,0.45692780397775,-13.1155015381045,-73.8705412160656,-13.11264,-73.86189,14.762910209496,14.3059824055182,2008.70974164044,2009.16666944442,0.990588849573019,46460000
480,297,0.45692780397775,-13.1155015381045,-73.8705412160656,-13.11235,-73.86196,14.762910209496,14.3059824055182,2008.70974164044,2009.16666944442,0.994333136523869,46460000
481,298,0.524749751279745,-13.0886804559766,-73.8955121830206,-13.06714,-73.92555,14.762910209496,14.2381604582162,2008.64191969314,2009.16666944442,4.04469634463878,46460000
481,482,0.149962606770619,-13.0886804559766,-73.8955121830206,-13.0862645704313,-73.9127801818602,14.3881230649869,14.2381604582162,2008.64191969314,2008.79188229991,1.89162521742682,46460000
482,300,0.124780894561353,-13.0862645704313,-73.9127801818602,-13.08528,-73.91664,14.5129039595482,14.3881230649869,2008.79188229991,2008.91666319447,0.432645801220143,46460000
482,299,0.374787144509126,-13.0862645704313,-73.9127801818602,-13.0654,-73.9189,14.762910209496,14.3881230649869,2008.79188229991,2009.16666944442,2.41566514909491,46460000
483,484,3.88750156040906,-13.2797248558937,-73.6667966567518,-13.3488688080009,-73.6701207823755,13.5144073116457,9.62690575123669,2004.03066498616,2007.91816654657,7.70579134765293,46460000
483,302,5.38600237494346,-13.2797248558937,-73.6667966567518,-13.23128,-73.89729,15.0129081261801,9.62690575123669,2004.03066498616,2009.41666736111,25.5514067156549,46460000
484,303,2.41516817563968,-13.3488688080009,-73.6701207823755,-13.4222,-73.6467,15.9295754872854,13.5144073116457,2007.91816654657,2010.33333472221,8.54848390040217,46460000
484,485,2.09518860694043,-13.3488688080009,-73.6701207823755,-13.1644168133249,-73.8621038006577,15.6095959185862,13.5144073116457,2007.91816654657,2010.01335515351,29.2300633489144,46460000
485,487,0.368767611570028,-13.1644168133249,-73.8621038006577,-13.1677634233231,-73.8476036395761,15.9783635301562,15.6095959185862,2010.01335515351,2010.38212276508,1.61533272859614,46460000
485,486,0.463639832280268,-13.1644168133249,-73.8621038006577,-13.1786395203032,-73.8656395715513,16.0732357508664,15.6095959185862,2010.01335515351,2010.47699498579,1.62905261675626,46460000
486,305,1.52300918084034,-13.1786395203032,-73.8656395715513,-13.146,-73.8863,17.5962449317068,16.0732357508664,2010.47699498579,2012.00000416663,4.26830638862907,46460000
486,304,0.439668208681775,-13.1786395203032,-73.8656395715513,-13.69406,-72.86539,16.5129039595482,16.0732357508664,2010.47699498579,2010.91666319447,122.563904697447,46460000
487,306,0.0345445960239408,-13.1677634233231,-73.8476036395761,-13.16995,-73.84859,16.0129081261801,15.9783635301562,2010.38212276508,2010.41666736111,0.26586434220269,46460000
487,307,1.95121195712922,-13.1677634233231,-73.8476036395761,-13.16722,-73.86203,17.9295754872854,15.9783635301562,2010.38212276508,2012.33333472221,1.56494361090222,46460000
488,518,0.626321005005289,-13.3419393716861,-73.8860324505622,-13.3471858304531,-73.893298031978,5.58984673885952,4.96352573385423,1999.36728496878,1999.99360597378,0.980041283215698,46460000
488,489,3.32440885843355,-13.3419393716861,-73.8860324505622,-13.4243291519104,-73.7628648738438,8.28793459228779,4.96352573385423,1999.36728496878,2002.69169382721,16.1881855011476,46460000
489,490,0.220559864142391,-13.4243291519104,-73.7628648738438,-13.4229754851309,-73.848562212865,8.50849445643018,8.28793459228779,2002.69169382721,2002.91225369136,9.28074710481394,46460000
489,337,1.55830825610292,-13.4243291519104,-73.7628648738438,-13.42647,-73.694,9.84624284839071,8.28793459228779,2002.69169382721,2004.25000208332,7.46061523865735,46460000
490,491,0.530315829629261,-13.4229754851309,-73.848562212865,-13.4227039717323,-73.8465309442446,9.03881028605944,8.50849445643018,2002.91225369136,2003.44256952098,0.222018762992549,46460000
490,492,0.448768875521507,-13.4229754851309,-73.848562212865,-13.5406019877587,-73.8620014656407,8.95726333195169,8.50849445643018,2002.91225369136,2003.36102256688,13.1752123063234,46460000
491,308,0.557434645647348,-13.4227039717323,-73.8465309442446,-13.4268854162251,-73.840265911995,9.59624493170679,9.03881028605944,2003.44256952098,2004.00000416663,0.822738438607597,46460000
491,309,0.390761034594064,-13.4227039717323,-73.8465309442446,-13.4268299147466,-73.8403598820697,9.4295713206535,9.03881028605944,2003.44256952098,2003.83333055558,0.810852942435007,46460000
492,336,0.972312155333743,-13.5406019877587,-73.8620014656407,-13.54748,-73.87069,9.92957548728543,8.95726333195169,2003.36102256688,2004.33333472221,1.21265019818298,46460000
492,493,1.86661343265587,-13.5406019877587,-73.8620014656407,-13.5118679811531,-73.8911832401186,10.8238767646076,8.95726333195169,2003.36102256688,2005.22763599953,4.49538114304545,46460000
493,499,0.118888542401242,-13.5118679811531,-73.8911832401186,-13.526754228937,-73.8543932955161,10.9427653070088,10.8238767646076,2005.22763599953,2005.34652454193,4.31318131714189,46460000
493,494,2.38824278284698,-13.5118679811531,-73.8911832401186,-13.7711856289714,-73.6578237682023,13.2121195474545,10.8238767646076,2005.22763599953,2007.61587878238,38.3499193212657,46460000
494,495,0.0469318972181654,-13.7711856289714,-73.6578237682023,-13.7889839488514,-73.6615022399431,13.2590514446727,13.2121195474545,2007.61587878238,2007.6628106796,2.02089969501725,46460000
494,310,1.21745177319897,-13.7711856289714,-73.6578237682023,-13.7288053446418,-73.6753219326987,14.4295713206535,13.2121195474545,2007.61587878238,2008.83333055558,5.08321963937657,46460000
495,315,1.58719140371801,-13.7889839488514,-73.6615022399431,-13.9738,-73.8607,14.8462428483907,13.2590514446727,2007.6628106796,2009.25000208332,29.7784151525729,46460000
495,496,0.672034251135435,-13.7889839488514,-73.6615022399431,-13.8140808674365,-73.7544665312255,13.9310856958081,13.2590514446727,2007.6628106796,2008.33484493073,10.4314522768291,46460000
496,311,0.415152985950654,-13.8140808674365,-73.7544665312255,-13.8048371076129,-73.7562340980382,14.3462386817588,13.9310856958081,2008.33484493073,2008.74999791668,1.04664204646693,46460000
496,497,1.40977409714944,-13.8140808674365,-73.7544665312255,-13.8923891715679,-73.7317174571352,15.3408597929576,13.9310856958081,2008.33484493073,2009.74461902788,9.05771521332611,46460000
497,498,0.355839917177499,-13.8923891715679,-73.7317174571352,-13.8962658300431,-73.7184827361034,15.6966997101351,15.3408597929576,2009.74461902788,2010.10045894506,1.49392377382732,46460000
497,314,0.25538513874922,-13.8923891715679,-73.7317174571352,-13.89314,-73.72751,15.5962449317068,15.3408597929576,2009.74461902788,2010.00000416663,0.462307370761727,46460000
498,313,0.232875777150362,-13.8962658300431,-73.7184827361034,-13.88945,-73.71745,15.9295754872854,15.6966997101351,2010.10045894506,2010.33333472221,0.766928525390803,46460000
498,312,0.399541054939796,-13.8962658300431,-73.7184827361034,-13.889446,-73.71745,16.0962407650749,15.6966997101351,2010.10045894506,2010.5,0.767369079455973,46460000
499,514,2.77759222460331,-13.526754228937,-73.8543932955161,-13.7014477404192,-73.6946349161178,13.7203575316121,10.9427653070088,2005.34652454193,2008.12411676654,26.0189559140914,46460000
499,500,0.585382229835841,-13.526754228937,-73.8543932955161,-13.5354831025265,-73.8393219488569,11.5281475368446,10.9427653070088,2005.34652454193,2005.93190677177,1.89872961344498,46460000
500,501,2.15401327529441,-13.5354831025265,-73.8393219488569,-13.5502029105126,-73.8530217264282,13.682160812139,11.5281475368446,2005.93190677177,2008.08592004706,2.20989713711301,46460000
500,330,2.56809322823023,-13.5354831025265,-73.8393219488569,-13.4259,-73.90192,14.0962407650749,11.5281475368446,2005.93190677177,2008.5,13.9550695336702,46460000
501,502,0.842997861491705,-13.5502029105126,-73.8530217264282,-13.5110685500225,-73.8596927847956,14.5251586736308,13.682160812139,2008.08592004706,2008.92891790856,4.41601621825005,46460000
501,316,1.99741675846246,-13.5502029105126,-73.8530217264282,-13.64676,-73.08495,15.6795775706015,13.682160812139,2008.08592004706,2010.08333680553,83.7999971463014,46460000
502,510,1.36386358762198,-13.5110685500225,-73.8596927847956,-13.5279926574536,-73.8467488351667,15.8890222612527,14.5251586736308,2008.92891790856,2010.29278149618,2.34789038063652,46460000
502,503,0.996056313721791,-13.5110685500225,-73.8596927847956,-13.524770149569,-73.7134509440139,15.5212149873525,14.5251586736308,2008.92891790856,2009.92497422228,15.9025153249002,46460000
503,504,0.00853054951888099,-13.524770149569,-73.7134509440139,-13.5254404092245,-73.7135248701046,15.5297455368714,15.5212149873525,2009.92497422228,2009.9335047718,0.0750436755996508,46460000
503,505,0.00734410011842757,-13.524770149569,-73.7134509440139,-13.5289318846409,-73.7096385781733,15.528559087471,15.5212149873525,2009.92497422228,2009.9323183224,0.62041478049579,46460000
504,318,0.0664993948353656,-13.5254404092245,-73.7135248701046,-13.5224409542692,-73.7150949599565,15.5962449317068,15.5297455368714,2009.9335047718,2010.00000416663,0.374668918544275,46460000
504,317,0.0664993948353656,-13.5254404092245,-73.7135248701046,-13.52299,-73.70694,15.5962449317068,15.5297455368714,2009.9335047718,2010.00000416663,0.763146751561017,46460000
505,506,0.263380254489719,-13.5289318846409,-73.7096385781733,-13.5341718010379,-73.7058129477956,15.7919393419607,15.528559087471,2009.9323183224,2010.19569857689,0.715345092331057,46460000
505,324,1.48434903870918,-13.5289318846409,-73.7096385781733,-13.5628,-73.7241,17.0129081261801,15.528559087471,2009.9323183224,2011.41666736111,4.08227654233964,46460000
506,323,1.13763614532474,-13.5341718010379,-73.7058129477956,-13.5224172409994,-73.7151299543359,16.9295754872854,15.7919393419607,2010.19569857689,2011.33333472221,1.65204825843748,46460000
506,507,0.909490521675339,-13.5341718010379,-73.7058129477956,-13.5178118617025,-73.700959184265,16.701429863636,15.7919393419607,2010.19569857689,2011.10518909856,1.8955088163103,46460000
507,319,0.228145623649402,-13.5178118617025,-73.700959184265,-13.51619277,-73.72241881,16.9295754872854,16.701429863636,2011.10518909856,2011.33333472221,2.32977837557426,46460000
507,508,0.0810179782689449,-13.5178118617025,-73.700959184265,-13.5120178326353,-73.6867060406451,16.782447841905,16.701429863636,2011.10518909856,2011.18620707683,1.67218582253664,46460000
508,509,0.04711090692586,-13.5120178326353,-73.6867060406451,-13.5211947146268,-73.6906140317665,16.8295587488308,16.782447841905,2011.18620707683,2011.23331798376,1.10571704239828,46460000
508,320,0.397125562064609,-13.5120178326353,-73.6867060406451,-13.5309057085075,-73.6809522032064,17.1795734039696,16.782447841905,2011.18620707683,2011.58333263889,2.19296346829514,46460000
509,321,0.100016738454598,-13.5211947146268,-73.6906140317665,-13.4297,-73.7768,16.9295754872854,16.8295587488308,2011.23331798376,2011.33333472221,13.8131093456715,46460000
509,322,0.100016738454598,-13.5211947146268,-73.6906140317665,-13.5309029248539,-73.6809282797736,16.9295754872854,16.8295587488308,2011.23331798376,2011.33333472221,1.50567835697246,46460000
510,511,0.242581245769236,-13.5279926574536,-73.8467488351667,-13.5533254092161,-73.8706786325348,16.131603507022,15.8890222612527,2010.29278149618,2010.53536274195,3.82894570026099,46460000
510,325,0.123885864927415,-13.5279926574536,-73.8467488351667,-13.5327,-73.8751,16.0129081261801,15.8890222612527,2010.29278149618,2010.41666736111,3.11299106742803,46460000
511,512,0.436278635434797,-13.5533254092161,-73.8706786325348,-13.5697306734508,-73.8549569918738,16.5678821424568,16.131603507022,2010.53536274195,2010.97164137738,2.49601914565348,46460000
511,329,0.381300452526253,-13.5533254092161,-73.8706786325348,-13.54761,-73.86726,16.5129039595482,16.131603507022,2010.53536274195,2010.91666319447,0.736012980687138,46460000
512,513,0.504104926525671,-13.5697306734508,-73.8549569918738,-13.5728309266426,-73.8489333892946,17.0719870689824,16.5678821424568,2010.97164137738,2011.47574630391,0.737578131995435,46460000
512,328,0.11169542814474,-13.5697306734508,-73.8549569918738,-13.56780197,-73.85621445,16.6795775706015,16.5678821424568,2010.97164137738,2011.08333680553,0.254200555361451,46460000
513,327,0.857588418302993,-13.5728309266426,-73.8489333892946,-13.69494583,-73.78347417,17.9295754872854,17.0719870689824,2011.47574630391,2012.33333472221,15.3283216818503,46460000
513,326,0.190918973881634,-13.5728309266426,-73.8489333892946,-13.8084,-73.8583,17.2629060428641,17.0719870689824,2011.47574630391,2011.66666527779,26.2440229638455,46460000
514,335,0.209217955673319,-13.7014477404192,-73.6946349161178,-13.7288703238053,-73.67527542244,13.9295754872854,13.7203575316121,2008.12411676654,2008.33333472221,3.70178166963664,46460000
514,515,1.32904280729019,-13.7014477404192,-73.6946349161178,-13.7230019592969,-73.6678505215076,15.0494003389023,13.7203575316121,2008.12411676654,2009.45315957383,3.76148986147127,46460000
515,334,0.963507787277849,-13.7230019592969,-73.6678505215076,-13.64773,-73.71306,16.0129081261801,15.0494003389023,2009.45315957383,2010.41666736111,9.70202562361005,46460000
515,516,0.511305320850035,-13.7230019592969,-73.6678505215076,-13.7154120616117,-73.6734001610454,15.5607056597523,15.0494003389023,2009.45315957383,2009.96446489468,1.03640510719828,46460000
516,517,0.535404714129913,-13.7154120616117,-73.6734001610454,-13.7322941977115,-73.6741959062034,16.0961103738822,15.5607056597523,2009.96446489468,2010.49986960881,1.88135396165934,46460000
516,331,0.452202466427814,-13.7154120616117,-73.6734001610454,-13.7324052448508,-73.6741383673515,16.0129081261801,15.5607056597523,2009.96446489468,2010.41666736111,1.89343073449741,46460000
517,333,0.000130391192618262,-13.7322941977115,-73.6741959062034,-13.7324564120534,-73.6741013565431,16.0962407650749,16.0961103738822,2010.49986960881,2010.5,0.0207523502163478,46460000
517,332,1.16679566898183,-13.7322941977115,-73.6741959062034,-13.798,-73.818,17.2629060428641,16.0961103738822,2010.49986960881,2011.66666527779,17.1836084811182,46460000
518,339,1.00639819284726,-13.3471858304531,-73.893298031978,-13.21421,-73.9077,6.59624493170679,5.58984673885952,1999.99360597378,2001.00000416663,14.8853971678301,46460000
518,338,1.00639819284726,-13.3471858304531,-73.893298031978,-13.38726,-73.88843,6.59624493170679,5.58984673885952,1999.99360597378,2001.00000416663,4.49225985720793,46460000
