"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",242,243,24.2905243031377,30.7191627690867,-98.9697592561201,30.3969675482703,-99.0162678856586,24.2905243031377,0,1849.27329052746,1873.56381483059,36.1440502910972,"139950000"
"2",242,394,28.1917571154879,30.7191627690867,-98.9697592561201,31.586156932329,-97.4696478855839,28.1917571154879,0,1849.27329052746,1877.46504764294,172.450964075696,"139950000"
"3",243,244,20.5764094548683,30.3969675482703,-99.0162678856586,30.5370586575261,-99.1760465564177,44.8669337580061,24.2905243031377,1873.56381483059,1894.14022428546,21.8692241893297,"139950000"
"4",243,379,86.1776453327751,30.3969675482703,-99.0162678856586,29.7318561489039,-98.4211097930427,110.468169635913,24.2905243031377,1873.56381483059,1959.74146016337,93.6498720142787,"139950000"
"5",244,378,40.970303669739,30.5370586575261,-99.1760465564177,30.3373423339513,-99.9720050437178,85.837237427745,44.8669337580061,1894.14022428546,1935.1105279552,79.5666819569644,"139950000"
"6",244,245,0.261482800171422,30.5370586575261,-99.1760465564177,30.5328555385677,-99.1158902646015,45.1284165581775,44.8669337580061,1894.14022428546,1894.40170708563,5.78705740643472,"139950000"
"7",245,375,60.2657916406265,30.5328555385677,-99.1158902646015,33.3975977479216,-111.166370065915,105.394208198804,45.1284165581775,1894.40170708563,1954.66749872626,1181.11570510966,"139950000"
"8",245,246,52.2401339174939,30.5328555385677,-99.1158902646015,31.6861809127477,-99.4022684497356,97.3685504756714,45.1284165581775,1894.40170708563,1946.64184100313,131.261847909462,"139950000"
"9",246,372,17.6675338499135,31.6861809127477,-99.4022684497356,31.497519225545,-99.1442086706056,115.036084325585,97.3685504756714,1946.64184100313,1964.30937485304,32.2478292238723,"139950000"
"10",246,247,2.76028724492893,31.6861809127477,-99.4022684497356,30.6859788507452,-98.6059672656331,100.1288377206,97.3685504756714,1946.64184100313,1949.40212824806,134.717924422791,"139950000"
"11",247,248,2.23787112011477,30.6859788507452,-98.6059672656331,33.4863033415619,-98.1310518931968,102.366708840715,100.1288377206,1949.40212824806,1951.63999936817,314.943283385951,"139950000"
"12",247,301,6.84782748684742,30.6859788507452,-98.6059672656331,31.1309488558063,-98.8554397237804,106.976665207448,100.1288377206,1949.40212824806,1956.2499557349,54.9688503289715,"139950000"
"13",248,261,7.63124222355896,33.4863033415619,-98.1310518931968,33.223608048214,-98.3338871672701,109.997951064274,102.366708840715,1951.63999936817,1959.27124159173,34.7988689737816,"139950000"
"14",248,249,17.4193080789263,33.4863033415619,-98.1310518931968,33.3821326389322,-98.8496735064062,119.786016919641,102.366708840715,1951.63999936817,1969.0593074471,67.7608567511592,"139950000"
"15",249,250,28.8491156554928,33.3821326389322,-98.8496735064062,33.5203446238083,-98.7824376697085,148.635132575134,119.786016919641,1969.0593074471,1997.90842310259,16.6054020748325,"139950000"
"16",249,13,15.9406925529028,33.3821326389322,-98.8496735064062,33.60009,-99.7337,135.726709472544,119.786016919641,1969.0593074471,1985,85.5849909981213,"139950000"
"17",250,251,3.82182107874235,33.5203446238083,-98.7824376697085,32.7120216194942,-99.7559130224966,152.456953653877,148.635132575134,1997.90842310259,2001.73024418133,127.81168859484,"139950000"
"18",250,259,3.6157819326614,33.5203446238083,-98.7824376697085,33.5672826518419,-98.8792675345516,152.250914507796,148.635132575134,1997.90842310259,2001.52420503525,10.3933450695432,"139950000"
"19",251,252,2.58746239590669,32.7120216194942,-99.7559130224966,32.7602908694966,-99.8555073215671,155.044416049783,152.456953653877,2001.73024418133,2004.31770657724,10.7635205552418,"139950000"
"20",251,257,6.3583200006183,32.7120216194942,-99.7559130224966,32.2537604322664,-99.4927089512748,158.815273654495,152.456953653877,2001.73024418133,2008.08856418195,56.68761711255,"139950000"
"21",252,6,6.68229342276098,32.7602908694966,-99.8555073215671,32.75067,-99.88371,161.726709472544,155.044416049783,2004.31770657724,2011,2.84934548043553,"139950000"
"22",252,253,1.98748101381765,32.7602908694966,-99.8555073215671,33.591231493292,-100.750950598135,157.031897063601,155.044416049783,2004.31770657724,2006.30518759106,124.571372444726,"139950000"
"23",253,5,4.69481240894331,33.591231493292,-100.750950598135,33.61688,-100.77774,161.726709472544,157.031897063601,2006.30518759106,2011,3.78450347207509,"139950000"
"24",253,254,1.21195331231096,33.591231493292,-100.750950598135,34.1886260797825,-101.653473546869,158.243850375912,157.031897063601,2006.30518759106,2007.51714090337,106.67102943986,"139950000"
"25",254,255,3.21845117070138,34.1886260797825,-101.653473546869,34.0515935216034,-101.801724851737,161.462301546613,158.243850375912,2007.51714090337,2010.73559207407,20.4790566863443,"139950000"
"26",254,256,2.43789044409769,34.1886260797825,-101.653473546869,34.4010900602357,-101.68131359519,160.68174082001,158.243850375912,2007.51714090337,2009.95503134747,23.7904980901776,"139950000"
"27",255,1,0.26440792593097,34.0515935216034,-101.801724851737,34.06674,-101.83379,161.726709472544,161.462301546613,2010.73559207407,2011,3.40421435446688,"139950000"
"28",255,2,2.26440792593097,34.0515935216034,-101.801724851737,33.61,-101.82,163.726709472544,161.462301546613,2010.73559207407,2013,49.1889405253357,"139950000"
"29",256,3,1.04496865253466,34.4010900602357,-101.68131359519,34.5311,-101.21071,161.726709472544,160.68174082001,2009.95503134747,2011,45.5533449108659,"139950000"
"30",256,4,2.04496865253466,34.4010900602357,-101.68131359519,34.06676,-102.35046,162.726709472544,160.68174082001,2009.95503134747,2012,71.958674776519,"139950000"
"31",257,7,3.91143581804938,32.2537604322664,-99.4927089512748,32.30013,-99.8337,162.726709472544,158.815273654495,2008.08856418195,2012,32.5071337075856,"139950000"
"32",257,258,1.32559471573804,32.2537604322664,-99.4927089512748,32.2817025364133,-99.4457010717319,160.140868370233,158.815273654495,2008.08856418195,2009.41415889769,5.40886604496744,"139950000"
"33",258,8,1.58584110231134,32.2817025364133,-99.4457010717319,32.3226290670641,-99.3989452421173,161.726709472544,160.140868370233,2009.41415889769,2011,6.3335447419096,"139950000"
"34",258,9,1.58584110231134,32.2817025364133,-99.4457010717319,32.3005645035987,-99.3658482874478,161.726709472544,160.140868370233,2009.41415889769,2011,7.8025596658237,"139950000"
"35",259,12,11.4757949647486,33.5672826518419,-98.8792675345516,33.62973,-99.21986,163.726709472544,152.250914507796,2001.52420503525,2013,32.3377186031465,"139950000"
"36",259,260,2.17416634251012,33.5672826518419,-98.8792675345516,33.5828138330035,-98.821895602505,154.425080850306,152.250914507796,2001.52420503525,2003.69837137776,5.59513959218923,"139950000"
"37",260,11,7.30162862223848,33.5828138330035,-98.821895602505,33.23984,-98.18169,161.726709472544,154.425080850306,2003.69837137776,2011,70.6899096422692,"139950000"
"38",260,10,7.30162862223848,33.5828138330035,-98.821895602505,33.96676,-98.71701,161.726709472544,154.425080850306,2003.69837137776,2011,43.8304628238136,"139950000"
"39",261,263,0.975091536917361,33.223608048214,-98.3338871672701,33.1547283734239,-98.2139654168145,110.973042601191,109.997951064274,1959.27124159173,1960.24633312865,13.5505733236103,"139950000"
"40",261,262,9.92253027328475,33.223608048214,-98.3338871672701,33.8035086845825,-97.9804824455922,119.920481337559,109.997951064274,1959.27124159173,1969.19377186501,72.4121652520077,"139950000"
"41",262,15,16.8062281349855,33.8035086845825,-97.9804824455922,33.2371345718718,-97.6956829401337,136.726709472544,119.920481337559,1969.19377186501,1986,68.367150041695,"139950000"
"42",262,14,13.8062281349855,33.8035086845825,-97.9804824455922,33.5978188511915,-97.1828261740154,133.726709472544,119.920481337559,1969.19377186501,1983,77.3425339104709,"139950000"
"43",263,282,8.11587996457842,33.1547283734239,-98.2139654168145,33.2343610633443,-98.3882090144373,119.08892256577,110.973042601191,1960.24633312865,1968.36221309323,18.4951410411826,"139950000"
"44",263,264,11.8118795221445,33.1547283734239,-98.2139654168145,33.1225582239268,-97.1063992433885,122.784922123336,110.973042601191,1960.24633312865,1972.05821265079,103.305681840737,"139950000"
"45",264,265,10.4209747661367,33.1225582239268,-97.1063992433885,33.4429586162411,-96.9263723205159,133.205896889473,122.784922123336,1972.05821265079,1982.47918741693,39.4070446479177,"139950000"
"46",264,16,3.94178734920835,33.1225582239268,-97.1063992433885,33.97,-96.25108,126.726709472544,122.784922123336,1972.05821265079,1976,123.278226145478,"139950000"
"47",265,266,3.93549616634344,33.4429586162411,-96.9263723205159,33.563083103587,-97.1360360449913,137.141393055816,133.205896889473,1982.47918741693,1986.41468358327,23.6141030370673,"139950000"
"48",265,17,26.5208125830716,33.4429586162411,-96.9263723205159,34.10842,-94.76886,159.726709472544,133.205896889473,1982.47918741693,2009,212.940383329914,"139950000"
"49",266,267,10.1192412924101,33.563083103587,-97.1360360449913,33.3630238629397,-97.2722565298378,147.260634348226,137.141393055816,1986.41468358327,1996.53392487568,25.613660131862,"139950000"
"50",266,270,16.7084762862266,33.563083103587,-97.1360360449913,33.5980395711199,-95.6864925804938,153.849869342043,137.141393055816,1986.41468358327,2003.1231598695,134.492991395539,"139950000"
"51",267,269,10.1107443435005,33.3630238629397,-97.2722565298378,34.1792101709985,-97.3364086422813,157.371378691727,147.260634348226,1996.53392487568,2006.64466921918,91.0547465557482,"139950000"
"52",267,268,6.3972876931365,33.3630238629397,-97.2722565298378,35.1594446959539,-98.3807901914116,153.657922041363,147.260634348226,1996.53392487568,2002.93121256882,224.486490541274,"139950000"
"53",268,18,6.06878743118156,35.1594446959539,-98.3807901914116,35.5352,-98.701092,159.726709472544,153.657922041363,2002.93121256882,2009,50.9477681025755,"139950000"
"54",268,19,6.06878743118156,35.1594446959539,-98.3807901914116,35.63,-98.318873,159.726709472544,153.657922041363,2002.93121256882,2009,52.6845271134524,"139950000"
"55",269,20,2.35533078081753,34.1792101709985,-97.3364086422813,34.1842,-97.59748498,159.726709472544,157.371378691727,2006.64466921918,2009,24.0499180209428,"139950000"
"56",269,21,2.35533078081753,34.1792101709985,-97.3364086422813,34.2165,-97.49091901,159.726709472544,157.371378691727,2006.64466921918,2009,14.8199992976163,"139950000"
"57",270,34,7.87684013050156,33.5980395711199,-95.6864925804938,33.66967,-95.57,161.726709472544,153.849869342043,2003.1231598695,2011,13.4228042512115,"139950000"
"58",270,271,0.820449665188143,33.5980395711199,-95.6864925804938,33.5053499730043,-95.7911203978872,154.670319007231,153.849869342043,2003.1231598695,2003.94360953469,14.1667729536262,"139950000"
"59",271,272,1.23460074331197,33.5053499730043,-95.7911203978872,33.1999182884039,-95.3031407994985,155.904919750543,154.670319007231,2003.94360953469,2005.178210278,56.7024127549572,"139950000"
"60",271,280,1.10323806299271,33.5053499730043,-95.7911203978872,33.6104508973164,-96.5037858487386,155.773557070224,154.670319007231,2003.94360953469,2005.04684759768,67.1406230913844,"139950000"
"61",272,273,0.545284784503865,33.1999182884039,-95.3031407994985,33.1458151755442,-95.3251194569629,156.450204535047,155.904919750543,2005.178210278,2005.7234950625,6.36163438770317,"139950000"
"62",272,30,5.82178972200142,33.1999182884039,-95.3031407994985,33.61841,-95.05028,161.726709472544,155.904919750543,2005.178210278,2011,52.1785768844953,"139950000"
"63",273,278,1.41591175453906,33.1458151755442,-95.3251194569629,33.1329030372611,-95.3779690752055,157.866116289586,156.450204535047,2005.7234950625,2007.13940681704,5.13186850071742,"139950000"
"64",273,274,0.0706286314292459,33.1458151755442,-95.3251194569629,33.1129529413203,-95.3181282440784,156.520833166476,156.450204535047,2005.7234950625,2005.79412369393,3.7159569467731,"139950000"
"65",274,275,4.87117386382482,33.1129529413203,-95.3181282440784,33.1931380188428,-94.9986410336881,161.392007030301,156.520833166476,2005.79412369393,2010.66529755776,31.0859742575887,"139950000"
"66",274,277,3.6626720519735,33.1129529413203,-95.3181282440784,33.248972718454,-95.286576424188,160.183505218449,156.520833166476,2005.79412369393,2009.45679574591,15.4249731184723,"139950000"
"67",275,22,1.33470244224352,33.1931380188428,-94.9986410336881,33.45066,-94.42016,162.726709472544,161.392007030301,2010.66529755776,2012,60.9715127642932,"139950000"
"68",275,276,0.0895955377996267,33.1931380188428,-94.9986410336881,33.1770607464407,-95.0027703174857,161.4816025681,161.392007030301,2010.66529755776,2010.75489309556,1.83066485004183,"139950000"
"69",276,24,1.24510690444389,33.1770607464407,-95.0027703174857,33.22179,-94.96998,162.726709472544,161.4816025681,2010.75489309556,2012,5.84163675654238,"139950000"
"70",276,23,1.24510690444389,33.1770607464407,-95.0027703174857,33.12122,-94.72997,162.726709472544,161.4816025681,2010.75489309556,2012,26.1754734037859,"139950000"
"71",277,26,2.54320425409484,33.248972718454,-95.286576424188,33.18003,-95.22019,162.726709472544,160.183505218449,2009.45679574591,2012,9.85568691877269,"139950000"
"72",277,25,1.54320425409484,33.248972718454,-95.286576424188,32.34884,-96.79063,161.726709472544,160.183505218449,2009.45679574591,2011,172.768183824107,"139950000"
"73",278,279,2.85360325893938,33.1329030372611,-95.3779690752055,32.8552585536615,-95.4446806306009,160.719719548525,157.866116289586,2007.13940681704,2009.99301007598,31.5298523553006,"139950000"
"74",278,29,3.8605931829585,33.1329030372611,-95.3779690752055,33.15004,-95.56168,161.726709472544,157.866116289586,2007.13940681704,2011,17.2303785131817,"139950000"
"75",279,28,2.00698992401912,32.8552585536615,-95.4446806306009,32.72976,-94.94,162.726709472544,160.719719548525,2009.99301007598,2012,49.2525229723204,"139950000"
"76",279,27,1.00698992401912,32.8552585536615,-95.4446806306009,32.77894,-95.37884,161.726709472544,160.719719548525,2009.99301007598,2011,10.4941501090655,"139950000"
"77",280,281,0.0208823758132075,33.6104508973164,-96.5037858487386,33.6453653832652,-96.470032225975,155.794439446037,155.773557070224,2005.04684759768,2005.06772997349,4.9896356750364,"139950000"
"78",280,31,3.95315240232068,33.6104508973164,-96.5037858487386,33.2431848092226,-96.5906628818643,159.726709472544,155.773557070224,2005.04684759768,2009,41.6746323339923,"139950000"
"79",281,33,6.93227002650748,33.6453653832652,-96.470032225975,33.62051,-96.68008,162.726709472544,155.794439446037,2005.06772997349,2012,19.664671630347,"139950000"
"80",281,32,3.9322700265075,33.6453653832652,-96.470032225975,33.5902,-96.11082,159.726709472544,155.794439446037,2005.06772997349,2009,33.8622502133256,"139950000"
"81",282,297,14.2407900517934,33.2343610633443,-98.3882090144373,34.2973525789465,-99.6927593466859,133.329712617563,119.08892256577,1968.36221309323,1982.60300314502,169.050424586286,"139950000"
"82",282,283,8.34542595021885,33.2343610633443,-98.3882090144373,33.7508174314553,-97.8791498571722,127.434348515989,119.08892256577,1968.36221309323,1976.70763904344,74.4250439530294,"139950000"
"83",283,284,6.38290565079514,33.7508174314553,-97.8791498571722,33.7321601955425,-97.8361279789807,133.817254166784,127.434348515989,1976.70763904344,1983.09054469424,4.49166417681189,"139950000"
"84",283,49,7.29236095655555,33.7508174314553,-97.8791498571722,31.80997,-95.64892,134.726709472544,127.434348515989,1976.70763904344,1984,300.407251022693,"139950000"
"85",284,296,1.97835091927105,33.7321601955425,-97.8361279789807,33.8337716012138,-97.3118888191048,135.795605086055,133.817254166784,1983.09054469424,1985.06889561351,49.8076224223661,"139950000"
"86",284,285,11.4445543603419,33.7321601955425,-97.8361279789807,33.7718651009242,-97.5204002808817,145.261808527126,133.817254166784,1983.09054469424,1994.53509905458,29.5562001468927,"139950000"
"87",285,286,2.09839425645487,33.7718651009242,-97.5204002808817,33.6336072680258,-97.1026129453868,147.360202783581,145.261808527126,1994.53509905458,1996.63349331104,41.6415293657392,"139950000"
"88",285,293,1.38911008246118,33.7718651009242,-97.5204002808817,33.794599913331,-97.2552958478006,146.650918609587,145.261808527126,1994.53509905458,1995.92420913704,24.6594107125628,"139950000"
"89",286,42,14.3665066889637,33.6336072680258,-97.1026129453868,33.1874200099003,-97.6019957458296,161.726709472544,147.360202783581,1996.63349331104,2011,67.9760990350181,"139950000"
"90",286,287,3.08858032588742,33.6336072680258,-97.1026129453868,33.3616567980509,-96.6545367186676,150.448783109468,147.360202783581,1996.63349331104,1999.72207363692,51.4472911234655,"139950000"
"91",287,35,9.27792636307625,33.3616567980509,-96.6545367186676,32.76983,-96.78019,159.726709472544,150.448783109468,1999.72207363692,2009,66.919211702685,"139950000"
"92",287,288,1.87974668780852,33.3616567980509,-96.6545367186676,33.1733474539637,-96.5346442729556,152.328529797277,150.448783109468,1999.72207363692,2001.60182032473,23.748622245555,"139950000"
"93",288,289,7.18994933791499,33.1733474539637,-96.5346442729556,33.1192226124189,-96.1169282242463,159.518479135192,152.328529797277,2001.60182032473,2008.79176966265,39.3983176743532,"139950000"
"94",288,290,3.17028723422958,33.1733474539637,-96.5346442729556,33.0368267879147,-96.6789224178019,155.498817031506,152.328529797277,2001.60182032473,2004.77210755896,20.2977371119137,"139950000"
"95",289,37,2.20823033735274,33.1192226124189,-96.1169282242463,32.89,-96.40955,161.726709472544,159.518479135192,2008.79176966265,2011,37.3829742485228,"139950000"
"96",289,36,0.208230337352743,33.1192226124189,-96.1169282242463,33.12005,-96.09,159.726709472544,159.518479135192,2008.79176966265,2009,2.51240254129626,"139950000"
"97",290,38,7.22789244103815,33.0368267879147,-96.6789224178019,33.2274429039339,-96.5461102988156,162.726709472544,155.498817031506,2004.77210755896,2012,24.5680538918918,"139950000"
"98",290,291,2.09733618035307,33.0368267879147,-96.6789224178019,33.1390384751779,-96.9827646827097,157.596153211859,155.498817031506,2004.77210755896,2006.86944373931,30.5386094767323,"139950000"
"99",291,292,0.419481145447775,33.1390384751779,-96.9827646827097,33.1763459211846,-96.9804015324291,158.015634357307,157.596153211859,2006.86944373931,2007.28892488476,4.1590446700116,"139950000"
"100",291,39,4.1305562606851,33.1390384751779,-96.9827646827097,33.2109732321153,-97.6726170292329,161.726709472544,157.596153211859,2006.86944373931,2011,64.7761398602726,"139950000"
"101",292,41,1.7110751152373,33.1763459211846,-96.9804015324291,33.1969655808744,-97.072061919102,159.726709472544,158.015634357307,2007.28892488476,2009,8.84276528227748,"139950000"
"102",292,40,3.71107511523733,33.1763459211846,-96.9804015324291,33.2235838203437,-97.1185201742762,161.726709472544,158.015634357307,2007.28892488476,2011,13.8992152864693,"139950000"
"103",293,295,7.56496490085967,33.794599913331,-97.2552958478006,33.9460569974118,-97.242647825734,154.215883510447,146.650918609587,1995.92420913704,2003.4891740379,16.9012711134762,"139950000"
"104",293,294,10.1905304233109,33.794599913331,-97.2552958478006,33.6716916768689,-97.7144001479074,156.841449032898,146.650918609587,1995.92420913704,2006.11473956035,44.6521290868886,"139950000"
"105",294,44,5.88526043964643,33.6716916768689,-97.7144001479074,32.75068,-98.30033,162.726709472544,156.841449032898,2006.11473956035,2012,116.149173129866,"139950000"
"106",294,43,4.88526043964643,33.6716916768689,-97.7144001479074,33.68344,-97.71697,161.726709472544,156.841449032898,2006.11473956035,2011,1.32936049901841,"139950000"
"107",295,45,5.51082596209769,33.9460569974118,-97.242647825734,33.1763812551069,-97.095989226828,159.726709472544,154.215883510447,2003.4891740379,2009,86.7566223523502,"139950000"
"108",295,46,7.51082596209769,33.9460569974118,-97.242647825734,33.6808739878883,-97.1879129584587,161.726709472544,154.215883510447,2003.4891740379,2011,29.9521520141016,"139950000"
"109",296,48,13.9311043864894,33.8337716012138,-97.3118888191048,33.6291771428684,-97.1797333661071,149.726709472544,135.795605086055,1985.06889561351,1999,25.8545717733855,"139950000"
"110",296,47,3.93110438648935,33.8337716012138,-97.3118888191048,34.49169,-97.06999,139.726709472544,135.795605086055,1985.06889561351,1989,76.5564206471985,"139950000"
"111",297,50,1.396996854981,34.2973525789465,-99.6927593466859,34.29004,-99.75013,134.726709472544,133.329712617563,1982.60300314502,1984,5.33888565765955,"139950000"
"112",297,298,22.5236301798827,34.2973525789465,-99.6927593466859,34.7941352392669,-100.406812905831,155.853342797446,133.329712617563,1982.60300314502,2005.1266333249,85.7051675518452,"139950000"
"113",298,54,3.87336667509834,34.7941352392669,-100.406812905831,34.6455,-99.32627198,159.726709472544,155.853342797446,2005.1266333249,2009,100.24649386408,"139950000"
"114",298,299,0.0729367100944751,34.7941352392669,-100.406812905831,34.7795422410043,-100.414244362772,155.92627950754,155.853342797446,2005.1266333249,2005.199570035,1.76090993403197,"139950000"
"115",299,53,5.80042996500386,34.7795422410043,-100.414244362772,34.54011,-100.2,161.726709472544,155.92627950754,2005.199570035,2011,33.0957833729251,"139950000"
"116",299,300,5.3423511273037,34.7795422410043,-100.414244362772,34.939715170363,-100.869494691575,161.268630634844,155.92627950754,2005.199570035,2010.5419211623,45.247418872928,"139950000"
"117",300,51,0.458078837700166,34.939715170363,-100.869494691575,34.9966236164547,-100.824012861726,161.726709472544,161.268630634844,2010.5419211623,2011,7.57305126992107,"139950000"
"118",300,52,1.45807883770017,34.939715170363,-100.869494691575,34.9480897945862,-100.780181628192,162.726709472544,161.268630634844,2010.5419211623,2012,8.2032921806293,"139950000"
"119",301,302,8.03724949371924,31.1309488558063,-98.8554397237804,31.2357531637278,-99.0071167728625,115.013914701167,106.976665207448,1956.2499557349,1964.28720522862,18.5687733671744,"139950000"
"120",301,55,27.7500442650965,31.1309488558063,-98.8554397237804,29.34824,-99.75937,134.726709472544,106.976665207448,1956.2499557349,1984,216.661525823053,"139950000"
