"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"121",302,353,12.0062019401362,31.2357531637278,-99.0071167728625,31.7823739692008,-99.5282111740858,127.020116641303,115.013914701167,1964.28720522862,1976.29340716876,78.415029665207,"139950000"
"122",302,303,8.15467956352596,31.2357531637278,-99.0071167728625,31.3286661579089,-99.0695192873653,123.168594264693,115.013914701167,1964.28720522862,1972.44188479215,11.9261899392403,"139950000"
"123",303,106,39.5581152078513,31.3286661579089,-99.0695192873653,31.32993,-99.86022,162.726709472544,123.168594264693,1972.44188479215,2012,75.1893448638411,"139950000"
"124",303,304,5.80467483985463,31.3286661579089,-99.0695192873653,31.496404406682,-97.9741336684561,128.973269104548,123.168594264693,1972.44188479215,1978.246559632,105.731768735243,"139950000"
"125",304,305,3.19482382883605,31.496404406682,-97.9741336684561,31.7093936715354,-97.6957558805179,132.168092933384,128.973269104548,1978.246559632,1981.44138346084,35.4803779952808,"139950000"
"126",304,336,9.65776984345184,31.496404406682,-97.9741336684561,31.2626240707119,-96.7558313638714,138.631038947999,128.973269104548,1978.246559632,1987.90432947546,118.677063085031,"139950000"
"127",305,306,8.57595341567935,31.7093936715354,-97.6957558805179,31.8509989826135,-98.2042178450114,140.744046349063,132.168092933384,1981.44138346084,1990.01733687652,50.6339947574528,"139950000"
"128",305,87,3.55861653916064,31.7093936715354,-97.6957558805179,31.3982649911788,-97.8139094117776,135.726709472544,132.168092933384,1981.44138346084,1985,36.4044975998726,"139950000"
"129",306,315,6.63069274520477,31.8509989826135,-98.2042178450114,31.3584040696424,-98.2370781398127,147.374739094268,140.744046349063,1990.01733687652,1996.64802962172,54.9260054390122,"139950000"
"130",306,307,5.20314240401877,31.8509989826135,-98.2042178450114,32.4764649130591,-97.9102131758274,145.947188753082,140.744046349063,1990.01733687652,1995.22047928054,74.9391939724584,"139950000"
"131",307,309,0.864857799129613,32.4764649130591,-97.9102131758274,32.5191594747381,-98.010716435117,146.812046552211,145.947188753082,1995.22047928054,1996.08533707967,10.5658259646256,"139950000"
"132",307,308,14.5424110591725,32.4764649130591,-97.9102131758274,32.4825240468279,-98.0083094297532,160.489599812254,145.947188753082,1995.22047928054,2009.76289033971,9.23697855801927,"139950000"
"133",308,57,1.23710966029004,32.4825240468279,-98.0083094297532,32.43079,-97.83033,161.726709472544,160.489599812254,2009.76289033971,2011,17.6826407200051,"139950000"
"134",308,56,1.23710966029004,32.4825240468279,-98.0083094297532,32.7712471892398,-97.3118390862159,161.726709472544,160.489599812254,2009.76289033971,2011,72.7805304854907,"139950000"
"135",309,310,0.632465536363863,32.5191594747381,-98.010716435117,32.5120906509235,-97.9981008003933,147.444512088575,146.812046552211,1996.08533707967,1996.71780261603,1.42188430860461,"139950000"
"136",309,64,12.9146629203329,32.5191594747381,-98.010716435117,33.2517040940427,-97.6577491019443,159.726709472544,146.812046552211,1996.08533707967,2009,87.972348372738,"139950000"
"137",310,311,14.2432661158396,32.5120906509235,-97.9981008003933,32.7586417332833,-97.7996402578306,161.687778204415,147.444512088575,1996.71780261603,2010.96106873187,33.1586224665453,"139950000"
"138",310,312,6.40126727518634,32.5120906509235,-97.9981008003933,32.5738713008299,-97.8252171669397,153.845779363762,147.444512088575,1996.71780261603,2003.11906989122,17.6217822830009,"139950000"
"139",311,58,0.0389312681294123,32.7586417332833,-97.7996402578306,32.7600991135577,-97.7892112744165,161.726709472544,161.687778204415,2010.96106873187,2011,0.989727462155442,"139950000"
"140",311,59,0.0389312681294123,32.7586417332833,-97.7996402578306,32.7844703417335,-97.7726199763569,161.726709472544,161.687778204415,2010.96106873187,2011,3.82944031886077,"139950000"
"141",312,313,5.12705855619123,32.5738713008299,-97.8252171669397,32.5533050503707,-97.8346121970088,158.972837919953,153.845779363762,2003.11906989122,2008.24612844741,2.45333834421328,"139950000"
"142",312,63,7.88093010878269,32.5738713008299,-97.8252171669397,31.95015,-98.56699,161.726709472544,153.845779363762,2003.11906989122,2011,98.4739353326621,"139950000"
"143",313,62,2.75387155259143,32.5533050503707,-97.8346121970088,32.7574641994777,-97.8301847576318,161.726709472544,158.972837919953,2008.24612844741,2011,22.7315749015067,"139950000"
"144",313,314,1.17715731018176,32.5533050503707,-97.8346121970088,32.3691208147485,-98.1775463238947,160.149995230135,158.972837919953,2008.24612844741,2009.42328575759,38.1839905969694,"139950000"
"145",314,60,1.57671424240967,32.3691208147485,-98.1775463238947,32.23348,-97.76697,161.726709472544,160.149995230135,2009.42328575759,2011,41.4798460895756,"139950000"
"146",314,61,1.57671424240967,32.3691208147485,-98.1775463238947,32.2635654936598,-98.1956474389396,161.726709472544,160.149995230135,2009.42328575759,2011,11.8735855759849,"139950000"
"147",315,316,0.199687145347898,31.3584040696424,-98.2370781398127,31.3634962293416,-98.2399054750458,147.574426239616,147.374739094268,1996.64802962172,1996.84771676707,0.627365353248668,"139950000"
"148",315,335,12.2592092717169,31.3584040696424,-98.2370781398127,31.4594468024051,-99.0364381840644,159.633948365985,147.374739094268,1996.64802962172,2008.90723889344,76.7767129635298,"139950000"
"149",316,317,2.97645222618536,31.3634962293416,-98.2399054750458,31.3392190701087,-98.0669321632267,150.550878465801,147.574426239616,1996.84771676707,1999.82416899326,16.6651398446342,"139950000"
"150",316,333,9.98228531840723,31.3634962293416,-98.2399054750458,31.7332841875722,-98.6418513056414,157.556711558023,147.574426239616,1996.84771676707,2006.83000208548,56.1136569435841,"139950000"
"151",317,318,0.793781039044754,31.3392190701087,-98.0669321632267,31.2989561512988,-97.9795813851555,151.344659504846,150.550878465801,1999.82416899326,2000.6179500323,9.43933386598242,"139950000"
"152",317,325,4.83849204326567,31.3392190701087,-98.0669321632267,30.6711579917078,-98.4327921675354,155.389370509067,150.550878465801,1999.82416899326,2004.66266103652,82.1566762183819,"139950000"
"153",318,322,7.11282825859938,31.2989561512988,-97.9795813851555,31.3845846523457,-97.7448729232185,158.457487763445,151.344659504846,2000.6179500323,2007.7307782909,24.26664515148,"139950000"
"154",318,319,2.95248517133705,31.2989561512988,-97.9795813851555,31.31070966598,-97.9994319331609,154.297144676183,151.344659504846,2000.6179500323,2003.57043520364,2.29717898353521,"139950000"
"155",319,320,5.98629815311615,31.31070966598,-97.9994319331609,31.6819439678588,-98.0653871839678,160.283442829299,154.297144676183,2003.57043520364,2009.55673335675,41.7987606165889,"139950000"
"156",319,68,7.42956479636145,31.31070966598,-97.9994319331609,31.3901399807894,-97.8146903799512,161.726709472544,154.297144676183,2003.57043520364,2011,19.6638369670725,"139950000"
"157",320,67,1.4432666432453,31.6819439678588,-98.0653871839678,31.6564418000813,-98.0973456420649,161.726709472544,160.283442829299,2009.55673335675,2011,4.15072480196883,"139950000"
"158",320,321,0.134587395513856,31.6819439678588,-98.0653871839678,31.6806806364964,-98.0605436234832,160.418030224813,160.283442829299,2009.55673335675,2009.69132075227,0.479922328188985,"139950000"
"159",321,66,1.30867924773144,31.6806806364964,-98.0605436234832,31.6773698298376,-98.0770882094991,161.726709472544,160.418030224813,2009.69132075227,2011,1.6101363091623,"139950000"
"160",321,65,1.30867924773144,31.6806806364964,-98.0605436234832,31.6559450144816,-98.1021499835246,161.726709472544,160.418030224813,2009.69132075227,2011,4.8086330495199,"139950000"
"161",322,324,1.17957844754849,31.3845846523457,-97.7448729232185,31.3598930223138,-97.7566585377939,159.637066210994,158.457487763445,2007.7307782909,2008.91035673845,2.96826353115609,"139950000"
"162",322,323,3.2491107573761,31.3845846523457,-97.7448729232185,30.7061399499786,-97.72236675716,161.706598520821,158.457487763445,2007.7307782909,2010.97988904828,75.5575885539947,"139950000"
"163",323,69,0.0201109517230273,30.7061399499786,-97.72236675716,30.7008858715166,-97.7206693941509,161.726709472544,161.706598520821,2010.97988904828,2011,0.607049705681106,"139950000"
"164",323,70,0.0201109517230273,30.7061399499786,-97.72236675716,30.6944869865119,-97.6752686946082,161.726709472544,161.706598520821,2010.97988904828,2011,4.69123911315518,"139950000"
"165",324,71,0.0896432615506626,31.3598930223138,-97.7566585377939,31.3628415477218,-97.8122991473672,159.726709472544,159.637066210994,2008.91035673845,2009,5.29935307407057,"139950000"
"166",324,72,0.0896432615506626,31.3598930223138,-97.7566585377939,31.3726372243198,-97.758802007108,159.726709472544,159.637066210994,2008.91035673845,2009,1.43328946718459,"139950000"
"167",325,326,4.57087927609434,30.6711579917078,-98.4327921675354,30.735931439607,-98.1421646052347,159.960249785161,155.389370509067,2004.66266103652,2009.23354031262,28.7378123691707,"139950000"
"168",325,330,0.595834613934704,30.6711579917078,-98.4327921675354,30.6416654823032,-98.5894415135947,155.985205123001,155.389370509067,2004.66266103652,2005.25849565046,15.3566472102592,"139950000"
"169",326,327,1.04681444224984,30.735931439607,-98.1421646052347,30.8029809844315,-98.1551763293122,161.007064227411,159.960249785161,2009.23354031262,2010.28035475487,7.56726918012748,"139950000"
"170",326,328,0.37648499321583,30.735931439607,-98.1421646052347,30.7721049614993,-98.1789444035636,160.336734778377,159.960249785161,2009.23354031262,2009.61002530583,5.3476680088976,"139950000"
"171",327,73,0.719645245133441,30.8029809844315,-98.1551763293122,30.827148958019,-98.1917227570885,161.726709472544,161.007064227411,2010.28035475487,2011,4.40993513142881,"139950000"
"172",327,74,0.719645245133441,30.8029809844315,-98.1551763293122,30.7975854240123,-98.1893129205747,161.726709472544,161.007064227411,2010.28035475487,2011,3.31902840903618,"139950000"
"173",328,75,1.38997469416745,30.7721049614993,-98.1789444035636,30.4967830719734,-100.596287433904,161.726709472544,160.336734778377,2009.61002530583,2011,233.565013563042,"139950000"
"174",328,329,0.259132308636201,30.7721049614993,-98.1789444035636,30.7291909968802,-98.09215920481,160.595867087013,160.336734778377,2009.61002530583,2009.86915761447,9.57920366696309,"139950000"
"175",329,76,1.13084238553125,30.7291909968802,-98.09215920481,30.7735722296437,-98.1540320256048,161.726709472544,160.595867087013,2009.86915761447,2011,7.71039441784758,"139950000"
"176",329,77,2.13084238553125,30.7291909968802,-98.09215920481,30.33074,-97.7785,162.726709472544,160.595867087013,2009.86915761447,2012,53.5925738441186,"139950000"
"177",330,81,6.74150434954288,30.6416654823032,-98.5894415135947,30.31101,-98.94995,162.726709472544,155.985205123001,2005.25849565046,2012,50.5105015436098,"139950000"
"178",330,331,2.58642381923087,30.6416654823032,-98.5894415135947,30.6870037783387,-98.6304604801423,158.571628942232,155.985205123001,2005.25849565046,2007.84491946969,6.39552573962279,"139950000"
"179",331,332,0.137587802368326,30.6870037783387,-98.6304604801423,30.7071978058792,-98.612130592709,158.709216744601,158.571628942232,2007.84491946969,2007.98250727206,2.85176613266109,"139950000"
"180",331,80,3.15508053031199,30.6870037783387,-98.6304604801423,30.6666648722418,-98.6743021417863,161.726709472544,158.571628942232,2007.84491946969,2011,4.76934591174428,"139950000"
"181",332,79,3.01749272794366,30.7071978058792,-98.612130592709,30.7284180359327,-98.7029214762724,161.726709472544,158.709216744601,2007.98250727206,2011,9.0044876233828,"139950000"
"182",332,78,3.01749272794366,30.7071978058792,-98.612130592709,30.71994,-99.21839,161.726709472544,158.709216744601,2007.98250727206,2011,58.0415176168386,"139950000"
"183",333,334,1.58630306750221,31.7332841875722,-98.6418513056414,31.5300162132578,-98.5975149869308,159.143014625525,157.556711558023,2006.83000208548,2008.41630515298,23.0154931731321,"139950000"
"184",333,82,4.16999791452138,31.7332841875722,-98.6418513056414,32.32999,-98.82911,161.726709472544,157.556711558023,2006.83000208548,2011,68.7382087327047,"139950000"
"185",334,84,2.5836948470192,31.5300162132578,-98.5975149869308,31.77706,-99.00721,161.726709472544,159.143014625525,2008.41630515298,2011,47.5777605620844,"139950000"
"186",334,83,3.5836948470192,31.5300162132578,-98.5975149869308,31.49948,-98.59043,162.726709472544,159.143014625525,2008.41630515298,2012,3.46527057356343,"139950000"
"187",335,85,2.09276110655964,31.4594468024051,-99.0364381840644,31.151748796361,-98.8904800909629,161.726709472544,159.633948365985,2008.90723889344,2011,36.9605330164705,"139950000"
"188",335,86,2.09276110655964,31.4594468024051,-99.0364381840644,31.1745531744516,-99.3362701869967,161.726709472544,159.633948365985,2008.90723889344,2011,42.6496537864368,"139950000"
"189",336,337,9.03157483981877,31.2626240707119,-96.7558313638714,31.1503171561978,-96.7562111066211,147.662613787818,138.631038947999,1987.90432947546,1996.93590431527,12.5024928122208,"139950000"
"190",336,343,1.19207213540761,31.2626240707119,-96.7558313638714,31.9203480585928,-96.3962656149664,139.823111083407,138.631038947999,1987.90432947546,1989.09640161086,80.7697377347542,"139950000"
"191",337,340,3.59636015170358,31.1503171561978,-96.7562111066211,30.8467003880314,-96.8146146385083,151.258973939522,147.662613787818,1996.93590431527,2000.53226446698,34.2561789616212,"139950000"
"192",337,338,5.25628470649753,31.1503171561978,-96.7562111066211,31.4497609023488,-94.805535409135,152.918898494316,147.662613787818,1996.93590431527,2002.19218902177,188.519265026322,"139950000"
"193",338,339,0.97623373703345,31.4497609023488,-94.805535409135,32.2857867181851,-94.5072655861009,153.895132231349,152.918898494316,2002.19218902177,2003.16842275881,97.2478378623062,"139950000"
"194",338,90,9.80781097822854,31.4497609023488,-94.805535409135,31.5766240967198,-94.6804438743127,162.726709472544,152.918898494316,2002.19218902177,2012,18.4498928579269,"139950000"
"195",339,88,8.83157724119509,32.2857867181851,-94.5072655861009,31.78442,-94.13873,162.726709472544,153.895132231349,2003.16842275881,2012,65.7632063776622,"139950000"
"196",339,89,5.83157724119509,32.2857867181851,-94.5072655861009,32.48064,-94.80931,159.726709472544,153.895132231349,2003.16842275881,2009,35.7329363907767,"139950000"
"197",340,91,8.46773553302249,30.8467003880314,-96.8146146385083,30.676249936691,-96.3149818818426,159.726709472544,151.258973939522,2000.53226446698,2009,51.4242227159089,"139950000"
"198",340,341,7.93516784339266,30.8467003880314,-96.8146146385083,30.7587379289523,-97.0162383087142,159.194141782914,151.258973939522,2000.53226446698,2008.46743231037,21.6235814476666,"139950000"
"199",341,92,3.53256768962983,30.7587379289523,-97.0162383087142,31.03402,-96.50977,162.726709472544,159.194141782914,2008.46743231037,2012,57.2702121205252,"139950000"
"200",341,342,0.257375598319567,30.7587379289523,-97.0162383087142,30.639514308065,-96.3123191008356,159.451517381234,159.194141782914,2008.46743231037,2008.72480790869,68.6758223496811,"139950000"
"201",342,94,0.275192091310259,30.639514308065,-96.3123191008356,30.6408833606077,-96.3464315788047,159.726709472544,159.451517381234,2008.72480790869,2009,3.27089194893279,"139950000"
"202",342,93,0.275192091310259,30.639514308065,-96.3123191008356,30.6648053639849,-96.3337873524388,159.726709472544,159.451517381234,2008.72480790869,2009,3.48628486603561,"139950000"
"203",343,344,6.34614258182629,31.9203480585928,-96.3962656149664,32.0070502302788,-96.5651512248886,146.169253665233,139.823111083407,1989.09640161086,1995.44254419269,18.643459322491,"139950000"
"204",343,105,9.90359838913723,31.9203480585928,-96.3962656149664,31.70005,-96.14683,149.726709472544,139.823111083407,1989.09640161086,1999,34.0335157976934,"139950000"
"205",344,345,5.14379641743167,32.0070502302788,-96.5651512248886,30.765258311451,-97.0291415592438,151.313050082665,146.169253665233,1995.44254419269,2000.58634061012,145.102770654792,"139950000"
"206",344,347,1.27380814166171,32.0070502302788,-96.5651512248886,31.9561495991135,-96.6910749830508,147.443061806895,146.169253665233,1995.44254419269,1996.71635233435,13.1717472459599,"139950000"
"207",345,346,3.41477243388959,30.765258311451,-97.0291415592438,30.6484742313963,-96.7942623812026,154.727822516555,151.313050082665,2000.58634061012,2004.00111304401,25.9699951972858,"139950000"
"208",345,97,10.4136593898793,30.765258311451,-97.0291415592438,31.05018,-97.46695,161.726709472544,151.313050082665,2000.58634061012,2011,52.4857893747316,"139950000"
"209",346,96,7.99888695598967,30.6484742313963,-96.7942623812026,30.79193,-96.97903,162.726709472544,154.727822516555,2004.00111304401,2012,23.8268297332503,"139950000"
"210",346,95,6.99888695598967,30.6484742313963,-96.7942623812026,30.49229,-96.62154,161.726709472544,154.727822516555,2004.00111304401,2011,24.0081966256753,"139950000"
"211",347,348,2.72570330282898,31.9561495991135,-96.6910749830508,31.5839753001465,-96.4628176938745,150.168765109724,147.443061806895,1996.71635233435,1999.44205563718,46.7257386406626,"139950000"
"212",347,351,10.3618267273655,31.9561495991135,-96.6910749830508,32.110300976349,-96.6285784668637,157.80488853426,147.443061806895,1996.71635233435,2007.07817906172,18.1460002286385,"139950000"
"213",348,350,0.175488943515704,31.5839753001465,-96.4628176938745,31.5767837281538,-96.4496783482996,150.34425405324,150.168765109724,1999.44205563718,1999.6175445807,1.48112199909629,"139950000"
"214",348,349,9.14010221177027,31.5839753001465,-96.4628176938745,32.2091119010816,-97.0509392522864,159.308867321494,150.168765109724,1999.44205563718,2008.58215784895,89.0665818584252,"139950000"
"215",349,99,3.41784215104997,32.2091119010816,-97.0509392522864,32.38002,-97.36072,162.726709472544,159.308867321494,2008.58215784895,2012,34.8109026256636,"139950000"
"216",349,98,3.41784215104997,32.2091119010816,-97.0509392522864,30.97068,-95.9299,162.726709472544,159.308867321494,2008.58215784895,2012,174.08959132517,"139950000"
"217",350,100,9.38245541930454,31.5767837281538,-96.4496783482996,31.53825,-96.58016,159.726709472544,150.34425405324,1999.6175445807,2009,13.0998632726065,"139950000"
"218",350,101,11.3824554193045,31.5767837281538,-96.4496783482996,31.55036,-97.19964,161.726709472544,150.34425405324,1999.6175445807,2011,71.1979706464284,"139950000"
"219",351,352,0.117669844093387,32.110300976349,-96.6285784668637,32.1229135048787,-96.6205872937863,157.922558378354,157.80488853426,2007.07817906172,2007.19584890581,1.59346933837176,"139950000"
"220",351,102,4.92182093828377,32.110300976349,-96.6285784668637,32.60224,-96.27809,162.726709472544,157.80488853426,2007.07817906172,2012,63.9177860801339,"139950000"
"221",352,103,3.80415109419039,32.1229135048787,-96.6205872937863,32.0503,-96.47184,161.726709472544,157.922558378354,2007.19584890581,2011,16.1918485379817,"139950000"
"222",352,104,1.80415109419039,32.1229135048787,-96.6205872937863,32.7591756067519,-97.3118992694229,159.726709472544,157.922558378354,2007.19584890581,2009,96.1008987142531,"139950000"
"223",353,370,3.80223974042918,31.7823739692008,-99.5282111740858,31.1380629086769,-99.6318732213361,130.822356381732,127.020116641303,1976.29340716876,1980.09564690919,72.3995012976403,"139950000"
"224",353,354,11.4181573089976,31.7823739692008,-99.5282111740858,31.6145669354446,-100.580240291623,138.438273950301,127.020116641303,1976.29340716876,1987.71156447776,101.380719680085,"139950000"
"225",354,355,1.21822674563358,31.6145669354446,-100.580240291623,31.5980516425142,-100.488086379773,139.656500695934,138.438273950301,1987.71156447776,1988.92979122339,8.92855960837538,"139950000"
"226",354,359,0.918809700380194,31.6145669354446,-100.580240291623,31.6733339581189,-100.623008195468,139.357083650681,138.438273950301,1987.71156447776,1988.63037417814,7.69601921511639,"139950000"
"227",355,358,8.88662469117561,31.5980516425142,-100.488086379773,31.3039312201621,-100.321880005796,148.54312538711,139.656500695934,1988.92979122339,1997.81641591457,36.3486833534472,"139950000"
"228",355,356,1.11106835262745,31.5980516425142,-100.488086379773,31.5147790664107,-100.491573064592,140.767569048562,139.656500695934,1988.92979122339,1990.04085957602,9.27612418556341,"139950000"
"229",356,357,18.4602271433811,31.5147790664107,-100.491573064592,32.6041472352628,-100.865707909523,159.227796191943,140.767569048562,1990.04085957602,2008.5010867194,126.305016750728,"139950000"
"230",356,109,21.9591404239824,31.5147790664107,-100.491573064592,30.4746469713943,-100.569967347773,162.726709472544,140.767569048562,1990.04085957602,2012,116.032933618812,"139950000"
"231",357,107,0.49891328060132,32.6041472352628,-100.865707909523,32.74998,-100.91869,159.726709472544,159.227796191943,2008.5010867194,2009,16.976812536917,"139950000"
"232",357,108,3.49891328060132,32.6041472352628,-100.865707909523,32.73878,-100.39976,162.726709472544,159.227796191943,2008.5010867194,2012,46.1647128363444,"139950000"
"233",358,110,11.1835840854342,31.3039312201621,-100.321880005796,35.0013698314741,-101.938686790583,159.726709472544,148.54312538711,1997.81641591457,2009,438.308615890686,"139950000"
"234",358,111,1.18358408543422,31.3039312201621,-100.321880005796,31.4082465094934,-100.44656390867,149.726709472544,148.54312538711,1997.81641591457,1999,16.5937339569565,"139950000"
"235",359,360,1.77306310796714,31.6733339581189,-100.623008195468,35.7839975604722,-105.055153940948,141.130146758648,139.357083650681,1988.63037417814,1990.4034372861,614.49621554995,"139950000"
"236",359,112,5.36962582186322,31.6733339581189,-100.623008195468,31.4435527199947,-100.482646105928,144.726709472544,139.357083650681,1988.63037417814,1994,28.8379043768529,"139950000"
"237",360,361,16.4886494707562,35.7839975604722,-105.055153940948,32.4751876723695,-104.281167623649,157.618796229404,141.130146758648,1990.4034372861,2006.89208675686,375.186625858463,"139950000"
"238",360,364,10.4453612974116,35.7839975604722,-105.055153940948,35.0554569542892,-101.183132558463,151.57550805606,141.130146758648,1990.4034372861,2000.84879858352,360.487162903485,"139950000"
"239",361,116,4.1079132431399,32.4751876723695,-104.281167623649,32.4127313900473,-104.229607847836,161.726709472544,157.618796229404,2006.89208675686,2011,8.4738557197902,"139950000"
