"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"240",361,362,4.02484349736431,32.4751876723695,-104.281167623649,32.413819266225,-104.254709666354,161.643639726769,157.618796229404,2006.89208675686,2010.91693025422,7.26990782681459,"139950000"
"241",362,363,0.798231029291187,32.413819266225,-104.254709666354,32.4561721462182,-104.265257424638,162.44187075606,161.643639726769,2010.91693025422,2011.71516128352,4.81791609719593,"139950000"
"242",362,115,1.0830697457756,32.413819266225,-104.254709666354,32.4154922532548,-104.217889139334,162.726709472544,161.643639726769,2010.91693025422,2012,3.4653496804523,"139950000"
"243",363,114,0.284838716484408,32.4561721462182,-104.265257424638,32.4541777527858,-104.246943337188,162.726709472544,162.44187075606,2011.71516128352,2012,1.73462648908723,"139950000"
"244",363,113,0.284838716484408,32.4561721462182,-104.265257424638,32.428222298616,-104.267891572952,162.726709472544,162.44187075606,2011.71516128352,2012,3.12131154753542,"139950000"
"245",364,368,7.3296839394415,35.0554569542892,-101.183132558463,35.2129301577588,-100.946799670151,158.905191995501,151.57550805606,2000.84879858352,2008.17848252296,27.7535538705521,"139950000"
"246",364,365,3.32667415808082,35.0554569542892,-101.183132558463,35.0996401085207,-101.548921998914,154.902182214141,151.57550805606,2000.84879858352,2004.1754727416,33.6861348508885,"139950000"
"247",365,366,2.42192285793739,35.0996401085207,-101.548921998914,34.9754066223101,-101.613862619109,157.324105072078,154.902182214141,2004.1754727416,2006.59739559953,15.043641074152,"139950000"
"248",365,117,6.82452725840364,35.0996401085207,-101.548921998914,35.4012,-101.88964,161.726709472544,154.902182214141,2004.1754727416,2011,45.677669032824,"139950000"
"249",366,367,2.24708659052477,34.9754066223101,-101.613862619109,35.0157804431125,-101.678419635417,159.571191662603,157.324105072078,2006.59739559953,2008.84448219006,7.40688959064586,"139950000"
"250",366,118,2.40260440046625,34.9754066223101,-101.613862619109,31.4503633913645,-100.414339728933,159.726709472544,157.324105072078,2006.59739559953,2009,408.00382034911,"139950000"
"251",367,119,2.15551780994148,35.0157804431125,-101.678419635417,34.96672,-101.36711,161.726709472544,159.571191662603,2008.84448219006,2011,28.9122545888415,"139950000"
"252",367,120,0.155517809941482,35.0157804431125,-101.678419635417,34.9323110123325,-101.875858252228,159.726709472544,159.571191662603,2008.84448219006,2009,20.2661542248538,"139950000"
"253",368,121,3.82151747704297,35.2129301577588,-100.946799670151,34.07955,-100.26927,162.726709472544,158.905191995501,2008.17848252296,2012,140.603718290543,"139950000"
"254",368,369,1.36571949741819,35.2129301577588,-100.946799670151,35.3672083322793,-101.045316869796,160.270911492919,158.905191995501,2008.17848252296,2009.54420202038,19.3678162964688,"139950000"
"255",369,123,1.45579797962478,35.3672083322793,-101.045316869796,35.41671,-101.36711,161.726709472544,160.270911492919,2009.54420202038,2011,29.718820560178,"139950000"
"256",369,122,1.45579797962478,35.3672083322793,-101.045316869796,35.4167,-100.802,161.726709472544,160.270911492919,2009.54420202038,2011,22.7585209297111,"139950000"
"257",370,371,3.66622095758623,31.1380629086769,-99.6318732213361,31.3639821161525,-99.2536964231818,134.488577339319,130.822356381732,1980.09564690919,1983.76186786677,43.908030667813,"139950000"
"258",370,124,3.90435309081187,31.1380629086769,-99.6318732213361,30.49154,-99.75013,134.726709472544,130.822356381732,1980.09564690919,1984,72.856053950793,"139950000"
"259",371,125,15.2381321332256,31.3639821161525,-99.2536964231818,32.2691628954236,-99.3892294997203,149.726709472544,134.488577339319,1983.76186786677,1999,101.580534497808,"139950000"
"260",371,126,10.2381321332256,31.3639821161525,-99.2536964231818,31.2097009526603,-99.3240393914033,144.726709472544,134.488577339319,1983.76186786677,1994,18.4328643089286,"139950000"
"261",372,130,19.6906251469593,31.497519225545,-99.1442086706056,32.2522820067983,-98.2567010001455,134.726709472544,115.036084325585,1964.30937485304,1984,118.739882541012,"139950000"
"262",372,373,7.8026083662997,31.497519225545,-99.1442086706056,31.4305477607202,-99.2422078380397,122.838692691885,115.036084325585,1964.30937485304,1972.11198321934,11.9238668569835,"139950000"
"263",373,374,0.383599150474183,31.4305477607202,-99.2422078380397,31.4863402418527,-99.0170010059852,123.222291842359,122.838692691885,1972.11198321934,1972.49558236981,22.2696096759667,"139950000"
"264",373,127,11.8880167806596,31.4305477607202,-99.2422078380397,31.1755179887189,-99.3190697347058,134.726709472544,122.838692691885,1972.11198321934,1984,29.3171241941591,"139950000"
"265",374,129,11.5044176301854,31.4863402418527,-99.0170010059852,31.99036,-97.12897,134.726709472544,123.222291842359,1972.49558236981,1984,187.348079359257,"139950000"
"266",374,128,11.5044176301854,31.4863402418527,-99.0170010059852,31.1885283100582,-98.8092901216202,134.726709472544,123.222291842359,1972.49558236981,1984,38.590391669102,"139950000"
"267",375,376,23.1692759141779,33.3975977479216,-111.166370065915,33.4487714024445,-110.724546210344,128.563484112982,105.394208198804,1954.66749872626,1977.83677464044,41.4448518666804,"139950000"
"268",375,134,30.3325012737402,33.3975977479216,-111.166370065915,33.040556,-109.300833,135.726709472544,105.394208198804,1954.66749872626,1985,178.226060490182,"139950000"
"269",376,377,16.3457418361712,33.4487714024445,-110.724546210344,32.0102277991426,-109.985105508428,144.909225949153,128.563484112982,1977.83677464044,1994.18251647661,174.473181461259,"139950000"
"270",376,133,8.16322535956239,33.4487714024445,-110.724546210344,33.671667,-111.161111,136.726709472544,128.563484112982,1977.83677464044,1986,47.4958170507445,"139950000"
"271",377,132,15.8174835233912,32.0102277991426,-109.985105508428,31.9546211627971,-109.694374916974,160.726709472544,144.909225949153,1994.18251647661,2010,28.1418274300656,"139950000"
"272",377,131,15.8174835233912,32.0102277991426,-109.985105508428,31.9775748226594,-109.791105938817,160.726709472544,144.909225949153,1994.18251647661,2010,18.6735488383819,"139950000"
"273",378,136,55.8894720447992,30.3373423339513,-99.9720050437178,30.5421077189328,-100.555911626788,141.726709472544,85.837237427745,1935.1105279552,1991,60.5014146974487,"139950000"
"274",378,135,63.8894720447992,30.3373423339513,-99.9720050437178,30.04591,-99.14096,149.726709472544,85.837237427745,1935.1105279552,1999,86.2958173424847,"139950000"
"275",379,393,15.4997225539211,29.7318561489039,-98.4211097930427,29.5844707472666,-98.4056524300898,125.967892189834,110.468169635913,1959.74146016337,1975.24118271729,16.4755133437416,"139950000"
"276",379,380,8.94704060548465,29.7318561489039,-98.4211097930427,29.5899383780147,-96.285391518088,119.415210241397,110.468169635913,1959.74146016337,1968.68850076885,207.203230495164,"139950000"
"277",380,381,5.24447986874726,29.5899383780147,-96.285391518088,29.5164541389415,-96.4380187300441,124.659690110145,119.415210241397,1968.68850076885,1973.9329806376,16.8933131649468,"139950000"
"278",380,392,8.12186370306011,29.5899383780147,-96.285391518088,29.654882249936,-95.957236301865,127.537073944458,119.415210241397,1968.68850076885,1976.81036447191,32.5694638829334,"139950000"
"279",381,137,10.0670193623995,29.5164541389415,-96.4380187300441,29.38,-94.86,134.726709472544,124.659690110145,1973.9329806376,1984,153.725635312891,"139950000"
"280",381,382,21.8124896993531,29.5164541389415,-96.4380187300441,29.9870965175519,-96.7254088515518,146.472179809498,124.659690110145,1973.9329806376,1995.74547033695,59.3009879475009,"139950000"
"281",382,383,4.31819061356072,29.9870965175519,-96.7254088515518,29.9975496293233,-96.6493182482883,150.790370423058,146.472179809498,1995.74547033695,2000.06366095051,7.42812573925961,"139950000"
"282",382,387,5.48486615844837,29.9870965175519,-96.7254088515518,30.1183170008436,-97.1196814723859,151.957045967946,146.472179809498,1995.74547033695,2001.2303364954,40.7029769403036,"139950000"
"283",383,142,10.9363390494858,29.9975496293233,-96.6493182482883,28.9336,-96.55025,161.726709472544,150.790370423058,2000.06366095051,2011,118.83155232432,"139950000"
"284",383,384,1.4790155794503,29.9975496293233,-96.6493182482883,29.9551230286954,-96.6257380917465,152.269386002509,150.790370423058,2000.06366095051,2001.54267652996,5.24196328897429,"139950000"
"285",384,386,4.5597965738863,29.9551230286954,-96.6257380917465,29.6288446536815,-97.8975958205108,156.829182576395,152.269386002509,2001.54267652996,2006.10247310385,128.130372669303,"139950000"
"286",384,385,7.25065255536027,29.9551230286954,-96.6257380917465,29.8340805645197,-96.5550331843651,159.520038557869,152.269386002509,2001.54267652996,2008.79332908532,15.104240937041,"139950000"
"287",385,138,2.20667091467518,29.8340805645197,-96.5550331843651,29.9136517230132,-96.3118380075786,161.726709472544,159.520038557869,2008.79332908532,2011,25.0916385317263,"139950000"
"288",385,139,2.20667091467518,29.8340805645197,-96.5550331843651,30.20995,-96.41,161.726709472544,159.520038557869,2008.79332908532,2011,44.11666635369,"139950000"
"289",386,140,2.89752689614912,29.6288446536815,-97.8975958205108,28.65209,-97.43163,159.726709472544,156.829182576395,2006.10247310385,2009,117.797320969194,"139950000"
"290",386,141,4.89752689614912,29.6288446536815,-97.8975958205108,29.58,-97.95023,161.726709472544,156.829182576395,2006.10247310385,2011,7.45127304115533,"139950000"
"291",387,389,0.534307736542381,30.1183170008436,-97.1196814723859,30.1812590028982,-97.2278340867997,152.491353704489,151.957045967946,2001.2303364954,2001.76464423194,12.5494703943138,"139950000"
"292",387,388,9.041368236686,30.1183170008436,-97.1196814723859,30.0104755443957,-97.2813439040001,160.998414204632,151.957045967946,2001.2303364954,2010.27170473209,19.6654072898824,"139950000"
"293",388,143,0.728295267912087,30.0104755443957,-97.2813439040001,30.0821731281202,-97.3054987582455,161.726709472544,160.998414204632,2010.27170473209,2011,8.31413256103466,"139950000"
"294",388,144,0.728295267912087,30.0104755443957,-97.2813439040001,30.0583617113702,-97.2818018970682,161.726709472544,160.998414204632,2010.27170473209,2011,5.33105623587892,"139950000"
"295",389,391,2.13466383378025,30.1812590028982,-97.2278340867997,29.9962848308575,-96.9738762806566,154.626017538269,152.491353704489,2001.76464423194,2003.89930806572,31.9752799858298,"139950000"
"296",389,390,0.371819490982638,30.1812590028982,-97.2278340867997,30.0781941149266,-97.1357842989689,152.863173195471,152.491353704489,2001.76464423194,2002.13646372293,14.498028801568,"139950000"
"297",390,145,8.86353627707307,30.0781941149266,-97.1357842989689,30.0962060438915,-97.2831356267347,161.726709472544,152.863173195471,2002.13646372293,2011,14.334475454201,"139950000"
"298",390,146,6.86353627707307,30.0781941149266,-97.1357842989689,29.62151,-96.52164,159.726709472544,152.863173195471,2002.13646372293,2009,78.1086971326355,"139950000"
"299",391,148,8.10069193427548,29.9962848308575,-96.9738762806566,30.53353,-95.9669,162.726709472544,154.626017538269,2003.89930806572,2012,113.803613659505,"139950000"
"300",391,147,7.10069193427545,29.9962848308575,-96.9738762806566,29.85939,-96.92991,161.726709472544,154.626017538269,2003.89930806572,2011,15.8189911588755,"139950000"
"301",392,149,7.18963552808666,29.654882249936,-95.957236301865,29.8632759848192,-96.3190581418167,134.726709472544,127.537073944458,1976.81036447191,1984,41.9632675092382,"139950000"
"302",392,150,7.18963552808666,29.654882249936,-95.957236301865,29.53063,-95.7698,134.726709472544,127.537073944458,1976.81036447191,1984,22.8154826901553,"139950000"
"303",393,152,7.75881728271029,29.5844707472666,-98.4056524300898,29.83933,-97.60989,133.726709472544,125.967892189834,1975.24118271729,1983,82.0047969619859,"139950000"
"304",393,151,8.75881728271029,29.5844707472666,-98.4056524300898,29.07915,-97.36045,134.726709472544,125.967892189834,1975.24118271729,1984,115.992168203389,"139950000"
"305",394,397,36.4901538261591,31.586156932329,-97.4696478855839,31.7377320317894,-97.9823214939728,64.681910941647,28.1917571154879,1877.46504764294,1913.9552014691,51.4252172354793,"139950000"
"306",394,395,69.2916762344171,31.586156932329,-97.4696478855839,38.3603359819255,-103.280308285911,97.483433349905,28.1917571154879,1877.46504764294,1946.75672387736,921.291803570734,"139950000"
"307",395,155,37.2432761226393,38.3603359819255,-103.280308285911,38.01578,-101.66666,134.726709472544,97.483433349905,1946.75672387736,1984,146.307728804203,"139950000"
"308",395,396,23.2793441033641,38.3603359819255,-103.280308285911,39.4523680899147,-102.980062242683,120.762777453269,97.483433349905,1946.75672387736,1970.03606798072,124.320331796704,"139950000"
"309",396,153,16.9639320192752,39.4523680899147,-102.980062242683,40.076721,-102.225873,137.726709472544,120.762777453269,1970.03606798072,1987,94.8470877469377,"139950000"
"310",396,154,16.9639320192752,39.4523680899147,-102.980062242683,39.61283,-102.59222,137.726709472544,120.762777453269,1970.03606798072,1987,37.7887381879881,"139950000"
"311",397,435,1.03913533069843,31.7377320317894,-97.9823214939728,31.6597522650956,-98.0256643799904,65.7210462723454,64.681910941647,1913.9552014691,1914.9943367998,9.6027823904968,"139950000"
"312",397,398,22.7443480180322,31.7377320317894,-97.9823214939728,32.7807298271558,-96.7436929663762,87.4262589596791,64.681910941647,1913.9552014691,1936.69954948713,164.551900724764,"139950000"
"313",398,399,14.6947548470036,32.7807298271558,-96.7436929663762,34.2714818755141,-91.3661676770266,102.121013806683,87.4262589596791,1936.69954948713,1951.39430433414,525.838969476933,"139950000"
"314",398,417,4.2400546040397,32.7807298271558,-96.7436929663762,32.9738430551715,-96.7537366499612,91.6663135637188,87.4262589596791,1936.69954948713,1940.93960409117,21.5186102406763,"139950000"
"315",399,174,32.6056956658615,34.2714818755141,-91.3661676770266,33.78344,-91.31678,134.726709472544,102.121013806683,1951.39430433414,1984,54.5214494139107,"139950000"
"316",399,400,6.47247074819042,34.2714818755141,-91.3661676770266,36.1470812160262,-93.214060250863,108.593484554873,102.121013806683,1951.39430433414,1957.86677508233,268.030947227094,"139950000"
"317",400,173,26.133224917671,36.1470812160262,-93.214060250863,36.61904,-94.34961,134.726709472544,108.593484554873,1957.86677508233,1984,114.532605617191,"139950000"
"318",400,401,5.91073765476321,36.1470812160262,-93.214060250863,36.2025721928792,-93.1104405316245,114.504222209636,108.593484554873,1957.86677508233,1963.77751273709,11.1743579741852,"139950000"
"319",401,402,10.6964099316194,36.2025721928792,-93.1104405316245,36.2298371544639,-92.3485222809741,125.200632141256,114.504222209636,1963.77751273709,1974.47392266871,68.4990544211138,"139950000"
"320",401,156,20.2224872629078,36.2025721928792,-93.1104405316245,38.51034,-92.28239,134.726709472544,114.504222209636,1963.77751273709,1984,267.150675487991,"139950000"
"321",402,416,14.5322175790555,36.2298371544639,-92.3485222809741,36.1191849400407,-92.5506140464582,139.732849720311,125.200632141256,1974.47392266871,1989.00614024777,21.9441616895265,"139950000"
"322",402,403,22.5289835712074,36.2298371544639,-92.3485222809741,36.016752655692,-92.1354450354186,147.729615712463,125.200632141256,1974.47392266871,1997.00290623992,30.4929592500979,"139950000"
"323",403,404,2.77047944000178,36.016752655692,-92.1354450354186,36.0684934538543,-91.9997674007477,150.500095152465,147.729615712463,1997.00290623992,1999.77338567992,13.5030609499767,"139950000"
"324",403,407,2.90186361590404,36.016752655692,-92.1354450354186,36.0032434094052,-92.3163841125851,150.631479328367,147.729615712463,1997.00290623992,1999.90476985582,16.3630870398296,"139950000"
"325",404,157,0.226614320079188,36.0684934538543,-91.9997674007477,37.25923,-93.34003,150.726709472544,150.500095152465,1999.77338567992,2000,178.589063666778,"139950000"
"326",404,405,5.75635905304547,36.0684934538543,-91.9997674007477,37.40018462562,-91.0406175814228,156.25645420551,150.500095152465,1999.77338567992,2005.52974473297,171.170841871202,"139950000"
"327",405,406,6.25780672448425,37.40018462562,-91.0406175814228,37.3599406789342,-90.9062061011664,162.514260929995,156.25645420551,2005.52974473297,2011.78755145745,12.7061823435324,"139950000"
"328",405,158,5.47025526703375,37.40018462562,-91.0406175814228,37.60956,-91.50031,161.726709472544,156.25645420551,2005.52974473297,2011,46.8123197759256,"139950000"
"329",406,160,0.212448542549496,37.3599406789342,-90.9062061011664,37.3762835396815,-91.0177715558693,162.726709472544,162.514260929995,2011.78755145745,2012,10.0370136517826,"139950000"
"330",406,159,0.212448542549496,37.3599406789342,-90.9062061011664,37.3405270348562,-90.9221359874482,162.726709472544,162.514260929995,2011.78755145745,2012,2.58033652123362,"139950000"
"331",407,408,0.892665494342463,36.0032434094052,-92.3163841125851,36.7454640920434,-92.2708825908489,151.52414482271,150.631479328367,1999.90476985582,2000.79743535017,82.7274712731713,"139950000"
"332",407,161,9.09523014417693,36.0032434094052,-92.3163841125851,35.9548,-92.23221101,159.726709472544,150.631479328367,1999.90476985582,2009,9.30503447803769,"139950000"
"333",408,409,0.58784457844868,36.7454640920434,-92.2708825908489,36.9371127880024,-91.9881635095717,152.111989401158,151.52414482271,2000.79743535017,2001.38527992861,33.0094740145418,"139950000"
"334",408,415,5.80643715498511,36.7454640920434,-92.2708825908489,36.5219072808736,-92.3103833986752,157.330581977695,151.52414482271,2000.79743535017,2006.60387250515,25.1361347318727,"139950000"
"335",409,168,7.61472007138578,36.9371127880024,-91.9881635095717,36.9922,-91.96816602,159.726709472544,152.111989401158,2001.38527992861,2009,6.38527699105538,"139950000"
"336",409,410,4.28066448724953,36.9371127880024,-91.9881635095717,36.8001504468755,-92.0069863451157,156.392653888408,152.111989401158,2001.38527992861,2005.66594441586,15.3390566996732,"139950000"
"337",410,411,2.47631705308814,36.8001504468755,-92.0069863451157,36.7681156851175,-91.7622098522647,158.868970941496,156.392653888408,2005.66594441586,2008.14226146895,22.1134729636166,"139950000"
"338",410,413,2.00555634856137,36.8001504468755,-92.0069863451157,36.8514987827505,-91.9728733710655,158.398210236969,156.392653888408,2005.66594441586,2007.67150076443,6.47429948042225,"139950000"
"339",411,162,0.857738531048115,36.7681156851175,-91.7622098522647,36.7298,-91.87088502,159.726709472544,158.868970941496,2008.14226146895,2009,10.5907532447612,"139950000"
"340",411,412,2.08486123348955,36.7681156851175,-91.7622098522647,36.8365332199511,-91.7609335093832,160.953832174986,158.868970941496,2008.14226146895,2010.22712270244,7.61735452761816,"139950000"
"341",412,164,0.772877297558568,36.8365332199511,-91.7609335093832,36.7818641928901,-91.8444432605392,161.726709472544,160.953832174986,2010.22712270244,2011,9.61458976807918,"139950000"
"342",412,163,0.772877297558568,36.8365332199511,-91.7609335093832,36.8036440597281,-91.9192047056369,161.726709472544,160.953832174986,2010.22712270244,2011,14.5721400003693,"139950000"
"343",413,167,4.32849923557488,36.8514987827505,-91.9728733710655,36.7642085749052,-91.9020326141888,162.726709472544,158.398210236969,2007.67150076443,2012,11.5886910114535,"139950000"
"344",413,414,2.57582735159308,36.8514987827505,-91.9728733710655,36.6791916619153,-91.8182962114441,160.974037588562,158.398210236969,2007.67150076443,2010.24732811602,23.6215949952687,"139950000"
"345",414,166,0.752671883981824,36.6791916619153,-91.8182962114441,36.7543107854086,-91.851206529341,161.726709472544,160.974037588562,2010.24732811602,2011,8.86325153155055,"139950000"
"346",414,165,0.752671883981824,36.6791916619153,-91.8182962114441,36.7314857644278,-91.8499269802238,161.726709472544,160.974037588562,2010.24732811602,2011,6.46996954572187,"139950000"
"347",415,170,2.39612749484938,36.5219072808736,-92.3103833986752,36.6029,-92.43117198,159.726709472544,157.330581977695,2006.60387250515,2009,14.0693242478313,"139950000"
"348",415,169,2.39612749484932,36.5219072808736,-92.3103833986752,36.3377,-92.38064101,159.726709472544,157.330581977695,2006.60387250515,2009,21.4505111002868,"139950000"
"349",416,171,19.9938597522329,36.1191849400407,-92.5506140464582,35.8794,-92.09239302,159.726709472544,139.732849720311,1989.00614024777,2009,49.1496313130484,"139950000"
"350",416,172,19.9938597522329,36.1191849400407,-92.5506140464582,35.9082,-94.20030899,159.726709472544,139.732849720311,1989.00614024777,2009,150.39393092981,"139950000"
"351",417,418,9.52622918242077,32.9738430551715,-96.7537366499612,33.1517731296706,-96.6718517025187,101.19254274614,91.6663135637188,1940.93960409117,1950.4658332736,21.230069661814,"139950000"
"352",417,175,38.0603959088254,32.9738430551715,-96.7537366499612,34.0501,-93.16684,129.726709472544,91.6663135637188,1940.93960409117,1979,353.806951922682,"139950000"
"353",418,429,1.30723577930608,33.1517731296706,-96.6718517025187,32.7379416895092,-96.4204234313452,102.499778525446,101.19254274614,1950.4658332736,1951.7730690529,51.711803417126,"139950000"
"354",418,419,21.4185856095593,33.1517731296706,-96.6718517025187,33.8116179684359,-95.2116293411319,122.611128355699,101.19254274614,1950.4658332736,1971.88441888315,154.200745710084,"139950000"
"355",419,420,5.34025414271287,33.8116179684359,-95.2116293411319,33.5941608803076,-95.0586422476343,127.951382498412,122.611128355699,1971.88441888315,1977.22467302587,28.0496833023142,"139950000"
"356",419,186,12.1155811168454,33.8116179684359,-95.2116293411319,33.5097135616214,-97.8204157263812,134.726709472544,122.611128355699,1971.88441888315,1984,244.045137177088,"139950000"
"357",420,176,6.77532697413249,33.5941608803076,-95.0586422476343,33.71678,-93.66685,134.726709472544,127.951382498412,1977.22467302587,1984,129.688856777342,"139950000"
"358",420,421,26.610571263427,33.5941608803076,-95.0586422476343,33.4596136172213,-93.9740382976276,154.561953761839,127.951382498412,1977.22467302587,2003.83524428929,101.761869848943,"139950000"
"359",421,422,1.90995018966036,33.4596136172213,-93.9740382976276,33.4654461132382,-93.9548245715425,156.471903951499,154.561953761839,2003.83524428929,2005.74519447895,1.89886804856571,"139950000"
