"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"360",421,423,0.277555399291264,33.4596136172213,-93.9740382976276,34.3551759491868,-93.5408469964922,154.83950916113,154.561953761839,2003.83524428929,2004.11279968859,107.430836923912,"139950000"
"361",422,178,3.25480552104519,33.4654461132382,-93.9548245715425,33.327778,-93.877222,159.726709472544,156.471903951499,2005.74519447895,2009,16.9381024151425,"139950000"
"362",422,177,6.25480552104519,33.4654461132382,-93.9548245715425,29.57219,-98.13921,162.726709472544,156.471903951499,2005.74519447895,2012,587.694826013736,"139950000"
"363",423,424,2.89642581354156,34.3551759491868,-93.5408469964922,34.3061596069718,-93.4004982331293,157.735934974672,154.83950916113,2004.11279968859,2007.00922550213,14.0088154390432,"139950000"
"364",423,428,0.688334780621288,34.3551759491868,-93.5408469964922,34.3612144696113,-93.5633660268989,155.527843941751,154.83950916113,2004.11279968859,2004.80113446921,2.17595623116088,"139950000"
"365",424,425,0.627626069661575,34.3061596069718,-93.4004982331293,34.189298318676,-93.3247641389583,158.363561044333,157.735934974672,2007.00922550213,2007.63685157179,14.7585635201206,"139950000"
"366",424,427,1.86152481990372,34.3061596069718,-93.4004982331293,34.3144257882246,-93.4375475973509,159.597459794575,157.735934974672,2007.00922550213,2008.87075032203,3.52890153987186,"139950000"
"367",425,179,1.36314842821112,34.189298318676,-93.3247641389583,34.1145,-93.07149798,159.726709472544,158.363561044333,2007.63685157179,2009,24.7737814898651,"139950000"
"368",425,426,1.12427074467378,34.189298318676,-93.3247641389583,34.1547769335701,-93.4499347346699,159.487831789007,158.363561044333,2007.63685157179,2008.76112231646,12.1524166335905,"139950000"
"369",426,181,0.238877683537312,34.1547769335701,-93.4499347346699,34.2842338143613,-93.4383707509141,159.726709472544,159.487831789007,2008.76112231646,2009,14.4509012468943,"139950000"
"370",426,180,0.238877683537312,34.1547769335701,-93.4499347346699,34.2564928516776,-93.4889710942737,159.726709472544,159.487831789007,2008.76112231646,2009,11.88008156377,"139950000"
"371",427,182,0.129249677968978,34.3144257882246,-93.4375475973509,34.2704597581681,-93.4617329873496,159.726709472544,159.597459794575,2008.87075032203,2009,5.37622196699822,"139950000"
"372",427,183,0.129249677968978,34.3144257882246,-93.4375475973509,34.2839930946633,-93.4190456477089,159.726709472544,159.597459794575,2008.87075032203,2009,3.79117362271335,"139950000"
"373",428,184,4.198865530793,34.3612144696113,-93.5633660268989,33.5984911190109,-97.8585487122707,159.726709472544,155.527843941751,2004.80113446921,2009,405.45800741008,"139950000"
"374",428,185,4.198865530793,34.3612144696113,-93.5633660268989,34.2301242667871,-93.4103403083113,159.726709472544,155.527843941751,2004.80113446921,2009,20.2740426325567,"139950000"
"375",429,430,19.826235869236,32.7379416895092,-96.4204234313452,31.9294062570412,-95.6092807183879,122.326014394682,102.499778525446,1951.7730690529,1971.59930492214,117.995240327907,"139950000"
"376",429,431,37.7543731272067,32.7379416895092,-96.4204234313452,30.2222377576405,-92.0828690339417,140.254151652652,102.499778525446,1951.7730690529,1989.52744218011,497.931398182643,"139950000"
"377",430,188,11.4006950778625,31.9294062570412,-95.6092807183879,31.79833,-95.15047,133.726709472544,122.326014394682,1971.59930492214,1983,45.7679805725383,"139950000"
"378",430,187,12.4006950778625,31.9294062570412,-95.6092807183879,31.5733768457355,-94.6608745496959,134.726709472544,122.326014394682,1971.59930492214,1984,98.1380157001436,"139950000"
"379",431,432,0.214219846994439,30.2222377576405,-92.0828690339417,30.3101861876836,-92.0520008604597,140.468371499647,140.254151652652,1989.52744218011,1989.7416620271,10.2307273240109,"139950000"
"380",431,193,3.47255781989186,30.2222377576405,-92.0828690339417,30.2039050867232,-92.0264042244128,143.726709472544,140.254151652652,1989.52744218011,1993,5.80274305217467,"139950000"
"381",432,189,3.25833797289742,30.3101861876836,-92.0520008604597,30.2617272868907,-92.0619000356416,143.726709472544,140.468371499647,1989.7416620271,1993,5.47792132250811,"139950000"
"382",432,433,1.08867629816984,30.3101861876836,-92.0520008604597,30.3113581388909,-92.0497175078928,141.557047797817,140.468371499647,1989.7416620271,1990.83033832527,0.255297891575207,"139950000"
"383",433,434,2.1579618950251,30.3113581388909,-92.0497175078928,30.2244710969549,-92.0061250032789,143.715009692842,141.557047797817,1990.83033832527,1992.9883002203,10.5416543122958,"139950000"
"384",433,190,2.16966167472761,30.3113581388909,-92.0497175078928,30.252572778332,-91.995042000158,143.726709472544,141.557047797817,1990.83033832527,1993,8.39370176557249,"139950000"
"385",434,191,0.0116997797024787,30.2244710969549,-92.0061250032789,30.1692720064902,-92.0449322909336,143.726709472544,143.715009692842,1992.9883002203,1993,7.19048227748464,"139950000"
"386",434,192,0.0116997797024787,30.2244710969549,-92.0061250032789,30.221490687746,-91.9936961322441,143.726709472544,143.715009692842,1992.9883002203,1993,1.24074267253864,"139950000"
"387",435,480,13.556529377308,31.6597522650956,-98.0256643799904,31.7601436364611,-97.5582414472813,79.2775756496534,65.7210462723454,1914.9943367998,1928.55086617711,45.6564181393826,"139950000"
"388",435,436,63.0097742672838,31.6597522650956,-98.0256643799904,38.2682827850008,-97.0539028374355,128.730820539629,65.7210462723454,1914.9943367998,1978.00411106708,740.995142375494,"139950000"
"389",436,437,5.87765458395755,38.2682827850008,-97.0539028374355,38.3451589329654,-97.294849534597,134.608475123587,128.730820539629,1978.00411106708,1983.88176565104,22.721536392047,"139950000"
"390",436,475,20.0555110834906,38.2682827850008,-97.0539028374355,38.0585698367139,-96.7232346039356,148.78633162312,128.730820539629,1978.00411106708,1998.05962215058,37.1850387618307,"139950000"
"391",437,438,3.88310471953187,38.3451589329654,-97.294849534597,38.3320652419383,-97.7421793302855,138.491579843119,134.608475123587,1983.88176565104,1987.76487037057,39.0870160304873,"139950000"
"392",437,194,8.11823434895745,38.3451589329654,-97.294849534597,38.4,-97.1508,142.726709472544,134.608475123587,1983.88176565104,1992,13.9761388374185,"139950000"
"393",438,439,10.3327561329319,38.3320652419383,-97.7421793302855,38.771345092865,-99.5287969501957,148.824335976051,138.491579843119,1987.76487037057,1998.09762650351,163.046482622058,"139950000"
"394",438,459,3.06994198381063,38.3320652419383,-97.7421793302855,37.7781613589816,-97.6753488438093,141.561521826929,138.491579843119,1987.76487037057,1990.83481235439,61.9403747686597,"139950000"
"395",439,442,0.788519849254559,38.771345092865,-99.5287969501957,38.8913378017814,-99.3611741099308,149.612855825305,148.824335976051,1998.09762650351,1998.88614635276,19.7419245538505,"139950000"
"396",439,440,1.18203546016265,38.771345092865,-99.5287969501957,38.7747479814025,-99.485685925603,150.006371436213,148.824335976051,1998.09762650351,1999.27966196367,3.76080802863445,"139950000"
"397",440,441,4.05906411479795,38.7747479814025,-99.485685925603,38.5955512868528,-99.422600135197,154.065435551011,150.006371436213,1999.27966196367,2003.33872607847,20.6884115325557,"139950000"
"398",440,195,9.72033803633102,38.7747479814025,-99.485685925603,39.6413,-98.04428,159.726709472544,150.006371436213,1999.27966196367,2009,157.366450762916,"139950000"
"399",441,197,5.66127392153308,38.5955512868528,-99.422600135197,39.453032,-98.9576,159.726709472544,154.065435551011,2003.33872607847,2009,103.58304322834,"139950000"
"400",441,196,5.66127392153308,38.5955512868528,-99.422600135197,38.520718,-99.197528,159.726709472544,154.065435551011,2003.33872607847,2009,21.2906307123651,"139950000"
"401",442,443,1.24185937558948,38.8913378017814,-99.3611741099308,40.007265449293,-101.13721379442,150.854715200895,149.612855825305,1998.88614635276,2000.12800572835,196.822599055499,"139950000"
"402",442,455,4.32380325642036,38.8913378017814,-99.3611741099308,38.6872422503628,-100.156962932888,153.936659081725,149.612855825305,1998.88614635276,2003.20994960918,72.6937792791276,"139950000"
"403",443,448,0.461789178075731,40.007265449293,-101.13721379442,40.0266532269371,-101.14910727006,151.31650437897,150.854715200895,2000.12800572835,2000.58979490643,2.38465437277341,"139950000"
"404",443,444,1.45158350392948,40.007265449293,-101.13721379442,39.7591974480089,-100.969578473073,152.306298704824,150.854715200895,2000.12800572835,2001.57958923228,31.1079466042095,"139950000"
"405",444,445,1.787497680375,39.7591974480089,-100.969578473073,39.5797282125818,-102.348254440585,154.093796385199,152.306298704824,2001.57958923228,2003.36708691265,119.81552749273,"139950000"
"406",444,198,7.42041076772015,39.7591974480089,-100.969578473073,38.3656,-98.77695,159.726709472544,152.306298704824,2001.57958923228,2009,244.912909497068,"139950000"
"407",445,446,1.96708876028326,39.5797282125818,-102.348254440585,39.4224099208891,-102.928291274771,156.060885145482,154.093796385199,2003.36708691265,2005.33417567294,52.8127442042739,"139950000"
"408",445,447,2.66883189768053,39.5797282125818,-102.348254440585,39.797909779003,-105.041352997344,156.76262828288,154.093796385199,2003.36708691265,2006.03591881034,231.974084785165,"139950000"
"409",446,199,3.66582432706187,39.4224099208891,-102.928291274771,39.302976,-102.604272,159.726709472544,156.060885145482,2005.33417567294,2009,30.8954946987568,"139950000"
"410",446,200,7.66582432706187,39.4224099208891,-102.928291274771,38.14899,-104.51574,163.726709472544,156.060885145482,2005.33417567294,2013,197.660275351731,"139950000"
"411",447,202,1.9640811896646,39.797909779003,-105.041352997344,39.7723129456362,-104.935437862151,158.726709472544,156.76262828288,2006.03591881034,2008,9.49821969196783,"139950000"
"412",447,201,1.9640811896646,39.797909779003,-105.041352997344,39.7561540713834,-104.960376930157,158.726709472544,156.76262828288,2006.03591881034,2008,8.34300071426218,"139950000"
"413",448,449,6.08303154858245,40.0266532269371,-101.14910727006,40.1985848774518,-101.06647594524,157.399535927553,151.31650437897,2000.58979490643,2006.67282645501,20.3920473379242,"139950000"
"414",448,203,11.4102050935739,40.0266532269371,-101.14910727006,40.55931,-105.07696,162.726709472544,151.31650437897,2000.58979490643,2012,338.721523544669,"139950000"
"415",449,450,0.443583609741566,40.1985848774518,-101.06647594524,40.3525093679458,-101.125086587625,157.843119537294,157.399535927553,2006.67282645501,2007.11641006475,17.8439089385005,"139950000"
"416",449,453,2.17020981027041,40.1985848774518,-101.06647594524,39.8547638045997,-101.057558789269,159.569745737823,157.399535927553,2006.67282645501,2008.84303626528,38.2830404049274,"139950000"
"417",450,452,1.63263584510948,40.3525093679458,-101.125086587625,38.4986016491449,-101.147786631069,159.475755382404,157.843119537294,2007.11641006475,2008.74904590986,206.393413485044,"139950000"
"418",450,451,0.779405230353917,40.3525093679458,-101.125086587625,40.3409658241721,-101.119106503752,158.622524767648,157.843119537294,2007.11641006475,2007.8958152951,1.3816081983981,"139950000"
"419",451,205,1.10418470489594,40.3409658241721,-101.119106503752,40.4154,-101.407401,159.726709472544,158.622524767648,2007.8958152951,2009,25.8148127340514,"139950000"
"420",451,204,1.10418470489594,40.3409658241721,-101.119106503752,40.5101,-101.019681,159.726709472544,158.622524767648,2007.8958152951,2009,20.6279767527252,"139950000"
"421",452,207,0.250954090140378,38.4986016491449,-101.147786631069,38.4532,-101.12763,159.726709472544,159.475755382404,2008.74904590986,2009,5.35086818516538,"139950000"
"422",452,206,0.250954090140378,38.4986016491449,-101.147786631069,38.4788,-101.35829,159.726709472544,159.475755382404,2008.74904590986,2009,18.4745375559064,"139950000"
"423",453,210,0.156963734721011,39.8547638045997,-101.057558789269,39.8467369777123,-101.025598117035,159.726709472544,159.569745737823,2008.84303626528,2009,2.87396953704016,"139950000"
"424",453,454,0.0599065974276396,39.8547638045997,-101.057558789269,39.7990515012833,-101.064329426703,159.629652335251,159.569745737823,2008.84303626528,2008.90294286271,6.22906350396144,"139950000"
"425",454,209,0.0970571372933717,39.7990515012833,-101.064329426703,39.7846019448603,-101.080168348691,159.726709472544,159.629652335251,2008.90294286271,2009,2.10312023467406,"139950000"
"426",454,208,0.0970571372933717,39.7990515012833,-101.064329426703,39.8064,-101.04196,159.726709472544,159.629652335251,2008.90294286271,2009,2.08070761210495,"139950000"
"427",455,215,5.79005039081872,38.6872422503628,-100.156962932888,38.642899,-100.169024,159.726709472544,153.936659081725,2003.20994960918,2009,5.0465600192829,"139950000"
"428",455,456,1.40905710641135,38.6872422503628,-100.156962932888,38.6079341360312,-100.115795079169,155.345716188137,153.936659081725,2003.20994960918,2004.61900671559,9.52683845196847,"139950000"
"429",456,457,3.99044745361247,38.6079341360312,-100.115795079169,38.485815662069,-99.8958443155244,159.336163641749,155.345716188137,2004.61900671559,2008.60945416921,23.4850764416583,"139950000"
"430",456,458,3.97811712497573,38.6079341360312,-100.115795079169,38.4795787609631,-99.8066469224463,159.323833313113,155.345716188137,2004.61900671559,2008.59712384057,30.4750423567405,"139950000"
"431",457,212,0.390545830794908,38.485815662069,-99.8958443155244,38.4491759388588,-99.8923166564385,159.726709472544,159.336163641749,2008.60945416921,2009,4.09044879144494,"139950000"
"432",457,211,0.390545830794908,38.485815662069,-99.8958443155244,38.6365,-99.9318,159.726709472544,159.336163641749,2008.60945416921,2009,17.0642605787582,"139950000"
"433",458,214,0.402876159431645,38.4795787609631,-99.8066469224463,38.4751713311519,-99.8596542174168,159.726709472544,159.323833313113,2008.59712384057,2009,4.64558633698165,"139950000"
"434",458,213,0.402876159431645,38.4795787609631,-99.8066469224463,38.445977,-99.692549,159.726709472544,159.323833313113,2008.59712384057,2009,10.6258784978897,"139950000"
"435",459,461,11.290441433761,37.7781613589816,-97.6753488438093,41.7853408771363,-97.5237405952915,152.85196326069,141.561521826929,1990.83481235439,2002.12525378815,446.283016727285,"139950000"
"436",459,460,3.04562870883084,37.7781613589816,-97.6753488438093,37.5029493658078,-97.3610438269453,144.60715053576,141.561521826929,1990.83481235439,1993.88044106322,41.3077420303753,"139950000"
"437",460,216,15.1195589367841,37.5029493658078,-97.3610438269453,37.795228,-97.27866,159.726709472544,144.60715053576,1993.88044106322,2009,33.3380268580051,"139950000"
"438",460,217,15.1195589367841,37.5029493658078,-97.3610438269453,38.8217022098159,-97.6200369575413,159.726709472544,144.60715053576,1993.88044106322,2009,148.548421940822,"139950000"
"439",461,462,0.377376563257611,41.7853408771363,-97.5237405952915,41.779985228361,-97.4428670690908,153.229339823948,152.85196326069,2002.12525378815,2002.5026303514,6.73987282492028,"139950000"
"440",461,465,0.929502557913789,41.7853408771363,-97.5237405952915,41.7855994487629,-97.4782256667952,153.781465818604,152.85196326069,2002.12525378815,2003.05475634606,3.77821682948453,"139950000"
"441",462,464,1.57321839272795,41.779985228361,-97.4428670690908,41.9397443757167,-97.4465121576788,154.802558216676,153.229339823948,2002.5026303514,2004.07584874413,17.787574426583,"139950000"
"442",462,463,0.566231036863471,41.779985228361,-97.4428670690908,41.8150288382744,-97.4811672266709,153.795570860811,153.229339823948,2002.5026303514,2003.06886138827,5.0321911323245,"139950000"
"443",463,218,5.93113861173284,41.8150288382744,-97.4811672266709,41.990852130115,-97.4152030198618,159.726709472544,153.795570860811,2003.06886138827,2009,20.3220827107015,"139950000"
"444",463,219,5.93113861173287,41.8150288382744,-97.4811672266709,41.4048,-99.639673,159.726709472544,153.795570860811,2003.06886138827,2009,185.37073262176,"139950000"
"445",464,220,0.924151255868361,41.9397443757167,-97.4465121576788,41.9931879714979,-97.4078954132902,155.726709472544,154.802558216676,2004.07584874413,2005,6.75383802763268,"139950000"
"446",464,221,4.92415125586836,41.9397443757167,-97.4465121576788,42.4177,-97.09605602,159.726709472544,154.802558216676,2004.07584874413,2009,60.5552556920276,"139950000"
"447",465,467,0.469833956847614,41.7855994487629,-97.4782256667952,41.6760698956577,-97.6690630481349,154.251299775452,153.781465818604,2003.05475634606,2003.52459030291,20.001036380445,"139950000"
"448",465,466,0.993104263164128,41.7855994487629,-97.4782256667952,41.4107822315947,-96.6856393291892,154.774570081768,153.781465818604,2003.05475634606,2004.04786060922,78.0687402401705,"139950000"
"449",466,223,4.95213939077604,41.4107822315947,-96.6856393291892,41.266274,-96.721351,159.726709472544,154.774570081768,2004.04786060922,2009,16.3617943338917,"139950000"
"450",466,222,4.95213939077604,41.4107822315947,-96.6856393291892,41.4839733111216,-97.3826540361039,159.726709472544,154.774570081768,2004.04786060922,2009,58.729728206407,"139950000"
"451",467,468,0.599425259317611,41.6760698956577,-97.6690630481349,41.6517924634668,-97.6355212300045,154.850725034769,154.251299775452,2003.52459030291,2004.12401556223,3.88403735893631,"139950000"
"452",467,224,5.47540969709255,41.6760698956577,-97.6690630481349,40.4404,-95.38151802,159.726709472544,154.251299775452,2003.52459030291,2009,236.196413948963,"139950000"
"453",468,225,4.87598443777494,41.6517924634668,-97.6355212300045,41.4499763045305,-97.3096328889733,159.726709472544,154.850725034769,2004.12401556223,2009,35.2404541667198,"139950000"
"454",468,469,3.10458579543686,41.6517924634668,-97.6355212300045,40.4900985178063,-97.5625309134931,157.955310830206,154.850725034769,2004.12401556223,2007.22860135766,129.469254427407,"139950000"
"455",469,226,1.77139864233805,40.4900985178063,-97.5625309134931,40.4124,-97.44897498,159.726709472544,157.955310830206,2007.22860135766,2009,12.9365679911269,"139950000"
"456",469,470,0.201161596928883,40.4900985178063,-97.5625309134931,39.8397535096251,-97.1638284837133,158.156472427135,157.955310830206,2007.22860135766,2007.42976295459,79.9502423993308,"139950000"
"457",470,227,1.57023704540917,39.8397535096251,-97.1638284837133,38.864866052546,-97.6214926340603,159.726709472544,158.156472427135,2007.42976295459,2009,115.457250903963,"139950000"
"458",470,471,0.439454771680596,39.8397535096251,-97.1638284837133,41.0180413503659,-101.032974913896,158.595927198816,158.156472427135,2007.42976295459,2007.86921772627,353.099098392977,"139950000"
"459",471,474,0.853789638346917,41.0180413503659,-101.032974913896,41.0980600568289,-100.701955378963,159.449716837163,158.595927198816,2007.86921772627,2008.72300736462,29.1797622707483,"139950000"
"460",471,472,0.35011062026043,41.0180413503659,-101.032974913896,39.8290059314049,-100.606650621867,158.946037819076,158.595927198816,2007.86921772627,2008.21932834653,137.209774038048,"139950000"
"461",472,473,0.106761873004179,39.8290059314049,-100.606650621867,39.8121016649904,-100.534842195585,159.05279969208,158.946037819076,2008.21932834653,2008.32609021954,6.42173613296038,"139950000"
"462",472,230,0.780671653468174,39.8290059314049,-100.606650621867,39.7837717629632,-100.571269266277,159.726709472544,158.946037819076,2008.21932834653,2009,5.87480372638044,"139950000"
"463",473,228,0.673909780463966,39.8121016649904,-100.534842195585,39.8490696391883,-100.492522131216,159.726709472544,159.05279969208,2008.32609021954,2009,5.47962088928296,"139950000"
"464",473,229,0.673909780463966,39.8121016649904,-100.534842195585,39.821235,-100.528369,159.726709472544,159.05279969208,2008.32609021954,2009,1.15765601590724,"139950000"
"465",474,231,0.276992635381658,41.0980600568289,-100.701955378963,41.1498257225555,-100.742647407934,159.726709472544,159.449716837163,2008.72300736462,2009,6.69729506413205,"139950000"
"466",474,232,0.276992635381658,41.0980600568289,-100.701955378963,41.1332873508605,-100.76458447841,159.726709472544,159.449716837163,2008.72300736462,2009,6.5551391314048,"139950000"
"467",475,238,10.9403778494245,38.0585698367139,-96.7232346039356,37.922778,-95.400278,159.726709472544,148.78633162312,1998.05962215058,2009,117.049560148035,"139950000"
"468",475,476,3.90852400536188,38.0585698367139,-96.7232346039356,38.17073512203,-97.1485737420986,152.694855628482,148.78633162312,1998.05962215058,2001.96814615594,39.29109124435,"139950000"
"469",476,478,5.29722845301099,38.17073512203,-97.1485737420986,38.3478767248887,-97.3447353589232,157.992084081493,152.694855628482,2001.96814615594,2007.26537460895,26.1324610322503,"139950000"
"470",476,477,5.89140341191466,38.17073512203,-97.1485737420986,37.7077267516668,-97.2618623085279,158.586259040396,152.694855628482,2001.96814615594,2007.85954956785,52.4947749456106,"139950000"
"471",477,233,1.14045043214788,37.7077267516668,-97.2618623085279,37.688889,-97.336111,159.726709472544,158.586259040396,2007.85954956785,2009,6.86811887219794,"139950000"
"472",477,234,1.14045043214788,37.7077267516668,-97.2618623085279,37.7413,-97.24922,159.726709472544,158.586259040396,2007.85954956785,2009,3.89976065076194,"139950000"
"473",478,479,0.0952965080490884,38.3478767248887,-97.3447353589232,38.4013574947558,-97.3665550936183,158.087380589542,157.992084081493,2007.26537460895,2007.360671117,6.25082045825132,"139950000"
"474",478,235,1.73462539105155,38.3478767248887,-97.3447353589232,38.373333,-97.302778,159.726709472544,157.992084081493,2007.26537460895,2009,4.63086809585929,"139950000"
"475",479,236,1.63932888300246,38.4013574947558,-97.3665550936183,38.5023,-97.26126,159.726709472544,158.087380589542,2007.360671117,2009,14.5101667716227,"139950000"
"476",479,237,1.63932888300249,38.4013574947558,-97.3665550936183,38.383056,-97.536944,159.726709472544,158.087380589542,2007.360671117,2009,15.0059284824928,"139950000"
"477",480,481,6.96604762147636,31.7601436364611,-97.5582414472813,31.4206344269647,-97.3208680206219,86.2436232711297,79.2775756496534,1928.55086617711,1935.51691379859,43.9905888532921,"139950000"
"478",480,239,56.4491338228909,31.7601436364611,-97.5582414472813,30.74796,-99.23194,135.726709472544,79.2775756496534,1928.55086617711,1985,195.104817571387,"139950000"
"479",481,240,76.4830862014145,31.4206344269647,-97.3208680206219,32.37986,-95.26828,162.726709472544,86.2436232711297,1935.51691379859,2012,221.432951224695,"139950000"
"480",481,241,48.4830862014145,31.4206344269647,-97.3208680206219,31.90012,-97.62983,134.726709472544,86.2436232711297,1935.51691379859,1984,60.8794259283375,"139950000"
