node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
100,101,1.83042194566124,25.6122909610697,102.193268293369,25.6203452869318,102.197130921921,1.83042194566124,0,1991.48707619758,1993.31749814324,1029000000
100,182,1.87791449345504,25.6122909610697,102.193268293369,25.7500849285277,101.361831312385,1.87791449345504,0,1991.48707619758,1993.36499069104,1029000000
101,102,0.0090435613743054,25.6203452869318,102.197130921921,25.6212172735613,102.198844900838,1.83946550703555,1.83042194566124,1993.31749814324,1993.32654170462,1029000000
101,151,13.7616369270935,25.6203452869318,102.197130921921,25.7440472292844,102.045740009912,15.5920588727547,1.83042194566124,1993.31749814324,2007.07913507034,1029000000
102,50,14.2534582953824,25.6212172735613,102.198844900838,27.428635,103.60532,16.092923802418,1.83946550703555,1993.32654170462,2007.58,1029000000
102,103,13.888650052756,25.6212172735613,102.198844900838,25.7401231427464,102.539225919499,15.7281155597916,1.83946550703555,1993.32654170462,2007.21519175737,1029000000
103,104,0.358617490239554,25.7401231427464,102.539225919499,22.7821637141624,100.866111457582,16.0867330500311,15.7281155597916,2007.21519175737,2007.57380924761,1029000000
103,122,0.023740495771877,25.7401231427464,102.539225919499,25.7376227090807,102.541630197388,15.7518560555634,15.7281155597916,2007.21519175737,2007.23893225315,1029000000
104,105,4.17624064804272,22.7821637141624,100.866111457582,22.6166270565912,99.9368847724525,20.2629736980738,16.0867330500311,2007.57380924761,2011.75004989566,1029000000
104,106,0.825322754833768,22.7821637141624,100.866111457582,22.704051772199,100.864413246145,16.9120558048649,16.0867330500311,2007.57380924761,2008.39913200245,1029000000
105,1,0.24995010434423,22.6166270565912,99.9368847724525,22.618689670461,99.9371137621941,20.5129238024181,20.2629736980738,2011.75004989566,2012,1029000000
105,2,0.329950104344158,22.6166270565912,99.9368847724525,22.6436650967707,100.011904564739,20.592923802418,20.2629736980738,2011.75004989566,2012.08,1029000000
106,107,0.0865001015361351,22.704051772199,100.864413246145,22.7074860936708,100.859585815797,16.998555906401,16.9120558048649,2008.39913200245,2008.48563210398,1029000000
106,108,0.379454267960246,22.704051772199,100.864413246145,22.7047431352642,100.85031640576,17.2915100728251,16.9120558048649,2008.39913200245,2008.77858627041,1029000000
107,3,1.93436789601712,22.7074860936708,100.859585815797,22.7351433301888,100.852455745924,18.9329238024181,16.998555906401,2008.48563210398,2010.42,1029000000
107,4,2.09436789601697,22.7074860936708,100.859585815797,22.7296176748193,100.84402942124,19.092923802418,16.998555906401,2008.48563210398,2010.58,1029000000
108,109,0.512322566325675,22.7047431352642,100.85031640576,22.705366263842,100.850726359721,17.8038326391508,17.2915100728251,2008.77858627041,2009.29090883673,1029000000
108,115,0.0602742741712845,22.7047431352642,100.85031640576,22.6666111357346,100.847395736987,17.3517843469964,17.2915100728251,2008.77858627041,2008.83886054458,1029000000
109,110,0.15613249685943,22.705366263842,100.850726359721,22.7044347476152,100.854473592404,17.9599651360102,17.8038326391508,2009.29090883673,2009.44704133359,1029000000
109,11,1.87909116326733,22.705366263842,100.850726359721,21.964766,100.32704,19.6829238024181,17.8038326391508,2009.29090883673,2011.17,1029000000
110,114,0.251963578141503,22.7044347476152,100.854473592404,22.7601195278909,100.86366047908,18.2119287141517,17.9599651360102,2009.44704133359,2009.69900491173,1029000000
110,111,0.0910285950401306,22.7044347476152,100.854473592404,22.7085845730692,100.872919222016,18.0509937310504,17.9599651360102,2009.44704133359,2009.53806992863,1029000000
111,5,0.961930071367699,22.7085845730692,100.872919222016,22.7011537773453,100.870735988231,19.0129238024181,18.0509937310504,2009.53806992863,2010.5,1029000000
111,112,1.12540705538843,22.7085845730692,100.872919222016,22.6893708760322,100.859582026555,19.1764007864388,18.0509937310504,2009.53806992863,2010.66347698402,1029000000
112,113,2.62444434451656,22.6893708760322,100.859582026555,22.1886916015707,100.888174466663,21.8008451309553,19.1764007864388,2010.66347698402,2013.28792132854,1029000000
112,6,0.0865230159792683,22.6893708760322,100.859582026555,22.7004340823945,100.868541256156,19.2629238024181,19.1764007864388,2010.66347698402,2010.75,1029000000
113,8,0.382078671462782,22.1886916015707,100.888174466663,22.0787328195166,100.913205297227,22.1829238024181,21.8008451309553,2013.28792132854,2013.67,1029000000
113,7,0.382078671462782,22.1886916015707,100.888174466663,22.1257125065983,100.876184004947,22.1829238024181,21.8008451309553,2013.28792132854,2013.67,1029000000
114,9,1.05099508826633,22.7601195278909,100.86366047908,22.7594887958914,100.873803892728,19.2629238024181,18.2119287141517,2009.69900491173,2010.75,1029000000
114,10,1.55099508826633,22.7601195278909,100.86366047908,22.7342837513168,100.884260116112,19.7629238024181,18.2119287141517,2009.69900491173,2011.25,1029000000
115,12,0.661139455421649,22.6666111357346,100.847395736987,22.1158812495718,100.880646019906,18.0129238024181,17.3517843469964,2008.83886054458,2009.5,1029000000
115,116,0.501737794606317,22.6666111357346,100.847395736987,23.3435355172682,100.615737049742,17.8535221416027,17.3517843469964,2008.83886054458,2009.34059833918,1029000000
116,19,2.65940166081533,23.3435355172682,100.615737049742,23.363060851206,100.59862030348,20.5129238024181,17.8535221416027,2009.34059833918,2012,1029000000
116,117,0.826016969238251,23.3435355172682,100.615737049742,23.2892025447575,100.55748754538,18.679539110841,17.8535221416027,2009.34059833918,2010.16661530842,1029000000
117,13,1.91338469157701,23.2892025447575,100.55748754538,23.3334131206424,100.511605245672,20.592923802418,18.679539110841,2010.16661530842,2012.08,1029000000
117,118,0.644024837708144,23.2892025447575,100.55748754538,23.9534861825834,100.976700769982,19.3235639485491,18.679539110841,2010.16661530842,2010.81064014613,1029000000
118,119,0.27236477270902,23.9534861825834,100.976700769982,23.9543892937907,100.980100947069,19.5959287212581,19.3235639485491,2010.81064014613,2011.08300491884,1029000000
118,18,0.189359853868938,23.9534861825834,100.976700769982,23.9612957660526,100.965842994677,19.5129238024181,19.3235639485491,2010.81064014613,2011,1029000000
119,17,0.746995081159845,23.9543892937907,100.980100947069,23.9859141963892,100.934131981078,20.342923802418,19.5959287212581,2011.08300491884,2011.83,1029000000
119,120,1.05595978296629,23.9543892937907,100.980100947069,24.3856515364472,100.817279557241,20.6518885042244,19.5959287212581,2011.08300491884,2012.13896470181,1029000000
120,121,1.8999959783796,24.3856515364472,100.817279557241,24.3654646484719,100.817165493309,22.551884482604,20.6518885042244,2012.13896470181,2014.03896068019,1029000000
120,14,0.281035298193705,24.3856515364472,100.817279557241,25.2161082581777,102.057623855798,20.9329238024181,20.6518885042244,2012.13896470181,2012.42,1029000000
121,16,0.291039319813958,24.3654646484719,100.817165493309,24.3690193270524,100.814632301443,22.842923802418,22.551884482604,2014.03896068019,2014.33,1029000000
121,15,0.291039319813958,24.3654646484719,100.817165493309,24.3615107724489,100.804646568898,22.842923802418,22.551884482604,2014.03896068019,2014.33,1029000000
122,20,5.76106774685462,25.7376227090807,102.541630197388,25.639311,103.86436,21.5129238024181,15.7518560555634,2007.23893225315,2013,1029000000
122,123,2.19374907473486,25.7376227090807,102.541630197388,25.9543790577796,102.573477224385,17.9456051302983,15.7518560555634,2007.23893225315,2009.43268132788,1029000000
123,21,3.06731867211976,25.9543790577796,102.573477224385,25.941017,102.58662,21.0129238024181,17.9456051302983,2009.43268132788,2012.5,1029000000
123,124,0.108612563409573,25.9543790577796,102.573477224385,25.8917274872114,102.53959768238,18.0542176937079,17.9456051302983,2009.43268132788,2009.54129389129,1029000000
124,125,1.97916952811001,25.8917274872114,102.53959768238,24.5523748022038,101.823553294475,20.0333872218179,18.0542176937079,2009.54129389129,2011.5204634194,1029000000
124,49,2.03870610871012,25.8917274872114,102.53959768238,26.6497462681741,99.2901547559734,20.092923802418,18.0542176937079,2009.54129389129,2011.58,1029000000
125,126,0.55103081482256,24.5523748022038,101.823553294475,24.4801619566488,101.626098339228,20.5844180366404,20.0333872218179,2011.5204634194,2012.07149423422,1029000000
125,22,1.14953658060026,24.5523748022038,101.823553294475,21.7335,101.45409,21.1829238024181,20.0333872218179,2011.5204634194,2012.67,1029000000
126,48,0.848505765777697,24.4801619566488,101.626098339228,24.5139280977902,101.625932396038,21.4329238024181,20.5844180366404,2012.07149423422,2012.92,1029000000
126,127,0.415559274751483,24.4801619566488,101.626098339228,24.4907653320969,101.660887422982,20.9999773113919,20.5844180366404,2012.07149423422,2012.48705350897,1029000000
127,128,0.586918253323157,24.4907653320969,101.660887422982,25.1486867020259,102.10106835838,21.5868955647151,20.9999773113919,2012.48705350897,2013.0739717623,1029000000
127,142,0.432323735205593,24.4907653320969,101.660887422982,24.3563309321488,100.744821100244,21.4323010465975,20.9999773113919,2012.48705350897,2012.91937724418,1029000000
128,23,0.846028237703057,25.1486867020259,102.10106835838,25.1742487412218,102.037338704199,22.4329238024181,21.5868955647151,2013.0739717623,2013.92,1029000000
128,129,0.162358058464736,25.1486867020259,102.10106835838,25.2021702550387,102.081566228381,21.7492536231798,21.5868955647151,2013.0739717623,2013.23632982076,1029000000
129,140,0.284859289472503,25.2021702550387,102.081566228381,25.1895007211551,102.042851688997,22.0341129126523,21.7492536231798,2013.23632982076,2013.52118911023,1029000000
129,130,0.220530255017375,25.2021702550387,102.081566228381,25.1982617378312,102.070186507813,21.9697838781972,21.7492536231798,2013.23632982076,2013.45686007578,1029000000
130,131,0.411546546728761,25.1982617378312,102.070186507813,25.216412399593,101.971395272062,22.3813304249259,21.9697838781972,2013.45686007578,2013.86840662251,1029000000
130,134,0.404879862766749,25.1982617378312,102.070186507813,25.1780401712897,102.076536205368,22.3746637409639,21.9697838781972,2013.45686007578,2013.86173993855,1029000000
131,133,0.234790017782982,25.216412399593,101.971395272062,25.2185821033727,101.961417576595,22.6161204427089,22.3813304249259,2013.86840662251,2014.10319664029,1029000000
131,132,0.170925487496957,25.216412399593,101.971395272062,25.1668715786533,101.981822966719,22.5522559124229,22.3813304249259,2013.86840662251,2014.03933211,1029000000
132,24,0.0406678899950832,25.1668715786533,101.981822966719,25.2033261000039,101.999217685947,22.592923802418,22.5522559124229,2014.03933211,2014.08,1029000000
132,25,0.0406678899950832,25.1668715786533,101.981822966719,25.1684520811611,101.985234404117,22.592923802418,22.5522559124229,2014.03933211,2014.08,1029000000
133,26,1.3168033597092,25.2185821033727,101.961417576595,25.2249366438294,101.971427110345,23.9329238024181,22.6161204427089,2014.10319664029,2015.42,1029000000
133,27,1.39680335970913,25.2185821033727,101.961417576595,25.392815,101.58666,24.0129238024181,22.6161204427089,2014.10319664029,2015.5,1029000000
134,135,0.0128346735622415,25.1780401712897,102.076536205368,25.1644669587417,102.065190604888,22.3874984145262,22.3746637409639,2013.86173993855,2013.87457461211,1029000000
134,34,0.558260061454197,25.1780401712897,102.076536205368,25.1834927777189,102.068638972728,22.9329238024181,22.3746637409639,2013.86173993855,2014.42,1029000000
135,136,0.23508229565186,25.1644669587417,102.065190604888,25.1967503676466,102.036621696498,22.622580710178,22.3874984145262,2013.87457461211,2014.10965690776,1029000000
135,138,0.145602290719657,25.1644669587417,102.065190604888,25.1963909754329,102.05031449299,22.5331007052458,22.3874984145262,2013.87457461211,2014.02017690283,1029000000
136,137,0.293053264200022,25.1967503676466,102.036621696498,25.1908175850485,102.033061628829,22.9156339743781,22.622580710178,2014.10965690776,2014.40271017196,1029000000
136,30,0.310343092240096,25.1967503676466,102.036621696498,25.2211953102295,102.030549706571,22.9329238024181,22.622580710178,2014.10965690776,2014.42,1029000000
137,29,0.017289828040074,25.1908175850485,102.033061628829,25.1992308404884,102.035128111524,22.9329238024181,22.9156339743781,2014.40271017196,2014.42,1029000000
137,28,0.597289828040001,25.1908175850485,102.033061628829,25.1865184119527,102.03986537657,23.5129238024181,22.9156339743781,2014.40271017196,2015,1029000000
138,139,0.578747862232478,25.1963909754329,102.05031449299,25.2057115411925,102.062203487385,23.1118485674783,22.5331007052458,2014.02017690283,2014.59892476506,1029000000
138,31,0.0598230971721534,25.1963909754329,102.05031449299,25.1482273431445,102.026962296723,22.592923802418,22.5331007052458,2014.02017690283,2014.08,1029000000
139,33,1.23107523493968,25.2057115411925,102.062203487385,25.2020371407467,102.058095366471,24.342923802418,23.1118485674783,2014.59892476506,2015.83,1029000000
139,32,0.981075234939675,25.2057115411925,102.062203487385,25.2165973298091,102.007979697269,24.092923802418,23.1118485674783,2014.59892476506,2015.58,1029000000
140,141,1.29817325144654,25.1895007211551,102.042851688997,25.1873209768543,102.045600643365,23.3322861640989,22.0341129126523,2013.52118911023,2014.81936236168,1029000000
140,37,0.898810889765818,25.1895007211551,102.042851688997,25.153576289423,102.012829786051,22.9329238024181,22.0341129126523,2013.52118911023,2014.42,1029000000
141,35,0.600637638319276,25.1873209768543,102.045600643365,25.1903896338417,102.04665652656,23.9329238024181,23.3322861640989,2014.81936236168,2015.42,1029000000
141,36,0.26063763831913,25.1873209768543,102.045600643365,25.1819117809829,102.017776866562,23.592923802418,23.3322861640989,2014.81936236168,2015.08,1029000000
142,148,0.0579433825989177,24.3563309321488,100.744821100244,24.3782666669126,100.768816194724,21.4902444291964,21.4323010465975,2012.91937724418,2012.97732062678,1029000000
142,143,0.0994753478712207,24.3563309321488,100.744821100244,24.4097040815844,100.661575095417,21.5317763944687,21.4323010465975,2012.91937724418,2013.01885259205,1029000000
143,43,1.23114740794933,24.4097040815844,100.661575095417,23.846087,100.13168,22.7629238024181,21.5317763944687,2013.01885259205,2014.25,1029000000
143,144,0.401895917875139,24.4097040815844,100.661575095417,25.0850053482715,99.0470177176742,21.9336723123439,21.5317763944687,2013.01885259205,2013.42074850993,1029000000
144,145,0.616876030318085,25.0850053482715,99.0470177176742,25.1473272351963,99.0469462787008,22.550548342662,21.9336723123439,2013.42074850993,2014.03762454024,1029000000
144,147,0.420416995093243,25.0850053482715,99.0470177176742,24.4693092099264,98.8255105438377,22.3540893074371,21.9336723123439,2013.42074850993,2013.84116550502,1029000000
145,40,0.0423754597560313,25.1473272351963,99.0469462787008,25.1764674719505,99.0412839640181,22.592923802418,22.550548342662,2014.03762454024,2014.08,1029000000
145,146,0.592665194326589,25.1473272351963,99.0469462787008,25.1801991059551,99.0623170160633,23.1432135369885,22.550548342662,2014.03762454024,2014.63028973457,1029000000
146,38,1.03971026542959,25.1801991059551,99.0623170160633,25.2085731667537,99.0958859331714,24.1829238024181,23.1432135369885,2014.63028973457,2015.67,1029000000
146,39,0.119710265429515,25.1801991059551,99.0623170160633,25.1819917274846,99.05321222442,23.2629238024181,23.1432135369885,2014.63028973457,2014.75,1029000000
147,41,0.908834494980946,24.4693092099264,98.8255105438377,24.4894448274992,98.8474607225628,23.2629238024181,22.3540893074371,2013.84116550502,2014.75,1029000000
147,42,0.828834494981019,24.4693092099264,98.8255105438377,24.4726499804953,98.8270172385845,23.1829238024181,22.3540893074371,2013.84116550502,2014.67,1029000000
148,150,0.374364123501232,24.3782666669126,100.768816194724,24.3928647243797,100.780092127212,21.8646085526977,21.4902444291964,2012.97732062678,2013.35168475028,1029000000
148,149,0.212823285361724,24.3782666669126,100.768816194724,24.3356261700466,100.815942061282,21.7030677145581,21.4902444291964,2012.97732062678,2013.19014391214,1029000000
149,44,2.05985608785991,24.3356261700466,100.815942061282,24.4059435290062,100.836249911346,23.7629238024181,21.7030677145581,2013.19014391214,2015.25,1029000000
149,45,0.889856087859834,24.3356261700466,100.815942061282,24.3413375537212,100.823038913019,22.592923802418,21.7030677145581,2013.19014391214,2014.08,1029000000
150,47,0.648315249720399,24.3928647243797,100.780092127212,24.3955753922411,100.778585361311,22.5129238024181,21.8646085526977,2013.35168475028,2014,1029000000
150,46,0.148315249720399,24.3928647243797,100.780092127212,24.3697872887738,100.808468752841,22.0129238024181,21.8646085526977,2013.35168475028,2013.5,1029000000
151,156,1.38481053289177,25.7440472292844,102.045740009912,25.7556995039387,102.184419173973,16.9768694056465,15.5920588727547,2007.07913507034,2008.46394560323,1029000000
151,152,0.36154478607253,25.7440472292844,102.045740009912,26.2714766194742,104.129390713811,15.9536036588273,15.5920588727547,2007.07913507034,2007.44067985641,1029000000
152,154,0.0689324615159279,26.2714766194742,104.129390713811,26.2910678230453,104.150875896431,16.0225361203432,15.9536036588273,2007.44067985641,2007.50961231793,1029000000
152,153,0.722609999150957,26.2714766194742,104.129390713811,26.2652324486668,104.12365279286,16.6762136579782,15.9536036588273,2007.44067985641,2008.16328985556,1029000000
153,52,2.50671014443992,26.2652324486668,104.12365279286,26.3168191039657,104.097721222751,19.1829238024181,16.6762136579782,2008.16328985556,2010.67,1029000000
153,51,2.41671014443977,26.2652324486668,104.12365279286,23.361286,101.54594,19.092923802418,16.6762136579782,2008.16328985556,2010.58,1029000000
154,155,1.8584521659721,26.2910678230453,104.150875896431,26.2963299529896,104.144126811727,17.8809882863153,16.0225361203432,2007.50961231793,2009.3680644839,1029000000
154,55,7.74038768207487,26.2910678230453,104.150875896431,26.2756423917122,104.154631123459,23.7629238024181,16.0225361203432,2007.50961231793,2015.25,1029000000
155,53,1.38193551610278,26.2963299529896,104.144126811727,26.3146474318727,104.137547961783,19.2629238024181,17.8809882863153,2009.3680644839,2010.75,1029000000
155,54,1.55193551610285,26.2963299529896,104.144126811727,25.465799,104.3569,19.4329238024181,17.8809882863153,2009.3680644839,2010.92,1029000000
156,178,0.517698256521627,25.7556995039387,102.184419173973,25.7688179724389,102.186032710414,17.4945676621681,16.9768694056465,2008.46394560323,2008.98164385975,1029000000
156,157,0.525983638458657,25.7556995039387,102.184419173973,25.7136732043642,102.16313515678,17.5028530441052,16.9768694056465,2008.46394560323,2008.98992924169,1029000000
157,56,3.34007075831283,25.7136732043642,102.16313515678,25.02886,102.57242,20.842923802418,17.5028530441052,2008.98992924169,2012.33,1029000000
157,158,0.0163531549094866,25.7136732043642,102.16313515678,25.7799071765892,102.185671789942,17.5192061990146,17.5028530441052,2008.98992924169,2009.0062823966,1029000000
158,168,0.278878638121494,25.7799071765892,102.185671789942,25.7938033067272,102.211449565416,17.7980848371361,17.5192061990146,2009.0062823966,2009.28516103472,1029000000
158,159,1.2364535735741,25.7799071765892,102.185671789942,25.771801606695,102.189657914666,18.7556597725887,17.5192061990146,2009.0062823966,2010.24273597017,1029000000
159,57,2.17726402982939,25.771801606695,102.189657914666,25.7475862695173,102.15704675695,20.9329238024181,18.7556597725887,2010.24273597017,2012.42,1029000000
159,160,1.2842036874346,25.771801606695,102.189657914666,25.2023697131704,102.001641674154,20.0398634600233,18.7556597725887,2010.24273597017,2011.52693965761,1029000000
160,167,1.28397870104989,25.2023697131704,102.001641674154,25.146280087265,101.996329960216,21.3238421610732,20.0398634600233,2011.52693965761,2012.81091835866,1029000000
160,161,0.735273822942572,25.2023697131704,102.001641674154,25.2070967821476,102.001095341749,20.7751372829659,20.0398634600233,2011.52693965761,2012.26221348055,1029000000
161,163,0.331087772473265,25.2070967821476,102.001095341749,25.2173130333452,102.003197463768,21.1062250554392,20.7751372829659,2012.26221348055,2012.59330125302,1029000000
161,162,0.0399454428078543,25.2070967821476,102.001095341749,25.1597859419332,101.997866275365,20.8150827257738,20.7751372829659,2012.26221348055,2012.30215892336,1029000000
162,59,1.69784107664429,25.1597859419332,101.997866275365,25.510801,100.77525,22.5129238024181,20.8150827257738,2012.30215892336,2014,1029000000
162,58,0.117841076644366,25.1597859419332,101.997866275365,25.1748971042848,101.993583978601,20.9329238024181,20.8150827257738,2012.30215892336,2012.42,1029000000
163,164,0.0444682476348421,25.2173130333452,102.003197463768,25.1793824889181,101.979730285204,21.150693303074,21.1062250554392,2012.59330125302,2012.63776950066,1029000000
163,60,0.0766987469789551,25.2173130333452,102.003197463768,25.198650519798,102.04883425367,21.1829238024181,21.1062250554392,2012.59330125302,2012.67,1029000000
164,165,0.17037120202601,25.1793824889181,101.979730285204,25.206168625662,102.03120523843,21.3210645051,21.150693303074,2012.63776950066,2012.80814070268,1029000000
164,64,0.192230499343967,25.1793824889181,101.979730285204,25.1366215130825,102.055461318423,21.342923802418,21.150693303074,2012.63776950066,2012.83,1029000000
165,63,1.6118592973181,25.206168625662,102.03120523843,25.2151682980032,102.013671846579,22.9329238024181,21.3210645051,2012.80814070268,2014.42,1029000000
165,166,1.16116670195679,25.206168625662,102.03120523843,24.5213280029166,101.67170001901,22.4822312070568,21.3210645051,2012.80814070268,2013.96930740464,1029000000
166,62,0.530692595361236,24.5213280029166,101.67170001901,24.5191600683305,101.662273376975,23.0129238024181,22.4822312070568,2013.96930740464,2014.5,1029000000
166,61,0.450692595361308,24.5213280029166,101.67170001901,24.4941457019364,101.648964216756,22.9329238024181,22.4822312070568,2013.96930740464,2014.42,1029000000
167,65,0.0190816413447608,25.146280087265,101.996329960216,25.1445824450485,102.001169305303,21.342923802418,21.3238421610732,2012.81091835866,2012.83,1029000000
167,66,0.269081641344761,25.146280087265,101.996329960216,24.3455269366033,100.785994432903,21.592923802418,21.3238421610732,2012.81091835866,2013.08,1029000000
168,174,0.832792172048971,25.7938033067272,102.211449565416,25.8149818953381,102.208136012327,18.6308770091851,17.7980848371361,2009.28516103472,2010.11795320677,1029000000
168,169,2.42085381308393,25.7938033067272,102.211449565416,25.7591558439317,102.220024843233,20.2189386502201,17.7980848371361,2009.28516103472,2011.7060148478,1029000000
169,67,0.713985152198066,25.7591558439317,102.220024843233,25.7219112851378,102.231748907541,20.9329238024181,20.2189386502201,2011.7060148478,2012.42,1029000000
169,170,0.287767097486513,25.7591558439317,102.220024843233,25.7778827286214,102.212741964968,20.5067057477066,20.2189386502201,2011.7060148478,2011.99378194529,1029000000
170,72,0.426218054711553,25.7778827286214,102.212741964968,25.771890437996,102.209337895779,20.9329238024181,20.5067057477066,2011.99378194529,2012.42,1029000000
170,171,0.652097071000985,25.7778827286214,102.212741964968,25.7676799387932,102.229034059505,21.1588028187076,20.5067057477066,2011.99378194529,2012.64587901629,1029000000
171,172,0.450841224507672,25.7676799387932,102.229034059505,25.759631815231,102.19056393442,21.6096440432152,21.1588028187076,2012.64587901629,2013.0967202408,1029000000
171,173,0.402903054354811,25.7676799387932,102.229034059505,25.7252467724018,101.899197671323,21.5617058730624,21.1588028187076,2012.64587901629,2013.04878207064,1029000000
172,69,1.40327975920282,25.759631815231,102.19056393442,25.7206630620888,102.22539911612,23.0129238024181,21.6096440432152,2013.0967202408,2014.5,1029000000
172,68,1.15327975920282,25.759631815231,102.19056393442,25.7704491920337,102.205395843238,22.7629238024181,21.6096440432152,2013.0967202408,2014.25,1029000000
173,71,1.28121792935561,25.7252467724018,101.899197671323,25.7378894493439,101.904125057745,22.842923802418,21.5617058730624,2013.04878207064,2014.33,1029000000
173,70,0.121217929355756,25.7252467724018,101.899197671323,25.8179920918662,101.849119367023,21.6829238024181,21.5617058730624,2013.04878207064,2013.17,1029000000
174,77,2.21204679323288,25.8149818953381,102.208136012327,25.7477504165696,102.157941289588,20.842923802418,18.6308770091851,2010.11795320677,2012.33,1029000000
174,175,1.73900534236652,25.8149818953381,102.208136012327,25.7545938533834,102.235345454643,20.3698823515516,18.6308770091851,2010.11795320677,2011.85695854913,1029000000
175,177,0.372335108842288,25.7545938533834,102.235345454643,25.7685960373432,102.210677079022,20.7422174603939,20.3698823515516,2011.85695854913,2012.22929365798,1029000000
175,176,0.229707044285962,25.7545938533834,102.235345454643,25.1960982741737,102.05012467688,20.5995893958376,20.3698823515516,2011.85695854913,2012.08666559342,1029000000
176,73,2.9933344065804,25.1960982741737,102.05012467688,25.1949934880832,102.056771958846,23.592923802418,20.5995893958376,2012.08666559342,2015.08,1029000000
176,74,0.243334406580397,25.1960982741737,102.05012467688,25.1964771532726,102.051368174123,20.842923802418,20.5995893958376,2012.08666559342,2012.33,1029000000
177,75,0.0207063420241438,25.7685960373432,102.210677079022,25.7038353967095,102.206629412751,20.7629238024181,20.7422174603939,2012.22929365798,2012.25,1029000000
177,76,0.0207063420241438,25.7685960373432,102.210677079022,25.7644876966072,102.206231207846,20.7629238024181,20.7422174603939,2012.22929365798,2012.25,1029000000
178,179,0.257785933225652,25.7688179724389,102.186032710414,25.784280509725,102.191077935131,17.7523535953938,17.4945676621681,2008.98164385975,2009.23942979298,1029000000
178,180,0.563226523886231,25.7688179724389,102.186032710414,25.7289360546457,102.209974695446,18.0577941860544,17.4945676621681,2008.98164385975,2009.54487038364,1029000000
179,79,6.01057020702428,25.784280509725,102.191077935131,27.004787,103.11815,23.7629238024181,17.7523535953938,2009.23942979298,2015.25,1029000000
179,78,3.18057020702435,25.784280509725,102.191077935131,25.7745803894528,102.190042215149,20.9329238024181,17.7523535953938,2009.23942979298,2012.42,1029000000
180,181,4.0224118651106,25.7289360546457,102.209974695446,25.7451137714451,102.210948306015,22.080206051165,18.0577941860544,2009.54487038364,2013.56728224875,1029000000
