node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
180,80,2.87512961636377,25.7289360546457,102.209974695446,25.7394860608424,102.227152427316,20.9329238024181,18.0577941860544,2009.54487038364,2012.42,1029000000
181,81,0.932717751253099,25.7451137714451,102.210948306015,25.7209208437718,102.172120617662,23.0129238024181,22.080206051165,2013.56728224875,2014.5,1029000000
181,82,0.762717751253026,25.7451137714451,102.210948306015,25.7576349065405,102.245327539447,22.842923802418,22.080206051165,2013.56728224875,2014.33,1029000000
182,184,14.0544858307258,25.7500849285277,101.361831312385,24.0448619700851,98.3193059280298,15.9324003241808,1.87791449345504,1993.36499069104,2007.41947652176,1029000000
182,183,16.2710321384464,25.7500849285277,101.361831312385,22.8440666120593,103.104301140369,18.1489466319014,1.87791449345504,1993.36499069104,2009.63602282948,1029000000
183,84,0.783977170516713,22.8440666120593,103.104301140369,22.781075,103.09642,18.9329238024181,18.1489466319014,2009.63602282948,2010.42,1029000000
183,83,5.11397717051664,22.8440666120593,103.104301140369,25.081568,102.83437,23.2629238024181,18.1489466319014,2009.63602282948,2014.75,1029000000
184,187,2.16721761560436,24.0448619700851,98.3193059280298,23.7277537821979,98.4062110312827,18.0996179397852,15.9324003241808,2007.41947652176,2009.58669413737,1029000000
184,185,1.39769662849059,24.0448619700851,98.3193059280298,24.1758228449299,98.3947154482951,17.3300969526714,15.9324003241808,2007.41947652176,2008.81717315025,1029000000
185,85,3.60282684974673,24.1758228449299,98.3947154482951,24.324522,98.423866,20.9329238024181,17.3300969526714,2008.81717315025,2012.42,1029000000
185,186,5.24218233314886,24.1758228449299,98.3947154482951,24.7349570755268,98.3039872716697,22.5722792858203,17.3300969526714,2008.81717315025,2014.0593554834,1029000000
186,87,1.6906445165978,24.7349570755268,98.3039872716697,24.0244129625487,97.8002474860905,24.2629238024181,22.5722792858203,2014.0593554834,2015.75,1029000000
186,86,0.520644516597726,24.7349570755268,98.3039872716697,24.738411,98.318321,23.092923802418,22.5722792858203,2014.0593554834,2014.58,1029000000
187,88,2.49330586263282,23.7277537821979,98.4062110312827,23.9874365948686,97.7534240267701,20.592923802418,18.0996179397852,2009.58669413737,2012.08,1029000000
187,188,1.50464879519703,23.7277537821979,98.4062110312827,23.6182756689191,97.7294034708886,19.6042667349822,18.0996179397852,2009.58669413737,2011.09134293256,1029000000
188,99,1.15865706743586,23.6182756689191,97.7294034708886,24.09654,98.059662,20.7629238024181,19.6042667349822,2011.09134293256,2012.25,1029000000
188,189,1.99460718732751,23.6182756689191,97.7294034708886,26.1732173273346,99.8527444602166,21.5988739223097,19.6042667349822,2011.09134293256,2013.08595011989,1029000000
189,190,0.221631823806986,26.1732173273346,99.8527444602166,26.1100320986949,99.8807475893248,21.8205057461167,21.5988739223097,2013.08595011989,2013.3075819437,1029000000
189,197,1.4858324493499,26.1732173273346,99.8527444602166,26.0729179414966,99.9223072776437,23.0847063716596,21.5988739223097,2013.08595011989,2014.57178256924,1029000000
190,191,1.74018145771694,26.1100320986949,99.8807475893248,25.8659585245721,99.302620975955,23.5606872038336,21.8205057461167,2013.3075819437,2015.04776340142,1029000000
190,195,0.568721115417593,26.1100320986949,99.8807475893248,26.4002056581291,99.7478505544165,22.3892268615343,21.8205057461167,2013.3075819437,2013.87630305912,1029000000
191,192,0.106545373636005,25.8659585245721,99.302620975955,25.8703681432898,99.301272557516,23.6672325774696,23.5606872038336,2015.04776340142,2015.15430877505,1029000000
191,89,0.45223659858442,25.8659585245721,99.302620975955,25.8484884142293,99.344228149976,24.0129238024181,23.5606872038336,2015.04776340142,2015.5,1029000000
192,93,0.595691224948415,25.8703681432898,99.301272557516,26.6130901849302,99.290184167175,24.2629238024181,23.6672325774696,2015.15430877505,2015.75,1029000000
192,193,0.428497701441077,25.8703681432898,99.301272557516,25.8571563528617,99.289492827725,24.0957302789107,23.6672325774696,2015.15430877505,2015.58280647649,1029000000
193,194,0.0674487226225807,25.8571563528617,99.289492827725,25.8413559836052,99.3047407465159,24.1631790015333,24.0957302789107,2015.58280647649,2015.65025519912,1029000000
193,90,0.167193523507338,25.8571563528617,99.289492827725,25.8574885475625,99.2902263332673,24.2629238024181,24.0957302789107,2015.58280647649,2015.75,1029000000
194,92,0.0197448008848302,25.8413559836052,99.3047407465159,25.8958908312313,99.2857811182284,24.1829238024181,24.1631790015333,2015.65025519912,2015.67,1029000000
194,91,0.0197448008848302,25.8413559836052,99.3047407465159,25.8479265346905,99.3038808311236,24.1829238024181,24.1631790015333,2015.65025519912,2015.67,1029000000
195,96,0.373696940883768,26.4002056581291,99.7478505544165,26.4022465723592,99.7236030244171,22.7629238024181,22.3892268615343,2013.87630305912,2014.25,1029000000
195,196,0.488702153886733,26.4002056581291,99.7478505544165,26.4154621177169,99.7265275730323,22.877929015421,22.3892268615343,2013.87630305912,2014.365005213,1029000000
196,94,0.214994786996963,26.4154621177169,99.7265275730323,26.3968446308933,99.718749625129,23.092923802418,22.877929015421,2014.365005213,2014.58,1029000000
196,95,0.804994786997108,26.4154621177169,99.7265275730323,26.4128481601799,99.7297074117656,23.6829238024181,22.877929015421,2014.365005213,2015.17,1029000000
197,97,0.758217430758371,26.0729179414966,99.9223072776437,26.0302023672163,99.8990130540768,23.842923802418,23.0847063716596,2014.57178256924,2015.33,1029000000
197,98,0.848217430758517,26.0729179414966,99.9223072776437,26.101990267428,99.9189003311069,23.9329238024181,23.0847063716596,2014.57178256924,2015.42,1029000000
226,227,0.378350412549683,25.4953232933871,101.473787935373,25.3953602461603,101.562130954514,0.378350412549683,0,1992.93956582294,1993.31791623549,1029000000
226,234,0.280404170833723,25.4953232933871,101.473787935373,25.5035989757422,101.415631050027,0.280404170833723,0,1992.93956582294,1993.21996999377,1029000000
227,228,14.0529685670463,25.3953602461603,101.562130954514,24.7088849932862,101.526143688954,14.431318979596,0.378350412549683,1993.31791623549,2007.37088480253,1029000000
227,232,14.144653087908,25.3953602461603,101.562130954514,25.8272560995719,101.766608260135,14.5230035004577,0.378350412549683,1993.31791623549,2007.46256932339,1029000000
228,231,3.9710811131512,24.7088849932862,101.526143688954,24.6867518074375,101.503089747189,18.4024000927472,14.431318979596,2007.37088480253,2011.34196591568,1029000000
228,229,2.56719633603011,24.7088849932862,101.526143688954,24.6382329758541,101.516089457105,16.9985153156261,14.431318979596,2007.37088480253,2009.93808113856,1029000000
229,200,3.98191886143697,24.6382329758541,101.516089457105,24.5078041643612,101.631798076261,20.9804341770631,16.9985153156261,2009.93808113856,2013.92,1029000000
229,230,4.77410567601684,24.6382329758541,101.516089457105,24.5420457617884,101.626202433954,21.772620991643,16.9985153156261,2009.93808113856,2014.71218681458,1029000000
230,198,0.367813185419978,24.5420457617884,101.626202433954,24.5125894812309,101.667772275544,22.140434177063,21.772620991643,2014.71218681458,2015.08,1029000000
230,199,0.287813185420051,24.5420457617884,101.626202433954,24.5789672584278,101.589557988068,22.060434177063,21.772620991643,2014.71218681458,2015,1029000000
231,201,2.07803408431588,24.6867518074375,101.503089747189,25.093304,101.033,20.4804341770631,18.4024000927472,2011.34196591568,2013.42,1029000000
231,202,2.23803408431574,24.6867518074375,101.503089747189,24.868511,101.321,20.640434177063,18.4024000927472,2011.34196591568,2013.58,1029000000
232,203,5.2874306766053,25.8272560995719,101.766608260135,25.7400694280482,101.832829559277,19.810434177063,14.5230035004577,2007.46256932339,2012.75,1029000000
232,233,0.857939029188509,25.8272560995719,101.766608260135,25.8309531577143,101.79565114422,15.3809425296462,14.5230035004577,2007.46256932339,2008.32050835258,1029000000
233,205,4.17949164741679,25.8309531577143,101.79565114422,25.8194055009284,101.89549859647,19.560434177063,15.3809425296462,2008.32050835258,2012.5,1029000000
233,204,4.50949164741672,25.8309531577143,101.79565114422,25.7894219100114,101.871040058018,19.890434177063,15.3809425296462,2008.32050835258,2012.83,1029000000
234,235,0.0169962132903798,25.5035989757422,101.415631050027,25.493832242704,101.435953737469,0.297400384124103,0.280404170833723,1993.21996999377,1993.23696620706,1029000000
234,242,13.9756379762981,25.5035989757422,101.415631050027,25.255829413287,101.803945908516,14.2560421471318,0.280404170833723,1993.21996999377,2007.19560797007,1029000000
235,236,19.6524764756705,25.493832242704,101.435953737469,25.5137435403406,101.213972277034,19.9498768597946,0.297400384124103,1993.23696620706,2012.88944268273,1029000000
235,213,20.683033792939,25.493832242704,101.435953737469,25.510801,100.77525,20.9804341770631,0.297400384124103,1993.23696620706,2013.92,1029000000
236,206,0.28055731726852,25.5137435403406,101.213972277034,25.5367969380647,101.223666256503,20.2304341770631,19.9498768597946,2012.88944268273,2013.17,1029000000
236,237,0.294421167120815,25.5137435403406,101.213972277034,25.4867591152786,101.215236235175,20.2442980269154,19.9498768597946,2012.88944268273,2013.18386384985,1029000000
237,207,0.146136150147559,25.4867591152786,101.215236235175,25.5336573117812,101.166170861387,20.390434177063,20.2442980269154,2013.18386384985,2013.33,1029000000
237,238,0.252330063880991,25.4867591152786,101.215236235175,25.4915046574187,101.213909871123,20.4966280907964,20.2442980269154,2013.18386384985,2013.43619391373,1029000000
238,208,1.73380608626671,25.4915046574187,101.213909871123,25.5093810489001,101.193958351035,22.2304341770631,20.4966280907964,2013.43619391373,2015.17,1029000000
238,239,0.245981764824989,25.4915046574187,101.213909871123,25.4866421642508,101.206686959584,20.7426098556214,20.4966280907964,2013.43619391373,2013.68217567856,1029000000
239,240,0.0421338772799671,25.4866421642508,101.206686959584,25.5105583233144,101.180033596152,20.7847437329013,20.7426098556214,2013.68217567856,2013.72430955584,1029000000
239,212,0.237824321441725,25.4866421642508,101.206686959584,25.4851750806935,101.204235171419,20.9804341770631,20.7426098556214,2013.68217567856,2013.92,1029000000
240,209,0.195690444161758,25.5105583233144,101.180033596152,25.4960780417063,101.198587044523,20.9804341770631,20.7847437329013,2013.72430955584,2013.92,1029000000
240,241,0.592645864374389,25.5105583233144,101.180033596152,25.5026781797304,101.209422593169,21.3773895972757,20.7847437329013,2013.72430955584,2014.31695542021,1029000000
241,210,0.353044579787368,25.5026781797304,101.209422593169,25.5024332718525,101.248106426167,21.7304341770631,21.3773895972757,2014.31695542021,2014.67,1029000000
241,211,0.683044579787295,25.5026781797304,101.209422593169,25.4818092750109,101.217039425829,22.060434177063,21.3773895972757,2014.31695542021,2015,1029000000
242,243,1.39207283032914,25.255829413287,101.803945908516,25.4770220371268,101.540797662761,15.6481149774609,14.2560421471318,2007.19560797007,2008.5876808004,1029000000
242,214,5.22439202993129,25.255829413287,101.803945908516,25.183891,102.01944,19.4804341770631,14.2560421471318,2007.19560797007,2012.42,1029000000
243,244,5.03856750903451,25.4770220371268,101.540797662761,25.9649996236733,101.233279109514,20.6866824864955,15.6481149774609,2008.5876808004,2013.62624830943,1029000000
243,245,3.91805365117225,25.4770220371268,101.540797662761,25.429268433284,101.557230159919,19.5661686286332,15.6481149774609,2008.5876808004,2012.50573445157,1029000000
244,216,0.7037516905675,25.9649996236733,101.233279109514,25.8974568832668,101.278302414307,21.390434177063,20.6866824864955,2013.62624830943,2014.33,1029000000
244,215,0.7037516905675,25.9649996236733,101.233279109514,25.982657659462,101.193623256869,21.390434177063,20.6866824864955,2013.62624830943,2014.33,1029000000
245,252,0.636011007630105,25.429268433284,101.557230159919,25.4089514272229,101.586240077279,20.2021796362633,19.5661686286332,2012.50573445157,2013.1417454592,1029000000
245,246,0.623297777859875,25.429268433284,101.557230159919,25.4353907895922,101.557669570334,20.1894664064931,19.5661686286332,2012.50573445157,2013.12903222943,1029000000
246,247,0.591778137006864,25.4353907895922,101.557669570334,25.4127943159335,101.592654335444,20.7812445434999,20.1894664064931,2013.12903222943,2013.72081036644,1029000000
246,251,0.605754009438825,25.4353907895922,101.557669570334,25.4388679541458,101.554582376452,20.7952204159319,20.1894664064931,2013.12903222943,2013.73478623887,1029000000
247,249,0.0372881067540587,25.4127943159335,101.592654335444,25.4093327988328,101.559614766416,20.818532650254,20.7812445434999,2013.72081036644,2013.75809847319,1029000000
247,248,0.341464545052661,25.4127943159335,101.592654335444,25.4259035028493,101.592936187132,21.1227090885526,20.7812445434999,2013.72081036644,2014.06227491149,1029000000
248,217,0.607725088510506,25.4259035028493,101.592936187132,25.3786875374443,101.606310684652,21.7304341770631,21.1227090885526,2014.06227491149,2014.67,1029000000
248,218,0.357725088510506,25.4259035028493,101.592936187132,25.4098055647798,101.599693134394,21.4804341770631,21.1227090885526,2014.06227491149,2014.42,1029000000
249,221,1.24190152680904,25.4093327988328,101.559614766416,25.3686639724289,101.594265147485,22.060434177063,20.818532650254,2013.75809847319,2015,1029000000
249,250,0.137947568605234,25.4093327988328,101.559614766416,25.3793782868175,101.59114068082,20.9564802188592,20.818532650254,2013.75809847319,2013.8960460418,1029000000
250,220,0.523953958203875,25.3793782868175,101.59114068082,25.3770019401691,101.558879354224,21.4804341770631,20.9564802188592,2013.8960460418,2014.42,1029000000
250,219,0.023953958203875,25.3793782868175,101.59114068082,25.3782248290871,101.592408701954,20.9804341770631,20.9564802188592,2013.8960460418,2013.92,1029000000
251,222,0.0152137611311347,25.4388679541458,101.554582376452,25.4376263399323,101.560602866834,20.810434177063,20.7952204159319,2013.73478623887,2013.75,1029000000
251,223,1.01521376113113,25.4388679541458,101.554582376452,25.4370729413773,101.561078619679,21.810434177063,20.7952204159319,2013.73478623887,2014.75,1029000000
252,225,0.188254540799656,25.4089514272229,101.586240077279,25.4100683696233,101.571053188033,20.390434177063,20.2021796362633,2013.1417454592,2013.33,1029000000
252,224,0.188254540799656,25.4089514272229,101.586240077279,25.4300792021404,101.566769892535,20.390434177063,20.2021796362633,2013.1417454592,2013.33,1029000000
350,354,1.68301358309789,26.3976241180691,103.251790785427,26.5603007293098,103.382292524962,1.68301358309789,0,1993.01135471884,1994.69436830193,1029000000
350,351,0.273179748638348,26.3976241180691,103.251790785427,25.5253710921881,104.412055490876,0.273179748638348,0,1993.01135471884,1993.28453446747,1029000000
351,253,17.6354655325257,25.5253710921881,104.412055490876,25.5162955948602,104.363333210408,17.9086452811641,0.273179748638348,1993.28453446747,2010.92,1029000000
351,352,0.0326179568610954,25.5253710921881,104.412055490876,25.4697100065287,104.401548098173,0.305797705499444,0.273179748638348,1993.28453446747,1993.31715242434,1029000000
352,353,0.0142872321950449,25.4697100065287,104.401548098173,25.5497188894375,104.417262160397,0.320084937694489,0.305797705499444,1993.31715242434,1993.33143965653,1029000000
352,254,15.1028475756646,25.4697100065287,104.401548098173,25.367068252336,104.26264702445,15.4086452811641,0.305797705499444,1993.31715242434,2008.42,1029000000
353,256,15.4985603434694,25.5497188894375,104.417262160397,27.8825176647736,105.009470317098,15.8186452811639,0.320084937694489,1993.33143965653,2008.83,1029000000
353,255,15.4985603434694,25.5497188894375,104.417262160397,27.7890732711434,105.062401448236,15.8186452811639,0.320084937694489,1993.33143965653,2008.83,1029000000
354,355,12.1885682765772,26.5603007293098,103.382292524962,25.8114991115847,102.11802255376,13.8715818596751,1.68301358309789,1994.69436830193,2006.88293657851,1029000000
354,349,12.885631698066,26.5603007293098,103.382292524962,27.428635,103.60532,14.5686452811639,1.68301358309789,1994.69436830193,2007.58,1029000000
355,356,0.617275955255474,25.8114991115847,102.11802255376,25.8430815055847,102.183381509146,14.4888578149306,13.8715818596751,2006.88293657851,2007.50021253377,1029000000
355,402,0.401878243879112,25.8114991115847,102.11802255376,25.7557209997793,102.065750465953,14.2734601035542,13.8715818596751,2006.88293657851,2007.28481482239,1029000000
356,357,0.11051399563938,25.8430815055847,102.183381509146,24.0768095717053,101.03231915118,14.5993718105699,14.4888578149306,2007.50021253377,2007.61072652941,1029000000
356,400,0.14394439714612,25.8430815055847,102.183381509146,25.7838506602817,102.145961522876,14.6328022120767,14.4888578149306,2007.50021253377,2007.64415693091,1029000000
357,358,0.721159052421055,24.0768095717053,101.03231915118,24.0335748890912,101.011889124747,15.320530862991,14.5993718105699,2007.61072652941,2008.33188558183,1029000000
357,363,0.273027493073882,24.0768095717053,101.03231915118,24.069006572216,101.023184426915,14.8723993036438,14.5993718105699,2007.61072652941,2007.88375402248,1029000000
358,359,1.27307170776158,24.0335748890912,101.011889124747,24.0058258735913,101.002695341087,16.5936025707526,15.320530862991,2008.33188558183,2009.60495728959,1029000000
358,262,3.66811441817299,24.0335748890912,101.011889124747,23.4110319316803,100.556642442016,18.988645281164,15.320530862991,2008.33188558183,2012,1029000000
359,261,1.39504271041141,24.0058258735913,101.002695341087,24.041313982532,100.904122177692,17.988645281164,16.5936025707526,2009.60495728959,2011,1029000000
359,360,0.720703062925145,24.0058258735913,101.002695341087,23.8748467743046,100.995261918668,17.3143056336777,16.5936025707526,2009.60495728959,2010.32566035251,1029000000
360,361,0.78416783775783,23.8748467743046,100.995261918668,23.9026008508421,100.979933015259,18.0984734714355,17.3143056336777,2010.32566035251,2011.10982819027,1029000000
360,260,2.09433964748634,23.8748467743046,100.995261918668,25.2372739593496,101.988433428962,19.4086452811641,17.3143056336777,2010.32566035251,2012.42,1029000000
361,362,0.0645681314912263,23.9026008508421,100.979933015259,23.8966476481224,100.972920819139,18.1630416029268,18.0984734714355,2011.10982819027,2011.17439632176,1029000000
361,259,0.970171809728364,23.9026008508421,100.979933015259,23.3949752075156,100.584949005912,19.0686452811639,18.0984734714355,2011.10982819027,2012.08,1029000000
362,257,3.15560367823714,23.8966476481224,100.972920819139,24.3792618604367,100.702342845564,21.3186452811639,18.1630416029268,2011.17439632176,2014.33,1029000000
362,258,0.655603678237138,23.8966476481224,100.972920819139,23.9020406768538,100.971620856836,18.8186452811639,18.1630416029268,2011.17439632176,2011.83,1029000000
363,364,1.39209378191591,24.069006572216,101.023184426915,24.0561717582673,100.793638636001,16.2644930855597,14.8723993036438,2007.88375402248,2009.2758478044,1029000000
363,389,0.192343435782851,24.069006572216,101.023184426915,22.3720163100241,100.812243195773,15.0647427394267,14.8723993036438,2007.88375402248,2008.07609745826,1029000000
364,365,0.279956783700543,24.0561717582673,100.793638636001,24.2171468802626,100.968198465467,16.5444498692603,16.2644930855597,2009.2758478044,2009.5558045881,1029000000
364,386,0.0496574562775507,24.0561717582673,100.793638636001,22.7046208455921,100.077241597627,16.3141505418373,16.2644930855597,2009.2758478044,2009.32550526067,1029000000
365,284,3.36419541190379,24.2171468802626,100.968198465467,24.5630871664873,101.711028891874,19.9086452811641,16.5444498692603,2009.5558045881,2012.92,1029000000
365,366,2.31027573618931,24.2171468802626,100.968198465467,24.4672555479198,100.957809257947,18.8547256054496,16.5444498692603,2009.5558045881,2011.86608032429,1029000000
366,372,0.27245906749271,24.4672555479198,100.957809257947,25.145035299006,102.031195526801,19.1271846729423,18.8547256054496,2011.86608032429,2012.13853939178,1029000000
366,367,0.636864571955245,24.4672555479198,100.957809257947,24.4682595084467,100.885282354682,19.4915901774048,18.8547256054496,2011.86608032429,2012.50294489624,1029000000
367,268,0.997055103759156,24.4682595084467,100.885282354682,24.3424865783703,100.868222547033,20.488645281164,19.4915901774048,2012.50294489624,2013.5,1029000000
367,368,0.288590470609956,24.4682595084467,100.885282354682,24.3960176618237,101.083683238553,19.7801806480148,19.4915901774048,2012.50294489624,2012.79153536685,1029000000
368,370,1.14172745508526,24.3960176618237,101.083683238553,25.2122494339972,99.0707749854616,20.9219081031,19.7801806480148,2012.79153536685,2013.93326282194,1029000000
368,369,0.833952883005041,24.3960176618237,101.083683238553,24.5301985204252,100.966235994014,20.6141335310198,19.7801806480148,2012.79153536685,2013.62548824986,1029000000
369,263,0.454511750144086,24.5301985204252,100.966235994014,24.4394439304481,100.869307051853,21.0686452811639,20.6141335310198,2013.62548824986,2014.08,1029000000
369,264,1.62451175014416,24.5301985204252,100.966235994014,24.4852673600544,100.865222426802,22.238645281164,20.6141335310198,2013.62548824986,2015.25,1029000000
370,371,0.311545902848546,25.2122494339972,99.0707749854616,25.1256523010494,99.0966517841121,21.2334540059486,20.9219081031,2013.93326282194,2014.24480872478,1029000000
370,267,0.146737178063862,25.2122494339972,99.0707749854616,25.1512672865124,99.0162296157765,21.0686452811639,20.9219081031,2013.93326282194,2014.08,1029000000
371,265,1.42519127521546,25.1256523010494,99.0966517841121,25.2637705110603,99.1292647352644,22.6586452811641,21.2334540059486,2014.24480872478,2015.67,1029000000
371,266,0.505191275215389,25.1256523010494,99.0966517841121,25.2692489729066,99.0376007284652,21.738645281164,21.2334540059486,2014.24480872478,2014.75,1029000000
372,385,0.38297139721717,25.145035299006,102.031195526801,25.3991532332803,103.756718485535,19.5101560701595,19.1271846729423,2012.13853939178,2012.521510789,1029000000
372,373,0.501961127448427,25.145035299006,102.031195526801,25.1340735155921,102.001074545926,19.6291458003907,19.1271846729423,2012.13853939178,2012.64050051923,1029000000
373,269,2.85949948077326,25.1340735155921,102.001074545926,25.392815,101.58666,22.488645281164,19.6291458003907,2012.64050051923,2015.5,1029000000
373,374,0.363733115823861,25.1340735155921,102.001074545926,25.2538674715514,102.086748352951,19.9928789162146,19.6291458003907,2012.64050051923,2013.00423363505,1029000000
374,270,2.07576636494933,25.2538674715514,102.086748352951,25.2046308074155,102.113826260426,22.0686452811639,19.9928789162146,2013.00423363505,2015.08,1029000000
374,375,0.340143984120251,25.2538674715514,102.086748352951,25.2218770143987,101.938269269088,20.3330229003348,19.9928789162146,2013.00423363505,2013.34437761917,1029000000
375,271,2.23562238082908,25.2218770143987,101.938269269088,25.2511236821059,101.93887304063,22.5686452811639,20.3330229003348,2013.34437761917,2015.58,1029000000
375,376,0.1562941016335,25.2218770143987,101.938269269088,25.1836529703063,101.899821767929,20.4893170019683,20.3330229003348,2013.34437761917,2013.5006717208,1029000000
376,377,0.828376928610581,25.1836529703063,101.899821767929,25.1685287753991,101.936557968965,21.3176939305789,20.4893170019683,2013.5006717208,2014.32904864941,1029000000
376,378,0.117905272842694,25.1836529703063,101.899821767929,25.2323670579547,101.94147550849,20.607222274811,20.4893170019683,2013.5006717208,2013.61857699365,1029000000
377,273,0.0909513505851438,25.1685287753991,101.936557968965,25.1731274915013,101.931703088531,21.4086452811641,21.3176939305789,2014.32904864941,2014.42,1029000000
377,272,0.0909513505851438,25.1685287753991,101.936557968965,25.273430999138,101.92312354512,21.4086452811641,21.3176939305789,2014.32904864941,2014.42,1029000000
378,379,0.128648815168121,25.2323670579547,101.94147550849,25.2171750944053,101.988589672732,20.7358710899791,20.607222274811,2013.61857699365,2013.74722580882,1029000000
378,383,0.0119704550420181,25.2323670579547,101.94147550849,25.2323249957515,101.939137216544,20.619192729853,20.607222274811,2013.61857699365,2013.63054744869,1029000000
379,380,0.0321759905362837,25.2171750944053,101.988589672732,25.2156487271227,101.982127924586,20.7680470805154,20.7358710899791,2013.74722580882,2013.77940179935,1029000000
379,381,0.253945403833957,25.2171750944053,101.988589672732,25.1800773203409,101.938099010031,20.9898164938131,20.7358710899791,2013.74722580882,2014.00117121265,1029000000
380,275,0.30059820064848,25.2156487271227,101.982127924586,25.2313880437169,101.96842139312,21.0686452811639,20.7680470805154,2013.77940179935,2014.08,1029000000
380,274,1.64059820064863,25.2156487271227,101.982127924586,25.1435628794615,101.942849240538,22.4086452811641,20.7680470805154,2013.77940179935,2015.42,1029000000
381,276,0.918828787350952,25.1800773203409,101.938099010031,25.2365914180388,102.020439532664,21.9086452811641,20.9898164938131,2014.00117121265,2014.92,1029000000
381,382,0.972504138648831,25.1800773203409,101.938099010031,25.155840867839,102.060013124754,21.9623206324619,20.9898164938131,2014.00117121265,2014.9736753513,1029000000
382,278,0.0263246487020491,25.155840867839,102.060013124754,25.1580217857581,102.080209094913,21.988645281164,21.9623206324619,2014.9736753513,2015,1029000000
382,277,0.446324648702122,25.155840867839,102.060013124754,25.1602183843858,102.051910353902,22.4086452811641,21.9623206324619,2014.9736753513,2015.42,1029000000
383,384,0.153412200900552,25.2323249957515,101.939137216544,25.2290114273648,101.931161739524,20.7726049307536,20.619192729853,2013.63054744869,2013.78395964959,1029000000
383,279,0.449452551310867,25.2323249957515,101.939137216544,25.1820900576969,101.948133164383,21.0686452811639,20.619192729853,2013.63054744869,2014.08,1029000000
384,281,0.296040350410315,25.2290114273648,101.931161739524,25.2511579982307,101.924445912932,21.0686452811639,20.7726049307536,2013.78395964959,2014.08,1029000000
384,280,0.63604035041046,25.2290114273648,101.931161739524,25.2540301986926,101.978775500283,21.4086452811641,20.7726049307536,2013.78395964959,2014.42,1029000000
385,282,0.148489211004594,25.3991532332803,103.756718485535,21.7335,101.45409,19.6586452811641,19.5101560701595,2012.521510789,2012.67,1029000000
385,283,0.478489211004521,25.3991532332803,103.756718485535,25.639311,103.86436,19.988645281164,19.5101560701595,2012.521510789,2013,1029000000
386,288,1.84449473932678,22.7046208455921,100.077241597627,21.964766,100.32704,18.1586452811641,16.3141505418373,2009.32550526067,2011.17,1029000000
