node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
386,387,1.6530828961343,22.7046208455921,100.077241597627,22.7040065096724,100.075406803044,17.9672334379716,16.3141505418373,2009.32550526067,2010.97858815681,1029000000
387,287,1.02141184319241,22.7040065096724,100.075406803044,22.6685872580525,100.044629472023,18.988645281164,17.9672334379716,2010.97858815681,2012,1029000000
387,388,0.470601024435912,22.7040065096724,100.075406803044,22.7169951564956,100.083503724618,18.4378344624075,17.9672334379716,2010.97858815681,2011.44918918124,1029000000
388,285,2.8008108187565,22.7169951564956,100.083503724618,23.846087,100.13168,21.238645281164,18.4378344624075,2011.44918918124,2014.25,1029000000
388,286,0.630810818756423,22.7169951564956,100.083503724618,22.6929478541847,100.053703670974,19.0686452811639,18.4378344624075,2011.44918918124,2012.08,1029000000
389,390,1.04900629026022,22.3720163100241,100.812243195773,22.1102970643466,100.816939877378,16.1137490296869,15.0647427394267,2008.07609745826,2009.12510374852,1029000000
389,392,0.194928703047307,22.3720163100241,100.812243195773,22.5883428456761,100.820514667742,15.259671442474,15.0647427394267,2008.07609745826,2008.27102616131,1029000000
390,391,3.08999685315013,22.1102970643466,100.816939877378,22.1157177368259,100.843956413988,19.203745882837,16.1137490296869,2009.12510374852,2012.21510060167,1029000000
390,291,0.374896251477098,22.1102970643466,100.816939877378,22.0924691043062,100.820569644275,16.488645281164,16.1137490296869,2009.12510374852,2009.5,1029000000
391,289,1.45489939832704,22.1157177368259,100.843956413988,22.0878273216452,100.910348162165,20.6586452811641,19.203745882837,2012.21510060167,2013.67,1029000000
391,290,1.45489939832704,22.1157177368259,100.843956413988,22.0629318250208,100.866416682675,20.6586452811641,19.203745882837,2012.21510060167,2013.67,1029000000
392,395,0.0483669918737615,22.5883428456761,100.820514667742,22.6586024572464,100.886295763549,15.3080384343477,15.259671442474,2008.27102616131,2008.31939315318,1029000000
392,393,1.06141299807799,22.5883428456761,100.820514667742,22.5927045053382,100.863501345649,16.321084440552,15.259671442474,2008.27102616131,2009.33243915939,1029000000
393,292,1.24756084061195,22.5927045053382,100.863501345649,22.7135816434852,100.893348356162,17.5686452811639,16.321084440552,2009.33243915939,2010.58,1029000000
393,394,0.348507429494942,22.5927045053382,100.863501345649,22.775818151494,100.761884986312,16.6695918700469,16.321084440552,2009.33243915939,2009.68094658888,1029000000
394,294,0.569053411117078,22.775818151494,100.761884986312,23.098431,101.18665,17.238645281164,16.6695918700469,2009.68094658888,2010.25,1029000000
394,293,0.819053411117078,22.775818151494,100.761884986312,22.7661816557137,100.764981546712,17.488645281164,16.6695918700469,2009.68094658888,2010.5,1029000000
395,396,0.189743655048575,22.6586024572464,100.886295763549,22.647243839022,100.887414595951,15.4977820893963,15.3080384343477,2008.31939315318,2008.50913680823,1029000000
395,300,2.43060684681624,22.6586024572464,100.886295763549,22.7392591495162,100.897767507037,17.738645281164,15.3080384343477,2008.31939315318,2010.75,1029000000
396,397,0.214461908566941,22.647243839022,100.887414595951,22.6860634898031,100.892080858427,15.7122439979633,15.4977820893963,2008.50913680823,2008.7235987168,1029000000
396,299,2.24086319176767,22.647243839022,100.887414595951,22.6709664979018,100.94415672046,17.738645281164,15.4977820893963,2008.50913680823,2010.75,1029000000
397,298,0.196401283200801,22.6860634898031,100.892080858427,22.0356897388706,101.002888816656,15.9086452811641,15.7122439979633,2008.7235987168,2008.92,1029000000
397,398,0.62488446593241,22.6860634898031,100.892080858427,22.6984653376687,100.896168700125,16.3371284638957,15.7122439979633,2008.7235987168,2009.34848318273,1029000000
398,297,1.90151681726832,22.6984653376687,100.896168700125,22.7871768247323,100.936751186035,18.238645281164,16.3371284638957,2009.34848318273,2011.25,1029000000
398,399,0.352330754351274,22.6984653376687,100.896168700125,22.6941077968282,100.848557511446,16.6894592182469,16.3371284638957,2009.34848318273,2009.70081393708,1029000000
399,296,0.719186062917117,22.6941077968282,100.848557511446,22.7034432061356,100.818908357967,17.4086452811641,16.6894592182469,2009.70081393708,2010.42,1029000000
399,295,1.87918606291697,22.6941077968282,100.848557511446,22.7143879932295,100.016203707118,18.5686452811639,16.6894592182469,2009.70081393708,2011.58,1029000000
400,401,4.4726907321655,25.7838506602817,102.145961522876,25.777132724318,102.105732620748,19.1054929442422,14.6328022120767,2007.64415693091,2012.11684766308,1029000000
400,301,4.85584306908731,25.7838506602817,102.145961522876,25.941017,102.58662,19.488645281164,14.6328022120767,2007.64415693091,2012.5,1029000000
401,303,2.21315233692174,25.777132724318,102.105732620748,25.8068940683596,102.147899499458,21.3186452811639,19.1054929442422,2012.11684766308,2014.33,1029000000
401,302,2.38315233692181,25.777132724318,102.105732620748,25.6589109099449,102.238752251409,21.488645281164,19.1054929442422,2012.11684766308,2014.5,1029000000
402,403,0.00957761689095271,25.7557209997793,102.065750465953,25.6894997014934,102.123728993256,14.2830377204451,14.2734601035542,2007.28481482239,2007.29439243928,1029000000
402,442,1.82954488184869,25.7557209997793,102.065750465953,23.9060249051438,97.8074737189014,16.1030049854029,14.2734601035542,2007.28481482239,2009.11435970424,1029000000
403,404,0.18682596917767,25.6894997014934,102.123728993256,25.6838587871779,102.171872015073,14.4698636896228,14.2830377204451,2007.29439243928,2007.48121840846,1029000000
403,421,1.86349924349296,25.6894997014934,102.123728993256,25.6647272259126,102.159556074124,16.1465369639381,14.2830377204451,2007.29439243928,2009.15789168277,1029000000
404,415,0.605089798569691,25.6838587871779,102.171872015073,25.804122132465,102.234692414103,15.0749534881925,14.4698636896228,2007.48121840846,2008.08630820703,1029000000
404,405,1.66038222420311,25.6838587871779,102.171872015073,26.4591807884408,99.791037113511,16.1302459138259,14.4698636896228,2007.48121840846,2009.14160063266,1029000000
405,304,3.27839936733813,26.4591807884408,99.791037113511,24.324522,98.423866,19.4086452811641,16.1302459138259,2009.14160063266,2012.42,1029000000
405,406,3.48559482248612,26.4591807884408,99.791037113511,26.3044777337093,99.7200235994583,19.615840736312,16.1302459138259,2009.14160063266,2012.62719545515,1029000000
406,407,0.94117054534081,26.3044777337093,99.7200235994583,26.3769544987232,99.7276792458465,20.5570112816529,19.615840736312,2012.62719545515,2013.56836600049,1029000000
406,411,1.65687481649537,26.3044777337093,99.7200235994583,26.3512625993898,99.6763245425856,21.2727155528074,19.615840736312,2012.62719545515,2014.28407027164,1029000000
407,309,1.6016339995112,26.3769544987232,99.7276792458465,26.3613198567963,99.7783679168536,22.1586452811641,20.5570112816529,2013.56836600049,2015.17,1029000000
407,408,0.125603796412284,26.3769544987232,99.7276792458465,26.3048947726123,99.7223789361397,20.6826150780651,20.5570112816529,2013.56836600049,2013.6939697969,1029000000
408,308,0.556030203098842,26.3048947726123,99.7223789361397,26.4201745328233,99.834505259608,21.238645281164,20.6826150780651,2013.6939697969,2014.25,1029000000
408,409,1.3510111732001,26.3048947726123,99.7223789361397,26.0681324074023,99.9284291204395,22.0336262512652,20.6826150780651,2013.6939697969,2015.0449809701,1029000000
409,307,0.375019029898817,26.0681324074023,99.9284291204395,26.0981779464127,99.9325509286789,22.4086452811641,22.0336262512652,2015.0449809701,2015.42,1029000000
409,410,0.00696160897658216,26.0681324074023,99.9284291204395,26.1166254596742,99.959473708417,22.0405878602418,22.0336262512652,2015.0449809701,2015.05194257908,1029000000
410,305,0.278057420922089,26.1166254596742,99.959473708417,26.0574503235391,99.9904773962142,22.3186452811639,22.0405878602418,2015.05194257908,2015.33,1029000000
410,306,0.448057420922162,26.1166254596742,99.959473708417,25.892256100492,99.3338081043553,22.488645281164,22.0405878602418,2015.05194257908,2015.5,1029000000
411,412,0.189841131822151,26.3512625993898,99.6763245425856,25.9106248931568,99.2864229568993,21.4625566846296,21.2727155528074,2014.28407027164,2014.47391140347,1029000000
411,314,0.295929728356491,26.3512625993898,99.6763245425856,26.3460009921514,99.6752122409768,21.5686452811639,21.2727155528074,2014.28407027164,2014.58,1029000000
412,310,1.27608859653441,25.9106248931568,99.2864229568993,26.629215,99.260597,22.738645281164,21.4625566846296,2014.47391140347,2015.75,1029000000
412,413,0.686503490078559,25.9106248931568,99.2864229568993,25.8127126766407,99.2290385024796,22.1490601747081,21.4625566846296,2014.47391140347,2015.16041489354,1029000000
413,414,0.45401450723762,25.8127126766407,99.2290385024796,25.840769082571,99.2218178820526,22.6030746819457,22.1490601747081,2015.16041489354,2015.61442940078,1029000000
413,311,0.509585106455926,25.8127126766407,99.2290385024796,25.8428632706203,99.3223132169178,22.6586452811641,22.1490601747081,2015.16041489354,2015.67,1029000000
414,313,0.055570599218306,25.840769082571,99.2218178820526,25.8324548257435,99.2174887050361,22.6586452811641,22.6030746819457,2015.61442940078,2015.67,1029000000
414,312,0.135570599218233,25.840769082571,99.2218178820526,25.8056986379775,99.356643747547,22.738645281164,22.6030746819457,2015.61442940078,2015.75,1029000000
415,416,0.766741501426409,25.804122132465,102.234692414103,25.7498171358131,102.226953117341,15.8416949896189,15.0749534881925,2008.08630820703,2008.85304970846,1029000000
415,420,1.56712065617721,25.804122132465,102.234692414103,25.4370659818361,102.410376095429,16.6420741443697,15.0749534881925,2008.08630820703,2009.65342886321,1029000000
416,417,3.0205438295576,25.7498171358131,102.226953117341,25.829546539759,102.331649768513,18.8622388191765,15.8416949896189,2008.85304970846,2011.87359353801,1029000000
416,419,0.732996963203575,25.7498171358131,102.226953117341,26.3745069262118,104.332562557964,16.5746919528225,15.8416949896189,2008.85304970846,2009.58604667166,1029000000
417,418,2.59698590959944,25.829546539759,102.331649768513,25.0660568581167,102.8232727864,21.459224728776,18.8622388191765,2011.87359353801,2014.47057944761,1029000000
417,315,0.546406461987536,25.829546539759,102.331649768513,25.7753328116349,102.263426942809,19.4086452811641,18.8622388191765,2011.87359353801,2012.42,1029000000
418,317,0.779420552388023,25.0660568581167,102.8232727864,26.2506075708777,104.08179890667,22.238645281164,21.459224728776,2014.47057944761,2015.25,1029000000
418,316,0.279420552388023,25.0660568581167,102.8232727864,25.081568,102.83437,21.738645281164,21.459224728776,2014.47057944761,2014.75,1029000000
419,319,1.16395332834149,26.3745069262118,104.332562557964,26.3377626331841,104.235811658287,17.738645281164,16.5746919528225,2009.58604667166,2010.75,1029000000
419,318,1.08395332834156,26.3745069262118,104.332562557964,26.2745840844534,104.201033414261,17.6586452811641,16.5746919528225,2009.58604667166,2010.67,1029000000
420,321,0.926571136794191,25.4370659818361,102.410376095429,23.361286,101.54594,17.5686452811639,16.6420741443697,2009.65342886321,2010.58,1029000000
420,320,0.766571136794337,25.4370659818361,102.410376095429,22.781075,103.09642,17.4086452811641,16.6420741443697,2009.65342886321,2010.42,1029000000
421,422,2.23439701332933,25.6647272259126,102.159556074124,25.1116612574108,102.111271447178,18.3809339772674,16.1465369639381,2009.15789168277,2011.3922886961,1029000000
421,427,0.742644453354307,25.6647272259126,102.159556074124,25.6936009090256,102.181773914305,16.8891814172924,16.1465369639381,2009.15789168277,2009.90053613613,1029000000
422,423,0.696058272210473,25.1116612574108,102.111271447178,25.1000968575417,101.991187787884,19.0769922494779,18.3809339772674,2011.3922886961,2012.08834696831,1029000000
422,327,0.937711303896473,25.1116612574108,102.111271447178,25.1888161006003,102.067634737252,19.3186452811639,18.3809339772674,2011.3922886961,2012.33,1029000000
423,426,0.00339779708728294,25.1000968575417,101.991187787884,25.1024549023933,101.988088552785,19.0803900465652,19.0769922494779,2012.08834696831,2012.0917447654,1029000000
423,424,0.00426346164007096,25.1000968575417,101.991187787884,25.0846707394616,101.966754998403,19.081255711118,19.0769922494779,2012.08834696831,2012.09261042995,1029000000
424,425,0.170963058873566,25.0846707394616,101.966754998403,25.1847608131136,101.98378550101,19.2522187699915,19.081255711118,2012.09261042995,2012.26357348883,1029000000
424,322,0.577389570046074,25.0846707394616,101.966754998403,25.1054022268539,101.924692112183,19.6586452811641,19.081255711118,2012.09261042995,2012.67,1029000000
425,323,0.566426511172363,25.1847608131136,101.98378550101,25.2119936377576,101.975710316763,19.8186452811639,19.2522187699915,2012.26357348883,2012.83,1029000000
425,324,0.156426511172508,25.1847608131136,101.98378550101,25.2584868115635,102.007099258291,19.4086452811641,19.2522187699915,2012.26357348883,2012.42,1029000000
426,326,2.98825523459872,25.1024549023933,101.988088552785,25.1042712608951,102.092360742888,22.0686452811639,19.0803900465652,2012.0917447654,2015.08,1029000000
426,325,0.738255234598717,25.1024549023933,101.988088552785,25.268406540773,102.079302871669,19.8186452811639,19.0803900465652,2012.0917447654,2012.83,1029000000
427,433,0.808220462490042,25.6936009090256,102.181773914305,25.8080212497582,102.238076239015,17.6974018797825,16.8891814172924,2009.90053613613,2010.70875659862,1029000000
427,428,1.46870641464725,25.6936009090256,102.181773914305,25.7238700103446,102.197470955162,18.3578878319397,16.8891814172924,2009.90053613613,2011.36924255078,1029000000
428,429,0.3594436641825,25.7238700103446,102.197470955162,25.7177808313684,102.226809684422,18.7173314961222,18.3578878319397,2011.36924255078,2011.72868621496,1029000000
428,328,0.960757449224244,25.7238700103446,102.197470955162,25.02886,102.57242,19.3186452811639,18.3578878319397,2011.36924255078,2012.33,1029000000
429,431,0.673858538988745,25.7177808313684,102.226809684422,25.7163639799022,102.223031560251,19.3911900351109,18.7173314961222,2011.72868621496,2012.40254475395,1029000000
429,430,0.455720367904019,25.7177808313684,102.226809684422,25.7045468064673,102.211233028083,19.1730518640262,18.7173314961222,2011.72868621496,2012.18440658286,1029000000
430,330,0.23559341713787,25.7045468064673,102.211233028083,25.71516713702,102.212197630908,19.4086452811641,19.1730518640262,2012.18440658286,2012.42,1029000000
430,329,1.8155934171378,25.7045468064673,102.211233028083,25.510801,100.77525,20.988645281164,19.1730518640262,2012.18440658286,2014,1029000000
431,331,0.0174552460531441,25.7163639799022,102.223031560251,25.7232528219043,102.195274261086,19.4086452811641,19.3911900351109,2012.40254475395,2012.42,1029000000
431,432,1.96089796580438,25.7163639799022,102.223031560251,24.5388401464405,101.596132788938,21.3520880009153,19.3911900351109,2012.40254475395,2014.36344271975,1029000000
432,333,0.136557280248695,24.5388401464405,101.596132788938,24.5388113882416,101.594957679651,21.488645281164,21.3520880009153,2014.36344271975,2014.5,1029000000
432,332,0.0565572802487677,24.5388401464405,101.596132788938,24.5662192524323,101.616009937337,21.4086452811641,21.3520880009153,2014.36344271975,2014.42,1029000000
433,439,1.14226469756053,25.8080212497582,102.238076239015,25.7465727525617,102.202768552281,18.839666577343,17.6974018797825,2010.70875659862,2011.85102129618,1029000000
433,434,0.708999376837625,25.8080212497582,102.238076239015,25.8778717683544,102.178896041698,18.4064012566201,17.6974018797825,2010.70875659862,2011.41775597546,1029000000
434,435,0.504444384029794,25.8778717683544,102.178896041698,25.9631089542836,102.253943631038,18.9108456406499,18.4064012566201,2011.41775597546,2011.92220035949,1029000000
434,436,0.0813485223777759,25.8778717683544,102.178896041698,25.6494996378312,102.161119645092,18.4877497789979,18.4064012566201,2011.41775597546,2011.49910449783,1029000000
435,335,1.24779964051418,25.9631089542836,102.253943631038,25.8061222501757,101.776676175267,20.1586452811641,18.9108456406499,2011.92220035949,2013.17,1029000000
435,334,1.15779964051403,25.9631089542836,102.253943631038,24.3003158029722,100.850633765671,20.0686452811639,18.9108456406499,2011.92220035949,2013.08,1029000000
436,339,0.750895502166121,25.6494996378312,102.161119645092,25.7264875432196,102.156555961842,19.238645281164,18.4877497789979,2011.49910449783,2012.25,1029000000
436,437,2.01184863778601,25.6494996378312,102.161119645092,25.877815574377,102.22905561924,20.4995984167839,18.4877497789979,2011.49910449783,2013.51095313562,1029000000
437,438,0.226711468757088,25.877815574377,102.22905561924,25.7248682842128,102.205373710965,20.726309885541,20.4995984167839,2013.51095313562,2013.73766460438,1029000000
437,336,0.739046864380111,25.877815574377,102.22905561924,25.8214904452909,102.236198493799,21.238645281164,20.4995984167839,2013.51095313562,2014.25,1029000000
438,338,0.592335395622951,25.7248682842128,102.205373710965,25.759925857713,101.896057076047,21.3186452811639,20.726309885541,2013.73766460438,2014.33,1029000000
438,337,0.762335395623023,25.7248682842128,102.205373710965,25.7292567124033,102.193082680488,21.488645281164,20.726309885541,2013.73766460438,2014.5,1029000000
439,343,3.39897870382099,25.7465727525617,102.202768552281,27.004787,103.11815,22.238645281164,18.839666577343,2011.85102129618,2015.25,1029000000
439,440,0.0987961475846779,25.7465727525617,102.202768552281,25.7349086455509,102.215362326678,18.9384627249277,18.839666577343,2011.85102129618,2011.94981744376,1029000000
440,441,0.275395508545401,25.7349086455509,102.215362326678,25.737707882085,102.118380268297,19.2138582334731,18.9384627249277,2011.94981744376,2012.22521295231,1029000000
440,340,0.380182556236239,25.7349086455509,102.215362326678,25.7601082211549,102.249454983055,19.3186452811639,18.9384627249277,2011.94981744376,2012.33,1029000000
441,342,0.0247870476909107,25.737707882085,102.118380268297,25.7849471340701,102.172992984938,19.238645281164,19.2138582334731,2012.22521295231,2012.25,1029000000
441,341,0.194787047690983,25.737707882085,102.118380268297,25.7472238661041,102.116177612045,19.4086452811641,19.2138582334731,2012.22521295231,2012.42,1029000000
442,443,2.63121992168821,23.9060249051438,97.8074737189014,23.9946158177741,97.8658070101849,18.7342249070911,16.1030049854029,2009.11435970424,2011.74557962593,1029000000
442,444,4.56337963444243,23.9060249051438,97.8074737189014,24.0675842989261,97.8122983558632,20.6663846198453,16.1030049854029,2009.11435970424,2013.67773933868,1029000000
443,345,0.334420374072819,23.9946158177741,97.8658070101849,23.9384100951962,97.8658928286566,19.0686452811639,18.7342249070911,2011.74557962593,2012.08,1029000000
443,344,0.504420374072891,23.9946158177741,97.8658070101849,24.09654,98.059662,19.238645281164,18.7342249070911,2011.74557962593,2012.25,1029000000
444,348,2.07226066131867,24.0675842989261,97.8122983558632,24.1047962916331,97.8635296124505,22.738645281164,20.6663846198453,2013.67773933868,2015.75,1029000000
444,445,0.598903780596164,24.0675842989261,97.8122983558632,24.7707599426455,98.3703475857964,21.2652884004415,20.6663846198453,2013.67773933868,2014.27664311928,1029000000
445,346,0.303356880722433,24.7707599426455,98.3703475857964,24.786022506632,98.2499165603801,21.5686452811639,21.2652884004415,2014.27664311928,2014.58,1029000000
445,347,1.22335688072251,24.7707599426455,98.3703475857964,24.765138381395,98.3914254765395,22.488645281164,21.2652884004415,2014.27664311928,2015.5,1029000000
469,446,20.3784099374566,25.1744354996077,101.514990361647,24.868511,101.321,20.3784099374566,0,1993.20159006254,2013.58,1029000000
469,470,0.069169479633107,25.1744354996077,101.514990361647,25.1855283656237,101.491741421509,0.069169479633107,0,1993.20159006254,1993.27075954218,1029000000
470,489,18.8133107926151,25.1855283656237,101.491741421509,25.4030779007725,101.563363581194,18.8824802722482,0.069169479633107,1993.27075954218,2012.08407033479,1029000000
470,471,13.7200948259964,25.1855283656237,101.491741421509,25.1650198205565,101.570630836285,13.7892643056295,0.069169479633107,1993.27075954218,2006.99085436817,1029000000
471,481,2.45075230305714,25.1650198205565,101.570630836285,25.2638911975139,101.276292013337,16.2400166086866,13.7892643056295,2006.99085436817,2009.44160667123,1029000000
471,472,0.0923203449370273,25.1650198205565,101.570630836285,25.1793485677361,101.584517900495,13.8815846505665,13.7892643056295,2006.99085436817,2007.08317471311,1029000000
472,474,1.31317563921907,25.1793485677361,101.584517900495,25.2421745188741,101.565950716802,15.1947602897856,13.8815846505665,2007.08317471311,2008.39635035233,1029000000
472,473,7.32365378910199,25.1793485677361,101.584517900495,24.4712756509341,101.671037144322,21.2052384396685,13.8815846505665,2007.08317471311,2014.40682850221,1029000000
473,447,0.59317149778821,24.4712756509341,101.671037144322,24.4971164968421,101.680049612889,21.7984099374567,21.2052384396685,2014.40682850221,2015,1029000000
473,448,0.673171497788137,24.4712756509341,101.671037144322,24.5252432160127,101.680741006429,21.8784099374566,21.2052384396685,2014.40682850221,2015.08,1029000000
474,475,3.28766036681854,25.2421745188741,101.565950716802,25.7529903854337,101.906206274438,18.4824206566041,15.1947602897856,2008.39635035233,2011.68401071915,1029000000
474,476,0.386221303625936,25.2421745188741,101.565950716802,25.3545385311872,101.605938159645,15.5809815934115,15.1947602897856,2008.39635035233,2008.78257165595,1029000000
475,449,0.815989280852586,25.7529903854337,101.906206274438,25.8213630467581,101.85344262075,19.2984099374567,18.4824206566041,2011.68401071915,2012.5,1029000000
475,450,1.06598928085259,25.7529903854337,101.906206274438,25.7666264092587,101.891362193932,19.5484099374567,18.4824206566041,2011.68401071915,2012.75,1029000000
476,478,3.85000173971314,25.3545385311872,101.605938159645,25.3404661253693,101.588760880753,19.4309833331247,15.5809815934115,2008.78257165595,2012.63257339567,1029000000
476,477,0.0894088863151055,25.3545385311872,101.605938159645,25.3783103312601,101.609180163112,15.6703904797266,15.5809815934115,2008.78257165595,2008.87198054227,1029000000
477,451,4.45801945773001,25.3783103312601,101.609180163112,25.554392488707,101.237709555798,20.1284099374566,15.6703904797266,2008.87198054227,2013.33,1029000000
477,452,3.54801945773016,25.3783103312601,101.609180163112,25.183891,102.01944,19.2184099374568,15.6703904797266,2008.87198054227,2012.42,1029000000
478,453,2.03742660433212,25.3404661253693,101.588760880753,25.4375024413714,101.602248394084,21.4684099374568,19.4309833331247,2012.63257339567,2014.67,1029000000
478,479,0.839091343388267,25.3404661253693,101.588760880753,25.3658385052066,101.601770749282,20.2700746765129,19.4309833331247,2012.63257339567,2013.47166473906,1029000000
479,480,0.781799093950961,25.3658385052066,101.601770749282,25.4008165571899,101.563177378141,21.0518737704639,20.2700746765129,2013.47166473906,2014.25346383301,1029000000
479,456,0.948335260943856,25.3658385052066,101.601770749282,25.4375627842161,101.541646415811,21.2184099374568,20.2700746765129,2013.47166473906,2014.42,1029000000
480,454,0.166536166992895,25.4008165571899,101.563177378141,25.4034415984436,101.565639961026,21.2184099374568,21.0518737704639,2014.25346383301,2014.42,1029000000
480,455,0.496536166992822,25.4008165571899,101.563177378141,25.4125136411681,101.552034681247,21.5484099374567,21.0518737704639,2014.25346383301,2014.75,1029000000
481,482,2.41824670500243,25.2638911975139,101.276292013337,25.4563771497606,101.236799221647,18.6582633136891,16.2400166086866,2009.44160667123,2011.85985337623,1029000000
481,488,3.72830332388313,25.2638911975139,101.276292013337,25.0858460141764,101.013496610341,19.9683199325698,16.2400166086866,2009.44160667123,2013.16990999511,1029000000
482,483,1.10030259952019,25.4563771497606,101.236799221647,25.4731297767859,101.256004555726,19.7585659132092,18.6582633136891,2011.85985337623,2012.96015597575,1029000000
482,486,1.15652853288598,25.4563771497606,101.236799221647,25.4777360840202,101.216915191725,19.814791846575,18.6582633136891,2011.85985337623,2013.01638190912,1029000000
483,484,0.113160411660842,25.4731297767859,101.256004555726,25.5231482967866,101.263879085135,19.8717263248701,19.7585659132092,2012.96015597575,2013.07331638741,1029000000
483,457,1.95984402424754,25.4731297767859,101.256004555726,25.4935234594971,101.252199961481,21.7184099374568,19.7585659132092,2012.96015597575,2014.92,1029000000
484,485,1.09210696833521,25.5231482967866,101.263879085135,25.4859657094926,101.190992487998,20.9638332932053,19.8717263248701,2013.07331638741,2014.16542335575,1029000000
484,458,1.8466836125867,25.5231482967866,101.263879085135,25.3515731316094,101.623651897282,21.7184099374568,19.8717263248701,2013.07331638741,2014.92,1029000000
485,460,0.754576644251493,25.4859657094926,101.190992487998,25.529617442057,101.213880771403,21.7184099374568,20.9638332932053,2014.16542335575,2014.92,1029000000
485,459,1.00457664425149,25.4859657094926,101.190992487998,25.5278593912557,101.172249933764,21.9684099374568,20.9638332932053,2014.16542335575,2015.17,1029000000
486,461,0.153618090881759,25.4777360840202,101.216915191725,25.5066770338409,101.174722494489,19.9684099374568,19.814791846575,2013.01638190912,2013.17,1029000000
486,487,0.890052607444133,25.4777360840202,101.216915191725,25.4824724181276,101.234825791267,20.7048444540192,19.814791846575,2013.01638190912,2013.90643451656,1029000000
487,463,0.763565483437626,25.4824724181276,101.234825791267,25.5242725292208,101.258091376773,21.4684099374568,20.7048444540192,2013.90643451656,2014.67,1029000000
487,462,1.09356548343755,25.4824724181276,101.234825791267,25.5090855529446,101.233627112253,21.7984099374567,20.7048444540192,2013.90643451656,2015,1029000000
488,464,0.330090004886963,25.0858460141764,101.013496610341,25.0746913817967,101.067143781052,20.2984099374567,19.9683199325698,2013.16990999511,2013.5,1029000000
488,465,0.250090004887036,25.0858460141764,101.013496610341,25.0454413929463,101.049069503069,20.2184099374568,19.9683199325698,2013.16990999511,2013.42,1029000000
489,468,1.24592966520842,25.4030779007725,101.563363581194,25.3877584127083,101.607302822143,20.1284099374566,18.8824802722482,2012.08407033479,2013.33,1029000000
489,490,0.625208015195408,25.4030779007725,101.563363581194,25.4064604167442,101.581780959523,19.5076882874436,18.8824802722482,2012.08407033479,2012.70927834999,1029000000
490,467,2.29072165001309,25.4064604167442,101.581780959523,25.408298348019,101.586137049367,21.7984099374567,19.5076882874436,2012.70927834999,2015,1029000000
490,466,0.620721650013015,25.4064604167442,101.581780959523,25.4095051048366,101.551477287355,20.1284099374566,19.5076882874436,2012.70927834999,2013.33,1029000000
