node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
415,416,77.24652878001,52.1785929375237,12.1566212793408,51.7973424283745,11.6605077206563,145.83537602061,68.5888472406,1866.99695746918,1944.24348624919,1927800000,western_Europe,western_Europe
415,531,3.687330985897,52.1785929375237,12.1566212793408,51.3473259977903,15.0638653811593,72.276178226497,68.5888472406,1866.99695746918,1870.68428845508,1927800000,western_Europe,western_Europe
416,499,0.3084077245375,51.7973424283745,11.6605077206563,52.5583298982754,11.4824644964771,146.143783745147,145.83537602061,1944.24348624919,1944.55189397373,1927800000,western_Europe,western_Europe
416,417,29.05119091217,51.7973424283745,11.6605077206563,51.6795332308992,12.0980771834908,174.88656693278,145.83537602061,1944.24348624919,1973.29467716136,1927800000,western_Europe,western_Europe
417,490,2.897859257839,51.6795332308992,12.0980771834908,51.6826458810463,12.1852899490697,177.784426190619,174.88656693278,1973.29467716136,1976.1925364192,1927800000,western_Europe,western_Europe
417,418,2.688788666925,51.6795332308992,12.0980771834908,51.6812129036729,12.0657832085583,177.575355599705,174.88656693278,1973.29467716136,1975.98346582829,1927800000,western_Europe,western_Europe
418,489,30.41006482304,51.6812129036729,12.0657832085583,51.174658397814,12.5409668389299,207.985420422745,177.575355599705,1975.98346582829,2006.39353065133,1927800000,western_Europe,western_Europe
418,419,7.835960798396,51.6812129036729,12.0657832085583,51.3269838869888,12.8762968162877,185.411316398101,177.575355599705,1975.98346582829,1983.81942662668,1927800000,western_Europe,western_Europe
419,420,9.631020730882,51.3269838869888,12.8762968162877,51.5753061352433,12.5120471236719,195.042337128983,185.411316398101,1983.81942662668,1993.45044735757,1927800000,western_Europe,western_Europe
419,421,7.022070190794,51.3269838869888,12.8762968162877,51.2208443599209,10.1596750985245,192.433386588895,185.411316398101,1983.81942662668,1990.84149681748,1927800000,western_Europe,western_Europe
420,1,11.12251251937,51.5753061352433,12.5120471236719,52.4125,12.5316,206.164849648353,195.042337128983,1993.45044735757,2004.57295987693,1927800000,western_Europe,western_Europe
420,2,15.14605959328,51.5753061352433,12.5120471236719,51.6995038939247,11.7981903663634,210.188396722263,195.042337128983,1993.45044735757,2008.59650695084,1927800000,western_Europe,western_Europe
421,480,3.623899030953,51.2208443599209,10.1596750985245,51.4403030046601,9.72926719569073,196.057285619848,192.433386588895,1990.84149681748,1994.46539584843,1927800000,western_Europe,western_Europe
421,422,10.52951045966,51.2208443599209,10.1596750985245,50.8961960871154,10.6891443943753,202.962897048555,192.433386588895,1990.84149681748,2001.37100727714,1927800000,western_Europe,western_Europe
422,457,0.6635614700387,50.8961960871154,10.6891443943753,51.0384035637832,10.8566170947242,203.626458518594,202.962897048555,2001.37100727714,2002.03456874718,1927800000,western_Europe,western_Europe
422,423,1.228732680421,50.8961960871154,10.6891443943753,50.8837137133809,10.8069686501271,204.191629728976,202.962897048555,2001.37100727714,2002.59973995756,1927800000,western_Europe,western_Europe
423,429,0.8431157202234,50.8837137133809,10.8069686501271,50.8869614304703,10.8638148517803,205.034745449199,204.191629728976,2002.59973995756,2003.44285567778,1927800000,western_Europe,western_Europe
423,424,1.173005750075,50.8837137133809,10.8069686501271,50.8746477351988,10.7489007771082,205.364635479051,204.191629728976,2002.59973995756,2003.77274570763,1927800000,western_Europe,western_Europe
424,8,1.329673280179,50.8746477351988,10.7489007771082,50.8687975385333,10.5027931423875,206.69430875923,205.364635479051,2003.77274570763,2005.10241898781,1927800000,western_Europe,western_Europe
424,425,0.1456390399607,50.8746477351988,10.7489007771082,50.8814007767464,10.7559932638576,205.510274519012,205.364635479051,2003.77274570763,2003.91838474759,1927800000,western_Europe,western_Europe
425,7,3.521061974917,50.8814007767464,10.7559932638576,50.8029778779649,10.7876717108582,209.031336493929,205.510274519012,2003.91838474759,2007.43944672251,1927800000,western_Europe,western_Europe
425,426,0.2554747212169,50.8814007767464,10.7559932638576,51.0066688505928,10.7035794930499,205.765749240229,205.510274519012,2003.91838474759,2004.17385946881,1927800000,western_Europe,western_Europe
426,428,3.082159893385,51.0066688505928,10.7035794930499,50.984042565609,10.6026522594966,208.847909133614,205.765749240229,2004.17385946881,2007.2560193622,1927800000,western_Europe,western_Europe
426,427,1.218307097371,51.0066688505928,10.7035794930499,51.0693493780007,10.8437571894755,206.9840563376,205.765749240229,2004.17385946881,2005.39216656618,1927800000,western_Europe,western_Europe
427,3,0.2432816521855,51.0693493780007,10.8437571894755,50.8200090251876,10.5011151652407,207.227337989785,206.9840563376,2005.39216656618,2005.63544821837,1927800000,western_Europe,western_Europe
427,4,5.633501288788,51.0693493780007,10.8437571894755,51.0981098166212,10.8895255415361,212.617557626388,206.9840563376,2005.39216656618,2011.02566785497,1927800000,western_Europe,western_Europe
428,5,1.262327831789,50.984042565609,10.6026522594966,50.9006032838959,10.6072403257802,210.110236965403,208.847909133614,2007.2560193622,2008.51834719398,1927800000,western_Europe,western_Europe
428,6,0.7520601904123,50.984042565609,10.6026522594966,51.1251942832675,10.9502176524372,209.599969324026,208.847909133614,2007.2560193622,2008.00807955261,1927800000,western_Europe,western_Europe
429,9,3.297712595616,50.8869614304703,10.8638148517803,51.0118,10.92,208.332458044815,205.034745449199,2003.44285567778,2006.7405682734,1927800000,western_Europe,western_Europe
429,430,0.008072155871291,50.8869614304703,10.8638148517803,50.8879379038193,10.8700027876218,205.042817605071,205.034745449199,2003.44285567778,2003.45092783365,1927800000,western_Europe,western_Europe
430,10,6.695396932763,50.8879379038193,10.8700027876218,50.7160911210279,10.9258046777881,211.738214537834,205.042817605071,2003.45092783365,2010.14632476642,1927800000,western_Europe,western_Europe
430,431,7.593820546259,50.8879379038193,10.8700027876218,50.9260599790878,10.8578363088243,212.63663815133,205.042817605071,2003.45092783365,2011.04474837991,1927800000,western_Europe,western_Europe
431,11,0.8710209434689,50.9260599790878,10.8578363088243,50.8863714670882,10.9062610895649,213.507659094799,212.63663815133,2011.04474837991,2011.91576932338,1927800000,western_Europe,western_Europe
431,432,1.841171948302,50.9260599790878,10.8578363088243,50.995005137162,10.8725539224504,214.477810099632,212.63663815133,2011.04474837991,2012.88592032821,1927800000,western_Europe,western_Europe
432,37,0.3510151198672,50.995005137162,10.8725539224504,50.9973363965291,10.9069980339875,214.828825219499,214.477810099632,2012.88592032821,2013.23693544808,1927800000,western_Europe,western_Europe
432,433,1.828117083962,50.995005137162,10.8725539224504,51.1618919910315,10.4594459853875,216.305927183594,214.477810099632,2012.88592032821,2014.71403741218,1927800000,western_Europe,western_Europe
433,434,0.4425250790177,51.1618919910315,10.4594459853875,51.1654098561974,10.4723495539986,216.748452262611,216.305927183594,2014.71403741218,2015.15656249119,1927800000,western_Europe,western_Europe
433,445,0.1107744820637,51.1618919910315,10.4594459853875,51.1583930736701,10.486079243205,216.416701665657,216.305927183594,2014.71403741218,2014.82481189424,1927800000,western_Europe,western_Europe
434,23,1.98381383815,51.1654098561974,10.4723495539986,50.9787214635215,10.2388633997454,218.732266100761,216.748452262611,2015.15656249119,2017.14037632934,1927800000,western_Europe,western_Europe
434,435,0.2812969959551,51.1654098561974,10.4723495539986,51.1531114117066,10.446998666419,217.029749258566,216.748452262611,2015.15656249119,2015.43785948715,1927800000,western_Europe,western_Europe
435,436,0.4949475751006,51.1531114117066,10.446998666419,51.0614788405603,10.4724249586096,217.524696833667,217.029749258566,2015.43785948715,2015.93280706225,1927800000,western_Europe,western_Europe
435,442,0.0715174189721,51.1531114117066,10.446998666419,51.1494223840382,10.437733610612,217.101266677539,217.029749258566,2015.43785948715,2015.50937690612,1927800000,western_Europe,western_Europe
436,437,0.3735859949822,51.0614788405603,10.4724249586096,51.1375559228136,10.4824141984222,217.898282828649,217.524696833667,2015.93280706225,2016.30639305723,1927800000,western_Europe,western_Europe
436,439,0.3315421103464,51.0614788405603,10.4724249586096,51.0986461718179,10.4953290954527,217.856238944013,217.524696833667,2015.93280706225,2016.2643491726,1927800000,western_Europe,western_Europe
437,12,1.378815146018,51.1375559228136,10.4824141984222,51.3502198491328,10.4290632618126,219.277097974667,217.898282828649,2016.30639305723,2017.68520820325,1927800000,western_Europe,western_Europe
437,438,0.7624472964089,51.1375559228136,10.4824141984222,51.1305570161916,10.5043036253262,218.660730125058,217.898282828649,2016.30639305723,2017.06884035364,1927800000,western_Europe,western_Europe
438,14,0.1689516189933,51.1305570161916,10.5043036253262,51.1276746448023,10.5362809185786,218.829681744051,218.660730125058,2017.06884035364,2017.23779197263,1927800000,western_Europe,western_Europe
438,13,0.5068734331633,51.1305570161916,10.5043036253262,51.3395664039858,10.3918022373028,219.167603558221,218.660730125058,2017.06884035364,2017.5757137868,1927800000,western_Europe,western_Europe
439,440,0.1610819271654,51.0986461718179,10.4953290954527,51.1033159666111,10.5151394426846,218.017320871179,217.856238944013,2016.2643491726,2016.42543109976,1927800000,western_Europe,western_Europe
439,18,1.354556652267,51.0986461718179,10.4953290954527,51.0664974302675,10.4756351295335,219.21079559628,217.856238944013,2016.2643491726,2017.61890582486,1927800000,western_Europe,western_Europe
440,17,1.507410670501,51.1033159666111,10.5151394426846,51.1911388628505,10.6291109825206,219.52473154168,218.017320871179,2016.42543109976,2017.93284177026,1927800000,western_Europe,western_Europe
440,441,1.000885833119,51.1033159666111,10.5151394426846,51.1306653670655,10.4249587706971,219.018206704298,218.017320871179,2016.42543109976,2017.42631693288,1927800000,western_Europe,western_Europe
441,16,0.3111431209001,51.1306653670655,10.4249587706971,51.1114212451702,10.4376519209576,219.329349825198,219.018206704298,2017.42631693288,2017.73746005378,1927800000,western_Europe,western_Europe
441,15,0.166917308279,51.1306653670655,10.4249587706971,51.4180993946962,10.4001144581533,219.185124012577,219.018206704298,2017.42631693288,2017.59323424116,1927800000,western_Europe,western_Europe
442,443,0.8814563479889,51.1494223840382,10.437733610612,51.2125208851865,10.3728448176367,217.982723025527,217.101266677539,2015.50937690612,2016.39083325411,1927800000,western_Europe,western_Europe
442,22,1.499283170542,51.1494223840382,10.437733610612,50.9845163260357,10.5714088106637,218.600549848081,217.101266677539,2015.50937690612,2017.00866007666,1927800000,western_Europe,western_Europe
443,21,1.466741758581,51.2125208851865,10.3728448176367,51.4491308266551,10.4749845710466,219.449464784108,217.982723025527,2016.39083325411,2017.85757501269,1927800000,western_Europe,western_Europe
443,444,0.1756486965441,51.2125208851865,10.3728448176367,51.2144996085564,10.3850470691731,218.158371722072,217.982723025527,2016.39083325411,2016.56648195065,1927800000,western_Europe,western_Europe
444,19,0.724209399911,51.2144996085564,10.3850470691731,51.4135373610891,10.2228225932721,218.882581121983,218.158371722072,2016.56648195065,2017.29069135056,1927800000,western_Europe,western_Europe
444,20,1.252597405616,51.2144996085564,10.3850470691731,51.3039593136202,10.7013510355782,219.410969127688,218.158371722072,2016.56648195065,2017.81907935627,1927800000,western_Europe,western_Europe
445,446,0.4458502196393,51.1583930736701,10.486079243205,51.1099873154372,10.341587121453,216.862551885297,216.416701665657,2014.82481189424,2015.27066211388,1927800000,western_Europe,western_Europe
445,449,1.036690890537,51.1583930736701,10.486079243205,51.1476828698198,10.4506865967041,217.453392556194,216.416701665657,2014.82481189424,2015.86150278478,1927800000,western_Europe,western_Europe
446,447,0.5001635187059,51.1099873154372,10.341587121453,51.0713739426719,10.2655881466933,217.362715404003,216.862551885297,2015.27066211388,2015.77082563258,1927800000,western_Europe,western_Europe
446,27,2.137378770826,51.1099873154372,10.341587121453,51.0988568445332,10.2466881287409,218.999930656123,216.862551885297,2015.27066211388,2017.4080408847,1927800000,western_Europe,western_Europe
447,24,1.412595671432,51.0713739426719,10.2655881466933,51.138258075211,10.2458749460058,218.775311075435,217.362715404003,2015.77082563258,2017.18342130402,1927800000,western_Europe,western_Europe
447,448,1.311415962393,51.0713739426719,10.2655881466933,50.9808331425779,10.3192013121958,218.674131366396,217.362715404003,2015.77082563258,2017.08224159498,1927800000,western_Europe,western_Europe
448,25,0.6951746802038,50.9808331425779,10.3192013121958,51.0200112732122,10.2524746688058,219.369306046599,218.674131366396,2017.08224159498,2017.77741627518,1927800000,western_Europe,western_Europe
448,26,0.8031705270532,50.9808331425779,10.3192013121958,51.0011589628742,10.2911717721279,219.477301893449,218.674131366396,2017.08224159498,2017.88541212203,1927800000,western_Europe,western_Europe
449,450,0.2154817445528,51.1476828698198,10.4506865967041,51.1144830331094,10.4433636009946,217.668874300747,217.453392556194,2015.86150278478,2016.07698452933,1927800000,western_Europe,western_Europe
449,454,0.1943819716835,51.1476828698198,10.4506865967041,51.1331266139444,10.4728683684983,217.647774527878,217.453392556194,2015.86150278478,2016.05588475646,1927800000,western_Europe,western_Europe
450,451,0.4807380930377,51.1144830331094,10.4433636009946,51.2394825009565,10.5724409368988,218.149612393785,217.668874300747,2016.07698452933,2016.55772262237,1927800000,western_Europe,western_Europe
450,28,1.156693050377,51.1144830331094,10.4433636009946,51.1318681149905,10.3993849141416,218.825567351124,217.668874300747,2016.07698452933,2017.23367757971,1927800000,western_Europe,western_Europe
451,29,0.8913819658228,51.2394825009565,10.5724409368988,51.2022644337036,10.5907056392832,219.040994359608,218.149612393785,2016.55772262237,2017.44910458819,1927800000,western_Europe,western_Europe
451,452,0.1578980265235,51.2394825009565,10.5724409368988,51.3659574251808,10.6561745512793,218.307510420308,218.149612393785,2016.55772262237,2016.71562064889,1927800000,western_Europe,western_Europe
452,453,0.6412972109664,51.3659574251808,10.6561745512793,51.304946327094,10.652876119465,218.948807631275,218.307510420308,2016.71562064889,2017.35691785986,1927800000,western_Europe,western_Europe
452,32,1.244206420214,51.3659574251808,10.6561745512793,51.3503724600003,10.7047062460374,219.551716840522,218.307510420308,2016.71562064889,2017.9598270691,1927800000,western_Europe,western_Europe
453,30,0.4348131989994,51.304946327094,10.652876119465,51.0423330538763,10.3614625581008,219.383620830274,218.948807631275,2017.35691785986,2017.79173105886,1927800000,western_Europe,western_Europe
453,31,0.6227894652122,51.304946327094,10.652876119465,51.3164780205518,10.6264097249923,219.571597096487,218.948807631275,2017.35691785986,2017.97970732507,1927800000,western_Europe,western_Europe
454,455,0.8272661294301,51.1331266139444,10.4728683684983,51.2013776072717,10.5555154066971,218.475040657308,217.647774527878,2016.05588475646,2016.88315088589,1927800000,western_Europe,western_Europe
454,36,0.9613006374939,51.1331266139444,10.4728683684983,51.0739887062703,10.5482681121004,218.609075165372,217.647774527878,2016.05588475646,2017.01718539395,1927800000,western_Europe,western_Europe
455,35,0.310183112063,51.2013776072717,10.5555154066971,51.3795030919206,10.4015256326196,218.785223769371,218.475040657308,2016.88315088589,2017.19333399795,1927800000,western_Europe,western_Europe
455,456,0.04053151323931,51.2013776072717,10.5555154066971,51.2037743899655,10.5112715376599,218.515572170547,218.475040657308,2016.88315088589,2016.92368239913,1927800000,western_Europe,western_Europe
456,33,0.3373197763378,51.2037743899655,10.5112715376599,51.2274878972608,10.5651495669475,218.852891946885,218.515572170547,2016.92368239913,2017.26100217547,1927800000,western_Europe,western_Europe
456,34,0.9686110718351,51.2037743899655,10.5112715376599,51.4137246755729,10.4694818873379,219.484183242382,218.515572170547,2016.92368239913,2017.89229347096,1927800000,western_Europe,western_Europe
457,458,0.9442430488213,51.0384035637832,10.8566170947242,51.1541162316716,10.7126910022207,204.570701567415,203.626458518594,2002.03456874718,2002.978811796,1927800000,western_Europe,western_Europe
457,476,11.06442618298,51.0384035637832,10.8566170947242,51.3136215172359,10.6199209682798,214.690884701574,203.626458518594,2002.03456874718,2013.09899493016,1927800000,western_Europe,western_Europe
458,56,6.548807300783,51.1541162316716,10.7126910022207,50.9144,10.2644,211.119508868198,204.570701567415,2002.978811796,2009.52761909678,1927800000,western_Europe,western_Europe
458,459,0.8544356875683,51.1541162316716,10.7126910022207,51.1611292461753,10.7406985986345,205.425137254983,204.570701567415,2002.978811796,2003.83324748357,1927800000,western_Europe,western_Europe
459,460,1.217162650115,51.1611292461753,10.7406985986345,51.1919926491811,10.7515787788628,206.642299905098,205.425137254983,2003.83324748357,2005.05041013368,1927800000,western_Europe,western_Europe
459,55,2.031821155799,51.1611292461753,10.7406985986345,50.9453,10.7456,207.456958410782,205.425137254983,2003.83324748357,2005.86506863936,1927800000,western_Europe,western_Europe
460,38,3.27336909406,51.1919926491811,10.7515787788628,51.1798372008651,10.7179479501698,209.915668999158,206.642299905098,2005.05041013368,2008.32377922774,1927800000,western_Europe,western_Europe
460,461,0.1168460233337,51.1919926491811,10.7515787788628,51.1839776535161,10.7351728367526,206.759145928432,206.642299905098,2005.05041013368,2005.16725615701,1927800000,western_Europe,western_Europe
461,462,8.130498840286,51.1839776535161,10.7351728367526,51.3059397846948,10.5787873933773,214.889644768718,206.759145928432,2005.16725615701,2013.2977549973,1927800000,western_Europe,western_Europe
461,472,0.4060818375978,51.1839776535161,10.7351728367526,51.16387943648,10.7392556437084,207.16522776603,206.759145928432,2005.16725615701,2005.57333799461,1927800000,western_Europe,western_Europe
462,463,1.429197536804,51.3059397846948,10.5787873933773,51.3043792996401,10.4497367459017,216.318842305522,214.889644768718,2013.2977549973,2014.7269525341,1927800000,western_Europe,western_Europe
462,465,1.27828846917,51.3059397846948,10.5787873933773,51.1406463768313,10.5334758132901,216.167933237888,214.889644768718,2013.2977549973,2014.57604346647,1927800000,western_Europe,western_Europe
463,39,3.223078030328,51.3043792996401,10.4497367459017,51.2752798942887,10.6262386400517,219.54192033585,216.318842305522,2014.7269525341,2017.95003056443,1927800000,western_Europe,western_Europe
463,464,1.855707817811,51.3043792996401,10.4497367459017,51.3886705254259,10.6067714065381,218.174550123333,216.318842305522,2014.7269525341,2016.58266035191,1927800000,western_Europe,western_Europe
464,40,1.236736086233,51.3886705254259,10.6067714065381,51.4087619051849,10.574045445351,219.411286209566,218.174550123333,2016.58266035191,2017.81939643815,1927800000,western_Europe,western_Europe
464,41,0.6029803979552,51.3886705254259,10.6067714065381,51.4382907546127,10.5309508927601,218.777530521288,218.174550123333,2016.58266035191,2017.18564074987,1927800000,western_Europe,western_Europe
465,466,0.01412070061054,51.1406463768313,10.5334758132901,51.1116412945379,10.4969662436751,216.182053938499,216.167933237888,2014.57604346647,2014.59016416708,1927800000,western_Europe,western_Europe
465,470,1.68839366527,51.1406463768313,10.5334758132901,51.175431952337,10.5246229554359,217.856326903158,216.167933237888,2014.57604346647,2016.26443713174,1927800000,western_Europe,western_Europe
466,467,0.6252876261511,51.1116412945379,10.4969662436751,51.1039256134936,10.4754228086662,216.80734156465,216.182053938499,2014.59016416708,2015.21545179323,1927800000,western_Europe,western_Europe
466,468,1.259139348649,51.1116412945379,10.4969662436751,51.0567509736485,10.4267053931414,217.441193287148,216.182053938499,2014.59016416708,2015.84930351573,1927800000,western_Europe,western_Europe
467,42,2.40296843628,51.1039256134936,10.4754228086662,50.9720875060466,10.5368637940718,219.21031000093,216.80734156465,2015.21545179323,2017.61842022951,1927800000,western_Europe,western_Europe
467,43,2.297220327614,51.1039256134936,10.4754228086662,50.9697090564692,10.6933050996127,219.104561892264,216.80734156465,2015.21545179323,2017.51267212085,1927800000,western_Europe,western_Europe
468,469,0.2619999274048,51.0567509736485,10.4267053931414,51.0932114707938,10.4266232838398,217.703193214552,217.441193287148,2015.84930351573,2016.11130344313,1927800000,western_Europe,western_Europe
468,44,1.566538040646,51.0567509736485,10.4267053931414,50.9643382902297,10.2537745706773,219.007731327794,217.441193287148,2015.84930351573,2017.41584155638,1927800000,western_Europe,western_Europe
469,45,1.002670181495,51.0932114707938,10.4266232838398,51.0299167847114,10.5006538290053,218.705863396047,217.703193214552,2016.11130344313,2017.11397362463,1927800000,western_Europe,western_Europe
469,46,1.367147826551,51.0932114707938,10.4266232838398,51.0812670704205,10.324242947467,219.070341041103,217.703193214552,2016.11130344313,2017.47845126969,1927800000,western_Europe,western_Europe
470,471,0.288678812641,51.175431952337,10.5246229554359,51.1850223576055,10.5070230438002,218.145005715799,217.856326903158,2016.26443713174,2016.55311594438,1927800000,western_Europe,western_Europe
470,49,0.8866878145266,51.175431952337,10.5246229554359,51.3190434001408,10.498643227149,218.743014717685,217.856326903158,2016.26443713174,2017.15112494627,1927800000,western_Europe,western_Europe
471,48,1.000995061235,51.1850223576055,10.5070230438002,51.2159322588738,10.5668437779561,219.146000777034,218.145005715799,2016.55311594438,2017.55411100562,1927800000,western_Europe,western_Europe
471,47,0.4800572248787,51.1850223576055,10.5070230438002,51.0985237577266,10.4692748458891,218.625062940678,218.145005715799,2016.55311594438,2017.03317316926,1927800000,western_Europe,western_Europe
472,54,6.253265932047,51.16387943648,10.7392556437084,51.1801228932002,10.7831431216115,213.418493698077,207.16522776603,2005.57333799461,2011.82660392666,1927800000,western_Europe,western_Europe
472,473,1.501761140439,51.16387943648,10.7392556437084,51.0252858501459,10.7391823175742,208.666988906469,207.16522776603,2005.57333799461,2007.07509913505,1927800000,western_Europe,western_Europe
473,53,1.319444110581,51.0252858501459,10.7391823175742,50.9467,10.7272,209.98643301705,208.666988906469,2007.07509913505,2008.39454324563,1927800000,western_Europe,western_Europe
473,474,2.881072971104,51.0252858501459,10.7391823175742,50.742081307336,10.5564122084816,211.548061877573,208.666988906469,2007.07509913505,2009.95617210615,1927800000,western_Europe,western_Europe
474,475,0.8674607822827,50.742081307336,10.5564122084816,50.7432754186833,10.5835131119733,212.415522659855,211.548061877573,2009.95617210615,2010.82363288844,1927800000,western_Europe,western_Europe
474,52,0.2742487864897,50.742081307336,10.5564122084816,50.7921569446661,10.5413161624685,211.822310664062,211.548061877573,2009.95617210615,2010.23042089264,1927800000,western_Europe,western_Europe
475,50,2.430578141968,50.7432754186833,10.5835131119733,51.0409707080633,10.8244599325765,214.846100801823,212.415522659855,2010.82363288844,2013.25421103041,1927800000,western_Europe,western_Europe
475,51,2.6801040437,50.7432754186833,10.5835131119733,50.7047210577841,10.5895631339352,215.095626703555,212.415522659855,2010.82363288844,2013.50373693214,1927800000,western_Europe,western_Europe
476,477,4.29747155863,51.3136215172359,10.6199209682798,51.3300664160658,10.528676949031,218.988356260204,214.690884701574,2013.09899493016,2017.39646648879,1927800000,western_Europe,western_Europe
476,478,1.220052404582,51.3136215172359,10.6199209682798,51.3484105341078,10.6688772498976,215.910937106156,214.690884701574,2013.09899493016,2014.31904733474,1927800000,western_Europe,western_Europe
