node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
477,57,0.3964499713549,51.3300664160658,10.528676949031,51.3212685990121,10.5094271487717,219.384806231559,218.988356260204,2017.39646648879,2017.79291646014,1927800000,western_Europe,western_Europe
477,58,0.4520972450943,51.3300664160658,10.528676949031,51.3249528853806,10.2331974886519,219.440453505298,218.988356260204,2017.39646648879,2017.84856373388,1927800000,western_Europe,western_Europe
478,59,3.18682410799,51.3484105341078,10.6688772498976,51.3797510984099,10.6668976053564,219.097761214146,215.910937106156,2014.31904733474,2017.50587144273,1927800000,western_Europe,western_Europe
478,479,0.8932721646838,51.3484105341078,10.6688772498976,51.3219181377506,10.6880913050214,216.804209270839,215.910937106156,2014.31904733474,2015.21231949942,1927800000,western_Europe,western_Europe
479,61,2.415416529981,51.3219181377506,10.6880913050214,51.3078958473181,10.4675588748312,219.21962580082,216.804209270839,2015.21231949942,2017.6277360294,1927800000,western_Europe,western_Europe
479,60,2.66442970463,51.3219181377506,10.6880913050214,51.3053029315791,10.6678071204956,219.46863897547,216.804209270839,2015.21231949942,2017.87674920405,1927800000,western_Europe,western_Europe
480,481,5.754774599076,51.4403030046601,9.72926719569073,51.4449828542438,10.0963952341631,201.812060218924,196.057285619848,1994.46539584843,2000.22017044751,1927800000,western_Europe,western_Europe
480,488,12.15097584257,51.4403030046601,9.72926719569073,51.5639079414203,9.67114743700839,208.208261462418,196.057285619848,1994.46539584843,2006.616371691,1927800000,western_Europe,western_Europe
481,482,0.982929022965,51.4449828542438,10.0963952341631,51.4584972002792,10.210083807834,202.794989241889,201.812060218924,2000.22017044751,2001.20309947047,1927800000,western_Europe,western_Europe
481,69,5.663859616959,51.4449828542438,10.0963952341631,51.46805325489,10.1600050379146,207.475919835883,201.812060218924,2000.22017044751,2005.88403006446,1927800000,western_Europe,western_Europe
482,486,2.563795278933,51.4584972002792,10.210083807834,51.3536703850676,10.3482050891824,205.358784520822,202.794989241889,2001.20309947047,2003.7668947494,1927800000,western_Europe,western_Europe
482,483,2.982744115988,51.4584972002792,10.210083807834,51.4869485272074,10.0759728487962,205.777733357877,202.794989241889,2001.20309947047,2004.18584358646,1927800000,western_Europe,western_Europe
483,484,1.0483889433,51.4869485272074,10.0759728487962,51.7263327043555,10.1448082456512,206.826122301177,205.777733357877,2004.18584358646,2005.23423252976,1927800000,western_Europe,western_Europe
483,65,0.9359292511917,51.4869485272074,10.0759728487962,51.3589464290823,9.97827868853641,206.713662609069,205.777733357877,2004.18584358646,2005.12177283765,1927800000,western_Europe,western_Europe
484,485,0.5637198057847,51.7263327043555,10.1448082456512,51.6848372716617,10.1420879165754,207.389842106962,206.826122301177,2005.23423252976,2005.79795233554,1927800000,western_Europe,western_Europe
484,62,4.82377842552,51.7263327043555,10.1448082456512,51.6407583438433,9.97470181414965,211.649900726697,206.826122301177,2005.23423252976,2010.05801095528,1927800000,western_Europe,western_Europe
485,64,0.8634183142161,51.6848372716617,10.1420879165754,51.6202417616589,10.1520414187815,208.253260421178,207.389842106962,2005.79795233554,2006.66137064976,1927800000,western_Europe,western_Europe
485,63,1.020110686663,51.6848372716617,10.1420879165754,51.7543432831074,10.0058768683326,208.409952793625,207.389842106962,2005.79795233554,2006.81806302221,1927800000,western_Europe,western_Europe
486,487,1.28064203241,51.3536703850676,10.3482050891824,51.3298370357654,10.3684485516906,206.639426553232,205.358784520822,2003.7668947494,2005.04753678181,1927800000,western_Europe,western_Europe
486,68,1.324364471821,51.3536703850676,10.3482050891824,51.3497468814913,9.86534116521833,206.683148992643,205.358784520822,2003.7668947494,2005.09125922123,1927800000,western_Europe,western_Europe
487,67,0.5319538158591,51.3298370357654,10.3684485516906,51.2694911563968,10.3208986385491,207.171380369091,206.639426553232,2005.04753678181,2005.57949059767,1927800000,western_Europe,western_Europe
487,66,0.4529324027241,51.3298370357654,10.3684485516906,51.3052290330286,10.3232243366188,207.092358955956,206.639426553232,2005.04753678181,2005.50046918454,1927800000,western_Europe,western_Europe
488,71,2.003814632923,51.5639079414203,9.67114743700839,51.5121889286862,9.66345357089804,210.212076095341,208.208261462418,2006.616371691,2008.62018632392,1927800000,western_Europe,western_Europe
488,70,1.629976989252,51.5639079414203,9.67114743700839,51.6009831061738,9.90696684033523,209.83823845167,208.208261462418,2006.616371691,2008.24634868025,1927800000,western_Europe,western_Europe
489,73,4.597367990459,51.174658397814,12.5409668389299,51.05329,12.44973,212.582788413204,207.985420422745,2006.39353065133,2010.99089864179,1927800000,western_Europe,western_Europe
489,72,2.821305692007,51.174658397814,12.5409668389299,51.0529,12.4512,210.806726114752,207.985420422745,2006.39353065133,2009.21483634333,1927800000,western_Europe,western_Europe
490,495,25.80278400444,51.6826458810463,12.1852899490697,51.7518318581973,11.9575085177315,203.587210195059,177.784426190619,1976.1925364192,2001.99532042364,1927800000,western_Europe,western_Europe
490,491,16.67768392438,51.6826458810463,12.1852899490697,51.7630672743938,14.0045116988183,194.462110114999,177.784426190619,1976.1925364192,1992.87022034358,1927800000,western_Europe,western_Europe
491,494,16.24933853166,51.7630672743938,14.0045116988183,51.9851676779171,13.9789420569061,210.711448646659,194.462110114999,1992.87022034358,2009.11955887524,1927800000,western_Europe,western_Europe
491,492,11.51871253581,51.7630672743938,14.0045116988183,51.7050082470343,13.3163709265057,205.980822650809,194.462110114999,1992.87022034358,2004.38893287939,1927800000,western_Europe,western_Europe
492,493,2.885836636395,51.7050082470343,13.3163709265057,51.2137800493531,12.8466550134776,208.866659287204,205.980822650809,2004.38893287939,2007.27476951579,1927800000,western_Europe,western_Europe
492,74,6.331343074347,51.7050082470343,13.3163709265057,51.8881,14.1339,212.312165725156,205.980822650809,2004.38893287939,2010.72027595374,1927800000,western_Europe,western_Europe
493,76,2.107515158823,51.2137800493531,12.8466550134776,51.2089,12.8606,210.974174446027,208.866659287204,2007.27476951579,2009.38228467461,1927800000,western_Europe,western_Europe
493,75,1.251306038712,51.2137800493531,12.8466550134776,51.4244,8.5313,210.117965325916,208.866659287204,2007.27476951579,2008.5260755545,1927800000,western_Europe,western_Europe
494,77,0.007024542456177,51.9851676779171,13.9789420569061,51.9869,13.9869,210.718473189115,210.711448646659,2009.11955887524,2009.1265834177,1927800000,western_Europe,western_Europe
494,78,0.03434534303203,51.9851676779171,13.9789420569061,51.98512,13.97441,210.745793989691,210.711448646659,2009.11955887524,2009.15390421827,1927800000,western_Europe,western_Europe
495,79,5.711702823073,51.7518318581973,11.9575085177315,51.745187063954,12.1635316750576,209.298913018132,203.587210195059,2001.99532042364,2007.70702324671,1927800000,western_Europe,western_Europe
495,496,0.9248531699594,51.7518318581973,11.9575085177315,51.6851396737996,11.466177344214,204.512063365018,203.587210195059,2001.99532042364,2002.9201735936,1927800000,western_Europe,western_Europe
496,497,1.254521479216,51.6851396737996,11.466177344214,51.9830381881852,11.4208613275054,205.766584844234,204.512063365018,2002.9201735936,2004.17469507282,1927800000,western_Europe,western_Europe
496,80,1.881636757778,51.6851396737996,11.466177344214,51.6642,11.4727,206.393700122796,204.512063365018,2002.9201735936,2004.80181035138,1927800000,western_Europe,western_Europe
497,498,0.6445975554988,51.9830381881852,11.4208613275054,52.0242351727323,11.4054062038151,206.411182399733,205.766584844234,2004.17469507282,2004.81929262832,1927800000,western_Europe,western_Europe
497,83,0.9307648266388,51.9830381881852,11.4208613275054,52.0429719151771,11.2991197267385,206.697349670873,205.766584844234,2004.17469507282,2005.10545989946,1927800000,western_Europe,western_Europe
498,82,2.350479655659,52.0242351727323,11.4054062038151,51.6394717938521,11.7536787031982,208.761662055392,206.411182399733,2004.81929262832,2007.16977228397,1927800000,western_Europe,western_Europe
498,81,0.5194034547524,52.0242351727323,11.4054062038151,51.9242856326448,11.2753983574697,206.930585854486,206.411182399733,2004.81929262832,2005.33869608307,1927800000,western_Europe,western_Europe
499,500,8.515382577742,52.5583298982754,11.4824644964771,52.5462699517097,11.6382129752353,154.659166322889,146.143783745147,1944.55189397373,1953.06727655147,1927800000,western_Europe,western_Europe
499,519,28.49384166019,52.5583298982754,11.4824644964771,52.1223047708894,5.59434739937093,174.637625405338,146.143783745147,1944.55189397373,1973.04573563392,1927800000,western_Europe,western_Europe
500,501,1.674815201752,52.5462699517097,11.6382129752353,52.6091466614454,11.6869123279712,156.333981524642,154.659166322889,1953.06727655147,1954.74209175322,1927800000,western_Europe,western_Europe
500,506,15.42734671671,52.5462699517097,11.6382129752353,54.0379124677764,13.0596544552184,170.0865130396,154.659166322889,1953.06727655147,1968.49462326818,1927800000,western_Europe,western_Europe
501,502,55.72572146414,52.6091466614454,11.6869123279712,54.2389894032336,10.4294379089789,212.059702988782,156.333981524642,1954.74209175322,2010.46781321736,1927800000,western_Europe,western_Europe
501,503,42.31903783816,52.6091466614454,11.6869123279712,52.6725206387807,10.3889555828807,198.653019362802,156.333981524642,1954.74209175322,1997.06112959138,1927800000,western_Europe,western_Europe
502,85,1.712376056197,54.2389894032336,10.4294379089789,54.2149097498752,10.4657560697778,213.772079044979,212.059702988782,2010.46781321736,2012.18018927356,1927800000,western_Europe,western_Europe
502,84,1.695024581658,54.2389894032336,10.4294379089789,54.2521527818884,10.4323685419027,213.754727570439,212.059702988782,2010.46781321736,2012.16283779902,1927800000,western_Europe,western_Europe
503,504,9.671522294052,52.6725206387807,10.3889555828807,53.2739591315633,10.1025612067252,208.324541656853,198.653019362802,1997.06112959138,2006.73265188544,1927800000,western_Europe,western_Europe
503,505,8.882664725279,52.6725206387807,10.3889555828807,52.3805911892033,13.1392224823989,207.535684088081,198.653019362802,1997.06112959138,2005.94379431666,1927800000,western_Europe,western_Europe
504,86,1.582663239686,53.2739591315633,10.1025612067252,53.3650302314129,10.0527950876846,209.907204896539,208.324541656853,2006.73265188544,2008.31531512512,1927800000,western_Europe,western_Europe
504,87,1.607299443364,53.2739591315633,10.1025612067252,53.21295026727,10.21756890775,209.931841100217,208.324541656853,2006.73265188544,2008.3399513288,1927800000,western_Europe,western_Europe
505,88,3.403304168501,52.3805911892033,13.1392224823989,52.9042,13.5328,210.938988256581,207.535684088081,2005.94379431666,2009.34709848516,1927800000,western_Europe,western_Europe
505,89,5.887348464836,52.3805911892033,13.1392224823989,52.4887,13.1671,213.423032552917,207.535684088081,2005.94379431666,2011.8311427815,1927800000,western_Europe,western_Europe
506,512,10.72082263889,54.0379124677764,13.0596544552184,54.2659856416645,13.2956653030007,180.807335678489,170.0865130396,1968.49462326818,1979.21544590707,1927800000,western_Europe,western_Europe
506,507,36.77298016913,54.0379124677764,13.0596544552184,54.058280403085,13.2488861432676,206.85949320873,170.0865130396,1968.49462326818,2005.26760343731,1927800000,western_Europe,western_Europe
507,95,1.811346480857,54.058280403085,13.2488861432676,54.1,13.21,208.670839689587,206.85949320873,2005.26760343731,2007.07894991817,1927800000,western_Europe,western_Europe
507,508,2.105101441923,54.058280403085,13.2488861432676,54.2016355614376,13.3096709483054,208.964594650652,206.85949320873,2005.26760343731,2007.37270487923,1927800000,western_Europe,western_Europe
508,90,1.99412514126,54.2016355614376,13.3096709483054,54.3130177483532,13.0821403935622,210.958719791913,208.964594650652,2007.37270487923,2009.36683002049,1927800000,western_Europe,western_Europe
508,509,0.3570883913066,54.2016355614376,13.3096709483054,54.2423249019833,13.4371631567375,209.321683041959,208.964594650652,2007.37270487923,2007.72979327054,1927800000,western_Europe,western_Europe
509,510,0.816713801763,54.2423249019833,13.4371631567375,54.3116104730747,13.4571191833436,210.138396843722,209.321683041959,2007.72979327054,2008.5465070723,1927800000,western_Europe,western_Europe
509,94,2.327478541865,54.2423249019833,13.4371631567375,54.2368814654408,13.454745752855,211.649161583824,209.321683041959,2007.72979327054,2010.05727181241,1927800000,western_Europe,western_Europe
510,511,0.1261533330739,54.3116104730747,13.4571191833436,54.3474791741811,13.3920699322358,210.264550176796,210.138396843722,2008.5465070723,2008.67266040538,1927800000,western_Europe,western_Europe
510,93,1.985022874134,54.3116104730747,13.4571191833436,54.2177870625856,13.4682474235039,212.123419717856,210.138396843722,2008.5465070723,2010.53152994644,1927800000,western_Europe,western_Europe
511,92,1.374449361193,54.3474791741811,13.3920699322358,54.0381334059402,13.3643060216866,211.638999537989,210.264550176796,2008.67266040538,2010.04710976657,1927800000,western_Europe,western_Europe
511,91,2.079833923079,54.3474791741811,13.3920699322358,54.3175083882115,13.3864695417899,212.344384099875,210.264550176796,2008.67266040538,2010.75249432846,1927800000,western_Europe,western_Europe
512,517,27.40278644823,54.2659856416645,13.2956653030007,54.2396168311821,13.2295514460071,208.210122126719,180.807335678489,1979.21544590707,2006.6182323553,1927800000,western_Europe,western_Europe
512,513,5.284860888922,54.2659856416645,13.2956653030007,53.9739464730905,13.2742121007923,186.092196567411,180.807335678489,1979.21544590707,1984.50030679599,1927800000,western_Europe,western_Europe
513,514,11.18696486507,53.9739464730905,13.2742121007923,52.4770365859729,13.9373716416356,197.279161432481,186.092196567411,1984.50030679599,1995.68727166106,1927800000,western_Europe,western_Europe
513,100,23.29076052293,53.9739464730905,13.2742121007923,54.0055,13.6346,209.382957090342,186.092196567411,1984.50030679599,2007.79106731892,1927800000,western_Europe,western_Europe
514,515,9.480115979191,52.4770365859729,13.9373716416356,52.7902171527746,14.0229312558608,206.759277411672,197.279161432481,1995.68727166106,2005.16738764025,1927800000,western_Europe,western_Europe
514,516,0.02058100037216,52.4770365859729,13.9373716416356,52.3944646591622,13.952486046479,197.299742432854,197.279161432481,1995.68727166106,1995.70785266144,1927800000,western_Europe,western_Europe
515,96,3.149423339908,52.7902171527746,14.0229312558608,52.86791,13.8483,209.90870075158,206.759277411672,2005.16738764025,2008.31681098016,1927800000,western_Europe,western_Europe
515,97,0.2743799009706,52.7902171527746,14.0229312558608,52.6815492360312,13.9804739950122,207.033657312643,206.759277411672,2005.16738764025,2005.44176754123,1927800000,western_Europe,western_Europe
516,98,13.14191176998,52.3944646591622,13.952486046479,52.98008,13.47227,210.441654202834,197.299742432854,1995.70785266144,2008.84976443142,1927800000,western_Europe,western_Europe
516,99,8.411454403508,52.3944646591622,13.952486046479,53.0797997043915,13.962709325718,205.711196836362,197.299742432854,1995.70785266144,2004.11930706494,1927800000,western_Europe,western_Europe
517,518,3.266212047356,54.2396168311821,13.2295514460071,54.2643273976946,13.2022200922575,211.476334174076,208.210122126719,2006.6182323553,2009.88444440266,1927800000,western_Europe,western_Europe
517,101,0.8693478664839,54.2396168311821,13.2295514460071,54.1949,13.2859,209.079469993203,208.210122126719,2006.6182323553,2007.48758022179,1927800000,western_Europe,western_Europe
518,103,0.202847474911,54.2643273976946,13.2022200922575,54.2220474746817,13.2111532462756,211.679181648986,211.476334174076,2009.88444440266,2010.08729187757,1927800000,western_Europe,western_Europe
518,102,0.685174600295,54.2643273976946,13.2022200922575,54.2679447711006,13.2025025154417,212.161508774371,211.476334174076,2009.88444440266,2010.56961900295,1927800000,western_Europe,western_Europe
519,526,12.76178252738,52.1223047708894,5.59434739937093,51.0709737906998,8.59802400893597,187.399407932718,174.637625405338,1973.04573563392,1985.8075181613,1927800000,western_Europe,western_Europe
519,520,6.564803773623,52.1223047708894,5.59434739937093,52.1606871780331,5.60034262303188,181.202429178961,174.637625405338,1973.04573563392,1979.61053940754,1927800000,western_Europe,western_Europe
520,521,14.9316499262,52.1606871780331,5.60034262303188,52.1593172057794,5.05769586968895,196.134079105161,181.202429178961,1979.61053940754,1994.54218933374,1927800000,western_Europe,western_Europe
520,110,36.3659660542,52.1606871780331,5.60034262303188,52.5982741605477,5.58132091371025,217.56839523316,181.202429178961,1979.61053940754,2015.97650546174,1927800000,western_Europe,western_Europe
521,104,13.22818098643,52.1593172057794,5.05769586968895,52.23897,6.85195,209.36226009159,196.134079105161,1994.54218933374,2007.77037032017,1927800000,western_Europe,western_Europe
521,522,16.1374025877,52.1593172057794,5.05769586968895,52.4887782308401,5.34368800774161,212.271481692861,196.134079105161,1994.54218933374,2010.67959192144,1927800000,western_Europe,western_Europe
522,105,4.462961610365,52.4887782308401,5.34368800774161,52.2872476261445,5.25289855345896,216.734443303226,212.271481692861,2010.67959192144,2015.14255353181,1927800000,western_Europe,western_Europe
522,523,0.7397608263271,52.4887782308401,5.34368800774161,52.5153013321492,5.38111897368735,213.011242519188,212.271481692861,2010.67959192144,2011.41935274777,1927800000,western_Europe,western_Europe
523,109,3.609413355,52.5153013321492,5.38111897368735,52.5199678791782,5.64016739542357,216.620655874188,213.011242519188,2011.41935274777,2015.02876610277,1927800000,western_Europe,western_Europe
523,524,0.4154004861029,52.5153013321492,5.38111897368735,52.4770264275672,5.30161382829551,213.42664300529,213.011242519188,2011.41935274777,2011.83475323387,1927800000,western_Europe,western_Europe
524,525,2.062460242253,52.4770264275672,5.30161382829551,52.397426216903,5.37035184863115,215.489103247543,213.42664300529,2011.83475323387,2013.89721347613,1927800000,western_Europe,western_Europe
524,108,3.288360973865,52.4770264275672,5.30161382829551,53.2346,6.248,216.715003979155,213.42664300529,2011.83475323387,2015.12311420774,1927800000,western_Europe,western_Europe
525,107,1.379969102708,52.397426216903,5.37035184863115,52.403357353453,5.24115901277448,216.869072350251,215.489103247543,2013.89721347613,2015.27718257883,1927800000,western_Europe,western_Europe
525,106,1.235797439656,52.397426216903,5.37035184863115,53.01797,5.55068,216.724900687199,215.489103247543,2013.89721347613,2015.13301091578,1927800000,western_Europe,western_Europe
526,527,16.65687630641,51.0709737906998,8.59802400893597,51.3216658688662,8.69427752623552,204.056284239128,187.399407932718,1985.8075181613,2002.46439446771,1927800000,western_Europe,western_Europe
526,111,20.54258069973,51.0709737906998,8.59802400893597,52.0763,8.5168,207.941988632448,187.399407932718,1985.8075181613,2006.35009886103,1927800000,western_Europe,western_Europe
527,528,2.559963337842,51.3216658688662,8.69427752623552,51.3815215539371,8.58335927428165,206.616247576969,204.056284239128,2002.46439446771,2005.02435780555,1927800000,western_Europe,western_Europe
527,530,5.431733686204,51.3216658688662,8.69427752623552,51.5027740985901,9.11360998588366,209.488017925331,204.056284239128,2002.46439446771,2007.89612815391,1927800000,western_Europe,western_Europe
528,112,4.434711954306,51.3815215539371,8.58335927428165,51.5711,8.1057,211.050959531275,206.616247576969,2005.02435780555,2009.45906975986,1927800000,western_Europe,western_Europe
528,529,3.985256540629,51.3815215539371,8.58335927428165,51.369254865724,8.53394535017362,210.601504117598,206.616247576969,2005.02435780555,2009.00961434618,1927800000,western_Europe,western_Europe
529,113,0.5031626986411,51.369254865724,8.53394535017362,51.3505855788509,8.56605524261869,211.10466681624,210.601504117598,2009.00961434618,2009.51277704482,1927800000,western_Europe,western_Europe
529,114,0.666551118293,51.369254865724,8.53394535017362,51.4708908215296,8.49142335570948,211.268055235891,210.601504117598,2009.00961434618,2009.67616546447,1927800000,western_Europe,western_Europe
530,115,0.494057944218,51.5027740985901,9.11360998588366,51.48865,9.14883,209.98207586955,209.488017925331,2007.89612815391,2008.39018609813,1927800000,western_Europe,western_Europe
530,116,0.3822384195356,51.5027740985901,9.11360998588366,50.9581,10.9943,209.870256344867,209.488017925331,2007.89612815391,2008.27836657345,1927800000,western_Europe,western_Europe
531,532,89.1477658089,51.3473259977903,15.0638653811593,51.7296072278282,14.5330848835019,161.423944035397,72.276178226497,1870.68428845508,1959.83205426398,1927800000,western_Europe,western_Europe
531,543,0.01587820141174,51.3473259977903,15.0638653811593,51.3589405987741,15.0041516303418,72.2920564279087,72.276178226497,1870.68428845508,1870.70016665649,1927800000,western_Europe,western_Europe
532,533,7.275956868335,51.7296072278282,14.5330848835019,51.7880173007373,14.6086701771302,168.699900903732,161.423944035397,1959.83205426398,1967.10801113231,1927800000,western_Europe,western_Europe
532,128,49.91157404509,51.7296072278282,14.5330848835019,51.3942,14.3972,211.335518080487,161.423944035397,1959.83205426398,2009.74362830907,1927800000,western_Europe,western_Europe
533,534,20.68874880346,51.7880173007373,14.6086701771302,51.330563651407,15.0358153824344,189.388649707192,168.699900903732,1967.10801113231,1987.79675993577,1927800000,western_Europe,western_Europe
533,535,6.247036916459,51.7880173007373,14.6086701771302,51.8069272021162,14.7352595628753,174.946937820191,168.699900903732,1967.10801113231,1973.35504804877,1927800000,western_Europe,western_Europe
534,118,20.4739555604,51.330563651407,15.0358153824344,51.1823,14.8681,209.862605267592,189.388649707192,1987.79675993577,2008.27071549617,1927800000,western_Europe,western_Europe
534,117,7.509631913102,51.330563651407,15.0358153824344,51.7592,19.4559,196.898281620294,189.388649707192,1987.79675993577,1995.30639184888,1927800000,western_Europe,western_Europe
535,538,30.43327705471,51.8069272021162,14.7352595628753,52.3337618647113,14.0725185223093,205.380214874901,174.946937820191,1973.35504804877,2003.78832510348,1927800000,western_Europe,western_Europe
535,536,23.90399487659,51.8069272021162,14.7352595628753,51.67757647285,14.3451869868051,198.850932696781,174.946937820191,1973.35504804877,1997.25904292536,1927800000,western_Europe,western_Europe
536,121,0.8174614479753,51.67757647285,14.3451869868051,51.6506794830899,14.3362375211891,199.668394144756,198.850932696781,1997.25904292536,1998.07650437334,1927800000,western_Europe,western_Europe
536,537,0.2389335866429,51.67757647285,14.3451869868051,51.716920174836,14.2824834142246,199.089866283424,198.850932696781,1997.25904292536,1997.49797651201,1927800000,western_Europe,western_Europe
537,120,0.5352056636412,51.716920174836,14.2824834142246,51.7353764327498,14.2498540564129,199.625071947065,199.089866283424,1997.49797651201,1998.03318217565,1927800000,western_Europe,western_Europe
537,119,1.036895300755,51.716920174836,14.2824834142246,51.9808841262207,14.3672798391153,200.126761584179,199.089866283424,1997.49797651201,1998.53487181276,1927800000,western_Europe,western_Europe
538,127,5.639390398289,52.3337618647113,14.0725185223093,52.4485,13.7039,211.01960527319,205.380214874901,2003.78832510348,2009.42771550177,1927800000,western_Europe,western_Europe
538,539,3.807056866982,52.3337618647113,14.0725185223093,51.6730771756115,14.5217909880511,209.187271741883,205.380214874901,2003.78832510348,2007.59538197047,1927800000,western_Europe,western_Europe
539,540,1.458254255464,51.6730771756115,14.5217909880511,51.710657750769,14.6023504970599,210.645525997347,209.187271741883,2007.59538197047,2009.05363622593,1927800000,western_Europe,western_Europe
539,541,0.552446984738,51.6730771756115,14.5217909880511,51.6851455096951,14.4982732146921,209.739718726621,209.187271741883,2007.59538197047,2008.1478289552,1927800000,western_Europe,western_Europe
540,123,0.704572667816,51.710657750769,14.6023504970599,51.1913857872775,14.4258724827476,211.350098665163,210.645525997347,2009.05363622593,2009.75820889374,1927800000,western_Europe,western_Europe
