node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
540,122,1.703635441633,51.710657750769,14.6023504970599,51.6607829739627,14.5216126512273,212.34916143898,210.645525997347,2009.05363622593,2010.75727166756,1927800000,western_Europe,western_Europe
541,126,1.098329987404,51.6851455096951,14.4982732146921,51.7912927752303,14.3106719191772,210.838048714025,209.739718726621,2008.1478289552,2009.24615894261,1927800000,western_Europe,western_Europe
541,542,0.6988048611861,51.6851455096951,14.4982732146921,51.3799498234079,14.5176542226566,210.438523587807,209.739718726621,2008.1478289552,2008.84663381639,1927800000,western_Europe,western_Europe
542,124,0.9880697630318,51.3799498234079,14.5176542226566,51.1922324055691,14.5100238275268,211.426593350839,210.438523587807,2008.84663381639,2009.83470357942,1927800000,western_Europe,western_Europe
542,125,0.8357839417089,51.3799498234079,14.5176542226566,51.4543927125732,14.241938093237,211.274307529516,210.438523587807,2008.84663381639,2009.6824177581,1927800000,western_Europe,western_Europe
543,544,30.0440830607,51.3589405987741,15.0041516303418,50.1441036575736,13.2347469030097,102.336139488609,72.2920564279087,1870.70016665649,1900.74424971719,1927800000,western_Europe,western_Europe
543,129,141.3138193742,51.3589405987741,15.0041516303418,44.1005,3.0778,213.605875802109,72.2920564279087,1870.70016665649,2012.01398603069,1927800000,western_Europe,western_Europe
544,545,58.23047856975,50.1441036575736,13.2347469030097,45.7032728525303,19.187944806835,160.566618058359,102.336139488609,1900.74424971719,1958.97472828694,1927800000,western_Europe,western_Europe
544,548,27.922008707,50.1441036575736,13.2347469030097,50.0266110243,12.9891917305223,130.258148195609,102.336139488609,1900.74424971719,1928.66625842419,1927800000,western_Europe,western_Europe
545,546,30.63680873903,45.7032728525303,19.187944806835,48.6161797973159,21.1928930072887,191.203426797389,160.566618058359,1958.97472828694,1989.61153702597,1927800000,western_Europe,western_Europe
545,133,28.84418070904,45.7032728525303,19.187944806835,44.7865,20.5,189.410798767399,160.566618058359,1958.97472828694,1987.81890899598,1927800000,western_Europe,western_Europe
546,130,5.459606506356,48.6161797973159,21.1928930072887,48.4878323855135,21.1679786791337,196.663033303745,191.203426797389,1989.61153702597,1995.07114353233,1927800000,western_Europe,western_Europe
546,547,5.048034409202,48.6161797973159,21.1928930072887,48.6727232772221,21.0241283526667,196.251461206591,191.203426797389,1989.61153702597,1994.65957143517,1927800000,western_Europe,western_Europe
547,131,0.6926748158413,48.6727232772221,21.0241283526667,48.475497585615,21.1803264029302,196.944136022432,196.251461206591,1994.65957143517,1995.35224625101,1927800000,western_Europe,western_Europe
547,132,13.04168017444,48.6727232772221,21.0241283526667,44.0017,21.3526,209.293141381031,196.251461206591,1994.65957143517,2007.70125160961,1927800000,western_Europe,western_Europe
548,549,21.7527439095,50.0266110243,12.9891917305223,49.6806670442125,12.8183684670415,152.010892105109,130.258148195609,1928.66625842419,1950.41900233369,1927800000,western_Europe,western_Europe
548,673,25.3470675639,50.0266110243,12.9891917305223,49.7821029947682,12.4027420373898,155.605215759509,130.258148195609,1928.66625842419,1954.01332598809,1927800000,western_Europe,western_Europe
549,550,37.56864177137,49.6806670442125,12.8183684670415,45.8933713531301,16.1991982230241,189.579533876479,152.010892105109,1950.41900233369,1987.98764410506,1927800000,western_Europe,western_Europe
549,551,14.96231402928,49.6806670442125,12.8183684670415,49.6247585442605,12.8993208336221,166.973206134389,152.010892105109,1950.41900233369,1965.38131636297,1927800000,western_Europe,western_Europe
550,135,25.16542379779,45.8933713531301,16.1991982230241,45.97301787398,14.3783329119541,214.744957674269,189.579533876479,1987.98764410506,2013.15306790285,1927800000,western_Europe,western_Europe
550,134,7.887072250307,45.8933713531301,16.1991982230241,45.815,15.9819,197.466606126786,189.579533876479,1987.98764410506,1995.87471635537,1927800000,western_Europe,western_Europe
551,552,38.15223536993,49.6247585442605,12.8993208336221,49.22835357544,12.947385197728,205.125441504319,166.973206134389,1965.38131636297,2003.5335517329,1927800000,western_Europe,western_Europe
551,606,7.298381036497,49.6247585442605,12.8993208336221,49.5621214504419,13.0828966612882,174.271587170886,166.973206134389,1965.38131636297,1972.67969739947,1927800000,western_Europe,western_Europe
552,553,5.038521717796,49.22835357544,12.947385197728,49.238805674482,13.0802325422271,210.163963222115,205.125441504319,2003.5335517329,2008.5720734507,1927800000,western_Europe,western_Europe
552,555,0.548870256019,49.22835357544,12.947385197728,49.1994610860583,12.9139048389027,205.674311760338,205.125441504319,2003.5335517329,2004.08242198892,1927800000,western_Europe,western_Europe
553,136,1.55843715478,49.238805674482,13.0802325422271,49.2029370586448,13.2896069392968,211.722400376895,210.163963222115,2008.5720734507,2010.13051060548,1927800000,western_Europe,western_Europe
553,554,1.726445377181,49.238805674482,13.0802325422271,49.2376055662313,13.1235370255351,211.890408599296,210.163963222115,2008.5720734507,2010.29851882788,1927800000,western_Europe,western_Europe
554,138,0.5651169013677,49.2376055662313,13.1235370255351,49.4537980191363,12.8634576115176,212.455525500663,211.890408599296,2010.29851882788,2010.86363572925,1927800000,western_Europe,western_Europe
554,137,0.2619948695169,49.2376055662313,13.1235370255351,49.2646337906341,13.15838538145,212.152403468813,211.890408599296,2010.29851882788,2010.56051369739,1927800000,western_Europe,western_Europe
555,597,3.24264368536,49.1994610860583,12.9139048389027,49.2808447516584,12.8224573793247,208.916955445698,205.674311760338,2004.08242198892,2007.32506567428,1927800000,western_Europe,western_Europe
555,556,0.8030530143228,49.1994610860583,12.9139048389027,49.2963525744332,12.818854937727,206.477364774661,205.674311760338,2004.08242198892,2004.88547500324,1927800000,western_Europe,western_Europe
556,566,0.404728820473,49.2963525744332,12.818854937727,49.3173432106499,12.8359936891877,206.882093595134,206.477364774661,2004.88547500324,2005.29020382372,1927800000,western_Europe,western_Europe
556,557,1.805224256018,49.2963525744332,12.818854937727,49.5383756000049,13.049714798,208.282589030679,206.477364774661,2004.88547500324,2006.69069925926,1927800000,western_Europe,western_Europe
557,559,0.8959428701551,49.5383756000049,13.049714798,49.4201231324368,13.0628960197382,209.178531900834,208.282589030679,2006.69069925926,2007.58664212942,1927800000,western_Europe,western_Europe
557,558,2.744735056354,49.5383756000049,13.049714798,49.4662350478236,13.3488412648487,211.027324087033,208.282589030679,2006.69069925926,2009.43543431561,1927800000,western_Europe,western_Europe
558,140,0.8294707636761,49.4662350478236,13.3488412648487,49.3840234868222,13.0573198790308,211.856794850709,211.027324087033,2009.43543431561,2010.26490507929,1927800000,western_Europe,western_Europe
558,139,1.140827456695,49.4662350478236,13.3488412648487,49.4638866008762,13.3357835843369,212.168151543728,211.027324087033,2009.43543431561,2010.57626177231,1927800000,western_Europe,western_Europe
559,148,2.521168013611,49.4201231324368,13.0628960197382,49.42768,13.07052,211.699699914445,209.178531900834,2007.58664212942,2010.10781014303,1927800000,western_Europe,western_Europe
559,560,2.484096149369,49.4201231324368,13.0628960197382,49.4445283091686,13.1641676607506,211.662628050203,209.178531900834,2007.58664212942,2010.07073827878,1927800000,western_Europe,western_Europe
560,561,0.2812492770216,49.4445283091686,13.1641676607506,49.4199693531983,13.1625455446791,211.943877327224,211.662628050203,2010.07073827878,2010.35198755581,1927800000,western_Europe,western_Europe
560,562,0.3548133356737,49.4445283091686,13.1641676607506,49.4364764274042,13.2114254390494,212.017441385876,211.662628050203,2010.07073827878,2010.42555161446,1927800000,western_Europe,western_Europe
561,142,0.1478578675735,49.4199693531983,13.1625455446791,49.4482079392759,13.0224167415326,212.091735194798,211.943877327224,2010.35198755581,2010.49984542338,1927800000,western_Europe,western_Europe
561,141,0.07071499247721,49.4199693531983,13.1625455446791,49.3786889629308,13.3285636542311,212.014592319701,211.943877327224,2010.35198755581,2010.42270254828,1927800000,western_Europe,western_Europe
562,143,0.1743995860847,49.4364764274042,13.2114254390494,49.5749996466023,13.1869366047259,212.191840971961,212.017441385876,2010.42555161446,2010.59995120054,1927800000,western_Europe,western_Europe
562,563,5.346408689921,49.4364764274042,13.2114254390494,49.4312782757536,13.1371666733222,217.363850075797,212.017441385876,2010.42555161446,2015.77196030438,1927800000,western_Europe,western_Europe
563,564,0.3633249721187,49.4312782757536,13.1371666733222,50.4190517345329,13.7279752057758,217.727175047916,217.363850075797,2015.77196030438,2016.1352852765,1927800000,western_Europe,western_Europe
563,144,0.693897278524,49.4312782757536,13.1371666733222,49.46068,13.1776,218.057747354321,217.363850075797,2015.77196030438,2016.4658575829,1927800000,western_Europe,western_Europe
564,565,0.2457395719925,50.4190517345329,13.7279752057758,50.5463350395011,13.7549757958281,217.972914619909,217.727175047916,2016.1352852765,2016.38102484849,1927800000,western_Europe,western_Europe
564,145,0.2890730982196,50.4190517345329,13.7279752057758,50.357,13.784,218.016248146136,217.727175047916,2016.1352852765,2016.42435837472,1927800000,western_Europe,western_Europe
565,147,0.1965063791716,50.5463350395011,13.7549757958281,50.943,13.478,218.16942099908,217.972914619909,2016.38102484849,2016.57753122766,1927800000,western_Europe,western_Europe
565,146,0.4843411932932,50.5463350395011,13.7549757958281,50.753,13.874,218.457255813202,217.972914619909,2016.38102484849,2016.86536604178,1927800000,western_Europe,western_Europe
566,567,4.629699740222,49.3173432106499,12.8359936891877,49.2511596144019,12.5491259814192,211.511793335356,206.882093595134,2005.29020382372,2009.91990356394,1927800000,western_Europe,western_Europe
566,596,3.510888869963,49.3173432106499,12.8359936891877,49.5102529730802,12.8761991073989,210.392982465097,206.882093595134,2005.29020382372,2008.80109269368,1927800000,western_Europe,western_Europe
567,568,1.96479207375,49.2511596144019,12.5491259814192,49.1873180841748,12.4961487509979,213.476585409106,211.511793335356,2009.91990356394,2011.88469563769,1927800000,western_Europe,western_Europe
567,149,1.055591205783,49.2511596144019,12.5491259814192,49.2283,12.73345,212.567384541139,211.511793335356,2009.91990356394,2010.97549476972,1927800000,western_Europe,western_Europe
568,573,1.416997374802,49.1873180841748,12.4961487509979,49.2053140449267,12.47620728294,214.893582783908,213.476585409106,2011.88469563769,2013.30169301249,1927800000,western_Europe,western_Europe
568,569,1.315506781837,49.1873180841748,12.4961487509979,49.1513768325285,12.504903085487,214.792092190943,213.476585409106,2011.88469563769,2013.20020241952,1927800000,western_Europe,western_Europe
569,570,1.722924476468,49.1513768325285,12.504903085487,49.1369901867673,12.5371799070169,216.515016667411,214.792092190943,2013.20020241952,2014.92312689599,1927800000,western_Europe,western_Europe
569,571,1.237553991419,49.1513768325285,12.504903085487,49.1020312004875,12.4553643026199,216.029646182362,214.792092190943,2013.20020241952,2014.43775641094,1927800000,western_Europe,western_Europe
570,151,0.8548995767711,49.1369901867673,12.5371799070169,48.9993949745079,12.5794140872865,217.369916244182,216.515016667411,2014.92312689599,2015.77802647276,1927800000,western_Europe,western_Europe
570,150,0.8909700020779,49.1369901867673,12.5371799070169,49.1292318312445,12.5353812273683,217.405986669488,216.515016667411,2014.92312689599,2015.81409689807,1927800000,western_Europe,western_Europe
571,152,0.7889739763345,49.1020312004875,12.4553643026199,49.4536055331678,12.8432770806022,216.818620158696,216.029646182362,2014.43775641094,2015.22673038728,1927800000,western_Europe,western_Europe
571,572,0.4651953661555,49.1020312004875,12.4553643026199,49.0914958352711,12.4351737455603,216.494841548517,216.029646182362,2014.43775641094,2014.9029517771,1927800000,western_Europe,western_Europe
572,154,0.6092658992028,49.0914958352711,12.4351737455603,49.2445990545322,12.5367455645394,217.10410744772,216.494841548517,2014.9029517771,2015.5122176763,1927800000,western_Europe,western_Europe
572,153,0.4129153194686,49.0914958352711,12.4351737455603,49.0845472925931,12.4899148770856,216.907756867986,216.494841548517,2014.9029517771,2015.31586709657,1927800000,western_Europe,western_Europe
573,574,0.2154931590955,49.2053140449267,12.47620728294,49.1935113741576,12.5139588687491,215.109075943003,214.893582783908,2013.30169301249,2013.51718617159,1927800000,western_Europe,western_Europe
573,591,0.8507104510837,49.2053140449267,12.47620728294,49.2469359378912,12.3183605869919,215.744293234991,214.893582783908,2013.30169301249,2014.15240346357,1927800000,western_Europe,western_Europe
574,172,1.552698976678,49.1935113741576,12.5139588687491,49.1255446519452,12.5631394999815,216.661774919681,215.109075943003,2013.51718617159,2015.06988514826,1927800000,western_Europe,western_Europe
574,575,0.7532406042268,49.1935113741576,12.5139588687491,49.2088689214701,12.7165891622057,215.86231654723,215.109075943003,2013.51718617159,2014.27042677581,1927800000,western_Europe,western_Europe
575,576,0.05288081328785,49.2088689214701,12.7165891622057,49.2128722467016,12.7082977214545,215.915197360518,215.86231654723,2014.27042677581,2014.3233075891,1927800000,western_Europe,western_Europe
575,589,0.3494714049012,49.2088689214701,12.7165891622057,49.3323486673295,12.7077892377243,216.211787952131,215.86231654723,2014.27042677581,2014.61989818071,1927800000,western_Europe,western_Europe
576,577,0.06220324743339,49.2128722467016,12.7082977214545,49.2282825989559,12.7046390781896,215.977400607951,215.915197360518,2014.3233075891,2014.38551083653,1927800000,western_Europe,western_Europe
576,168,0.7926236898021,49.2128722467016,12.7082977214545,49.3445071810822,12.5527311568942,216.70782105032,215.915197360518,2014.3233075891,2015.1159312789,1927800000,western_Europe,western_Europe
577,578,0.1865537538568,49.2282825989559,12.7046390781896,49.1904850624545,12.7186735529872,216.163954361808,215.977400607951,2014.38551083653,2014.57206459039,1927800000,western_Europe,western_Europe
577,586,0.7281469852474,49.2282825989559,12.7046390781896,49.2269603396333,12.8661276783497,216.705547593198,215.977400607951,2014.38551083653,2015.11365782178,1927800000,western_Europe,western_Europe
578,579,0.03243050906428,49.1904850624545,12.7186735529872,49.1830986970855,12.6820323412763,216.196384870872,216.163954361808,2014.57206459039,2014.60449509945,1927800000,western_Europe,western_Europe
578,583,0.06469834561064,49.1904850624545,12.7186735529872,49.1988761641035,12.7178244498332,216.228652707419,216.163954361808,2014.57206459039,2014.636762936,1927800000,western_Europe,western_Europe
579,155,1.269050825972,49.1830986970855,12.6820323412763,49.279096165169,12.9175438755048,217.465435696844,216.196384870872,2014.60449509945,2015.87354592543,1927800000,western_Europe,western_Europe
579,580,0.03336391004886,49.1830986970855,12.6820323412763,49.1826420011512,12.6947006905676,216.229748780921,216.196384870872,2014.60449509945,2014.6378590095,1927800000,western_Europe,western_Europe
580,581,0.2213147425553,49.1826420011512,12.6947006905676,49.1847764948434,12.6991427625465,216.451063523476,216.229748780921,2014.6378590095,2014.85917375206,1927800000,western_Europe,western_Europe
580,159,0.7186901587243,49.1826420011512,12.6947006905676,49.18689,12.6699,216.948438939645,216.229748780921,2014.6378590095,2015.35654916823,1927800000,western_Europe,western_Europe
581,156,0.2766428262521,49.1847764948434,12.6991427625465,49.1777579576666,12.6061189200117,216.727706349728,216.451063523476,2014.85917375206,2015.13581657831,1927800000,western_Europe,western_Europe
581,582,0.07861756287723,49.1847764948434,12.6991427625465,49.1896809570977,12.7047466216158,216.529681086354,216.451063523476,2014.85917375206,2014.93779131494,1927800000,western_Europe,western_Europe
582,157,2.005670718452,49.1896809570977,12.7047466216158,50.022,13.123,218.535351804806,216.529681086354,2014.93779131494,2016.94346203339,1927800000,western_Europe,western_Europe
582,158,0.900245497604,49.1896809570977,12.7047466216158,49.1337850260896,12.7096006612442,217.429926583958,216.529681086354,2014.93779131494,2015.83803681254,1927800000,western_Europe,western_Europe
583,160,0.4832510119789,49.1988761641035,12.7178244498332,49.004244783258,12.7285753985,216.711903719397,216.228652707419,2014.636762936,2015.12001394798,1927800000,western_Europe,western_Europe
583,584,0.03863274636517,49.1988761641035,12.7178244498332,49.2537338631838,12.6587603249375,216.267285453784,216.228652707419,2014.636762936,2014.67539568237,1927800000,western_Europe,western_Europe
584,161,1.420633164683,49.2537338631838,12.6587603249375,50.639,13.851,217.687918618467,216.267285453784,2014.67539568237,2016.09602884705,1927800000,western_Europe,western_Europe
584,585,0.4694126414473,49.2537338631838,12.6587603249375,49.1850186760663,12.6977342552438,216.736698095231,216.267285453784,2014.67539568237,2015.14480832381,1927800000,western_Europe,western_Europe
585,162,0.06081300389608,49.1850186760663,12.6977342552438,49.20312,12.684,216.797511099127,216.736698095231,2015.14480832381,2015.20562132771,1927800000,western_Europe,western_Europe
585,163,0.4168766377434,49.1850186760663,12.6977342552438,49.2169903190577,12.7574536103176,217.153574732974,216.736698095231,2015.14480832381,2015.56168496156,1927800000,western_Europe,western_Europe
586,164,0.8646575197853,49.2269603396333,12.8661276783497,49.1320149040988,12.8288327341395,217.570205112984,216.705547593198,2015.11365782178,2015.97831534157,1927800000,western_Europe,western_Europe
586,587,0.686066733057,49.2269603396333,12.8661276783497,49.1916867079526,12.8591804664976,217.391614326255,216.705547593198,2015.11365782178,2015.79972455484,1927800000,western_Europe,western_Europe
587,588,0.4228185833034,49.1916867079526,12.8591804664976,50.2564949179709,13.1185140849047,217.814432909559,217.391614326255,2015.79972455484,2016.22254313814,1927800000,western_Europe,western_Europe
587,165,0.1828264175026,49.1916867079526,12.8591804664976,49.1984035445355,12.8098435935131,217.574440743758,217.391614326255,2015.79972455484,2015.98255097234,1927800000,western_Europe,western_Europe
588,167,0.459499070899,50.2564949179709,13.1185140849047,50.422,13.159,218.273931980458,217.814432909559,2016.22254313814,2016.68204220904,1927800000,western_Europe,western_Europe
588,166,0.4351850248294,50.2564949179709,13.1185140849047,50.123,13.147,218.249617934388,217.814432909559,2016.22254313814,2016.65772816297,1927800000,western_Europe,western_Europe
589,169,0.7625882145622,49.3323486673295,12.7077892377243,49.4055859964144,12.8050303577242,216.974376166693,216.211787952131,2014.61989818071,2015.38248639528,1927800000,western_Europe,western_Europe
589,590,0.5040532295692,49.3323486673295,12.7077892377243,49.3302605334772,12.734496470579,216.7158411817,216.211787952131,2014.61989818071,2015.12395141028,1927800000,western_Europe,western_Europe
590,170,0.2547195928481,49.3302605334772,12.734496470579,48.958108967681,12.644288932176,216.970560774548,216.7158411817,2015.12395141028,2015.37867100313,1927800000,western_Europe,western_Europe
590,171,0.5251230234148,49.3302605334772,12.734496470579,49.3284546617682,12.719305536964,217.240964205115,216.7158411817,2015.12395141028,2015.6490744337,1927800000,western_Europe,western_Europe
591,593,1.000001064507,49.2469359378912,12.3183605869919,49.1459640452065,12.5535999838715,216.744294299498,215.744293234991,2014.15240346357,2015.15240452808,1927800000,western_Europe,western_Europe
591,592,0.8879248775924,49.2469359378912,12.3183605869919,49.2648607276631,12.7746100634739,216.632218112584,215.744293234991,2014.15240346357,2015.04032834117,1927800000,western_Europe,western_Europe
592,174,0.6555357807632,49.2648607276631,12.7746100634739,49.2515,12.7743,217.287753893347,216.632218112584,2015.04032834117,2015.69586412193,1927800000,western_Europe,western_Europe
592,173,0.08230591523868,49.2648607276631,12.7746100634739,49.25145,12.7743,216.714524027822,216.632218112584,2015.04032834117,2015.1226342564,1927800000,western_Europe,western_Europe
593,595,0.328583967497,49.1459640452065,12.5535999838715,49.1082819008184,12.4502640235497,217.072878266995,216.744294299498,2015.15240452808,2015.48098849558,1927800000,western_Europe,western_Europe
593,594,0.3787862569087,49.1459640452065,12.5535999838715,49.2513822523477,12.7120103200564,217.123080556407,216.744294299498,2015.15240452808,2015.53119078499,1927800000,western_Europe,western_Europe
594,176,0.3999777649513,49.2513822523477,12.7120103200564,49.3785942076603,12.9452321585353,217.523058321358,217.123080556407,2015.53119078499,2015.93116854994,1927800000,western_Europe,western_Europe
594,175,0.3273545620204,49.2513822523477,12.7120103200564,49.3241987656563,12.7307978012968,217.450435118427,217.123080556407,2015.53119078499,2015.85854534701,1927800000,western_Europe,western_Europe
595,178,0.3505764193009,49.1082819008184,12.4502640235497,49.0965253653673,12.4947870858251,217.423454686296,217.072878266995,2015.48098849558,2015.83156491488,1927800000,western_Europe,western_Europe
595,177,0.04868565427239,49.1082819008184,12.4502640235497,48.9819610745525,12.557013848202,217.121563921268,217.072878266995,2015.48098849558,2015.52967414985,1927800000,western_Europe,western_Europe
596,179,1.207828329299,49.5102529730802,12.8761991073989,49.3164469369029,13.4196490535106,211.600810794396,210.392982465097,2008.80109269368,2010.00892102298,1927800000,western_Europe,western_Europe
596,180,1.828725940865,49.5102529730802,12.8761991073989,49.758075912405,13.110335496051,212.221708405962,210.392982465097,2008.80109269368,2010.62981863454,1927800000,western_Europe,western_Europe
597,598,1.020920962103,49.2808447516584,12.8224573793247,49.4270682265728,12.9382208375381,209.937876407801,208.916955445698,2007.32506567428,2008.34598663638,1927800000,western_Europe,western_Europe
597,604,0.02641529317449,49.2808447516584,12.8224573793247,49.2809336985036,12.8147361521534,208.943370738872,208.916955445698,2007.32506567428,2007.35148096745,1927800000,western_Europe,western_Europe
598,599,0.8920103422265,49.4270682265728,12.9382208375381,49.3931937170505,12.8755439532375,210.829886750027,209.937876407801,2008.34598663638,2009.23799697861,1927800000,western_Europe,western_Europe
598,602,0.7891555813515,49.4270682265728,12.9382208375381,49.4162568070728,12.8761754238017,210.727031989152,209.937876407801,2008.34598663638,2009.13514221773,1927800000,western_Europe,western_Europe
599,600,0.6373836071286,49.3931937170505,12.8755439532375,49.4005501605498,12.8480842817837,211.467270357156,210.829886750027,2009.23799697861,2009.87538058574,1927800000,western_Europe,western_Europe
599,601,0.7409980186312,49.3931937170505,12.8755439532375,49.3692659333244,13.034059958099,211.570884768658,210.829886750027,2009.23799697861,2009.97899499724,1927800000,western_Europe,western_Europe
600,181,0.3492576975819,49.4005501605498,12.8480842817837,49.3836030327098,12.8192408589882,211.816528054738,211.467270357156,2009.87538058574,2010.22463828332,1927800000,western_Europe,western_Europe
600,182,0.7655883204477,49.4005501605498,12.8480842817837,49.4360333159985,13.1370622750794,212.232858677604,211.467270357156,2009.87538058574,2010.64096890619,1927800000,western_Europe,western_Europe
601,184,0.7438373039648,49.3692659333244,13.034059958099,49.5846135667845,13.1696880135738,212.314722072623,211.570884768658,2009.97899499724,2010.72283230121,1927800000,western_Europe,western_Europe
601,183,0.9105949361709,49.3692659333244,13.034059958099,49.2431416848774,12.9686690017351,212.481479704829,211.570884768658,2009.97899499724,2010.88958993341,1927800000,western_Europe,western_Europe
602,603,4.400055872614,49.4162568070728,12.8761754238017,49.4659399559911,12.850221120479,215.127087861766,210.727031989152,2009.13514221773,2013.53519809035,1927800000,western_Europe,western_Europe
602,185,1.297641826576,49.4162568070728,12.8761754238017,49.5514555839879,12.7900654378061,212.024673815728,210.727031989152,2009.13514221773,2010.43278404431,1927800000,western_Europe,western_Europe
603,187,2.441690323003,49.4659399559911,12.850221120479,49.249841151748,13.1691469830832,217.568778184769,215.127087861766,2013.53519809035,2015.97688841335,1927800000,western_Europe,western_Europe
