node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
603,186,1.979856035384,49.4659399559911,12.850221120479,49.3735613432461,12.7607329573246,217.10694389715,215.127087861766,2013.53519809035,2015.51505412573,1927800000,western_Europe,western_Europe
604,605,1.324628066627,49.2809336985036,12.8147361521534,49.2416598128729,12.8120552842714,210.267998805499,208.943370738872,2007.35148096745,2008.67610903408,1927800000,western_Europe,western_Europe
604,190,2.854139030823,49.2809336985036,12.8147361521534,49.30098,12.86018,211.797509769695,208.943370738872,2007.35148096745,2010.20561999828,1927800000,western_Europe,western_Europe
605,189,6.539079961333,49.2416598128729,12.8120552842714,49.3311,12.9698,216.807078766832,210.267998805499,2008.67610903408,2015.21518899541,1927800000,western_Europe,western_Europe
605,188,2.218410275762,49.2416598128729,12.8120552842714,49.2762,12.795,212.486409081261,210.267998805499,2008.67610903408,2010.89451930984,1927800000,western_Europe,western_Europe
606,607,7.300933773729,49.5621214504419,13.0828966612882,49.3241843227239,13.1614068212979,181.572520944615,174.271587170886,1972.67969739947,1979.9806311732,1927800000,western_Europe,western_Europe
606,657,2.316314454774,49.5621214504419,13.0828966612882,49.2472211135846,16.3098596430335,176.58790162566,174.271587170886,1972.67969739947,1974.99601185424,1927800000,western_Europe,western_Europe
607,608,23.84325498368,49.3241843227239,13.1614068212979,50.0276429633097,12.9058880358375,205.415775928295,181.572520944615,1979.9806311732,2003.82388615688,1927800000,western_Europe,western_Europe
607,191,33.21161434338,49.3241843227239,13.1614068212979,46.052027119029,14.6289978304933,214.784135287995,181.572520944615,1979.9806311732,2013.19224551658,1927800000,western_Europe,western_Europe
608,609,1.383619379856,50.0276429633097,12.9058880358375,50.1772223769572,12.6840293721479,206.799395308151,205.415775928295,2003.82388615688,2005.20750553673,1927800000,western_Europe,western_Europe
608,628,4.802458400892,50.0276429633097,12.9058880358375,50.0078590608782,12.7973907553468,210.218234329187,205.415775928295,2003.82388615688,2008.62634455777,1927800000,western_Europe,western_Europe
609,610,5.13300595517,50.1772223769572,12.6840293721479,50.1904901811809,12.8190630385652,211.932401263321,206.799395308151,2005.20750553673,2010.3405114919,1927800000,western_Europe,western_Europe
609,211,1.514807389823,50.1772223769572,12.6840293721479,50.8843,14.1208,208.314202697974,206.799395308151,2005.20750553673,2006.72231292656,1927800000,western_Europe,western_Europe
610,619,2.713757755356,50.1904901811809,12.8190630385652,50.284133052438,13.0816326668965,214.646159018677,211.932401263321,2010.3405114919,2013.05426924726,1927800000,western_Europe,western_Europe
610,611,1.452966970152,50.1904901811809,12.8190630385652,50.2873992913927,12.6993476719854,213.385368233473,211.932401263321,2010.3405114919,2011.79347846205,1927800000,western_Europe,western_Europe
611,612,0.7550007136838,50.2873992913927,12.6993476719854,50.1952175678914,12.9541197873375,214.140368947157,213.385368233473,2011.79347846205,2012.54847917574,1927800000,western_Europe,western_Europe
611,614,1.280202268048,50.2873992913927,12.6993476719854,50.2441968837027,12.2669199731518,214.665570501521,213.385368233473,2011.79347846205,2013.0736807301,1927800000,western_Europe,western_Europe
612,613,1.537296038484,50.1952175678914,12.9541197873375,50.2298455374253,13.0462280115663,215.677664985641,214.140368947157,2012.54847917574,2014.08577521422,1927800000,western_Europe,western_Europe
612,192,2.213317872782,50.1952175678914,12.9541197873375,50.2374,12.95021,216.353686819939,214.140368947157,2012.54847917574,2014.76179704852,1927800000,western_Europe,western_Europe
613,194,0.4572983686745,50.2298455374253,13.0462280115663,50.2720138970909,12.9217707866674,216.134963354315,215.677664985641,2014.08577521422,2014.5430735829,1927800000,western_Europe,western_Europe
613,193,0.8036472882157,50.2298455374253,13.0462280115663,50.2786404136429,13.1593560694449,216.481312273856,215.677664985641,2014.08577521422,2014.88942250244,1927800000,western_Europe,western_Europe
614,615,0.2573588914577,50.2441968837027,12.2669199731518,50.2527538673691,12.2508657058304,214.922929392978,214.665570501521,2013.0736807301,2013.33103962156,1927800000,western_Europe,western_Europe
614,200,1.699073558198,50.2441968837027,12.2669199731518,50.21498,12.21661,216.364644059719,214.665570501521,2013.0736807301,2014.7727542883,1927800000,western_Europe,western_Europe
615,199,2.293369639645,50.2527538673691,12.2508657058304,50.1932833388086,12.1959000571573,217.216299032623,214.922929392978,2013.33103962156,2015.62440926121,1927800000,western_Europe,western_Europe
615,616,0.1069898126722,50.2527538673691,12.2508657058304,50.2177517148723,12.2837060074809,215.029919205651,214.922929392978,2013.33103962156,2013.43802943423,1927800000,western_Europe,western_Europe
616,617,1.654035782694,50.2177517148723,12.2837060074809,50.3803093811467,12.1234612570088,216.683954988345,215.029919205651,2013.43802943423,2015.09206521693,1927800000,western_Europe,western_Europe
616,195,2.266812738253,50.2177517148723,12.2837060074809,50.1198895387939,12.3322839413599,217.296731943904,215.029919205651,2013.43802943423,2015.70484217249,1927800000,western_Europe,western_Europe
617,618,0.159518510385,50.3803093811467,12.1234612570088,50.372781794033,12.1255911360419,216.84347349873,216.683954988345,2015.09206521693,2015.25158372731,1927800000,western_Europe,western_Europe
617,198,0.8131245625633,50.3803093811467,12.1234612570088,50.3534099644889,12.173603050249,217.497079550908,216.683954988345,2015.09206521693,2015.90518977949,1927800000,western_Europe,western_Europe
618,196,0.4708427895395,50.372781794033,12.1255911360419,50.3908340591207,12.1197175112079,217.314316288269,216.84347349873,2015.25158372731,2015.72242651685,1927800000,western_Europe,western_Europe
618,197,0.00399088006873,50.372781794033,12.1255911360419,50.3695981970627,12.1260727670986,216.847464378798,216.84347349873,2015.25158372731,2015.25557460738,1927800000,western_Europe,western_Europe
619,620,0.2773590203261,50.284133052438,13.0816326668965,50.1243786341284,13.1623881475806,214.923518039003,214.646159018677,2013.05426924726,2013.33162826758,1927800000,western_Europe,western_Europe
619,201,1.738944082146,50.284133052438,13.0816326668965,50.1488,13.27791,216.385103100823,214.646159018677,2013.05426924726,2014.7932133294,1927800000,western_Europe,western_Europe
620,621,0.0973229673207,50.1243786341284,13.1623881475806,50.0970014907532,13.2288132114647,215.020841006324,214.923518039003,2013.33162826758,2013.42895123491,1927800000,western_Europe,western_Europe
620,623,0.1250516787262,50.1243786341284,13.1623881475806,50.1157085183595,13.1569909391891,215.048569717729,214.923518039003,2013.33162826758,2013.45667994631,1927800000,western_Europe,western_Europe
621,204,1.062544768153,50.0970014907532,13.2288132114647,50.1219967390783,13.2522251695925,216.083385774477,215.020841006324,2013.42895123491,2014.49149600306,1927800000,western_Europe,western_Europe
621,622,0.4377403191763,50.0970014907532,13.2288132114647,49.995386868253,13.2279446875109,215.4585813255,215.020841006324,2013.42895123491,2013.86669155408,1927800000,western_Europe,western_Europe
622,203,0.2155100844239,49.995386868253,13.2279446875109,50.0171203159746,13.2207589873716,215.674091409924,215.4585813255,2013.86669155408,2014.08220163851,1927800000,western_Europe,western_Europe
622,202,0.6821284091086,49.995386868253,13.2279446875109,50.3482067951695,13.1923367216327,216.140709734608,215.4585813255,2013.86669155408,2014.54881996319,1927800000,western_Europe,western_Europe
623,624,0.3124631774071,50.1157085183595,13.1569909391891,50.1350804330073,13.18027247018,215.361032895136,215.048569717729,2013.45667994631,2013.76914312372,1927800000,western_Europe,western_Europe
623,210,1.306267709974,50.1157085183595,13.1569909391891,50.12904,13.16651,216.354837427703,215.048569717729,2013.45667994631,2014.76294765628,1927800000,western_Europe,western_Europe
624,627,0.4900705565128,50.1350804330073,13.18027247018,50.050250539043,13.0310444632104,215.851103451649,215.361032895136,2013.76914312372,2014.25921368023,1927800000,western_Europe,western_Europe
624,625,0.519884907635,50.1350804330073,13.18027247018,50.2009742519659,13.158387780415,215.880917802771,215.361032895136,2013.76914312372,2014.28902803135,1927800000,western_Europe,western_Europe
625,205,0.06682357520205,50.2009742519659,13.158387780415,50.2649963954176,13.0848209156213,215.947741377973,215.880917802771,2014.28902803135,2014.35585160656,1927800000,western_Europe,western_Europe
625,626,0.1802722840223,50.2009742519659,13.158387780415,50.1664198228206,13.1766359550713,216.061190086793,215.880917802771,2014.28902803135,2014.46930031538,1927800000,western_Europe,western_Europe
626,207,0.5165900459556,50.1664198228206,13.1766359550713,50.1355,13.17225,216.577780132749,216.061190086793,2014.46930031538,2014.98589036133,1927800000,western_Europe,western_Europe
626,206,0.4371451256093,50.1664198228206,13.1766359550713,50.0231581274779,13.136532624096,216.498335212403,216.061190086793,2014.46930031538,2014.90644544098,1927800000,western_Europe,western_Europe
627,208,0.4640777921366,50.050250539043,13.0310444632104,49.9265274565855,12.9940780365959,216.315181243786,215.851103451649,2014.25921368023,2014.72329147237,1927800000,western_Europe,western_Europe
627,209,0.5004679079818,50.050250539043,13.0310444632104,50.0579649467046,13.0216751576138,216.351571359631,215.851103451649,2014.25921368023,2014.75968158821,1927800000,western_Europe,western_Europe
628,652,1.472578229264,50.0078590608782,12.7973907553468,50.0639957864081,12.7805207812417,211.690812558451,210.218234329187,2008.62634455777,2010.09892278703,1927800000,western_Europe,western_Europe
628,629,1.320502902304,50.0078590608782,12.7973907553468,50.093839520161,12.2954623868365,211.538737231491,210.218234329187,2008.62634455777,2009.94684746007,1927800000,western_Europe,western_Europe
629,630,1.384966598237,50.093839520161,12.2954623868365,50.039097778094,12.1917621709638,212.923703829728,211.538737231491,2009.94684746007,2011.33181405831,1927800000,western_Europe,western_Europe
629,638,0.1904836227253,50.093839520161,12.2954623868365,50.1264561541048,12.2888797039991,211.729220854216,211.538737231491,2009.94684746007,2010.1373310828,1927800000,western_Europe,western_Europe
630,631,0.6461057242936,50.039097778094,12.1917621709638,50.0589211149933,12.236040023694,213.569809554021,212.923703829728,2011.33181405831,2011.9779197826,1927800000,western_Europe,western_Europe
630,636,2.406773642149,50.039097778094,12.1917621709638,50.1404050531139,12.2642951788861,215.330477471877,212.923703829728,2011.33181405831,2013.73858770046,1927800000,western_Europe,western_Europe
631,632,1.771498303181,50.0589211149933,12.236040023694,50.1016759548469,12.194789018291,215.341307857202,213.569809554021,2011.9779197826,2013.74941808578,1927800000,western_Europe,western_Europe
631,217,3.226576532356,50.0589211149933,12.236040023694,49.8452449243495,12.0905596529702,216.796386086377,213.569809554021,2011.9779197826,2015.20449631496,1927800000,western_Europe,western_Europe
632,633,1.364709977161,50.1016759548469,12.194789018291,50.0868417659404,12.180860088186,216.706017834363,215.341307857202,2013.74941808578,2015.11412806295,1927800000,western_Europe,western_Europe
632,216,1.791212512065,50.1016759548469,12.194789018291,50.2629124040337,12.1599020898907,217.132520369267,215.341307857202,2013.74941808578,2015.54063059785,1927800000,western_Europe,western_Europe
633,635,0.1389361143072,50.0868417659404,12.180860088186,50.0888404517942,12.1480562906316,216.844953948671,216.706017834363,2015.11412806295,2015.25306417725,1927800000,western_Europe,western_Europe
633,634,0.5380348815337,50.0868417659404,12.180860088186,49.3265863411296,13.1078792864733,217.244052715897,216.706017834363,2015.11412806295,2015.65216294448,1927800000,western_Europe,western_Europe
634,212,1.281032515312,49.3265863411296,13.1078792864733,49.123,13.896,218.525085231209,217.244052715897,2015.65216294448,2016.93319545979,1927800000,western_Europe,western_Europe
634,213,0.7714361502651,49.3265863411296,13.1078792864733,49.321,13.123,218.015488866162,217.244052715897,2015.65216294448,2016.42359909474,1927800000,western_Europe,western_Europe
635,214,0.5574814595573,50.0888404517942,12.1480562906316,50.0208059897191,12.0096614369779,217.402435408228,216.844953948671,2015.25306417725,2015.81054563681,1927800000,western_Europe,western_Europe
635,215,0.590696552829,50.0888404517942,12.1480562906316,50.0879,12.2191,217.4356505015,216.844953948671,2015.25306417725,2015.84376073008,1927800000,western_Europe,western_Europe
636,637,0.1304194117948,50.1404050531139,12.2642951788861,50.1808373102588,12.248264944907,215.460896883672,215.330477471877,2013.73858770046,2013.86900711225,1927800000,western_Europe,western_Europe
636,220,1.875020411808,50.1404050531139,12.2642951788861,50.1635825200879,12.3969468263334,217.205497883685,215.330477471877,2013.73858770046,2015.61360811227,1927800000,western_Europe,western_Europe
637,218,1.211236017943,50.1808373102588,12.248264944907,50.3187987073562,12.1001716055214,216.672132901615,215.460896883672,2013.86900711225,2015.0802431302,1927800000,western_Europe,western_Europe
637,219,1.749984162083,50.1808373102588,12.248264944907,50.1961943679789,12.2502713117788,217.210881045755,215.460896883672,2013.86900711225,2015.61899127434,1927800000,western_Europe,western_Europe
638,639,0.4916579873074,50.1264561541048,12.2888797039991,50.1135681581629,12.328062194937,212.220878841523,211.729220854216,2010.1373310828,2010.62898907011,1927800000,western_Europe,western_Europe
638,645,1.839568492619,50.1264561541048,12.2888797039991,50.0994276051977,12.3037012855992,213.568789346835,211.729220854216,2010.1373310828,2011.97689957542,1927800000,western_Europe,western_Europe
639,221,2.415642204898,50.1135681581629,12.328062194937,50.1347,12.4117,214.636521046421,212.220878841523,2010.62898907011,2013.044631275,1927800000,western_Europe,western_Europe
639,640,1.204277406612,50.1135681581629,12.328062194937,50.1232974162329,12.3026894536587,213.425156248135,212.220878841523,2010.62898907011,2011.83326647672,1927800000,western_Europe,western_Europe
640,641,1.077229298333,50.1232974162329,12.3026894536587,49.965733333684,12.269772329119,214.502385546468,213.425156248135,2011.83326647672,2012.91049577505,1927800000,western_Europe,western_Europe
640,643,0.07397556258534,50.1232974162329,12.3026894536587,49.9736669467298,12.4010575356346,213.499131810721,213.425156248135,2011.83326647672,2011.9072420393,1927800000,western_Europe,western_Europe
641,642,0.3753577742291,49.965733333684,12.269772329119,49.9798757329826,12.3250508358258,214.877743320698,214.502385546468,2012.91049577505,2013.28585354928,1927800000,western_Europe,western_Europe
641,222,0.9262093536988,49.965733333684,12.269772329119,50.1226,12.4236,215.428594900167,214.502385546468,2012.91049577505,2013.83670512875,1927800000,western_Europe,western_Europe
642,223,0.04759229241387,49.9798757329826,12.3250508358258,49.9838543530331,12.3219823376144,214.925335613111,214.877743320698,2013.28585354928,2013.33344584169,1927800000,western_Europe,western_Europe
642,224,0.4951161735293,49.9798757329826,12.3250508358258,49.9989646309513,12.2955571046485,215.372859494227,214.877743320698,2013.28585354928,2013.78096972281,1927800000,western_Europe,western_Europe
643,644,1.18504063402,49.9736669467298,12.4010575356346,49.9672075065589,12.3659828589232,214.684172444741,213.499131810721,2011.9072420393,2013.09228267332,1927800000,western_Europe,western_Europe
643,225,1.159553467638,49.9736669467298,12.4010575356346,50.1357,12.3403,214.658685278359,213.499131810721,2011.9072420393,2013.06679550694,1927800000,western_Europe,western_Europe
644,227,1.681079950329,49.9672075065589,12.3659828589232,49.9058855196953,12.4102574261672,216.36525239507,214.684172444741,2013.09228267332,2014.77336262365,1927800000,western_Europe,western_Europe
644,226,1.54144084538,49.9672075065589,12.3659828589232,49.9217695373005,12.2564919869228,216.225613290121,214.684172444741,2013.09228267332,2014.6337235187,1927800000,western_Europe,western_Europe
645,646,0.3320455687364,50.0994276051977,12.3037012855992,50.1293273614575,12.3728220329773,213.900834915571,213.568789346835,2011.97689957542,2012.30894514415,1927800000,western_Europe,western_Europe
645,647,2.139600132823,50.0994276051977,12.3037012855992,50.1046518619029,12.1988837633551,215.708389479658,213.568789346835,2011.97689957542,2014.11649970824,1927800000,western_Europe,western_Europe
646,229,2.938743283259,50.1293273614575,12.3728220329773,50.02705,12.32226,216.83957819883,213.900834915571,2012.30894514415,2015.24768842741,1927800000,western_Europe,western_Europe
646,228,2.850739526124,50.1293273614575,12.3728220329773,49.9835,12.27356,216.751574441695,213.900834915571,2012.30894514415,2015.15968467028,1927800000,western_Europe,western_Europe
647,648,0.2648370563503,50.1046518619029,12.1988837633551,50.0970623123495,12.2478186606173,215.973226536008,215.708389479658,2014.11649970824,2014.38133676459,1927800000,western_Europe,western_Europe
647,649,0.5052698113033,50.1046518619029,12.1988837633551,50.0751901334273,12.1462475491944,216.213659290961,215.708389479658,2014.11649970824,2014.62176951954,1927800000,western_Europe,western_Europe
648,230,0.6896670102958,50.0970623123495,12.2478186606173,50.1504776441669,12.2720213653099,216.662893546304,215.973226536008,2014.38133676459,2015.07100377489,1927800000,western_Europe,western_Europe
648,231,0.4105849424879,50.0970623123495,12.2478186606173,50.0268,12.2033,216.383811478496,215.973226536008,2014.38133676459,2014.79192170708,1927800000,western_Europe,western_Europe
649,651,0.2395393895105,50.0751901334273,12.1462475491944,50.0550776219185,12.0452410877922,216.453198680472,216.213659290961,2014.62176951954,2014.86130890905,1927800000,western_Europe,western_Europe
649,650,0.9042638283927,50.0751901334273,12.1462475491944,50.1870249528082,12.3230898019748,217.117923119354,216.213659290961,2014.62176951954,2015.52603334794,1927800000,western_Europe,western_Europe
650,233,0.9121200723823,50.1870249528082,12.3230898019748,50.951,13.748,218.030043191736,217.117923119354,2015.52603334794,2016.43815342032,1927800000,western_Europe,western_Europe
650,232,0.1139859793804,50.1870249528082,12.3230898019748,50.2044367290008,12.3170141727343,217.231909098734,217.117923119354,2015.52603334794,2015.64001932732,1927800000,western_Europe,western_Europe
651,235,1.000441488479,50.0550776219185,12.0452410877922,50.1174002413211,12.0161554294819,217.453640168951,216.453198680472,2014.86130890905,2015.86175039753,1927800000,western_Europe,western_Europe
651,234,0.5320526405953,50.0550776219185,12.0452410877922,50.065474383001,11.9971691108516,216.985251321067,216.453198680472,2014.86130890905,2015.39336154965,1927800000,western_Europe,western_Europe
652,656,0.8170250441145,50.0639957864081,12.7805207812417,50.0698443071045,12.7756702486299,212.507837602565,211.690812558451,2010.09892278703,2010.91594783115,1927800000,western_Europe,western_Europe
652,653,0.004482499343744,50.0639957864081,12.7805207812417,50.0640589127587,12.7799638156185,211.695295057794,211.690812558451,2010.09892278703,2010.10340528638,1927800000,western_Europe,western_Europe
653,239,2.920986598113,50.0640589127587,12.7799638156185,50.0599,12.7258,214.616281655907,211.695295057794,2010.10340528638,2013.02439188449,1927800000,western_Europe,western_Europe
653,654,1.481610878844,50.0640589127587,12.7799638156185,50.0493622143944,12.7701165758987,213.176905936638,211.695295057794,2010.10340528638,2011.58501616522,1927800000,western_Europe,western_Europe
654,238,2.217460281019,50.0493622143944,12.7701165758987,50.1956155349793,12.9496344058379,215.394366217657,213.176905936638,2011.58501616522,2013.80247644624,1927800000,western_Europe,western_Europe
654,655,0.8134113434032,50.0493622143944,12.7701165758987,50.0052447632215,12.7746607329698,213.990317280042,213.176905936638,2011.58501616522,2012.39842750862,1927800000,western_Europe,western_Europe
655,237,0.748963725016,50.0052447632215,12.7746607329698,49.9289781355485,12.8705493993097,214.739281005058,213.990317280042,2012.39842750862,2013.14739123364,1927800000,western_Europe,western_Europe
655,236,1.414513457475,50.0052447632215,12.7746607329698,50.3902821639729,12.4737355910778,215.404830737517,213.990317280042,2012.39842750862,2013.8129409661,1927800000,western_Europe,western_Europe
656,240,2.224655954013,50.0698443071045,12.7756702486299,50.2650222175553,13.0078846483032,214.732493556578,212.507837602565,2010.91594783115,2013.14060378516,1927800000,western_Europe,western_Europe
656,241,2.137522140827,50.0698443071045,12.7756702486299,49.9492422392315,12.945134661544,214.645359743392,212.507837602565,2010.91594783115,2013.05346997197,1927800000,western_Europe,western_Europe
657,658,5.283853193672,49.2472211135846,16.3098596430335,48.9362107201379,16.2654596713464,181.871754819332,176.58790162566,1974.99601185424,1980.27986504791,1927800000,western_Europe,western_Europe
657,670,1.185913344916,49.2472211135846,16.3098596430335,49.1944790403405,16.3012882298111,177.773814970576,176.58790162566,1974.99601185424,1976.18192519916,1927800000,western_Europe,western_Europe
658,659,3.802611468053,48.9362107201379,16.2654596713464,49.7097499864731,17.9387019732419,185.674366287385,181.871754819332,1980.27986504791,1984.08247651597,1927800000,western_Europe,western_Europe
658,666,7.080530562814,48.9362107201379,16.2654596713464,48.8479461981723,15.5988672216821,188.952285382146,181.871754819332,1980.27986504791,1987.36039561073,1927800000,western_Europe,western_Europe
659,660,1.561550043824,49.7097499864731,17.9387019732419,49.2197979699588,17.4153555200697,187.235916331209,185.674366287385,1984.08247651597,1985.64402655979,1927800000,western_Europe,western_Europe
659,665,25.83655951974,49.7097499864731,17.9387019732419,49.6499840558608,13.3112992250712,211.510925807125,185.674366287385,1984.08247651597,2009.91903603571,1927800000,western_Europe,western_Europe
660,661,3.611198647863,49.2197979699588,17.4153555200697,49.1961841502083,17.3946758405633,190.847114979072,187.235916331209,1985.64402655979,1989.25522520765,1927800000,western_Europe,western_Europe
660,662,4.43734444959,49.2197979699588,17.4153555200697,49.3149781887573,16.7126944669933,191.673260780799,187.235916331209,1985.64402655979,1990.08137100938,1927800000,western_Europe,western_Europe
661,242,4.802550250864,49.1961841502083,17.3946758405633,49.0197009190034,17.502316957692,195.649665229936,190.847114979072,1989.25522520765,1994.05777545852,1927800000,western_Europe,western_Europe
661,243,4.747497187485,49.1961841502083,17.3946758405633,48.9764534653355,17.8688247239913,195.594612166557,190.847114979072,1989.25522520765,1994.00272239514,1927800000,western_Europe,western_Europe
662,663,2.782267291228,49.3149781887573,16.7126944669933,49.3247073642331,16.8948593469722,194.455528072027,191.673260780799,1990.08137100938,1992.86363830061,1927800000,western_Europe,western_Europe
662,664,3.588524067282,49.3149781887573,16.7126944669933,49.3934209519789,16.6861336027421,195.261784848081,191.673260780799,1990.08137100938,1993.66989507666,1927800000,western_Europe,western_Europe
663,244,1.947954054099,49.3247073642331,16.8948593469722,49.1575369146807,16.7056398894308,196.403482126126,194.455528072027,1992.86363830061,1994.81159235471,1927800000,western_Europe,western_Europe
663,245,1.571024532829,49.3247073642331,16.8948593469722,49.4277682913172,16.8401363178585,196.026552604856,194.455528072027,1992.86363830061,1994.43466283344,1927800000,western_Europe,western_Europe
664,247,0.8080805376959,49.3934209519789,16.6861336027421,49.3981017294554,16.4394257747284,196.069865385777,195.261784848081,1993.66989507666,1994.47797561436,1927800000,western_Europe,western_Europe
664,246,1.934831101567,49.3934209519789,16.6861336027421,49.2193546923405,16.72909801546,197.196615949648,195.261784848081,1993.66989507666,1995.60472617823,1927800000,western_Europe,western_Europe
665,249,0.1749676416798,49.6499840558608,13.3112992250712,49.6420812801961,13.3649947292498,211.685893448805,211.510925807125,2009.91903603571,2010.09400367739,1927800000,western_Europe,western_Europe
665,248,0.2474001762802,49.6499840558608,13.3112992250712,49.7757673406691,13.2516661978983,211.758325983405,211.510925807125,2009.91903603571,2010.16643621199,1927800000,western_Europe,western_Europe
666,668,6.991973034366,48.8479461981723,15.5988672216821,48.8258010975705,15.4220950238932,195.944258416512,188.952285382146,1987.36039561073,1994.35236864509,1927800000,western_Europe,western_Europe
