node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
666,667,6.625421518417,48.8479461981723,15.5988672216821,48.4362318245135,17.2523399905999,195.577706900563,188.952285382146,1987.36039561073,1993.98581712914,1927800000,western_Europe,western_Europe
667,250,0.3760045846034,48.4362318245135,17.2523399905999,48.0329547740334,17.180361964857,195.953711485166,195.577706900563,1993.98581712914,1994.36182171375,1927800000,western_Europe,western_Europe
667,251,0.6334433031251,48.4362318245135,17.2523399905999,48.4032545339367,17.2482712082613,196.211150203688,195.577706900563,1993.98581712914,1994.61926043227,1927800000,western_Europe,western_Europe
668,252,1.497476803743,48.8258010975705,15.4220950238932,48.3967374731689,13.9016393850213,197.441735220255,195.944258416512,1994.35236864509,1995.84984544884,1927800000,western_Europe,western_Europe
668,669,3.90090726838,48.8258010975705,15.4220950238932,48.584107768877,15.2395173069993,199.845165684892,195.944258416512,1994.35236864509,1998.25327591347,1927800000,western_Europe,western_Europe
669,254,10.63717973268,48.584107768877,15.2395173069993,48.8187594889694,15.5960609007054,210.482345417572,199.845165684892,1998.25327591347,2008.89045564615,1927800000,western_Europe,western_Europe
669,253,10.18020912606,48.584107768877,15.2395173069993,48.6459882181163,15.2966575943862,210.025374810952,199.845165684892,1998.25327591347,2008.43348503953,1927800000,western_Europe,western_Europe
670,255,39.07105725254,49.1944790403405,16.3012882298111,49.54,17.33,216.844872223116,177.773814970576,1976.18192519916,2015.2529824517,1927800000,western_Europe,western_Europe
670,671,16.21469043331,49.1944790403405,16.3012882298111,48.2251008072596,14.0293650281429,193.988505403886,177.773814970576,1976.18192519916,1992.39661563247,1927800000,western_Europe,western_Europe
671,256,2.66433896383,48.2251008072596,14.0293650281429,48.2552721130839,14.0228329703387,196.652844367716,193.988505403886,1992.39661563247,1995.0609545963,1927800000,western_Europe,western_Europe
671,672,0.2750947528021,48.2251008072596,14.0293650281429,48.1932486171863,14.0675699322621,194.263600156688,193.988505403886,1992.39661563247,1992.67171038527,1927800000,western_Europe,western_Europe
672,258,2.886868310135,48.1932486171863,14.0675699322621,48.2078860822397,13.8707051415953,197.150468466823,194.263600156688,1992.67171038527,1995.5585786954,1927800000,western_Europe,western_Europe
672,257,3.237829235235,48.1932486171863,14.0675699322621,48.2830268558689,14.1969639042481,197.501429391923,194.263600156688,1992.67171038527,1995.9095396205,1927800000,western_Europe,western_Europe
673,675,6.121570853428,49.7821029947682,12.4027420373898,49.8112511703157,12.4589178870767,161.726786612937,155.605215759509,1954.01332598809,1960.13489684152,1927800000,western_Europe,western_Europe
673,674,12.65291026809,49.7821029947682,12.4027420373898,47.1805147465935,7.7133062169344,168.258126027599,155.605215759509,1954.01332598809,1966.66623625618,1927800000,western_Europe,western_Europe
674,259,50.26914538184,47.1805147465935,7.7133062169344,47.11,7.597,218.527271409439,168.258126027599,1966.66623625618,2016.93538163802,1927800000,western_Europe,western_Europe
674,260,42.42984864008,47.1805147465935,7.7133062169344,46.8181,8.2275,210.687974667679,168.258126027599,1966.66623625618,2009.09608489626,1927800000,western_Europe,western_Europe
675,718,6.672598872989,49.8112511703157,12.4589178870767,49.7004750114756,12.2480314848563,168.399385485926,161.726786612937,1960.13489684152,1966.80749571451,1927800000,western_Europe,western_Europe
675,676,38.39615342278,49.8112511703157,12.4589178870767,50.3251155941304,12.1130767132785,200.122940035717,161.726786612937,1960.13489684152,1998.5310502643,1927800000,western_Europe,western_Europe
676,715,5.132513368904,50.3251155941304,12.1130767132785,50.5433188959357,8.78621574372294,205.255453404621,200.122940035717,1998.5310502643,2003.6635636332,1927800000,western_Europe,western_Europe
676,677,8.681815966163,50.3251155941304,12.1130767132785,50.1066846471469,12.0779606210861,208.80475600188,200.122940035717,1998.5310502643,2007.21286623046,1927800000,western_Europe,western_Europe
677,710,5.312550276861,50.1066846471469,12.0779606210861,50.0693616005801,12.0120696893777,214.117306278741,208.80475600188,2007.21286623046,2012.52541650732,1927800000,western_Europe,western_Europe
677,678,0.1775470292583,50.1066846471469,12.0779606210861,50.0954273339785,12.0293644650195,208.982303031138,208.80475600188,2007.21286623046,2007.39041325972,1927800000,western_Europe,western_Europe
678,261,6.752953314997,50.0954273339785,12.0293644650195,50.0962612500828,12.3046059392699,215.735256346135,208.982303031138,2007.39041325972,2014.14336657472,1927800000,western_Europe,western_Europe
678,679,2.498084212347,50.0954273339785,12.0293644650195,50.1273915286511,11.9421846996863,211.480387243485,208.982303031138,2007.39041325972,2009.88849747207,1927800000,western_Europe,western_Europe
679,680,0.354077435705,50.1273915286511,11.9421846996863,50.1035289700311,11.9270116845563,211.83446467919,211.480387243485,2009.88849747207,2010.24257490777,1927800000,western_Europe,western_Europe
679,681,1.201046299294,50.1273915286511,11.9421846996863,50.1527372994925,11.9512409963209,212.681433542779,211.480387243485,2009.88849747207,2011.08954377136,1927800000,western_Europe,western_Europe
680,263,3.817953393311,50.1035289700311,11.9270116845563,50.19249,11.87774,215.652418072501,211.83446467919,2010.24257490777,2014.06052830108,1927800000,western_Europe,western_Europe
680,262,4.724122014927,50.1035289700311,11.9270116845563,50.20995,11.72279,216.558586694117,211.83446467919,2010.24257490777,2014.9666969227,1927800000,western_Europe,western_Europe
681,706,1.518367220684,50.1527372994925,11.9512409963209,49.9983531612293,11.9369485091545,214.199800763463,212.681433542779,2011.08954377136,2012.60791099204,1927800000,western_Europe,western_Europe
681,682,1.106840815029,50.1527372994925,11.9512409963209,50.0702469201216,12.0059428611372,213.788274357808,212.681433542779,2011.08954377136,2012.19638458639,1927800000,western_Europe,western_Europe
682,683,0.226458926036,50.0702469201216,12.0059428611372,50.0403708440178,11.9799350802879,214.014733283844,213.788274357808,2012.19638458639,2012.42284351243,1927800000,western_Europe,western_Europe
682,685,0.1031475267396,50.0702469201216,12.0059428611372,50.0719386779774,12.01990879055,213.891421884548,213.788274357808,2012.19638458639,2012.29953211313,1927800000,western_Europe,western_Europe
683,684,1.28686254534,50.0403708440178,11.9799350802879,49.9456099021218,12.0024291691806,215.301595829184,214.014733283844,2012.42284351243,2013.70970605777,1927800000,western_Europe,western_Europe
683,264,1.975717955303,50.0403708440178,11.9799350802879,50.094478535179,11.8586927340528,215.990451239147,214.014733283844,2012.42284351243,2014.39856146773,1927800000,western_Europe,western_Europe
684,265,2.49736030596,49.9456099021218,12.0024291691806,50.712,13.586,217.798956135144,215.301595829184,2013.70970605777,2016.20706636373,1927800000,western_Europe,western_Europe
684,266,0.6296578423068,49.9456099021218,12.0024291691806,49.9760698778223,11.9693433736628,215.931253671491,215.301595829184,2013.70970605777,2014.33936390007,1927800000,western_Europe,western_Europe
685,704,0.4509639523412,50.0719386779774,12.01990879055,50.0296552412714,12.0390476289722,214.342385836889,213.891421884548,2012.29953211313,2012.75049606547,1927800000,western_Europe,western_Europe
685,686,0.6570830350315,50.0719386779774,12.01990879055,50.0584370747031,11.9747092455172,214.548504919579,213.891421884548,2012.29953211313,2012.95661514816,1927800000,western_Europe,western_Europe
686,687,0.7176658575625,50.0584370747031,11.9747092455172,50.0397917373661,12.0604294927579,215.266170777142,214.548504919579,2012.95661514816,2013.67428100572,1927800000,western_Europe,western_Europe
686,688,0.5026339123592,50.0584370747031,11.9747092455172,50.0384576204282,12.0281540935558,215.051138831938,214.548504919579,2012.95661514816,2013.45924906052,1927800000,western_Europe,western_Europe
687,267,1.517625178657,50.0397917373661,12.0604294927579,50.05793,12.12818,216.783795955799,215.266170777142,2013.67428100572,2015.19190618438,1927800000,western_Europe,western_Europe
687,268,0.7044063966727,50.0397917373661,12.0604294927579,50.0615396712834,11.8097937390265,215.970577173814,215.266170777142,2013.67428100572,2014.3786874024,1927800000,western_Europe,western_Europe
688,269,2.981075097373,50.0384576204282,12.0281540935558,49.156,12.427,218.032213929311,215.051138831938,2013.45924906052,2016.44032415789,1927800000,western_Europe,western_Europe
688,689,0.3646851522044,50.0384576204282,12.0281540935558,49.9991416338725,12.0338251584813,215.415823984143,215.051138831938,2013.45924906052,2013.82393421272,1927800000,western_Europe,western_Europe
689,692,0.02277478451222,49.9991416338725,12.0338251584813,49.9983388639309,12.0270144110983,215.438598768655,215.415823984143,2013.82393421272,2013.84670899724,1927800000,western_Europe,western_Europe
689,690,0.2674171979685,49.9991416338725,12.0338251584813,50.0252809343647,12.0419298026782,215.683241182111,215.415823984143,2013.82393421272,2014.09135141069,1927800000,western_Europe,western_Europe
690,272,1.192466154955,50.0252809343647,12.0419298026782,50.0450039756727,12.0694278344531,216.875707337066,215.683241182111,2014.09135141069,2015.28381756565,1927800000,western_Europe,western_Europe
690,691,0.5189424901803,50.0252809343647,12.0419298026782,50.0786586993096,12.1781656759734,216.202183672292,215.683241182111,2014.09135141069,2014.61029390087,1927800000,western_Europe,western_Europe
691,270,0.9830966101851,50.0786586993096,12.1781656759734,50.1360534059257,11.9291835216809,217.185280282477,216.202183672292,2014.61029390087,2015.59339051106,1927800000,western_Europe,western_Europe
691,271,1.091050701682,50.0786586993096,12.1781656759734,50.0496654654525,12.3359503632892,217.293234373974,216.202183672292,2014.61029390087,2015.70134460256,1927800000,western_Europe,western_Europe
692,693,0.02308685649229,49.9983388639309,12.0270144110983,49.9993685191624,12.0216251690335,215.461685625147,215.438598768655,2013.84670899724,2013.86979585373,1927800000,western_Europe,western_Europe
692,703,1.365125622515,49.9983388639309,12.0270144110983,50.0852253745647,11.9728818156464,216.80372439117,215.438598768655,2013.84670899724,2015.21183461975,1927800000,western_Europe,western_Europe
693,695,0.4445396401893,49.9993685191624,12.0216251690335,49.8008348270372,12.1130557130121,215.906225265337,215.461685625147,2013.86979585373,2014.31433549392,1927800000,western_Europe,western_Europe
693,694,2.217674921266,49.9993685191624,12.0216251690335,49.8333646394497,12.7557940361015,217.679360546413,215.461685625147,2013.86979585373,2016.087470775,1927800000,western_Europe,western_Europe
694,273,0.5650777009199,49.8333646394497,12.7557940361015,49.983,12.943,218.244438247333,217.679360546413,2016.087470775,2016.65254847592,1927800000,western_Europe,western_Europe
694,274,0.3151987181189,49.8333646394497,12.7557940361015,49.839,12.764,217.994559264532,217.679360546413,2016.087470775,2016.40266949311,1927800000,western_Europe,western_Europe
695,697,0.969416947494,49.8008348270372,12.1130557130121,49.3732720528935,12.7188429603394,216.875642212831,215.906225265337,2014.31433549392,2015.28375244141,1927800000,western_Europe,western_Europe
695,696,0.6887785698113,49.8008348270372,12.1130557130121,49.8182086994911,12.0202586155762,216.595003835148,215.906225265337,2014.31433549392,2015.00311406373,1927800000,western_Europe,western_Europe
696,276,0.06063317565715,49.8182086994911,12.0202586155762,49.8267698556448,12.0109286296651,216.655637010805,216.595003835148,2015.00311406373,2015.06374723939,1927800000,western_Europe,western_Europe
696,275,0.2906290410748,49.8182086994911,12.0202586155762,49.813756037681,12.0336453347738,216.885632876223,216.595003835148,2015.00311406373,2015.2937431048,1927800000,western_Europe,western_Europe
697,698,0.267081043529,49.3732720528935,12.7188429603394,49.3975290821611,12.7455844919278,217.14272325636,216.875642212831,2015.28375244141,2015.55083348494,1927800000,western_Europe,western_Europe
697,701,0.5333082506113,49.3732720528935,12.7188429603394,49.3906656584853,12.7423925378615,217.408950463442,216.875642212831,2015.28375244141,2015.81706069202,1927800000,western_Europe,western_Europe
698,280,0.7313025871024,49.3975290821611,12.7455844919278,49.489,12.742,217.874025843462,217.14272325636,2015.55083348494,2016.28213607204,1927800000,western_Europe,western_Europe
698,699,0.2165812655418,49.3975290821611,12.7455844919278,49.3607904880282,12.816205089781,217.359304521901,217.14272325636,2015.55083348494,2015.76741475048,1927800000,western_Europe,western_Europe
699,277,0.7741440955679,49.3607904880282,12.816205089781,49.369,12.931,218.133448617469,217.359304521901,2015.76741475048,2016.54155884605,1927800000,western_Europe,western_Europe
699,700,0.2638825188945,49.3607904880282,12.816205089781,49.1438309567274,12.7830094227844,217.623187040796,217.359304521901,2015.76741475048,2016.03129726938,1927800000,western_Europe,western_Europe
700,278,0.2633957361683,49.1438309567274,12.7830094227844,49.147,12.789,217.886582776964,217.623187040796,2016.03129726938,2016.29469300555,1927800000,western_Europe,western_Europe
700,279,0.6020689637858,49.1438309567274,12.7830094227844,49.258,12.854,218.225256004582,217.623187040796,2016.03129726938,2016.63336623316,1927800000,western_Europe,western_Europe
701,283,0.5662873270713,49.3906656584853,12.7423925378615,49.496,12.247,217.975237790513,217.408950463442,2015.81706069202,2016.3833480191,1927800000,western_Europe,western_Europe
701,702,0.2675429229223,49.3906656584853,12.7423925378615,49.3851099353392,12.6908670479124,217.676493386364,217.408950463442,2015.81706069202,2016.08460361495,1927800000,western_Europe,western_Europe
702,281,0.08791671559981,49.3851099353392,12.6908670479124,49.816,12.831,217.764410101964,217.676493386364,2016.08460361495,2016.17252033055,1927800000,western_Europe,western_Europe
702,282,0.4493408397219,49.3851099353392,12.6908670479124,49.389,12.741,218.125834226086,217.676493386364,2016.08460361495,2016.53394445467,1927800000,western_Europe,western_Europe
703,284,0.2165075189162,50.0852253745647,11.9728818156464,50.0793,12.12818,217.020231910086,216.80372439117,2015.21183461975,2015.42834213867,1927800000,western_Europe,western_Europe
703,285,1.334202555751,50.0852253745647,11.9728818156464,49.963,12.521,218.137926946921,216.80372439117,2015.21183461975,2016.5460371755,1927800000,western_Europe,western_Europe
704,288,1.347952101446,50.0296552412714,12.0390476289722,49.9427964274212,12.2031754653657,215.690337938335,214.342385836889,2012.75049606547,2014.09844816692,1927800000,western_Europe,western_Europe
704,705,0.9054867378392,50.0296552412714,12.0390476289722,50.175487937292,12.2474327529843,215.247872574728,214.342385836889,2012.75049606547,2013.65598280331,1927800000,western_Europe,western_Europe
705,286,2.15685594622,50.175487937292,12.2474327529843,50.03103,12.12949,217.404728520948,215.247872574728,2013.65598280331,2015.81283874953,1927800000,western_Europe,western_Europe
705,287,0.4295858903265,50.175487937292,12.2474327529843,50.0927822810799,12.2607550398891,215.677458465055,215.247872574728,2013.65598280331,2014.08556869364,1927800000,western_Europe,western_Europe
706,707,1.042229748738,49.9983531612293,11.9369485091545,50.2862916525357,12.0754444645418,215.242030512201,214.199800763463,2012.60791099204,2013.65014074078,1927800000,western_Europe,western_Europe
706,708,0.5395746463976,49.9983531612293,11.9369485091545,50.148771053836,12.1300898575656,214.739375409861,214.199800763463,2012.60791099204,2013.14748563844,1927800000,western_Europe,western_Europe
707,290,1.254063753284,50.2862916525357,12.0754444645418,50.2755208116658,12.0982599636009,216.496094265485,215.242030512201,2013.65014074078,2014.90420449407,1927800000,western_Europe,western_Europe
707,289,0.7360963284443,50.2862916525357,12.0754444645418,50.431039772326,11.8637176855223,215.978126840645,215.242030512201,2013.65014074078,2014.38623706923,1927800000,western_Europe,western_Europe
708,293,2.259674855936,50.148771053836,12.1300898575656,50.19365,12.13274,216.999050265797,214.739375409861,2013.14748563844,2015.40716049438,1927800000,western_Europe,western_Europe
708,709,0.5464999462658,50.148771053836,12.1300898575656,50.0968051014451,11.860572107403,215.285875356126,214.739375409861,2013.14748563844,2013.69398558471,1927800000,western_Europe,western_Europe
709,292,0.5133820073918,50.0968051014451,11.860572107403,50.19569,12.93982,215.799257363518,215.285875356126,2013.69398558471,2014.2073675921,1927800000,western_Europe,western_Europe
709,291,0.9921272048643,50.0968051014451,11.860572107403,50.0482676949031,11.7814694378466,216.278002560991,215.285875356126,2013.69398558471,2014.68611278957,1927800000,western_Europe,western_Europe
710,711,0.3663628416127,50.0693616005801,12.0120696893777,50.0746012482046,11.9599251869352,214.483669120353,214.117306278741,2012.52541650732,2012.89177934894,1927800000,western_Europe,western_Europe
710,712,0.7215022271101,50.0693616005801,12.0120696893777,50.0358756066107,12.0764844569342,214.838808505851,214.117306278741,2012.52541650732,2013.24691873443,1927800000,western_Europe,western_Europe
711,294,1.971043179904,50.0746012482046,11.9599251869352,49.9817582468277,12.0008968193072,216.454712300257,214.483669120353,2012.89177934894,2014.86282252884,1927800000,western_Europe,western_Europe
711,295,1.407869974327,50.0746012482046,11.9599251869352,50.2737917161146,11.8301168223884,215.89153909468,214.483669120353,2012.89177934894,2014.29964932326,1927800000,western_Europe,western_Europe
712,713,0.834971816249,50.0358756066107,12.0764844569342,50.0408052797804,12.0547739478319,215.6737803221,214.838808505851,2013.24691873443,2014.08189055068,1927800000,western_Europe,western_Europe
712,714,0.01596765769298,50.0358756066107,12.0764844569342,50.0259062800887,12.0960349618093,214.854776163544,214.838808505851,2013.24691873443,2013.26288639213,1927800000,western_Europe,western_Europe
713,297,0.7183957316721,50.0408052797804,12.0547739478319,49.9671110159915,12.2112481064771,216.392176053772,215.6737803221,2014.08189055068,2014.80028628235,1927800000,western_Europe,western_Europe
713,296,0.5696388397241,50.0408052797804,12.0547739478319,49.9972194665429,12.0266528566528,216.243419161824,215.6737803221,2014.08189055068,2014.65152939041,1927800000,western_Europe,western_Europe
714,299,1.569588428783,50.0259062800887,12.0960349618093,49.830689842022,11.9247470110766,216.424364592327,214.854776163544,2013.26288639213,2014.83247482091,1927800000,western_Europe,western_Europe
714,298,2.012463990655,50.0259062800887,12.0960349618093,50.04,12.168,216.867240154199,214.854776163544,2013.26288639213,2015.27535038278,1927800000,western_Europe,western_Europe
715,717,3.11148124207,50.5433188959357,8.78621574372294,50.4045563190794,8.97450299215543,208.366934646691,205.255453404621,2003.6635636332,2006.77504487527,1927800000,western_Europe,western_Europe
715,716,0.973741107775,50.5433188959357,8.78621574372294,50.5080095544523,8.76022496654728,206.229194512396,205.255453404621,2003.6635636332,2004.63730474098,1927800000,western_Europe,western_Europe
716,301,2.772011761521,50.5080095544523,8.76022496654728,50.6175,9.90282,209.001206273917,206.229194512396,2004.63730474098,2007.4093165025,1927800000,western_Europe,western_Europe
716,300,3.197067908652,50.5080095544523,8.76022496654728,50.5494959709647,8.87145382109591,209.426262421048,206.229194512396,2004.63730474098,2007.83437264963,1927800000,western_Europe,western_Europe
717,303,0.2606741098876,50.4045563190794,8.97450299215543,50.5229830098514,8.83345827785971,208.627608756578,208.366934646691,2006.77504487527,2007.03571898516,1927800000,western_Europe,western_Europe
717,302,0.455861713869,50.4045563190794,8.97450299215543,50.4528090304669,9.2499499565041,208.82279636056,208.366934646691,2006.77504487527,2007.23090658914,1927800000,western_Europe,western_Europe
718,785,10.74955853285,49.7004750114756,12.2480314848563,49.7840295804481,5.77843704097291,179.148944018776,168.399385485926,1966.80749571451,1977.55705424736,1927800000,western_Europe,western_Europe
718,719,4.324380268389,49.7004750114756,12.2480314848563,49.34757982971,11.8576929591258,172.723765754315,168.399385485926,1966.80749571451,1971.1318759829,1927800000,western_Europe,western_Europe
719,304,26.76118139694,49.34757982971,11.8576929591258,49.7201,11.9066,199.484947151255,172.723765754315,1971.1318759829,1997.89305737984,1927800000,western_Europe,western_Europe
719,720,2.22429097905,49.34757982971,11.8576929591258,49.3507977424276,11.8712054367308,174.948056733365,172.723765754315,1971.1318759829,1973.35616696195,1927800000,western_Europe,western_Europe
720,721,1.359437994699,49.3507977424276,11.8712054367308,48.4130673781066,9.26350356174423,176.307494728064,174.948056733365,1973.35616696195,1974.71560495665,1927800000,western_Europe,western_Europe
720,734,2.472132504634,49.3507977424276,11.8712054367308,49.6405111951693,12.5058173245402,177.420189237999,174.948056733365,1973.35616696195,1975.82829946658,1927800000,western_Europe,western_Europe
721,732,30.75573736773,48.4130673781066,9.26350356174423,48.0745435459027,8.86712102752208,207.063232095794,176.307494728064,1974.71560495665,2005.47134232438,1927800000,western_Europe,western_Europe
721,722,12.05421852738,48.4130673781066,9.26350356174423,48.5479486460776,9.4478388885119,188.361713255444,176.307494728064,1974.71560495665,1986.76982348403,1927800000,western_Europe,western_Europe
722,723,8.103606796161,48.5479486460776,9.4478388885119,48.9257142505297,9.18120398557003,196.465320051605,188.361713255444,1986.76982348403,1994.87343028019,1927800000,western_Europe,western_Europe
722,731,6.193480885733,48.5479486460776,9.4478388885119,48.4975452079535,9.63644835440502,194.555194141177,188.361713255444,1986.76982348403,1992.96330436976,1927800000,western_Europe,western_Europe
723,313,5.108927591383,48.9257142505297,9.18120398557003,48.875,9.3971,201.574247642988,196.465320051605,1994.87343028019,1999.98235787157,1927800000,western_Europe,western_Europe
723,724,2.707462071827,48.9257142505297,9.18120398557003,49.0346313987316,8.96373889687616,199.172782123432,196.465320051605,1994.87343028019,1997.58089235201,1927800000,western_Europe,western_Europe
724,730,0.008901066571507,49.0346313987316,8.96373889687616,49.0153353484022,8.96894620712195,199.181683190003,199.172782123432,1997.58089235201,1997.58979341859,1927800000,western_Europe,western_Europe
724,725,7.43669515054,49.0346313987316,8.96373889687616,48.8440665259697,9.13661708741747,206.609477273972,199.172782123432,1997.58089235201,2005.01758750255,1927800000,western_Europe,western_Europe
725,729,5.050602705742,48.8440665259697,9.13661708741747,48.8530845775079,9.16206685057483,211.660079979714,206.609477273972,2005.01758750255,2010.0681902083,1927800000,western_Europe,western_Europe
725,726,3.174499245277,48.8440665259697,9.13661708741747,48.8685726131183,9.00119759008872,209.783976519249,206.609477273972,2005.01758750255,2008.19208674783,1927800000,western_Europe,western_Europe
726,308,3.295308377909,48.8685726131183,9.00119759008872,48.807112616233,8.71563445255426,213.079284897158,209.783976519249,2008.19208674783,2011.48739512574,1927800000,western_Europe,western_Europe
726,727,1.758521036719,48.8685726131183,9.00119759008872,48.8369479108703,8.99032834731731,211.542497555968,209.783976519249,2008.19208674783,2009.95060778455,1927800000,western_Europe,western_Europe
727,305,0.3485944029857,48.8369479108703,8.99032834731731,48.8536661886885,9.0760356204951,211.891091958953,211.542497555968,2009.95060778455,2010.29920218754,1927800000,western_Europe,western_Europe
727,728,0.182214220214,48.8369479108703,8.99032834731731,48.8748920510523,8.99958556514786,211.724711776182,211.542497555968,2009.95060778455,2010.13282200476,1927800000,western_Europe,western_Europe
728,306,1.836266792326,48.8748920510523,8.99958556514786,48.8886347799532,9.12182311408334,213.560978568508,211.724711776182,2010.13282200476,2011.96908879709,1927800000,western_Europe,western_Europe
728,307,1.089652429509,48.8748920510523,8.99958556514786,48.9507375315141,8.93357500719811,212.814364205691,211.724711776182,2010.13282200476,2011.22247443427,1927800000,western_Europe,western_Europe
729,309,0.278766084387,48.8530845775079,9.16206685057483,48.8526842749921,9.17543997936152,211.938846064101,211.660079979714,2010.0681902083,2010.34695629268,1927800000,western_Europe,western_Europe
729,310,1.927969596501,48.8530845775079,9.16206685057483,48.9932453762602,9.02783259496473,213.588049576215,211.660079979714,2010.0681902083,2011.9961598048,1927800000,western_Europe,western_Europe
