node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
730,312,12.75985241882,49.0153353484022,8.96894620712195,49.0619902467755,8.78938984264917,211.941535608823,199.181683190003,1997.58979341859,2010.34964583741,1927800000,western_Europe,western_Europe
730,311,13.5653479946,49.0153353484022,8.96894620712195,49.8614,8.5676,212.747031184603,199.181683190003,1997.58979341859,2011.15514141319,1927800000,western_Europe,western_Europe
731,314,6.740790137395,48.4975452079535,9.63644835440502,48.5617,9.6236,201.295984278572,194.555194141177,1992.96330436976,1999.70409450715,1927800000,western_Europe,western_Europe
731,315,6.665912181376,48.4975452079535,9.63644835440502,48.4972,9.5116,201.221106322553,194.555194141177,1992.96330436976,1999.62921655113,1927800000,western_Europe,western_Europe
732,318,2.528884385852,48.0745435459027,8.86712102752208,48.0258197544169,8.9024904461184,209.592116481646,207.063232095794,2005.47134232438,2008.00022671023,1927800000,western_Europe,western_Europe
732,733,1.8953044572,48.0745435459027,8.86712102752208,47.9991902751171,8.9353576502839,208.958536552994,207.063232095794,2005.47134232438,2007.36664678158,1927800000,western_Europe,western_Europe
733,316,1.238420623416,47.9991902751171,8.9353576502839,47.9526559310533,8.94648756896273,210.19695717641,208.958536552994,2007.36664678158,2008.60506740499,1927800000,western_Europe,western_Europe
733,317,1.540778287172,47.9991902751171,8.9353576502839,47.7873713039375,8.89963379380271,210.499314840166,208.958536552994,2007.36664678158,2008.90742506875,1927800000,western_Europe,western_Europe
734,777,14.27699005454,49.6405111951693,12.5058173245402,48.678192955231,11.3002548763559,191.697179292539,177.420189237999,1975.82829946658,1990.10528952112,1927800000,western_Europe,western_Europe
734,735,23.37457844421,49.6405111951693,12.5058173245402,49.2350018242145,12.8720139585092,200.794767682209,177.420189237999,1975.82829946658,1999.20287791079,1927800000,western_Europe,western_Europe
735,736,9.190260688035,49.2350018242145,12.8720139585092,48.9975788115774,12.5757133227584,209.985028370244,200.794767682209,1999.20287791079,2008.39313859883,1927800000,western_Europe,western_Europe
735,765,5.204119562142,49.2350018242145,12.8720139585092,49.1250125576423,12.9745997703953,205.998887244351,200.794767682209,1999.20287791079,2004.40699747293,1927800000,western_Europe,western_Europe
736,348,2.057743178239,48.9975788115774,12.5757133227584,49.0039580788141,12.5795229937322,212.042771548483,209.985028370244,2008.39313859883,2010.45088177706,1927800000,western_Europe,western_Europe
736,737,2.040887519692,48.9975788115774,12.5757133227584,49.0959971465788,12.5733966710428,212.025915889936,209.985028370244,2008.39313859883,2010.43402611852,1927800000,western_Europe,western_Europe
737,741,1.472194259061,49.0959971465788,12.5733966710428,49.0724199194845,12.5856107986017,213.498110148997,212.025915889936,2010.43402611852,2011.90622037758,1927800000,western_Europe,western_Europe
737,738,3.690281086893,49.0959971465788,12.5733966710428,49.0940625512843,12.60863218662,215.716196976829,212.025915889936,2010.43402611852,2014.12430720541,1927800000,western_Europe,western_Europe
738,740,0.8102561611141,49.0940625512843,12.60863218662,49.0938481867731,12.5229574122993,216.526453137943,215.716196976829,2014.12430720541,2014.93456336652,1927800000,western_Europe,western_Europe
738,739,0.683816538487,49.0940625512843,12.60863218662,49.0865492087257,12.701259863181,216.400013515316,215.716196976829,2014.12430720541,2014.8081237439,1927800000,western_Europe,western_Europe
739,320,0.2721973892568,49.0865492087257,12.701259863181,49.0831451134605,12.7355609497006,216.672210904573,216.400013515316,2014.8081237439,2015.08032113315,1927800000,western_Europe,western_Europe
739,319,1.09621863645,49.0865492087257,12.701259863181,49.040169012597,12.6336163097149,217.496232151766,216.400013515316,2014.8081237439,2015.90434238035,1927800000,western_Europe,western_Europe
740,321,0.3912270221372,49.0938481867731,12.5229574122993,49.0858803369988,12.5333342739186,216.91768016008,216.526453137943,2014.93456336652,2015.32579038866,1927800000,western_Europe,western_Europe
740,322,0.6526395527755,49.0938481867731,12.5229574122993,49.3425418881283,12.5772013027117,217.179092690718,216.526453137943,2014.93456336652,2015.5872029193,1927800000,western_Europe,western_Europe
741,742,1.05121425972,49.0724199194845,12.5856107986017,49.0791068828171,12.6686385651536,214.549324408717,213.498110148997,2011.90622037758,2012.9574346373,1927800000,western_Europe,western_Europe
741,756,0.04039258667998,49.0724199194845,12.5856107986017,49.0499683285103,12.5637149767138,213.538502735677,213.498110148997,2011.90622037758,2011.94661296426,1927800000,western_Europe,western_Europe
742,744,0.5903395688439,49.0791068828171,12.6686385651536,49.0765207206977,12.6313317090652,215.139663977561,214.549324408717,2012.9574346373,2013.54777420614,1927800000,western_Europe,western_Europe
742,743,2.347155522868,49.0791068828171,12.6686385651536,49.3842244011584,12.6704459226024,216.896479931585,214.549324408717,2012.9574346373,2015.30459016017,1927800000,western_Europe,western_Europe
743,323,0.2339904549469,49.3842244011584,12.6704459226024,49.3829398136973,12.6887875158132,217.130470386532,216.896479931585,2015.30459016017,2015.53858061511,1927800000,western_Europe,western_Europe
743,324,0.3114069219722,49.3842244011584,12.6704459226024,49.4056384971725,12.6528988607624,217.207886853557,216.896479931585,2015.30459016017,2015.61599708214,1927800000,western_Europe,western_Europe
744,337,2.323953185085,49.0765207206977,12.6313317090652,49.1474168755796,12.7840375205384,217.463617162646,215.139663977561,2013.54777420614,2015.87172739123,1927800000,western_Europe,western_Europe
744,745,0.4612187734383,49.0765207206977,12.6313317090652,49.2604841335762,12.7131905493969,215.600882750999,215.139663977561,2013.54777420614,2014.00899297958,1927800000,western_Europe,western_Europe
745,749,0.1256301035875,49.2604841335762,12.7131905493969,49.264592853866,12.6820962127758,215.726512854586,215.600882750999,2014.00899297958,2014.13462308317,1927800000,western_Europe,western_Europe
745,746,0.8094861417549,49.2604841335762,12.7131905493969,49.3217106961115,12.7043675565767,216.410368892754,215.600882750999,2014.00899297958,2014.81847912134,1927800000,western_Europe,western_Europe
746,747,0.5299503009355,49.3217106961115,12.7043675565767,49.2944395240758,12.8745084228805,216.940319193689,216.410368892754,2014.81847912134,2015.34842942227,1927800000,western_Europe,western_Europe
746,325,0.2612575659769,49.3217106961115,12.7043675565767,49.3160062716202,12.7202679589119,216.671626458731,216.410368892754,2014.81847912134,2015.07973668731,1927800000,western_Europe,western_Europe
747,326,0.5090333123516,49.2944395240758,12.8745084228805,49.300297864964,12.8267234158502,217.449352506041,216.940319193689,2015.34842942227,2015.85746273462,1927800000,western_Europe,western_Europe
747,748,0.7298864909587,49.2944395240758,12.8745084228805,50.7098361371634,13.3390240865305,217.670205684648,216.940319193689,2015.34842942227,2016.07831591323,1927800000,western_Europe,western_Europe
748,327,0.1332078744861,50.7098361371634,13.3390240865305,50.444,13.743,217.803413559134,217.670205684648,2016.07831591323,2016.21152378772,1927800000,western_Europe,western_Europe
748,328,0.4674544808381,50.7098361371634,13.3390240865305,50.689,13.317,218.137660165486,217.670205684648,2016.07831591323,2016.54577039407,1927800000,western_Europe,western_Europe
749,336,1.587648519007,49.264592853866,12.6820962127758,49.3557870750733,12.6662352085233,217.314161373593,215.726512854586,2014.13462308317,2015.72227160218,1927800000,western_Europe,western_Europe
749,750,0.07079206727666,49.264592853866,12.6820962127758,49.2579717372089,12.647362321738,215.797304921863,215.726512854586,2014.13462308317,2014.20541515045,1927800000,western_Europe,western_Europe
750,753,0.2811961415826,49.2579717372089,12.647362321738,49.3156777201635,12.8069938858877,216.078501063446,215.797304921863,2014.20541515045,2014.48661129203,1927800000,western_Europe,western_Europe
750,751,0.707555916951,49.2579717372089,12.647362321738,49.0712550062162,12.646137330988,216.504860838814,215.797304921863,2014.20541515045,2014.9129710674,1927800000,western_Europe,western_Europe
751,331,1.061273310033,49.0712550062162,12.646137330988,48.958101384404,12.77313499775,217.566134148847,216.504860838814,2014.9129710674,2015.97424437743,1927800000,western_Europe,western_Europe
751,752,0.6732628151625,49.0712550062162,12.646137330988,49.0997040477213,12.6220628083467,217.178123653977,216.504860838814,2014.9129710674,2015.58623388256,1927800000,western_Europe,western_Europe
752,329,0.2815641183941,49.0997040477213,12.6220628083467,49.0833975814905,12.7338240537122,217.459687772371,217.178123653977,2015.58623388256,2015.86779800095,1927800000,western_Europe,western_Europe
752,330,0.1938357888207,49.0997040477213,12.6220628083467,48.9615378513026,12.4847969640603,217.371959442797,217.178123653977,2015.58623388256,2015.78006967138,1927800000,western_Europe,western_Europe
753,755,0.2288535545709,49.3156777201635,12.8069938858877,49.3099792436528,12.7981121449306,216.307354618017,216.078501063446,2014.48661129203,2014.7154648466,1927800000,western_Europe,western_Europe
753,754,0.05552366226743,49.3156777201635,12.8069938858877,49.349826152967,12.8193201110221,216.134024725713,216.078501063446,2014.48661129203,2014.5421349543,1927800000,western_Europe,western_Europe
754,332,1.516035038704,49.349826152967,12.8193201110221,49.357,12.963,217.650059764417,216.134024725713,2014.5421349543,2016.058169993,1927800000,western_Europe,western_Europe
754,333,0.6218023010791,49.349826152967,12.8193201110221,49.1304196825281,12.6083527021686,216.755827026792,216.134024725713,2014.5421349543,2015.16393725537,1927800000,western_Europe,western_Europe
755,335,1.703310191723,49.3099792436528,12.7981121449306,49.753,12.158,218.01066480974,216.307354618017,2014.7154648466,2016.41877503832,1927800000,western_Europe,western_Europe
755,334,0.3427500059745,49.3099792436528,12.7981121449306,48.9559069329311,12.6409274191122,216.650104623991,216.307354618017,2014.7154648466,2015.05821485257,1927800000,western_Europe,western_Europe
756,764,2.318133249343,49.0499683285103,12.5637149767138,49.0797616402924,12.8296564137403,215.85663598502,213.538502735677,2011.94661296426,2014.2647462136,1927800000,western_Europe,western_Europe
756,757,0.9148377668815,49.0499683285103,12.5637149767138,49.0277468184201,12.4855229671073,214.453340502558,213.538502735677,2011.94661296426,2012.86145073114,1927800000,western_Europe,western_Europe
757,760,0.9263607436356,49.0277468184201,12.4855229671073,49.0652446594296,12.550648756635,215.379701246194,214.453340502558,2012.86145073114,2013.78781147478,1927800000,western_Europe,western_Europe
757,758,0.2261726370881,49.0277468184201,12.4855229671073,50.2519685369415,13.9827777673856,214.679513139646,214.453340502558,2012.86145073114,2013.08762336823,1927800000,western_Europe,western_Europe
758,759,1.934774958457,50.2519685369415,13.9827777673856,50.38589350198,13.4438188100038,216.614288098103,214.679513139646,2013.08762336823,2015.02239832669,1927800000,western_Europe,western_Europe
758,340,3.797335743061,50.2519685369415,13.9827777673856,50.222,13.987,218.476848882707,214.679513139646,2013.08762336823,2016.88495911129,1927800000,western_Europe,western_Europe
759,339,1.397900404859,50.38589350198,13.4438188100038,50.456,13.654,218.012188502962,216.614288098103,2015.02239832669,2016.42029873154,1927800000,western_Europe,western_Europe
759,338,1.866026501938,50.38589350198,13.4438188100038,50.742,13.123,218.480314600041,216.614288098103,2015.02239832669,2016.88842482862,1927800000,western_Europe,western_Europe
760,761,0.9187566223392,49.0652446594296,12.550648756635,49.1416259229265,12.6495539995883,216.298457868533,215.379701246194,2013.78781147478,2014.70656809711,1927800000,western_Europe,western_Europe
760,341,1.253648253876,49.0652446594296,12.550648756635,49.0119421078761,12.5264195948471,216.63334950007,215.379701246194,2013.78781147478,2015.04145972865,1927800000,western_Europe,western_Europe
761,762,0.2155552660062,49.1416259229265,12.6495539995883,49.1654044653761,12.523382650757,216.514013134539,216.298457868533,2014.70656809711,2014.92212336312,1927800000,western_Europe,western_Europe
761,345,0.4747107776887,49.1416259229265,12.6495539995883,49.1486637218828,12.7201686000201,216.773168646222,216.298457868533,2014.70656809711,2015.1812788748,1927800000,western_Europe,western_Europe
762,763,0.6749142638312,49.1654044653761,12.523382650757,49.4199285082108,12.6279405274127,217.18892739837,216.514013134539,2014.92212336312,2015.59703762695,1927800000,western_Europe,western_Europe
762,342,0.8674918975109,49.1654044653761,12.523382650757,49.1906063257044,12.5397459587379,217.38150503205,216.514013134539,2014.92212336312,2015.78961526063,1927800000,western_Europe,western_Europe
763,343,0.1332006930525,49.4199285082108,12.6279405274127,49.4187615079889,12.6523184664892,217.322128091423,217.18892739837,2015.59703762695,2015.73023832,1927800000,western_Europe,western_Europe
763,344,0.5575147453127,49.4199285082108,12.6279405274127,50.956,13.742,217.746442143683,217.18892739837,2015.59703762695,2016.15455237227,1927800000,western_Europe,western_Europe
764,346,0.8794731320063,49.0797616402924,12.8296564137403,49.1675196679019,12.8613571736779,216.736109117026,215.85663598502,2014.2647462136,2015.14421934561,1927800000,western_Europe,western_Europe
764,347,1.150288194651,49.0797616402924,12.8296564137403,49.3747348500978,12.5513200238639,217.006924179671,215.85663598502,2014.2647462136,2015.41503440825,1927800000,western_Europe,western_Europe
765,776,6.420269827976,49.1250125576423,12.9745997703953,49.062489581405,12.9234652615706,212.419157072327,205.998887244351,2004.40699747293,2010.82726730091,1927800000,western_Europe,western_Europe
765,766,1.807495471506,49.1250125576423,12.9745997703953,49.0401055325285,12.8850323731013,207.806382715857,205.998887244351,2004.40699747293,2006.21449294444,1927800000,western_Europe,western_Europe
766,767,9.125921301145,49.0401055325285,12.8850323731013,50.6172813619665,13.7812846684283,216.932304017002,207.806382715857,2006.21449294444,2015.34041424558,1927800000,western_Europe,western_Europe
766,769,2.271595558761,49.0401055325285,12.8850323731013,49.2657541660691,12.756251192126,210.077978274618,207.806382715857,2006.21449294444,2008.4860885032,1927800000,western_Europe,western_Europe
767,768,0.6906741886704,50.6172813619665,13.7812846684283,50.5981083957355,13.7681780726327,217.622978205672,216.932304017002,2015.34041424558,2016.03108843425,1927800000,western_Europe,western_Europe
767,349,1.308566695252,50.6172813619665,13.7812846684283,50.438,13.658,218.240870712254,216.932304017002,2015.34041424558,2016.64898094084,1927800000,western_Europe,western_Europe
768,350,0.8530208017711,50.5981083957355,13.7681780726327,50.843,13.945,218.475999007443,217.622978205672,2016.03108843425,2016.88410923603,1927800000,western_Europe,western_Europe
768,351,0.3473688335737,50.5981083957355,13.7681780726327,50.478,13.346,217.970347039246,217.622978205672,2016.03108843425,2016.37845726783,1927800000,western_Europe,western_Europe
769,772,1.459238550173,49.2657541660691,12.756251192126,49.2204386182271,12.6971182377623,211.537216824791,210.077978274618,2008.4860885032,2009.94532705337,1927800000,western_Europe,western_Europe
769,770,1.821324045694,49.2657541660691,12.756251192126,49.2118335464108,12.4922348910263,211.899302320312,210.077978274618,2008.4860885032,2010.30741254889,1927800000,western_Europe,western_Europe
770,354,0.4942004708632,49.2118335464108,12.4922348910263,49.2581747367599,12.5596375465725,212.393502791175,211.899302320312,2010.30741254889,2010.80161301976,1927800000,western_Europe,western_Europe
770,771,3.68133550008,49.2118335464108,12.4922348910263,49.1429707262058,12.4600689314185,215.580637820392,211.899302320312,2010.30741254889,2013.98874804897,1927800000,western_Europe,western_Europe
771,353,2.819761074896,49.1429707262058,12.4600689314185,50.412,13.321,218.400398895288,215.580637820392,2013.98874804897,2016.80850912387,1927800000,western_Europe,western_Europe
771,352,2.297655719105,49.1429707262058,12.4600689314185,49.07825,12.38813,217.878293539497,215.580637820392,2013.98874804897,2016.28640376808,1927800000,western_Europe,western_Europe
772,773,0.2307077552063,49.2204386182271,12.6971182377623,49.2320394051253,12.6833783620496,211.767924579997,211.537216824791,2009.94532705337,2010.17603480858,1927800000,western_Europe,western_Europe
772,774,0.2949392283328,49.2204386182271,12.6971182377623,49.1761977536363,12.5244016184146,211.832156053124,211.537216824791,2009.94532705337,2010.24026628171,1927800000,western_Europe,western_Europe
773,356,0.3624419285539,49.2320394051253,12.6833783620496,49.3032049379876,12.6518379238187,212.130366508551,211.767924579997,2010.17603480858,2010.53847673713,1927800000,western_Europe,western_Europe
773,355,0.3565577487906,49.2320394051253,12.6833783620496,49.2178997101513,12.6940703289474,212.124482328788,211.767924579997,2010.17603480858,2010.53259255737,1927800000,western_Europe,western_Europe
774,775,0.1077604419152,49.1761977536363,12.5244016184146,49.1464186251645,12.5205968776964,211.939916495039,211.832156053124,2010.24026628171,2010.34802672362,1927800000,western_Europe,western_Europe
774,359,0.06839693954257,49.1761977536363,12.5244016184146,49.1521158861373,12.5225847900524,211.900552992666,211.832156053124,2010.24026628171,2010.30866322125,1927800000,western_Europe,western_Europe
775,357,0.4508704411642,49.1464186251645,12.5205968776964,49.1388075542656,12.3161345477353,212.390786936203,211.939916495039,2010.34802672362,2010.79889716478,1927800000,western_Europe,western_Europe
775,358,5.382469976174,49.1464186251645,12.5205968776964,49.10988,12.52538,217.322386471213,211.939916495039,2010.34802672362,2015.73049669979,1927800000,western_Europe,western_Europe
776,360,0.08091518800562,49.062489581405,12.9234652615706,49.06841,12.93167,212.500072260332,212.419157072327,2010.82726730091,2010.90818248891,1927800000,western_Europe,western_Europe
776,361,5.928075859096,49.062489581405,12.9234652615706,49.852,12.413,218.347232931423,212.419157072327,2010.82726730091,2016.75534316,1927800000,western_Europe,western_Europe
777,778,18.67513994263,48.678192955231,11.3002548763559,48.2209893897496,10.2917510517423,210.372319235169,191.697179292539,1990.10528952112,2008.78042946375,1927800000,western_Europe,western_Europe
777,370,23.80966400807,48.678192955231,11.3002548763559,49.3689,11.6059,215.506843300609,191.697179292539,1990.10528952112,2013.91495352919,1927800000,western_Europe,western_Europe
778,779,1.809778385467,48.2209893897496,10.2917510517423,48.1677486775308,10.460124477998,212.182097620636,210.372319235169,2008.78042946375,2010.59020784922,1927800000,western_Europe,western_Europe
778,780,1.919333990116,48.2209893897496,10.2917510517423,48.3226341810555,10.5842394163584,212.291653225285,210.372319235169,2008.78042946375,2010.69976345387,1927800000,western_Europe,western_Europe
779,362,1.463744333919,48.1677486775308,10.460124477998,48.0501523635285,10.5966041213735,213.645841954555,212.182097620636,2010.59020784922,2012.05395218314,1927800000,western_Europe,western_Europe
779,363,1.875383962579,48.1677486775308,10.460124477998,48.3922732057334,10.482779859362,214.057481583215,212.182097620636,2010.59020784922,2012.4655918118,1927800000,western_Europe,western_Europe
780,781,0.108197576068,48.3226341810555,10.5842394163584,48.7436589716079,9.45978321990717,212.399850801353,212.291653225285,2010.69976345387,2010.80796102993,1927800000,western_Europe,western_Europe
780,369,1.603270150318,48.3226341810555,10.5842394163584,48.332594133349,10.5553552445638,213.894923375603,212.291653225285,2010.69976345387,2012.30303360418,1927800000,western_Europe,western_Europe
781,782,0.2019854840254,48.7436589716079,9.45978321990717,48.7637826882225,9.42913377319881,212.601836285378,212.399850801353,2010.80796102993,2011.00994651396,1927800000,western_Europe,western_Europe
781,784,1.820776833263,48.7436589716079,9.45978321990717,48.7742187710007,9.44322777315615,214.220627634616,212.399850801353,2010.80796102993,2012.6287378632,1927800000,western_Europe,western_Europe
782,364,1.465178645212,48.7637826882225,9.42913377319881,48.6559354194288,9.28376705048572,214.06701493059,212.601836285378,2011.00994651396,2012.47512515917,1927800000,western_Europe,western_Europe
782,783,0.338218601688,48.7637826882225,9.42913377319881,48.7283709817683,9.39939014557995,212.940054887066,212.601836285378,2011.00994651396,2011.34816511565,1927800000,western_Europe,western_Europe
783,365,1.308723646157,48.7283709817683,9.39939014557995,48.7890840123342,9.24855277084752,214.248778533223,212.940054887066,2011.34816511565,2012.65688876181,1927800000,western_Europe,western_Europe
783,366,0.6818788674964,48.7283709817683,9.39939014557995,48.7002668928548,9.32651625122054,213.621933754563,212.940054887066,2011.34816511565,2012.03004398314,1927800000,western_Europe,western_Europe
784,367,0.3240968487665,48.7742187710007,9.44322777315615,48.8187123288759,9.44066922089834,214.544724483382,214.220627634616,2012.6287378632,2012.95283471196,1927800000,western_Europe,western_Europe
784,368,0.1742423913151,48.7742187710007,9.44322777315615,48.7709469436755,9.3909056627287,214.394870025931,214.220627634616,2012.6287378632,2012.80298025451,1927800000,western_Europe,western_Europe
785,790,19.40138413073,49.7840295804481,5.77843704097291,49.9846425015457,6.43815707441479,198.550328149506,179.148944018776,1977.55705424736,1996.95843837809,1927800000,western_Europe,western_Europe
785,786,0.6459774512448,49.7840295804481,5.77843704097291,49.7831571719984,5.73986901679281,179.794921470021,179.148944018776,1977.55705424736,1978.2030316986,1927800000,western_Europe,western_Europe
786,787,14.64819791182,49.7831571719984,5.73986901679281,49.7821261389489,5.88634576130955,194.443119381841,179.794921470021,1978.2030316986,1992.85122961042,1927800000,western_Europe,western_Europe
786,375,37.06917417816,49.7831571719984,5.73986901679281,48.736,3.1943,216.864095648181,179.794921470021,1978.2030316986,2015.27220587676,1927800000,western_Europe,western_Europe
787,789,18.93993772664,49.7821261389489,5.88634576130955,49.8259693166984,6.15015209654786,213.383057108481,194.443119381841,1992.85122961042,2011.79116733706,1927800000,western_Europe,western_Europe
787,788,6.601646052534,49.7821261389489,5.88634576130955,49.8204220252995,6.02228263093158,201.044765434375,194.443119381841,1992.85122961042,1999.45287566296,1927800000,western_Europe,western_Europe
788,372,12.59579451873,49.8204220252995,6.02228263093158,48.3181,7.4416,213.640559953105,201.044765434375,1999.45287566296,2012.04867018169,1927800000,western_Europe,western_Europe
788,371,13.21722390092,49.8204220252995,6.02228263093158,50.3569,7.5891,214.261989335295,201.044765434375,1999.45287566296,2012.67009956388,1927800000,western_Europe,western_Europe
789,374,0.7456766849844,49.8259693166984,6.15015209654786,49.9822923923533,6.27394754130596,214.128733793465,213.383057108481,2011.79116733706,2012.53684402205,1927800000,western_Europe,western_Europe
789,373,0.9000018641266,49.8259693166984,6.15015209654786,49.7320884514108,6.16784326408891,214.283058972607,213.383057108481,2011.79116733706,2012.69116920119,1927800000,western_Europe,western_Europe
790,791,11.68910455148,49.9846425015457,6.43815707441479,52.0018105872349,8.97494145333343,210.239432700986,198.550328149506,1996.95843837809,2008.64754292957,1927800000,western_Europe,western_Europe
790,793,14.05761919443,49.9846425015457,6.43815707441479,50.542808057117,5.52790953591471,212.607947343936,198.550328149506,1996.95843837809,2011.01605757252,1927800000,western_Europe,western_Europe
791,376,2.073170412368,52.0018105872349,8.97494145333343,52.0870427116114,9.03080576786511,212.312603113354,210.239432700986,2008.64754292957,2010.72071334194,1927800000,western_Europe,western_Europe
791,792,1.146011315273,52.0018105872349,8.97494145333343,51.9774467282928,9.01402123561693,211.385444016259,210.239432700986,2008.64754292957,2009.79355424484,1927800000,western_Europe,western_Europe
792,377,0.8153789764247,51.9774467282928,9.01402123561693,51.8419992646432,8.88992559324215,212.200822992683,211.385444016259,2009.79355424484,2010.60893322127,1927800000,western_Europe,western_Europe
792,378,0.2211455702453,51.9774467282928,9.01402123561693,52.1153270939066,8.88173522977925,211.606589586504,211.385444016259,2009.79355424484,2010.01469981509,1927800000,western_Europe,western_Europe
793,380,3.82076364828,50.542808057117,5.52790953591471,50.5115,5.482279,216.428710992216,212.607947343936,2011.01605757252,2014.8368212208,1927800000,western_Europe,western_Europe
793,379,3.24199171824,50.542808057117,5.52790953591471,50.5036,5.4932,215.849939062176,212.607947343936,2011.01605757252,2014.25804929076,1927800000,western_Europe,western_Europe
