node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1133,1134,1.051968199926,40.6643911425356,-73.3343193459194,40.6629273820623,-73.2876615637602,6.62594567990766,5.57397747998166,2003.88508422074,2004.93705242067,59,WN02,WN02
1134,323,0.643747579330899,40.6629273820623,-73.2876615637602,40.645344,-73.286398,7.26969325923855,6.62594567990766,2004.93705242067,2005.5808,59,WN02,WN02
1134,1135,0.1226763328466,40.6629273820623,-73.2876615637602,40.6662629416487,-73.2942487060109,6.74862201275426,6.62594567990766,2004.93705242067,2005.05972875352,59,WN02,WN02
1135,1136,0.0399548242288805,40.6662629416487,-73.2942487060109,40.6676003729495,-73.2896615091913,6.78857683698314,6.74862201275426,2005.05972875352,2005.09968357774,59,WN02,WN02
1135,1137,0.1992532992699,40.6662629416487,-73.2942487060109,40.5879660536669,-73.1831920077986,6.94787531202416,6.74862201275426,2005.05972875352,2005.25898205279,59,WN02,WN02
1136,324,0.664716422255498,40.6676003729495,-73.2896615091913,40.608608,-73.692838,7.45329325923863,6.78857683698314,2005.09968357774,2005.7644,59,WN02,WN02
1136,325,0.500316422255398,40.6676003729495,-73.2896615091913,41.042003,-72.09953,7.28889325923853,6.78857683698314,2005.09968357774,2005.6,59,WN02,WN02
1137,1138,0.0772015431333806,40.5879660536669,-73.1831920077986,40.8445571553481,-73.2444229659385,7.02507685515754,6.94787531202416,2005.25898205279,2005.33618359592,59,WN02,WN02
1137,329,1.376617947215,40.5879660536669,-73.1831920077986,42.989735,-78.967717,8.32449325923915,6.94787531202416,2005.25898205279,2006.6356,59,WN02,WN02
1138,1139,0.00804389946327255,40.8445571553481,-73.2444229659385,40.8359619454754,-73.272710385758,7.03312075462081,7.02507685515754,2005.33618359592,2005.34422749538,59,WN02,WN02
1138,328,0.285716404081199,40.8445571553481,-73.2444229659385,40.916146,-73.154627,7.31079325923874,7.02507685515754,2005.33618359592,2005.6219,59,WN02,WN02
1139,327,0.337972504617801,40.8359619454754,-73.272710385758,40.912462,-73.169889,7.37109325923861,7.03312075462081,2005.34422749538,2005.6822,59,WN02,WN02
1139,326,1.354372504618,40.8359619454754,-73.272710385758,40.62102,-73.418063,8.38749325923881,7.03312075462081,2005.34422749538,2006.6986,59,WN02,WN02
1144,336,0.401357814049399,41.0369840267422,-73.769455280534,41.348827,-73.902669,5.37929325923839,4.97793544518899,2003.28904218595,2003.6904,59,WN02,WN02
1144,335,1.243757814049,41.0369840267422,-73.769455280534,42.99437,-74.995225,6.22169325923799,4.97793544518899,2003.28904218595,2004.5328,59,WN02,WN02
1151,346,3.735084809091,40.6259494385255,-73.9736897673318,43.032014,-76.413939,11.316293259238,7.58120845014705,2005.89231519091,2009.6274,59,WN02,WN02
1151,1152,1.128523896771,40.6259494385255,-73.9736897673318,40.6666796359736,-73.5927433726944,8.70973234691805,7.58120845014705,2005.89231519091,2007.02083908768,59,WN02,WN02
1152,1155,0.0014729600501564,40.6666796359736,-73.5927433726944,40.6717951433502,-73.5774726754775,8.71120530696821,8.70973234691805,2007.02083908768,2007.02231204773,59,WN02,WN02
1152,1153,0.0678689843288307,40.6666796359736,-73.5927433726944,40.9418781475869,-73.5009259392232,8.77760133124688,8.70973234691805,2007.02083908768,2007.08870807201,59,WN02,WN02
1153,1154,0.318143909514299,40.9418781475869,-73.5009259392232,40.6015923767635,-73.9560733321743,9.09574524076118,8.77760133124688,2007.08870807201,2007.40685198152,59,WN02,WN02
1153,349,2.579791927991,40.9418781475869,-73.5009259392232,41.216757,-73.533255,11.3573932592379,8.77760133124688,2007.08870807201,2009.6685,59,WN02,WN02
1154,347,0.2369480184765,40.6015923767635,-73.9560733321743,40.561539,-73.903076,9.33269325923768,9.09574524076118,2007.40685198152,2007.6438,59,WN02,WN02
1154,348,2.324648018477,40.6015923767635,-73.9560733321743,40.581136,-73.564699,11.4203932592382,9.09574524076118,2007.40685198152,2009.7315,59,WN02,WN02
1155,1179,0.0305006225821902,40.6717951433502,-73.5774726754775,40.663339104205,-73.6074719380344,8.7417059295504,8.71120530696821,2007.02231204773,2007.05281267031,59,WN02,WN02
1155,1156,0.0655660713408306,40.6717951433502,-73.5774726754775,40.6509286706877,-73.6179208632849,8.77677137830904,8.71120530696821,2007.02231204773,2007.08787811907,59,WN02,WN02
1156,1159,0.7352462416167,40.6509286706877,-73.6179208632849,40.7774424193177,-73.4479587973911,9.51201761992574,8.77677137830904,2007.08787811907,2007.82312436069,59,WN02,WN02
1156,1157,0.8646904939033,40.6509286706877,-73.6179208632849,41.0773327953163,-73.1257715003626,9.64146187221234,8.77677137830904,2007.08787811907,2007.95256861297,59,WN02,WN02
1157,1158,1.270602844481,41.0773327953163,-73.1257715003626,41.1707261461446,-73.3784202238092,10.9120647166933,9.64146187221234,2007.95256861297,2009.22317145745,59,WN02,WN02
1157,350,3.633731387025,41.0773327953163,-73.1257715003626,43.111661,-75.287085,13.2751932592373,9.64146187221234,2007.95256861297,2011.5863,59,WN02,WN02
1158,351,1.275428542544,41.1707261461446,-73.3784202238092,41.225557,-74.028442,12.1874932592373,10.9120647166933,2009.22317145745,2010.4986,59,WN02,WN02
1158,352,0.445328542544299,41.1707261461446,-73.3784202238092,42.78396,-73.939658,11.3573932592376,10.9120647166933,2009.22317145745,2009.6685,59,WN02,WN02
1159,353,4.813475639312,40.7774424193177,-73.4479587973911,40.63121,-73.373712,14.3254932592377,9.51201761992574,2007.82312436069,2012.6366,59,WN02,WN02
1159,1160,0.234249504259401,40.7774424193177,-73.4479587973911,40.7800289257633,-73.4718158350068,9.74626712418514,9.51201761992574,2007.82312436069,2008.05737386495,59,WN02,WN02
1160,373,3.586426135053,40.7800289257633,-73.4718158350068,43.368433,-75.972204,13.3326932592381,9.74626712418514,2008.05737386495,2011.6438,59,WN02,WN02
1160,1161,1.145419686935,40.7800289257633,-73.4718158350068,40.7870445050758,-73.4593628176186,10.8916868111201,9.74626712418514,2008.05737386495,2009.20279355188,59,WN02,WN02
1161,1162,2.515789425951,40.7870445050758,-73.4593628176186,41.0251169569657,-73.6959177977731,13.4074762370711,10.8916868111201,2009.20279355188,2011.71858297783,59,WN02,WN02
1161,1163,1.126063594202,40.7870445050758,-73.4593628176186,40.7430903725128,-73.4672724003568,12.0177504053221,10.8916868111201,2009.20279355188,2010.32885714608,59,WN02,WN02
1162,354,0.926217022166799,41.0251169569657,-73.6959177977731,40.639745,-73.512789,14.3336932592379,13.4074762370711,2011.71858297783,2012.6448,59,WN02,WN02
1162,355,0.792317022166801,41.0251169569657,-73.6959177977731,41.289318,-73.972968,14.1997932592379,13.4074762370711,2011.71858297783,2012.5109,59,WN02,WN02
1163,1176,0.4789122569626,40.7430903725128,-73.4672724003568,40.796782927764,-73.5600171538033,12.4966626622847,12.0177504053221,2010.32885714608,2010.80776940305,59,WN02,WN02
1163,1164,0.0699567516693094,40.7430903725128,-73.4672724003568,40.7540261787817,-73.4271587514579,12.0877071569914,12.0177504053221,2010.32885714608,2010.39881389775,59,WN02,WN02
1164,356,3.179286102246,40.7540261787817,-73.4271587514579,40.946135,-73.683671,15.2669932592374,12.0877071569914,2010.39881389775,2013.5781,59,WN02,WN02
1164,1165,0.318153345951799,40.7540261787817,-73.4271587514579,40.7762246732583,-73.5332007129226,12.4058605029432,12.0877071569914,2010.39881389775,2010.7169672437,59,WN02,WN02
1165,1174,0.0501034038978094,40.7762246732583,-73.5332007129226,40.7797592004701,-73.6443536804378,12.4559639068411,12.4058605029432,2010.7169672437,2010.7670706476,59,WN02,WN02
1165,1166,0.0580688820648501,40.7762246732583,-73.5332007129226,40.7675795575606,-73.5188989157995,12.4639293850081,12.4058605029432,2010.7169672437,2010.77503612577,59,WN02,WN02
1166,1168,0.0929709448090108,40.7675795575606,-73.5188989157995,40.7795284267307,-73.4608251928247,12.5569003298171,12.4639293850081,2010.77503612577,2010.86800707058,59,WN02,WN02
1166,1167,0.8584044256824,40.7675795575606,-73.5188989157995,40.7738097967728,-73.46109558775,13.3223338106905,12.4639293850081,2010.77503612577,2011.63344055145,59,WN02,WN02
1167,358,1.003159448547,40.7738097967728,-73.46109558775,40.640405,-73.356505,14.3254932592375,13.3223338106905,2011.63344055145,2012.6366,59,WN02,WN02
1167,357,0.9895594485474,40.7738097967728,-73.46109558775,41.372513,-74.645967,14.3118932592379,13.3223338106905,2011.63344055145,2012.623,59,WN02,WN02
1168,1170,0.00980552422790737,40.7795284267307,-73.4608251928247,40.7792549200437,-73.4660758844503,12.566705854045,12.5569003298171,2010.86800707058,2010.87781259481,59,WN02,WN02
1168,1169,4.637920675956,40.7795284267307,-73.4608251928247,42.8391973132143,-75.8925163066298,17.1948210057731,12.5569003298171,2010.86800707058,2015.50592774653,59,WN02,WN02
1169,359,0.085872253464391,42.8391973132143,-75.8925163066298,42.896677,-76.136616,17.2806932592375,17.1948210057731,2015.50592774653,2015.5918,59,WN02,WN02
1169,360,0.1625722534645,42.8391973132143,-75.8925163066298,43.316724,-76.022395,17.3573932592376,17.1948210057731,2015.50592774653,2015.6685,59,WN02,WN02
1170,361,1.684987405193,40.7792549200437,-73.4660758844503,40.656453,-73.182252,14.251693259238,12.566705854045,2010.87781259481,2012.5628,59,WN02,WN02
1170,1171,0.00301743189186432,40.7792549200437,-73.4660758844503,40.8676786909209,-73.6358103062272,12.5697232859369,12.566705854045,2010.87781259481,2010.8808300267,59,WN02,WN02
1171,365,1.668369973301,40.8676786909209,-73.6358103062272,40.613622,-73.616911,14.2380932592379,12.5697232859369,2010.8808300267,2012.5492,59,WN02,WN02
1171,1172,0.0253705415472094,40.8676786909209,-73.6358103062272,40.8596076167944,-73.6077620538069,12.5950938274841,12.5697232859369,2010.8808300267,2010.90620056825,59,WN02,WN02
1172,364,2.630799431754,40.8596076167944,-73.6077620538069,40.935558,-73.700017,15.2258932592381,12.5950938274841,2010.90620056825,2013.537,59,WN02,WN02
1172,1173,0.2126384744081,40.8596076167944,-73.6077620538069,40.910600857078,-73.7496030107137,12.8077323018922,12.5950938274841,2010.90620056825,2011.11883904265,59,WN02,WN02
1173,363,2.651060957346,40.910600857078,-73.7496030107137,41.041033,-72.099378,15.4587932592382,12.8077323018922,2011.11883904265,2013.7699,59,WN02,WN02
1173,362,1.621560957346,40.910600857078,-73.7496030107137,41.138227,-74.208986,14.4292932592382,12.8077323018922,2011.11883904265,2012.7404,59,WN02,WN02
1174,1175,0.0617674249933895,40.7797592004701,-73.6443536804378,40.8712116040502,-73.5181002132338,12.5177313318344,12.4559639068411,2010.7670706476,2010.8288380726,59,WN02,WN02
1174,368,1.683729352397,40.7797592004701,-73.6443536804378,29.78511,-95.071076,14.1396932592381,12.4559639068411,2010.7670706476,2012.4508,59,WN02,WN02
1175,366,1.865161927403,40.8712116040502,-73.5181002132338,40.87642,-73.762368,14.3828932592374,12.5177313318344,2010.8288380726,2012.694,59,WN02,WN02
1175,367,1.774961927403,40.8712116040502,-73.5181002132338,40.644134,-73.298655,14.2926932592374,12.5177313318344,2010.8288380726,2012.6038,59,WN02,WN02
1176,1177,0.5825851762903,40.796782927764,-73.5600171538033,40.6218346505766,-73.1357418587964,13.079247838575,12.4966626622847,2010.80776940305,2011.39035457934,59,WN02,WN02
1176,369,2.718230596953,40.796782927764,-73.5600171538033,40.641118,-73.482182,15.2148932592377,12.4966626622847,2010.80776940305,2013.526,59,WN02,WN02
1177,372,4.223345420663,40.6218346505766,-73.1357418587964,41.554196,-74.077243,17.302593259238,13.079247838575,2011.39035457934,2015.6137,59,WN02,WN02
1177,1178,0.508971836554,40.6218346505766,-73.1357418587964,40.6053779776853,-73.1852429597117,13.588219675129,13.079247838575,2011.39035457934,2011.89932641589,59,WN02,WN02
1178,371,1.697973584109,40.6053779776853,-73.1852429597117,43.658376,-75.944059,15.286193259238,13.588219675129,2011.89932641589,2013.5973,59,WN02,WN02
1178,370,1.640373584109,40.6053779776853,-73.1852429597117,40.651277,-73.296377,15.228593259238,13.588219675129,2011.89932641589,2013.5397,59,WN02,WN02
1179,1180,0.827233715679601,40.663339104205,-73.6074719380344,40.8998300398141,-73.5838570636556,9.56893964523,8.7417059295504,2007.05281267031,2007.88004638599,59,WN02,WN02
1179,381,0.621187329687199,40.663339104205,-73.6074719380344,40.765551,-73.946791,9.36289325923759,8.7417059295504,2007.05281267031,2007.674,59,WN02,WN02
1180,1181,2.843130867485,40.8998300398141,-73.5838570636556,41.1417897596994,-73.5562295053819,12.412070512715,9.56893964523,2007.88004638599,2010.72317725348,59,WN02,WN02
1180,1182,2.914045130141,40.8998300398141,-73.5838570636556,33.5973069126712,-96.7965975322848,12.482984775371,9.56893964523,2007.88004638599,2010.79409151613,59,WN02,WN02
1181,375,1.765922746523,41.1417897596994,-73.5562295053819,29.691534,-94.983769,14.177993259238,12.412070512715,2010.72317725348,2012.4891,59,WN02,WN02
1181,374,1.817822746523,41.1417897596994,-73.5562295053819,41.458106,-74.415059,14.229893259238,12.412070512715,2010.72317725348,2012.541,59,WN02,WN02
1182,1183,0.00326238411673252,33.5973069126712,-96.7965975322848,33.1839457746715,-96.8836768105028,12.4862471594877,12.482984775371,2010.79409151613,2010.79735390025,59,WN02,WN02
1182,1185,0.06268232161732,33.5973069126712,-96.7965975322848,33.5574447531016,-96.7566688394447,12.5456670969883,12.482984775371,2010.79409151613,2010.85677383775,59,WN02,WN02
1183,1184,0.0421136466311296,33.1839457746715,-96.8836768105028,33.1481809857835,-96.8638870065839,12.5283608061189,12.4862471594877,2010.79735390025,2010.83946754688,59,WN02,WN02
1183,376,1.62884609975,33.1839457746715,-96.8836768105028,33.121911,-96.673682,14.1150932592377,12.4862471594877,2010.79735390025,2012.4262,59,WN02,WN02
1184,378,1.663232453118,33.1481809857835,-96.8638870065839,32.779748,-96.540402,14.1915932592369,12.5283608061189,2010.83946754688,2012.5027,59,WN02,WN02
1184,377,1.666032453118,33.1481809857835,-96.8638870065839,29.769034,-95.085169,14.1943932592369,12.5283608061189,2010.83946754688,2012.5055,59,WN02,WN02
1185,379,1.645926162249,33.5574447531016,-96.7566688394447,32.845782,-96.945603,14.1915932592373,12.5456670969883,2010.85677383775,2012.5027,59,WN02,WN02
1185,380,1.643226162249,33.5574447531016,-96.7566688394447,30.270884,-95.149072,14.1888932592373,12.5456670969883,2010.85677383775,2012.5,59,WN02,WN02
1189,383,0.539227093259498,41.0044217564983,-73.6767061870951,41.438432,-73.778454,5.26149325923792,4.72226616597843,2003.03337290674,2003.5726,59,WN02,WN02
1189,384,0.539227093259498,41.0044217564983,-73.6767061870951,40.849371,-72.480275,5.26149325923792,4.72226616597843,2003.03337290674,2003.5726,59,WN02,WN02
1194,390,1.401526557143,41.145065267479,-73.8467191598431,40.636987,-73.84771,8.34919325923845,6.94766670209544,2005.25877344286,2006.6603,59,WN02,WN02
1194,389,0.409726557143001,41.145065267479,-73.8467191598431,41.195326,-73.978134,7.35739325923845,6.94766670209544,2005.25877344286,2005.6685,59,WN02,WN02
1212,400,1.783358268299,38.3423230765978,-121.528482276121,38.369157,-121.133381,7.33269325923777,5.54933499093877,2003.8604417317,2005.6438,59,WN02,WN02
1212,1213,0.0125770212098502,38.3423230765978,-121.528482276121,38.3288145977395,-121.548219547956,5.56191201214862,5.54933499093877,2003.8604417317,2003.87301875291,59,WN02,WN02
1213,1223,1.180392975562,38.3288145977395,-121.548219547956,39.7938616786634,-122.237697807005,6.74230498771062,5.56191201214862,2003.87301875291,2005.05341172847,59,WN02,WN02
1213,1214,0.0726142263938812,38.3288145977395,-121.548219547956,38.3445558271201,-121.541475268412,5.6345262385425,5.56191201214862,2003.87301875291,2003.9456329793,59,WN02,WN02
1214,1222,0.3551718015215,38.3445558271201,-121.541475268412,38.3703498939976,-121.502460198142,5.989698040064,5.6345262385425,2003.9456329793,2004.30080478083,59,WN02,WN02
1214,1215,1.310345892899,38.3445558271201,-121.541475268412,38.4330430258577,-121.544532404906,6.9448721314415,5.6345262385425,2003.9456329793,2005.2559788722,59,WN02,WN02
1215,1216,0.1540492815551,38.4330430258577,-121.544532404906,38.4205266489799,-121.435269509535,7.0989214129966,6.9448721314415,2005.2559788722,2005.41002815376,59,WN02,WN02
1215,1217,4.037055153668,38.4330430258577,-121.544532404906,38.4271246516474,-121.803661223136,10.9819272851095,6.9448721314415,2005.2559788722,2009.29303402587,59,WN02,WN02
1216,402,2.321471846242,38.4205266489799,-121.435269509535,38.624509,-121.532551,9.4203932592386,7.0989214129966,2005.41002815376,2007.7315,59,WN02,WN02
1216,401,5.696771846241,38.4205266489799,-121.435269509535,40.715409,-122.194637,12.7956932592376,7.0989214129966,2005.41002815376,2011.1068,59,WN02,WN02
1217,1220,0.872126003061799,38.4271246516474,-121.803661223136,38.4732024495752,-121.462651258513,11.8540532881713,10.9819272851095,2009.29303402587,2010.16516002893,59,WN02,WN02
1217,1218,0.188493779469701,38.4271246516474,-121.803661223136,38.4884969042796,-121.225680450286,11.1704210645792,10.9819272851095,2009.29303402587,2009.48152780534,59,WN02,WN02
1218,1219,0.00685433397089774,38.4884969042796,-121.225680450286,38.4970409262448,-121.233147877139,11.1772753985501,11.1704210645792,2009.48152780534,2009.48838213931,59,WN02,WN02
1218,403,1.540372194659,38.4884969042796,-121.225680450286,38.487352,-121.157491,12.7107932592382,11.1704210645792,2009.48152780534,2011.0219,59,WN02,WN02
1219,405,1.533517860688,38.4970409262448,-121.233147877139,38.709632,-121.348969,12.7107932592381,11.1772753985501,2009.48838213931,2011.0219,59,WN02,WN02
1219,404,1.533517860688,38.4970409262448,-121.233147877139,38.039693,-121.869078,12.7107932592381,11.1772753985501,2009.48838213931,2011.0219,59,WN02,WN02
1220,1221,0.2547737832372,38.4732024495752,-121.462651258513,38.5521596808632,-121.225378346477,12.1088270714085,11.8540532881713,2010.16516002893,2010.41993381217,59,WN02,WN02
1220,406,0.8567399710664,38.4732024495752,-121.462651258513,38.646796,-121.276375,12.7107932592377,11.8540532881713,2010.16516002893,2011.0219,59,WN02,WN02
1221,407,0.6019661878292,38.5521596808632,-121.225378346477,38.034661,-121.846575,12.7107932592377,12.1088270714085,2010.41993381217,2011.0219,59,WN02,WN02
1221,408,1.278666187829,38.5521596808632,-121.225378346477,38.902919,-121.766251,13.3874932592375,12.1088270714085,2010.41993381217,2011.6986,59,WN02,WN02
1222,409,0.5516952191741,38.3703498939976,-121.502460198142,38.475477,-121.432454,6.5413932592381,5.989698040064,2004.30080478083,2004.8525,59,WN02,WN02
1222,410,3.263595219174,38.3703498939976,-121.502460198142,40.579809,-121.755933,9.253293259238,5.989698040064,2004.30080478083,2007.5644,59,WN02,WN02
1223,1227,0.3095752445219,39.7938616786634,-122.237697807005,39.6398991772155,-121.964378247655,7.05188023223252,6.74230498771062,2005.05341172847,2005.36298697299,59,WN02,WN02
1223,1224,0.792624964713699,39.7938616786634,-122.237697807005,40.8081589423404,-121.939841224467,7.53492995242432,6.74230498771062,2005.05341172847,2005.84603669319,59,WN02,WN02
1224,414,1.715563306813,40.8081589423404,-121.939841224467,40.964618,-121.617005,9.25049325923732,7.53492995242432,2005.84603669319,2007.5616,59,WN02,WN02
1224,1225,1.136125956259,40.8081589423404,-121.939841224467,40.8163683867641,-121.951193391232,8.67105590868332,7.53492995242432,2005.84603669319,2006.98216264944,59,WN02,WN02
1225,1226,0.0351196546508596,40.8163683867641,-121.951193391232,37.897641578234,-122.066545030981,8.70617556333418,8.67105590868332,2006.98216264944,2007.0172823041,59,WN02,WN02
1225,411,0.5794373505541,40.8163683867641,-121.951193391232,40.781593,-121.382234,9.25049325923742,8.67105590868332,2006.98216264944,2007.5616,59,WN02,WN02
1226,412,1.611117695903,37.897641578234,-122.066545030981,37.943873,-121.951916,10.3172932592372,8.70617556333418,2007.0172823041,2008.6284,59,WN02,WN02
1226,413,1.545517695903,37.897641578234,-122.066545030981,38.330853,-121.042361,10.2516932592372,8.70617556333418,2007.0172823041,2008.5628,59,WN02,WN02
1227,415,0.2178130270051,39.6398991772155,-121.964378247655,39.679158,-122.055211,7.26969325923762,7.05188023223252,2005.36298697299,2005.5808,59,WN02,WN02
1227,416,3.123313027005,39.6398991772155,-121.964378247655,38.040525,-121.845016,10.1751932592375,7.05188023223252,2005.36298697299,2008.4863,59,WN02,WN02
1230,419,1.35952876309,37.7933310554332,-121.463167449859,37.851241,-121.641437,10.8696932592387,9.51016449614871,2007.82127123691,2009.1808,59,WN02,WN02
1230,418,4.00062876309,37.7933310554332,-121.463167449859,33.844599,-118.264242,13.5107932592387,9.51016449614871,2007.82127123691,2011.8219,59,WN02,WN02
1231,421,1.677357802323,38.2708895568438,-121.316311664786,38.258597,-121.281015,7.17929325923891,5.50193545691591,2003.81304219768,2005.4904,59,WN02,WN02
1231,420,1.828057802323,38.2708895568438,-121.316311664786,38.043503,-121.859189,7.32999325923891,5.50193545691591,2003.81304219768,2005.6411,59,WN02,WN02
1237,429,0.253710542417299,38.7381813796652,-121.704810812601,38.508622,-121.487359,7.25329325923835,6.99958271682106,2005.31068945758,2005.5644,59,WN02,WN02
1237,430,0.223510542417399,38.7381813796652,-121.704810812601,38.710291,-121.889668,7.22309325923846,6.99958271682106,2005.31068945758,2005.5342,59,WN02,WN02
1245,434,0.587144858462501,32.8946943982532,-117.509191339635,32.773258,-117.235201,6.22719325923837,5.64004840077587,2003.95115514154,2004.5383,59,WN02,WN02
1245,433,0.3330448584626,32.8946943982532,-117.509191339635,33.533466,-117.24635,5.97309325923847,5.64004840077587,2003.95115514154,2004.2842,59,WN02,WN02
1248,435,0.1631848382223,37.8386675261491,-122.278518633999,37.717829,-122.475198,5.68889325923851,5.52570842101621,2003.83681516178,2004,59,WN02,WN02
1248,436,0.769784838222401,37.8386675261491,-122.278518633999,38.041034,-121.870735,6.29549325923861,5.52570842101621,2003.83681516178,2004.6066,59,WN02,WN02
1249,437,1.25143725006,33.4713094262306,-115.314362186024,33.379605,-115.727397,6.18889325923841,4.93745600917841,2003.24856274994,2004.5,59,WN02,WN02
1249,438,1.07383725006,33.4713094262306,-115.314362186024,33.456065,-114.788924,6.01129325923841,4.93745600917841,2003.24856274994,2004.3224,59,WN02,WN02
1251,442,0.1062676581081,32.8362904010932,-115.027728580901,33.22027,-115.821645,5.22309325923817,5.11682560113007,2003.42793234189,2003.5342,59,WN02,WN02
1251,441,0.202167658108101,32.8362904010932,-115.027728580901,32.996495,-114.503042,5.31899325923817,5.11682560113007,2003.42793234189,2003.6301,59,WN02,WN02
1256,448,2.505659371209,33.8558208704369,-118.343677654218,33.748049,-118.120816,9.2724932592384,6.7668338880294,2005.07794062879,2007.5836,59,WN02,WN02
1256,1257,0.037393140887108,33.8558208704369,-118.343677654218,33.8626590184935,-118.329265535668,6.8042270289165,6.7668338880294,2005.07794062879,2005.11533376968,59,WN02,WN02
1257,1258,0.048405730182731,33.8626590184935,-118.329265535668,33.8699352547619,-118.3456882551,6.85263275909923,6.8042270289165,2005.11533376968,2005.16373949986,59,WN02,WN02
1257,445,0.5339662303221,33.8626590184935,-118.329265535668,34.750507,-118.316942,7.3381932592386,6.8042270289165,2005.11533376968,2005.6493,59,WN02,WN02
1258,447,0.4033605001393,33.8699352547619,-118.3456882551,34.202684,-115.297559,7.25599325923853,6.85263275909923,2005.16373949986,2005.5671,59,WN02,WN02
1258,446,2.630760500139,33.8699352547619,-118.3456882551,33.740462,-118.138053,9.48339325923823,6.85263275909923,2005.16373949986,2007.7945,59,WN02,WN02
1261,1262,0.0740882372928713,33.7161641159611,-116.692138482434,33.7622382341042,-114.797461052017,6.8571807073535,6.78309247006062,2005.09419921082,2005.16828744811,59,WN02,WN02
1261,453,0.368800789178101,33.7161641159611,-116.692138482434,33.765293,-116.677169,7.15189325923873,6.78309247006062,2005.09419921082,2005.463,59,WN02,WN02
1262,451,0.3166125518852,33.7622382341042,-114.797461052017,34.961144,-115.341713,7.1737932592387,6.8571807073535,2005.16828744811,2005.4849,59,WN02,WN02
1262,452,0.2372125518853,33.7622382341042,-114.797461052017,33.676462,-114.86499,7.0943932592388,6.8571807073535,2005.16828744811,2005.4055,59,WN02,WN02
1265,460,1.151356968797,33.5900041810501,-116.709263031037,33.739279,-118.139914,6.24899325923895,5.09763629044195,2003.4087430312,2004.5601,59,WN02,WN02
1265,1266,0.465476310139,33.5900041810501,-116.709263031037,33.5044413278399,-116.853955240733,5.56311260058095,5.09763629044195,2003.4087430312,2003.87421934134,59,WN02,WN02
1266,459,0.7705806586577,33.5044413278399,-116.853955240733,33.499691,-116.753776,6.33369325923865,5.56311260058095,2003.87421934134,2004.6448,59,WN02,WN02
1266,458,4.857980658658,33.5044413278399,-116.853955240733,33.68405,-115.722342,10.4210932592389,5.56311260058095,2003.87421934134,2008.7322,59,WN02,WN02
1284,1285,1.208794137278,42.5677041371094,-74.0721226677297,42.5292009347899,-73.8105149808005,6.76779164019733,5.55899750291933,2003.87010424368,2005.07889838096,59,WN02,WN02
1284,476,2.65589575632,42.5677041371094,-74.0721226677297,42.684126,-77.578201,8.21489325923933,5.55899750291933,2003.87010424368,2006.526,59,WN02,WN02
1285,480,0.4581016190412,42.5292009347899,-73.8105149808005,42.68173,-73.98659,7.22589325923853,6.76779164019733,2005.07889838096,2005.537,59,WN02,WN02
1285,1286,0.137090283551199,42.5292009347899,-73.8105149808005,42.7133848852334,-73.6419858624396,6.90488192374853,6.76779164019733,2005.07889838096,2005.21598866451,59,WN02,WN02
