node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,102.212128327105,6.2111138363114,8.05789433668457,35.4784481272008,3.93350664662475,102.212128327105,0,1844.95350862248,1947.16563694958,NA
36,37,9.45697753752104,35.4784481272008,3.93350664662475,35.7210524357059,4.41598087634857,111.669105864626,102.212128327105,1947.16563694958,1956.6226144871,NA
37,7,1.91581610590681,35.7210524357059,4.41598087634857,35.8542891966841,4.36989052526954,113.584921970533,111.669105864626,1956.6226144871,1958.53843059301,AF325528.1
36,6,12.3134385140902,35.4784481272008,3.93350664662475,35.0884879812358,0.943243674620899,114.525566841195,102.212128327105,1947.16563694958,1959.47907546367,MN072619.1
35,43,114.852841675131,6.2111138363114,8.05789433668457,8.39083475183068,7.24314984250003,114.852841675131,0,1844.95350862248,1959.80635029761,NA
37,38,16.5274538757693,35.7210524357059,4.41598087634857,35.5081730534559,4.51105663163628,128.196559740396,111.669105864626,1956.6226144871,1973.15006836287,NA
38,8,2.05856443779516,35.5081730534559,4.51105663163628,35.4583004218222,4.36695509573633,130.255124178191,128.196559740396,1973.15006836287,1975.20863280067,KX683219.1
43,44,27.3490198450193,8.39083475183068,7.24314984250003,26.5159581555081,42.5934967033496,142.20186152015,114.852841675131,1959.80635029761,1987.15537014263,NA
44,45,6.22176719230117,26.5159581555081,42.5934967033496,30.3131353604112,-28.5250148998957,148.423628712452,142.20186152015,1987.15537014263,1993.37713733493,NA
45,46,3.69607356511411,30.3131353604112,-28.5250148998957,29.7352945000312,-27.7924926374364,152.119702277566,148.423628712452,1993.37713733493,1997.07321090004,NA
46,9,2.7475391126741,29.7352945000312,-27.7924926374364,28.2703532846211,-24.8680162096431,154.86724139024,152.119702277566,1997.07321090004,1999.82075001272,AF409137.1
44,47,13.3894684959859,26.5159581555081,42.5934967033496,26.3125074883063,41.7910057362738,155.591330016136,142.20186152015,1987.15537014263,2000.54483863861,NA
47,65,2.49344082487857,26.3125074883063,41.7910057362738,36.7505212624892,42.5286708643346,158.084770841015,155.591330016136,2000.54483863861,2003.03827946349,NA
47,48,2.5491354166112,26.3125074883063,41.7910057362738,26.8697441316179,41.7915522768156,158.140465432748,155.591330016136,2000.54483863861,2003.09397405522,NA
48,49,1.59148566937773,26.8697441316179,41.7915522768156,27.2235972290107,42.1678568080172,159.731951102125,158.140465432748,2003.09397405522,2004.6854597246,NA
49,50,1.62890460984893,27.2235972290107,42.1678568080172,21.9280626689722,40.9941559571397,161.360855711974,159.731951102125,2004.6854597246,2006.31436433445,NA
50,54,0.290260776480618,21.9280626689722,40.9941559571397,21.8787587301566,41.064227062145,161.651116488455,161.360855711974,2006.31436433445,2006.60462511093,NA
38,39,35.923816921985,35.5081730534559,4.51105663163628,85.7546325398257,23.4739829210837,164.120376662381,128.196559740396,1973.15006836287,2009.07388528486,NA
50,51,3.20495146659342,21.9280626689722,40.9941559571397,21.5069534521894,40.8247905097969,164.565807178568,161.360855711974,2006.31436433445,2009.51931580104,NA
54,55,2.97403369601447,21.8787587301566,41.064227062145,22.0061644462053,40.7712661795187,164.625150184469,161.651116488455,2006.60462511093,2009.57865880695,NA
55,57,0.456260333447249,22.0061644462053,40.7712661795187,20.9482084815858,41.0102898316606,165.081410517917,164.625150184469,2009.57865880695,2010.03491914039,NA
55,56,1.74996507777117,22.0061644462053,40.7712661795187,21.6480270391651,41.0625080715133,166.37511526224,164.625150184469,2009.57865880695,2011.32862388472,NA
65,66,8.38145660318531,36.7505212624892,42.5286708643346,44.8567428726417,45.5351409814149,166.4662274442,158.084770841015,2003.03827946349,2011.41973606668,NA
65,67,10.2247966217506,36.7505212624892,42.5286708643346,33.9992124266724,40.8284343341052,168.309567462765,158.084770841015,2003.03827946349,2013.26307608524,NA
67,30,0.201404789074587,33.9992124266724,40.8284343341052,34.9846811553959,30.0234427132195,168.51097225184,168.309567462765,2013.26307608524,2013.46448087432,KX894508.1
51,52,4.7867243303643,21.5069534521894,40.8247905097969,21.2576837203265,39.9725126770096,169.352531508932,164.565807178568,2009.51931580104,2014.30604013141,NA
57,58,4.52290495777603,20.9482084815858,41.0102898316606,20.1922207723608,41.3944617682959,169.604315475693,165.081410517917,2010.03491914039,2014.55782409817,NA
58,59,0.359608039326278,20.1922207723608,41.3944617682959,21.9429483985658,42.1804780765296,169.963923515019,169.604315475693,2014.55782409817,2014.9174321375,NA
52,53,0.635567966649383,21.2576837203265,39.9725126770096,21.8518021619581,40.2054179470663,169.988099475581,169.352531508932,2014.30604013141,2014.94160809806,NA
67,33,1.85062254489461,33.9992124266724,40.8284343341052,36.3672389771722,40.4942574661104,170.16019000766,168.309567462765,2013.26307608524,2015.11369863014,MN995838.1
59,60,1.0460871248999,21.9429483985658,42.1804780765296,21.9260811341134,42.2731773794212,171.010010639919,169.963923515019,2014.9174321375,2015.9635192624,NA
60,61,0.0309881458391317,21.9260811341134,42.2731773794212,20.6215772283963,43.1619699450559,171.040998785758,171.010010639919,2015.9635192624,2015.99450740823,NA
66,32,4.69625779462497,44.8567428726417,45.5351409814149,45.6868191458324,44.775838288028,171.162485238825,166.4662274442,2011.41973606668,2016.1159938613,MH893760.2
54,28,9.78030639591775,21.8787587301566,41.064227062145,23.5350808313455,40.4181770716946,171.431422884373,161.651116488455,2006.60462511093,2016.38493150685,GRC715
61,62,0.397851122545858,20.6215772283963,43.1619699450559,20.7571249640674,43.105885431084,171.438849908304,171.040998785758,2015.99450740823,2016.39235853078,NA
53,25,1.84527714784352,21.8518021619581,40.2054179470663,22.2421406159986,41.409934260511,171.833376623425,169.988099475581,2014.94160809806,2016.7868852459,MKD5000
62,64,0.399195497076429,20.7571249640674,43.105885431084,21.1256432389643,43.6508991189464,171.83804540538,171.438849908304,2016.39235853078,2016.79155402786,NA
59,16,1.95142032152068,21.9429483985658,42.1804780765296,22.848257883707,41.7075863992712,171.91534383654,169.963923515019,2014.9174321375,2016.86885245902,MKD5011
62,63,0.539268381953061,20.7571249640674,43.105885431084,20.0981350850204,42.1524911404543,171.978118290257,171.438849908304,2016.39235853078,2016.93162691273,NA
60,14,0.968174726675358,21.9260811341134,42.2731773794212,21.811680098824,42.4326959720955,171.978185366594,171.010010639919,2015.9635192624,2016.93169398907,SRB4592
49,12,12.2680921879663,27.2235972290107,42.1678568080172,26.5961538909942,42.2018178849336,172.000043290092,159.731951102125,2004.6854597246,2016.95355191257,MT643825.1
66,31,5.59392513550881,44.8567428726417,45.5351409814149,51.4574500993198,47.7345020855686,172.060152579709,166.4662274442,2011.41973606668,2017.01366120219,MN642592.1
56,17,5.70416300052868,21.6480270391651,41.0625080715133,21.7422061992343,38.235746592721,172.079278262769,166.37511526224,2011.32862388472,2017.03278688525,GRC314
64,22,0.254894059574603,21.1256432389643,43.6508991189464,20.9839289839146,43.7097184717298,172.092939464955,171.83804540538,2016.79155402786,2017.04644808743,SRB5778
64,21,0.263090780886209,21.1256432389643,43.6508991189464,19.9562780238717,43.4205884763465,172.101136186266,171.83804540538,2016.79155402786,2017.05464480874,SRB6040
63,18,0.191323906938413,20.0981350850204,42.1524911404543,20.3169304492946,42.1584724685084,172.169442197195,171.978118290257,2016.93162691273,2017.12295081967,ALB1573
63,19,0.199520628250019,20.0981350850204,42.1524911404543,20.548877630434,41.99409817967,172.177638918507,171.978118290257,2016.93162691273,2017.13114754098,ALB1707
53,26,2.2059328855485,21.8518021619581,40.2054179470663,22.413845774212,39.6315322744268,172.19403236113,169.988099475581,2014.94160809806,2017.14754098361,GRC386-16
61,23,1.23500078848662,20.6215772283963,43.1619699450559,20.5605589109514,43.1183315092053,172.275999574244,171.040998785758,2015.99450740823,2017.22950819672,SRB7695
45,11,23.8769610257272,30.3131353604112,-28.5250148998957,17.6419800307063,-22.726112464988,172.300589738179,148.423628712452,1993.37713733493,2017.25409836066,MT007950.1
48,13,14.2557527207319,26.8697441316179,41.7915522768156,26.1356344846973,41.246279301839,172.396218153479,158.140465432748,2003.09397405522,2017.34972677596,GRC478
51,29,7.87959130278074,21.5069534521894,40.8247905097969,20.7483898626469,38.9611804562483,172.445398481348,164.565807178568,2009.51931580104,2017.39890710383,GRC498A
58,15,2.8410830056558,20.1922207723608,41.3944617682959,19.5513080425997,41.0533200300669,172.445398481348,169.604315475693,2014.55782409817,2017.39890710383,ALB4192
57,20,7.41590053173768,20.9482084815858,41.0102898316606,20.5110427814912,41.0970366284359,172.497311049654,165.081410517917,2010.03491914039,2017.45081967213,ALB4770
39,40,8.56988603666655,85.7546325398257,23.4739829210837,91.0352243747579,24.3028048038374,172.690262699047,164.120376662381,2009.07388528486,2017.64377132152,NA
52,27,3.63779548502951,21.2576837203265,39.9725126770096,20.8972219101297,40.665262633518,172.990326993961,169.352531508932,2014.30604013141,2017.94383561644,ALB790
56,24,6.77137611528262,21.6480270391651,41.0625080715133,20.3013852499529,40.4874032587738,173.146491377523,166.37511526224,2011.32862388472,2018.1,ALB1000
43,34,59.0806490425261,8.39083475183068,7.24314984250003,8.79125689052252,9.7303115321574,173.933490717657,114.852841675131,1959.80635029761,2018.88699934013,OK318001.1
40,41,1.65329316654103,91.0352243747579,24.3028048038374,91.1527483234288,24.2835945633975,174.343555865588,172.690262699047,2017.64377132152,2019.29706448806,NA
46,10,22.2289834194111,29.7352945000312,-27.7924926374364,29.5545365118334,-28.8304759226381,174.348685696977,152.119702277566,1997.07321090004,2019.30219431945,MW656253.1
41,42,0.370654182089824,91.1527483234288,24.2835945633975,90.8285698810935,24.185770168826,174.714210047678,174.343555865588,2019.29706448806,2019.66771867015,NA
41,4,0.936381937309634,91.1527483234288,24.2835945633975,91.5419661402438,23.2475674877197,175.279937802898,174.343555865588,2019.29706448806,2020.23344642537,OP297402.1
39,5,11.4233749891152,85.7546325398257,23.4739829210837,85.3102378565045,23.3545424028209,175.543751651496,164.120376662381,2009.07388528486,2020.49726027397,OK422492.1
42,2,1.16239323129364,90.8285698810935,24.185770168826,79.1343992934896,17.8945588792558,175.876603278972,174.714210047678,2019.66771867015,2020.83011190145,ON400507.1
40,1,3.85622867847599,91.0352243747579,24.3028048038374,90.3235660020472,24.6492924042698,176.546491377523,172.690262699047,2017.64377132152,2021.5,OP688129.1
42,3,1.83228132984513,90.8285698810935,24.185770168826,90.7064901932223,24.8849949101072,176.546491377523,174.714210047678,2019.66771867015,2021.5,OP688128.1
