node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,55.6908936103681,32.416718398525,9.12510092807202,37.3237479961689,2.6531782555125,55.6908936103681,0,1900.35413097098,1956.04502458135,NA
35,43,33.5106739682774,32.416718398525,9.12510092807202,42.5834818624114,19.9344575052578,33.5106739682774,0,1900.35413097098,1933.86480493926,NA
43,44,20.3638937141318,42.5834818624114,19.9344575052578,30.7277241135627,20.1444408492638,53.8745676824092,33.5106739682774,1933.86480493926,1954.22869865339,NA
36,37,0.763100800189562,37.3237479961689,2.6531782555125,37.9734884515634,2.63532146491717,56.4539944105577,55.6908936103681,1956.04502458135,1956.80812538154,NA
37,6,2.49540535987366,37.9734884515634,2.63532146491717,35.267755845042,0.707925449623811,58.9493997704314,56.4539944105577,1956.80812538154,1959.30353074141,MN072619.1
36,7,3.28408662029727,37.3237479961689,2.6531782555125,40.6230854137513,2.00042825966236,58.9749802306654,55.6908936103681,1956.04502458135,1959.32911120165,AF325528.1
37,38,12.826371656814,37.9734884515634,2.63532146491717,42.1688923038186,0.626489989755101,69.2803660673717,56.4539944105577,1956.80812538154,1969.63449703835,NA
38,8,4.89860430751231,42.1688923038186,0.626489989755101,40.405544190284,-1.18141637341588,74.178970374884,69.2803660673717,1969.63449703835,1974.53310134586,KX683219.1
44,66,34.8044003898116,30.7277241135627,20.1444408492638,23.9542321121314,-20.7454244574138,88.6789680722208,53.8745676824092,1954.22869865339,1989.0330990432,NA
66,67,5.66589385877068,23.9542321121314,-20.7454244574138,29.0841613532906,-26.2324566708338,94.3448619309915,88.6789680722208,1989.0330990432,1994.69899290197,NA
67,9,5.30705253239237,29.0841613532906,-26.2324566708338,28.2703532846211,-24.8680162096431,99.6519144633839,94.3448619309915,1994.69899290197,2000.00604543436,AF409137.1
44,45,52.3506441800767,30.7277241135627,20.1444408492638,35.0437826589074,33.9806082214707,106.225211862486,53.8745676824092,1954.22869865339,2006.57934283347,NA
45,46,0.218041615381052,35.0437826589074,33.9806082214707,35.7626038155716,33.008520973084,106.443253477867,106.225211862486,2006.57934283347,2006.79738444885,NA
45,48,0.513790134287227,35.0437826589074,33.9806082214707,35.2827112558236,33.1054669938702,106.739001996773,106.225211862486,2006.57934283347,2007.09313296775,NA
46,47,0.632239808970104,35.7626038155716,33.008520973084,39.8837097041224,40.3578524418459,107.075493286837,106.443253477867,2006.79738444885,2007.42962425782,NA
48,49,4.4461261677279,35.2827112558236,33.1054669938702,22.8460610241677,39.9275096036946,111.185128164501,106.739001996773,2007.09313296775,2011.53925913548,NA
49,51,1.59434208327299,22.8460610241677,39.9275096036946,23.4774364124806,40.6532856872597,112.779470247774,111.185128164501,2011.53925913548,2013.13360121875,NA
51,52,0.207689758218377,23.4774364124806,40.6532856872597,23.8144688156511,41.137868191889,112.987160005992,112.779470247774,2013.13360121875,2013.34129097697,NA
46,30,6.6670964254702,35.7626038155716,33.008520973084,34.5592862853081,31.5234202750636,113.110349903337,106.443253477867,2006.79738444885,2013.46448087432,KX894508.1
52,53,0.629362613540733,23.8144688156511,41.137868191889,20.2604788972497,40.5539270869269,113.616522619533,112.987160005992,2013.34129097697,2013.97065359051,NA
53,56,0.338396446885692,20.2604788972497,40.5539270869269,19.7991238546384,40.2063014922216,113.954919066419,113.616522619533,2013.97065359051,2014.3090500374,NA
53,54,0.550513974809077,20.2604788972497,40.5539270869269,20.9840892994899,40.7654488959542,114.167036594342,113.616522619533,2013.97065359051,2014.52116756532,NA
56,58,0.337718351899709,19.7991238546384,40.2063014922216,20.9712258886939,41.2266535383775,114.292637418319,113.954919066419,2014.3090500374,2014.6467683893,NA
47,33,7.68407437232012,39.8837097041224,40.3578524418459,36.813753632145,40.3867369841185,114.759567659157,107.075493286837,2007.42962425782,2015.11369863014,MN995838.1
54,55,0.689082061142248,20.9840892994899,40.7654488959542,20.2804314375246,40.5158845046595,114.856118655484,114.167036594342,2014.52116756532,2015.21024962646,NA
58,62,0.646760675746017,20.9712258886939,41.2266535383775,21.1840192370806,40.9905270448385,114.939398094065,114.292637418319,2014.6467683893,2015.29352906504,NA
38,39,46.1530969560996,42.1688923038186,0.626489989755101,85.4543720553959,22.9787672496494,115.433463023471,69.2803660673717,1969.63449703835,2015.78759399445,NA
39,40,0.056477091798909,85.4543720553959,22.9787672496494,85.2662705567512,23.1037145981402,115.48994011527,115.433463023471,2015.78759399445,2015.84407108625,NA
49,50,4.45548030222507,22.8460610241677,39.9275096036946,26.2105390820764,42.3018303739219,115.640608466726,111.185128164501,2011.53925913548,2015.99473943771,NA
58,59,1.54525616369931,20.9712258886939,41.2266535383775,20.6237710223069,41.2232227450429,115.837893582018,114.292637418319,2014.6467683893,2016.192024553,NA
62,63,0.937460371264526,21.1840192370806,40.9905270448385,20.096772162259,41.7090702813346,115.876858465329,114.939398094065,2015.29352906504,2016.23098943631,NA
52,28,3.04364052987725,23.8144688156511,41.137868191889,23.5350808313455,40.4181770716946,116.03080053587,112.987160005992,2013.34129097697,2016.38493150685,GRC715
48,32,9.30100568359968,35.2827112558236,33.1054669938702,47.3463602775296,41.7303380392014,116.040007680373,106.739001996773,2007.09313296775,2016.39413865135,MH893760.2
59,60,0.470434795339151,20.6237710223069,41.2232227450429,20.1296322132047,42.4624030628158,116.308328377357,115.837893582018,2016.192024553,2016.66245934834,NA
56,57,2.40415105881313,19.7991238546384,40.2063014922216,21.5901456804891,40.7440105327213,116.359070125232,113.954919066419,2014.3090500374,2016.71320109621,NA
55,25,1.57663561943745,20.2804314375246,40.5158845046595,22.2421406159986,41.409934260511,116.432754274922,114.856118655484,2015.21024962646,2016.7868852459,MKD5000
63,64,0.558116857120021,20.096772162259,41.7090702813346,21.9356149501062,41.9649997455078,116.434975322449,115.876858465329,2016.23098943631,2016.78910629343,NA
57,16,0.155651362804647,21.5901456804891,40.7440105327213,22.848257883707,41.7075863992712,116.514721488037,116.359070125232,2016.71320109621,2016.86885245902,MKD5011
64,65,0.102244784210105,21.9356149501062,41.9649997455078,20.326301789563,41.1149566006766,116.537220106659,116.434975322449,2016.78910629343,2016.89135107764,NA
62,14,1.63816492402664,21.1840192370806,40.9905270448385,21.811680098824,42.4326959720955,116.577563018091,114.939398094065,2015.29352906504,2016.93169398907,SRB4592
50,12,0.958812474862545,26.2105390820764,42.3018303739219,26.5916602643271,42.5456279848552,116.599420941589,115.640608466726,2015.99473943771,2016.95355191257,MT643825.1
60,61,0.322050489084456,20.1296322132047,42.4624030628158,20.7336377884535,43.0496292709154,116.630378866441,116.308328377357,2016.66245934834,2016.98450983742,NA
47,31,9.58403694436905,39.8837097041224,40.3578524418459,48.5338528731894,47.9672589646361,116.659530231206,107.075493286837,2007.42962425782,2017.01366120219,MN642592.1
57,17,0.319585789034263,21.5901456804891,40.7440105327213,21.7422061992343,38.235746592721,116.678655914266,116.359070125232,2016.71320109621,2017.03278688525,GRC314
61,22,0.0619382500104004,20.7336377884535,43.0496292709154,20.9839289839146,43.7097184717298,116.692317116452,116.630378866441,2016.98450983742,2017.04644808743,SRB5778
63,21,0.823655372434381,20.096772162259,41.7090702813346,19.9562780238717,43.4205884763465,116.700513837763,115.876858465329,2016.23098943631,2017.05464480874,SRB6040
60,18,0.460491471335299,20.1296322132047,42.4624030628158,20.3169304492946,42.1584724685084,116.768819848692,116.308328377357,2016.66245934834,2017.12295081967,ALB1573
64,19,0.342041247554802,21.9356149501062,41.9649997455078,20.548877630434,41.99409817967,116.777016570004,116.434975322449,2016.78910629343,2017.13114754098,ALB1707
54,26,2.62637341828468,20.9840892994899,40.7654488959542,22.413845774212,39.6315322744268,116.793410012627,114.167036594342,2014.52116756532,2017.14754098361,GRC386-16
61,23,0.244998359300127,20.7336377884535,43.0496292709154,20.5605589109514,43.1183315092053,116.875377225742,116.630378866441,2016.98450983742,2017.22950819672,SRB7695
66,11,28.2209993174552,23.9542321121314,-20.7454244574138,20.622240213,-19.3365307837512,116.899967389676,88.6789680722208,1989.0330990432,2017.25409836066,MT007950.1
50,13,1.35498733825039,26.2105390820764,42.3018303739219,26.1356344846973,41.246279301839,116.995595804977,115.640608466726,2015.99473943771,2017.34972677596,GRC478
51,29,4.26530588507143,23.4774364124806,40.6532856872597,20.7483898626469,38.9611804562483,117.044776132845,112.779470247774,2013.13360121875,2017.39890710383,GRC498A
65,15,0.507556026186244,20.326301789563,41.1149566006766,19.5513080425997,41.0533200300669,117.044776132845,116.537220106659,2016.89135107764,2017.39890710383,ALB4192
65,20,0.559468594492096,20.326301789563,41.1149566006766,20.5110427814912,41.0970366284359,117.096688701151,116.537220106659,2016.89135107764,2017.45081967213,ALB4770
40,41,1.66696121979726,85.2662705567512,23.1037145981402,81.8463139249662,21.3181023215245,117.156901335068,115.48994011527,2015.84407108625,2017.51103230605,NA
55,27,2.73358598997406,20.2804314375246,40.5158845046595,20.8972219101297,40.665262633518,117.589704645459,114.856118655484,2015.21024962646,2017.94383561644,ALB790
59,24,1.90797544700232,20.6237710223069,41.2232227450429,20.3013852499529,40.4874032587738,117.74586902902,115.837893582018,2016.192024553,2018.1,ALB1000
67,10,23.9332352762539,29.0841613532906,-26.2324566708338,29.1751454695677,-29.8176130542964,118.278097207245,94.3448619309915,1994.69899290197,2018.63222817823,MW656253.1
43,34,84.9827175360219,42.5834818624114,19.9344575052578,8.79125689052252,9.7303115321574,118.493391504299,33.5106739682774,1933.86480493926,2018.84752247528,OK318001.1
41,42,1.68889617943872,81.8463139249662,21.3181023215245,81.1676526231644,21.0704555162644,118.845797514506,117.156901335068,2017.51103230605,2019.19992848549,NA
41,4,2.6972195694708,81.8463139249662,21.3181023215245,80.4643547584557,21.7859139442534,119.854120904538,117.156901335068,2017.51103230605,2020.20825187552,OP297402.1
40,5,4.65318918772268,85.2662705567512,23.1037145981402,85.3102378565045,23.3545424028209,120.143129302993,115.48994011527,2015.84407108625,2020.49726027397,OK422492.1
42,2,1.52092249451505,81.1676526231644,21.0704555162644,79.1343992934896,17.8945588792558,120.366720009021,118.845797514506,2019.19992848549,2020.72085098,ON400507.1
39,1,5.71240600554894,85.4543720553959,22.9787672496494,90.265111100256,24.7859328262158,121.14586902902,115.433463023471,2015.78759399445,2021.5,OP688129.1
42,3,2.30007151451405,81.1676526231644,21.0704555162644,90.7468767772504,24.5473526251191,121.14586902902,118.845797514506,2019.19992848549,2021.5,OP688128.1
