node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,80.2510975940911,29.9200876317983,8.17404157962951,29.6991437572005,8.56069435913953,80.2510975940911,0,1837.48285429395,1917.73395188804,NA
36,37,12.7397406118272,29.6991437572005,8.56069435913953,30.8742419646071,7.70095352766276,92.9908382059183,80.2510975940911,1917.73395188804,1930.47369249987,NA
35,61,111.146552506783,29.9200876317983,8.17404157962951,34.7217481517146,1.91878146450064,111.146552506783,0,1837.48285429395,1948.62940680073,NA
61,62,0.627123190611215,34.7217481517146,1.91878146450064,35.5246044785908,2.41446192370926,111.773675697394,111.146552506783,1948.62940680073,1949.25652999134,NA
62,63,7.76368164266937,35.5246044785908,2.41446192370926,36.809686991433,2.4733522710526,119.537357340064,111.773675697394,1949.25652999134,1957.02021163401,NA
62,6,9.53023303750462,35.5246044785908,2.41446192370926,35.3691241222893,1.67511187711632,121.303908734899,111.773675697394,1949.25652999134,1958.78676302885,MN072619.1
63,7,2.06420617721729,36.809686991433,2.4733522710526,35.7663696289489,2.87234408582347,121.601563517281,119.537357340064,1957.02021163401,1959.08441781123,AF325528.1
61,8,26.1483279192745,34.7217481517146,1.91878146450064,40.476376373558,2.34430679425863,137.294880426058,111.146552506783,1948.62940680073,1974.77773472001,KX683219.1
37,38,52.4457879610472,30.8742419646071,7.70095352766276,27.111417700367,-15.1800902870668,145.436626166965,92.9908382059183,1930.47369249987,1982.91948046092,NA
37,40,66.9091173382301,30.8742419646071,7.70095352766276,39.0305089381561,42.5215371371284,159.899955544148,92.9908382059183,1930.47369249987,1997.3828098381,NA
38,39,16.9955119590175,27.111417700367,-15.1800902870668,28.4007667409884,-25.1368156176151,162.432138125983,145.436626166965,1982.91948046092,1999.91499241993,NA
40,41,2.87313810282378,39.0305089381561,42.5215371371284,38.9927617859293,43.0956548544261,162.773093646972,159.899955544148,1997.3828098381,2000.25594794092,NA
39,9,0.483456084183786,28.4007667409884,-25.1368156176151,28.2703532846211,-24.8680162096431,162.915594210167,162.432138125983,1999.91499241993,2000.39844850412,AF409137.1
40,44,9.03893076477605,39.0305089381561,42.5215371371284,22.2395774040253,39.8073203508659,168.938886308924,159.899955544148,1997.3828098381,2006.42174060287,NA
44,46,0.769320309771524,22.2395774040253,39.8073203508659,21.1245157191583,40.1803780340001,169.708206618696,168.938886308924,2006.42174060287,2007.19106091265,NA
41,42,8.47764155949518,38.9927617859293,43.0956548544261,53.1006374107472,47.4958242821599,171.250735206467,162.773093646972,2000.25594794092,2008.73358950042,NA
46,47,1.7396407308988,21.1245157191583,40.1803780340001,19.9132910084194,40.9743347238373,171.447847349595,169.708206618696,2007.19106091265,2008.93070164354,NA
47,48,0.90201464896686,19.9132910084194,40.9743347238373,20.3716888050819,41.8455295297191,172.349861998562,171.447847349595,2008.93070164354,2009.83271629251,NA
42,43,1.44129662693643,53.1006374107472,47.4958242821599,35.9395297756366,40.925172260801,172.692031833404,171.250735206467,2008.73358950042,2010.17488612735,NA
48,51,1.03698562574697,20.3716888050819,41.8455295297191,20.1997924828067,42.3186012400008,173.386847624309,172.349861998562,2009.83271629251,2010.86970191826,NA
51,52,0.149523581164164,20.1997924828067,42.3186012400008,19.8260595010365,42.4990150616186,173.536371205473,173.386847624309,2010.86970191826,2011.01922549942,NA
46,57,4.1999939470491,21.1245157191583,40.1803780340001,21.8091726959364,40.6527693403919,173.908200565745,169.708206618696,2007.19106091265,2011.39105485969,NA
52,53,1.15505268887492,19.8260595010365,42.4990150616186,19.4388250185065,42.3419017989835,174.691423894348,173.536371205473,2011.01922549942,2012.1742781883,NA
63,64,55.2680108106755,36.809686991433,2.4733522710526,91.4450874096815,26.3033590402794,174.805368150739,119.537357340064,1957.02021163401,2012.28822244469,NA
43,30,3.28959474696335,35.9395297756366,40.925172260801,34.7465093455433,31.0179875590108,175.981626580367,172.692031833404,2010.17488612735,2013.46448087432,KX894508.1
53,56,1.4698515901895,19.4388250185065,42.3419017989835,19.3949161429484,42.1250606762502,176.161275484537,174.691423894348,2012.1742781883,2013.64412977849,NA
57,60,2.42659385985312,21.8091726959364,40.6527693403919,21.6120858144143,39.7810009107081,176.334794425598,173.908200565745,2011.39105485969,2013.81764871955,NA
48,49,4.18936097724576,20.3716888050819,41.8455295297191,20.0169966696149,41.5138350327981,176.539222975807,172.349861998562,2009.83271629251,2014.02207726976,NA
57,58,3.26948892492061,21.8091726959364,40.6527693403919,21.5013885293964,40.7455911283549,177.177689490666,173.908200565745,2011.39105485969,2014.66054378462,NA
64,66,2.39227568474703,91.4450874096815,26.3033590402794,90.1727557219412,25.5478909561326,177.197643835486,174.805368150739,2012.28822244469,2014.68049812944,NA
43,33,4.93881250278337,35.9395297756366,40.925172260801,36.4799947212108,40.7632074284302,177.630844336187,172.692031833404,2010.17488612735,2015.11369863014,MN995838.1
58,59,0.579748453596125,21.5013885293964,40.7455911283549,21.55570756904,40.7928515699911,177.757437944262,177.177689490666,2014.66054378462,2015.24029223821,NA
44,45,9.11491515826535,22.2395774040253,39.8073203508659,25.863646921486,41.6135389212896,178.05380146719,168.938886308924,2006.42174060287,2015.53665576114,NA
41,32,15.5976303395754,38.9927617859293,43.0956548544261,47.0689337129895,43.0567748892873,178.370723986548,162.773093646972,2000.25594794092,2015.8535782805,MH893760.2
53,54,3.91228099656877,19.4388250185065,42.3419017989835,21.024177364982,43.4372721030779,178.603704890916,174.691423894348,2012.1742781883,2016.08655918487,NA
64,65,3.91818728378298,91.4450874096815,26.3033590402794,90.9053086805543,25.1595648142402,178.723555434522,174.805368150739,2012.28822244469,2016.20640972847,NA
54,55,0.146955975553081,21.024177364982,43.4372721030779,20.7723663374094,43.2068007811728,178.75066086647,178.603704890916,2016.08655918487,2016.23351516042,NA
66,67,1.58799840254373,90.1727557219412,25.5478909561326,90.2178378651651,25.2959248081851,178.78564223803,177.197643835486,2014.68049812944,2016.26849653198,NA
49,50,2.31889075063566,20.0169966696149,41.5138350327981,19.4315800073103,40.6376154092821,178.858113726443,176.539222975807,2014.02207726976,2016.34096802039,NA
60,28,2.56728278730144,21.6120858144143,39.7810009107081,23.5350808313455,40.4181770716946,178.9020772129,176.334794425598,2013.81764871955,2016.38493150685,GRC715
58,25,2.1263414612862,21.5013885293964,40.7455911283549,22.2421406159986,41.409934260511,179.304030951952,177.177689490666,2014.66054378462,2016.7868852459,MKD5000
54,16,0.782293274150131,21.024177364982,43.4372721030779,22.848257883707,41.7075863992712,179.385998165067,178.603704890916,2016.08655918487,2016.86885245902,MKD5011
49,14,2.90961671931377,20.0169966696149,41.5138350327981,21.811680098824,42.4326959720955,179.448839695121,176.539222975807,2014.02207726976,2016.93169398907,SRB4592
45,12,1.41689615142883,25.863646921486,41.6135389212896,26.4654007265329,42.161858342056,179.470697618619,178.05380146719,2015.53665576114,2016.95355191257,MT643825.1
42,31,8.28007170176873,53.1006374107472,47.4958242821599,53.2036349570004,47.7187347892233,179.530806908236,171.250735206467,2008.73358950042,2017.01366120219,MN642592.1
50,17,0.691818864853144,19.4315800073103,40.6376154092821,21.7422061992343,38.235746592721,179.549932591296,178.858113726443,2016.34096802039,2017.03278688525,GRC314
55,22,0.812932927012297,20.7723663374094,43.2068007811728,20.9839289839146,43.7097184717298,179.563593793482,178.75066086647,2016.23351516042,2017.04644808743,SRB5778
52,21,6.03541930932067,19.8260595010365,42.4990150616186,19.9562780238717,43.4205884763465,179.571790514793,173.536371205473,2011.01922549942,2017.05464480874,SRB6040
56,18,3.47882104118509,19.3949161429484,42.1250606762502,20.3169304492946,42.1584724685084,179.640096525722,176.161275484537,2013.64412977849,2017.12295081967,ALB1573
51,19,6.26144562272528,20.1997924828067,42.3186012400008,20.548877630434,41.99409817967,179.648293247034,173.386847624309,2010.86970191826,2017.13114754098,ALB1707
59,26,1.90724874539505,21.55570756904,40.7928515699911,22.413845774212,39.6315322744268,179.664686689657,177.757437944262,2015.24029223821,2017.14754098361,GRC386-16
55,23,0.995993036302024,20.7723663374094,43.2068007811728,20.5605589109514,43.1183315092053,179.746653902772,178.75066086647,2016.23351516042,2017.22950819672,SRB7695
38,11,34.3346178997405,27.111417700367,-15.1800902870668,19.7234289942547,-23.0458464954004,179.771244066706,145.436626166965,1982.91948046092,2017.25409836066,MT007950.1
45,13,1.81307101481667,25.863646921486,41.6135389212896,26.1356344846973,41.246279301839,179.866872482006,178.05380146719,2015.53665576114,2017.34972677596,GRC478
56,15,3.75477732533824,19.3949161429484,42.1250606762502,19.5513080425997,41.0533200300669,179.916052809875,176.161275484537,2013.64412977849,2017.39890710383,ALB4192
60,29,3.58125838427723,21.6120858144143,39.7810009107081,20.7483898626469,38.9611804562483,179.916052809875,176.334794425598,2013.81764871955,2017.39890710383,GRC498A
50,20,1.10985165173822,19.4315800073103,40.6376154092821,20.5110427814912,41.0970366284359,179.967965378181,178.858113726443,2016.34096802039,2017.45081967213,ALB4770
59,27,2.70354337822669,21.55570756904,40.7928515699911,20.8972219101297,40.665262633518,180.460981322488,177.757437944262,2015.24029223821,2017.94383561644,ALB790
47,24,9.16929835645537,19.9132910084194,40.9743347238373,20.3013852499529,40.4874032587738,180.61714570605,171.447847349595,2008.93070164354,2018.1,ALB1000
36,34,101.11869300851,29.6991437572005,8.56069435913953,8.79125689052252,9.7303115321574,181.369790602601,80.2510975940911,1917.73395188804,2018.85264489655,OK318001.1
39,10,19.2995651984134,28.4007667409884,-25.1368156176151,29.8374623664507,-28.7968486624982,181.731703324396,162.432138125983,1999.91499241993,2019.21455761835,MW656253.1
66,4,5.21381801454853,90.1727557219412,25.5478909561326,90.4675451796232,25.4961051773197,182.411461850035,177.197643835486,2014.68049812944,2019.89431614398,OP297402.1
65,5,4.29085054550072,90.9053086805543,25.1595648142402,85.3102378565045,23.3545424028209,183.014405980023,178.723555434522,2016.20640972847,2020.49726027397,OK422492.1
67,2,5.13279283865779,90.2178378651651,25.2959248081851,79.1343992934896,17.8945588792558,183.918435076688,178.78564223803,2016.26849653198,2021.40128937064,ON400507.1
65,1,5.29359027152808,90.9053086805543,25.1595648142402,90.9055319589413,24.9241041678666,184.01714570605,178.723555434522,2016.20640972847,2021.5,OP688129.1
67,3,5.23150346802031,90.2178378651651,25.2959248081851,90.6827500942218,24.5738586398952,184.01714570605,178.78564223803,2016.26849653198,2021.5,OP688128.1
