node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
338,350,3.16617608636771,-72.7906354537179,41.3787199182805,-72.7835655952685,41.381825741996,49.2169710287858,46.0507949424181,2006.73759191392,2009.90376800028,NA
340,341,0.247363744103815,-72.7912615425016,41.3665193827617,-72.7956054273591,41.3520149308324,49.3150914556573,49.0677277115535,2009.75452468305,2010.00188842716,NA
477,482,1.44137330636361,-73.7850473356653,42.9494455690236,-73.7790612118732,42.9324103775858,49.3642994677906,47.922926161427,2008.60972313293,2010.05109643929,NA
477,478,1.45461680049791,-73.7850473356653,42.9494455690236,-73.654565625005,42.9981075859262,49.3775429619249,47.922926161427,2008.60972313293,2010.06433993342,NA
494,496,2.44022944943575,-73.8428705695468,43.0345025796965,-73.8373206255196,43.020744126837,49.4668641908029,47.0266347413672,2007.71343171287,2010.1536611623,NA
566,567,1.4314521667778,-73.6044653089513,41.3881744012501,-73.5965107367397,41.3883105870654,49.5371915515747,48.1057393847969,2008.7925363563,2010.22398852307,NA
567,568,0.0828181250841009,-73.5965107367397,41.3883105870654,-73.5938407663491,41.3893947001262,49.6200096766588,49.5371915515747,2010.22398852307,2010.30680664816,NA
377,392,9.66401497600169,-72.31979878719,41.3047860856419,-72.32636783929,41.3105291152345,49.6774959644824,40.0134809884807,2000.70027795998,2010.36429293598,NA
392,393,0.0602277017700352,-72.32636783929,41.3105291152345,-72.3231206606633,41.3226377726799,49.7377236662524,49.6774959644824,2010.36429293598,2010.42452063775,NA
424,425,1.66641550396611,-73.1834758923445,41.1756360986921,-73.1999386023648,41.181486689639,49.7487487802111,48.0823332762449,2008.76913024774,2010.43554575171,NA
433,434,2.02931887982082,-73.1843592616133,41.216644637781,-73.1631081262227,41.2003929091737,49.7497598304526,47.7204409506318,2008.40723792213,2010.43655680195,NA
454,458,7.0423426759245,-73.4975648274475,42.4071423736955,-73.5360552669841,42.3663453161246,49.7552557709667,42.7129130950422,2003.39971006654,2010.44205274246,NA
578,579,1.30684964106768,-73.9267404551435,42.0411272636337,-73.9118783136547,42.0319721475426,49.7635953423971,48.4567457013295,2009.14354267283,2010.4503923139,NA
633,635,24.1826483861022,-70.4636651327674,43.4543369709785,-70.5933831907834,43.3309445783971,49.7900577928248,25.6074094067225,1986.29420637822,2010.47685476432,NA
493,511,4.03840222813248,-73.8509818699209,43.0145886657242,-73.8469544078203,43.0484962753251,49.7985096226678,45.7601073945353,2006.44690436603,2010.48530659417,NA
432,436,2.39258317443874,-73.1799656537901,41.212879617239,-73.1919933736222,41.1708564919466,49.8316779728815,47.4390947984428,2008.12589176994,2010.51847494438,NA
511,512,0.0350037855627576,-73.8469544078203,43.0484962753251,-73.8455986180264,43.0489490476381,49.8335134082305,49.7985096226678,2010.48530659417,2010.52031037973,NA
327,328,0.651944243171174,-72.7868540207475,41.3423308061983,-72.8021539478495,41.3332926512072,49.8676864518391,49.2157422086679,2009.90253918017,2010.55448342334,NA
496,497,0.415014533691053,-73.8373206255196,43.020744126837,-73.8206218150609,43.0291118088841,49.881878724494,49.4668641908029,2010.1536611623,2010.56867569599,NA
466,467,1.62553777578283,-74.3162149111203,41.4868119457416,-74.3120506265059,41.4812507358891,49.9341789377812,48.3086411619984,2008.9954381335,2010.62097590928,NA
600,601,2.2998501427877,-70.2568548429983,43.577454193292,-70.2653270234939,43.5736022204141,49.9698660123681,47.6700158695804,2008.35681284108,2010.65666298387,NA
536,543,2.44430661078336,-73.5138039275409,40.8835447498367,-73.5230860852634,40.876772633126,50.0001313923134,47.5558247815301,2008.24262175303,2010.68692836381,NA
333,334,3.80291396177039,-72.7986803661887,41.3593969613921,-72.8035739457234,41.3581448239794,50.0264046682902,46.2234907065198,2006.91028767802,2010.71320163979,NA
399,407,34.6810444334098,-73.0547542692423,40.9328045228178,-72.038044288107,41.3039954598112,50.0393748472048,15.358330413795,1976.04512738529,2010.7261718187,NA
478,479,0.66303660364682,-73.654565625005,42.9981075859262,-73.6078551907512,42.9396137661656,50.0405795655718,49.3775429619249,2010.06433993342,2010.72737653707,NA
536,537,2.52928379416085,-73.5138039275409,40.8835447498367,-73.4662320427165,40.8880603109288,50.0851085756909,47.5558247815301,2008.24262175303,2010.77190554719,NA
341,342,0.775350893872712,-72.7956054273591,41.3520149308324,-72.7782366499976,41.3538240495323,50.09044234953,49.3150914556573,2010.00188842716,2010.77723932103,NA
496,506,0.64781395946008,-73.8373206255196,43.020744126837,-73.8406478869997,43.007698735892,50.114678150263,49.4668641908029,2010.1536611623,2010.80147512176,NA
330,11,1.20542958618051,-72.7627056528747,41.3868599295102,-72.7656251531827,41.3830368293842,50.1378605627484,48.9324309765679,2009.61922794807,2010.82465753425,PV040-P0618_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29
330,9,1.20542958618051,-72.7627056528747,41.3868599295102,-72.7327591117174,41.4140283340191,50.1378605627484,48.9324309765679,2009.61922794807,2010.82465753425,PV039-P0526_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29
343,20,0.988096288197779,-72.7930710977637,41.3666908698575,-72.7590508632119,41.3866368382814,50.1378605627484,49.1497642745506,2009.83656124605,2010.82465753425,PV042-P0629_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2010-10-29
341,19,0.822769107091133,-72.7956054273591,41.3520149308324,-72.8071153273661,41.3882949747749,50.1378605627484,49.3150914556573,2010.00188842716,2010.82465753425,PV041-P0621_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29
328,27,0.270174110909327,-72.8021539478495,41.3332926512072,-72.8049382095075,41.3269046267314,50.1378605627484,49.8676864518391,2010.55448342334,2010.82465753425,PV038-P0525_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2010-10-29
439,173,0.930500300548353,-73.166262176599,41.2188880727729,-73.1886696993655,41.2478167289551,50.1460797408305,49.2155794402821,2009.90237641178,2010.83287671233,PV034-P0375_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2010-11-01
429,190,8.84416387159479,-73.1514542073139,41.2059071154669,-73.2112726865365,41.251401874676,50.1488194668578,41.3046555952631,2001.99145256676,2010.83561643836,PV037-P0494_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2010-11-02
476,485,2.77188621740849,-73.77659521863,42.9450624564133,-73.7723371560107,42.9283489082547,50.2210936529456,47.4492074355372,2008.13600440704,2010.90789062444,NA
429,430,8.9291438911778,-73.1514542073139,41.2059071154669,-73.1412555934246,41.1851655856927,50.2337994864409,41.3046555952631,2001.99145256676,2010.92059645794,NA
525,526,1.2041604694304,-73.3505102771841,41.2331326212063,-73.3453930101005,41.2453780343964,50.2536870758645,49.0495266064341,2009.73632357793,2010.94048404736,NA
436,437,0.423113677061478,-73.1919933736222,41.1708564919466,-73.1877760499288,41.169371214213,50.254791649943,49.8316779728815,2010.51847494438,2010.94158862144,NA
543,549,0.284118568244169,-73.5230860852634,40.876772633126,-73.5204936209766,40.8782844037747,50.2842499605576,50.0001313923134,2010.68692836381,2010.97104693206,NA
497,498,0.429896288003091,-73.8206218150609,43.0291118088841,-73.797343182857,43.0477176200173,50.3117750124971,49.881878724494,2010.56867569599,2010.998571984,NA
601,602,0.396777398940294,-70.2653270234939,43.5736022204141,-70.2649784861103,43.5720248936262,50.3666434113084,49.9698660123681,2010.65666298387,2011.05344038281,NA
621,623,1.51785046729873,-70.5231801570465,43.3696830027558,-70.538180960755,43.35973236026,50.3791539269165,48.8613034596178,2009.54810043112,2011.06595089841,NA
339,346,3.64524597467441,-72.7948742519783,41.3777350722348,-72.7923277585214,41.389788369822,50.4186703231318,46.7734243484574,2007.46022131996,2011.10546729463,NA
553,555,1.39354396948254,-73.6878135183339,41.120686201144,-73.7052287106131,41.0859573808207,50.4850514340495,49.091507464567,2009.77830443607,2011.17184840555,NA
346,347,0.0722409994594209,-72.7923277585214,41.389788369822,-72.7936123258974,41.3836129537169,50.4909113225912,50.4186703231318,2011.10546729463,2011.17770829409,NA
601,607,0.567401237231419,-70.2653270234939,43.5736022204141,-70.2756486005064,43.5696540475529,50.5372672495995,49.9698660123681,2010.65666298387,2011.2240642211,NA
334,22,0.601866853362235,-72.8035739457234,41.3581448239794,-72.8043031715554,41.3579828451536,50.6282715216524,50.0264046682902,2010.71320163979,2011.31506849315,PV046-P0681_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-04-26
342,18,0.537829172122443,-72.7782366499976,41.3538240495323,-72.7898553717481,41.3280486100266,50.6282715216524,50.09044234953,2010.77723932103,2011.31506849315,PV045-P0690_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-04-26
352,360,17.5313159074844,-73.0780076437836,40.8041151881669,-70.5848550727857,43.8340113372135,50.6308835659524,33.099567658468,1993.78636462997,2011.31768053745,NA
430,188,0.397211761238941,-73.1412555934246,41.1851655856927,-73.1260285398511,41.1743758354653,50.6310112476798,50.2337994864409,2010.92059645794,2011.31780821918,PV049-P0760_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-04-27
430,189,0.397211761238941,-73.1412555934246,41.1851655856927,-73.1470270649014,41.189810156529,50.6310112476798,50.2337994864409,2010.92059645794,2011.31780821918,PV048-P0751_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-04-27
350,10,1.44691693122276,-72.7835655952685,41.381825741996,-72.7567950212657,41.418763851068,50.6638879600085,49.2169710287858,2009.90376800028,2011.35068493151,PV050-P0795_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2011-05-09
342,17,0.573445610478544,-72.7782366499976,41.3538240495323,-72.7924266017577,41.361853780603,50.6638879600085,50.09044234953,2010.77723932103,2011.35068493151,PV047-P0785_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2011-05-09
506,507,0.551348398918229,-73.8406478869997,43.007698735892,-73.7711016418448,43.0038636342836,50.6660265491812,50.114678150263,2010.80147512176,2011.35282352068,NA
426,427,1.49160395735981,-73.1903660987232,41.1639403336742,-73.1835533207417,41.1636593844078,50.7042498815017,49.2126459241419,2009.89944289564,2011.391046853,NA
579,580,0.948382119942112,-73.9118783136547,42.0319721475426,-73.9103072550099,42.0397834991003,50.7119774623392,49.7635953423971,2010.4503923139,2011.39877443384,NA
333,335,4.52144790239072,-72.7986803661887,41.3593969613921,-72.776693238767,41.3654436128974,50.7449386089105,46.2234907065198,2006.91028767802,2011.43173558041,NA
588,589,13.8060962074351,-73.8010357861525,42.182267897953,-73.842655806094,42.2547052568608,50.7652294135748,36.9591332061397,1997.64593017764,2011.45202638507,NA
507,508,0.215089247550752,-73.7711016418448,43.0038636342836,-73.7723078001436,43.0039760158665,50.881115796732,50.6660265491812,2011.35282352068,2011.56791276823,NA
588,592,14.0254473623644,-73.8010357861525,42.182267897953,-73.6271108748566,42.5233906035345,50.9845805685041,36.9591332061397,1997.64593017764,2011.67137754,NA
479,480,1.02362946228435,-73.6078551907512,42.9396137661656,-73.6226058980059,42.9193206334504,51.0642090278561,50.0405795655718,2010.72737653707,2011.75100599935,NA
434,435,1.35066338290401,-73.1631081262227,41.2003929091737,-73.1550628447814,41.1946557552145,51.1004232133566,49.7497598304526,2010.43655680195,2011.78722018485,NA
433,194,3.38728262581522,-73.1843592616133,41.216644637781,-73.1955085964122,41.2110829111563,51.107723576447,47.7204409506318,2008.40723792213,2011.79452054795,PV057-P1107_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18
434,193,1.3579637459944,-73.1631081262227,41.2003929091737,-73.1310030108057,41.2202729487479,51.107723576447,49.7497598304526,2010.43655680195,2011.79452054795,PV054-P1109_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18
436,196,1.27604560356548,-73.1919933736222,41.1708564919466,-73.1295786013149,41.1886809313168,51.107723576447,49.8316779728815,2010.51847494438,2011.79452054795,PV055-P1112_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-18
437,192,0.852931926504006,-73.1877760499288,41.169371214213,-73.1947860788045,41.16739846379,51.107723576447,50.254791649943,2010.94158862144,2011.79452054795,PV053-P1104_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18
435,198,0.00730036309038695,-73.1550628447814,41.1946557552145,-73.1508282582583,41.198755618701,51.107723576447,51.1004232133566,2011.78722018485,2011.79452054795,PV052-P1113_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18
435,197,0.00730036309038695,-73.1550628447814,41.1946557552145,-73.1588154705684,41.1958123731849,51.107723576447,51.1004232133566,2011.78722018485,2011.79452054795,PV056-P1114_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-18
334,21,1.0895380862389,-72.8035739457234,41.3581448239794,-72.7495970949631,41.3992342475822,51.1159427545291,50.0264046682902,2010.71320163979,2011.80273972603,PV051-P0933_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2011-10-21
422,181,3.45597836807766,-73.18519194793,41.1759818686688,-73.1626018955804,41.2467605119513,51.1269016586388,47.6709232905611,2008.35772026206,2011.81369863014,PV059-P1514_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-10-25
425,182,1.37815287842771,-73.1999386023648,41.181486689639,-73.1934547251555,41.1693213504203,51.1269016586388,49.7487487802111,2010.43554575171,2011.81369863014,PV060-P1518_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-25
437,195,0.880329186778035,-73.1877760499288,41.169371214213,-73.2029579075934,41.1658029306932,51.1351208367211,50.254791649943,2010.94158862144,2011.82191780822,PV058-P1241_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-10-28
431,199,7.14580870156395,-73.1604122033998,41.2189503569325,-73.1191835443689,41.2537500780708,51.1679975490498,44.0221888474859,2004.70898581898,2011.85479452055,PV043-P1697_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-11-09
424,180,3.08566427280486,-73.1834758923445,41.1756360986921,-73.1822971480439,41.2419513262283,51.1679975490498,48.0823332762449,2008.76913024774,2011.85479452055,PV061-P1730_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2011-11-09
425,183,1.41924876883875,-73.1999386023648,41.181486689639,-73.1964978491842,41.203388918026,51.1679975490498,49.7487487802111,2010.43554575171,2011.85479452055,PV062-P1753_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2011-11-09
607,608,0.664729502773243,-70.2756486005064,43.5696540475529,-70.2851054278206,43.5524552771544,51.2019967523728,50.5372672495995,2011.2240642211,2011.88879372387,NA
346,348,0.843685925844929,-72.7923277585214,41.389788369822,-72.787414227405,41.4082356834304,51.2623562489767,50.4186703231318,2011.10546729463,2011.94915322047,NA
463,464,5.49752185043217,-73.6623628957165,42.130941492834,-73.6046722586127,42.0608926791044,51.4427675005247,45.9452456500925,2006.63204262159,2012.12956447202,NA
426,186,2.36011994588984,-73.1903660987232,41.1639403336742,-73.2013106836558,41.1668924888217,51.5727658700317,49.2126459241419,2009.89944289564,2012.25956284153,PV064-P1933_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2012-04-05
427,187,0.868515988530037,-73.1835533207417,41.1636593844078,-73.210088944113,41.1837399802289,51.5727658700317,50.7042498815017,2011.391046853,2012.25956284153,PV065-P1930_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2012-04-05
427,185,0.868515988530037,-73.1835533207417,41.1636593844078,-73.1795666092392,41.1781773571323,51.5727658700317,50.7042498815017,2011.391046853,2012.25956284153,PV063-P1912_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2012-04-05
537,538,1.4985855361226,-73.4662320427165,40.8880603109288,-73.4628346302302,40.8733486357375,51.5836941118135,50.0851085756909,2010.77190554719,2012.27049108331,NA
479,481,1.59967934444238,-73.6078551907512,42.9396137661656,-73.6329403486905,42.9534164091273,51.6402589100141,50.0405795655718,2010.72737653707,2012.32705588151,NA
512,515,1.8685183908025,-73.8455986180264,43.0489490476381,-73.8434566602311,43.0430351363569,51.702031799033,49.8335134082305,2010.52031037973,2012.38882877053,NA
549,550,1.43614657682971,-73.5204936209766,40.8782844037747,-73.5288607820953,40.872026364196,51.7203965373873,50.2842499605576,2010.97104693206,2012.40719350889,NA
343,344,2.58672773936581,-72.7930710977637,41.3666908698575,-72.7932949819917,41.3630599310378,51.7364920139164,49.1497642745506,2009.83656124605,2012.42328898541,NA
498,499,1.47638734628689,-73.797343182857,43.0477176200173,-73.7963292952551,43.0694953478965,51.7881623587839,50.3117750124971,2010.998571984,2012.47495933028,NA
498,500,1.49079016579941,-73.797343182857,43.0477176200173,-73.789731631894,43.0254344114053,51.8025651782965,50.3117750124971,2010.998571984,2012.48936214979,NA
337,351,6.57982116677914,-72.793416497089,41.3843891399342,-72.7910665370002,41.3801374709433,51.9015379116791,45.3217167448999,2006.0085137164,2012.58833488318,NA
584,586,5.14208738402318,-73.7806444762237,41.2476959875445,-73.7777279773877,41.2466013711509,51.9740764189703,46.8319890349472,2007.51878600645,2012.66087339047,NA
473,474,4.64840298031947,-73.7860334102294,42.938288034642,-73.7992283539943,42.9584949293046,52.0130968213403,47.3646938410208,2008.05149081252,2012.69989379284,NA
500,501,0.354919915739427,-73.789731631894,43.0254344114053,-73.7877986698943,43.0308606839141,52.1574850940359,51.8025651782965,2012.48936214979,2012.84428206553,NA
492,234,7.45924626613636,-73.9420315929066,42.0820473661293,-73.9315547002494,42.0641592445979,52.1875199683924,44.728273702256,2005.41507067375,2012.87431693989,PV152-12021-250_LII_Clermont_NY_USA_Ixodes-scapularis_M_Drag_2012-11-16
579,74,2.42392462599526,-73.9118783136547,42.0319721475426,-73.9056289035339,42.037556041192,52.1875199683924,49.7635953423971,2010.4503923139,2012.87431693989,PV165-12021-240_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2012-11-16
623,625,1.98324835276532,-70.538180960755,43.35973236026,-70.5672775377879,43.3208624155276,52.3624022796818,50.3791539269165,2011.06595089841,2013.04919925118,NA
467,468,2.49870008925594,-74.3120506265059,41.4812507358891,-74.3518569888395,41.4821192623847,52.4328790270372,49.9341789377812,2010.62097590928,2013.11967599854,NA
602,603,2.07098026158481,-70.2649784861103,43.5720248936262,-70.2632798469605,43.5810196034024,52.4376236728932,50.3666434113084,2011.05344038281,2013.12442064439,NA
508,509,1.63100267068666,-73.7723078001436,43.0039760158665,-73.7711025526694,43.0126184376353,52.5121184674186,50.881115796732,2011.56791276823,2013.19891543892,NA
589,590,1.78630812356825,-73.842655806094,42.2547052568608,-73.7867282248249,42.2246437601555,52.551537537143,50.7652294135748,2011.45202638507,2013.23833450864,NA
482,483,3.32399447576062,-73.7790612118732,42.9324103775858,-73.7909204249647,42.913590548229,52.6882939435513,49.3642994677906,2010.05109643929,2013.37509091505,NA
466,471,4.43826143874529,-74.3162149111203,41.4868119457416,-74.3184385488618,41.479624452879,52.7469026007437,48.3086411619984,2008.9954381335,2013.43369957224,NA
419,179,8.20179355370722,-73.1506927644368,41.2305378704179,-73.1241136398819,41.1783120970551,52.7570386449401,44.5552450912328,2005.24204206273,2013.44383561644,PV012-P913_LII_Bridgeport_CT_USA_Ixodes-scapularis_N_Drag_2013-06-12
483,484,0.137801800455956,-73.7909204249647,42.913590548229,-73.7909730098814,42.9131660674931,52.8260957440072,52.6882939435513,2013.37509091505,2013.51289271551,NA
518,519,23.6326415069158,-73.1336204112031,40.8174319636768,-70.5190233178859,43.3585514836016,52.9353603282281,29.3027188213123,1989.98951579281,2013.62215729973,NA
621,622,4.13762232261979,-70.5231801570465,43.3696830027558,-69.1585856075215,44.117441353798,52.9989257822376,48.8613034596178,2009.54810043112,2013.68572275374,NA
485,486,2.77803662825149,-73.7723371560107,42.9283489082547,-73.6519821052834,43.0247105872394,52.9991302811971,50.2210936529456,2010.90789062444,2013.6859272527,NA
468,469,0.56907039053942,-74.3518569888395,41.4821192623847,-74.3556305342311,41.4920614716063,53.0019494175766,52.4328790270372,2013.11967599854,2013.68874638907,NA
404,316,7.43971439698757,-73.5573030522282,42.0279336502677,-73.5214672816652,42.1026681747049,53.1871756312415,45.747461234254,2006.43425820575,2013.87397260274,PV218-13CD01-002_LII_Copake_NY_USA_Ixodes-scapularis_M_Deer_2013-11-16
439,440,4.01040095061837,-73.166262176599,41.2188880727729,-73.1796754844345,41.2318052733649,53.2259803909005,49.2155794402821,2009.90237641178,2013.9127773624,NA
635,636,3.49473449935092,-70.5933831907834,43.3309445783971,-70.5876864265519,43.3496378308551,53.2847922921757,49.7900577928248,2010.47685476432,2013.97158926367,NA
603,604,0.904714728149516,-70.2632798469605,43.5810196034024,-70.2567131785657,43.6045581652133,53.3423384010427,52.4376236728932,2013.12442064439,2014.02913537254,NA
469,470,0.351608976178523,-74.3556305342311,41.4920614716063,-74.3642245550965,41.4814522495715,53.3535583937551,53.0019494175766,2013.68874638907,2014.04035536525,NA
378,379,12.6926359189508,-72.3286984259984,41.3128461876982,-72.3335781623129,41.3775891871648,53.4040559985492,40.7114200795984,2001.3982170511,2014.09085297005,NA
486,487,0.448314197823398,-73.6519821052834,43.0247105872394,-73.6529374261444,43.0216258152069,53.4474444790205,52.9991302811971,2013.6859272527,2014.13424145052,NA
607,610,2.93118048374023,-70.2756486005064,43.5696540475529,-70.249491949211,43.5535650505273,53.4684477333398,50.5372672495995,2011.2240642211,2014.15524470484,NA
537,542,3.42558471280189,-73.4662320427165,40.8880603109288,-73.4238007556978,40.9261795270585,53.5106932884928,50.0851085756909,2010.77190554719,2014.19749025999,NA
