node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
344,345,1.79031035426382,-72.7932949819917,41.3630599310378,-72.7380774729952,41.3382447067876,53.5268023681803,51.7364920139164,2012.42328898541,2014.21359933968,NA
396,397,18.270547272616,-72.3009036825854,41.0090163808878,-72.2902418918235,41.0452762153979,53.5524154072085,35.2818681345924,1995.96866510609,2014.23921237871,NA
415,171,13.5519188594508,-73.1705894460352,41.188341302258,-73.1630422160625,41.1804770389889,53.6447098778168,40.092791018366,2000.77958798986,2014.33150684932,PV007-P1384_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2014-05-02
345,15,0.150784221965283,-72.7380774729952,41.3382447067876,-72.7392307192349,41.3381435725651,53.6775865901456,53.5268023681803,2014.21359933968,2014.36438356164,PV068-P1295_LII_North-Branford_CT_USA_Ixodes-scapularis_Mix_Drag_2014-05-14
344,14,1.98219046664015,-72.7932949819917,41.3630599310378,-72.7798030149824,41.3878418372609,53.7186824805566,51.7364920139164,2012.42328898541,2014.40547945205,PV066-P1184_LII_North-Branford_CT_USA_Ixodes-scapularis_N_Drag_2014-05-29
345,16,0.191880112376326,-72.7380774729952,41.3382447067876,-72.8262980500659,41.3442243607418,53.7186824805566,53.5268023681803,2014.21359933968,2014.40547945205,PV067-P1290_LII_North-Branford_CT_USA_Ixodes-scapularis_Mix_Drag_2014-05-29
350,8,4.57294432848325,-72.7835655952685,41.381825741996,-72.7980353858417,41.3529215560475,53.789915357269,49.2169710287858,2009.90376800028,2014.47671232877,PV008-P1429_LII_North-Branford_CT_USA_Ixodes-scapularis_N_Drag_2014-06-24
519,520,0.910818486626751,-70.5190233178859,43.3585514836016,-70.5210882882783,43.3623499110582,53.8461788148549,52.9353603282281,2013.62215729973,2014.53297578635,NA
328,329,4.02714642417536,-72.8021539478495,41.3332926512072,-72.8089756805499,41.3365491533056,53.8948328760144,49.8676864518391,2010.55448342334,2014.58162984751,NA
379,380,0.506746566245403,-72.3335781623129,41.3775891871648,-72.3542390971792,41.3703384979368,53.9108025647946,53.4040559985492,2014.09085297005,2014.59759953629,NA
487,489,0.489490645187105,-73.6529374261444,43.0216258152069,-73.6564088460691,43.0060137958255,53.9369351242076,53.4474444790205,2014.13424145052,2014.62373209571,NA
543,544,4.00491273373497,-73.5230860852634,40.876772633126,-73.5081431334321,40.8558956627898,54.0050441260484,50.0001313923134,2010.68692836381,2014.69184109755,NA
500,502,2.31499377331567,-73.789731631894,43.0254344114053,-73.901849544815,42.6995864016016,54.1175589516121,51.8025651782965,2012.48936214979,2014.80435592311,NA
327,26,4.91663890202556,-72.7868540207475,41.3423308061983,-72.7530274401856,41.3600584751822,54.1323811106935,49.2157422086679,2009.90253918017,2014.81917808219,PV009-P1742_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-27
335,24,3.39018222781052,-72.776693238767,41.3654436128974,-72.7530015724037,41.4022610150352,54.1351208367211,50.7449386089105,2011.43173558041,2014.82191780822,PV011-P1774A_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-28
468,237,1.7022418096839,-74.3518569888395,41.4821192623847,-74.3241504894973,41.4760605291859,54.1351208367211,52.4328790270372,2013.11967599854,2014.82191780822,PV157-14071-113_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2014-10-28
471,242,1.38821823597739,-74.3184385488618,41.479624452879,-74.3268049391223,41.4780400937231,54.1351208367211,52.7469026007437,2013.43369957224,2014.82191780822,PV156-14071-112_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2014-10-28
469,239,1.13317141914448,-74.3556305342311,41.4920614716063,-74.4828977682381,41.6129754117401,54.1351208367211,53.0019494175766,2013.68874638907,2014.82191780822,PV228-14105-140_LII_Mamakating_NY_USA_Ixodes-scapularis_M_Drag_2014-10-28
470,238,0.781562442965957,-74.3642245550965,41.4814522495715,-74.3055880086391,41.5199709583857,54.1351208367211,53.3535583937551,2014.04035536525,2014.82191780822,PV159-14071-119_LII_Wallkill_NY_USA_Ixodes-scapularis_F_Drag_2014-10-28
470,240,0.781562442965957,-74.3642245550965,41.4814522495715,-74.3708360664299,41.4789948606267,54.1351208367211,53.3535583937551,2014.04035536525,2014.82191780822,PV158-14071-118_LII_Wallkill_NY_USA_Ixodes-scapularis_F_Drag_2014-10-28
440,174,0.911880171847913,-73.1796754844345,41.2318052733649,-73.1649696580733,41.1905765071171,54.1378605627484,53.2259803909005,2013.9127773624,2014.82465753425,PV002-P1735_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2014-10-29
440,175,0.911880171847913,-73.1796754844345,41.2318052733649,-73.1910734999321,41.2346390371556,54.1378605627484,53.2259803909005,2013.9127773624,2014.82465753425,PV001-P1734_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2014-10-29
336,2,7.1286979211711,-72.7719337602661,41.3688305165823,-72.7780566273481,41.4172496750199,54.1406002887758,47.0119023676047,2007.6986993391,2014.82739726027,PV006-P1677_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30
335,23,3.39566167986524,-72.776693238767,41.3654436128974,-72.8149678312878,41.3897821037132,54.1406002887758,50.7449386089105,2011.43173558041,2014.82739726027,PV010-P1783A_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30
351,28,2.23906237709672,-72.7910665370002,41.3801374709433,-72.7917433267116,41.3750789085117,54.1406002887758,51.9015379116791,2012.58833488318,2014.82739726027,PV003-P1663_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30
329,4,0.245767412761328,-72.8089756805499,41.3365491533056,-72.7832056807435,41.3571923901185,54.1406002887758,53.8948328760144,2014.58162984751,2014.82739726027,PV004-P1665_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30
329,5,0.245767412761328,-72.8089756805499,41.3365491533056,-72.817214959655,41.3290402360821,54.1406002887758,53.8948328760144,2014.58162984751,2014.82739726027,PV005-P1666_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2014-10-30
570,102,8.94243337876839,-74.0446025389375,41.1238292879696,-74.1406562496178,41.1731430499117,54.1542989189128,45.2118655401444,2005.89866251164,2014.84109589041,PV227-14087-111_LII_Montebello_NY_USA_Ixodes-scapularis_M_Drag_2014-11-04
526,527,3.90588077450099,-73.3453930101005,41.2453780343964,-73.3586864418065,41.3260077148195,54.1595678503655,50.2536870758645,2010.94048404736,2014.84636482186,NA
358,31,13.0173662791732,-73.153734804396,40.7785230382282,-72.801279,40.964811,54.1707372750772,41.1533709959039,2001.8401679674,2014.85753424658,PV160-14103-145_LII_Islip_NY_USA_Ixodes-scapularis_M_Drag_2014-11-10
403,319,10.0812556637748,-73.5719944229684,42.0210604115486,-73.5991766480727,42.0265058056946,54.1844359052142,44.1031802414394,2004.78997721294,2014.87123287671,PV153-14CD06-001_LII_Ancram_NY_USA_Ixodes-scapularis_M_Deer_2014-11-15
464,233,2.74166840468949,-73.6046722586127,42.0608926791044,-73.5595834521358,42.0570659432292,54.1844359052142,51.4427675005247,2012.12956447202,2014.87123287671,PV154-14CD13-002_LII_Copake_NY_USA_Ixodes-scapularis_M_Deer_2014-11-15
446,200,10.5276077118149,-73.7800861285106,42.550332624744,-73.342632,42.929326,54.1871756312415,43.6595679194266,2004.34636489092,2014.87397260274,PV155-14CD34-002_LII_North-Hoosick_NY_USA_Ixodes-scapularis_M_Deer_2014-11-16
589,591,3.44116747867952,-73.842655806094,42.2547052568608,-73.8160744829285,42.2585107822194,54.2063968922543,50.7652294135748,2011.45202638507,2014.89319386375,NA
578,73,5.75508746415875,-73.9267404551435,42.0411272636337,-73.8930357789153,42.0898522557607,54.2118331654882,48.4567457013295,2009.14354267283,2014.89863013699,PV222-14021-346_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2014-11-25
458,245,4.45657739452154,-73.5360552669841,42.3663453161246,-73.5766628060099,42.3474608141064,54.2118331654882,49.7552557709667,2010.44205274246,2014.89863013699,PV224-14021-472_LII_Chatham_NY_USA_Ixodes-scapularis_M_Drag_2014-11-25
580,70,3.49985570314896,-73.9103072550099,42.0397834991003,-73.8925718839022,42.0470976209021,54.2118331654882,50.7119774623392,2011.39877443384,2014.89863013699,PV223-14021-358_LII_Clermont_NY_USA_Ixodes-scapularis_M_Drag_2014-11-25
378,391,13.6677346402528,-72.3286984259984,41.3128461876982,-72.3593681393682,41.3911218767079,54.3791547198511,40.7114200795984,2001.3982170511,2015.06595169135,NA
407,408,4.42134444358947,-72.038044288107,41.3039954598112,-72.0167047491873,41.3104650213586,54.4607192907943,50.0393748472048,2010.7261718187,2015.14751626229,NA
502,503,0.366799466208827,-73.901849544815,42.6995864016016,-73.9078474599813,42.6984429901918,54.484358417821,54.1175589516121,2014.80435592311,2015.17115538932,NA
544,548,0.565926500270268,-73.5081431334321,40.8558956627898,-73.5382795167373,40.8573663555258,54.5709706263187,54.0050441260484,2014.69184109755,2015.25776759782,NA
553,554,5.72679364347438,-73.6878135183339,41.120686201144,-73.709254565558,41.1003708707237,54.8183011080414,49.091507464567,2009.77830443607,2015.50509807954,NA
636,637,1.70190663498712,-70.5876864265519,43.3496378308551,-70.5784911453109,43.3172771339973,54.9866989271628,53.2847922921757,2013.97158926367,2015.67349589866,NA
380,386,1.10534175492298,-72.3542390971792,41.3703384979368,-72.3823464908467,41.3744899244899,55.0161443197176,53.9108025647946,2014.59759953629,2015.70294129122,NA
379,389,1.64965448946247,-72.3335781623129,41.3775891871648,-72.3434007916962,41.3844370080262,55.0537104880117,53.4040559985492,2014.09085297005,2015.74050745951,NA
471,241,2.36904015378543,-74.3184385488618,41.479624452879,-74.3195510588301,41.4791015869751,55.1159427545291,52.7469026007437,2013.43369957224,2015.80273972603,PV139-15071-117_LII_Wallkill_NY_USA_Ixodes-scapularis_M_Drag_2015-10-21
428,191,13.8432652610323,-73.1509706991275,41.2050534549812,-73.1545629198158,41.2447339357442,55.1186824805567,41.2754172195244,2001.96221419102,2015.80547945205,PV013-P2552_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2015-10-22
380,381,1.23251128072901,-72.3542390971792,41.3703384979368,-72.3295088195502,41.3670547056878,55.1433138455236,53.9108025647946,2014.59759953629,2015.83011081702,NA
602,605,4.78967597547837,-70.2649784861103,43.5720248936262,-70.2582097325445,43.5612627929921,55.1563193867868,50.3666434113084,2011.05344038281,2015.84311635828,NA
386,387,0.153141385853949,-72.3823464908467,41.3744899244899,-72.3855303689027,41.3687975134647,55.1692857055715,55.0161443197176,2015.70294129122,2015.85608267707,NA
404,315,9.45341302712459,-73.5573030522282,42.0279336502677,-73.5914,42.018929,55.2008742613785,45.747461234254,2006.43425820575,2015.88767123288,PV162-15CD15-001_LII_Ancramdale_NY_USA_Ixodes-scapularis_M_Deer_2015-11-21
465,230,6.39003510819179,-73.6802921025074,42.1129210943472,-73.658633,42.132796,55.2008742613785,48.8108391531868,2009.49763612468,2015.88767123288,PV161-15CD01-001_LII_East-Taghkanic_NY_USA_Ixodes-scapularis_M_Deer_2015-11-21
494,495,8.17450194174494,-73.8428705695468,43.0345025796965,-74.4734158295399,42.4092005267462,55.2011366831121,47.0266347413672,2007.71343171287,2015.88793365461,NA
592,134,4.21903341890182,-73.6271108748566,42.5233906035345,-73.557972,42.693973,55.2036139874059,50.9845805685041,2011.67137754,2015.8904109589,PV164-15CD59-002_LII_Poestenkill_NY_USA_Ixodes-scapularis_M_Deer_2015-11-22
592,135,4.21903341890182,-73.6271108748566,42.5233906035345,-73.612061,42.513484,55.2036139874059,50.9845805685041,2011.67137754,2015.8904109589,PV200-15CD63-001_LII_Nassau_NY_USA_Ixodes-scapularis_M_Deer_2015-11-22
464,232,3.76084648688121,-73.6046722586127,42.0608926791044,-73.5753684853634,42.1155279987904,55.2036139874059,51.4427675005247,2012.12956447202,2015.8904109589,PV163-15CD31-001_LII_Copake_NY_USA_Ixodes-scapularis_M_Deer_2015-11-22
336,25,8.22184860610262,-72.7719337602661,41.3688305165823,-72.7771108095508,41.3661019378758,55.2337509737073,47.0119023676047,2007.6986993391,2015.92054794521,PV015-67_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2015-12-03
381,382,0.152976831703385,-72.3295088195502,41.3670547056878,-72.3224568476296,41.3625764281363,55.296290677227,55.1433138455236,2015.83011081702,2015.98308764873,NA
544,545,1.29461141152534,-73.5081431334321,40.8558956627898,-73.5575642741906,40.8892238006865,55.2996555375738,54.0050441260484,2014.69184109755,2015.98645250907,NA
529,127,6.11390868888577,-73.3571133931393,41.2448494315328,-73.3787576136753,41.2493643308561,55.3022441243921,49.1883354355064,2009.875132407,2015.98904109589,PV014-8_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2015-12-28
370,301,9.37315777031846,-72.3404399933568,41.0181077898132,-72.3495574523988,41.0220231276058,55.3295964711248,45.9564387008063,2006.6432356723,2016.01639344262,PV138-15-S22-01_LII_Shelter-Island_NY_USA_Ixodes-scapularis_F_Deer_2016-01-07
397,298,1.79357450653928,-72.2902418918235,41.0452762153979,-72.2853461013054,41.0207896184799,55.3459899137478,53.5524154072085,2014.23921237871,2016.03278688525,PV196-15-S13-03_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2016-01-13
396,296,20.0832474622155,-72.3009036825854,41.0090163808878,-72.2638293833623,41.0401939043266,55.3651155968079,35.2818681345924,1995.96866510609,2016.05191256831,PV197-15-S26-01_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2016-01-20
512,513,5.69761064955406,-73.8455986180264,43.0489490476381,-73.7382357479351,43.1572025592459,55.5311240577846,49.8335134082305,2010.52031037973,2016.21792102928,NA
389,390,0.58154529182503,-72.3434007916962,41.3844370080262,-72.3370229212213,41.3958291011002,55.6352557798367,55.0537104880117,2015.74050745951,2016.32205275133,NA
610,612,2.18873648469216,-70.249491949211,43.5535650505273,-70.2468259289629,43.5346948306027,55.6571842180319,53.4684477333398,2014.15524470484,2016.34398118953,NA
382,383,0.374190657191111,-72.3224568476296,41.3625764281363,-72.342297605777,41.3646942564268,55.6704813344181,55.296290677227,2015.98308764873,2016.35727830592,NA
489,490,1.80260293048737,-73.6564088460691,43.0060137958255,-73.6525970565211,42.9993546551133,55.739538054695,53.9369351242076,2014.62373209571,2016.42633502619,NA
487,488,2.30098825268464,-73.6529374261444,43.0216258152069,-73.6457010531233,43.0242267637925,55.7484327317052,53.4474444790205,2014.13424145052,2016.4352297032,NA
604,149,2.41895205915297,-70.2567131785657,43.6045581652133,-70.2181945981371,43.6211878107682,55.7612904601957,53.3423384010427,2014.02913537254,2016.44808743169,PV083-242_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_N_Drag_2016-06-13
383,384,0.359023856033352,-72.342297605777,41.3646942564268,-72.3541333219548,41.365990905979,56.0295051904514,55.6704813344181,2016.35727830592,2016.71630216195,NA
527,528,1.87569448125405,-73.3586864418065,41.3260077148195,-73.3726583037506,41.2981126541367,56.0352623316196,54.1595678503655,2014.84636482186,2016.72205930312,NA
387,388,0.900243749162063,-72.3855303689027,41.3687975134647,-72.3803674999677,41.3717936591076,56.0695294547336,55.1692857055715,2015.85608267707,2016.75632642623,NA
603,153,3.63787443757586,-70.2632798469605,43.5810196034024,-70.2684028547689,43.5742373347082,56.0754981104691,52.4376236728932,2013.12442064439,2016.76229508197,PV087-946_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2016-10-06
625,166,3.71582807122437,-70.5672775377879,43.3208624155276,-70.4989975075044,43.3548638799375,56.0782303509062,52.3624022796818,2013.04919925118,2016.7650273224,PV085-632_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-10-07
519,121,3.14287002267807,-70.5190233178859,43.3585514836016,-70.5104125612475,43.3572980212985,56.0782303509062,52.9353603282281,2013.62215729973,2016.7650273224,PV084-612_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-10-07
384,385,0.0500105794777768,-72.3541333219548,41.365990905979,-72.3658387459462,41.3579202266414,56.0795157699292,56.0295051904514,2016.71630216195,2016.76631274143,NA
622,170,3.09843025172875,-69.1585856075215,44.117441353798,-69.156464,44.123197,56.0973560339663,52.9989257822376,2013.68572275374,2016.78415300546,PV086-687_LII_Midcoast_ME_USA_Ixodes-scapularis_F_Drag_2016-10-14
348,12,4.84319650630098,-72.787414227405,41.4082356834304,-72.7963430911779,41.3648676933421,56.1055527552777,51.2623562489767,2011.94915322047,2016.79234972678,PV077-3569_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2016-10-17
351,29,4.21221156491025,-72.7910665370002,41.3801374709433,-72.8231553275198,41.3564055753169,56.1137494765893,51.9015379116791,2012.58833488318,2016.80054644809,PV078-3591_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2016-10-20
590,132,3.5649441798834,-73.7867282248249,42.2246437601555,-73.7976111956632,42.2295913407775,56.1164817170264,52.551537537143,2013.23833450864,2016.80327868852,PV137-16021-172_LII_Greenport_NY_USA_Ixodes-scapularis_M_Drag_2016-10-21
590,131,3.5649441798834,-73.7867282248249,42.2246437601555,-73.8757360463177,42.1995227104135,56.1164817170264,52.551537537143,2013.23833450864,2016.80327868852,PV188-16021-171_LII_Greenport_NY_USA_Ixodes-scapularis_F_Drag_2016-10-21
492,235,11.3991369765189,-73.9420315929066,42.0820473661293,-73.9128219241699,42.1235268718634,56.1274106787749,44.728273702256,2005.41507067375,2016.81420765027,PV201-16021-231_LII_Clermont_NY_USA_Ixodes-scapularis_M_Drag_2016-10-25
391,294,1.76738164198391,-72.3593681393682,41.3911218767079,-72.3658282076375,41.3998992751784,56.146536361835,54.3791547198511,2015.06595169135,2016.83333333333,PV033-126_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01
391,295,1.76738164198391,-72.3593681393682,41.3911218767079,-72.386799826957,41.3306836043023,56.146536361835,54.3791547198511,2015.06595169135,2016.83333333333,PV028-116_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01
386,289,1.13039204211749,-72.3823464908467,41.3744899244899,-72.3838621483094,41.3796334842255,56.146536361835,55.0161443197176,2015.70294129122,2016.83333333333,PV027-114_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01
390,280,0.511280581998365,-72.3370229212213,41.3958291011002,-72.3330716287586,41.3938918548733,56.146536361835,55.6352557798367,2016.32205275133,2016.83333333333,PV030-122_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01
383,290,0.476055027416962,-72.342297605777,41.3646942564268,-72.3572014821932,41.4038252736488,56.146536361835,55.6704813344181,2016.35727830592,2016.83333333333,PV031-124_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01
385,287,0.0670205919058335,-72.3658387459462,41.3579202266414,-72.3610693558409,41.3404385152815,56.146536361835,56.0795157699292,2016.76631274143,2016.83333333333,PV029-118_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01
385,282,0.0670205919058335,-72.3658387459462,41.3579202266414,-72.3657424340944,41.3703973034217,56.146536361835,56.0795157699292,2016.76631274143,2016.83333333333,PV032-125_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01
407,308,6.10989375506738,-72.038044288107,41.3039954598112,-72.0247039660797,41.2870867027745,56.1492686022722,50.0393748472048,2010.7261718187,2016.83606557377,PV076-3464_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02
408,310,1.68854931147791,-72.0167047491873,41.3104650213586,-72.0310795790177,41.3158202566119,56.1492686022722,54.4607192907943,2015.14751626229,2016.83606557377,PV075-3381_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02
408,309,1.68854931147791,-72.0167047491873,41.3104650213586,-72.062481302152,41.3781649529816,56.1492686022722,54.4607192907943,2015.14751626229,2016.83606557377,PV074-3338_LII_Groton_CT_USA_Ixodes-scapularis_F_Drag_2016-11-02
625,167,3.8005275247762,-70.5672775377879,43.3208624155276,-70.5859686041807,43.3339535659411,56.162929804458,52.3624022796818,2013.04919925118,2016.84972677596,PV089-1003_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2016-11-07
636,51,2.87813751228233,-70.5876864265519,43.3496378308551,-70.5007158535403,43.3126165257832,56.162929804458,53.2847922921757,2013.97158926367,2016.84972677596,PV088-963_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-07
387,283,0.993644098886522,-72.3855303689027,41.3687975134647,-72.3380153470971,41.3111215220903,56.162929804458,55.1692857055715,2015.85608267707,2016.84972677596,PV023-93_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07
384,281,0.133424614006595,-72.3541333219548,41.365990905979,-72.3505717671194,41.3569702112211,56.162929804458,56.0295051904514,2016.71630216195,2016.84972677596,PV026-101_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07
388,284,0.0934003497244587,-72.3803674999677,41.3717936591076,-72.3800449248316,41.3757160849859,56.162929804458,56.0695294547336,2016.75632642623,2016.84972677596,PV025-98_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07
388,288,0.0934003497244587,-72.3803674999677,41.3717936591076,-72.3843653923685,41.3636142923734,56.162929804458,56.0695294547336,2016.75632642623,2016.84972677596,PV024-95_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07
637,52,1.18169535816946,-70.5784911453109,43.3172771339973,-70.5677650256288,43.3138008123709,56.1683942853323,54.9866989271628,2015.67349589866,2016.85519125683,PV091-1141_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-09
637,54,1.18169535816946,-70.5784911453109,43.3172771339973,-70.5784904720893,43.3144837812177,56.1683942853323,54.9866989271628,2015.67349589866,2016.85519125683,PV090-1135_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2016-11-09
529,128,6.98279109026327,-73.3571133931393,41.2448494315328,-73.3701356098727,41.262871118051,56.1711265257696,49.1883354355064,2009.875132407,2016.85792349727,PV016-32_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2016-11-10
528,125,0.135864194150058,-73.3726583037506,41.2981126541367,-73.3325669594673,41.313921339366,56.1711265257696,56.0352623316196,2016.72205930312,2016.85792349727,PV069-165_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-10
