node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
526,126,5.9283684116536,-73.3453930101005,41.2453780343964,-73.3266563040296,41.2636875224929,56.1820554875181,50.2536870758645,2010.94048404736,2016.86885245902,PV071-219_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-14
527,124,2.02248763715261,-73.3586864418065,41.3260077148195,-73.3660763650455,41.304362849963,56.1820554875181,54.1595678503655,2014.84636482186,2016.86885245902,PV073-237_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2016-11-14
528,123,0.146793155898563,-73.3726583037506,41.2981126541367,-73.4014293761443,41.3181432958133,56.1820554875181,56.0352623316196,2016.72205930312,2016.86885245902,PV072-228_LII_Redding_CT_USA_Ixodes-scapularis_M_Drag_2016-11-14
392,293,6.51002400390998,-72.32636783929,41.3105291152345,-72.3151810416685,41.3203349332385,56.1875199683924,49.6774959644824,2010.36429293598,2016.87431693989,PV022-62_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-16
360,39,5.55936864287737,-70.5848550727857,43.8340113372135,-70.622068631788,43.7991049084978,56.1902522088297,50.6308835659524,2011.31768053745,2016.87704918033,PV093-1331_LII_Standish_ME_USA_Ixodes-scapularis_M_Drag_2016-11-17
360,40,5.55936864287737,-70.5848550727857,43.8340113372135,-70.5956828853481,43.8618176975827,56.1902522088297,50.6308835659524,2011.31768053745,2016.87704918033,PV094-1341_LII_Standish_ME_USA_Ixodes-scapularis_M_Drag_2016-11-17
608,148,4.99098769689409,-70.2851054278206,43.5524552771544,-70.2612621247032,43.5504830521155,56.1929844492669,51.2019967523728,2011.88879372387,2016.87978142077,PV092.2-1217_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2016-11-18
402,313,8.80887260777995,-73.6027821291942,42.0029800318287,-73.5384647459557,42.0665487743941,56.195716689704,47.386844081924,2008.07364105342,2016.8825136612,PV187-16CD17_LII_Copake_NY_USA_Ixodes-scapularis_M_Deer_2016-11-19
393,291,6.48258318738591,-72.3231206606633,41.3226377726799,-72.3069673089041,41.3371837733949,56.2203068536384,49.7377236662524,2010.42452063775,2016.90710382514,PV017-45_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-28
389,279,1.16659636562671,-72.3434007916962,41.3844370080262,-72.3430804902752,41.3975911408816,56.2203068536384,55.0537104880117,2015.74050745951,2016.90710382514,PV019-52_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28
381,286,1.07699300811477,-72.3295088195502,41.3670547056878,-72.3320287249378,41.372760120948,56.2203068536384,55.1433138455236,2015.83011081702,2016.90710382514,PV020-53_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28
382,278,0.924016176411389,-72.3224568476296,41.3625764281363,-72.3086806055644,41.3830063370619,56.2203068536384,55.296290677227,2015.98308764873,2016.90710382514,PV018-50_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28
390,285,0.585051073801681,-72.3370229212213,41.3958291011002,-72.3377437572601,41.3843441739577,56.2203068536384,55.6352557798367,2016.32205275133,2016.90710382514,PV021-55_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-28
347,6,5.73759225235876,-72.7936123258974,41.3836129537169,-72.7978602147958,41.3983497220217,56.22850357495,50.4909113225912,2011.17770829409,2016.91530054645,PV080-160_LII_North-Branford_CT_USA_Ixodes-scapularis_Unknown_Drag_2016-12-01
348,13,4.97980852815888,-72.787414227405,41.4082356834304,-72.7728719375026,41.3931427120398,56.2421647771356,51.2623562489767,2011.94915322047,2016.92896174863,PV070-188_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2016-12-06
584,585,9.49965208193009,-73.7806444762237,41.2476959875445,-73.942847264225,42.0415741707236,56.3316411168772,46.8319890349472,2007.51878600645,2017.01843808838,NA
595,596,8.20722696925479,-73.9142981874348,42.9685855506757,-73.9021604863389,42.9388001454048,56.3362672123024,48.1290402430476,2008.81583721455,2017.0230641838,NA
456,457,10.8086787062818,-73.5801426856528,41.1814154448456,-73.725256525869,41.319243211078,56.4238028240671,45.6151241177853,2006.30192108928,2017.11059979557,NA
580,581,5.73962153639338,-73.9103072550099,42.0397834991003,-73.9005593271558,42.0481459146257,56.4515989987326,50.7119774623392,2011.39877443384,2017.13839597023,NA
503,504,1.98966883059794,-73.9078474599813,42.6984429901918,-73.8963062237677,42.6735455096639,56.4740272484189,54.484358417821,2015.17115538932,2017.16082421992,NA
448,449,22.7706663773645,-73.8705125139152,42.7121107929923,-73.950319036419,42.7151976613701,56.4792786000481,33.7086122226836,1994.39540919418,2017.16607557155,NA
474,475,4.49401548918349,-73.7992283539943,42.9584949293046,-73.8069436957976,42.9631182707373,56.5071123105237,52.0130968213403,2012.69989379284,2017.19390928202,NA
567,569,7.02849999206163,-73.5965107367397,41.3883105870654,-74.0066213804448,42.3161359691089,56.5656915436364,49.5371915515747,2010.22398852307,2017.25248851513,NA
615,618,8.65790728526076,-70.5361396388579,43.3672201206314,-70.5021907650751,43.3757857936368,56.6567155774365,47.9988082921758,2008.68560526367,2017.34351254893,NA
358,34,15.5077772380773,-73.153734804396,40.7785230382282,-73.1444123300685,40.7923610557056,56.6611482339812,41.1533709959039,2001.8401679674,2017.34794520548,PV149-17103-304_LII_Islip_NY_USA_Ixodes-scapularis_M_Drag_2017-05-08
542,80,3.16141384959801,-73.4238007556978,40.9261795270585,-73.4377225861063,40.9213318412946,56.6721071380908,53.5106932884928,2014.19749025999,2017.35890410959,PV150-17103-254_LII_Huntington_NY_USA_Ixodes-scapularis_F_Drag_2017-05-12
591,133,2.49858695816529,-73.8160744829285,42.2585107822194,-73.7966180279966,42.2176587002046,56.7049838504196,54.2063968922543,2014.89319386375,2017.39178082192,PV203-17021-227_LII_Greenport_NY_USA_Ixodes-scapularis_N_Drag_2017-05-24
554,98,1.94147726292627,-73.709254565558,41.1003708707237,-73.6888301121734,41.133709430509,56.7597783709676,54.8183011080414,2015.50509807954,2017.44657534247,PV124-17119-057_LII_Armonk_NY_USA_Ixodes-scapularis_N_Drag_2017-06-13
554,99,1.94147726292627,-73.709254565558,41.1003708707237,-73.7196429850926,41.143145059398,56.7597783709676,54.8183011080414,2015.50509807954,2017.44657534247,PV125-17119-059_LII_Armonk_NY_USA_Ixodes-scapularis_N_Drag_2017-06-13
507,510,6.12427657216331,-73.7711016418448,43.0038636342836,-73.735991462533,43.065362628098,56.7903031213445,50.6660265491812,2011.35282352068,2017.47710009284,NA
483,213,4.13175840001893,-73.7909204249647,42.913590548229,-73.7603579558394,42.9785624140406,56.8200523435702,52.6882939435513,2013.37509091505,2017.50684931507,PV128-17091-144_LII_Malta_NY_USA_Ixodes-scapularis_F_Drag_2017-07-05
610,611,3.38491114457272,-70.249491949211,43.5535650505273,-70.2179774625737,43.5839074850061,56.8533588779125,53.4684477333398,2014.15524470484,2017.54015584941,NA
513,514,1.32626692668056,-73.7382357479351,43.1572025592459,-73.7313518382506,43.1754025604643,56.8573909844651,55.5311240577846,2016.21792102928,2017.54418795596,NA
509,265,4.34902976656259,-73.7711025526694,43.0126184376353,-73.7721032072526,43.0126325576206,56.8611482339812,52.5121184674186,2013.19891543892,2017.54794520548,PV123-17091-200_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_N_Drag_2017-07-20
509,264,4.34902976656259,-73.7711025526694,43.0126184376353,-73.8004065969653,43.0063580412267,56.8611482339812,52.5121184674186,2013.19891543892,2017.54794520548,PV202-17091-180_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_N_Drag_2017-07-20
488,224,1.11271550227606,-73.6457010531233,43.0242267637925,-73.8735195202514,43.1242058106904,56.8611482339812,55.7484327317052,2016.4352297032,2017.54794520548,PV134-17091-236_LII_Greenfield_NY_USA_Ixodes-scapularis_N_Drag_2017-07-20
488,223,1.11545522830342,-73.6457010531233,43.0242267637925,-73.63022,42.98338,56.8638879600086,55.7484327317052,2016.4352297032,2017.55068493151,PV127-17091-230_LII_Stillwater_NY_USA_Ixodes-scapularis_N_Drag_2017-07-21
545,546,1.59203411068785,-73.5575642741906,40.8892238006865,-73.5475930257742,40.8956069209326,56.8916896482616,55.2996555375738,2015.98645250907,2017.57848661976,NA
538,539,5.49189272042088,-73.4628346302302,40.8733486357375,-73.4651304264208,40.8410425810803,57.0755868322344,51.5836941118135,2012.27049108331,2017.76238380373,NA
596,597,0.758316043127603,-73.9021604863389,42.9388001454048,-73.9019562698866,42.8636745971762,57.09458325543,56.3362672123024,2017.0230641838,2017.78138022693,NA
568,108,7.48223444773324,-73.5938407663491,41.3893947001262,-73.5837526563205,41.3863160361173,57.1022441243921,49.6200096766588,2010.30680664816,2017.78904109589,PV148-17079-117_LII_Brewster_NY_USA_Ixodes-scapularis_M_Drag_2017-10-16
605,606,1.9644758001977,-70.2582097325445,43.5612627929921,-70.2691965295595,43.5630484434934,57.1207951869845,55.1563193867868,2015.84311635828,2017.80759215848,NA
576,65,16.3976450952924,-73.8435794181898,41.425728101943,-73.680646,41.572981,57.121422206584,40.7237771112916,2001.41057408279,2017.80821917808,PV146-17027-241_LII_Holmes_NY_USA_Ixodes-scapularis_M_Drag_2017-10-23
555,97,6.64185022458923,-73.7052287106131,41.0859573808207,-73.7093945760419,41.0796058899064,57.1269016586388,50.4850514340495,2011.17184840555,2017.81369863014,PV143-17119-131_LII_Armonk_NY_USA_Ixodes-scapularis_M_Drag_2017-10-25
562,112,12.199423085659,-73.767624294568,41.1681277265622,-74.4496804545136,41.6130708458003,57.1323811106935,44.9329580250345,2005.61975499653,2017.81917808219,PV230-17105-109_LII_Mamakating_NY_USA_Ixodes-scapularis_F_Drag_2017-10-27
508,263,6.2512653139615,-73.7723078001436,43.0039760158665,-73.58446,43.13682,57.1323811106935,50.881115796732,2011.56791276823,2017.81917808219,PV260-17115-194_LII_Greenwich_NY_USA_Ixodes-scapularis_M_Drag_2017-10-27
538,88,5.54868699887993,-73.4628346302302,40.8733486357375,-73.4629491871565,40.9643473223841,57.1323811106935,51.5836941118135,2012.27049108331,2017.81917808219,PV258-17103-1045_LII_Huntington_NY_USA_Ixodes-scapularis_M_Drag_2017-10-27
513,272,1.6012570529089,-73.7382357479351,43.1572025592459,-73.7374816309463,43.1617676174925,57.1323811106935,55.5311240577846,2016.21792102928,2017.81917808219,PV249-17091-391_LII_Wilton_NY_USA_Ixodes-scapularis_F_Drag_2017-10-27
456,207,11.5199967189358,-73.5801426856528,41.1814154448456,-73.5565524006559,41.173620646628,57.1351208367211,45.6151241177853,2006.30192108928,2017.82191780822,PV151-17119-18-001_LII_Pound-Ridge_NY_USA_Ixodes-scapularis_M_Deer_2017-10-28
524,122,10.8365470284726,-73.3744329602465,41.2140899313014,-73.3322137596931,41.2657744889442,57.1351208367211,46.2985738082485,2006.98537077975,2017.82191780822,PV132-17119-2-009_LII_Redding_CT_USA_Ixodes-scapularis_M_Deer_2017-10-28
465,231,8.33524058764373,-73.6802921025074,42.1129210943472,-73.70345,42.09408,57.1460797408305,48.8108391531868,2009.49763612468,2017.83287671233,PV244-17021-341_LII_Taghkanic_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01
591,130,2.93968284857619,-73.8160744829285,42.2585107822194,-73.7999148753847,42.25692713052,57.1460797408305,54.2063968922543,2014.89319386375,2017.83287671233,PV243-17021-304_LII_Greenport_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01
581,71,0.694480742097859,-73.9005593271558,42.0481459146257,-73.8857195902202,42.0792490938063,57.1460797408305,56.4515989987326,2017.13839597023,2017.83287671233,PV133-17021-480_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01
581,72,0.694480742097859,-73.9005593271558,42.0481459146257,-73.901055000756,42.0328382749906,57.1460797408305,56.4515989987326,2017.13839597023,2017.83287671233,PV135-17021-482_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2017-11-01
605,156,2.00619871020807,-70.2582097325445,43.5612627929921,-70.2743029236391,43.5381347726754,57.1625180969949,55.1563193867868,2015.84311635828,2017.84931506849,PV105-CO570_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-07
606,154,0.0417229100103675,-70.2691965295595,43.5630484434934,-70.2691672950661,43.5634433052739,57.1625180969949,57.1207951869845,2017.80759215848,2017.84931506849,PV106-CO574_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-07
539,540,0.0870986522306105,-73.4651304264208,40.8410425810803,-73.4643493141271,40.8369632152389,57.162685484465,57.0755868322344,2017.76238380373,2017.84948245596,NA
457,205,0.741454998955335,-73.725256525869,41.319243211078,-73.725606,41.306503,57.1652578230224,56.4238028240671,2017.11059979557,2017.85205479452,PV147-17119-27-001_LII_Somers_NY_USA_Ixodes-scapularis_M_Deer_2017-11-08
515,270,5.46596575001678,-73.8434566602311,43.0430351363569,-73.8063,43.0714,57.1679975490498,51.702031799033,2012.38882877053,2017.85479452055,PV250-17091-457_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_F_Drag_2017-11-09
499,262,5.37983519026585,-73.7963292952551,43.0694953478965,-73.8361815823292,43.1034224985168,57.1679975490498,51.7881623587839,2012.47495933028,2017.85479452055,PV251-17091-474_LII_Greenfield_NY_USA_Ixodes-scapularis_F_Drag_2017-11-09
474,212,5.15490072770955,-73.7992283539943,42.9584949293046,-73.7376010201771,42.9920600549547,57.1679975490498,52.0130968213403,2012.69989379284,2017.85479452055,PV256-17091-660_LII_Malta_NY_USA_Ixodes-scapularis_M_Drag_2017-11-09
475,211,0.66088523852606,-73.8069436957976,42.9631182707373,-73.7817868706847,42.963614598522,57.1679975490498,56.5071123105237,2017.19390928202,2017.85479452055,PV255-17091-658_LII_Malta_NY_USA_Ixodes-scapularis_M_Drag_2017-11-09
475,210,0.66088523852606,-73.8069436957976,42.9631182707373,-73.8007804745112,42.9631937747352,57.1679975490498,56.5071123105237,2017.19390928202,2017.85479452055,PV254-17091-654_LII_Malta_NY_USA_Ixodes-scapularis_F_Drag_2017-11-09
532,76,17.4362928699634,-73.6385425348472,41.1837717898251,-73.6249885610699,41.2062125145622,57.1789564531592,39.7426635831958,2000.42946055469,2017.86575342466,PV231-17119-29-002_LII_Pound-Ridge_NY_USA_Ixodes-scapularis_M_Deer_2017-11-13
633,55,31.5770264984916,-70.4636651327674,43.4543369709785,-71.917104,41.072348,57.1844359052142,25.6074094067225,1986.29420637822,2017.87123287671,PV259-17103-973_LII_East-Hampton_NY_USA_Ixodes-scapularis_M_Drag_2017-11-15
533,75,16.6090361697116,-73.6408441978623,41.181423844288,-70.5921744009705,43.3237165495423,57.1844359052142,40.5753997355026,2001.262196707,2017.87123287671,PV108.2-CO239_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15
491,243,12.8666840530244,-73.7604812456369,42.9713717813217,-73.6711,43.1784,57.1844359052142,44.3177518521898,2005.00454882369,2017.87123287671,PV252-17091-500_LII_Northumberland_NY_USA_Ixodes-scapularis_M_Drag_2017-11-15
600,157,9.51442003563375,-70.2568548429983,43.577454193292,-70.2905556760722,43.5459770094344,57.1844359052142,47.6700158695804,2008.35681284108,2017.87123287671,PV103-CO527_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15
608,152,5.98243915284139,-70.2851054278206,43.5524552771544,-70.2956252869943,43.5320912813212,57.1844359052142,51.2019967523728,2011.88879372387,2017.87123287671,PV099.2-CO68_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
604,150,3.84209750417143,-70.2567131785657,43.6045581652133,-70.2453319985884,43.6008337278255,57.1844359052142,53.3423384010427,2014.02913537254,2017.87123287671,PV104.2-CO542_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
520,118,3.33825709035928,-70.5210882882783,43.3623499110582,-70.2132247827265,43.5977584078746,57.1844359052142,53.8461788148549,2014.53297578635,2017.87123287671,PV097.2-CO46_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
520,119,3.33825709035928,-70.5210882882783,43.3623499110582,-70.5206096182806,43.3686235890137,57.1844359052142,53.8461788148549,2014.53297578635,2017.87123287671,PV109-CO452_LII_Wells_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
489,222,3.24750078100654,-73.6564088460691,43.0060137958255,-73.648844,43.010545,57.1844359052142,53.9369351242076,2014.62373209571,2017.87123287671,PV253-17091-536_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Drag_2017-11-15
612,145,1.52725168718224,-70.2468259289629,43.5346948306027,-70.2418523925327,43.5311753596575,57.1844359052142,55.6571842180319,2016.34398118953,2017.87123287671,PV102-CO166_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
612,143,1.52725168718224,-70.2468259289629,43.5346948306027,-70.2310520339579,43.6012458034741,57.1844359052142,55.6571842180319,2016.34398118953,2017.87123287671,PV098-CO57_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
611,146,0.331077027301677,-70.2179774625737,43.5839074850061,-70.2155875667772,43.5824044757039,57.1844359052142,56.8533588779125,2017.54015584941,2017.87123287671,PV101.2-CO110_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_F_Drag_2017-11-15
611,147,0.331077027301677,-70.2179774625737,43.5839074850061,-70.2267788979067,43.5371865388686,57.1844359052142,56.8533588779125,2017.54015584941,2017.87123287671,PV100.2-CO95_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15
606,155,0.0636407182296814,-70.2691965295595,43.5630484434934,-70.2992421212225,43.6119935563437,57.1844359052142,57.1207951869845,2017.80759215848,2017.87123287671,PV096-CO18_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_M_Drag_2017-11-15
451,246,21.1213716991817,-73.9322298574552,43.0743497941382,-73.9247531313849,43.1065280034662,57.1926550832962,36.0712833841146,1996.75808035561,2017.87945205479,PV142-17091-23-001_LII_Saratoga_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
478,215,7.81511212137131,-73.654565625005,42.9981075859262,-73.631110530749,42.992974485914,57.1926550832962,49.3775429619249,2010.06433993342,2017.87945205479,PV229-17091-15-003_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
511,269,7.39414546062849,-73.8469544078203,43.0484962753251,-73.851092,43.007096,57.1926550832962,49.7985096226678,2010.48530659417,2017.87945205479,PV247-17091-24-003_LII_Ballston-Spa_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
506,268,7.07797693303325,-73.8406478869997,43.007698735892,-73.8829095130749,43.0491309556527,57.1926550832962,50.114678150263,2010.80147512176,2017.87945205479,PV246-17091-23-002_LII_Saratoga_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
481,216,5.55239617328211,-73.6329403486905,42.9534164091273,-73.6304222667941,42.9581033161603,57.1926550832962,51.6402589100141,2012.32705588151,2017.87945205479,PV145-17091-11-002_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
481,217,5.55239617328211,-73.6329403486905,42.9534164091273,-73.6370277163996,42.97842814122,57.1926550832962,51.6402589100141,2012.32705588151,2017.87945205479,PV141-17091-11-006_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
490,219,1.45311702860124,-73.6525970565211,42.9993546551133,-73.6115740487707,42.9680242818291,57.1926550832962,55.739538054695,2016.42633502619,2017.87945205479,PV245-17091-11-001_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2017-11-18
484,227,4.36929906531639,-73.7909730098814,42.9131660674931,-73.8084421652784,42.845476129243,57.1953948093236,52.8260957440072,2013.51289271551,2017.88219178082,PV144-17091-27-001_LII_Clifton-Park_NY_USA_Ixodes-scapularis_M_Deer_2017-11-19
484,228,4.36929906531639,-73.7909730098814,42.9131660674931,-73.8560977247764,42.9040747782048,57.1953948093236,52.8260957440072,2013.51289271551,2017.88219178082,PV248-17091-27-004_LII_Clifton-Park_NY_USA_Ixodes-scapularis_M_Deer_2017-11-19
555,556,6.71101008040469,-73.7052287106131,41.0859573808207,-73.4700416059867,42.1287696140998,57.1960615144542,50.4850514340495,2011.17184840555,2017.88285848595,NA
357,36,19.5787330180499,-73.1563740405485,40.7806424779701,-73.169420424155,40.7644093591811,57.2008742613785,37.6221412433286,1998.30893821483,2017.88767123288,PV257-17103-1037_LII_Islip_NY_USA_Ixodes-scapularis_F_Drag_2017-11-21
582,583,16.6932155943995,-73.7886235052996,41.2714363782439,-74.1471058186865,41.1475913700341,57.3792091444714,40.6859935500718,2001.37279052157,2018.06600611597,NA
540,541,0.2365535573652,-73.4643493141271,40.8369632152389,-73.4638565701498,40.836857249304,57.3992390418302,57.162685484465,2017.84948245596,2018.08603601333,NA
597,598,0.340641335484112,-73.9019562698866,42.8636745971762,-73.90250425887,42.8635190678059,57.4352245909141,57.09458325543,2017.78138022693,2018.12202156241,NA
448,450,23.7368256428487,-73.8705125139152,42.7121107929923,-73.8740256027274,42.7190947160954,57.4454378655324,33.7086122226836,1994.39540919418,2018.13223483703,NA
411,56,34.7271647666902,-73.1688756455906,40.8505464766754,-73.1809896686135,40.8542734213722,57.4693674120634,22.7422026453733,1983.42899961687,2018.15616438356,PV239-18103-058_LII_Smithtown_NY_USA_Ixodes-scapularis_F_Drag_2018-02-27
372,373,13.0748924233916,-72.2514758157681,41.0376546896793,-72.2844184719582,41.0360631700698,57.6086711842087,44.5337787608171,2005.22057573232,2018.29546815571,NA
546,547,0.795449583559579,-73.5475930257742,40.8956069209326,-73.5289325016685,40.8997240430134,57.6871392318212,56.8916896482616,2017.57848661976,2018.37393620332,NA
585,63,1.37334273354234,-73.942847264225,42.0415741707236,-73.9482012910185,42.0454416890112,57.7049838504196,56.3316411168772,2017.01843808838,2018.39178082192,PV131-18021-063_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2018-05-24
585,64,1.37334273354234,-73.942847264225,42.0415741707236,-73.9095238431856,42.0547742540113,57.7049838504196,56.3316411168772,2017.01843808838,2018.39178082192,PV130-18021-061_LII_Clermont_NY_USA_Ixodes-scapularis_F_Drag_2018-05-24
568,107,8.10415225595247,-73.5938407663491,41.3893947001262,-73.6366768931864,41.3318197955505,57.7241619326113,49.6200096766588,2010.30680664816,2018.41095890411,PV235-18079-053_LII_Brewster_NY_USA_Ixodes-scapularis_N_Drag_2018-05-31
569,109,1.15847038897494,-74.0066213804448,42.3161359691089,-73.992977791399,42.3514644804459,57.7241619326113,56.5656915436364,2017.25248851513,2018.41095890411,PV136-18039-055_LII_Cairo_NY_USA_Ixodes-scapularis_L_Drag_2018-05-31
