node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
517,59,32.1720427869925,-73.1293690845077,40.8136435399751,-73.1995907343644,40.8172814102883,57.7406002887757,25.5685575017832,1986.25535447328,2018.42739726027,PV241-18103-1419_LII_Smithtown_NY_USA_Ixodes-scapularis_N_Drag_2018-06-06
549,79,7.45909005424564,-73.5204936209766,40.8782844037747,-73.4663950538338,40.9507071159399,57.7433400148033,50.2842499605576,2010.97104693206,2018.4301369863,PV240-18103-1315_LII_Huntington_NY_USA_Ixodes-scapularis_N_Drag_2018-06-07
618,158,1.08662443736674,-70.5021907650751,43.3757857936368,-70.5079927950186,43.3762632434324,57.7433400148033,56.6567155774365,2017.34351254893,2018.4301369863,PV293-PF3.020_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2018-06-07
618,159,1.08662443736674,-70.5021907650751,43.3757857936368,-70.5030269504824,43.3783523876577,57.7433400148033,56.6567155774365,2017.34351254893,2018.4301369863,PV292-PF3.019_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2018-06-07
629,46,34.4803457994231,-70.4665709404718,43.4436171331314,-70.549123,43.342353,57.762518096995,23.2821722975719,1983.96896926907,2018.44931506849,PV298-PF6.005_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2018-06-14
495,254,2.56412113991025,-74.4734158295399,42.4092005267462,-74.4555164931667,42.410670500655,57.7652578230224,55.2011366831121,2015.88793365461,2018.45205479452,PV129-18095-057_LII_Blenheim_NY_USA_Ixodes-scapularis_F_Drag_2018-06-15
570,100,12.56161146096,-74.0446025389375,41.1238292879696,-74.0724290680625,41.1121148117717,57.7734770011044,45.2118655401444,2005.89866251164,2018.4602739726,PV236-18087-055_LII_Montebello_NY_USA_Ixodes-scapularis_N_Drag_2018-06-18
635,53,7.98615893430723,-70.5933831907834,43.3309445783971,-70.547902,43.33472,57.776216727132,49.7900577928248,2010.47685476432,2018.46301369863,PV297-PF1.021_LII_Wells_ME_USA_Ixodes-scapularis_M_Drag_2018-06-19
372,305,13.2424379663149,-72.2514758157681,41.0376546896793,-72.239154,41.039602,57.776216727132,44.5337787608171,2005.22057573232,2018.46301369863,PV242-18103-281_LII_East-Hampton_NY_USA_Ixodes-scapularis_N_Drag_2018-06-19
559,560,16.6137922769571,-73.7638060986369,41.1525100153057,-75.3403828849503,44.406054633213,57.787264974925,41.173472697968,2001.86026966947,2018.47406194642,NA
499,253,6.00997217656715,-73.7963292952551,43.0694953478965,-73.766205405835,43.0729228320414,57.7981345353511,51.7881623587839,2012.47495933028,2018.48493150685,PV237-18091-128_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_M_Drag_2018-06-27
502,505,3.9124268175412,-73.901849544815,42.6995864016016,-73.8942075432285,42.7282401580321,58.0299857691533,54.1175589516121,2014.80435592311,2018.71678274065,NA
560,103,0.309499697412334,-75.3403828849503,44.406054633213,-75.2660300835794,44.3475260000785,58.0967646723374,57.787264974925,2018.47406194642,2018.78356164384,PV195-18089-049_LII_Hermon_NY_USA_Ixodes-scapularis_F_Drag_2018-10-14
560,104,0.309499697412334,-75.3403828849503,44.406054633213,-75.3446574492618,44.4019054270074,58.0967646723374,57.787264974925,2018.47406194642,2018.78356164384,PV194-18089-048_LII_Hermon_NY_USA_Ixodes-scapularis_F_Drag_2018-10-14
353,37,20.5907579888977,-73.1201611584625,40.7968240198964,-73.0789455700463,40.7193525394922,58.1104633024744,37.5197053135767,1998.20650228507,2018.79726027397,PV168-18103-1536_LII_Islip_NY_USA_Ixodes-scapularis_F_Drag_2018-10-19
574,66,19.2157736540327,-73.7789656105715,41.3056357136074,-73.8549438222851,41.3007595139916,58.1186824805567,38.902908826524,1999.58970579802,2018.80547945205,PV120-18119-218_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22
586,61,6.14460606158635,-73.7777279773877,41.2466013711509,-73.8261475606194,41.2648304401608,58.1186824805567,51.9740764189703,2012.66087339047,2018.80547945205,PV119-18119-217_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22
586,62,6.14460606158635,-73.7777279773877,41.2466013711509,-73.7843206387469,41.2350288271285,58.1186824805567,51.9740764189703,2012.66087339047,2018.80547945205,PV121-18119-219_LII_Mohansic_NY_USA_Ixodes-scapularis_M_Drag_2018-10-22
566,111,10.0184225478145,-73.6044653089513,41.3881744012501,-73.6124980173015,41.3920212946437,58.1241619326114,48.1057393847969,2008.7925363563,2018.81095890411,PV116-18079-121_LII_Brewster_NY_USA_Ixodes-scapularis_M_Drag_2018-10-24
548,94,3.55593103232007,-73.5382795167373,40.8573663555258,-73.6000641588835,40.855895345429,58.1269016586388,54.5709706263187,2015.25776759782,2018.81369863014,PV305-LI212_LII_Mill-Neck_NY_USA_Ixodes-scapularis_M_Drag_2018-10-25
548,93,3.55593103232007,-73.5382795167373,40.8573663555258,-73.5317934014923,40.8878372128388,58.1269016586388,54.5709706263187,2015.25776759782,2018.81369863014,PV301-LI132_LII_Mill-Neck_NY_USA_Ixodes-scapularis_M_Drag_2018-10-25
545,89,2.827246121065,-73.5575642741906,40.8892238006865,-73.613751451784,40.9238870714019,58.1269016586388,55.2996555375738,2015.98645250907,2018.81369863014,PV300-LI131_LII_Mill-Neck_NY_USA_Ixodes-scapularis_M_Drag_2018-10-25
546,90,1.23521201037715,-73.5475930257742,40.8956069209326,-73.562672815882,40.8888332122286,58.1269016586388,56.8916896482616,2017.57848661976,2018.81369863014,PV299-LI108_LII_Mill-Neck_NY_USA_Ixodes-scapularis_F_Drag_2018-10-25
547,91,0.439762426817574,-73.5289325016685,40.8997240430134,-73.5330625711666,40.8443454052501,58.1269016586388,57.6871392318212,2018.37393620332,2018.81369863014,PV302-LI171_LII_Mill-Neck_NY_USA_Ixodes-scapularis_F_Drag_2018-10-25
547,92,0.439762426817574,-73.5289325016685,40.8997240430134,-73.5200996870137,40.919346612647,58.1269016586388,57.6871392318212,2018.37393620332,2018.81369863014,PV303-LI192_LII_Mill-Neck_NY_USA_Ixodes-scapularis_M_Drag_2018-10-25
583,67,0.750432240194748,-74.1471058186865,41.1475913700341,-74.0910806365311,41.1577254099154,58.1296413846661,57.3792091444714,2018.06600611597,2018.81643835616,PV118-18087-113_LII_Montebello_NY_USA_Ixodes-scapularis_M_Drag_2018-10-26
583,68,0.750432240194748,-74.1471058186865,41.1475913700341,-74.1476482797385,41.1495208786588,58.1296413846661,57.3792091444714,2018.06600611597,2018.81643835616,PV117-18087-108_LII_Montebello_NY_USA_Ixodes-scapularis_F_Drag_2018-10-26
564,106,12.1595805347351,-73.7784196057846,41.142073205101,-73.7643049909369,41.1172231430236,58.1433400148031,45.983759480068,2006.67055645157,2018.8301369863,PV122-18119-228_LII_Armonk_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31
550,82,6.4229434774158,-73.5288607820953,40.872026364196,-73.5342499581049,40.880531514476,58.1433400148031,51.7203965373873,2012.40719350889,2018.8301369863,PV309-LI327_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31
550,83,6.4229434774158,-73.5288607820953,40.872026364196,-73.5359740163865,40.8659846100648,58.1433400148031,51.7203965373873,2012.40719350889,2018.8301369863,PV312-LI343_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31
539,87,1.06775318256871,-73.4651304264208,40.8410425810803,-73.4627005406669,40.8346668247173,58.1433400148031,57.0755868322344,2017.76238380373,2018.8301369863,PV307-LI305_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_F_Drag_2018-10-31
540,84,0.980654530338103,-73.4643493141271,40.8369632152389,-73.478170562919,40.8162225375109,58.1433400148031,57.162685484465,2017.84948245596,2018.8301369863,PV306-LI298_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_F_Drag_2018-10-31
541,85,0.744100972972904,-73.4638565701498,40.836857249304,-73.5145694810341,40.8396025834523,58.1433400148031,57.3992390418302,2018.08603601333,2018.8301369863,PV311-LI336_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31
541,86,0.744100972972904,-73.4638565701498,40.836857249304,-73.4610786982152,40.8344069884895,58.1433400148031,57.3992390418302,2018.08603601333,2018.8301369863,PV310-LI331_LII_Oyster-Bay_NY_USA_Ixodes-scapularis_M_Drag_2018-10-31
368,300,24.515819397399,-72.271279691638,41.0112268734347,-72.2926411335878,41.0297740387604,58.1460797408305,33.6302603434315,1994.31705731493,2018.83287671233,PV233-18103-168-007_LII_Shelter-Island_NY_USA_Ixodes-scapularis_Unknown_Deer_2018-11-01
370,302,12.1896410400242,-72.3404399933568,41.0181077898132,-72.2759313974898,41.0297064946151,58.1460797408305,45.9564387008063,2006.6432356723,2018.83287671233,PV232-18103-167-010_LII_Shelter-Island_NY_USA_Ixodes-scapularis_F_Deer_2018-11-01
467,236,8.22559943318629,-74.3120506265059,41.4812507358891,-74.3692125119996,41.5039036030006,58.1597783709675,49.9341789377812,2010.62097590928,2018.84657534247,PV234-18071-054_LII_Wallkill_NY_USA_Ixodes-scapularis_N_Drag_2018-11-06
497,261,8.28063937250089,-73.8206218150609,43.0291118088841,-73.847606,43.031144,58.1625180969949,49.881878724494,2010.56867569599,2018.84931506849,PV193-18091-328_LII_Milton_NY_USA_Ixodes-scapularis_M_Drag_2018-11-07
595,136,10.0362175799748,-73.9142981874348,42.9685855506757,-73.964172,42.928903,58.1652578230224,48.1290402430476,2008.81583721455,2018.85205479452,PV189-18091-387_LII_Charlton_NY_USA_Ixodes-scapularis_M_Drag_2018-11-08
486,220,5.19078507607176,-73.6519821052834,43.0247105872394,-73.8496051193664,43.111491868324,58.1899153572689,52.9991302811971,2013.6859272527,2018.87671232877,PV192-18091-11-003_LII_Saratoga_NY_USA_Ixodes-scapularis_M_Deer_2018-11-17
490,221,2.45037730257389,-73.6525970565211,42.9993546551133,-73.6041411755119,42.9360651899503,58.1899153572689,55.739538054695,2016.42633502619,2018.87671232877,PV190-18091-16-005_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2018-11-17
480,218,7.12844605544013,-73.6226058980059,42.9193206334504,-73.58804,42.900805,58.1926550832962,51.0642090278561,2011.75100599935,2018.87945205479,PV191-18091-26-001_LII_Schaghticoke_NY_USA_Ixodes-scapularis_M_Deer_2018-11-18
542,81,4.68470152083077,-73.4238007556978,40.9261795270585,-73.4724394159935,40.9606549048645,58.1953948093236,53.5106932884928,2014.19749025999,2018.88219178082,PV166-18103-2025_LII_Huntington_NY_USA_Ixodes-scapularis_F_Drag_2018-11-19
535,77,11.5983974635462,-73.5221429093261,40.8774608333289,-73.460948,40.840628,58.2364906997346,46.6380932361885,2007.32489020769,2018.92328767123,PV313-LI586_LII_Woodbury_NY_USA_Ixodes-scapularis_M_Drag_2018-12-04
395,277,9.45642216282428,-72.3317280999108,41.0240447799657,-72.3307078268332,41.0169017861052,58.3296413846662,48.8732192218419,2009.56001619334,2019.01643835616,PV207-19103-14-001_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2019-01-07
397,299,4.77722597745768,-72.2902418918235,41.0452762153979,-72.3020289200727,41.042341817955,58.3296413846662,53.5524154072085,2014.23921237871,2019.01643835616,PV206-19103-01-001_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2019-01-07
394,275,16.7623153044812,-72.3337820911851,41.0543151139484,-72.3324255684674,41.0733983059129,58.3323811106935,41.5700658062123,2002.25686277771,2019.01917808219,PV208-19103-27-001_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2019-01-08
395,276,9.45916188885164,-72.3317280999108,41.0240447799657,-72.2681172210397,41.0299950078878,58.3323811106935,48.8732192218419,2009.56001619334,2019.01917808219,PV212-19103-41-001_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2019-01-08
457,206,1.90857828662641,-73.725256525869,41.319243211078,-72.3336711701494,41.0264974693002,58.3323811106935,56.4238028240671,2017.11059979557,2019.01917808219,PV209-19103-36-003_LII_Shelter-Island_NY_USA_Ixodes-scapularis_F_Deer_2019-01-08
373,303,0.723709926484795,-72.2844184719582,41.0360631700698,-72.2789511601079,41.0388932184263,58.3323811106935,57.6086711842087,2018.29546815571,2019.01917808219,PV210-19103-37-002_LII_Shelter-Island_NY_USA_Ixodes-scapularis_M_Deer_2019-01-08
373,304,0.723709926484795,-72.2844184719582,41.0360631700698,-72.3230676888802,41.090624111863,58.3323811106935,57.6086711842087,2018.29546815571,2019.01917808219,PV211-19103-37-004_LII_Shelter-Island_NY_USA_Ixodes-scapularis_F_Deer_2019-01-08
552,60,17.1859243920281,-73.6991190549376,41.1123010710256,-73.3648642362274,41.165864468833,58.5816961791867,41.3957717871586,2002.08256875866,2019.26849315068,PV111-69_LII_Westport_CT_USA_Ixodes-scapularis_F_Drag_2019-04-09
393,292,8.86589032115354,-72.3231206606633,41.3226377726799,-72.3971899610531,41.4058333618876,58.603613987406,49.7377236662524,2010.42452063775,2019.2904109589,PV112-140_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2019-04-17
503,260,4.11925556958502,-73.9078474599813,42.6984429901918,-73.91940697684,42.7119391451352,58.603613987406,54.484358417821,2015.17115538932,2019.2904109589,PV171-19001-427_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-04-17
449,247,2.1243353873579,-73.950319036419,42.7151976613701,-73.8884101707112,42.755540083807,58.603613987406,56.4792786000481,2017.16607557155,2019.2904109589,PV170-19001-415_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-04-17
450,249,1.15817612187361,-73.8740256027274,42.7190947160954,-73.9032572710091,42.7080352821642,58.603613987406,57.4454378655324,2018.13223483703,2019.2904109589,PV169-19001-410_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-04-17
514,273,1.75992163307765,-73.7313518382506,43.1754025604643,-73.6717162686409,43.1452853100155,58.6173126175428,56.8573909844651,2017.54418795596,2019.30410958904,PV177-19091-035_LII_Wilton_NY_USA_Ixodes-scapularis_F_Drag_2019-04-22
514,274,1.75992163307765,-73.7313518382506,43.1754025604643,-73.6909982257937,43.1865538889416,58.6173126175428,56.8573909844651,2017.54418795596,2019.30410958904,PV178-19091-043_LII_Wilton_NY_USA_Ixodes-scapularis_M_Drag_2019-04-22
501,251,6.47900560569884,-73.7877986698943,43.0308606839141,-73.8060095068415,43.0950490216708,58.6364906997347,52.1574850940359,2012.84428206553,2019.32328767123,PV179-19091-084_LII_Saratoga-Springs_NY_USA_Ixodes-scapularis_F_Drag_2019-04-29
523,129,12.9092032721446,-73.3705751543553,41.1513680812059,-73.3692504536244,41.1547091518378,58.6584085079538,45.7492052358092,2006.43600220731,2019.34520547945,PV113-364_LII_Westport_CT_USA_Ixodes-scapularis_F_Drag_2019-05-07
458,244,8.90315273698716,-73.5360552669841,42.3663453161246,-73.5531010813615,42.4061449902966,58.6584085079538,49.7552557709667,2010.44205274246,2019.34520547945,PV175-19021-063_LII_Chatham_NY_USA_Ixodes-scapularis_F_Drag_2019-05-07
577,69,17.1783385310475,-74.021647724669,42.0811950515007,-74.0345,42.422584,58.6611482339812,41.4828097029337,2002.16960667443,2019.34794520548,PV176-19039-010_LII_Greenville_NY_USA_Ixodes-scapularis_M_Drag_2019-05-08
347,7,8.17023691138997,-72.7936123258974,41.3836129537169,-72.7894563477579,41.3415004642185,58.6611482339812,50.4909113225912,2011.17770829409,2019.34794520548,PV114-375_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2019-05-08
510,266,1.89002319482838,-73.735991462533,43.065362628098,-73.7541170389182,43.0695870161925,58.6803263161729,56.7903031213445,2017.47710009284,2019.36712328767,PV180-19091-164_LII_Wilton_NY_USA_Ixodes-scapularis_F_Drag_2019-05-15
510,267,1.89002319482838,-73.735991462533,43.065362628098,-73.7419659825063,43.0622088614633,58.6803263161729,56.7903031213445,2017.47710009284,2019.36712328767,PV181-19091-165_LII_Wilton_NY_USA_Ixodes-scapularis_F_Drag_2019-05-15
596,137,2.34679882989807,-73.9021604863389,42.9388001454048,-73.8838446169496,42.9058832020375,58.6830660422005,56.3362672123024,2017.0230641838,2019.3698630137,PV182-19093-125_LII_Glenville_NY_USA_Ixodes-scapularis_F_Drag_2019-05-16
598,139,1.24784145128635,-73.90250425887,42.8635190678059,-73.8971651693847,42.8430854668608,58.6830660422005,57.4352245909141,2018.12202156241,2019.3698630137,PV183-19093-142_LII_Glenville_NY_USA_Ixodes-scapularis_M_Drag_2019-05-16
622,169,5.70057861612729,-69.1585856075215,44.117441353798,-69.17414197,44.10352172,58.6995043983649,52.9989257822376,2013.68572275374,2019.38630136986,PV286-POW19-088_LII_Thomaston_ME_USA_Ixodes-scapularis_M_Drag_2019-05-22
504,257,2.22547714994596,-73.8963062237677,42.6735455096639,-73.8965017841986,42.6851606379441,58.6995043983649,56.4740272484189,2017.16082421992,2019.38630136986,PV173-19001-591_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-05-22
504,256,2.22547714994596,-73.8963062237677,42.6735455096639,-73.8668080876921,42.7162906897351,58.6995043983649,56.4740272484189,2017.16082421992,2019.38630136986,PV172-19001-589_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-05-22
449,248,2.22022579831677,-73.950319036419,42.7151976613701,-73.9485554976154,42.6968282093535,58.6995043983649,56.4792786000481,2017.16607557155,2019.38630136986,PV174-19001-601_LII_Guilderland_NY_USA_Ixodes-scapularis_M_Drag_2019-05-22
598,138,1.26427980745072,-73.90250425887,42.8635190678059,-73.9091313180895,42.8711100235249,58.6995043983649,57.4352245909141,2018.12202156241,2019.38630136986,PV185-19093-242_LII_Glenville_NY_USA_Ixodes-scapularis_M_Drag_2019-05-22
495,255,3.52028552347185,-74.4734158295399,42.4092005267462,-74.4912374016469,42.3883755038006,58.721422206584,55.2011366831121,2015.88793365461,2019.40821917808,PV217-19095-165_LII_North-Blenheim_NY_USA_Ixodes-scapularis_M_Drag_2019-05-30
562,113,13.7912039075769,-73.767624294568,41.1681277265622,-73.7638186581917,41.1151827991417,58.7241619326113,44.9329580250345,2005.61975499653,2019.41095890411,PV205-19119-078_LII_Armonk_NY_USA_Ixodes-scapularis_N_Drag_2019-05-31
482,226,9.35986246482067,-73.7790612118732,42.9324103775858,-73.8427784904683,42.8990528130847,58.7241619326113,49.3642994677906,2010.05109643929,2019.41095890411,PV216-19091-231_LII_Clifton-Park_NY_USA_Ixodes-scapularis_M_Drag_2019-05-31
501,252,6.56667683857541,-73.7877986698943,43.0308606839141,-73.8093593844481,42.9294197294327,58.7241619326113,52.1574850940359,2012.84428206553,2019.41095890411,PV215-19091-227_LII_Clifton-Park_NY_USA_Ixodes-scapularis_F_Drag_2019-05-31
371,307,17.7752505926364,-72.2620196231443,41.0374010765017,-72.417697,40.901571,58.7707372750771,40.9954866824407,2001.68228365394,2019.45753424658,PV204-19103-1357_LII_Southampton_NY_USA_Ixodes-scapularis_N_Drag_2019-06-17
623,168,8.39432307418791,-70.538180960755,43.35973236026,-70.5556977,43.34035456,58.7734770011044,50.3791539269165,2011.06595089841,2019.4602739726,PV287-WB19-061_LII_Wells_ME_USA_Ixodes-scapularis_N_Bird_2019-06-18
485,225,8.86471211528207,-73.7723371560107,42.9283489082547,-73.764530732906,42.9466516025971,59.0858057682277,50.2210936529456,2010.90789062444,2019.77260273973,PV270-19091-625_LII_Malta_NY_USA_Ixodes-scapularis_F_Drag_2019-10-10
450,250,1.65406653283235,-73.8740256027274,42.7190947160954,-73.8617645164752,42.7136555297958,59.0995043983647,57.4454378655324,2018.13223483703,2019.78630136986,PV261-19001-855_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-10-15
505,258,1.06951862921139,-73.8942075432285,42.7282401580321,-73.886338112322,42.7631930771176,59.0995043983647,58.0299857691533,2018.71678274065,2019.78630136986,PV262-19001-866_LII_Guilderland_NY_USA_Ixodes-scapularis_F_Drag_2019-10-15
505,259,1.06951862921139,-73.8942075432285,42.7282401580321,-73.897728503667,42.7183160678637,59.0995043983647,58.0299857691533,2018.71678274065,2019.78630136986,PV263-19001-899_LII_Guilderland_NY_USA_Ixodes-scapularis_M_Drag_2019-10-15
472,209,17.6055308868037,-73.7817171720153,42.9280495138449,-74.189797,42.313721,59.1269016586388,41.5213707718351,2002.20816774333,2019.81369863014,PV266-19039-373_LII_Windham_NY_USA_Ixodes-scapularis_M_Drag_2019-10-25
569,110,2.56121011500239,-74.0066213804448,42.3161359691089,-74.0147059185194,42.3177236125198,59.1269016586388,56.5656915436364,2017.25248851513,2019.81369863014,PV267-19039-497_LII_Cairo_NY_USA_Ixodes-scapularis_M_Drag_2019-10-25
597,140,2.05971566348276,-73.9019562698866,42.8636745971762,-73.9309056639097,42.8543183305688,59.1542989189128,57.09458325543,2017.78138022693,2019.84109589041,PV271-19093-494_LII_Glenville_NY_USA_Ixodes-scapularis_F_Drag_2019-11-04
447,201,11.9191116359855,-73.8071845448421,42.5278017281738,-73.806798148667,42.4749228856543,59.1570386449401,47.2379270089547,2007.92472398045,2019.84383561644,PV268-19083-510_LII_Schodack_NY_USA_Ixodes-scapularis_F_Drag_2019-11-05
447,202,11.9191116359855,-73.8071845448421,42.5278017281738,-73.7883886182218,42.536789469808,59.1570386449401,47.2379270089547,2007.92472398045,2019.84383561644,PV269-19083-516_LII_Schodack_NY_USA_Ixodes-scapularis_F_Drag_2019-11-05
556,95,1.96371685651329,-73.4700416059867,42.1287696140998,-73.474677411964,42.1436366934613,59.1597783709675,57.1960615144542,2017.88285848595,2019.84657534247,PV265-19021-794_LII_Copake_NY_USA_Ixodes-scapularis_F_Drag_2019-11-06
556,96,1.96371685651329,-73.4700416059867,42.1287696140998,-73.4954383816728,42.0831620244788,59.1597783709675,57.1960615144542,2017.88285848595,2019.84657534247,PV264-19021-783_LII_Copake_NY_USA_Ixodes-scapularis_F_Drag_2019-11-06
455,208,14.0595795477464,-73.515116402879,42.4539719814122,-73.49939,43.093459,59.1871756312415,45.1275960834951,2005.81439305499,2019.87397260274,PV279-19091-11-001_LII_Greenwich_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
401,314,13.9571048419391,-73.5845536697719,42.007240614615,-73.6046438777941,42.0354250915304,59.1871756312415,45.2300707893025,2005.9168677608,2019.87397260274,PV274-19021-02-002_LII_Ancram_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
463,229,13.241929981149,-73.6623628957165,42.130941492834,-73.677346,42.143773,59.1871756312415,45.9452456500925,2006.63204262159,2019.87397260274,PV276-19021-09-001_LII_Taghkanic_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
402,318,11.8003315493175,-73.6027821291942,42.0029800318287,-73.542365,41.937251,59.1871756312415,47.386844081924,2008.07364105342,2019.87397260274,PV275-19021-03-002_LII_North-East_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
480,214,8.12296660338542,-73.6226058980059,42.9193206334504,-73.629335790012,42.919354491361,59.1871756312415,51.0642090278561,2011.75100599935,2019.87397260274,PV278-19091-08-002_LII_Stillwater_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
515,271,7.48514383220851,-73.8434566602311,43.0430351363569,-73.882494,42.95722,59.1871756312415,51.702031799033,2012.38882877053,2019.87397260274,PV277-19091-04-001_LII_Ballston_NY_USA_Ixodes-scapularis_M_Deer_2019-11-16
