node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
95,116,41.1716736346457,-72.9303596761886,41.2751191793055,-72.6518656704966,14.8090349075976,13.2292950034223,2012.22929500342,2013.8090349076,26.0073617466134,-9999
124,127,40.6853468309286,-73.0465020551829,40.4686153418959,-73.1592275267053,14.8090349075976,13.7275838466803,2012.72758384668,2013.8090349076,25.9418225959017,-9999
127,154,40.4686153418959,-73.1592275267053,40.4399803685226,-73.1428134196504,14.817248459959,14.8090349075976,2013.8090349076,2013.81724845996,3.47779568407226,-9999
79,134,41.128653674995,-72.7550588813013,41.2638451507103,-72.5453586913269,14.8281998631076,13.8535249828885,2012.85352498289,2013.82819986311,23.1314170652982,-9999
141,152,40.8821072909248,-72.1463508216174,40.8459075208548,-72.1570415645864,14.8364134154688,14.8062970568103,2013.80629705681,2013.83641341547,4.12918693205997,-9999
112,150,40.3254730224541,-73.7735991794709,40.3127165036338,-73.77204850261,14.8446269678302,14.8035592060232,2013.80355920602,2013.84462696783,1.42619152693077,-9999
112,151,40.3254730224541,-73.7735991794709,40.307654665573,-73.9321946050416,14.9568788501026,14.8035592060232,2013.80355920602,2013.9568788501,13.6073107709096,-9999
109,115,40.3520580988328,-73.2982846466928,40.6614245207536,-72.95271297428,14.9650924024641,13.1745379876797,2012.17453798768,2013.96509240246,45.1848300022644,-9999
154,156,40.4399803685226,-73.1428134196504,40.4931430841774,-73.4034179078267,15.0088980150581,14.817248459959,2013.81724845996,2014.00889801506,22.8511954942125,-9999
115,164,40.6614245207536,-72.95271297428,40.727026832415,-72.8735893343043,15.0171115674195,14.9650924024641,2013.96509240246,2014.01711156742,9.89634005123575,-9999
164,167,40.727026832415,-72.8735893343043,40.7070264986283,-72.9273577896484,15.047227926078,15.0171115674195,2014.01711156742,2014.04722792608,5.05371628224145,-9999
151,163,40.307654665573,-73.9321946050416,40.4761376376381,-73.9092462103397,15.0554414784394,14.9568788501026,2013.9568788501,2014.05544147844,18.8568305541792,-9999
167,171,40.7070264986283,-72.9273577896484,40.6629539916056,-72.8665070399924,15.0663928815879,15.047227926078,2014.04722792608,2014.06639288159,7.10347685370932,-9999
128,147,41.3227754384959,-73.9321453371746,41.2251435854212,-74.090023109979,15.1375770020534,14.5270362765229,2013.52703627652,2014.13757700205,17.1058946992763,-9999
102,140,40.7806241383684,-72.4172198291825,40.6346897775745,-72.6894458744746,15.151266255989,14.4421629021219,2013.44216290212,2014.15126625599,28.1368208545071,-9999
152,159,40.8459075208548,-72.1570415645864,40.8954750523394,-72.2032203853306,15.1841204654347,14.8364134154688,2013.83641341547,2014.18412046543,6.7498796346424,-9999
132,137,41.3134297761069,-74.6156735837263,41.2387247024023,-74.8102953733588,15.1923340177959,14.0369609856264,2013.03696098563,2014.1923340178,18.2837618847986,-9999
152,158,40.8459075208548,-72.1570415645864,40.9794958022412,-72.1654129706892,15.2361396303902,14.8364134154688,2013.83641341547,2014.23613963039,14.8882314419632,-9999
128,146,41.3227754384959,-73.9321453371746,41.2896334331668,-73.7285913278904,15.2799452429842,14.5270362765229,2013.52703627652,2014.27994524298,17.4175868564186,-9999
144,149,40.8011179197871,-72.7536591282502,41.0602133719303,-72.7872189154607,15.2963723477071,14.7515400410678,2013.75154004107,2014.29637234771,28.981283962222,-9999
141,153,40.8821072909248,-72.1463508216174,40.9569508542223,-72.2782267917489,15.3100616016427,14.8062970568103,2013.80629705681,2014.31006160164,13.8738176336113,-9999
154,157,40.4399803685226,-73.1428134196504,40.241668330613,-73.077948561809,15.3538672142367,14.817248459959,2013.81724845996,2014.35386721424,22.7525994484106,-9999
140,177,40.6346897775745,-72.6894458744746,40.5179980205285,-72.7952562380637,15.3894592744696,15.151266255989,2014.15126625599,2014.38945927447,15.7733962349453,-9999
158,183,40.9794958022412,-72.1654129706892,40.9971317914429,-72.2339974968362,15.4113620807666,15.2361396303902,2014.23613963039,2014.41136208077,6.08853078966839,-9999
150,161,40.3127165036338,-73.77204850261,40.5875282060866,-73.7095022248798,15.5071868583161,14.8446269678302,2013.84462696783,2014.50718685832,31.0485507283675,-9999
164,166,40.727026832415,-72.8735893343043,40.6090158246006,-72.938785518577,15.5509924709104,15.0171115674195,2014.01711156742,2014.55099247091,14.2442428036897,-9999
167,170,40.7070264986283,-72.9273577896484,40.631462365893,-72.662631881225,15.5564681724845,15.047227926078,2014.04722792608,2014.55646817248,23.8832356809641,-9999
158,182,40.9794958022412,-72.1654129706892,40.8609808006828,-72.108970091522,15.5728952772074,15.2361396303902,2014.23613963039,2014.57289527721,14.0218514396331,-9999
138,168,40.7386157247376,-72.7844367627187,40.7831238591829,-72.9436097160522,15.6440793976728,14.4503764544831,2013.45037645448,2014.64407939767,NA,-9999
146,185,41.2896334331668,-73.7285913278904,41.2183062186088,-73.3860033601332,15.7426420260097,15.2799452429842,2014.27994524298,2014.74264202601,29.7512614304771,-9999
159,179,40.8954750523394,-72.2032203853306,40.9960431735955,-72.3273782739035,15.7481177275838,15.1841204654347,2014.18412046543,2014.74811772758,15.3080109230084,-9999
147,174,41.2251435854212,-74.090023109979,41.1224934227748,-74.4435204946587,15.8302532511977,15.1375770020534,2014.13757700205,2014.8302532512,31.7491892364718,-9999
157,188,40.241668330613,-73.077948561809,40.0655736806563,-73.0038310188127,15.8384668035592,15.3538672142367,2014.35386721424,2014.83846680356,20.5929517760491,-9999
170,195,40.631462365893,-72.662631881225,40.4628302667764,-72.5976019150819,15.8384668035592,15.5564681724845,2014.55646817248,2014.83846680356,19.5621614592569,-9999
174,198,41.1224934227748,-74.4435204946587,41.155318785663,-74.3930630837491,15.8576317590691,15.8302532511977,2014.8302532512,2014.85763175907,5.5901091441739,-9999
147,175,41.2251435854212,-74.090023109979,41.2883233283755,-73.8280929602425,15.874058863792,15.1375770020534,2014.13757700205,2014.87405886379,23.0214097294082,-9999
175,205,41.2883233283755,-73.8280929602425,41.2975703322497,-73.8108815571205,15.8795345653662,15.874058863792,2014.87405886379,2014.87953456537,1.76979102436183,-9999
175,204,41.2883233283755,-73.8280929602425,41.2178608297398,-73.869674113496,15.9123887748117,15.874058863792,2014.87405886379,2014.91238877481,8.58147941603525,-9999
179,196,40.9960431735955,-72.3273782739035,41.1042540019105,-72.2083082130337,15.9260780287475,15.7481177275838,2014.74811772758,2014.92607802875,15.6538543635119,-9999
205,206,41.2975703322497,-73.8108815571205,41.3019236587964,-73.7827741196422,15.9260780287475,15.8795345653662,2014.87953456537,2014.92607802875,2.40017208829302,-9999
188,202,40.0655736806563,-73.0038310188127,40.0318784375489,-72.946612012615,15.9479808350445,15.8384668035592,2014.83846680356,2014.94798083504,6.15198862467091,-9999
122,125,40.6799099941377,-73.1461015292199,40.5903382757191,-73.1564766408945,15.9534565366187,13.596167008898,2012.5961670089,2014.95345653662,10.0099184567642,-9999
126,139,40.7622011932955,-72.7273042174238,41.1527596883421,-72.8648091818175,16.0054757015744,14.0971937029433,2013.09719370294,2015.00547570157,44.989062732382,-9999
151,162,40.307654665573,-73.9321946050416,40.236112124771,-73.8361220523375,16.021902806297,14.9568788501026,2013.9568788501,2015.0219028063,11.4026908430603,-9999
144,148,40.8011179197871,-72.7536591282502,41.0213410488925,-72.6260039772389,16.0684462696784,14.7515400410678,2013.75154004107,2015.06844626968,26.7652486852104,-9999
148,225,41.0213410488925,-72.6260039772389,41.0053674215602,-72.5938450718487,16.0793976728269,16.0684462696784,2015.06844626968,2015.07939767283,3.23411025208136,-9999
204,209,41.2178608297398,-73.869674113496,41.3816440124337,-74.0374966075693,16.1368925393565,15.9123887748117,2014.91238877481,2015.13689253936,23.0095779045913,-9999
206,214,41.3019236587964,-73.7827741196422,41.2294627915958,-73.8045273087859,16.1971252566734,15.9260780287475,2014.92607802875,2015.19712525667,NA,-9999
177,191,40.5179980205285,-72.7952562380637,40.9727427666992,-72.7605334885075,16.2080766598219,15.3894592744696,2014.38945927447,2015.20807665982,50.7085804943535,-9999
132,136,41.3134297761069,-74.6156735837263,41.2762408454137,-74.6614671978081,16.2327173169062,14.0369609856264,2013.03696098563,2015.23271731691,5.64004257266887,-9999
139,219,41.1527596883421,-72.8648091818175,41.2045754498922,-72.8997368080422,16.2491444216291,16.0054757015744,2015.00547570157,2015.24914442163,6.46825711125759,-9999
206,212,41.3019236587964,-73.7827741196422,40.7549419543185,-74.0150493802358,16.2847364818617,15.9260780287475,2014.92607802875,2015.28473648186,63.9402209131406,-9999
212,232,40.7549419543185,-74.0150493802358,40.7827284288125,-73.9978264136951,16.2956878850102,16.2847364818617,2015.28473648186,2015.29568788501,3.41717031503475,-9999
202,217,40.0318784375489,-72.946612012615,40.1151530608456,-72.7744984599926,16.3175906913073,15.9479808350445,2014.94798083504,2015.31759069131,17.3467962403894,-9999
159,178,40.8954750523394,-72.2032203853306,40.8689735680811,-72.2888336818938,16.3613963039015,15.1841204654347,2014.18412046543,2015.3613963039,7.78639149565128,-9999
174,199,41.1224934227748,-74.4435204946587,41.1162306435051,-74.726446919294,16.3641341546886,15.8302532511977,2014.8302532512,2015.36413415469,23.7378150934329,-9999
137,181,41.2387247024023,-74.8102953733588,41.4754114742817,-75.1365645567524,16.3887748117727,15.1923340177959,2014.1923340178,2015.38877481177,37.9149155454657,-9999
179,200,40.9960431735955,-72.3273782739035,40.7831879279386,-72.2614767736006,16.39151266256,15.7481177275838,2014.74811772758,2015.39151266256,NA,-9999
157,189,40.241668330613,-73.077948561809,40.1596335950797,-73.2035773389025,16.3997262149212,15.3538672142367,2014.35386721424,2015.39972621492,14.0536547875448,-9999
149,187,41.0602133719303,-72.7872189154607,41.0418910348527,-72.6501139349229,16.4216290212185,15.2963723477071,2014.29637234771,2015.42162902122,11.6895776023178,-9999
171,172,40.6629539916056,-72.8665070399924,40.5572366113845,-72.7737099115364,16.4243668720055,15.0663928815879,2014.06639288159,2015.42436687201,14.142521541299,-9999
232,234,40.7827284288125,-73.9978264136951,40.878777699584,-74.0255452922725,16.435318275154,16.2956878850102,2015.29568788501,2015.43531827515,10.9445252764314,-9999
115,221,40.6614245207536,-72.95271297428,40.4743157507733,-73.2933868536492,16.4380561259411,14.9650924024641,2013.96509240246,2015.43805612594,NA,-9999
136,229,41.2762408454137,-74.6614671978081,41.2000709969109,-74.6682158235421,16.454483230664,16.2327173169062,2015.23271731691,2015.45448323066,8.4983213395552,-9999
66,130,41.1800243486695,-74.5197625783969,41.2195246004211,-74.406129888598,16.5119780971936,13.8234086242301,2012.82340862423,2015.51197809719,10.4847853482616,-9999
219,239,41.2045754498922,-72.8997368080422,41.1246942416383,-72.8031398330374,16.5147159479809,16.2491444216291,2015.24914442163,2015.51471594798,NA,-9999
225,227,41.0053674215602,-72.5938450718487,40.6582603056383,-72.5533833751843,16.5941136208078,16.0793976728269,2015.07939767283,2015.59411362081,38.791313106475,-9999
149,186,41.0602133719303,-72.7872189154607,41.503403994021,-72.657896677375,16.5968514715948,15.2963723477071,2014.29637234771,2015.59685147159,50.5099064872123,-9999
187,244,41.0418910348527,-72.6501139349229,41.1441248820678,-72.6364687852291,16.6105407255304,16.4216290212185,2015.42162902122,2015.61054072553,11.4385001427024,-9999
234,246,40.878777699584,-74.0255452922725,40.822998556758,-73.8861036275102,16.6214921286789,16.435318275154,2015.43531827515,2015.62149212868,13.282774949257,-9999
131,133,41.1707859682958,-74.5302231833832,40.7528472621377,-74.506181737555,16.6269678302533,13.8288843258042,2012.8288843258,2015.62696783025,46.5704299811008,-9999
137,180,41.2387247024023,-74.8102953733588,41.5546189705062,-74.547902430731,16.6543463381245,15.1923340177959,2014.1923340178,2015.65434633812,41.4346833994099,-9999
239,252,41.1246942416383,-72.7947907227514,41.0427876860966,-72.7386147270242,16.6680355920603,16.5147159479809,2015.51471594798,2015.66803559206,10.2645094569154,-9999
188,203,40.0655736806563,-73.0038310188127,39.9724146378492,-73.5287293930295,16.6789869952088,15.8384668035592,2014.83846680356,2015.67898699521,45.9362887234494,-9999
130,250,41.2195246004211,-74.406129888598,41.4176888573396,-74.3326941161827,16.6926762491444,16.5119780971936,2015.51197809719,2015.69267624914,22.8989218633599,-9999
65,82,41.055100109988,-73.2552807679509,41.066956011439,-72.7518238196377,16.6954140999314,12.0054757015744,2011.00547570157,2015.69541409993,42.2803966453999,-9999
150,160,40.3127165036338,-73.77204850261,39.3436291040286,-72.8568428929954,16.7063655030802,14.8446269678302,2013.84462696783,2015.70636550308,133.267591301799,-9999
246,260,40.822998556758,-73.8861036275102,40.8228010670123,-73.8270906415771,16.7200547570158,16.6214921286789,2015.62149212868,2015.72005475702,4.97145238052893,-9999
170,194,40.631462365893,-72.662631881225,40.6209584815771,-72.6353706630221,16.7227926078028,15.5564681724845,2014.55646817248,2015.7227926078,2.58316997608302,-9999
140,176,40.6346897775745,-72.6894458744746,40.5564195047927,-72.3171247071709,16.7693360711842,15.151266255989,2014.15126625599,2015.76933607118,32.6564194551361,-9999
244,259,41.1441248820678,-72.6364687852291,41.0504953548143,-72.5946074516758,16.7830253251198,16.6105407255304,2015.61054072553,2015.78302532512,10.9989262801998,-9999
146,184,41.2896334331668,-73.7285913278904,41.7006883294989,-73.8365008699383,16.7885010266941,15.2799452429842,2014.27994524298,2015.78850102669,46.6364379608655,-9999
234,247,40.878777699584,-74.0255452922725,40.9404967338171,-74.2255728351004,16.8186173853526,16.435318275154,2015.43531827515,2015.81861738535,18.1773284657212,-9999
186,257,41.503403994021,-72.657896677375,41.206067715601,-72.6397330520117,16.8240930869267,16.5968514715948,2015.59685147159,2015.82409308693,33.1354064865857,-9999
221,249,40.4743157507733,-73.3522898204214,40.4683704579665,-73.2730838819453,16.8624229979466,16.4380561259411,2015.43805612594,2015.86242299795,6.74032498752514,-9999
133,263,40.7528472621377,-74.506181737555,40.7919947715373,-74.5895286322165,16.8624229979466,16.6269678302533,2015.62696783025,2015.86242299795,8.26843740975988,-9999
221,254,40.4743157507733,-73.3522898204214,40.3874142361282,-73.4970887062355,16.8815879534566,16.4380561259411,2015.43805612594,2015.88158795346,NA,-9999
244,258,41.1441248820678,-72.6364687852291,41.154909459043,-72.6348007953137,16.8843258042436,16.6105407255304,2015.61054072553,2015.88432580424,1.2086953479986,-9999
200,243,40.7831879279386,-71.9921400592727,40.6612686564327,-72.1697764417112,16.911704312115,16.39151266256,2015.39151266256,2015.91170431212,20.2195498288253,-9999
239,253,41.1246942416383,-72.7947907227514,40.9447430089688,-72.7580033493999,16.9226557152635,16.5147159479809,2015.51471594798,2015.92265571526,20.2696466860119,-9999
194,271,40.6209584815771,-72.6353706630221,40.7563565712827,-72.6635947650378,16.9390828199862,16.7227926078028,2015.7227926078,2015.93908281999,NA,-9999
162,222,40.236112124771,-73.8361220523375,40.3952099290508,-73.8332308906779,16.971937029432,16.021902806297,2015.0219028063,2015.97193702943,17.7130836803497,-9999
184,275,41.7006883294989,-73.8365008699383,41.8323364280768,-73.8302594756326,16.971937029432,16.7885010266941,2015.78850102669,2015.97193702943,14.6647359361934,-9999
203,265,39.9724146378492,-73.5287293930295,39.7178425336005,-73.7038907841249,17.100616016427,16.6789869952088,2015.67898699521,2016.10061601643,32.0514443026108,-9999
247,279,40.9404967338171,-74.2255728351004,40.9206255118159,-74.2570575988435,17.1252566735113,16.8186173853526,2015.81861738535,2016.12525667351,3.45046642870122,-9999
177,296,40.5179980205285,-72.7952562380637,40.4714646657302,-73.2397007910843,17.1444216290213,15.3894592744696,2014.38945927447,2016.14442162902,NA,-9999
130,251,41.2195246004211,-74.406129888598,41.233751385028,-74.6050855746574,17.1444216290213,16.5119780971936,2015.51197809719,2016.14442162902,16.7332065060899,-9999
184,274,41.7006883294989,-73.8365008699383,41.6748280766022,-73.8100564833293,17.1526351813827,16.7885010266941,2015.78850102669,2016.15263518138,3.62229123215703,-9999
200,292,40.7831879279386,-71.9921400592727,40.6628104128685,-72.1053737410122,17.1608487337439,16.39151266256,2015.39151266256,2016.16084873374,NA,-9999
186,256,41.503403994021,-72.657896677375,41.6705941884015,-72.4327780081824,17.1772758384668,16.5968514715948,2015.59685147159,2016.17727583847,26.4152959518723,-9999
202,294,40.0318784375489,-72.946612012615,40.2592802719647,-72.6572156945969,17.2101300479123,15.9479808350445,2014.94798083504,2016.21013004791,NA,-9999
171,173,40.6629539916056,-72.8665070399924,40.4095012651034,-73.2297538494868,17.2292950034223,15.0663928815879,2014.06639288159,2016.22929500342,41.7204856820411,-9999
196,210,41.1042540019105,-72.2083082130337,40.5393660950994,-72.4735838528548,17.2867898699521,15.9260780287475,2014.92607802875,2016.28678986995,66.7382995392942,-9999
127,290,40.4686153418959,-73.1592275267053,40.7663771644374,-72.721781577159,17.3059548254621,14.8090349075976,2013.8090349076,2016.30595482546,NA,-9999
258,285,41.154909459043,-72.6348007953137,41.0076623913785,-72.5304291452397,17.3333333333333,16.8843258042436,2015.88432580424,2016.33333333333,18.5851319272263,-9999
139,276,41.1527596883421,-72.8648091818175,40.9128016566231,-72.7013599473372,17.3360711841206,16.0054757015744,2015.00547570157,2016.33607118412,NA,-9999
148,224,41.0213410488925,-72.6260039772389,41.1129270781498,-72.1425874148223,17.3470225872691,16.0684462696784,2015.06844626968,2016.34702258727,41.8352600746993,-9999
225,226,41.0053674215602,-72.5938450718487,40.4232977566885,-72.2622596990344,17.45106091718,16.0793976728269,2015.07939767283,2016.45106091718,70.5806623561354,-9999
199,304,41.1162306435051,-74.726446919294,41.2570089897898,-74.5224181396275,17.4565366187542,16.3641341546886,2015.36413415469,2016.45653661875,NA,-9999
204,208,41.2178608297398,-73.869674113496,41.7252634251699,-74.3838808061079,17.4729637234771,15.9123887748117,2014.91238877481,2016.47296372348,70.9247408569803,-9999
219,231,41.2045754498922,-72.8997368080422,41.1610105492728,-72.9731045155127,17.4811772758385,16.2491444216291,2015.24914442163,2016.48117727584,7.82985088456279,-9999
136,300,41.2762408454137,-74.6614671978081,40.6269805146414,-74.6532089516673,17.511293634497,16.2327173169062,2015.23271731691,2016.5112936345,NA,-9999
263,281,40.7919947715373,-74.5895286322165,40.8376754888059,-74.9070450604088,17.5468856947296,16.8624229979466,2015.86242299795,2016.54688569473,27.2306870134548,-9999
194,269,40.6209584815771,-72.6353706630221,40.9453215060892,-72.8544039896314,17.5660506502395,16.7227926078028,2015.7227926078,2016.56605065024,40.555684386603,-9999
247,278,40.9404967338171,-74.2255728351004,40.8826050387123,-74.3101368940628,17.5742642026009,16.8186173853526,2015.81861738535,2016.5742642026,9.5994074464657,-9999
166,321,40.6090158246006,-72.938785518577,40.4300463262882,-73.3876324066079,17.6262833675564,15.5509924709104,2014.55099247091,2016.62628336756,NA,-9999
212,233,40.7549419543185,-74.0150493802358,40.4077662977919,-74.0185249327965,17.6344969199179,16.2847364818617,2015.28473648186,2016.63449691992,38.650055274446,-9999
199,240,41.1162306435051,-74.726446919294,41.3547009941539,-74.5126244808236,17.6344969199179,16.3641341546886,2015.36413415469,2016.63449691992,32.0185953681068,-9999
240,337,41.3547009941539,-74.5126244808236,41.3719158949113,-74.4557027754877,17.6673511293634,17.6344969199179,2016.63449691992,2016.66735112936,5.12754445228272,-9999
205,237,41.2975703322497,-73.8108815571205,41.5679043646087,-73.824277838634,17.6810403832992,15.8795345653662,2014.87953456537,2016.6810403833,NA,-9999
166,324,40.6090158246006,-72.938785518577,40.4346410754568,-73.1225730263123,17.7056810403833,15.5509924709104,2014.55099247091,2016.70568104038,NA,-9999
258,284,41.154909459043,-72.6348007953137,41.1220345570031,-72.5448685982873,17.7056810403833,16.8843258042436,2015.88432580424,2016.70568104038,8.38121468236996,-9999
133,330,40.7528472621377,-74.506181737555,40.5144568743823,-74.550072275478,17.7330595482547,16.6269678302533,2015.62696783025,2016.73305954825,NA,-9999
246,261,40.822998556758,-73.8861036275102,40.4180398408182,-73.7472831061406,17.8398357289527,16.6214921286789,2015.62149212868,2016.83983572895,46.5826575802873,-9999
162,273,40.236112124771,-73.8361220523375,40.0820645965466,-74.0402717269988,17.8453114305271,16.021902806297,2015.0219028063,2016.84531143053,NA,-9999
187,245,41.0418910348527,-72.6501139349229,41.2976358385217,-72.6369918117057,17.8863791923341,16.4216290212185,2015.42162902122,2016.88637919233,28.4917297868818,-9999
240,336,41.3547009941539,-74.5126244808236,41.5102621153783,-74.4177976556867,17.9383983572895,17.6344969199179,2016.63449691992,2016.93839835729,19.0405361213409,-9999
203,264,39.9724146378492,-73.5287293930295,40.4799751283644,-72.9808375099971,17.9603011635866,16.6789869952088,2015.67898699521,2016.96030116359,73.2204535358006,-9999
263,309,40.7919947715373,-74.5895286322165,40.7503414652636,-74.5621064406565,17.9603011635866,16.8624229979466,2015.86242299795,2016.96030116359,NA,-9999
196,211,41.1042540019105,-72.2083082130337,40.6853470285184,-71.9814003575652,17.9958932238194,15.9260780287475,2014.92607802875,2016.99589322382,50.3920514389467,-9999
232,353,40.7827284288125,-73.9978264136951,41.3638063680083,-74.4276961427897,18,16.2956878850102,2015.29568788501,2017,NA,-9999
