node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
561,675,0.174483056009409,-74.2523401244591,41.0690786643737,-74.2549584001271,40.9610810857239,17.9307388498706,17.7562557938612,2016.75625579386,2016.93073884987,12.0247199791051
627,678,0.0298171364530277,-74.351287910848,41.5881545101474,-74.3842013151487,41.618368454146,17.9328810593665,17.9030639229135,2016.90306392291,2016.93288105937,4.33820466577182
650,681,0.0178783064853343,-74.445024702348,41.4279488767789,-74.4397993356054,41.3802931700181,17.9340730922917,17.9161947858063,2016.91619478581,2016.93407309229,5.32312962696863
666,683,0.0066777376327001,-73.983696738882,40.5823905105985,-73.9748953811778,40.6017760115272,17.9350254999247,17.928347762292,2016.92834776229,2016.93502549992,2.28272472035563
631,687,0.0310228134298626,-74.2246963840501,41.1006686617584,-74.262285746618,41.0921910283403,17.9357188495497,17.9046960361198,2016.90469603612,2016.93571884955,3.29172079418831
634,688,0.0315208153424356,-74.0114185999495,40.5881411608725,-74.031773264171,40.6330083536089,17.9369103805181,17.9053895651757,2016.90538956518,2016.93691038052,5.28271068389935
651,690,0.0208910009713447,-75.0332670188782,41.3507841252931,-75.0420001074751,41.3600899023316,17.9379541343377,17.9170631333664,2016.91706313337,2016.93795413434,1.26718224296081
664,698,0.0143093874418164,-74.6593994131405,41.4813108455787,-74.6688127144416,41.5058826365398,17.9416321535061,17.9273227660643,2016.92732276606,2016.94163215351,2.84581638495153
588,706,0.10145699355787,-74.2609863336745,41.2418016167274,-74.3058249633201,41.3329284462655,17.9450885013008,17.8436315077429,2016.84363150774,2016.9450885013,10.815766519498
646,708,0.0322576890898835,-74.1323423063007,41.218307772582,-74.150697069782,41.2459934596444,17.9462280514065,17.9139703623167,2016.91397036232,2016.94622805141,3.44391681105654
681,711,0.0128077190733371,-74.4397993356054,41.3802931700181,-74.4249860014213,41.359552169539,17.946880811365,17.9340730922917,2016.93407309229,2016.94688081136,2.61971361301155
582,713,0.130010950632742,-74.4698743377486,41.8006281940545,-74.5072348178944,41.7282521056798,17.9471849637155,17.8171740130827,2016.81717401308,2016.94718496372,8.63377871237667
587,715,0.105238715781453,-74.2643554676598,41.2431423811911,-74.2842125906715,41.3375550461344,17.9475505011817,17.8423117854002,2016.8423117854,2016.94755050118,10.6408164655047
656,718,0.0272424548459617,-73.9723400669591,41.2238725907401,-73.9729978255479,41.2423129412711,17.9498151326863,17.9225726778403,2016.92257267784,2016.94981513269,2.05358966229229
715,720,0.00377870194527003,-74.2842125906715,41.3375550461344,-74.2784125941663,41.3489122035734,17.9513292031269,17.9475505011817,2016.94755050118,2016.95132920313,1.35406703365465
721,723,0.00134060422984368,-73.8188369280519,41.1527791791607,-73.8230083942767,41.1439402191098,17.9529312385077,17.9515906342779,2016.95159063428,2016.95293123851,1.04427505627098
565,724,0.180029594438555,-74.9136291388153,41.4241567327465,-74.8714539755177,41.4357459855865,17.9535871099576,17.773557515519,2016.77355751552,2016.95358710996,3.74919938288403
653,726,0.0328089285773293,-74.1892540328831,41.0719106224784,-74.1946524838816,41.0775098375491,17.9539291756019,17.9211202470245,2016.92112024702,2016.9539291756,0.770576634944283
715,728,0.00874961773060691,-74.2842125906715,41.3375550461344,-74.3078946046591,41.3751499128324,17.9563001189123,17.9475505011817,2016.94755050118,2016.95630011891,4.62947048494705
672,729,0.0270372425320616,-74.3592124202196,41.598476019094,-74.3133299701865,41.5772479851225,17.9569492652015,17.9299120226695,2016.92991202267,2016.9569492652,4.49216826739742
697,736,0.0189409303982944,-74.2554033809846,41.2237509090372,-74.2411862657726,41.1993812186209,17.959516932115,17.9405760017167,2016.94057600172,2016.95951693212,2.96270198524501
699,737,0.0177145445146953,-73.7981883338954,41.0756897156265,-73.7940256288869,41.0839172861864,17.9599186279996,17.9422040834849,2016.94220408348,2016.959918628,0.980275262424679
541,739,0.292033999854904,-75.0496620818483,41.3778680311296,-74.9446653948567,41.2569219532271,17.9610003038338,17.6689663039789,2016.66896630398,2016.96100030383,16.0733780522843
568,741,0.179496683029856,-74.65669507141,41.5714831881297,-74.4016788928344,41.5467989992526,17.9613371829966,17.7818404999667,2016.78184049997,2016.961337183,21.4199541152277
713,742,0.0144057140058855,-74.5072348178944,41.7282521056798,-74.5102216986151,41.7257268760261,17.9615906777214,17.9471849637155,2016.94718496372,2016.96159067772,0.374982061332983
581,748,0.14637503992002,-74.1401584343529,41.6985561508404,-74.1328313010832,41.6894446053154,17.9632138239783,17.8168387840583,2016.81683878406,2016.96321382398,1.18315121563338
553,752,0.237915726295151,-74.3678743595788,41.6199266090184,-74.3592145473031,41.613933894995,17.9640431056903,17.7261273793951,2016.7261273794,2016.96404310569,0.982091643826769
657,755,0.0416760479152634,-74.0472016042475,41.2152462790819,-74.0546931001621,41.2751084415197,17.9649486348868,17.9232725869715,2016.92327258697,2016.96494863489,6.6935250833312
657,758,0.0423591992398007,-74.0472016042475,41.2152462790819,-74.0590249056018,41.1720599662514,17.9656317862113,17.9232725869715,2016.92327258697,2016.96563178621,4.90862823773906
650,761,0.050654895351813,-74.445024702348,41.4279488767789,-74.4641244763172,41.4635391528141,17.9668496811581,17.9161947858063,2016.91619478581,2016.96684968116,4.27060236765853
580,764,0.151914417117003,-74.4824262839942,41.5167646728369,-74.4972252824506,41.4084219566208,17.9676716886107,17.8157572714937,2016.81575727149,2016.96767168861,12.1241542348447
677,765,0.0353070732298705,-73.5072831146303,41.3890780060805,-73.4634012030557,41.3222770112482,17.9678164454899,17.93250937226,2016.93250937226,2016.96781644549,8.29144911584191
723,769,0.0157389708397641,-73.8230083942767,41.1439402191098,-73.8297098965482,41.1364816214784,17.9686702093475,17.9529312385077,2016.95293123851,2016.96867020935,1.00254558109024
742,772,0.00775489596719818,-74.5102216986151,41.7257268760261,-74.4933295175021,41.7465612668355,17.9693455736886,17.9615906777214,2016.96159067772,2016.96934557369,2.71083185798141
611,775,0.0786499878354413,-74.0461798079996,41.2598335371275,-74.1033562597845,41.2049934627553,17.9701656992637,17.8915157114282,2016.89151571143,2016.97016569926,7.75788895572527
521,783,0.69822428861009,-73.679118513889,41.3958221071833,-73.779792214113,41.3168110461798,17.9724463352882,17.2742220466781,2016.27422204668,2016.97244633529,12.1710877942001
653,789,0.0522561676351951,-74.1892540328831,41.0719106224784,-74.1664607477527,41.0386630560561,17.9733764146597,17.9211202470245,2016.92112024702,2016.97337641466,4.16658293908424
649,796,0.0585939240772948,-73.9376588082993,41.1995881111446,-73.9862468402399,41.1962815901114,17.9742814291994,17.9156875051221,2016.91568750512,2016.9742814292,4.08655823165431
586,803,0.148303642969603,-74.1087592397831,40.4718260460673,-74.2613469164612,40.4255884917318,17.9749175013408,17.8266138583712,2016.82661385837,2016.97491750134,13.9137565649475
754,806,0.0112102207136563,-74.1771699832433,41.0687017276512,-74.2035802099193,41.0817837255548,17.9752806653534,17.9640704446397,2016.96407044464,2016.97528066535,2.65202831055439
606,807,0.0911850474689351,-74.3743072523191,41.5879562729626,-74.3479785853258,41.6385100866851,17.9754078455976,17.8842227981286,2016.88422279813,2016.9754078456,6.03942735843727
671,811,0.0465382370447569,-74.1834409460126,41.3446814871913,-74.2884081007756,41.3736199338189,17.9763459145586,17.9298076775138,2016.92980767751,2016.97634591456,9.34374374874123
604,813,0.0967690876818375,-74.4261594402365,41.6703826915008,-74.4812526339556,41.608590199308,17.9766671675771,17.8798980798952,2016.8798980799,2016.97666716758,8.26616863331239
733,814,0.0183279512455103,-74.1045512849716,40.4853177841968,-74.1108543224293,40.5014223341475,17.9772306721506,17.9589027209051,2016.95890272091,2016.97723067215,1.87054797233687
595,823,0.114784466749338,-74.2116625660578,41.1028126615085,-74.1824756103032,41.1628548770934,17.9791205780508,17.8643361113015,2016.8643361113,2016.97912057805,7.11805355493038
688,829,0.0431773964806138,-74.031773264171,40.6330083536089,-74.0227813911711,40.6415984699626,17.9800877769988,17.9369103805181,2016.93691038052,2016.980087777,1.2212675366568
688,831,0.0434278113740913,-74.031773264171,40.6330083536089,-74.0122778512065,40.6729337353839,17.9803381918922,17.9369103805181,2016.93691038052,2016.98033819189,4.73983147154779
536,839,0.404093513714616,-74.2310784187218,40.3133924859794,-74.251876516582,40.4737058075258,17.9815774352972,17.5774839215826,2016.57748392158,2016.9815774353,17.9336047928316
687,841,0.0464378730953149,-74.262285746618,41.0921910283403,-74.2579512367778,41.0631191558644,17.982156722645,17.9357188495497,2016.93571884955,2016.98215672264,3.25677016166897
649,843,0.066761662674774,-73.9376588082993,41.1995881111446,-73.8860470670742,41.1852816749381,17.9824491677969,17.9156875051221,2016.91568750512,2016.9824491678,4.60759674196056
720,844,0.031235438727354,-74.2784125941663,41.3489122035734,-74.2745948895429,41.3500705129718,17.9825646418543,17.9513292031269,2016.95132920313,2016.98256464185,0.344118963562275
788,846,0.00987268702514306,-74.0828294195019,41.2711577230891,-74.0999837306519,41.2888379265445,17.9830151067999,17.9731424197748,2016.97314241977,2016.9830151068,2.43587473200694
559,854,0.243893054379383,-74.3208303122623,41.490688325954,-74.3792829646116,41.4678805144022,17.9844003745461,17.7405073201667,2016.74050732017,2016.98440037455,5.49671096084077
839,855,0.0028326585663116,-74.251876516582,40.4737058075258,-74.2259476721167,40.4694234162741,17.9844100938635,17.9815774352972,2016.9815774353,2016.98441009386,2.24699649733276
618,857,0.086806352073338,-74.3139199856449,41.6363850311608,-74.3420483324998,41.6021820125792,17.9847318659857,17.8979255139124,2016.89792551391,2016.98473186599,4.46965662407502
771,862,0.0160207088002316,-74.4587390852701,41.5896521199379,-74.4386558904667,41.5830838693442,17.9853220260192,17.969301317219,2016.96930131722,2016.98532202602,1.82510987551931
790,863,0.0119098365043817,-75.0288620652816,41.3927347409485,-75.0163026714248,41.3966472223326,17.9854918768906,17.9735820403862,2016.97358204039,2016.98549187689,1.13570062476647
659,866,0.0613286928315596,-74.1126572758997,40.436529784236,-74.0392406425724,40.4167771555828,17.9861291609383,17.9248004681068,2016.92480046811,2016.98612916094,6.59876578962991
857,867,0.00157266248729898,-74.3420483324998,41.6021820125792,-74.3464402999907,41.6003492889203,17.986304528473,17.9847318659857,2016.98473186599,2016.98630452847,0.418688936139168
678,875,0.054576994066239,-74.3842013151487,41.618368454146,-74.3647609383027,41.6422069288044,17.9874580534328,17.9328810593665,2016.93288105937,2016.98745805343,3.10793581931721
754,876,0.0234807479945242,-74.1771699832433,41.0687017276512,-74.1947443219102,41.0664442431543,17.9875511926342,17.9640704446397,2016.96407044464,2016.98755119263,1.49628756160722
783,886,0.0166627504364144,-73.779792214113,41.3168110461798,-73.8158409757496,41.3164601174456,17.9891090857246,17.9724463352882,2016.97244633529,2016.98910908572,3.01437285711137
637,887,0.0812440237468357,-74.1800060240831,40.5722386996432,-74.2508503117741,40.5951107235721,17.9893578407953,17.9081138170485,2016.90811381705,2016.9893578408,6.50831591830174
775,892,0.0203848916088668,-74.1033562597845,41.2049934627553,-74.1556468145061,41.208716032251,17.9905505908725,17.9701656992637,2016.97016569926,2016.99055059087,4.39905224893411
806,894,0.0158685425701136,-74.2035802099193,41.0817837255548,-74.2037869922705,41.0978042518286,17.9911492079235,17.9752806653534,2016.97528066535,2016.99114920792,1.78355140125249
803,897,0.0164760593460487,-74.2613469164612,40.4255884917318,-74.2779095041087,40.3894458191329,17.9913935606868,17.9749175013408,2016.97491750134,2016.99139356069,4.26145997678866
843,912,0.01020288685283,-73.8860470670742,41.1852816749381,-73.8818784058666,41.161535679546,17.9926520546497,17.9824491677969,2016.9824491678,2016.99265205465,2.6664758790513
886,916,0.00383777906904062,-73.8158409757496,41.3164601174456,-73.8281671892615,41.3077309519917,17.9929468647937,17.9891090857246,2016.98910908572,2016.99294686479,1.41656555568091
813,917,0.0164363297147997,-74.4812526339556,41.608590199308,-74.5088929580442,41.6280003294631,17.9931034972919,17.9766671675771,2016.97666716758,2016.99310349729,3.15605478154176
646,920,0.079400674676202,-74.1323423063007,41.218307772582,-74.0148093945252,41.2147354785322,17.9933710369929,17.9139703623167,2016.91397036232,2016.99337103699,9.85030590572751
837,929,0.013281879040726,-74.3373123121914,41.4407845825654,-74.3711850970428,41.4798606857247,17.994464688551,17.9811828095103,2016.98118280951,2016.99446468855,5.18741460999994
623,933,0.0960305276165158,-74.5947936584659,41.6565653991948,-74.5910307380322,41.6387409596526,17.9949021590333,17.8988716314168,2016.89887163142,2016.99490215903,2.00882379582702
669,935,0.0662806015063485,-74.6804780576837,41.5316449987752,-74.6715287124801,41.5273965436718,17.9950169321233,17.9287363306169,2016.92873633062,2016.99501693212,0.883143618130075
603,963,0.121119671909139,-74.3011744548033,41.7086868274743,-74.3329845120933,41.6484614666931,17.99745106471,17.8763313928009,2016.8763313928,2016.99745106471,7.20735963897529
928,966,0.00317698708562649,-74.1728404236487,40.5644093000903,-74.1843170769153,40.5726020543109,17.9975402123948,17.9943632253092,2016.99436322531,2016.99754021239,1.33182021441928
949,969,0.0013757640296656,-74.7605453979979,41.6187517241515,-74.7525681027601,41.6230821709884,17.9978324797418,17.9964567157122,2016.99645671571,2016.99783247974,0.820448402736925
917,972,0.00493273781456025,-74.5088929580442,41.6280003294631,-74.5090703881003,41.6358432567973,17.9980362351064,17.9931034972919,2016.99310349729,2016.99803623511,0.873229840682566
855,980,0.0141391170772793,-74.2259476721167,40.4694234162741,-74.2381386799646,40.4529721188384,17.9985492109408,17.9844100938635,2016.98441009386,2016.99854921094,2.10245858096595
837,987,0.0177215352754644,-74.3373123121914,41.4407845825654,-74.3309833280052,41.4531910677734,17.9989043447858,17.9811828095103,2016.98118280951,2016.99890434479,1.47866633750998
811,988,0.0226508446613144,-74.2884081007756,41.3736199338189,-74.2843511350425,41.3944168139427,17.9989967592199,17.9763459145586,2016.97634591456,2016.99899675922,2.33985641716814
970,990,0.00121410156479458,-73.4080385098445,41.3384138244587,-73.4104162547956,41.3475061057604,17.9990767536103,17.9978626520456,2016.99786265205,2016.99907675361,1.03151220285952
961,992,0.00182697178254253,-74.5588752231914,41.6906432843876,-74.5543678270681,41.6944602616143,17.9992066437026,17.9973796719201,2016.99737967192,2016.9992066437,0.566526020673543
551,434,0.286112819174832,-74.0979826791195,40.3327685159532,-74.1819236366071,40.2195125769379,18,17.7138871808252,2016.71388718083,2017,14.4841915396863
554,13,0.268890239394415,-73.722061515991,41.4811947268556,-73.7021358118334,41.3756088047885,18,17.7311097606056,2016.73110976061,2017,11.8713163968943
559,206,0.259492679833241,-74.3208303122623,41.490688325954,-74.4542455903601,41.409192412228,18,17.7405073201667,2016.74050732017,2017,14.3609708461346
561,100,0.24374420613883,-74.2523401244591,41.0690786643737,-74.0790558342735,41.1073707165629,18,17.7562557938612,2016.75625579386,2017,15.1513817899202
564,178,0.230420482741556,-74.384932641073,41.4645912205779,-74.356937132436,41.7099945301985,18,17.7695795172584,2016.76957951726,2017,27.4185132652666
565,383,0.226442484480992,-74.9136291388153,41.4241567327465,-75.0126192061534,41.522166825774,18,17.773557515519,2016.77355751552,2017,13.6829430836502
571,158,0.208199008988228,-73.866571216875,41.2286475635001,-73.7836284675953,41.15758177812,18,17.7918009910118,2016.79180099101,2017,10.5292858299825
573,96,0.203368980468531,-74.287793092295,41.0339233747875,-74.2953002090477,41.0480688267237,18,17.7966310195315,2016.79663101953,2017,1.69619719715044
581,210,0.18316121594168,-74.1401584343529,41.6985561508404,-74.1629892399154,41.6777618998526,18,17.8168387840583,2016.81683878406,2017,2.99352758795396
585,372,0.176759163143819,-74.6382334227382,41.539802956722,-74.6835792871225,41.5834873324524,18,17.8232408368562,2016.82324083686,2017,6.15767827294604
590,455,0.145713327506339,-74.1191961638838,40.3973551427282,-74.0870592002775,40.3217351790113,18,17.8542866724937,2016.85428667249,2017,8.84870872675618
609,297,0.109504379299167,-74.4674985310107,41.5970794723091,-74.5092529582886,41.6657156209121,18,17.8904956207008,2016.8904956207,2017,8.39362982353692
611,29,0.108484288571768,-74.0461798079996,41.2598335371275,-73.9324594006611,41.3127352339995,18,17.8915157114282,2016.89151571143,2017,11.1882627849045
616,107,0.104872591155015,-74.3005862138237,41.2495382354871,-74.193368481496,41.2734237869815,18,17.895127408845,2016.89512740884,2017,9.35802583561049
616,108,0.104872591155015,-74.3005862138237,41.2495382354871,-74.3260158962501,41.3362980101433,18,17.895127408845,2016.89512740884,2017,9.88986886095789
621,268,0.101666030827669,-74.2582266723768,41.5789886332241,-74.3148372641759,41.5711855268463,18,17.8983339691723,2016.89833396917,2017,4.79388516868206
623,354,0.101128368583223,-74.5947936584659,41.6565653991948,-74.6337143600888,41.6551310323847,18,17.8988716314168,2016.89887163142,2017,3.24119213912932
624,273,0.0998192687556667,-74.2675829826959,41.5812074752586,-74.3379273164892,41.6049257145136,18,17.9001807312443,2016.90018073124,2017,6.42432546219152
630,53,0.0961226639622778,-73.4932363709815,41.4116742616763,-73.4639550216386,41.3542158110236,18,17.9038773360377,2016.90387733604,2017,6.8481425106508
637,484,0.0918861829515165,-74.1800060240831,40.5722386996432,-74.1031055892535,40.5734693012922,18,17.9081138170485,2016.90811381705,2017,6.50409244894358
647,362,0.0856279625352303,-74.6558791794413,41.4727819080747,-74.6742819615263,41.4360660617368,18,17.9143720374648,2016.91437203746,2017,4.36623546712872
655,411,0.0777287183327984,-74.9819448131935,41.3930538573555,-75.0050930840111,41.4152092690834,18,17.9222712816672,2016.92227128167,2017,3.13357334567634
660,414,0.0744346437345797,-74.3561488163742,41.7221442088734,-74.3289402154032,41.6767570103413,18,17.9255653562654,2016.92556535627,2017,5.53572231233723
664,371,0.0726772339356857,-74.6593994131405,41.4813108455787,-74.7007383402697,41.5101342045183,18,17.9273227660643,2016.92732276606,2017,4.70927305672451
670,396,0.0707782300601819,-75.0396710712755,41.3548965394854,-75.0674407066145,41.2534963791666,18,17.9292217699398,2016.92922176994,2017,11.5246679640893
671,176,0.07019232248614,-74.1834409460126,41.3446814871913,-74.1297049109424,41.3556792329435,18,17.9298076775138,2016.92980767751,2017,4.65458339088545
672,256,0.070087977330527,-74.3592124202196,41.598476019094,-74.3288522481168,41.5789961956746,18,17.9299120226695,2016.92991202267,2017,3.33057934346896
675,99,0.0692611501294211,-74.2549584001271,40.9610810857239,-74.2760292545854,40.9610395738325,18,17.9307388498706,2016.93073884987,2017,1.77136552772669
683,470,0.0649745000752721,-73.9748953811778,40.6017760115272,-73.9714244296732,40.5865261195725,18,17.9350254999247,2016.93502549992,2017,1.72284516224049
683,471,0.0649745000752721,-73.9748953811778,40.6017760115272,-73.951497527079,40.6122045721138,18,17.9350254999247,2016.93502549992,2017,2.29309728594579
691,19,0.061784972721506,-73.8774773987806,41.1922647910761,-73.8863435692849,41.1892135379028,18,17.9382150272785,2016.93821502728,2017,0.816737189761087
697,139,0.0594239982832414,-74.2554033809846,41.2237509090372,-74.2403849602652,41.20991348604,18,17.9405760017167,2016.94057600172,2017,1.988621043812
708,168,0.0537719485934574,-74.150697069782,41.2459934596444,-74.1516296148776,41.2405566759756,18,17.9462280514065,2016.94622805141,2017,0.610256837082436
711,183,0.0531191886349962,-74.4249860014213,41.359552169539,-74.4184521421956,41.336552709611,18,17.946880811365,2016.94688081136,2017,2.61796855999688
711,184,0.0531191886349962,-74.4249860014213,41.359552169539,-74.4152098812622,41.3592717845371,18,17.946880811365,2016.94688081136,2017,0.817463306872963
718,34,0.0501848673137416,-73.9729978255479,41.2423129412711,-73.977519729608,41.2630996852262,18,17.9498151326863,2016.94981513269,2017,2.34480434871411
720,114,0.048670796873046,-74.2784125941663,41.3489122035734,-74.2478331030604,41.3200040404045,18,17.9513292031269,2016.95132920313,2017,4.10978948346022
721,151,0.0484093657221334,-73.8188369280519,41.1527791791607,-73.8269255709542,41.1096881747744,18,17.9515906342779,2016.95159063428,2017,4.84476585497256
722,274,0.047932159317678,-74.2723460467369,41.6883860243716,-74.2995994329985,41.6478774768467,18,17.9520678406823,2016.95206784068,2017,5.04705021135023
