node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
722,275,0.047932159317678,-74.2723460467369,41.6883860243716,-74.2323825986694,41.5979309579222,18,17.9520678406823,2016.95206784068,2017,10.6044460684179
724,381,0.0464128900424372,-74.8714539755177,41.4357459855865,-74.8894437028595,41.3983785359931,18,17.9535871099576,2016.95358710996,2017,4.42269245687532
724,382,0.0464128900424372,-74.8714539755177,41.4357459855865,-74.8959439240254,41.3734915521117,18,17.9535871099576,2016.95358710996,2017,7.22579400049017
726,95,0.0460708243981381,-74.1946524838816,41.0775098375491,-74.1765778710462,41.0523058899674,18,17.9539291756019,2016.9539291756,2017,3.18967966949937
728,113,0.0436998810877091,-74.3078946046591,41.3751499128324,-74.3075298602616,41.4014862911503,18,17.9563001189123,2016.95630011891,2017,2.93202585812735
729,255,0.0430507347984654,-74.3133299701865,41.5772479851225,-74.287788899066,41.5904505905378,18,17.9569492652015,2016.9569492652,2017,2.58521911943507
733,422,0.0410972790949011,-74.1045512849716,40.4853177841968,-74.0919166330604,40.5112158585329,18,17.9589027209051,2016.95890272091,2017,3.07507566146948
736,140,0.040483067884947,-74.2411862657726,41.1993812186209,-74.2530593972186,41.2268140088372,18,17.959516932115,2016.95951693212,2017,3.21171555121452
736,141,0.040483067884947,-74.2411862657726,41.1993812186209,-74.1842397161439,41.1811597011093,18,17.959516932115,2016.95951693212,2017,5.18400252143127
737,5,0.0400813720004298,-73.7940256288869,41.0839172861864,-73.7868597905438,41.0891403184438,18,17.9599186279996,2016.959918628,2017,0.836420128072199
738,397,0.0393266613088139,-75.0749864256335,41.3826265911868,-75.0544775837298,41.4247008283476,18,17.9606733386912,2016.96067333869,2017,4.98710987760289
738,398,0.0393266613088139,-75.0749864256335,41.3826265911868,-75.091493802997,41.3242434191661,18,17.9606733386912,2016.96067333869,2017,6.64421437526389
739,375,0.0389996961661509,-74.9446653948567,41.2569219532271,-74.9690960253942,41.2543092898315,18,17.9610003038338,2016.96100030383,2017,2.06519588570464
739,376,0.0389996961661509,-74.9446653948567,41.2569219532271,-74.9365832870327,41.3387038903323,18,17.9610003038338,2016.96100030383,2017,9.12934105785274
741,330,0.0386628170034158,-74.4016788928344,41.5467989992526,-74.3730980470942,41.6143114730021,18,17.9613371829966,2016.961337183,2017,7.88358652602311
748,211,0.0367861760216603,-74.1328313010832,41.6894446053154,-74.1327281402367,41.7102046001582,18,17.9632138239783,2016.96321382398,2017,2.31109890478854
752,417,0.0359568943097363,-74.3592145473031,41.613933894995,-74.3561299734895,41.6413115611044,18,17.9640431056903,2016.96404310569,2017,3.05857677908045
755,38,0.0350513651131843,-74.0546931001621,41.2751084415197,-74.1146497416538,41.2732872953255,18,17.9649486348868,2016.96494863489,2017,5.02047004384894
755,39,0.0350513651131843,-74.0546931001621,41.2751084415197,-74.0178635974073,41.195198637071,18,17.9649486348868,2016.96494863489,2017,9.41503482633977
758,40,0.034368213788647,-74.0590249056018,41.1720599662514,-74.0568714727274,41.1836613266588,18,17.9656317862113,2016.96563178621,2017,1.30405179655148
758,41,0.034368213788647,-74.0590249056018,41.1720599662514,-74.0114721150968,41.1969231377383,18,17.9656317862113,2016.96563178621,2017,4.8511558073445
763,185,0.0326227833170389,-74.4119970618626,41.4065835041357,-74.4627826956024,41.3617126833179,18,17.967377216683,2016.96737721668,2017,6.55329603834454
764,296,0.0323283113892725,-74.4972252824506,41.4084219566208,-74.468251204606,41.407444290891,18,17.9676716886107,2016.96767168861,2017,2.42163978670301
765,64,0.0321835545100746,-73.4634012030557,41.3222770112482,-73.4440767455534,41.2778824654702,18,17.9678164454899,2016.96781644549,2017,5.19971965685867
771,301,0.0306986827809784,-74.4587390852701,41.5896521199379,-74.4938376956711,41.6287586299337,18,17.969301317219,2016.96930131722,2017,5.24288206070635
772,305,0.0306544263114218,-74.4933295175021,41.7465612668355,-74.4776651261709,41.7127346460456,18,17.9693455736886,2016.96934557369,2017,3.9842469112272
772,306,0.0306544263114218,-74.4933295175021,41.7465612668355,-74.5170633147042,41.8190242452728,18,17.9693455736886,2016.96934557369,2017,8.30396436497186
774,243,0.0298541627140708,-74.3298612136513,41.6368198904367,-74.3056608302658,41.6089973172779,18,17.9701458372859,2016.97014583729,2017,3.69448433283736
774,244,0.0298541627140708,-74.3298612136513,41.6368198904367,-74.2987575791068,41.7159678907016,18,17.9701458372859,2016.97014583729,2017,9.18278003761817
775,28,0.0298343007363265,-74.1033562597845,41.2049934627553,-74.1368615479575,41.2358592239474,18,17.9701656992637,2016.97016569926,2017,4.43599633568084
776,241,0.0291173952906225,-74.4471040334492,41.5174066897508,-74.4442994770943,41.5040207416508,18,17.9708826047094,2016.97088260471,2017,1.50840436008105
784,270,0.0271434538729385,-74.2160727206136,41.5775491548105,-74.2860312558679,41.5534047222257,18,17.9728565461271,2016.97285654613,2017,6.41705194154405
784,271,0.0271434538729385,-74.2160727206136,41.5775491548105,-74.2446018579882,41.5255170341394,18,17.9728565461271,2016.97285654613,2017,6.26108066334737
789,84,0.0266235853402722,-74.1664607477527,41.0386630560561,-74.1608403035225,41.049229168692,18,17.9733764146597,2016.97337641466,2017,1.26739005141548
796,146,0.0257185708006002,-73.9862468402399,41.1962815901114,-73.9557491837431,41.1634985867359,18,17.9742814291994,2016.9742814292,2017,4.45519282040723
796,147,0.0257185708006002,-73.9862468402399,41.1962815901114,-74.0403779152215,41.2145366572816,18,17.9742814291994,2016.9742814292,2017,4.96837189755543
807,261,0.0245921544024402,-74.3479785853258,41.6385100866851,-74.3674127259178,41.6455938530992,18,17.9754078455976,2016.9754078456,2017,1.79886125252787
813,250,0.0233328324229343,-74.4812526339556,41.608590199308,-74.5483171063376,41.6306195152995,18,17.9766671675771,2016.97666716758,2017,6.09629431497719
814,423,0.0227693278493908,-74.1108543224293,40.5014223341475,-74.0739636600741,40.4663465892022,18,17.9772306721506,2016.97723067215,2017,5.00040487176139
814,424,0.0227693278493908,-74.1108543224293,40.5014223341475,-74.1153445863205,40.5541501931824,18,17.9772306721506,2016.97723067215,2017,5.88215337597904
818,102,0.0218354889137177,-74.330713497665,41.3184814309529,-74.3301060576544,41.2886467565413,18,17.9781645110863,2016.97816451109,2017,3.32169993337086
818,103,0.0218354889137177,-74.330713497665,41.3184814309529,-74.27277606797,41.3157584072677,18,17.9781645110863,2016.97816451109,2017,4.85372083327206
820,435,0.0214318243723401,-73.9178109852329,40.3164856548661,-73.9019529079245,40.3086089788623,18,17.9785681756277,2016.97856817563,2017,1.60655231981606
823,120,0.0208794219491525,-74.1824756103032,41.1628548770934,-74.1692115390816,41.2125333297865,18,17.9791205780508,2016.97912057805,2017,5.64093358357205
823,121,0.0208794219491525,-74.1824756103032,41.1628548770934,-74.205105174504,41.1488045133098,18,17.9791205780508,2016.97912057805,2017,2.45851062192791
824,333,0.0207718608139091,-74.7021726695045,41.5574654306364,-74.734410206814,41.5536842169883,18,17.9792281391861,2016.97922813919,2017,2.71833934483947
831,476,0.0196618081077529,-74.0122778512065,40.6729337353839,-73.9742523041324,40.68863054558,18,17.9803381918922,2016.98033819189,2017,3.65500223397189
843,145,0.0175508322031211,-73.8860470670742,41.1852816749381,-73.8655516101314,41.1889694952105,18,17.9824491677969,2016.9824491678,2017,1.76546993273562
844,117,0.017435358145692,-74.2745948895429,41.3500705129718,-74.2579792919587,41.3592233159553,18,17.9825646418543,2016.98256464185,2017,1.72221486738607
846,51,0.016984893200072,-74.0999837306519,41.2888379265445,-74.0988890484063,41.2721373973538,18,17.9830151067999,2016.9830151068,2017,1.86142173097667
846,52,0.016984893200072,-74.0999837306519,41.2888379265445,-74.0612312258491,41.3173284156346,18,17.9830151067999,2016.9830151068,2017,4.53460801248719
849,79,0.0162714772902651,-74.2416414060335,41.1006301391194,-74.2618154782063,41.1259765273604,18,17.9837285227097,2016.98372852271,2017,3.29010542334888
852,58,0.0160757062826704,-73.515587662777,41.381369961514,-73.5117060966559,41.3965519616546,18,17.9839242937173,2016.98392429372,2017,1.72092971687763
852,59,0.0160757062826704,-73.515587662777,41.381369961514,-73.5284410561498,41.384891987182,18,17.9839242937173,2016.98392429372,2017,1.14296016217153
853,392,0.0157716510395458,-75.1082850064889,41.4772953034334,-75.1065405043975,41.4763560176688,18,17.9842283489604,2016.98422834896,2017,0.179178328763113
853,393,0.0157716510395458,-75.1082850064889,41.4772953034334,-75.0852341634378,41.5012984332043,18,17.9842283489604,2016.98422834896,2017,3.29168053710688
854,209,0.0155996254538579,-74.3792829646116,41.4678805144022,-74.3922852658161,41.4679198364994,18,17.9844003745461,2016.98440037455,2017,1.0846343295754
859,317,0.0148583742546558,-74.2778202281134,41.6514314604178,-74.2537404438253,41.6831119471163,18,17.9851416257453,2016.98514162575,2017,4.0556472939583
859,318,0.0148583742546558,-74.2778202281134,41.6514314604178,-74.300473749933,41.6757517244218,18,17.9851416257453,2016.98514162575,2017,3.29842318983869
862,300,0.0146779739807468,-74.4386558904667,41.5830838693442,-74.4341590874024,41.5610935808572,18,17.9853220260192,2016.98532202602,2017,2.47652538033765
866,447,0.0138708390616559,-74.0392406425724,40.4167771555828,-74.0032660289086,40.4499852734841,18,17.9861291609383,2016.98612916094,2017,4.79155583483883
866,448,0.0138708390616559,-74.0392406425724,40.4167771555828,-74.0402059409532,40.4286201211936,18,17.9861291609383,2016.98612916094,2017,1.3209404627195
867,320,0.0136954715269831,-74.3464402999907,41.6003492889203,-74.3355271907378,41.6134489269263,18,17.986304528473,2016.98630452847,2017,1.71808828210058
867,321,0.0136954715269831,-74.3464402999907,41.6003492889203,-74.3103683175755,41.5825410675984,18,17.986304528473,2016.98630452847,2017,3.59862484555036
875,287,0.0125419465672176,-74.3647609383027,41.6422069288044,-74.3710285839524,41.6677850833378,18,17.9874580534328,2016.98745805343,2017,2.89478862101156
875,288,0.0125419465672176,-74.3647609383027,41.6422069288044,-74.3598906330167,41.6318079755965,18,17.9874580534328,2016.98745805343,2017,1.22652039562534
876,92,0.0124488073657626,-74.1947443219102,41.0664442431543,-74.191220711237,41.0664788828294,18,17.9875511926342,2016.98755119263,2017,0.29577031260196
883,370,0.0116815034039462,-74.6772463391982,41.457479887372,-74.7056820854071,41.4352119151595,18,17.988318496596,2016.9883184966,2017,3.43155925094309
887,485,0.0106421592046808,-74.2508503117741,40.5951107235721,-74.238283453226,40.6029177098496,18,17.9893578407953,2016.9893578408,2017,1.37246984271487
887,486,0.0106421592046808,-74.2508503117741,40.5951107235721,-74.2539155162348,40.6035160466481,18,17.9893578407953,2016.9893578408,2017,0.970920285465929
892,26,0.00944940912745965,-74.1556468145061,41.208716032251,-74.1766320007834,41.200275480893,18,17.9905505908725,2016.99055059087,2017,1.99303646643975
892,27,0.00944940912745965,-74.1556468145061,41.208716032251,-74.1287595938258,41.1988112267293,18,17.9905505908725,2016.99055059087,2017,2.50744506078175
894,88,0.00885079207651687,-74.2037869922705,41.0978042518286,-74.1845128742869,41.107130118858,18,17.9911492079235,2016.99114920792,2017,1.92145891292795
894,89,0.00885079207651687,-74.2037869922705,41.0978042518286,-74.2057434114339,41.0945313261978,18,17.9911492079235,2016.99114920792,2017,0.39961725624404
912,142,0.00734794535029113,-73.8818784058666,41.161535679546,-73.8738601713887,41.1713644282711,18,17.9926520546497,2016.99265205465,2017,1.28403858831429
916,69,0.00705313520633339,-73.8281671892615,41.3077309519917,-73.8085598429547,41.3117650360341,18,17.9929468647937,2016.99294686479,2017,1.69998000083443
916,70,0.00705313520633339,-73.8281671892615,41.3077309519917,-73.8185241019194,41.3023136359692,18,17.9929468647937,2016.99294686479,2017,1.00698636808743
920,163,0.00662896300713899,-74.0148093945252,41.2147354785322,-74.0348697431896,41.2268830379154,18,17.9933710369929,2016.99337103699,2017,2.156462244182
928,461,0.0056367746907977,-74.1728404236487,40.5644093000903,-74.1662746842615,40.5562255145176,18,17.9943632253092,2016.99436322531,2017,1.06694417567456
929,193,0.00553531144896986,-74.3711850970428,41.4798606857247,-74.3476963257853,41.4855619987458,18,17.994464688551,2016.99446468855,2017,2.05919195430116
929,194,0.00553531144896986,-74.3711850970428,41.4798606857247,-74.3671591714826,41.4666128694367,18,17.994464688551,2016.99446468855,2017,1.51254618832691
933,352,0.00509784096670726,-74.5910307380322,41.6387409596526,-74.592897266379,41.6452625178238,18,17.9949021590333,2016.99490215903,2017,0.742425934585489
933,353,0.00509784096670726,-74.5910307380322,41.6387409596526,-74.5890321499245,41.6259871217093,18,17.9949021590333,2016.99490215903,2017,1.4295120516783
935,348,0.00498306787669978,-74.6715287124801,41.5273965436718,-74.6580609775469,41.5254031783244,18,17.9950169321233,2016.99501693212,2017,1.14416255737755
935,349,0.00498306787669978,-74.6715287124801,41.5273965436718,-74.6671361551551,41.5187654052268,18,17.9950169321233,2016.99501693212,2017,1.02823626277248
941,384,0.00460042495974684,-75.1023458398675,41.4162557772482,-75.1182572270309,41.4204709749996,18,17.9953995750402,2016.99539957504,2017,1.40875929652652
941,385,0.00460042495974684,-75.1023458398675,41.4162557772482,-75.1038777260882,41.4227690783841,18,17.9953995750402,2016.99539957504,2017,0.736276714337516
949,340,0.00354328428781664,-74.7605453979979,41.6187517241515,-74.7759301495271,41.6315274554448,18,17.9964567157122,2016.99645671571,2017,1.91358586187973
953,310,0.00319517247292527,-74.3971076955444,41.7459594921612,-74.4099427125085,41.7416802043388,18,17.9968048275271,2016.99680482753,2017,1.16769776610627
953,311,0.00319517247292527,-74.3971076955444,41.7459594921612,-74.4088459766053,41.7441387162396,18,17.9968048275271,2016.99680482753,2017,0.99583328748863
954,229,0.00293417253516192,-74.4774596816363,41.7061428326822,-74.4751607238689,41.6919797305762,18,17.9970658274648,2016.99706582746,2017,1.58822878746404
954,230,0.00293417253516192,-74.4774596816363,41.7061428326822,-74.4679131215769,41.7006497728231,18,17.9970658274648,2016.99706582746,2017,1.00175555957426
960,159,0.00262981638316229,-73.995522547655,41.2062853125079,-74.0015054829927,41.2027410531025,18,17.9973701836168,2016.99737018362,2017,0.637797675119009
960,160,0.00262981638316229,-73.995522547655,41.2062853125079,-73.9948857889124,41.2009703101799,18,17.9973701836168,2016.99737018362,2017,0.594085421679142
961,228,0.00262032807989514,-74.5588752231914,41.6906432843876,-74.5502890692987,41.6860698019453,18,17.9973796719201,2016.99737967192,2017,0.876772442091168
963,326,0.00254893529000021,-74.3329845120933,41.6484614666931,-74.3360928938815,41.6453562092859,18,17.99745106471,2016.99745106471,2017,0.431698390284062
963,327,0.00254893529000021,-74.3329845120933,41.6484614666931,-74.3231384802662,41.6450896748886,18,17.99745106471,2016.99745106471,2017,0.900979890077929
966,462,0.00245978760517122,-74.1843170769153,40.5726020543109,-74.1835964920332,40.5882712335915,18,17.9975402123948,2016.99754021239,2017,1.74541734889908
966,463,0.00245978760517122,-74.1843170769153,40.5726020543109,-74.1887225014535,40.5702198956948,18,17.9975402123948,2016.99754021239,2017,0.457278147552265
968,245,0.00218660897682357,-74.5293203662525,41.6078634233386,-74.518625822802,41.5994129837282,18,17.9978133910232,2016.99781339102,2017,1.29519222993833
968,246,0.00218660897682357,-74.5293203662525,41.6078634233386,-74.5277665662412,41.6123142855016,18,17.9978133910232,2016.99781339102,2017,0.512087755563049
969,338,0.00216752025815104,-74.7525681027601,41.6230821709884,-74.7480679039542,41.6270407887988,18,17.9978324797418,2016.99783247974,2017,0.57831330580688
969,339,0.00216752025815104,-74.7525681027601,41.6230821709884,-74.7535726026455,41.6094306713661,18,17.9978324797418,2016.99783247974,2017,1.5220355237733
970,63,0.00213734795443919,-73.4080385098445,41.3384138244587,-73.4126955354953,41.342260238698,18,17.9978626520456,2016.99786265205,2017,0.57867381941363
972,248,0.00196376489357435,-74.5090703881003,41.6358432567973,-74.5077353981459,41.6396178321892,18,17.9980362351064,2016.99803623511,2017,0.434631864724463
972,249,0.00196376489357435,-74.5090703881003,41.6358432567973,-74.5045229863685,41.6309248795464,18,17.9980362351064,2016.99803623511,2017,0.665546686977008
980,499,0.00145078905922993,-74.2381386799646,40.4529721188384,-74.2352057814541,40.4484824208765,18,17.9985492109408,2016.99854921094,2017,0.558158577512039
980,500,0.00145078905922993,-74.2381386799646,40.4529721188384,-74.2421661421085,40.4450834127267,18,17.9985492109408,2016.99854921094,2017,0.942150426687605
986,493,0.00121034310135578,-74.0717978535297,40.3274327629369,-74.0801883182405,40.3257861373966,18,17.9987896568986,2016.9987896569,2017,0.735311933343952
986,494,0.00121034310135578,-74.0717978535297,40.3274327629369,-74.0730276399708,40.3263738490806,18,17.9987896568986,2016.9987896569,2017,0.157447210367702
987,191,0.00109565521423149,-74.3309833280052,41.4531910677734,-74.3319647906423,41.4631709421148,18,17.9989043447858,2016.99890434479,2017,1.11401170969097
987,192,0.00109565521423149,-74.3309833280052,41.4531910677734,-74.3325010211893,41.4517175224658,18,17.9989043447858,2016.99890434479,2017,0.207232470059374
988,172,0.00100324078006866,-74.2843511350425,41.3944168139427,-74.2789897483427,41.3976618417083,18,17.9989967592199,2016.99899675922,2017,0.575294869895141
988,173,0.00100324078006866,-74.2843511350425,41.3944168139427,-74.2819746038369,41.3953741255548,18,17.9989967592199,2016.99899675922,2017,0.225271484465387
989,285,0.000936261725540906,-74.343991064129,41.5923054954618,-74.3409376362024,41.5986638361693,18,17.9990637382745,2016.99906373827,2017,0.752098856068933
989,286,0.000936261725540906,-74.343991064129,41.5923054954618,-74.3472695993999,41.5861089636797,18,17.9990637382745,2016.99906373827,2017,0.741869521666725
990,61,0.000923246389644608,-73.4104162547956,41.3475061057604,-73.4128346491095,41.347011881494,18,17.9990767536103,2016.99907675361,2017,0.209467269493924
990,62,0.000923246389644608,-73.4104162547956,41.3475061057604,-73.4053335323474,41.3494881609553,18,17.9990767536103,2016.99907675361,2017,0.478660896830442
992,223,0.000793356297352603,-74.5543678270681,41.6944602616143,-74.5523680023867,41.6977379820745,18,17.9992066437026,2016.9992066437,2017,0.400970064814925
501,510,16.5895018662349,-73.7972974934222,40.9432775779508,-74.0182804057487,40.5251031245836,16.589501866235,0,1999,2015.58950186623,37.421331965224
524,543,0.300279354711281,-74.3243801324454,41.6676244892788,-74.3368809364415,41.6272787195189,17.6779719202236,17.3776925655123,2016.37769256551,2016.67797192022,4.70077502172668
509,553,1.42411881975263,-74.5842880801765,41.3999707144646,-74.3678743595788,41.6199266090184,17.7261273793951,16.3020085596425,2015.30200855964,2016.7261273794,26.7934837612034
531,549,0.198501747625735,-74.163944834289,40.5053865713434,-74.2333183661235,40.6007602269898,17.7021648672383,17.5036631196126,2016.50366311961,2016.70216486724,1.54506614106903
548,621,0.196590949743847,-74.3220213757002,41.6367196406079,-74.2582266723768,41.5789886332241,17.8983339691723,17.7017430194285,2016.70174301943,2016.89833396917,5.70504674075336
542,697,0.270591481889932,-74.2364775292347,41.2221001103403,-74.2554033809846,41.2237509090372,17.9405760017167,17.6699845198268,2016.66998451983,2016.94057600172,3.81952595002407
532,587,0.324354191014143,-74.257855494737,41.2060957035838,-74.2643554676598,41.2431423811911,17.8423117854002,17.5179575943861,2016.51795759439,2016.8423117854,6.56877861473937
541,380,0.331033696021055,-75.0496620818483,41.3778680311296,-75.0863261571465,41.4623965277101,18,17.6689663039789,2016.66896630398,2017,5.67867952157552
572,618,0.103652179818127,-74.373020118664,41.684784097162,-74.3139199856449,41.6363850311608,17.8979255139124,17.7942733340942,2016.79427333409,2016.89792551391,2.54762820545785
569,590,0.0721173135328079,-74.1274837418025,40.3771734093036,-74.1191961638838,40.3973551427282,17.8542866724937,17.7821693589608,2016.78216935896,2016.85428667249,2.34732129555642
564,593,0.0914448807937017,-74.384932641073,41.4645912205779,-74.4494283271183,41.4449504057688,17.8610243980521,17.7695795172584,2016.76957951726,2016.86102439805,4.16288911108245
578,605,0.0708231842986674,-74.6353557385687,41.6155544204506,-74.7010041340933,41.5690158226454,17.8839430228085,17.8131198385099,2016.81311983851,2016.88394302281,2.77757748122552
536,986,0.421305735316081,-74.2310784187218,40.3133924859794,-74.0717978535297,40.3274327629369,17.9987896568986,17.5774839215826,2016.57748392158,2016.9987896569,5.39671835757193
526,215,0.566821344906198,-74.4269257053008,41.7138778176868,-74.3457629447999,41.5826667899176,18,17.4331786550938,2016.43317865509,2017,10.402860161781
