node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
607,651,0.0287087303321718,-75.0257082866074,41.3839208032529,-75.0332670188782,41.3507841252931,17.9170631333664,17.8883544030342,2016.88835440303,2016.91706313337,1.40255545530918
570,659,0.142149448317499,-74.1128961139898,40.3844321460718,-74.1126572758997,40.436529784236,17.9248004681068,17.7826510197893,2016.78265101979,2016.92480046811,5.33817675773498
519,16,0.784733123037942,-73.7715895474737,41.1765033711425,-73.7446487973616,41.1244580189135,18,17.2152668769621,2016.21526687696,2017,7.34142013070927
550,627,0.198504669094354,-74.3812153986995,41.597861583683,-74.351287910848,41.5881545101474,17.9030639229135,17.7045592538192,2016.70455925382,2016.90306392291,3.166739357437
523,699,0.604045646964368,-73.837412184982,41.2195643957175,-73.7981883338954,41.0756897156265,17.9422040834849,17.3381584365205,2016.33815843652,2016.94220408348,10.9388840671313
630,677,0.0286320362223327,-73.4932363709815,41.4116742616763,-73.5072831146303,41.3890780060805,17.93250937226,17.9038773360377,2016.90387733604,2016.93250937226,0.969487779232372
547,671,0.233387780051271,-74.1504833467502,41.1956329477058,-74.1834409460126,41.3446814871913,17.9298076775138,17.6964198974626,2016.69641989746,2016.92980767751,12.85141120921
609,771,0.0788056965181888,-74.4674985310107,41.5970794723091,-74.4587390852701,41.5896521199379,17.969301317219,17.8904956207008,2016.8904956207,2016.96930131722,1.6812259009149
619,790,0.0754635228304338,-75.0104467655083,41.3869651340507,-75.0288620652816,41.3927347409485,17.9735820403862,17.8981185175558,2016.89811851756,2016.97358204039,2.52661644195422
571,721,0.159789643266094,-73.866571216875,41.2286475635001,-73.8188369280519,41.1527791791607,17.9515906342779,17.7918009910118,2016.79180099101,2016.95159063428,6.98386232047678
591,722,0.092963337795049,-74.2169395028013,41.6757439677725,-74.2723460467369,41.6883860243716,17.9520678406823,17.8591045028873,2016.85910450289,2016.95206784068,3.74080496836021
636,691,0.0314340243724934,-73.8916817656257,41.2057940588452,-73.8774773987806,41.1922647910761,17.9382150272785,17.906781002906,2016.90678100291,2016.93821502728,2.28804462253229
517,373,0.852369097832765,-74.8065406490226,41.2903620106916,-74.9756244545571,41.0897941537198,18,17.1476309021672,2016.14763090217,2017,21.6925153691551
599,439,0.128489270510519,-74.0813848066581,40.342774753707,-74.0636174657609,40.3171316655093,18,17.8715107294895,2016.87151072949,2017,4.54841991450231
667,954,0.0685314782732205,-74.4416909341351,41.7080698319315,-74.4774596816363,41.7061428326822,17.9970658274648,17.9285343491916,2016.92853434919,2016.99706582746,2.22746791810968
606,264,0.115777201871375,-74.3743072523191,41.5879562729626,-74.409823894231,41.5843436920823,18,17.8842227981286,2016.88422279813,2017,4.54748304513882
673,941,0.0653408873551849,-75.0815418794743,41.3716436006738,-75.1023458398675,41.4162557772482,17.9953995750402,17.9300586876851,2016.93005868769,2016.99539957504,1.39258061375788
525,488,0.579852886117775,-74.1090105657335,40.3688095313361,-74.1882365643036,40.3609450916021,18,17.4201471138822,2016.42014711388,2017,9.74214488430363
601,776,0.09900713510142,-74.3966009830131,41.5586303413738,-74.4471040334492,41.5174066897508,17.9708826047094,17.871875469608,2016.87187546961,2016.97088260471,3.77630882217091
674,199,0.0694766190080148,-74.2554961886287,41.5712102336016,-74.2524646819956,41.564325406755,18,17.930523380992,2016.93052338099,2017,0.766749705714887
655,413,0.0777287183327984,-74.9819448131935,41.3930538573555,-74.9701961547426,41.3713022640108,18,17.9222712816672,2016.92227128167,2017,5.40370383160667
706,104,0.0549114986991988,-74.3058249633201,41.3329284462655,-74.3732211415976,41.3194657327594,18,17.9450885013008,2016.9450885013,2017,1.67348842486901
670,738,0.0314515687513681,-75.0396710712755,41.3548965394854,-75.0749864256335,41.3826265911868,17.9606733386912,17.9292217699398,2016.92922176994,2016.96067333869,3.30512839587639
615,788,0.0787716793537164,-73.9959981624706,41.2361353197771,-74.0828294195019,41.2711577230891,17.9731424197748,17.8943707404211,2016.89437074042,2016.97314241977,6.62596704192084
537,221,0.395485074226341,-74.3774840502859,41.6283549181683,-74.4212449587839,41.6861173624313,18,17.6045149257736,2016.60451492577,2017,12.4693276747346
698,883,0.0466863430899232,-74.6688127144416,41.5058826365398,-74.6772463391982,41.457479887372,17.988318496596,17.9416321535061,2016.94163215351,2016.9883184966,0.560734714327118
690,394,0.062045865662274,-75.0420001074751,41.3600899023316,-75.1242015874874,41.3758906652251,18,17.9379541343377,2016.93795413434,2017,5.46102384500026
742,304,0.0384093222786199,-74.5102216986151,41.7257268760261,-74.4909314842311,41.6848224137614,18,17.9615906777214,2016.96159067772,2017,1.04824470693576
681,763,0.0333041243912944,-74.4397993356054,41.3802931700181,-74.4119970618626,41.4065835041357,17.967377216683,17.9340730922917,2016.93407309229,2016.96737721668,3.17877061944642
687,849,0.048009673160074,-74.262285746618,41.0921910283403,-74.2416414060335,41.1006301391194,17.9837285227097,17.9357188495497,2016.93571884955,2016.98372852271,3.51085287229074
726,754,0.0101412690378513,-74.1946524838816,41.0775098375491,-74.1771699832433,41.0687017276512,17.9640704446397,17.9539291756019,2016.9539291756,2016.96407044464,1.83261673263015
706,818,0.0330760097854811,-74.3058249633201,41.3329284462655,-74.330713497665,41.3184814309529,17.9781645110863,17.9450885013008,2016.9450885013,2016.97816451109,3.9813171138864
620,361,0.101799111447487,-74.6063067113103,41.5683795639819,-74.6277972976997,41.5631535129234,18,17.8982008885525,2016.89820088855,2017,2.31479234837042
752,419,0.0359568943097362,-74.3592145473031,41.613933894995,-74.3623224132135,41.6492946578627,18,17.9640431056903,2016.96404310569,2017,1.41642728314085
675,98,0.0692611501294211,-74.2549584001271,40.9610810857239,-74.1631036470425,40.9666972833134,18,17.9307388498706,2016.93073884987,2017,4.80923312435816
604,774,0.0902477573907009,-74.4261594402365,41.6703826915008,-74.3298612136513,41.6368198904367,17.9701458372859,17.8798980798952,2016.8798980799,2016.97014583729,8.62242608003259
761,179,0.0331503188418546,-74.4641244763172,41.4635391528141,-74.4514496711768,41.4313071083844,18,17.9668496811581,2016.96684968116,2017,0.280903648696837
783,65,0.0275536647117884,-73.779792214113,41.3168110461798,-73.7840816190209,41.274023160145,18,17.9724463352882,2016.97244633529,2017,0.256151481497947
737,6,0.0400813720004298,-73.7940256288869,41.0839172861864,-73.7484515098276,41.086905327178,18,17.9599186279996,2016.959918628,2017,1.72147666170576
690,853,0.0462742146227282,-75.0420001074751,41.3600899023316,-75.1082850064889,41.4772953034334,17.9842283489604,17.9379541343377,2016.93795413434,2016.98422834896,12.1789319317176
605,824,0.0952851163775405,-74.7010041340933,41.5690158226454,-74.7021726695045,41.5574654306364,17.9792281391861,17.8839430228085,2016.88394302281,2016.97922813919,1.59019960608181
678,989,0.0661826789079156,-74.3842013151487,41.618368454146,-74.343991064129,41.5923054954618,17.9990637382745,17.9328810593665,2016.93288105937,2016.99906373827,4.37809119195122
599,820,0.107057446138179,-74.0813848066581,40.342774753707,-73.9178109852329,40.3164856548661,17.9785681756277,17.8715107294895,2016.87151072949,2016.97856817563,13.27563554717
618,859,0.0872161118329642,-74.3139199856449,41.6363850311608,-74.2778202281134,41.6514314604178,17.9851416257453,17.8979255139124,2016.89792551391,2016.98514162575,4.68078642895053
603,324,0.123668607199139,-74.3011744548033,41.7086868274743,-74.3465367948754,41.7065199346076,18,17.8763313928009,2016.8763313928,2017,3.36865346532712
667,961,0.0688453227284873,-74.4416909341351,41.7080698319315,-74.5588752231914,41.6906432843876,17.9973796719201,17.9285343491916,2016.92853434919,2016.99737967192,11.5442021011562
632,483,0.0951154957447325,-74.1881278837162,40.5781098280166,-74.175186415688,40.5697634849284,18,17.9048845042553,2016.90488450426,2017,2.07304563534123
829,473,0.0199122230012303,-74.0227813911711,40.6415984699626,-74.0228817564754,40.6392776559023,18,17.9800877769988,2016.980087777,2017,0.308132632263362
723,156,0.0470687614922897,-73.8230083942767,41.1439402191098,-73.7134990698241,41.1512162344961,18,17.9529312385077,2016.95293123851,2017,6.320632514189
788,49,0.0268575802252151,-74.0828294195019,41.2711577230891,-74.0331521001111,41.2843424644694,18,17.9731424197748,2016.97314241977,2017,0.846641070465945
765,970,0.0300462065556354,-73.4634012030557,41.3222770112482,-73.4080385098445,41.3384138244587,17.9978626520456,17.9678164454899,2016.96781644549,2016.99786265205,1.53422969186036
549,480,0.297835132761702,-74.2333183661235,40.6007602269898,-74.1799371168508,40.80714534771,18,17.7021648672383,2016.70216486724,2017,23.6802542640851
591,277,0.140895497112727,-74.2169395028013,41.6757439677725,-74.2385299731551,41.6757189844269,18,17.8591045028873,2016.85910450289,2017,1.85494205393828
844,115,0.017435358145692,-74.2745948895429,41.3500705129718,-74.2967618351909,41.3597015430074,18,17.9825646418543,2016.98256464185,2017,1.63260641285753
820,437,0.0214318243723401,-73.9178109852329,40.3164856548661,-73.9163795061014,40.3282632276729,18,17.9785681756277,2016.97856817563,2017,1.21625871843482
582,953,0.179630814444323,-74.4698743377486,41.8006281940545,-74.3971076955444,41.7459594921612,17.9968048275271,17.8171740130827,2016.81717401308,2016.99680482753,7.58235715675541
841,82,0.0178432773550242,-74.2579512367778,41.0631191558644,-74.2510044859187,41.07507987545,18,17.982156722645,2016.98215672264,2017,2.08298103200518
741,328,0.0386628170034158,-74.4016788928344,41.5467989992526,-74.4239878524854,41.545563812691,18,17.9613371829966,2016.961337183,2017,3.66115229213238
849,78,0.0162714772902651,-74.2416414060335,41.1006301391194,-74.2231585990011,41.0929609687201,18,17.9837285227097,2016.98372852271,2017,2.72618829402233
841,80,0.0178432773550243,-74.2579512367778,41.0631191558644,-74.2558698945457,41.0676602414551,18,17.982156722645,2016.98215672264,2017,2.21985642356618
554,14,0.268890239394414,-73.722061515991,41.4811947268556,-73.8660784788663,41.4318913666872,18,17.7311097606056,2016.73110976061,2017,13.1246507156717
601,232,0.128124530392043,-74.3966009830131,41.5586303413738,-74.3946959114045,41.5514802268358,18,17.871875469608,2016.87187546961,2017,3.64898509875532
897,430,0.00860643931318168,-74.2779095041087,40.3894458191329,-74.2713779745237,40.3919431672742,18,17.9913935606868,2016.99139356069,2017,0.111268357140848
854,208,0.0155996254538579,-74.3792829646116,41.4678805144022,-74.3383342919434,41.4800940614113,18,17.9844003745461,2016.98440037455,2017,2.84873344410262
876,94,0.0124488073657626,-74.1947443219102,41.0664442431543,-74.2199225243693,41.0665800566714,18,17.9875511926342,2016.98755119263,2017,1.62150972972168
652,43,0.0799890286214727,-73.9480295589158,41.1962491149341,-74.0177561631866,41.1786290914535,18,17.9200109713785,2016.92001097138,2017,5.80821906627786
769,155,0.0313297906525256,-73.8297098965482,41.1364816214784,-73.8174253290903,41.1645201047516,18,17.9686702093475,2016.96867020935,2017,1.75816410326814
824,331,0.0207718608139092,-74.7021726695045,41.5574654306364,-74.7055971826027,41.5757843671563,18,17.9792281391861,2016.97922813919,2017,5.16146944046925
761,181,0.0331503188418547,-74.4641244763172,41.4635391528141,-74.4785699536555,41.4820764706887,18,17.9668496811581,2016.96684968116,2017,2.73479316052609
839,495,0.0184225647028208,-74.251876516582,40.4737058075258,-74.2621037463613,40.4825463257025,18,17.9815774352972,2016.9815774353,2017,1.36586348342114
920,960,0.0039991466239767,-74.0148093945252,41.2147354785322,-73.995522547655,41.2062853125079,17.9973701836168,17.9933710369929,2016.99337103699,2016.99737018362,0.277447629397076
862,298,0.0146779739807468,-74.4386558904667,41.5830838693442,-74.4392578897298,41.5762574472436,18,17.9853220260192,2016.98532202602,2017,0.957154756325378
660,416,0.0744346437345797,-74.3561488163742,41.7221442088734,-74.3482879377128,41.8173252271099,18,17.9255653562654,2016.92556535627,2017,9.52461604493042
769,153,0.0313297906525257,-73.8297098965482,41.1364816214784,-73.8531689073515,41.128116865401,18,17.9686702093475,2016.96867020935,2017,1.42768834841211
829,475,0.0199122230012304,-74.0227813911711,40.6415984699626,-74.0740903021897,40.6220352450419,18,17.9800877769988,2016.980087777,2017,3.49350265669568
673,388,0.0699413123149317,-75.0815418794743,41.3716436006738,-75.1438655322395,41.2898470349968,18,17.9300586876851,2016.93005868769,2017,8.12401516050561
806,90,0.0247193346466304,-74.2035802099193,41.0817837255548,-74.1899806527607,41.0980599640828,18,17.9752806653534,2016.97528066535,2017,1.38653183996571
897,428,0.00860643931318168,-74.2779095041087,40.3894458191329,-74.2751939462171,40.3861438672235,18,17.9913935606868,2016.99139356069,2017,0.720867519030507
693,459,0.0612305662618101,-74.1691740661434,40.572003117374,-74.1655166488422,40.6023158380113,18,17.9387694337382,2016.93876943374,2017,2.68571390523663
917,968,0.00470989373131103,-74.5088929580442,41.6280003294631,-74.5293203662525,41.6078634233386,17.9978133910232,17.9931034972919,2016.99310349729,2016.99781339102,2.20905356612022
831,477,0.0196618081077529,-74.0122778512065,40.6729337353839,-74.0249427613689,40.6739684466265,18,17.9803381918922,2016.98033819189,2017,1.29462288252452
912,143,0.00734794535029113,-73.8818784058666,41.161535679546,-73.8603754148104,41.1562754042456,18,17.9926520546497,2016.99265205465,2017,0.889468986606329
886,67,0.010890914275374,-73.8158409757496,41.3164601174456,-73.8257888652649,41.2953680126655,18,17.9891090857246,2016.98910908572,2017,2.03029728633923
807,263,0.0245921544024402,-74.3479785853258,41.6385100866851,-74.3496357706551,41.6012864415726,18,17.9754078455976,2016.9754078456,2017,4.48930826397094
764,294,0.0323283113892724,-74.4972252824506,41.4084219566208,-74.488219643484,41.432548093739,18,17.9676716886107,2016.96767168861,2017,2.83188823370689
789,85,0.0266235853402722,-74.1664607477527,41.0386630560561,-74.1697179395041,41.0577028071263,18,17.9733764146597,2016.97337641466,2017,1.80316597343978
863,406,0.0145081231093691,-75.0163026714248,41.3966472223326,-74.9991996563434,41.4018908360612,18,17.9854918768906,2016.98549187689,2017,1.20043870975717
857,323,0.015268134014282,-74.3420483324998,41.6021820125792,-74.3180398424785,41.622181098471,18,17.9847318659857,2016.98473186599,2017,2.30890057166958
855,498,0.0155899061365092,-74.2259476721167,40.4694234162741,-74.2346339451005,40.4886293679287,18,17.9844100938635,2016.98441009386,2017,3.17680887811631
811,175,0.0236540854413831,-74.2884081007756,41.3736199338189,-74.2989877550258,41.3774806712582,18,17.9763459145586,2016.97634591456,2017,0.81801532357783
550,290,0.295440746180838,-74.3812153986995,41.597861583683,-74.4326845267865,41.6128324199205,18,17.7045592538192,2016.70455925382,2017,5.8883120843295
569,693,0.156600074777337,-74.1274837418025,40.3771734093036,-74.1691740661434,40.572003117374,17.9387694337382,17.7821693589608,2016.78216935896,2016.93876943374,14.3593991661016
624,784,0.0726758148827282,-74.2675829826959,41.5812074752586,-74.2160727206136,41.5775491548105,17.9728565461271,17.9001807312443,2016.90018073124,2016.97285654613,2.30018172797757
590,453,0.145713327506339,-74.1191961638838,40.3973551427282,-74.135258786283,40.5280603056985,18,17.8542866724937,2016.85428667249,2017,12.3361548070169
633,170,0.094848230227848,-74.1088508854045,41.2106098872868,-74.069997558114,41.1766383690978,18,17.9051517697721,2016.90515176977,2017,1.78235287089452
515,73,0.896736119941714,-74.151333519026,41.0527389189966,-74.4315955868471,41.0807680362815,18,17.1032638800583,2016.10326388006,2017,28.2580386395141
656,33,0.0774273221597033,-73.9723400669591,41.2238725907401,-74.060641549684,41.256542921708,18,17.9225726778403,2016.92257267784,2017,0.954868274912502
586,733,0.132288862533932,-74.1087592397831,40.4718260460673,-74.1045512849716,40.4853177841968,17.9589027209051,17.8266138583712,2016.82661385837,2016.95890272091,2.483229952821
669,345,0.0712636693830483,-74.6804780576837,41.5316449987752,-74.6412771704991,41.5340769183454,18,17.9287363306169,2016.92873633062,2017,3.91205140087549
674,201,0.0694766190080147,-74.2554961886287,41.5712102336016,-74.2179263821615,41.6557005352029,18,17.930523380992,2016.93052338099,2017,2.45917857201703
593,837,0.120158411458158,-74.4494283271183,41.4449504057688,-74.3373123121914,41.4407845825654,17.9811828095103,17.8610243980521,2016.86102439805,2016.98118280951,9.48564530242883
691,20,0.061784972721506,-73.8774773987806,41.1922647910761,-73.8784469012588,41.2029625093174,18,17.9382150272785,2016.93821502728,2017,1.19683518722761
652,47,0.0799890286214727,-73.9480295589158,41.1962491149341,-74.00042061568,41.232532625949,18,17.9200109713785,2016.92001097138,2017,4.37619436564
641,258,0.0895512699050529,-74.3825010334671,41.6270623093819,-74.3532994441078,41.6300543413583,18,17.9104487300949,2016.91044873009,2017,4.46344602617489
699,10,0.0577959165151251,-73.7981883338954,41.0756897156265,-73.7680351613538,41.1363887508897,18,17.9422040834849,2016.94220408348,2017,0.918660034463209
627,279,0.0969360770864843,-74.351287910848,41.5881545101474,-74.384428721415,41.6323039593612,18,17.9030639229135,2016.90306392291,2017,2.53604323162655
677,852,0.0514149214572748,-73.5072831146303,41.3890780060805,-73.515587662777,41.381369961514,17.9839242937173,17.93250937226,2016.93250937226,2016.98392429372,1.84606524404168
693,928,0.0555937915710124,-74.1691740661434,40.572003117374,-74.1728404236487,40.5644093000903,17.9943632253092,17.9387694337382,2016.93876943374,2016.99436322531,1.12942992294194
728,110,0.0436998810877091,-74.3078946046591,41.3751499128324,-74.3350373916827,41.442433483101,18,17.9563001189123,2016.95630011891,2017,1.87728239449704
620,357,0.101799111447487,-74.6063067113103,41.5683795639819,-74.5067645164363,41.5619623253765,18,17.8982008885525,2016.89820088855,2017,5.65750081902163
763,187,0.0326227833170389,-74.4119970618626,41.4065835041357,-74.4556819616357,41.4107748091208,18,17.967377216683,2016.96737721668,2017,0.940340035723525
713,307,0.0528150362845055,-74.5072348178944,41.7282521056798,-74.4504508727395,41.7894971195408,18,17.9471849637155,2016.94718496372,2017,1.45105390678487
718,35,0.0501848673137415,-73.9729978255479,41.2423129412711,-73.9894934911333,41.2817357732211,18,17.9498151326863,2016.94981513269,2017,4.60833577173328
729,254,0.0430507347984654,-74.3133299701865,41.5772479851225,-74.3022949216695,41.5744905030581,18,17.9569492652015,2016.9569492652,2017,1.01869943765084
708,166,0.0537719485934574,-74.150697069782,41.2459934596444,-74.1506462589128,41.2045342014275,18,17.9462280514065,2016.94622805141,2017,8.89825917555578
748,214,0.0367861760216602,-74.1328313010832,41.6894446053154,-74.1205882899146,41.6462378126949,18,17.9632138239783,2016.96321382398,2017,2.48723493163727
698,364,0.0583678464938694,-74.6688127144416,41.5058826365398,-74.6829076819918,41.4815278636321,18,17.9416321535061,2016.94163215351,2017,1.74091794760933
776,239,0.0291173952906225,-74.4471040334492,41.5174066897508,-74.4295350499598,41.4778400701941,18,17.9708826047094,2016.97088260471,2017,2.93162722271325
790,410,0.0264179596137508,-75.0288620652816,41.3927347409485,-75.0279160949078,41.3874087995707,18,17.9735820403862,2016.97358204039,2017,0.812252201047687
659,446,0.0751995318932155,-74.1126572758997,40.436529784236,-74.1720081467928,40.4831972561939,18,17.9248004681068,2016.92480046811,2017,4.50843375655811
636,23,0.0932189970939994,-73.8916817656257,41.2057940588452,-73.7917972543591,41.2741558160627,18,17.906781002906,2016.90678100291,2017,9.30619853326732
666,466,0.0716522377079722,-73.983696738882,40.5823905105985,-73.9580045208696,40.5131998039927,18,17.928347762292,2016.92834776229,2017,5.18231709961213
883,368,0.0116815034039462,-74.6772463391982,41.457479887372,-74.6811477491875,41.4740454226101,18,17.988318496596,2016.9883184966,2017,2.02464311137138
803,433,0.0250824986592304,-74.2613469164612,40.4255884917318,-74.2652498656233,40.4489043430239,18,17.9749175013408,2016.97491750134,2017,1.37730719294653
863,404,0.0145081231093691,-75.0163026714248,41.3966472223326,-75.0250434761565,41.386515769813,18,17.9854918768906,2016.98549187689,2017,1.07699975737126
992,224,0.000793356297352603,-74.5543678270681,41.6944602616143,-74.5512531795587,41.6893183174144,18,17.9992066437026,2016.9992066437,2017,0.0538705318243245
552,131,0.282657892802042,-74.2122372937405,41.1893549256974,-74.2500739532798,41.0800072363187,18,17.717342107198,2016.7173421072,2017,7.25238872709555
595,122,0.135663888698491,-74.2116625660578,41.1028126615085,-74.1468592126056,41.0949744739787,18,17.8643361113015,2016.8643361113,2017,3.54910149282467
643,949,0.0842085539742119,-74.6817932454716,41.5266231715947,-74.7605453979979,41.6187517241515,17.9964567157122,17.912248161738,2016.91224816174,2016.99645671571,1.5372996159666
