node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
201,202,0.0530224627600013,41.2701841555931,-72.9956067489071,41.2523949067316,-72.8764540340327,0.0530224627600013,0,1999.25893067087,1999.31195313363,1530000
201,206,0.0539050661800005,41.2701841555931,-72.9956067489071,41.3391567918423,-72.6242622301396,0.0539050661800005,0,1999.25893067087,1999.31283573705,1530000
202,205,1.798431453,41.2523949067316,-72.8764540340327,41.5261345912087,-74.3962211489533,1.85145391576,0.0530224627600013,1999.31195313363,2001.11038458663,1530000
202,203,0.105767654299999,41.2523949067316,-72.8764540340327,40.7029277005991,-72.2540726937498,0.158790117060001,0.0530224627600013,1999.31195313363,1999.41772078793,1530000
203,3,2.140679212,40.7029277005991,-72.2540726937498,40.9188,-73.0458,2.29946932906,0.158790117060001,1999.41772078793,2001.55839999993,1530000
203,204,0.0620920994999992,40.7029277005991,-72.2540726937498,40.5014856389404,-71.956580831467,0.22088221656,0.158790117060001,1999.41772078793,1999.47981288743,1530000
204,1,2.275287112,40.5014856389404,-71.956580831467,40.7053,-71.9497,2.49616932856,0.22088221656,1999.47981288743,2001.75509999943,1530000
204,2,2.272587112,40.5014856389404,-71.956580831467,40.466,-72.6133,2.49346932856,0.22088221656,1999.47981288743,2001.75239999943,1530000
205,5,1.622015413,41.5261345912087,-74.3962211489533,40.0198,-72.3452,3.47346932876,1.85145391576,2001.11038458663,2002.73239999963,1530000
205,4,3.674115413,41.5261345912087,-74.3962211489533,40.2096,-72.9622,5.52556932876,1.85145391576,2001.11038458663,2004.78449999963,1530000
206,396,0.021800990660001,41.3391567918423,-72.6242622301396,41.0612674721653,-73.4384130030649,0.0757060568400014,0.0539050661800005,1999.31283573705,1999.33463672771,1530000
206,207,0.0113855475300007,41.3391567918423,-72.6242622301396,41.6106200229394,-73.194289532278,0.0652906137100011,0.0539050661800005,1999.31283573705,1999.32422128458,1530000
207,6,1.452078715,41.6106200229394,-73.194289532278,40.3832,-74.8552,1.51736932871,0.0652906137100011,1999.32422128458,2000.77629999958,1530000
207,208,0.0552614265699987,41.6106200229394,-73.194289532278,41.8002073552839,-73.1004253143882,0.12055204028,0.0652906137100011,1999.32422128458,1999.37948271115,1530000
208,210,0.0925032688400016,41.8002073552839,-73.1004253143882,41.9447824232662,-73.3613540869588,0.213055309120001,0.12055204028,1999.37948271115,1999.47198597999,1530000
208,209,1.956826586,41.8002073552839,-73.1004253143882,40.9245410648853,-72.4718905569379,2.07737862628,0.12055204028,1999.37948271115,2001.33630929715,1530000
209,8,1.376990703,40.9245410648853,-72.4718905569379,40.5436,-71.0976,3.45436932928,2.07737862628,2001.33630929715,2002.71330000015,1530000
209,7,1.322190703,40.9245410648853,-72.4718905569379,40.385,-73.0095,3.39956932928,2.07737862628,2001.33630929715,2002.65850000015,1530000
210,213,1.650748311,41.9447824232662,-73.3613540869588,41.5998669934155,-72.5327803934631,1.86380362012,0.213055309120001,1999.47198597999,2001.12273429099,1530000
210,211,1.732656085,41.9447824232662,-73.3613540869588,43.951287346242,-74.3021986304191,1.94571139412,0.213055309120001,1999.47198597999,2001.20464206499,1530000
211,11,1.530557934,43.951287346242,-74.3021986304191,45.1793,-62.8173,3.47626932812,1.94571139412,2001.20464206499,2002.73519999899,1530000
211,212,0.587299564,43.951287346242,-74.3021986304191,43.9671986649081,-76.3695966541252,2.53301095812,1.94571139412,2001.20464206499,2001.79194162899,1530000
212,9,2.24185837,43.9671986649081,-76.3695966541252,18.1735,-20.8082,4.77486932812,2.53301095812,2001.79194162899,2004.03379999899,1530000
212,10,0.978858370100001,43.9671986649081,-76.3695966541252,44.5604,-77.4862,3.51186932822,2.53301095812,2001.79194162899,2002.77079999909,1530000
213,365,0.0506606329199997,41.5998669934155,-72.5327803934631,41.7221280012806,-72.0796695379721,1.91446425304,1.86380362012,2001.12273429099,2001.17339492391,1530000
213,214,0.185889837,41.5998669934155,-72.5327803934631,41.5649911630546,-72.5015782750424,2.04969345712,1.86380362012,2001.12273429099,2001.30862412799,1530000
214,215,0.295363287299999,41.5649911630546,-72.5015782750424,40.7543952541822,-73.2648739114928,2.34505674442,2.04969345712,2001.30862412799,2001.60398741529,1530000
214,269,0.4491831315,41.5649911630546,-72.5015782750424,39.9754097509963,-73.496572773439,2.49887658862,2.04969345712,2001.30862412799,2001.75780725949,1530000
215,240,0.143472554300001,40.7543952541822,-73.2648739114928,40.8045681804598,-73.2011720753732,2.48852929872,2.34505674442,2001.60398741529,2001.74745996959,1530000
215,216,0.197224628300001,40.7543952541822,-73.2648739114928,40.104390621586,-72.8658809166456,2.54228137272,2.34505674442,2001.60398741529,2001.80121204359,1530000
216,239,0.0203610227700004,40.104390621586,-72.8658809166456,40.1279739457025,-72.7518447539642,2.56264239549,2.54228137272,2001.80121204359,2001.82157306636,1530000
216,217,0.0896679554799995,40.104390621586,-72.8658809166456,40.0221466374956,-72.4625168970469,2.6319493282,2.54228137272,2001.80121204359,2001.89087999907,1530000
217,218,0.0351745707400006,40.0221466374956,-72.4625168970469,40.4272180239411,-72.6455115482364,2.66712389894,2.6319493282,2001.89087999907,2001.92605456981,1530000
217,225,0.251927137800001,40.0221466374956,-72.4625168970469,37.7246993008923,-72.099629027617,2.883876466,2.6319493282,2001.89087999907,2002.14280713687,1530000
218,219,0.2219520262,40.4272180239411,-72.6455115482364,40.477154028722,-72.6474692056128,2.88907592514,2.66712389894,2001.92605456981,2002.14800659601,1530000
218,223,1.036496759,40.4272180239411,-72.6455115482364,40.4448710727075,-72.1826971391803,3.70362065794,2.66712389894,2001.92605456981,2002.96255132881,1530000
219,220,0.795829209599999,40.477154028722,-72.6474692056128,39.4340035286329,-76.8535175190749,3.68490513474,2.88907592514,2002.14800659601,2002.94383580561,1530000
219,221,0.8464455514,40.477154028722,-72.6474692056128,42.1397694973307,-76.4099625817348,3.73552147654,2.88907592514,2002.14800659601,2002.99445214741,1530000
220,13,2.581764194,39.4340035286329,-76.8535175190749,39.5184,-74.4071,6.26666932874,3.68490513474,2002.94383580561,2005.52559999961,1530000
220,12,5.657064194,39.4340035286329,-76.8535175190749,-2.99,-26.1653,9.34196932874,3.68490513474,2002.94383580561,2008.60089999961,1530000
221,16,3.039347852,42.1397694973307,-76.4099625817348,41.9131,-77.8566,6.77486932854,3.73552147654,2002.99445214741,2006.03379999941,1530000
221,222,5.721750397,42.1397694973307,-76.4099625817348,43.1143616055736,-74.6791689428765,9.45727187354,3.73552147654,2002.99445214741,2008.71620254441,1530000
222,14,2.912097455,43.1143616055736,-74.6791689428765,48.8334,-78.1383,12.36936932854,9.45727187354,2008.71620254441,2011.62829999941,1530000
222,15,3.868297455,43.1143616055736,-74.6791689428765,48.3586,-76.5981,13.32556932854,9.45727187354,2008.71620254441,2012.58449999941,1530000
223,224,5.571245839,40.4448710727075,-72.1826971391803,43.1128498436178,-62.1425592796624,9.27486649694,3.70362065794,2002.96255132881,2008.53379716781,1530000
223,17,3.071248671,40.4448710727075,-72.1826971391803,24.0063,-30.1346,6.77486932894,3.70362065794,2002.96255132881,2006.03379999981,1530000
224,19,5.090202832,43.1128498436178,-62.1425592796624,23.9158,-28.4129,14.36506932894,9.27486649694,2008.53379716781,2013.62399999981,1530000
224,18,3.111002832,43.1128498436178,-62.1425592796624,81.0893,175.442,12.38586932894,9.27486649694,2008.53379716781,2011.64479999981,1530000
225,226,0.101726280399999,37.7246993008923,-72.099629027617,37.4426719957684,-72.093239586641,2.9856027464,2.883876466,2002.14280713687,2002.24453341727,1530000
225,235,0.0664568016599993,37.7246993008923,-72.099629027617,37.7575365942731,-72.2496806525583,2.95033326766,2.883876466,2002.14280713687,2002.20926393853,1530000
226,20,4.183766583,37.4426719957684,-72.093239586641,26.7814,-34.8608,7.1693693294,2.9856027464,2002.24453341727,2006.42830000027,1530000
226,227,0.659102040800001,37.4426719957684,-72.093239586641,35.4184221707038,-72.7071809205702,3.6447047872,2.9856027464,2002.24453341727,2002.90363545807,1530000
227,228,0.840499492799999,35.4184221707038,-72.7071809205702,34.9760105645588,-72.1172009396125,4.48520428,3.6447047872,2002.90363545807,2003.74413495087,1530000
227,233,0.135365396299999,35.4184221707038,-72.7071809205702,35.438470552621,-72.6044789335841,3.7800701835,3.6447047872,2002.90363545807,2003.03900085437,1530000
228,231,0.0236598800300012,34.9760105645588,-72.1172009396125,34.3398299350702,-72.4108009431423,4.50886416003,4.48520428,2003.74413495087,2003.7677948309,1530000
228,229,0.0206071767899996,34.9760105645588,-72.1172009396125,34.8473635516265,-72.4144070221607,4.50581145679,4.48520428,2003.74413495087,2003.76474212766,1530000
229,21,2.855357872,34.8473635516265,-72.4144070221607,28.8977,-96.4534,7.36116932879,4.50581145679,2003.76474212766,2006.62009999966,1530000
229,230,4.563418787,34.8473635516265,-72.4144070221607,27.953941039959,-91.3186968604425,9.06923024379,4.50581145679,2003.76474212766,2008.32816091466,1530000
230,23,3.727539085,27.953941039959,-91.3186968604425,29.0698,-93.2301,12.79676932879,9.06923024379,2008.32816091466,2012.05569999966,1530000
230,22,1.727539085,27.953941039959,-91.3186968604425,28.1865,-93.2945,10.79676932879,9.06923024379,2008.32816091466,2010.05569999966,1530000
231,232,6.112672085,34.3398299350702,-72.4108009431423,27.5026699319975,-93.1355169736171,10.62153624503,4.50886416003,2003.7677948309,2009.8804669159,1530000
231,24,3.808505169,34.3398299350702,-72.4108009431423,29.9376,-96.9648,8.31736932903,4.50886416003,2003.7677948309,2007.5762999999,1530000
232,25,0.854733083899999,27.5026699319975,-93.1355169736171,27.82,-92.4157,11.47626932893,10.62153624503,2009.8804669159,2010.7351999998,1530000
232,26,1.734133084,27.5026699319975,-93.1355169736171,26.9332,-92.6613,12.35566932903,10.62153624503,2009.8804669159,2011.6145999999,1530000
233,27,2.524899145,35.438470552621,-72.6044789335841,27.9424,-99.6426,6.3049693285,3.7800701835,2003.03900085437,2005.56389999937,1530000
233,234,0.0112093638699999,35.438470552621,-72.6044789335841,35.4352133995469,-72.554873303915,3.79127954737,3.7800701835,2003.03900085437,2003.05021021824,1530000
234,28,0.983589781500001,35.4352133995469,-72.554873303915,31.5575,-100.3918,4.77486932887,3.79127954737,2003.05021021824,2004.03379999974,1530000
234,29,5.457589782,35.4352133995469,-72.554873303915,36.0634,-92.5214,9.24886932937,3.79127954737,2003.05021021824,2008.50780000024,1530000
235,237,0.00817666346100054,37.7575365942731,-72.2496806525583,37.9015792721681,-72.069885680183,2.958509931121,2.95033326766,2002.20926393853,2002.21744060199,1530000
235,236,0.0731209702100006,37.7575365942731,-72.2496806525583,37.6138468150374,-71.6276562039586,3.02345423787,2.95033326766,2002.20926393853,2002.28238490874,1530000
236,31,2.408915091,37.6138468150374,-71.6276562039586,31.2749,-66.5665,5.43236932887,3.02345423787,2002.28238490874,2004.69129999974,1530000
236,30,2.329515091,37.6138468150374,-71.6276562039586,31.654,-66.779,5.35296932887,3.02345423787,2002.28238490874,2004.61189999974,1530000
237,238,0.0127307328599997,37.9015792721681,-72.069885680183,37.8971022583546,-71.9825139389372,2.971240663981,2.958509931121,2002.21744060199,2002.23017133485,1530000
237,32,7.130559398,37.9015792721681,-72.069885680183,31.4922,-66.2109,10.089069329121,2.958509931121,2002.21744060199,2009.34799999999,1530000
238,34,2.803628665,37.8971022583546,-71.9825139389372,31.711,-57.1823,5.774869328981,2.971240663981,2002.23017133485,2005.03379999985,1530000
238,33,1.803628665,37.8971022583546,-71.9825139389372,37.4357,-63.8476,4.774869328981,2.971240663981,2002.23017133485,2004.03379999985,1530000
239,36,9.919026933,40.1279739457025,-72.7518447539642,36.8534,-65.5737,12.48166932849,2.56264239549,2001.82157306636,2011.74059999936,1530000
239,35,6.850626933,40.1279739457025,-72.7518447539642,40.034,-75.9526,9.41326932849,2.56264239549,2001.82157306636,2008.67219999936,1530000
240,241,0.00257103374999978,40.8045681804598,-73.2011720753732,40.9022555701917,-73.4656528395728,2.49110033247,2.48852929872,2001.74745996959,2001.75003100334,1530000
240,263,0.0121284247800002,40.8045681804598,-73.2011720753732,40.8171210945051,-73.1770309700997,2.5006577235,2.48852929872,2001.74745996959,2001.75958839437,1530000
241,242,0.0346640286300008,40.9022555701917,-73.4656528395728,40.7467186803382,-73.1233751850452,2.5257643611,2.49110033247,2001.75003100334,2001.78469503197,1530000
241,254,0.0508957050100012,40.9022555701917,-73.4656528395728,40.9302101726159,-72.9688916515124,2.54199603748,2.49110033247,2001.75003100334,2001.80092670835,1530000
242,243,0.00578335619699999,40.7467186803382,-73.1233751850452,40.7704658074869,-72.9182658648843,2.531547717297,2.5257643611,2001.78469503197,2001.79047838817,1530000
242,251,0.3443265085,40.7467186803382,-73.1233751850452,40.5084658932127,-73.6790011930936,2.8700908696,2.5257643611,2001.78469503197,2002.12902154047,1530000
243,245,0.0200877331599987,40.7704658074869,-72.9182658648843,40.7492501572458,-72.8574974447374,2.551635450457,2.531547717297,2001.79047838817,2001.81056612133,1530000
243,244,0.349660013799999,40.7704658074869,-72.9182658648843,40.792878280069,-72.8930486840912,2.881207731097,2.531547717297,2001.79047838817,2002.14013840197,1530000
244,38,2.521061598,40.792878280069,-72.8930486840912,40.3426,-72.8525,5.402269329097,2.881207731097,2002.14013840197,2004.66119999997,1530000
244,37,7.579461598,40.792878280069,-72.8930486840912,38.3006,-68.7887,10.460669329097,2.881207731097,2002.14013840197,2009.71959999997,1530000
245,246,0.0377412741000001,40.7492501572458,-72.8574974447374,40.5047031059741,-74.0173079127732,2.589376724557,2.551635450457,2001.81056612133,2001.84830739543,1530000
245,248,0.00146837472900074,40.7492501572458,-72.8574974447374,40.7158402876524,-72.9989553248794,2.553103825186,2.551635450457,2001.81056612133,2001.81203449606,1530000
246,39,7.190992604,40.5047031059741,-74.0173079127732,35.1448,-78.9161,9.780369328557,2.589376724557,2001.84830739543,2009.03929999943,1530000
246,247,0.0575248296000019,40.5047031059741,-74.0173079127732,40.5485747567759,-74.1945481318329,2.646901554157,2.589376724557,2001.84830739543,2001.90583222503,1530000
247,40,2.127967775,40.5485747567759,-74.1945481318329,42.3595,-76.1871,4.774869329157,2.646901554157,2001.90583222503,2004.03380000003,1530000
247,41,1.785467775,40.5485747567759,-74.1945481318329,42.1079,-73.4619,4.432369329157,2.646901554157,2001.90583222503,2003.69130000003,1530000
248,249,0.0726128476299994,40.7158402876524,-72.9989553248794,40.5762953213271,-73.2870276394132,2.625716672816,2.553103825186,2001.81203449606,2001.88464734369,1530000
248,42,2.221765504,40.7158402876524,-72.9989553248794,39.3431,-115.5017,4.774869329186,2.553103825186,2001.81203449606,2004.03380000006,1530000
249,250,0.5159414335,40.5762953213271,-73.2870276394132,40.5702667338997,-73.1905293996712,3.141658106316,2.625716672816,2001.88464734369,2002.40058877719,1530000
249,43,2.649152656,40.5762953213271,-73.2870276394132,39.43,-115.0816,5.274869328816,2.625716672816,2001.88464734369,2004.53379999969,1530000
250,44,1.362011223,40.5702667338997,-73.1905293996712,40.2482,-70.9501,4.503669329316,3.141658106316,2002.40058877719,2003.76260000019,1530000
250,45,1.633211223,40.5702667338997,-73.1905293996712,43.6574,-72.3595,4.774869329316,3.141658106316,2002.40058877719,2004.03380000019,1530000
251,253,5.042409901,40.5084658932127,-73.6790011930936,40.8067375665868,-69.0559261273661,7.9125007706,2.8700908696,2002.12902154047,2007.17143144147,1530000
251,252,0.1360532898,40.5084658932127,-73.6790011930936,40.5195280051219,-73.5387884480668,3.0061441594,2.8700908696,2002.12902154047,2002.26507483027,1530000
252,47,2.51122517,40.5195280051219,-73.5387884480668,39.7632,-72.0346,5.5173693294,3.0061441594,2002.26507483027,2004.77630000027,1530000
252,46,1.38512517,40.5195280051219,-73.5387884480668,41.345,-73.0608,4.3912693294,3.0061441594,2002.26507483027,2003.65020000027,1530000
253,49,3.550068559,40.8067375665868,-69.0559261273661,40.8914,-67.4645,11.4625693296,7.9125007706,2007.17143144147,2010.72150000047,1530000
253,48,3.514468559,40.8067375665868,-69.0559261273661,40.0079,-69.4047,11.4269693296,7.9125007706,2007.17143144147,2010.68590000047,1530000
254,255,0.0182133384299981,40.9302101726159,-72.9688916515124,41.0504653958343,-72.8686000167229,2.56020937591,2.54199603748,2001.80092670835,2001.81914004678,1530000
254,257,0.00208264122399981,40.9302101726159,-72.9688916515124,40.8654244309205,-72.7780125568847,2.544078678704,2.54199603748,2001.80092670835,2001.80300934957,1530000
255,256,0.164234693900001,41.0504653958343,-72.8686000167229,40.88391635862,-73.2672121953741,2.72444406981,2.56020937591,2001.81914004678,2001.98337474068,1530000
255,52,1.932459953,41.0504653958343,-72.8686000167229,41.1256,-73.2691,4.49266932891,2.56020937591,2001.81914004678,2003.75159999978,1530000
256,51,4.598325259,40.88391635862,-73.2672121953741,35.8089,-78.3914,7.32276932881,2.72444406981,2001.98337474068,2006.58169999968,1530000
256,50,8.697025259,40.88391635862,-73.2672121953741,40.3889,-73.0168,11.42146932881,2.72444406981,2001.98337474068,2010.68039999968,1530000
257,258,0.3294960148,40.8654244309205,-72.7780125568847,41.3521523892929,-75.2682852327545,2.873574693504,2.544078678704,2001.80300934957,2002.13250536437,1530000
257,261,0.00951095294799842,40.8654244309205,-72.7780125568847,40.7776497345446,-72.7379029297538,2.553589631652,2.544078678704,2001.80300934957,2001.81252030252,1530000
258,259,0.1782709937,41.3521523892929,-75.2682852327545,41.1072693913712,-75.0174864450682,3.051845687204,2.873574693504,2002.13250536437,2002.31077635808,1530000
258,56,1.597194635,41.3521523892929,-75.2682852327545,41.8402,-62.5565,4.470769328504,2.873574693504,2002.13250536437,2003.72969999938,1530000
259,260,7.551968847,41.1072693913712,-75.0174864450682,39.102077183011,-77.4237839990298,10.603814534204,3.051845687204,2002.31077635808,2009.86274520508,1530000
259,55,4.481923642,41.1072693913712,-75.0174864450682,41.0041,-74.5189,7.533769329204,3.051845687204,2002.31077635808,2006.79270000008,1530000
260,53,1.143654795,39.102077183011,-77.4237839990298,39.3035,-77.7437,11.747469329204,10.603814534204,2009.86274520508,2011.00640000008,1530000
260,54,2.798454795,39.102077183011,-77.4237839990298,40.4673,-74.1835,13.402269329204,10.603814534204,2009.86274520508,2012.66120000008,1530000
261,262,0.370946318900002,40.7776497345446,-72.7379029297538,40.4003999364945,-72.6326996508805,2.924535950552,2.553589631652,2001.81252030252,2002.18346662142,1530000
261,57,1.867879697,40.7776497345446,-72.7379029297538,41.4483,-72.8386,4.421469328652,2.553589631652,2001.81252030252,2003.68039999952,1530000
262,58,9.475033378,40.4003999364945,-72.6326996508805,21.0232,-62.5654,12.399569328552,2.924535950552,2002.18346662142,2011.65849999942,1530000
262,59,2.480433378,40.4003999364945,-72.6326996508805,40.3771,-72.9644,5.404969328552,2.924535950552,2002.18346662142,2004.66389999942,1530000
263,265,0.0342712907200013,40.8171210945051,-73.1770309700997,40.8046898673504,-73.2684263640722,2.53492901422,2.5006577235,2001.75958839437,2001.79385968509,1530000
263,264,0.4032110557,40.8171210945051,-73.1770309700997,41.848219508409,-73.7326389115662,2.9038687792,2.5006577235,2001.75958839437,2002.16279945007,1530000
264,61,3.30270055,41.848219508409,-73.7326389115662,42.5353,-72.0189,6.2065693292,2.9038687792,2002.16279945007,2005.46550000007,1530000
264,60,2.57780055,41.848219508409,-73.7326389115662,40.9071,-76.1229,5.4816693292,2.9038687792,2002.16279945007,2004.74060000007,1530000
265,66,3.830140315,40.8046898673504,-73.2684263640722,39.7289,-72.1111,6.36506932922,2.53492901422,2001.79385968509,2005.62400000009,1530000
265,266,0.0270999120699997,40.8046898673504,-73.2684263640722,40.8931960267774,-73.5428665346424,2.56202892629,2.53492901422,2001.79385968509,2001.82095959716,1530000
266,267,0.0157293617400001,40.8931960267774,-73.5428665346424,40.8938083417727,-73.516570478884,2.57775828803,2.56202892629,2001.82095959716,2001.8366889589,1530000
