node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
266,268,0.387390798399998,40.8931960267774,-73.5428665346424,40.9564729634557,-73.5282076966469,2.94941972469,2.56202892629,2001.82095959716,2002.20835039556,1530000
267,63,7.779111041,40.8938083417727,-73.516570478884,40.9899,-73.0589,10.35686932903,2.57775828803,2001.8366889589,2009.6157999999,1530000
267,62,5.761511041,40.8938083417727,-73.516570478884,40.7506,-74.0473,8.33926932903,2.57775828803,2001.8366889589,2007.5981999999,1530000
268,65,3.497549604,40.9564729634557,-73.5282076966469,45.2856,-76.6512,6.44696932869,2.94941972469,2002.20835039556,2005.70589999956,1530000
268,64,1.518649604,40.9564729634557,-73.5282076966469,40.5623,-72.5039,4.46806932869,2.94941972469,2002.20835039556,2003.72699999956,1530000
269,270,0.0188273169700004,39.9754097509963,-73.496572773439,40.3221814673364,-74.0148841734722,2.51770390559,2.49887658862,2001.75780725949,2001.77663457646,1530000
269,295,0.0307818982400008,39.9754097509963,-73.496572773439,40.1472619680489,-73.6618909939118,2.52965848686,2.49887658862,2001.75780725949,2001.78858915773,1530000
270,271,0.00813387599299986,40.3221814673364,-74.0148841734722,40.3146224212751,-73.7132740939778,2.525837781583,2.51770390559,2001.77663457646,2001.78476845245,1530000
270,288,0.00350861167299854,40.3221814673364,-74.0148841734722,40.3242217797539,-74.0731078001365,2.521212517263,2.51770390559,2001.77663457646,2001.78014318813,1530000
271,272,0.00872355629799948,40.3146224212751,-73.7132740939778,40.3220729511619,-73.726280459998,2.534561337881,2.525837781583,2001.78476845245,2001.79349200875,1530000
271,277,0.00510252898799912,40.3146224212751,-73.7132740939778,40.3127506793541,-73.7166666407801,2.530940310571,2.525837781583,2001.78476845245,2001.78987098144,1530000
272,273,0.0243112964600005,40.3220729511619,-73.726280459998,40.2887232752928,-74.2229070470772,2.558872634341,2.534561337881,2001.79349200875,2001.81780330521,1530000
272,72,2.930707991,40.3220729511619,-73.726280459998,40.5232,-73.4983,5.465269328881,2.534561337881,2001.79349200875,2004.72419999975,1530000
273,274,0.296359626099999,40.2887232752928,-74.2229070470772,40.419237763517,-74.1878739515375,2.855232260441,2.558872634341,2001.81780330521,2002.11416293131,1530000
273,71,1.952996695,40.2887232752928,-74.2229070470772,33.6302,-66.1902,4.511869329341,2.558872634341,2001.81780330521,2003.77080000021,1530000
274,67,8.544337069,40.419237763517,-74.1878739515375,39.6917,-70.3113,11.399569329441,2.855232260441,2002.11416293131,2010.65850000031,1530000
274,275,0.801209076200001,40.419237763517,-74.1878739515375,40.4893835522314,-74.1524409840824,3.656441336641,2.855232260441,2002.11416293131,2002.91537200751,1530000
275,70,3.808827992,40.4893835522314,-74.1524409840824,38.9481,-71.2945,7.465269328641,3.656441336641,2002.91537200751,2006.72419999951,1530000
275,276,3.142778329,40.4893835522314,-74.1524409840824,40.1982872395088,-73.7522097898068,6.799219665641,3.656441336641,2002.91537200751,2006.05815033651,1530000
276,68,0.644149663099999,40.1982872395088,-73.7522097898068,39.9832,-73.2806,7.443369328741,6.799219665641,2006.05815033651,2006.70229999961,1530000
276,69,1.635949663,40.1982872395088,-73.7522097898068,39.7536,-73.7022,8.435169328641,6.799219665641,2006.05815033651,2007.69409999951,1530000
277,278,0.0152971558499999,40.3127506793541,-73.7166666407801,40.3306981807917,-73.7416350441076,2.546237466421,2.530940310571,2001.78987098144,2001.80516813729,1530000
277,286,0.4343767487,40.3127506793541,-73.7166666407801,40.4056631663565,-73.3701877128311,2.965317059271,2.530940310571,2001.78987098144,2002.22424773014,1530000
278,279,0.4146430497,40.3306981807917,-73.7416350441076,40.5436023083758,-72.5554585109833,2.960880516121,2.546237466421,2001.80516813729,2002.21981118699,1530000
278,73,3.761431863,40.3306981807917,-73.7416350441076,41.4269,-78.1099,6.307669329421,2.546237466421,2001.80516813729,2005.56660000029,1530000
279,283,3.891104643,40.5436023083758,-72.5554585109833,40.9106921814896,-74.2220371528854,6.851985159121,2.960880516121,2002.21981118699,2006.11091582999,1530000
279,280,0.7577534999,40.5436023083758,-72.5554585109833,40.5661841319678,-72.7060912978687,3.718634016021,2.960880516121,2002.21981118699,2002.97756468689,1530000
280,281,0.0219325013499994,40.5661841319678,-72.7060912978687,40.8418480258736,-71.9712935690604,3.740566517371,3.718634016021,2002.97756468689,2002.99949718824,1530000
280,282,4.290687287,40.5661841319678,-72.7060912978687,40.7265710743936,-72.0537320813978,8.009321303021,3.718634016021,2002.97756468689,2007.26825197389,1530000
281,75,1.779502812,40.8418480258736,-71.9712935690604,46.6177,-84.5775,5.520069329371,3.740566517371,2002.99949718824,2004.77900000024,1530000
281,74,1.590502812,40.8418480258736,-71.9712935690604,26.2426,-42.0814,5.331069329371,3.740566517371,2002.99949718824,2004.59000000024,1530000
282,77,5.275148026,40.7265710743936,-72.0537320813978,40.3156,-74.5549,13.284469329021,8.009321303021,2007.26825197389,2012.54339999989,1530000
282,76,5.409348026,40.7265710743936,-72.0537320813978,36.2909,-64.127,13.418669329021,8.009321303021,2007.26825197389,2012.67759999989,1530000
283,78,1.61608417,40.9106921814896,-74.2220371528854,40.3156,-73.3309,8.468069329121,6.851985159121,2006.11091582999,2007.72699999999,1530000
283,284,1.282980089,40.9106921814896,-74.2220371528854,40.9831697332663,-73.6703722698897,8.134965248121,6.851985159121,2006.11091582999,2007.39389591899,1530000
284,79,1.253604082,40.9831697332663,-73.6703722698897,40.9287,-71.6261,9.388569330121,8.134965248121,2007.39389591899,2008.64750000099,1530000
284,285,1.065282158,40.9831697332663,-73.6703722698897,39.88399724471,-71.8900652076052,9.200247406121,8.134965248121,2007.39389591899,2008.45917807699,1530000
285,80,0.251321923400001,39.88399724471,-71.8900652076052,39.6262,-70.8854,9.451569329521,9.200247406121,2008.45917807699,2008.71050000039,1530000
285,81,3.237621923,39.88399724471,-71.8900652076052,39.5605,-71.5539,12.437869329121,9.200247406121,2008.45917807699,2011.69679999999,1530000
286,287,0.689578795000001,40.4056631663565,-73.3701877128311,40.0379341805054,-72.9429381028633,3.654895854271,2.965317059271,2002.22424773014,2002.91382652514,1530000
286,82,3.39695227,40.4056631663565,-73.3701877128311,40.3874,-70.935,6.362269329271,2.965317059271,2002.22424773014,2005.62120000014,1530000
287,84,5.837773475,40.0379341805054,-72.9429381028633,38.9783,-73.1741,9.492669329271,3.654895854271,2002.91382652514,2008.75160000014,1530000
287,83,1.752873475,40.0379341805054,-72.9429381028633,45.2389,-81.2048,5.407769329271,3.654895854271,2002.91382652514,2004.66670000014,1530000
288,291,0.0239686505300014,40.3242217797539,-74.0731078001365,40.1578117467364,-73.8943698488194,2.545181167793,2.521212517263,2001.78014318813,2001.80411183866,1530000
288,289,1.186046229,40.3242217797539,-74.0731078001365,40.4658765819878,-72.698390920316,3.707258746263,2.521212517263,2001.78014318813,2002.96618941713,1530000
289,290,0.907804888799999,40.4658765819878,-72.698390920316,40.9835101998806,-73.8991045433784,4.615063635063,3.707258746263,2002.96618941713,2003.87399430593,1530000
289,87,1.777210583,40.4658765819878,-72.698390920316,41.6912,-71.0991,5.484469329263,3.707258746263,2002.96618941713,2004.74340000013,1530000
290,86,0.8310056941,40.9835101998806,-73.8991045433784,40.8285,-72.3337,5.446069329163,4.615063635063,2003.87399430593,2004.70500000003,1530000
290,85,0.7927056941,40.9835101998806,-73.8991045433784,40.0873,-71.8559,5.407769329163,4.615063635063,2003.87399430593,2004.66670000003,1530000
291,292,0.0118987380799993,40.1578117467364,-73.8943698488194,40.2280263595349,-73.9096132871101,2.557079905873,2.545181167793,2001.80411183866,2001.81601057674,1530000
291,294,0.541741452,40.1578117467364,-73.8943698488194,40.5063104670905,-73.7762858511733,3.086922619793,2.545181167793,2001.80411183866,2002.34585329066,1530000
292,293,0.5024086173,40.2280263595349,-73.9096132871101,40.0397136140447,-73.9426609572255,3.059488523173,2.557079905873,2001.81601057674,2002.31841919404,1530000
292,88,4.883589423,40.2280263595349,-73.9096132871101,40.1568,-74.553,7.440669328873,2.557079905873,2001.81601057674,2006.69959999974,1530000
293,90,3.097880806,40.0397136140447,-73.9426609572255,39.0676,-60.1763,6.157369329173,3.059488523173,2002.31841919404,2005.41630000004,1530000
293,89,11.25908081,40.0397136140447,-73.9426609572255,45.4099,-69.1111,14.318569333173,3.059488523173,2002.31841919404,2013.57750000404,1530000
294,91,3.275346709,40.5063104670905,-73.7762858511733,39.2812,-73.3628,6.362269328793,3.086922619793,2002.34585329066,2005.62119999966,1530000
294,92,2.208446709,40.5063104670905,-73.7762858511733,40.1284,-73.1837,5.295369328793,3.086922619793,2002.34585329066,2004.55429999966,1530000
295,296,0.014894621089999,40.1472619680489,-73.6618909939118,40.0675797577228,-73.100958112457,2.54455310795,2.52965848686,2001.78858915773,2001.80348377882,1530000
295,357,0.0170816278999997,40.1472619680489,-73.6618909939118,39.9311324282886,-72.8197488209949,2.54674011476,2.52965848686,2001.78858915773,2001.80567078563,1530000
296,297,0.00276239907399933,40.0675797577228,-73.100958112457,40.1116261100174,-73.1796412255089,2.547315507024,2.54455310795,2001.80348377882,2001.8062461779,1530000
296,342,0.00299952096099965,40.0675797577228,-73.100958112457,40.0607717926249,-73.1060198210461,2.547552628911,2.54455310795,2001.80348377882,2001.80648329978,1530000
297,299,0.00321718010500049,40.1116261100174,-73.1796412255089,40.0554263960185,-73.2410281746257,2.550532687129,2.547315507024,2001.8062461779,2001.809463358,1530000
297,298,0.01464076273,40.1116261100174,-73.1796412255089,40.027829020288,-73.1904872928549,2.561956269754,2.547315507024,2001.8062461779,2001.82088694063,1530000
298,93,6.810213059,40.027829020288,-73.1904872928549,40.016,-73.455,9.372169328754,2.561956269754,2001.82088694063,2008.63109999963,1530000
298,94,1.067713059,40.027829020288,-73.1904872928549,39.6689,-72.7231,3.629669328754,2.561956269754,2001.82088694063,2002.88859999963,1530000
299,300,6.330735954,40.0554263960185,-73.2410281746257,39.2158055652487,-72.4262814884584,8.881268641129,2.550532687129,2001.809463358,2008.140199312,1530000
299,310,0.00630957302800006,40.0554263960185,-73.2410281746257,40.0564440023489,-73.2251675163675,2.556842260157,2.550532687129,2001.809463358,2001.81577293103,1530000
300,301,0.6330938248,39.2158055652487,-72.4262814884584,38.1149600713549,-68.4870207730697,9.514362465929,8.881268641129,2008.140199312,2008.7732931368,1530000
300,303,0.189103234999999,39.2158055652487,-72.4262814884584,40.0412222179749,-71.5209716813666,9.070371876129,8.881268641129,2008.140199312,2008.329302547,1530000
301,95,3.846806863,38.1149600713549,-68.4870207730697,34.6172,-62.4973,13.361169328929,9.514362465929,2008.7732931368,2012.6200999998,1530000
301,302,1.613778908,38.1149600713549,-68.4870207730697,38.6072458940273,-64.814137636222,11.128141373929,9.514362465929,2008.7732931368,2010.3870720448,1530000
302,96,1.145327954,38.6072458940273,-64.814137636222,38.3395,-70.5723,12.273469327929,11.128141373929,2010.3870720448,2011.5323999988,1530000
302,97,0.315227954299999,38.6072458940273,-64.814137636222,41.7901,-70.2223,11.443369328229,11.128141373929,2010.3870720448,2010.7022999991,1530000
303,105,5.193597452,40.0412222179749,-71.5209716813666,-0.9078,96.3383,14.263969328129,9.070371876129,2008.329302547,2013.522899999,1530000
303,304,1.506732907,40.0412222179749,-71.5209716813666,40.4602403907757,-72.6365839761569,10.577104783129,9.070371876129,2008.329302547,2009.836035454,1530000
304,98,3.834364545,40.4602403907757,-72.6365839761569,39.2734,-72.1933,14.411469328129,10.577104783129,2009.836035454,2013.670399999,1530000
304,305,1.406710281,40.4602403907757,-72.6365839761569,39.0649638561361,-73.1490390638236,11.983815064129,10.577104783129,2009.836035454,2011.242745735,1530000
305,307,0.2091281266,39.0649638561361,-73.1490390638236,38.9430125471015,-72.6990495593332,12.192943190729,11.983815064129,2011.242745735,2011.4518738616,1530000
305,306,1.068982776,39.0649638561361,-73.1490390638236,38.9928903737233,-73.2078446641943,13.052797840129,11.983815064129,2011.242745735,2012.311728511,1530000
306,99,4.335771489,38.9928903737233,-73.2078446641943,38.1608,-69.622,17.388569329129,13.052797840129,2012.311728511,2016.6475,1530000
306,100,2.319371489,38.9928903737233,-73.2078446641943,39.6779,-74.711,15.372169329129,13.052797840129,2012.311728511,2014.6311,1530000
307,309,0.0541747125299992,38.9430125471015,-72.6990495593332,38.7355540377711,-71.8368768912149,12.247117903259,12.192943190729,2011.4518738616,2011.50604857413,1530000
307,308,0.7495898189,38.9430125471015,-72.6990495593332,39.0498537265707,-71.4773372639957,12.942533009629,12.192943190729,2011.4518738616,2012.2014636805,1530000
308,102,1.436136319,39.0498537265707,-71.4773372639957,38.6447,-70.3611,14.378669328629,12.942533009629,2012.2014636805,2013.6375999995,1530000
308,101,1.526336319,39.0498537265707,-71.4773372639957,38.8657,-72.172,14.468869328629,12.942533009629,2012.2014636805,2013.7277999995,1530000
309,104,2.076951425,38.7355540377711,-71.8368768912149,38.8979,-72.2146,14.324069328259,12.247117903259,2011.50604857413,2013.58299999913,1530000
309,103,2.164351425,38.7355540377711,-71.8368768912149,38.9966,-72.878,14.411469328259,12.247117903259,2011.50604857413,2013.67039999913,1530000
310,311,0.1805487318,40.0564440023489,-73.2251675163675,40.0778883517203,-72.2665066485827,2.737390991957,2.556842260157,2001.81577293103,2001.99632166283,1530000
310,316,0.0847434934799995,40.0564440023489,-73.2251675163675,39.7635705604367,-72.6529168025741,2.641585753637,2.556842260157,2001.81577293103,2001.90051642451,1530000
311,312,0.172414192200002,40.0778883517203,-72.2665066485827,40.6541694906247,-71.8980337651068,2.909805184157,2.737390991957,2001.99632166283,2002.16873585503,1530000
311,315,0.1626325128,40.0778883517203,-72.2665066485827,40.3237221648559,-72.6138067300385,2.900023504757,2.737390991957,2001.99632166283,2002.15895417563,1530000
312,106,0.582864144799998,40.6541694906247,-71.8980337651068,40.42,-77.592,3.492669328957,2.909805184157,2002.16873585503,2002.75159999983,1530000
312,313,1.689077253,40.6541694906247,-71.8980337651068,41.010541828297,-70.5156337815105,4.598882437157,2.909805184157,2002.16873585503,2003.85781310803,1530000
313,107,3.762286892,41.010541828297,-70.5156337815105,41.6949,-69.3611,8.361169329157,4.598882437157,2003.85781310803,2007.62010000003,1530000
313,314,2.26978984,41.010541828297,-70.5156337815105,41.1412848999498,-69.9373938409732,6.868672277157,4.598882437157,2003.85781310803,2006.12760294803,1530000
314,108,1.533597053,41.1412848999498,-69.9373938409732,40.978,-70.128,8.402269330157,6.868672277157,2006.12760294803,2007.66120000103,1530000
314,109,2.623997053,41.1412848999498,-69.9373938409732,40.8983,-69.1845,9.492669330157,6.868672277157,2006.12760294803,2008.75160000103,1530000
315,111,2.641945824,40.3237221648559,-72.6138067300385,40.786,-73.1226,5.541969328757,2.900023504757,2002.15895417563,2004.80089999963,1530000
315,110,2.491245824,40.3237221648559,-72.6138067300385,38.7847,-72.1472,5.391269328757,2.900023504757,2002.15895417563,2004.65019999963,1530000
316,317,0.133039460000001,39.7635705604367,-72.6529168025741,40.3808692322915,-74.031934151335,2.774625213637,2.641585753637,2001.90051642451,2002.03355588451,1530000
316,321,1.039116326,39.7635705604367,-72.6529168025741,40.4529297807561,-72.1425779124549,3.680702079637,2.641585753637,2001.90051642451,2002.93963275051,1530000
317,318,0.1265131174,40.3808692322915,-74.031934151335,40.4429226965635,-73.8690073347444,2.901138331037,2.774625213637,2002.03355588451,2002.16006900191,1530000
317,116,3.606844115,40.3808692322915,-74.031934151335,39.567,-73.4192,6.381469328637,2.774625213637,2002.03355588451,2005.64039999951,1530000
318,115,2.462730998,40.4429226965635,-73.8690073347444,41.1858,-72.2066,5.363869329037,2.901138331037,2002.16006900191,2004.62279999991,1530000
318,319,1.718515772,40.4429226965635,-73.8690073347444,40.5669389191164,-74.5277386217842,4.619654103037,2.901138331037,2002.16006900191,2003.87858477391,1530000
319,112,5.772715226,40.5669389191164,-74.5277386217842,40.267,-73.5491,10.392369329037,4.619654103037,2003.87858477391,2009.65129999991,1530000
319,320,1.244292422,40.5669389191164,-74.5277386217842,40.1900698609128,-75.7023902022801,5.863946525037,4.619654103037,2003.87858477391,2005.12287719591,1530000
320,114,4.487422803,40.1900698609128,-75.7023902022801,40.9627,-76.3371,10.351369328037,5.863946525037,2005.12287719591,2009.61029999891,1530000
320,113,3.505422803,40.1900698609128,-75.7023902022801,40.1137,-74.6224,9.369369328037,5.863946525037,2005.12287719591,2008.62829999891,1530000
321,322,1.012664116,40.4529297807561,-72.1425779124549,39.888219550885,-73.9576570121243,4.693366195637,3.680702079637,2002.93963275051,2003.95229686651,1530000
321,341,2.072046026,40.4529297807561,-72.1425779124549,34.8562038887716,-65.7920785308498,5.752748105637,3.680702079637,2002.93963275051,2005.01167877651,1530000
322,339,5.730570033,39.888219550885,-73.9576570121243,41.1695115277062,-75.3456899058425,10.423936228637,4.693366195637,2003.95229686651,2009.68286689951,1530000
322,323,0.752057172699999,39.888219550885,-73.9576570121243,40.7596846175875,-73.9700737606446,5.445423368337,4.693366195637,2003.95229686651,2004.70435403921,1530000
323,117,4.044545961,40.7596846175875,-73.9700737606446,40.4885,-74.4309,9.489969329337,5.445423368337,2004.70435403921,2008.74890000021,1530000
323,324,1.425986434,40.7596846175875,-73.9700737606446,44.5166775550694,-79.4068168949789,6.871409802337,5.445423368337,2004.70435403921,2006.13034047321,1530000
324,337,0.765735515400001,44.5166775550694,-79.4068168949789,43.847237793851,-74.4046529074357,7.637145317737,6.871409802337,2006.13034047321,2006.89607598861,1530000
324,325,1.951761849,44.5166775550694,-79.4068168949789,43.4240819494286,-70.842402727446,8.823171651337,6.871409802337,2006.13034047321,2008.08210232221,1530000
325,331,1.735026353,43.4240819494286,-70.842402727446,42.7286224934093,-70.0561040972956,10.558198004337,8.823171651337,2008.08210232221,2009.81712867521,1530000
325,326,0.0693271632600005,43.4240819494286,-70.842402727446,43.310883000134,-70.7721981341353,8.892498814597,8.823171651337,2008.08210232221,2008.15142948547,1530000
326,327,0.3462988009,43.310883000134,-70.7721981341353,43.4435220846446,-71.6263799578989,9.238797615497,8.892498814597,2008.15142948547,2008.49772828637,1530000
326,118,6.600170515,43.310883000134,-70.7721981341353,42.459,-81.6193,15.492669329597,8.892498814597,2008.15142948547,2014.75160000047,1530000
327,123,4.201871714,43.4435220846446,-71.6263799578989,43.8147,-75.3368,13.440669329497,9.238797615497,2008.49772828637,2012.69960000037,1530000
327,328,0.6711562981,43.4435220846446,-71.6263799578989,43.4339957075166,-69.9640989332786,9.909953913597,9.238797615497,2008.49772828637,2009.16888458447,1530000
328,119,4.405915416,43.4339957075166,-69.9640989332786,42.8084,-74.6905,14.315869329597,9.909953913597,2009.16888458447,2013.57480000047,1530000
328,329,2.31862849,43.4339957075166,-69.9640989332786,43.5934166348784,-70.0606871490055,12.228582403597,9.909953913597,2009.16888458447,2011.48751307447,1530000
329,330,1.675444884,43.5934166348784,-70.0606871490055,44.0019281256491,-68.7986706708235,13.904027287597,12.228582403597,2011.48751307447,2013.16295795847,1530000
329,120,1.310686926,43.5934166348784,-70.0606871490055,43.3295,-67.6341,13.539269329597,12.228582403597,2011.48751307447,2012.79820000047,1530000
330,121,0.512942042300001,44.0019281256491,-68.7986706708235,43.937,-68.6748,14.416969329897,13.904027287597,2013.16295795847,2013.67590000077,1530000
330,122,0.5621420423,44.0019281256491,-68.7986706708235,43.7068,-68.292,14.466169329897,13.904027287597,2013.16295795847,2013.72510000077,1530000
331,332,0.0684084901500004,42.7286224934093,-70.0561040972956,42.1273812195509,-69.6596073955368,10.626606494487,10.558198004337,2009.81712867521,2009.88553716536,1530000
331,333,0.0322499967100001,42.7286224934093,-70.0561040972956,42.8495230554019,-70.3146730461358,10.590448001047,10.558198004337,2009.81712867521,2009.84937867192,1530000
332,124,3.727462834,42.1273812195509,-69.6596073955368,41.5479,-74.9201,14.354069328487,10.626606494487,2009.88553716536,2013.61299999936,1530000
