node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
332,125,3.724762834,42.1273812195509,-69.6596073955368,42.2257,-69.7596,14.351369328487,10.626606494487,2009.88553716536,2013.61029999936,1530000
333,334,1.419198013,42.8495230554019,-70.3146730461358,42.9857674384499,-70.6701405646546,12.009646014047,10.590448001047,2009.84937867192,2011.26857668492,1530000
333,335,0.5521804533,42.8495230554019,-70.3146730461358,41.3018561240454,-71.4095276045237,11.142628454347,10.590448001047,2009.84937867192,2010.40155912522,1530000
334,127,2.344423315,42.9857674384499,-70.6701405646546,43.654,-74.1969,14.354069329047,12.009646014047,2011.26857668492,2013.61299999992,1530000
334,126,3.359723315,42.9857674384499,-70.6701405646546,41.8764,-77.3603,15.369369329047,12.009646014047,2011.26857668492,2014.62829999992,1530000
335,336,1.38827799,41.3018561240454,-71.4095276045237,40.6042756409254,-70.1359959047386,12.530906444347,11.142628454347,2010.40155912522,2011.78983711522,1530000
335,128,4.248640875,41.3018561240454,-71.4095276045237,39.7606,-72.4995,15.391269329347,11.142628454347,2010.40155912522,2014.65020000022,1530000
336,130,1.768562884,40.6042756409254,-70.1359959047386,36.0054,-69.6212,14.299469328347,12.530906444347,2011.78983711522,2013.55839999922,1530000
336,129,1.899662884,40.6042756409254,-70.1359959047386,40.8463,-63.2697,14.430569328347,12.530906444347,2011.78983711522,2013.68949999922,1530000
337,131,8.847324011,43.847237793851,-74.4046529074357,44.4345,-76.7226,16.484469328737,7.637145317737,2006.89607598861,2015.74339999961,1530000
337,338,1.832420606,43.847237793851,-74.4046529074357,46.6536464915552,-79.628360769056,9.469565923737,7.637145317737,2006.89607598861,2008.72849659461,1530000
338,133,3.003903406,46.6536464915552,-79.628360769056,65.872,-80.0929,12.473469329737,9.469565923737,2008.72849659461,2011.73240000061,1530000
338,132,1.995703406,46.6536464915552,-79.628360769056,44.1912,-76.3623,11.465269329737,9.469565923737,2008.72849659461,2010.72420000061,1530000
339,134,3.057733101,41.1695115277062,-75.3456899058425,40.9607,-74.8542,13.481669329637,10.423936228637,2009.68286689951,2012.74060000051,1530000
339,340,0.566355160600001,41.1695115277062,-75.3456899058425,41.3162505035754,-73.8818172888521,10.990291389237,10.423936228637,2009.68286689951,2010.24922206011,1530000
340,135,0.4913779401,41.3162505035754,-73.8818172888521,41.2051,-74.6425,11.481669329337,10.990291389237,2010.24922206011,2010.74060000021,1530000
340,136,0.4393779401,41.3162505035754,-73.8818172888521,41.1176,-75.1195,11.429669329337,10.990291389237,2010.24922206011,2010.68860000021,1530000
341,138,5.022121224,34.8562038887716,-65.7920785308498,31.4958,-58.13,10.774869329637,5.752748105637,2005.01167877651,2010.03380000051,1530000
341,137,1.668721224,34.8562038887716,-65.7920785308498,59.5757,-78.3979,7.421469329637,5.752748105637,2005.01167877651,2006.68040000051,1530000
342,349,0.323479796600001,40.0607717926249,-73.1060198210461,40.4922304220815,-73.8151280091523,2.871032425511,2.547552628911,2001.80648329978,2002.12996309638,1530000
342,343,0.0164543465999998,40.0607717926249,-73.1060198210461,40.1552425472696,-73.2311264208967,2.564006975511,2.547552628911,2001.80648329978,2001.82293764638,1530000
343,346,0.274251167600001,40.1552425472696,-73.2311264208967,40.5025445461049,-75.544980015495,2.838258143111,2.564006975511,2001.82293764638,2002.09718881398,1530000
343,344,0.390870602,40.1552425472696,-73.2311264208967,41.0126568244304,-72.6298732374582,2.954877577511,2.564006975511,2001.82293764638,2002.21380824838,1530000
344,345,4.084082333,41.0126568244304,-72.6298732374582,40.8063922778548,-73.9500948486955,7.038959910511,2.954877577511,2002.21380824838,2006.29789058138,1530000
344,139,2.570691751,41.0126568244304,-72.6298732374582,39.5275,-68.642,5.525569328511,2.954877577511,2002.21380824838,2004.78449999938,1530000
345,141,0.357809418099999,40.8063922778548,-73.9500948486955,40.8231,-73.8557,7.396769328611,7.038959910511,2006.29789058138,2006.65569999948,1530000
345,140,1.371509418,40.8063922778548,-73.9500948486955,39.8645,-72.8219,8.410469328511,7.038959910511,2006.29789058138,2007.66939999938,1530000
346,348,0.0539968053699997,40.5025445461049,-75.544980015495,40.5398887702378,-75.4196782677602,2.892254948481,2.838258143111,2002.09718881398,2002.15118561935,1530000
346,347,0.219513743599999,40.5025445461049,-75.544980015495,40.5012845108903,-75.414761858282,3.057771886711,2.838258143111,2002.09718881398,2002.31670255758,1530000
347,142,0.475997442300001,40.5012845108903,-75.414761858282,72.3916,-74.8001,3.533769329011,3.057771886711,2002.31670255758,2002.79269999988,1530000
347,143,0.475997442300001,40.5012845108903,-75.414761858282,42.3778,-83.678,3.533769329011,3.057771886711,2002.31670255758,2002.79269999988,1530000
348,144,0.6415143805,40.5398887702378,-75.4196782677602,44.9747,-82.4492,3.533769328981,2.892254948481,2002.15118561935,2002.79269999985,1530000
348,145,7.598414381,40.5398887702378,-75.4196782677602,39.9607,-74.6089,10.490669329481,2.892254948481,2002.15118561935,2009.74960000035,1530000
349,350,0.150765823699999,40.4922304220815,-73.8151280091523,40.4133405612835,-73.9596018683751,3.021798249211,2.871032425511,2002.12996309638,2002.28072892008,1530000
349,356,3.893711017,40.4922304220815,-73.8151280091523,40.4870813853619,-74.3941393961863,6.764743442511,2.871032425511,2002.12996309638,2006.02367411338,1530000
350,351,2.821452471,40.4133405612835,-73.9596018683751,40.8717276150268,-73.2258130094844,5.843250720211,3.021798249211,2002.28072892008,2005.10218139108,1530000
350,354,0.757207686800001,40.4133405612835,-73.9596018683751,40.5457497554661,-74.7366943284304,3.779005936011,3.021798249211,2002.28072892008,2003.03793660688,1530000
351,352,5.265382296,40.8717276150268,-73.2258130094844,44.9122417662939,-77.7210855045394,11.108633016211,5.843250720211,2005.10218139108,2010.36756368708,1530000
351,149,8.642018609,40.8717276150268,-73.2258130094844,40.067,-73.7934,14.485269329211,5.843250720211,2005.10218139108,2013.74420000008,1530000
352,148,4.244336313,44.9122417662939,-77.7210855045394,44.9483,-77.518,15.352969329211,11.108633016211,2010.36756368708,2014.61190000008,1530000
352,353,1.820688698,44.9122417662939,-77.7210855045394,44.849135388988,-77.1128000588639,12.929321714211,11.108633016211,2010.36756368708,2012.18825238508,1530000
353,146,1.583247615,44.849135388988,-77.1128000588639,43.9419,-72.9557,14.512569329211,12.929321714211,2012.18825238508,2013.77150000008,1530000
353,147,0.5441476154,44.849135388988,-77.1128000588639,45.0537,-77.5785,13.473469329611,12.929321714211,2012.18825238508,2012.73240000048,1530000
354,150,2.564163393,40.5457497554661,-74.7366943284304,40.7446,-73.2236,6.343169329011,3.779005936011,2003.03793660688,2005.60209999988,1530000
354,355,0.7414707543,40.5457497554661,-74.7366943284304,40.5618078009142,-74.1427172541904,4.520476690311,3.779005936011,2003.03793660688,2003.77940736118,1530000
355,152,2.961192639,40.5618078009142,-74.1427172541904,42.1508,-73.8919,7.481669329311,4.520476690311,2003.77940736118,2006.74060000018,1530000
355,151,4.857092639,40.5618078009142,-74.1427172541904,41.6777,-76.4246,9.377569329311,4.520476690311,2003.77940736118,2008.63650000018,1530000
356,154,5.708725887,40.4870813853619,-74.3941393961863,40.6396,-74.7933,12.473469329511,6.764743442511,2006.02367411338,2011.73240000038,1530000
356,153,1.626525887,40.4870813853619,-74.3941393961863,40.6103,-73.6006,8.391269329511,6.764743442511,2006.02367411338,2007.65020000038,1530000
357,358,0.00289693776699984,39.9311324282886,-72.8197488209949,40.0933033657244,-72.0928541194616,2.549637052527,2.54674011476,2001.80567078563,2001.8085677234,1530000
357,363,0.4002173286,39.9311324282886,-72.8197488209949,39.748483007735,-72.2490670702454,2.94695744336,2.54674011476,2001.80567078563,2002.20588811423,1530000
358,359,1.270212595,40.0933033657244,-72.0928541194616,41.0395873649392,-74.4576198943325,3.819849647527,2.549637052527,2001.8085677234,2003.0787803184,1530000
358,360,1.120056426,40.0933033657244,-72.0928541194616,41.6371527457331,-74.153553112119,3.669693478527,2.549637052527,2001.8085677234,2002.9286241494,1530000
359,156,4.604319682,41.0395873649392,-74.4576198943325,41.2274,-75.3743,8.424169329527,3.819849647527,2003.0787803184,2007.6831000004,1530000
359,155,1.719419682,41.0395873649392,-74.4576198943325,43.4815,-76.8566,5.539269329527,3.819849647527,2003.0787803184,2004.7982000004,1530000
360,361,0.0431526302999998,41.6371527457331,-74.153553112119,41.4619792292197,-73.4986994266055,3.712846108827,3.669693478527,2002.9286241494,2002.9717767797,1530000
360,157,2.52867585,41.6371527457331,-74.153553112119,42.4773,-67.4371,6.198369328527,3.669693478527,2002.9286241494,2005.4572999994,1530000
361,362,0.145090015700001,41.4619792292197,-73.4986994266055,41.3946444645046,-74.2789670596261,3.857936124527,3.712846108827,2002.9717767797,2003.1168667954,1530000
361,160,0.6812232199,41.4619792292197,-73.4986994266055,39.9946,-69.7757,4.394069328727,3.712846108827,2002.9717767797,2003.6529999996,1530000
362,159,2.348633204,41.3946444645046,-74.2789670596261,41.8288,-74.0028,6.206569328527,3.857936124527,2003.1168667954,2005.4654999994,1530000
362,158,1.640233204,41.3946444645046,-74.2789670596261,43.263,-73.38,5.498169328527,3.857936124527,2003.1168667954,2004.7570999994,1530000
363,163,1.543011886,39.748483007735,-72.2490670702454,41.014,-73.239,4.48996932936,2.94695744336,2002.20588811423,2003.74890000023,1530000
363,364,0.764991881199999,39.748483007735,-72.2490670702454,39.9335966669172,-75.5075645056908,3.71194932456,2.94695744336,2002.20588811423,2002.97087999543,1530000
364,162,3.693020004,39.9335966669172,-75.5075645056908,40.0079,-75.0854,7.40496932856,3.71194932456,2002.97087999543,2006.66389999943,1530000
364,161,2.767820004,39.9335966669172,-75.5075645056908,40.3631,-73.3276,6.47976932856,3.71194932456,2002.97087999543,2005.73869999943,1530000
365,394,1.007664219,41.7221280012806,-72.0796695379721,39.9908631234092,-74.384866620132,2.92212847204,1.91446425304,2001.17339492391,2002.18105914291,1530000
365,366,0.1116524752,41.7221280012806,-72.0796695379721,41.4792904475106,-72.8811713478898,2.02611672824,1.91446425304,2001.17339492391,2001.28504739911,1530000
366,385,0.513101560800001,41.4792904475106,-72.8811713478898,41.432067787316,-73.5618406124261,2.53921828904,2.02611672824,2001.28504739911,2001.79814895991,1530000
366,367,0.5307032308,41.4792904475106,-72.8811713478898,41.8422201755534,-70.2256760306582,2.55681995904,2.02611672824,2001.28504739911,2001.81575062991,1530000
367,182,8.82354937,41.8422201755534,-70.2256760306582,40.9639,-72.6639,11.38036932904,2.55681995904,2001.81575062991,2010.63929999991,1530000
367,368,1.119794488,41.8422201755534,-70.2256760306582,41.4034687140655,-66.3473681328614,3.67661444704,2.55681995904,2001.81575062991,2002.93554511791,1530000
368,369,0.0311937038200014,41.4034687140655,-66.3473681328614,41.2825500473295,-66.3270309249905,3.70780815086,3.67661444704,2002.93554511791,2002.96673882173,1530000
368,377,0.0195379250900007,41.4034687140655,-66.3473681328614,41.3315879213674,-66.394212553682,3.69615237213,3.67661444704,2002.93554511791,2002.955083043,1530000
369,370,0.1547654811,41.2825500473295,-66.3270309249905,39.9121701417906,-63.3308590424675,3.86257363196,3.70780815086,2002.96673882173,2003.12150430283,1530000
369,374,0.2562394879,41.2825500473295,-66.3270309249905,42.3497299968643,-63.7790480600148,3.96404763876,3.70780815086,2002.96673882173,2003.22297830963,1530000
370,371,0.7356534992,39.9121701417906,-63.3308590424675,40.4583804927328,-64.7347299588329,4.59822713116,3.86257363196,2003.12150430283,2003.85715780203,1530000
370,164,2.527095697,39.9121701417906,-63.3308590424675,39.8085,-72.8918,6.38966932896,3.86257363196,2003.12150430283,2005.64859999983,1530000
371,373,0.00948107536399867,40.4583804927328,-64.7347299588329,40.4045049035178,-64.8292935875932,4.607708206524,4.59822713116,2003.85715780203,2003.8666388774,1530000
371,372,0.01698979759,40.4583804927328,-64.7347299588329,40.5997838278182,-65.2185632829042,4.61521692875,4.59822713116,2003.85715780203,2003.87414759962,1530000
372,166,1.5339524,40.5997838278182,-65.2185632829042,40.2063,-65.2924,6.14916932875,4.61521692875,2003.87414759962,2005.40809999962,1530000
372,165,1.7388524,40.5997838278182,-65.2185632829042,40.2829,-63.9801,6.35406932875,4.61521692875,2003.87414759962,2005.61299999962,1530000
373,168,2.572661122,40.4045049035178,-64.8292935875932,38.4655,-61.617,7.180369328524,4.607708206524,2003.8666388774,2006.4392999994,1530000
373,167,2.871261122,40.4045049035178,-64.8292935875932,38.6983,-63.9933,7.478969328524,4.607708206524,2003.8666388774,2006.7378999994,1530000
374,375,0.5349051721,42.3497299968643,-63.7790480600148,41.666959752519,-64.8514091974935,4.49895281086,3.96404763876,2003.22297830963,2003.75788348173,1530000
374,172,0.810821690099999,42.3497299968643,-63.7790480600148,42.5669,-66.1797,4.77486932886,3.96404763876,2003.22297830963,2004.03379999973,1530000
375,376,0.818631634599999,41.666959752519,-64.8514091974935,41.7383301726744,-65.6974905211467,5.31758444546,4.49895281086,2003.75788348173,2004.57651511633,1530000
375,169,0.275916517899999,41.666959752519,-64.8514091974935,42.227,-67.8514,4.77486932876,4.49895281086,2003.75788348173,2004.03379999963,1530000
376,171,0.4572848834,41.7383301726744,-65.6974905211467,38.9437,-54.6437,5.77486932886,5.31758444546,2004.57651511633,2005.03379999973,1530000
376,170,0.7796848834,41.7383301726744,-65.6974905211467,42.0455,-66.8127,6.09726932886,5.31758444546,2004.57651511633,2005.35619999973,1530000
377,173,1.078716957,41.3315879213674,-66.394212553682,41.0865,-66.3834,4.77486932913,3.69615237213,2002.955083043,2004.0338,1530000
377,378,0.1062574387,41.3315879213674,-66.394212553682,41.4803109653543,-66.0878409479368,3.80240981083,3.69615237213,2002.955083043,2003.0613404817,1530000
378,181,2.155559518,41.4803109653543,-66.0878409479368,41.0912,-65.797,5.95796932883,3.80240981083,2003.0613404817,2005.2168999997,1530000
378,379,0.607292617100001,41.4803109653543,-66.0878409479368,42.0855551052459,-64.1341230201938,4.40970242793,3.80240981083,2003.0613404817,2003.6686330988,1530000
379,380,0.149285642199999,42.0855551052459,-64.1341230201938,41.6768334901642,-63.9975781906403,4.55898807013,4.40970242793,2003.6686330988,2003.817918741,1530000
379,383,1.478599624,42.0855551052459,-64.1341230201938,42.0135056139142,-64.8072504335121,5.88830205193,4.40970242793,2003.6686330988,2005.1472327228,1530000
380,174,0.2158812588,41.6768334901642,-63.9975781906403,42.6009,-62.064,4.77486932893,4.55898807013,2003.817918741,2004.0337999998,1530000
380,381,0.050486835040001,41.6768334901642,-63.9975781906403,41.8464141910828,-63.9002503700831,4.60947490517,4.55898807013,2003.817918741,2003.86840557604,1530000
381,175,2.655794424,41.8464141910828,-63.9002503700831,42.6302,-62.0901,7.26526932917,4.60947490517,2003.86840557604,2006.52420000004,1530000
381,382,1.073007147,41.8464141910828,-63.9002503700831,41.5011686872221,-62.0001776266503,5.68248205217,4.60947490517,2003.86840557604,2004.94141272304,1530000
382,177,1.626587277,41.5011686872221,-62.0001776266503,41.7427,-62.0616,7.30906932917,5.68248205217,2004.94141272304,2006.56800000004,1530000
382,176,5.273187277,41.5011686872221,-62.0001776266503,42.4615,-61.5569,10.95566932917,5.68248205217,2004.94141272304,2010.21460000004,1530000
383,384,2.057754148,42.0135056139142,-64.8072504335121,40.7980728815197,-66.5187470632165,7.94605619993,5.88830205193,2005.1472327228,2007.2049868708,1530000
383,178,4.372867277,42.0135056139142,-64.8072504335121,43.3725,-64.0405,10.26116932893,5.88830205193,2005.1472327228,2009.5200999998,1530000
384,179,2.391613129,40.7980728815197,-66.5187470632165,40.3514,-66.1464,10.33766932893,7.94605619993,2007.2049868708,2009.5965999998,1530000
384,180,2.457213129,40.7980728815197,-66.5187470632165,41.4767,-66.4641,10.40326932893,7.94605619993,2007.2049868708,2009.6621999998,1530000
385,391,1.955300384,41.432067787316,-73.5618406124261,40.5022004304272,-71.2914195644911,4.49451867304,2.53921828904,2001.79814895991,2003.75344934391,1530000
385,386,0.00650543341399867,41.432067787316,-73.5618406124261,41.4118743850262,-73.5681975719692,2.545723722454,2.53921828904,2001.79814895991,2001.80465439333,1530000
386,183,2.842845606,41.4118743850262,-73.5681975719692,40.1195,-72.0521,5.388569328454,2.545723722454,2001.80465439333,2004.64749999932,1530000
386,387,0.00402033353000064,41.4118743850262,-73.5681975719692,41.3896089100488,-73.9753176242664,2.549744055984,2.545723722454,2001.80465439333,2001.80867472686,1530000
387,188,2.978525273,41.3896089100488,-73.9753176242664,41.879,-74.881,5.528269328984,2.549744055984,2001.80867472686,2004.78719999986,1530000
387,388,0.00403057892400049,41.3896089100488,-73.9753176242664,41.3931553199926,-73.9174992059039,2.553774634908,2.549744055984,2001.80867472686,2001.81270530578,1530000
388,389,0.188078278299999,41.3931553199926,-73.9174992059039,41.1659948365656,-74.4457669491499,2.741852913208,2.553774634908,2001.81270530578,2002.00078358408,1530000
388,390,1.110788368,41.3931553199926,-73.9174992059039,41.209496779668,-73.4518234496786,3.664563002908,2.553774634908,2001.81270530578,2002.92349367378,1530000
389,185,1.712516416,41.1659948365656,-74.4457669491499,39.9447,-74.4837,4.454369329208,2.741852913208,2002.00078358408,2003.71330000008,1530000
389,184,1.663116416,41.1659948365656,-74.4457669491499,41.7453,-73.0709,4.404969329208,2.741852913208,2002.00078358408,2003.66390000008,1530000
390,187,3.192506326,41.209496779668,-73.4518234496786,41.4829,-73.8807,6.857069328908,3.664563002908,2002.92349367378,2006.11599999978,1530000
390,186,4.713006326,41.209496779668,-73.4518234496786,42.0427,-74.2749,8.377569328908,3.664563002908,2002.92349367378,2007.63649999978,1530000
391,392,1.327841824,40.5022004304272,-71.2914195644911,39.9103747420743,-70.3862117145288,5.82236049704,4.49451867304,2003.75344934391,2005.08129116791,1530000
391,189,4.880350656,40.5022004304272,-71.2914195644911,50.6453,-71.6676,9.37486932904,4.49451867304,2003.75344934391,2008.63379999991,1530000
392,190,2.590908832,39.9103747420743,-70.3862117145288,36.4133,-79.6416,8.41326932904,5.82236049704,2005.08129116791,2007.67219999991,1530000
392,393,1.034711632,39.9103747420743,-70.3862117145288,40.605450135684,-70.2506063673826,6.85707212904,5.82236049704,2005.08129116791,2006.11600279991,1530000
393,191,0.5232971994,40.605450135684,-70.2506063673826,40.7441,-72.3548,7.38036932844,6.85707212904,2006.11600279991,2006.63929999931,1530000
393,192,0.6602971994,40.605450135684,-70.2506063673826,40.6493,-71.3509,7.51736932844,6.85707212904,2006.11600279991,2006.77629999931,1530000
394,395,0.0108930379299998,39.9908631234092,-74.384866620132,40.0921006377596,-73.7173322761683,2.93302150997,2.92212847204,2002.18105914291,2002.19195218084,1530000
394,195,2.852740857,39.9908631234092,-74.384866620132,37.4271,-76.6935,5.77486932904,2.92212847204,2002.18105914291,2005.03379999991,1530000
395,194,6.515847819,40.0921006377596,-73.7173322761683,39.3435,-72.9866,9.44886932897,2.93302150997,2002.19195218084,2008.70779999984,1530000
395,193,0.502147818999999,40.0921006377596,-73.7173322761683,32.8049,-40.5846,3.43516932897,2.93302150997,2002.19195218084,2002.69409999984,1530000
396,200,1.403263272,41.0612674721653,-73.4384130030649,40.8687,-73.5939,1.47896932884,0.0757060568400014,1999.33463672771,2000.73789999971,1530000
396,397,1.35659695,41.0612674721653,-73.4384130030649,41.1765139334217,-74.157523918179,1.43230300684,0.0757060568400014,1999.33463672771,2000.69123367771,1530000
397,398,0.3983027791,41.1765139334217,-74.157523918179,41.1632399242782,-74.5377396838457,1.83060578594,1.43230300684,2000.69123367771,2001.08953645681,1530000
397,199,0.3425663215,41.1765139334217,-74.157523918179,40.9918,-73.9753,1.77486932834,1.43230300684,2000.69123367771,2001.03379999921,1530000
398,198,1.694963542,41.1632399242782,-74.5377396838457,47.275,-81.5483,3.52556932794,1.83060578594,2001.08953645681,2002.78449999881,1530000
398,399,0.318670661,41.1632399242782,-74.5377396838457,41.4747517772441,-75.2234539680063,2.14927644694,1.83060578594,2001.08953645681,2001.40820711781,1530000
399,196,1.439292881,41.4747517772441,-75.2234539680063,41.8445,-74.8453,3.58856932794,2.14927644694,2001.40820711781,2002.84749999881,1530000
399,197,1.244792881,41.4747517772441,-75.2234539680063,41.1699,-77.0542,3.39406932794,2.14927644694,2001.40820711781,2002.65299999881,1530000
