node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
201,202,0.0312774501100002,41.2631066015555,-74.2070680896968,40.9257178497626,-74.0545367180399,0.0312774501100002,0,1998.17478672065,1998.20606417076,2610000
201,209,0.0263660270700008,41.2631066015555,-74.2070680896968,41.8884818897891,-72.2014450183318,0.0263660270700008,0,1998.17478672065,1998.20115274772,2610000
202,8,3.492535828,40.9257178497626,-74.0545367180399,41.0536,-73.6601,3.52381327811,0.0312774501100002,1998.20606417076,2001.69859999876,2610000
202,203,0.00211083639700149,40.9257178497626,-74.0545367180399,40.9258749725615,-74.0608161156007,0.0333882865070017,0.0312774501100002,1998.20606417076,1998.20817500716,2610000
203,204,1.635756017,40.9258749725615,-74.0608161156007,40.0667476455218,-74.2471486118905,1.669144303507,0.0333882865070017,1998.20817500716,1999.84393102416,2610000
203,205,0.0580240799899983,40.9258749725615,-74.0608161156007,41.4842078692395,-74.5866225187231,0.0914123664969999,0.0333882865070017,1998.20817500716,1998.26619908715,2610000
204,1,1.854668975,40.0667476455218,-74.2471486118905,40.1747,-75.8368,3.523813278507,1.669144303507,1999.84393102416,2001.69859999916,2610000
204,2,2.156068975,40.0667476455218,-74.2471486118905,40.5616,-76.0038,3.825213278507,1.669144303507,1999.84393102416,2001.99999999916,2610000
205,7,3.437900912,41.4842078692395,-74.5866225187231,41.995,-74.2042,3.529313278497,0.0914123664969999,1998.26619908715,2001.70409999915,2610000
205,206,1.708332075,41.4842078692395,-74.5866225187231,42.000704948317,-75.6246981635058,1.799744441497,0.0914123664969999,1998.26619908715,1999.97453116215,2610000
206,6,1.735068837,42.000704948317,-75.6246981635058,42.2478,-78.551,3.534813278497,1.799744441497,1999.97453116215,2001.70959999915,2610000
206,207,0.799571821299999,42.000704948317,-75.6246981635058,40.641543928616,-75.7259945867747,2.599316262797,1.799744441497,1999.97453116215,2000.77410298345,2610000
207,5,1.839597016,40.641543928616,-75.7259945867747,41.2513,-75.9435,4.438913278797,2.599316262797,2000.77410298345,2002.61369999945,2610000
207,208,0.0092817402419989,40.641543928616,-75.7259945867747,41.0943972176093,-76.0144497008069,2.608598003039,2.599316262797,2000.77410298345,2000.78338472369,2610000
208,3,2.846715276,41.0943972176093,-76.0144497008069,39.5988,-75.0413,5.455313279039,2.608598003039,2000.78338472369,2003.63009999969,2610000
208,4,0.8358152759,41.0943972176093,-76.0144497008069,40.9855,-76.5296,3.444413278939,2.608598003039,2000.78338472369,2001.61919999959,2610000
209,397,0.00102865834599797,41.8884818897891,-72.2014450183318,41.9522936495915,-72.2632900779385,0.0273946854159988,0.0263660270700008,1998.20115274772,1998.20218140607,2610000
209,210,0.977579261700001,41.8884818897891,-72.2014450183318,39.8160565357977,-71.1776935920628,1.00394528877,0.0263660270700008,1998.20115274772,1999.17873200942,2610000
210,211,0.6209485955,39.8160565357977,-71.1776935920628,35.5376371963214,-66.8171942199987,1.62489388427,1.00394528877,1999.17873200942,1999.79968060492,2610000
210,220,0.638591873999999,39.8160565357977,-71.1776935920628,40.2209973422893,-73.4721376918772,1.64253716277,1.00394528877,1999.17873200942,1999.81732388342,2610000
211,213,0.0709165280999997,35.5376371963214,-66.8171942199987,35.5923419696522,-66.511079612935,1.69581041237,1.62489388427,1999.79968060492,1999.87059713302,2610000
211,212,1.378710096,35.5376371963214,-66.8171942199987,31.4767060439827,-66.2602320553092,3.00360398027,1.62489388427,1999.79968060492,2001.17839070092,2610000
212,9,0.5586092984,31.4767060439827,-66.2602320553092,31.2705,-65.2541,3.56221327867,3.00360398027,2001.17839070092,2001.73699999932,2610000
212,10,0.5586092984,31.4767060439827,-66.2602320553092,29.5111,-68.8511,3.56221327867,3.00360398027,2001.17839070092,2001.73699999932,2610000
213,214,0.477905747099999,35.5923419696522,-66.511079612935,34.7770959472532,-66.4882830494702,2.17371615947,1.69581041237,1999.87059713302,2000.34850288012,2610000
213,18,2.828002866,35.5923419696522,-66.511079612935,31.9694,-65.4567,4.52381327837,1.69581041237,1999.87059713302,2002.69859999902,2610000
214,215,0.515854621099999,34.7770959472532,-66.4882830494702,34.909653651257,-66.999262148337,2.68957078057,2.17371615947,2000.34850288012,2000.86435750122,2610000
214,11,0.651497119,34.7770959472532,-66.4882830494702,31.345,-60.1502,2.82521327847,2.17371615947,2000.34850288012,2000.99999999912,2610000
215,216,0.0702980772800004,34.909653651257,-66.999262148337,33.9812561961669,-67.1200923861135,2.75986885785,2.68957078057,2000.86435750122,2000.9346555785,2610000
215,219,0.0695564382900002,34.909653651257,-66.999262148337,34.8200199513523,-66.890476637816,2.75912721886,2.68957078057,2000.86435750122,2000.93391393951,2610000
216,218,0.187254967199999,33.9812561961669,-67.1200923861135,34.8210208553891,-66.5587856549505,2.94712382505,2.75986885785,2000.9346555785,2001.1219105457,2610000
216,217,0.9721340111,33.9812561961669,-67.1200923861135,36.5286892941239,-67.6363780363657,3.73200286895,2.75986885785,2000.9346555785,2001.9067895896,2610000
217,12,1.093210409,36.5286892941239,-67.6363780363657,36.9535,-68.3297,4.82521327795,3.73200286895,2001.9067895896,2002.9999999986,2610000
217,13,1.879510409,36.5286892941239,-67.6363780363657,38.7187,-63.0773,5.61151327795,3.73200286895,2001.9067895896,2003.7862999986,2610000
218,15,0.708189453399999,34.8210208553891,-66.5587856549505,39.6624,-73.0914,3.65531327845,2.94712382505,2001.1219105457,2001.8300999991,2610000
218,14,0.634289453400001,34.8210208553891,-66.5587856549505,34.7989,-67.2155,3.58141327845,2.94712382505,2001.1219105457,2001.7561999991,2610000
219,17,0.764686059600001,34.8200199513523,-66.890476637816,26.1942,-56.5494,3.52381327846,2.75912721886,2000.93391393951,2001.69859999911,2610000
219,16,0.7674860596,34.8200199513523,-66.890476637816,35.2562,-64.6539,3.52661327846,2.75912721886,2000.93391393951,2001.70139999911,2610000
220,221,0.2977184175,40.2209973422893,-73.4721376918772,39.8995103670353,-73.446407865669,1.94025558027,1.64253716277,1999.81732388342,2000.11504230092,2610000
220,301,0.0244865693699978,40.2209973422893,-73.4721376918772,41.620953247314,-72.9207915834456,1.66702373214,1.64253716277,1999.81732388342,1999.84181045279,2610000
221,222,0.355058060699999,39.8995103670353,-73.446407865669,39.8367276873127,-73.2583891227663,2.29531364097,1.94025558027,2000.11504230092,2000.47010036162,2610000
221,297,0.394518977699999,39.8995103670353,-73.446407865669,42.2103938821344,-73.2297192514188,2.33477455797,1.94025558027,2000.11504230092,2000.50956127862,2610000
222,223,0.646685504399999,39.8367276873127,-73.2583891227663,39.6576690503212,-76.2607347663998,2.94199914537,2.29531364097,2000.47010036162,2001.11678586602,2610000
222,228,0.239772502399999,39.8367276873127,-73.2583891227663,40.7914693822911,-73.8410099505144,2.53508614337,2.29531364097,2000.47010036162,2000.70987286402,2610000
223,24,0.601014133200001,39.6576690503212,-76.2607347663998,40.1224,-76.7052,3.54301327857,2.94199914537,2001.11678586602,2001.71779999922,2610000
223,224,1.659872935,39.6576690503212,-76.2607347663998,38.2152719700794,-73.0524972695969,4.60187208037,2.94199914537,2001.11678586602,2002.77665880102,2610000
224,19,3.809641198,38.2152719700794,-73.0524972695969,39.974,-72.0269,8.41151327837,4.60187208037,2002.77665880102,2006.58629999902,2610000
224,225,2.41257418,38.2152719700794,-73.0524972695969,41.3673779776963,-74.1445951556792,7.01444626037,4.60187208037,2002.77665880102,2005.18923298102,2610000
225,20,2.528567018,41.3673779776963,-74.1445951556792,41.8055,-74.3351,9.54301327837,7.01444626037,2005.18923298102,2007.71779999902,2610000
225,226,0.7844517497,41.3673779776963,-74.1445951556792,41.8563836014359,-74.3018301304317,7.79889801007,7.01444626037,2005.18923298102,2005.97368473072,2610000
226,21,1.664715268,41.8563836014359,-74.3018301304317,43.1295,-74.4876,9.46361327807,7.79889801007,2005.97368473072,2007.63839999872,2610000
226,227,0.117387579499999,41.8563836014359,-74.3018301304317,41.5703848751539,-74.3661384713832,7.91628558957,7.79889801007,2005.97368473072,2006.09107231022,2610000
227,22,0.571927688800001,41.5703848751539,-74.3661384713832,41.4799,-74.2788,8.48821327837,7.91628558957,2006.09107231022,2006.66299999902,2610000
227,23,0.4760276888,41.5703848751539,-74.3661384713832,41.588,-74.4049,8.39231327837,7.91628558957,2006.09107231022,2006.56709999902,2610000
228,229,0.0200658330200003,40.7914693822911,-73.8410099505144,41.0181776978146,-74.0914357496561,2.55515197639,2.53508614337,2000.70987286402,2000.72993869704,2610000
228,286,0.0165843307800007,40.7914693822911,-73.8410099505144,41.484763929843,-74.3316958264206,2.55167047415,2.53508614337,2000.70987286402,2000.7264571948,2610000
229,230,0.0508606150399995,41.0181776978146,-74.0914357496561,40.8633608691586,-74.2506979307179,2.60601259143,2.55515197639,2000.72993869704,2000.78079931208,2610000
229,284,0.0668338623300002,41.0181776978146,-74.0914357496561,40.9636689083048,-74.9208733674813,2.62198583872,2.55515197639,2000.72993869704,2000.79677255937,2610000
230,270,0.00858862468900057,40.8633608691586,-74.2506979307179,40.732670256866,-74.4643460807729,2.614601216119,2.60601259143,2000.78079931208,2000.78938793677,2610000
230,231,0.0680283882299992,40.8633608691586,-74.2506979307179,40.6234576265055,-74.0879278109096,2.67404097966,2.60601259143,2000.78079931208,2000.84882770031,2610000
231,235,0.0437993357400011,40.6234576265055,-74.0879278109096,40.8743417952689,-73.8014506097132,2.7178403154,2.67404097966,2000.84882770031,2000.89262703605,2610000
231,232,0.122367028300001,40.6234576265055,-74.0879278109096,40.7581501240551,-74.2559934812645,2.79640800796,2.67404097966,2000.84882770031,2000.97119472861,2610000
232,25,2.549305271,40.7581501240551,-74.2559934812645,40.9952,-73.1769,5.34571327896,2.79640800796,2000.97119472861,2003.52049999961,2610000
232,233,0.5404274531,40.7581501240551,-74.2559934812645,41.217316014123,-75.2471697082448,3.33683546106,2.79640800796,2000.97119472861,2001.51162218171,2610000
233,234,4.539923613,41.217316014123,-75.2471697082448,41.4144511278144,-74.3403211209377,7.87675907406,3.33683546106,2001.51162218171,2006.05154579471,2610000
233,26,2.121277817,41.217316014123,-75.2471697082448,40.7987,-74.8421,5.45811327806,3.33683546106,2001.51162218171,2003.63289999871,2610000
234,28,1.608754204,41.4144511278144,-74.3403211209377,41.158,-74.0663,9.48551327806,7.87675907406,2006.05154579471,2007.66029999871,2610000
234,27,6.358254204,41.4144511278144,-74.3403211209377,36.5933,-41.7067,14.23501327806,7.87675907406,2006.05154579471,2012.40979999871,2610000
235,236,0.0280315554800001,40.8743417952689,-73.8014506097132,40.8640826559495,-74.0774180432886,2.74587187088,2.7178403154,2000.89262703605,2000.92065859153,2610000
235,29,2.607372963,40.8743417952689,-73.8014506097132,26.9223,-75.3852,5.3252132784,2.7178403154,2000.89262703605,2003.49999999905,2610000
236,237,0.0967429348299991,40.8640826559495,-74.0774180432886,41.1114327494735,-74.0291838858099,2.84261480571,2.74587187088,2000.92065859153,2001.01740152636,2610000
236,244,0.0860189485700005,40.8640826559495,-74.0774180432886,40.8748339430599,-74.0436654093662,2.83189081945,2.74587187088,2000.92065859153,2001.0066775401,2610000
237,241,4.149577499,41.1114327494735,-74.0291838858099,42.4011721484706,-75.8037165050158,6.99219230471,2.84261480571,2001.01740152636,2005.16697902536,2610000
237,238,0.0906116284500005,41.1114327494735,-74.0291838858099,41.5849376137055,-73.8470762796214,2.93322643416,2.84261480571,2001.01740152636,2001.10801315481,2610000
238,33,7.520386844,41.5849376137055,-73.8470762796214,41.1615,-74.3911,10.45361327816,2.93322643416,2001.10801315481,2008.62839999881,2610000
238,239,0.730475633999999,41.5849376137055,-73.8470762796214,41.4882641737795,-74.4788538195975,3.66370206816,2.93322643416,2001.10801315481,2001.83848878881,2610000
239,30,8.82451121,41.4882641737795,-74.4788538195975,41.2492,-73.7068,12.48821327816,3.66370206816,2001.83848878881,2010.66299999881,2610000
239,240,0.883096102900002,41.4882641737795,-74.4788538195975,39.9201480790182,-73.026719302172,4.54679817106,3.66370206816,2001.83848878881,2002.72158489171,2610000
240,32,0.278415107499999,39.9201480790182,-73.026719302172,41.4802,-79.3287,4.82521327856,4.54679817106,2002.72158489171,2002.99999999921,2610000
240,31,1.939615108,39.9201480790182,-73.026719302172,41.5973,-73.9534,6.48641327906,4.54679817106,2002.72158489171,2004.66119999971,2610000
241,34,1.435720974,42.4011721484706,-75.8037165050158,40.369,-73.9028,8.42791327871,6.99219230471,2005.16697902536,2006.60269999936,2610000
241,242,2.398377571,42.4011721484706,-75.8037165050158,41.1429536043925,-74.7823818667677,9.39056987571,6.99219230471,2005.16697902536,2007.56535659636,2610000
242,35,2.051043403,41.1429536043925,-74.7823818667677,41.0469,-73.8987,11.44161327871,9.39056987571,2007.56535659636,2009.61639999936,2610000
242,243,0.2199499313,41.1429536043925,-74.7823818667677,41.0231408057822,-74.085380912117,9.61051980701,9.39056987571,2007.56535659636,2007.78530652766,2610000
243,36,0.930493472,41.0231408057822,-74.085380912117,41.1077,-74.0057,10.54101327901,9.61051980701,2007.78530652766,2008.71579999966,2610000
243,37,0.889593472,41.0231408057822,-74.085380912117,40.8562,-73.8958,10.50011327901,9.61051980701,2007.78530652766,2008.67489999966,2610000
244,245,0.158619959099999,40.8748339430599,-74.0436654093662,41.027176990057,-73.5884340466742,2.99051077855,2.83189081945,2001.0066775401,2001.1652974992,2610000
244,64,0.848122459099999,40.8748339430599,-74.0436654093662,31.2284,-71.0339,3.68001327855,2.83189081945,2001.0066775401,2001.8547999992,2610000
245,246,1.077258886,41.027176990057,-73.5884340466742,35.4146530292079,-70.6312145048525,4.06776966455,2.99051077855,2001.1652974992,2002.2425563852,2610000
245,38,3.5041025,41.027176990057,-73.5884340466742,41.3993,-74.1564,6.49461327855,2.99051077855,2001.1652974992,2004.6693999992,2610000
246,247,0.4988956746,35.4146530292079,-70.6312145048525,35.1961235100682,-70.0107776244293,4.56666533915,4.06776966455,2002.2425563852,2002.7414520598,2610000
246,63,3.404043614,35.4146530292079,-70.6312145048525,41.5584,-33.9831,7.47181327855,4.06776966455,2002.2425563852,2005.6465999992,2610000
247,250,0.5492468514,35.1961235100682,-70.0107776244293,35.8754838067613,-73.0351477779664,5.11591219055,4.56666533915,2002.7414520598,2003.2906989112,2610000
247,248,0.0123640196300006,35.1961235100682,-70.0107776244293,35.3162667257608,-70.2298815119163,4.57902935878,4.56666533915,2002.7414520598,2002.75381607943,2610000
248,41,5.83908392,35.3162667257608,-70.2298815119163,34.217,-70.2395,10.41811327878,4.57902935878,2002.75381607943,2008.59289999943,2610000
248,249,0.0315002374699986,35.3162667257608,-70.2298815119163,35.3555854331535,-70.2662074998455,4.61052959625,4.57902935878,2002.75381607943,2002.7853163169,2610000
249,40,3.214683682,35.3555854331535,-70.2662074998455,51.1134,-40.1842,7.82521327825,4.61052959625,2002.7853163169,2005.9999999989,2610000
249,39,3.809183682,35.3555854331535,-70.2662074998455,34.0662,-69.7124,8.41971327825,4.61052959625,2002.7853163169,2006.5944999989,2610000
250,251,1.701940232,35.8754838067613,-73.0351477779664,35.7270194256185,-73.4396598992333,6.81785242255,5.11591219055,2003.2906989112,2004.9926391432,2610000
250,268,4.080139233,35.8754838067613,-73.0351477779664,34.8079081171881,-77.3750992651743,9.19605142355,5.11591219055,2003.2906989112,2007.3708381442,2610000
251,252,2.511012029,35.7270194256185,-73.4396598992333,35.7384664368361,-74.5970528167215,9.32886445155,6.81785242255,2004.9926391432,2007.5036511722,2610000
251,59,7.589360856,35.7270194256185,-73.4396598992333,34.4174,-76.099,14.40721327855,6.81785242255,2004.9926391432,2012.5819999992,2610000
252,257,0.0707459474200007,35.7384664368361,-74.5970528167215,35.7277987219952,-74.6164651347345,9.39961039897,9.32886445155,2007.5036511722,2007.57439711962,2610000
252,253,0.120947489000001,35.7384664368361,-74.5970528167215,36.0980220878635,-74.4624237349797,9.44981194055,9.32886445155,2007.5036511722,2007.6245986612,2610000
253,42,4.916401338,36.0980220878635,-74.4624237349797,35.8776,-74.4409,14.36621327855,9.44981194055,2007.6245986612,2012.5409999992,2610000
253,254,2.317455763,36.0980220878635,-74.4624237349797,34.1730359020117,-72.5894755452993,11.76726770355,9.44981194055,2007.6245986612,2009.9420544242,2610000
254,46,3.734645575,34.1730359020117,-72.5894755452993,33.757,-71.9536,15.50191327855,11.76726770355,2009.9420544242,2013.6766999992,2610000
254,255,0.0134289730999999,34.1730359020117,-72.5894755452993,34.0512682074456,-73.2907886312381,11.78069667665,11.76726770355,2009.9420544242,2009.9554833973,2610000
255,45,4.545916602,34.0512682074456,-73.2907886312381,34.2026,-74.4832,16.32661327865,11.78069667665,2009.9554833973,2014.5013999993,2610000
255,256,1.460130317,34.0512682074456,-73.2907886312381,33.5531716114054,-72.0672460591888,13.24082699365,11.78069667665,2009.9554833973,2011.4156137143,2610000
256,43,1.226486285,33.5531716114054,-72.0672460591888,33.4975,-71.6002,14.46731327865,13.24082699365,2011.4156137143,2012.6420999993,2610000
256,44,1.201886285,33.5531716114054,-72.0672460591888,33.5506,-71.8518,14.44271327865,13.24082699365,2011.4156137143,2012.6174999993,2610000
257,47,4.09140288,35.7277987219952,-74.6164651347345,33.9323,-71.6869,13.49101327897,9.39961039897,2007.57439711962,2011.66579999962,2610000
257,258,0.561949220400001,35.7277987219952,-74.6164651347345,40.4994806176964,-64.0885995848813,9.96155961937,9.39961039897,2007.57439711962,2008.13634634002,2610000
258,48,1.608853659,40.4994806176964,-64.0885995848813,34.4021,-70.9887,11.57041327837,9.96155961937,2008.13634634002,2009.74519999902,2610000
258,259,1.114717081,40.4994806176964,-64.0885995848813,40.4692811595023,-63.7994334904926,11.07627670037,9.96155961937,2008.13634634002,2009.25106342102,2610000
259,260,0.3161881885,40.4692811595023,-63.7994334904926,39.6204360703337,-63.9973169507281,11.39246488887,11.07627670037,2009.25106342102,2009.56725160952,2610000
259,262,0.0100028976799997,40.4692811595023,-63.7994334904926,40.2506420520838,-63.8391265438575,11.08627959805,11.07627670037,2009.25106342102,2009.2610663187,2610000
260,51,4.07384839,39.6204360703337,-63.9973169507281,39.9824,-64.1737,15.46631327887,11.39246488887,2009.56725160952,2013.64109999952,2610000
260,261,0.5617397596,39.6204360703337,-63.9973169507281,40.059707993694,-66.0106500405525,11.95420464847,11.39246488887,2009.56725160952,2010.12899136912,2610000
261,50,2.33270863,40.059707993694,-66.0106500405525,39.0962,-65.438,14.28691327847,11.95420464847,2010.12899136912,2012.46169999912,2610000
261,49,3.62440863,40.059707993694,-66.0106500405525,39.1959,-63.3374,15.57861327847,11.95420464847,2010.12899136912,2013.75339999912,2610000
262,263,0.8429291063,40.2506420520838,-63.8391265438575,41.2495940104055,-64.9527735463517,11.92920870435,11.08627959805,2009.2610663187,2010.103995425,2610000
262,264,0.532293923799999,40.2506420520838,-63.8391265438575,40.1516060412376,-63.3427542236252,11.61857352185,11.08627959805,2009.2610663187,2009.7933602425,2610000
263,53,2.396004575,41.2495940104055,-64.9527735463517,46.331,-59.3145,14.32521327935,11.92920870435,2010.103995425,2012.5,2610000
263,52,6.543504575,41.2495940104055,-64.9527735463517,44.4362,-58.4975,18.47271327935,11.92920870435,2010.103995425,2016.6475,2610000
264,265,0.3091310765,40.1516060412376,-63.3427542236252,40.2501426455728,-62.9166556954007,11.92770459835,11.61857352185,2009.7933602425,2010.102491319,2610000
264,266,0.1015269855,40.1516060412376,-63.3427542236252,40.0530613222279,-63.3560012972234,11.72010050735,11.61857352185,2009.7933602425,2009.894887228,2610000
265,54,3.60980868,40.2501426455728,-62.9166556954007,36.1876,-56.0626,15.53751327835,11.92770459835,2010.102491319,2013.712299999,2610000
265,55,3.47560868,40.2501426455728,-62.9166556954007,40.466,-62.3382,15.40331327835,11.92770459835,2010.102491319,2013.578099999,2610000
266,267,0.0368387482700001,40.0530613222279,-63.3560012972234,39.5261764420319,-64.5103345822405,11.75693925562,11.72010050735,2009.894887228,2009.93172597627,2610000
266,56,3.759912771,40.0530613222279,-63.3560012972234,41.2831,-62.7156,15.48001327835,11.72010050735,2009.894887228,2013.654799999,2610000
