node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
267,58,2.647474023,39.5261764420319,-64.5103345822405,38.8234,-65.6224,14.40441327862,11.75693925562,2009.93172597627,2012.57919999927,2610000
267,57,2.647474023,39.5261764420319,-64.5103345822405,40.1267,-69.4785,14.40441327862,11.75693925562,2009.93172597627,2012.57919999927,2610000
268,62,5.151061855,34.8079081171881,-77.3750992651743,34.4966,-81.3444,14.34711327855,9.19605142355,2007.3708381442,2012.5218999992,2610000
268,269,1.919582613,34.8079081171881,-77.3750992651743,35.3930440772636,-80.091398569373,11.11563403655,9.19605142355,2007.3708381442,2009.2904207572,2610000
269,61,2.262979242,35.3930440772636,-80.091398569373,35.9392,-80.4369,13.37861327855,11.11563403655,2009.2904207572,2011.5533999992,2610000
269,60,0.4163792424,35.3930440772636,-80.091398569373,35.4165,-80.0262,11.53201327895,11.11563403655,2009.2904207572,2009.7067999996,2610000
270,272,0.069802458469999,40.732670256866,-74.4643460807729,40.8586786081349,-74.2157690781171,2.684403674589,2.614601216119,2000.78938793677,2000.85919039524,2610000
270,271,0.1279990703,40.732670256866,-74.4643460807729,40.7624538527195,-74.4952832240133,2.742600286419,2.614601216119,2000.78938793677,2000.91738700707,2610000
271,66,5.731912992,40.7624538527195,-74.4952832240133,43.1473,-73.9572,8.474513278419,2.742600286419,2000.91738700707,2006.64929999907,2610000
271,65,1.816812992,40.7624538527195,-74.4952832240133,34.6356,-70.3807,4.559413278419,2.742600286419,2000.91738700707,2002.73419999907,2610000
272,273,0.0924400208900007,40.8586786081349,-74.2157690781171,40.7131984051108,-76.0042973533934,2.776843695479,2.684403674589,2000.85919039524,2000.95163041613,2610000
272,279,0.0522608684900003,40.8586786081349,-74.2157690781171,40.6163722038007,-74.2611846973722,2.736664543079,2.684403674589,2000.85919039524,2000.91145126373,2610000
273,275,1.04450433,40.7131984051108,-76.0042973533934,40.1264986828829,-74.3139551827277,3.821348025479,2.776843695479,2000.95163041613,2001.99613474613,2610000
273,274,1.147606549,40.7131984051108,-76.0042973533934,40.3505249363604,-76.4194686798832,3.924450244479,2.776843695479,2000.95163041613,2002.09923696513,2610000
274,67,4.900763034,40.3505249363604,-76.4194686798832,34.0787,-28.6,8.825213278479,3.924450244479,2002.09923696513,2006.99999999913,2610000
274,68,2.488163034,40.3505249363604,-76.4194686798832,35.3615,-69.6663,6.412613278479,3.924450244479,2002.09923696513,2004.58739999913,2610000
275,69,1.003865253,40.1264986828829,-74.3139551827277,39.9902,-77.9283,4.825213278479,3.821348025479,2001.99613474613,2002.99999999913,2610000
275,276,0.0506363140899992,40.1264986828829,-74.3139551827277,39.8199332156201,-75.1330783807999,3.871984339569,3.821348025479,2001.99613474613,2002.04677106022,2610000
276,73,3.591628939,39.8199332156201,-75.1330783807999,41.649,-73.7876,7.463613278569,3.871984339569,2002.04677106022,2005.63839999922,2610000
276,277,0.569900820699999,39.8199332156201,-75.1330783807999,42.0156871837461,-74.0520871859257,4.441885160269,3.871984339569,2002.04677106022,2002.61667188092,2610000
277,278,0.1255620614,42.0156871837461,-74.0520871859257,41.7698757304114,-74.134402978971,4.567447221669,4.441885160269,2002.61667188092,2002.74223394232,2610000
277,72,1.016228118,42.0156871837461,-74.0520871859257,41.7589,-73.8143,5.458113278269,4.441885160269,2002.61667188092,2003.63289999892,2610000
278,70,3.970066057,41.7698757304114,-74.134402978971,41.8022,-73.6996,8.537513278669,4.567447221669,2002.74223394232,2006.71229999932,2610000
278,71,0.9289660568,41.7698757304114,-74.134402978971,41.821,-73.8077,5.496413278469,4.567447221669,2002.74223394232,2003.67119999912,2610000
279,280,0.0906059687699994,40.6163722038007,-74.2611846973722,40.944339332338,-74.4174336334395,2.827270511849,2.736664543079,2000.91145126373,2001.0020572325,2610000
279,74,6.088548735,40.6163722038007,-74.2611846973722,4.7414,-77.0771,8.825213278079,2.736664543079,2000.91145126373,2006.99999999873,2610000
280,281,0.199103580800001,40.944339332338,-74.4174336334395,40.84479894673,-74.9612020801811,3.026374092649,2.827270511849,2001.0020572325,2001.2011608133,2610000
280,282,0.0119706824900003,40.944339332338,-74.4174336334395,40.8860422555195,-74.3875266687243,2.839241194339,2.827270511849,2001.0020572325,2001.01402791499,2610000
281,76,2.371439186,40.84479894673,-74.9612020801811,41.2591,-74.3285,5.397813278649,3.026374092649,2001.2011608133,2003.5725999993,2610000
281,75,4.382439186,40.84479894673,-74.9612020801811,40.1223,-72.9105,7.408813278649,3.026374092649,2001.2011608133,2005.5835999993,2610000
282,283,0.00235736888100035,40.8860422555195,-74.3875266687243,40.8828073413577,-74.3848169779329,2.84159856322,2.839241194339,2001.01402791499,2001.01638528387,2610000
282,79,4.616072084,40.8860422555195,-74.3875266687243,42.0637,-74.2863,7.455313278339,2.839241194339,2001.01402791499,2005.63009999899,2610000
283,77,8.608314715,40.8828073413577,-74.3848169779329,41.5255,-74.403,11.44991327822,2.84159856322,2001.01638528387,2009.62469999887,2610000
283,78,3.653014715,40.8828073413577,-74.3848169779329,41.6992,-73.7875,6.49461327822,2.84159856322,2001.01638528387,2004.66939999887,2610000
284,80,1.20322744,40.9636689083048,-74.9208733674813,41.4312,-76.3669,3.82521327872,2.62198583872,2000.79677255937,2001.99999999937,2610000
284,285,1.871869208,40.9636689083048,-74.9208733674813,41.5562049027423,-74.6720085093201,4.49385504672,2.62198583872,2000.79677255937,2002.66864176737,2610000
285,81,1.921558231,41.5562049027423,-74.6720085093201,41.4594,-74.4595,6.41541327772,4.49385504672,2002.66864176737,2004.59019999837,2610000
285,82,2.931358231,41.5562049027423,-74.6720085093201,41.9777,-73.9015,7.42521327772,4.49385504672,2002.66864176737,2005.59999999837,2610000
286,94,2.889942804,41.484763929843,-74.3316958264206,36.6488,-77.5456,5.44161327815,2.55167047415,2000.7264571948,2003.6163999988,2610000
286,287,0.00962106741999946,41.484763929843,-74.3316958264206,41.4501152734322,-74.3454851885219,2.56129154157,2.55167047415,2000.7264571948,2000.73607826222,2610000
287,292,0.111856060299999,41.4501152734322,-74.3454851885219,41.0720060010209,-74.0354089634597,2.67314760187,2.56129154157,2000.73607826222,2000.84793432252,2610000
287,288,0.278495616899999,41.4501152734322,-74.3454851885219,41.5067587720114,-73.7710531330911,2.83978715847,2.56129154157,2000.73607826222,2001.01457387912,2610000
288,289,1.048503753,41.5067587720114,-73.7710531330911,43.2820937158287,-69.2170374706692,3.88829091147,2.83978715847,2001.01457387912,2002.06307763212,2610000
288,87,3.40072612,41.5067587720114,-73.7710531330911,44.7357,-77.4644,6.24051327847,2.83978715847,2001.01457387912,2004.41529999912,2610000
289,290,0.186717794899998,43.2820937158287,-69.2170374706692,43.1008769873439,-68.9511715162961,4.07500870637,3.88829091147,2002.06307763212,2002.24979542702,2610000
289,291,1.728263212,43.2820937158287,-69.2170374706692,42.0344143712977,-70.133899308057,5.61655412347,3.88829091147,2002.06307763212,2003.79134084412,2610000
290,84,0.391304572300001,43.1008769873439,-68.9511715162961,41.3408,-64.2061,4.46631327867,4.07500870637,2002.24979542702,2002.64109999932,2610000
290,83,2.408704572,43.1008769873439,-68.9511715162961,42.7213,-66.1212,6.48371327837,4.07500870637,2002.24979542702,2004.65849999902,2610000
291,86,2.825059156,42.0344143712977,-70.133899308057,42.2577,-73.5216,8.44161327947,5.61655412347,2003.79134084412,2006.61640000012,2610000
291,85,3.789459156,42.0344143712977,-70.133899308057,42.4716,-73.7313,9.40601327947,5.61655412347,2003.79134084412,2007.58080000012,2610000
292,293,0.150760785100001,41.0720060010209,-74.0354089634597,40.448198934813,-73.1079319576859,2.82390838697,2.67314760187,2000.84793432252,2000.99869510762,2610000
292,295,0.152485497000001,41.0720060010209,-74.0354089634597,40.975831704765,-73.4979014167453,2.82563309887,2.67314760187,2000.84793432252,2001.00041981952,2610000
293,294,9.254266352,40.448198934813,-73.1079319576859,41.3406685219291,-74.1560317600835,12.07817473897,2.82390838697,2000.99869510762,2010.25296145962,2610000
293,90,1.617704892,40.448198934813,-73.1079319576859,36.7582,-64.6359,4.44161327897,2.82390838697,2000.99869510762,2002.61639999962,2610000
294,88,3.325138539,41.3406685219291,-74.1560317600835,41.4681,-73.6598,15.40331327797,12.07817473897,2010.25296145962,2013.57809999862,2610000
294,89,3.286738539,41.3406685219291,-74.1560317600835,41.4457,-73.9824,15.36491327797,12.07817473897,2010.25296145962,2013.53969999862,2610000
295,91,3.47228018,40.975831704765,-73.4979014167453,38.9876,-68.5942,6.29791327887,2.82563309887,2001.00041981952,2004.47269999952,2610000
295,296,2.813916116,40.975831704765,-73.4979014167453,41.06742084544,-73.5529251477127,5.63954921487,2.82563309887,2001.00041981952,2003.81433593552,2610000
296,93,0.712964063500001,41.06742084544,-73.5529251477127,41.2633,-73.9454,6.35251327837,5.63954921487,2003.81433593552,2004.52729999902,2610000
296,92,0.8851640635,41.06742084544,-73.5529251477127,41.0455,-73.8191,6.52471327837,5.63954921487,2003.81433593552,2004.69949999902,2610000
297,95,3.216438721,42.2103938821344,-73.2297192514188,42.8535,-76.4844,5.55121327897,2.33477455797,2000.50956127862,2003.72599999962,2610000
297,298,0.485080482200001,42.2103938821344,-73.2297192514188,41.5312885554503,-73.3082106826177,2.81985504017,2.33477455797,2000.50956127862,2000.99464176082,2610000
298,96,11.54905824,41.5312885554503,-73.3082106826177,-53.4204,6.3429,14.36891328017,2.81985504017,2000.99464176082,2012.54370000082,2610000
298,299,0.1052622985,41.5312885554503,-73.3082106826177,41.3531996995474,-73.7817666633276,2.92511733867,2.81985504017,2000.99464176082,2001.09990405932,2610000
299,300,1.674233786,41.3531996995474,-73.7817666633276,41.2556672977948,-73.622632713292,4.59935112467,2.92511733867,2001.09990405932,2002.77413784532,2610000
299,99,4.60689594,41.3531996995474,-73.7817666633276,41.7423,-73.6926,7.53201327867,2.92511733867,2001.09990405932,2005.70679999932,2610000
300,98,6.908062153,41.2556672977948,-73.622632713292,43.0698,-77.0972,11.50741327767,4.59935112467,2002.77413784532,2009.68219999832,2610000
300,97,5.742262153,41.2556672977948,-73.622632713292,40.8254,-73.6389,10.34161327767,4.59935112467,2002.77413784532,2008.51639999832,2610000
301,303,0.0174238785900016,41.620953247314,-72.9207915834456,41.5471885721781,-72.8004034788122,1.68444761073,1.66702373214,1999.84181045279,1999.85923433138,2610000
301,302,0.00897385962599984,41.620953247314,-72.9207915834456,41.3901110926386,-72.5828862215463,1.675997591766,1.66702373214,1999.84181045279,1999.85078431242,2610000
302,101,3.149215687,41.3901110926386,-72.5828862215463,63.6629,-121.0595,4.825213278766,1.675997591766,1999.85078431242,2002.99999999942,2610000
302,100,2.886215687,41.3901110926386,-72.5828862215463,40.4863,-72.52,4.562213278766,1.675997591766,1999.85078431242,2002.73699999942,2610000
303,304,0.0045121785449993,41.5471885721781,-72.8004034788122,41.5029876352829,-72.8121351639592,1.688959789275,1.68444761073,1999.85923433138,1999.86374650993,2610000
303,381,1.048915802,41.5471885721781,-72.8004034788122,60.5755985175552,-78.8721739534709,2.73336341273,1.68444761073,1999.85923433138,2000.90815013338,2610000
304,305,0.954396584200001,41.5029876352829,-72.8121351639592,41.505128255749,-73.6508544131349,2.643356373475,1.688959789275,1999.86374650993,2000.81814309412,2610000
304,317,0.427935573599999,41.5029876352829,-72.8121351639592,41.6324016836374,-73.4178774770326,2.116895362875,1.688959789275,1999.86374650993,2000.29168208353,2610000
305,306,0.0219994422799985,41.505128255749,-73.6508544131349,41.4774455939771,-73.7376327810536,2.665355815755,2.643356373475,2000.81814309412,2000.8401425364,2610000
305,313,0.0584261356999995,41.505128255749,-73.6508544131349,41.4982444687983,-73.7683981475875,2.701782509175,2.643356373475,2000.81814309412,2000.87656922983,2610000
306,309,0.178682605600001,41.4774455939771,-73.7376327810536,41.3543692121956,-74.4921256518715,2.844038421355,2.665355815755,2000.8401425364,2001.018825142,2610000
306,307,0.1338581533,41.4774455939771,-73.7376327810536,39.4215402765645,-74.8433951396439,2.799213969055,2.665355815755,2000.8401425364,2000.9740006897,2610000
307,308,0.0506722634500001,39.4215402765645,-74.8433951396439,39.37878501034,-74.8876988965744,2.849886232505,2.799213969055,2000.9740006897,2001.02467295316,2610000
307,102,4.691799309,39.4215402765645,-74.8433951396439,27.3591,-82.4033,7.491013278055,2.799213969055,2000.9740006897,2005.6657999987,2610000
308,103,1.610927046,39.37878501034,-74.8876988965744,35.564,-70.6334,4.460813278505,2.849886232505,2001.02467295316,2002.63559999916,2610000
308,104,2.586327046,39.37878501034,-74.8876988965744,41.2063,-73.8167,5.436213278505,2.849886232505,2001.02467295316,2003.61099999915,2610000
309,109,4.529074857,41.3543692121956,-74.4921256518715,41.959,-72.0291,7.373113278355,2.844038421355,2001.018825142,2005.547899999,2610000
309,310,1.695680849,41.3543692121956,-74.4921256518715,42.0493017993536,-73.679804442315,4.539719270355,2.844038421355,2001.018825142,2002.714505991,2610000
310,311,0.0614063498800004,42.0493017993536,-73.679804442315,41.5108575255041,-72.4193949412402,4.601125620235,4.539719270355,2002.714505991,2002.77591234089,2610000
310,105,2.885494008,42.0493017993536,-73.679804442315,40.9789,-73.1993,7.425213278355,4.539719270355,2002.714505991,2005.599999999,2610000
311,312,1.083389817,41.5108575255041,-72.4193949412402,40.6112668082402,-72.4746683677788,5.684515437235,4.601125620235,2002.77591234089,2003.85930215788,2610000
311,106,1.912587658,41.5108575255041,-72.4193949412402,41.3813,-74.7316,6.513713278235,4.601125620235,2002.77591234089,2004.68849999888,2610000
312,108,0.7472978412,40.6112668082402,-72.4746683677788,42.0001,-73.6521,6.431813278435,5.684515437235,2003.85930215788,2004.60659999909,2610000
312,107,0.8865978412,40.6112668082402,-72.4746683677788,40.8615,-74.2149,6.571113278435,5.684515437235,2003.85930215788,2004.74589999908,2610000
313,314,1.146623536,41.4982444687983,-73.7683981475875,40.9231849888774,-75.2446839184472,3.848406045175,2.701782509175,2000.87656922983,2002.02319276583,2610000
313,316,3.997222483,41.4982444687983,-73.7683981475875,39.7367917138427,-73.3434027712516,6.699004992175,2.701782509175,2000.87656922983,2004.87379171283,2610000
314,112,1.798707233,40.9231849888774,-75.2446839184472,41.3921,-74.4,5.647113278175,3.848406045175,2002.02319276583,2003.82189999883,2610000
314,315,0.0699378223300009,40.9231849888774,-75.2446839184472,40.4710583717079,-74.1663203272943,3.918343867505,3.848406045175,2002.02319276583,2002.09313058815,2610000
315,111,2.641869411,40.4710583717079,-74.1663203272943,36.8475,-67.6728,6.560213278505,3.918343867505,2002.09313058815,2004.73499999915,2610000
315,110,0.621969410799998,40.4710583717079,-74.1663203272943,40.6406,-73.7184,4.540313278305,3.918343867505,2002.09313058815,2002.71509999896,2610000
316,114,1.676908287,39.7367917138427,-73.3434027712516,40.0046,-73.0107,8.375913279175,6.699004992175,2004.87379171283,2006.55069999982,2610000
316,113,0.6358082866,39.7367917138427,-73.3434027712516,37.7947,-80.517,7.334813278775,6.699004992175,2004.87379171283,2005.50959999943,2610000
317,318,0.0760341599900016,41.6324016836374,-73.4178774770326,41.1354783886393,-73.7427024390831,2.192929522865,2.116895362875,2000.29168208353,2000.36771624352,2610000
317,366,0.1415654133,41.6324016836374,-73.4178774770326,41.631564728994,-75.3626948619709,2.258460776175,2.116895362875,2000.29168208353,2000.43324749683,2610000
318,353,0.4843310165,41.1354783886393,-73.7427024390831,40.7202217418423,-73.2826580447302,2.677260539365,2.192929522865,2000.36771624352,2000.85204726002,2610000
318,319,0.2039868102,41.1354783886393,-73.7427024390831,39.980849182302,-72.8352134649013,2.396916333065,2.192929522865,2000.36771624352,2000.57170305372,2610000
319,320,0.1897220255,39.980849182302,-72.8352134649013,39.9039818697158,-72.7081612723599,2.586638358565,2.396916333065,2000.57170305372,2000.76142507922,2610000
319,349,0.419416400599999,39.980849182302,-72.8352134649013,39.8420063343903,-72.2054185300622,2.816332733665,2.396916333065,2000.57170305372,2000.99111945432,2610000
320,321,0.2117528519,39.9039818697158,-72.7081612723599,38.7494271074452,-71.8999497254307,2.798391210465,2.586638358565,2000.76142507922,2000.97317793112,2610000
320,144,6.87697492,39.9039818697158,-72.7081612723599,39.5252,-71.6772,9.463613278565,2.586638358565,2000.76142507922,2007.63839999921,2610000
321,322,0.029299675339999,38.7494271074452,-71.8999497254307,38.8773121887728,-72.5364309271357,2.827690885805,2.798391210465,2000.97317793112,2001.00247760645,2610000
321,326,0.0837166412400006,38.7494271074452,-71.8999497254307,38.7450585940435,-71.9944621147738,2.882107851705,2.798391210465,2000.97317793112,2001.05689457236,2610000
322,323,0.201339452000001,38.8773121887728,-72.5364309271357,38.3606203668196,-72.8616969392252,3.029030337805,2.827690885805,2001.00247760645,2001.20381705846,2610000
322,119,9.608522393,38.8773121887728,-72.5364309271357,54.4864,-164.9513,12.436213278805,2.827690885805,2001.00247760645,2010.61099999946,2610000
323,324,0.7582607725,38.3606203668196,-72.8616969392252,37.6175555423619,-72.5171536673641,3.787291110305,3.029030337805,2001.20381705846,2001.96207783095,2610000
323,325,1.672856678,38.3606203668196,-72.8616969392252,38.3476106780105,-72.7213821316858,4.701887015805,3.029030337805,2001.20381705846,2002.87667373646,2610000
324,116,9.588622168,37.6175555423619,-72.5171536673641,36.544,-71.4448,13.375913278305,3.787291110305,2001.96207783095,2011.55069999895,2610000
324,115,3.037922168,37.6175555423619,-72.5171536673641,25.4838,-69.3406,6.825213278305,3.787291110305,2001.96207783095,2004.99999999895,2610000
325,118,1.697126262,38.3476106780105,-72.7213821316858,39.6495,-71.2941,6.399013277805,4.701887015805,2002.87667373646,2004.57379999846,2610000
325,117,5.123326262,38.3476106780105,-72.7213821316858,30.4411,-102.5677,9.825213277805,4.701887015805,2002.87667373646,2007.99999999845,2610000
326,327,0.90663786,38.7450585940435,-71.9944621147738,40.832548093744,-73.0467497237821,3.788745711705,2.882107851705,2001.05689457236,2001.96353243236,2610000
326,329,0.0812865895699986,38.7450585940435,-71.9944621147738,38.230977158029,-70.6610004774786,2.963394441275,2.882107851705,2001.05689457236,2001.13818116193,2610000
327,328,0.7567903144,40.832548093744,-73.0467497237821,34.5489375571329,-72.5380029547167,4.545536026105,3.788745711705,2001.96353243236,2002.72032274676,2610000
327,120,1.036467567,40.832548093744,-73.0467497237821,54.8711,-60.1596,4.825213278705,3.788745711705,2001.96353243236,2002.99999999935,2610000
328,122,0.279677252399999,34.5489375571329,-72.5380029547167,34.4983,-72.9168,4.825213278505,4.545536026105,2002.72032274676,2002.99999999916,2610000
328,121,0.279677252399999,34.5489375571329,-72.5380029547167,34.5485,-72.5238,4.825213278505,4.545536026105,2002.72032274676,2002.99999999916,2610000
329,332,0.456088277000001,38.230977158029,-70.6610004774786,37.5530906639214,-70.8656564879373,3.419482718275,2.963394441275,2001.13818116193,2001.59426943893,2610000
329,330,1.593294852,38.230977158029,-70.6610004774786,42.0890754823395,-69.6106807507024,4.556689293275,2.963394441275,2001.13818116193,2002.73147601392,2610000
330,331,0.0164059721800012,42.0890754823395,-69.6106807507024,42.5384333136784,-69.5569831532127,4.573095265455,4.556689293275,2002.73147601392,2002.7478819861,2610000
330,125,2.011723985,42.0890754823395,-69.6106807507024,62.8529,-75.5594,6.568413278275,4.556689293275,2002.73147601392,2004.74319999893,2610000
331,124,1.845018013,42.5384333136784,-69.5569831532127,39.8879,-58.2018,6.418113278455,4.573095265455,2002.7478819861,2004.5928999991,2610000
331,123,1.252118013,42.5384333136784,-69.5569831532127,29.7327,-33.3177,5.825213278455,4.573095265455,2002.7478819861,2003.9999999991,2610000
332,333,0.315067153699999,37.5530906639214,-70.8656564879373,37.3350859064023,-71.3331542931201,3.734549871975,3.419482718275,2001.59426943893,2001.90933659263,2610000
332,338,0.3323983743,37.5530906639214,-70.8656564879373,37.0263084696747,-69.755414910046,3.751881092575,3.419482718275,2001.59426943893,2001.92666781323,2610000
333,334,0.062761258450001,37.3350859064023,-71.3331542931201,37.1848244290388,-71.473694443324,3.797311130425,3.734549871975,2001.90933659263,2001.97209785107,2610000
