node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
333,337,0.8072448456,37.3350859064023,-71.3331542931201,35.1731360618856,-73.0693186845452,4.541794717575,3.734549871975,2001.90933659263,2002.71658143822,2610000
334,335,0.00498200270999938,37.1848244290388,-71.473694443324,37.3077670527457,-71.3050245397022,3.802293133135,3.797311130425,2001.97209785107,2001.97707985378,2610000
334,336,0.0172971228599987,37.1848244290388,-71.473694443324,37.3061876472101,-71.6815717873322,3.814608253285,3.797311130425,2001.97209785107,2001.98939497394,2610000
335,127,3.022920145,37.3077670527457,-71.3050245397022,42.0276,-53.2502,6.825213278135,3.802293133135,2001.97707985378,2004.99999999879,2610000
335,126,3.022920145,37.3077670527457,-71.3050245397022,37.6064,-71.089,6.825213278135,3.802293133135,2001.97707985378,2004.99999999879,2610000
336,129,1.010605025,37.3061876472101,-71.6815717873322,40.7283,-70.4173,4.825213278285,3.814608253285,2001.98939497394,2002.99999999893,2610000
336,128,1.010605025,37.3061876472101,-71.6815717873322,37.1558,-71.7896,4.825213278285,3.814608253285,2001.98939497394,2002.99999999893,2610000
337,130,1.283418561,35.1731360618856,-73.0693186845452,34.31,-72.4041,5.825213278575,4.541794717575,2002.71658143822,2003.99999999923,2610000
337,131,3.921818561,35.1731360618856,-73.0693186845452,12.5491,-170.0241,8.463613278575,4.541794717575,2002.71658143822,2006.63839999922,2610000
338,347,0.0547781314199991,37.0263084696747,-69.755414910046,39.1533901151245,-69.7852111798744,3.806659223995,3.751881092575,2001.92666781323,2001.98144594464,2610000
338,339,0.0317385510199983,37.0263084696747,-69.755414910046,36.9301447516658,-69.3311763191533,3.783619643595,3.751881092575,2001.92666781323,2001.95840636425,2610000
339,340,0.253594563700002,36.9301447516658,-69.3311763191533,37.4887979433981,-70.574711940475,4.037214207295,3.783619643595,2001.95840636425,2002.21200092794,2610000
339,343,0.0262506241700002,36.9301447516658,-69.3311763191533,37.044692178037,-69.2330915588636,3.809870267765,3.783619643595,2001.95840636425,2001.98465698842,2610000
340,135,6.809899071,37.4887979433981,-70.574711940475,32.6058,-54.8983,10.847113278295,4.037214207295,2002.21200092794,2009.02189999894,2610000
340,341,1.726615028,37.4887979433981,-70.574711940475,33.3054837965906,-65.2813769098465,5.763829235295,4.037214207295,2002.21200092794,2003.93861595595,2610000
341,132,2.732584043,33.3054837965906,-65.2813769098465,33.204,-65.5228,8.496413278295,5.763829235295,2003.93861595595,2006.67119999894,2610000
341,342,2.134669956,33.3054837965906,-65.2813769098465,33.3324370632611,-65.5262191383313,7.898499191295,5.763829235295,2003.93861595595,2006.07328591195,2610000
342,134,4.507514087,33.3324370632611,-65.5262191383313,29.6878,-63.7559,12.406013278295,7.898499191295,2006.07328591195,2010.58079999894,2610000
342,133,2.691714087,33.3324370632611,-65.5262191383313,32.3045,-65.5289,10.590213278295,7.898499191295,2006.07328591195,2008.76499999895,2610000
343,136,7.642743011,37.044692178037,-69.2330915588636,-0.902,-60.6632,11.452613278765,3.809870267765,2001.98465698842,2009.62739999942,2610000
343,344,0.0299747012699996,37.044692178037,-69.2330915588636,36.1612205898394,-68.9905691249451,3.839844969035,3.809870267765,2001.98465698842,2002.01463168969,2610000
344,345,0.106933186600001,36.1612205898394,-68.9905691249451,36.0855624048468,-69.1261330641342,3.946778155635,3.839844969035,2002.01463168969,2002.12156487628,2610000
344,137,3.651168309,36.1612205898394,-68.9905691249451,35.6322,-66.7951,7.491013278035,3.839844969035,2002.01463168969,2005.66579999869,2610000
345,346,0.0543419571000001,36.0855624048468,-69.1261330641342,35.9345138631425,-68.991270766656,4.001120112735,3.946778155635,2002.12156487628,2002.17590683338,2610000
345,138,1.878435123,36.0855624048468,-69.1261330641342,36.2339,-68.6608,5.825213278635,3.946778155635,2002.12156487628,2003.99999999929,2610000
346,139,9.366593166,35.9345138631425,-68.991270766656,34.7,-71.3262,13.367713278735,4.001120112735,2002.17590683338,2011.54249999938,2610000
346,140,2.447093166,35.9345138631425,-68.991270766656,39.6411,-71.6915,6.448213278735,4.001120112735,2002.17590683338,2004.62299999939,2610000
347,348,1.969051147,39.1533901151245,-69.7852111798744,37.3274721203469,-71.1887590051027,5.775710370995,3.806659223995,2001.98144594464,2003.95049709165,2610000
347,141,1.706254055,39.1533901151245,-69.7852111798744,41.5741,-65.5381,5.512913278995,3.806659223995,2001.98144594464,2003.68769999965,2610000
348,143,3.750902908,37.3274721203469,-71.1887590051027,-37.1318,-19.7746,9.526613278995,5.775710370995,2003.95049709165,2007.70139999964,2610000
348,142,10.46870291,37.3274721203469,-71.1887590051027,35.393,-65.7705,16.244413280995,5.775710370995,2003.95049709165,2014.41920000165,2610000
349,145,8.677380545,39.8420063343903,-72.2054185300622,39.2235,-73.1064,11.493713278665,2.816332733665,2000.99111945432,2009.66849999932,2610000
349,350,0.6374497909,39.8420063343903,-72.2054185300622,40.4441928970094,-70.5501882447903,3.453782524565,2.816332733665,2000.99111945432,2001.62856924521,2610000
350,351,0.4113418165,40.4441928970094,-70.5501882447903,39.2426481807436,-71.4548746007664,3.865124341065,3.453782524565,2001.62856924521,2002.03991106171,2610000
350,146,1.965930754,40.4441928970094,-70.5501882447903,53.5323,-67.1834,5.419713278565,3.453782524565,2001.62856924521,2003.59449999922,2610000
351,352,0.673197278,39.2426481807436,-71.4548746007664,39.0892386358004,-71.6580441540042,4.538321619065,3.865124341065,2002.03991106171,2002.71310833972,2610000
351,149,4.598488937,39.2426481807436,-71.4548746007664,39.4693,-73.0627,8.463613278065,3.865124341065,2002.03991106171,2006.63839999871,2610000
352,147,1.909891659,39.0892386358004,-71.6580441540042,39.4447,-71.7406,6.448213278065,4.538321619065,2002.71310833972,2004.62299999871,2610000
352,148,1.018391659,39.0892386358004,-71.6580441540042,18.8755,78.998,5.556713278065,4.538321619065,2002.71310833972,2003.73149999871,2610000
353,354,0.0375815542799991,40.7202217418423,-73.2826580447302,40.3889582321142,-73.2656314918163,2.714842093645,2.677260539365,2000.85204726002,2000.8896288143,2610000
353,163,2.742452739,40.7202217418423,-73.2826580447302,39.7362,-79.5446,5.419713278365,2.677260539365,2000.85204726002,2003.59449999901,2610000
354,355,0.0527404946200001,40.3889582321142,-73.2656314918163,40.1087051023057,-72.9177042123888,2.767582588265,2.714842093645,2000.8896288143,2000.94236930891,2610000
354,162,7.719671185,40.3889582321142,-73.2656314918163,45.8202,-79.3453,10.434513278645,2.714842093645,2000.8896288143,2008.6092999993,2610000
355,356,0.00100367749999997,40.1087051023057,-72.9177042123888,40.1442062186782,-72.8900281950652,2.768586265765,2.767582588265,2000.94236930891,2000.94337298641,2610000
355,364,0.1527833263,40.1087051023057,-72.9177042123888,40.2383908702395,-70.0337239282132,2.920365914565,2.767582588265,2000.94236930891,2001.09515263522,2610000
356,357,0.0320670501300011,40.1442062186782,-72.8900281950652,39.8737093823662,-73.0310668087021,2.800653315895,2.768586265765,2000.94337298641,2000.97544003655,2610000
356,158,2.749827013,40.1442062186782,-72.8900281950652,40.8509,-74.087,5.518413278765,2.768586265765,2000.94337298641,2003.69319999942,2610000
357,361,0.0561133060399985,39.8737093823662,-73.0310668087021,40.0474062038533,-72.945042591286,2.856766621935,2.800653315895,2000.97544003655,2001.03155334259,2610000
357,358,0.1653334487,39.8737093823662,-73.0310668087021,39.9860766893806,-74.3460058946772,2.965986764595,2.800653315895,2000.97544003655,2001.14077348525,2610000
358,359,0.760783305299999,39.9860766893806,-74.3460058946772,40.2004968468865,-73.4689296099512,3.726770069895,2.965986764595,2001.14077348525,2001.90155679055,2610000
358,360,0.7547855766,39.9860766893806,-74.3460058946772,40.4573929673095,-73.9597976553376,3.720772341195,2.965986764595,2001.14077348525,2001.89555906185,2610000
359,150,5.695743209,40.2004968468865,-73.4689296099512,41.0437,-73.4224,9.422513278895,3.726770069895,2001.90155679055,2007.59729999954,2610000
359,151,1.745043209,40.2004968468865,-73.4689296099512,40.5622,-73.2476,5.471813278895,3.726770069895,2001.90155679055,2003.64659999955,2610000
360,152,0.7208409373,40.4573929673095,-73.9597976553376,39.5036,-73.2999,4.441613278495,3.720772341195,2001.89555906185,2002.61639999914,2610000
360,153,6.686440937,40.4573929673095,-73.9597976553376,40.7356,-73.3066,10.407213278195,3.720772341195,2001.89555906185,2008.58199999885,2610000
361,154,0.968446656599999,40.0474062038533,-72.945042591286,14.3253,-95.4713,3.825213278535,2.856766621935,2001.03155334259,2001.99999999919,2610000
361,362,1.082207263,40.0474062038533,-72.945042591286,40.4191813734454,-74.0520552718191,3.938973884935,2.856766621935,2001.03155334259,2002.11376060558,2610000
362,363,0.665182398299999,40.4191813734454,-74.0520552718191,40.3932483148806,-73.9519007137661,4.604156283235,3.938973884935,2002.11376060558,2002.77894300388,2610000
362,155,6.501039394,40.4191813734454,-74.0520552718191,40.3384,-70.1057,10.440013278935,3.938973884935,2002.11376060558,2008.61479999959,2610000
363,156,0.8594569955,40.3932483148806,-73.9519007137661,40.7131,-73.5693,5.463613278735,4.604156283235,2002.77894300388,2003.63839999939,2610000
363,157,0.848456995500001,40.3932483148806,-73.9519007137661,40.1391,-78.7473,5.452613278735,4.604156283235,2002.77894300388,2003.62739999939,2610000
364,161,1.904847364,40.2383908702395,-70.0337239282132,57.3028,-113.5184,4.825213278565,2.920365914565,2001.09515263522,2002.99999999922,2610000
364,365,0.849587511599999,40.2383908702395,-70.0337239282132,41.0605413721617,-68.1035360767128,3.769953426165,2.920365914565,2001.09515263522,2001.94474014682,2610000
365,159,1.674459852,41.0605413721617,-68.1035360767128,40.1095,-68.378,5.444413278165,3.769953426165,2001.94474014682,2003.61919999882,2610000
365,160,1.055259852,41.0605413721617,-68.1035360767128,30.0285,-58.2585,4.825213278165,3.769953426165,2001.94474014682,2002.99999999881,2610000
366,367,0.0617471781100001,41.631564728994,-75.3626948619709,42.0451241891685,-75.3896148857126,2.320207954285,2.258460776175,2000.43324749683,2000.49499467494,2610000
366,375,0.375694410700001,41.631564728994,-75.3626948619709,41.5852377502912,-74.9542167729754,2.634155186875,2.258460776175,2000.43324749683,2000.80894190752,2610000
367,368,0.111484624999999,42.0451241891685,-75.3896148857126,42.0296339987711,-75.385428871334,2.431692579285,2.320207954285,2000.49499467494,2000.60647929994,2610000
367,164,1.505005324,42.0451241891685,-75.3896148857126,43.2855,-78.5418,3.825213278285,2.320207954285,2000.49499467494,2001.99999999893,2610000
368,369,0.285859053300001,42.0296339987711,-75.385428871334,43.2398124283718,-77.449863087661,2.717551632585,2.431692579285,2000.60647929994,2000.89233835324,2610000
368,371,0.393999899100002,42.0296339987711,-75.385428871334,41.8861013595093,-74.7552546460402,2.825692478385,2.431692579285,2000.60647929994,2001.00047919903,2610000
369,165,4.866561646,43.2398124283718,-77.449863087661,41.3752,-75.9585,7.584113278585,2.717551632585,2000.89233835324,2005.75889999923,2610000
369,370,0.0256603029699995,43.2398124283718,-77.449863087661,43.0160315354852,-77.1447030611502,2.743211935555,2.717551632585,2000.89233835324,2000.9179986562,2610000
370,166,1.816201343,43.0160315354852,-77.1447030611502,42.3287,-77.7857,4.559413278555,2.743211935555,2000.9179986562,2002.7341999992,2610000
370,167,5.723101343,43.0160315354852,-77.1447030611502,42.707,-76.9413,8.466313278555,2.743211935555,2000.9179986562,2006.6410999992,2610000
371,168,1.9995208,41.8861013595093,-74.7552546460402,36.7623,-61.0677,4.825213278385,2.825692478385,2001.00047919903,2002.99999999904,2610000
371,372,0.9634795393,41.8861013595093,-74.7552546460402,42.4935841926728,-73.2290291992661,3.789172017685,2.825692478385,2001.00047919903,2001.96395873834,2610000
372,373,0.795823853799998,42.4935841926728,-73.2290291992661,42.7575997964006,-73.3386738175659,4.584995871485,3.789172017685,2001.96395873834,2002.75978259214,2610000
372,169,1.036041261,42.4935841926728,-73.2290291992661,42.6126,-67.2098,4.825213278685,3.789172017685,2001.96395873834,2002.99999999933,2610000
373,170,0.834717407100001,42.7575997964006,-73.3386738175659,32.9603,-49.3426,5.419713278585,4.584995871485,2002.75978259214,2003.59449999924,2610000
373,374,0.0136857157400012,42.7575997964006,-73.3386738175659,42.9014730413375,-73.7017512848871,4.598681587225,4.584995871485,2002.75978259214,2002.77346830787,2610000
374,172,0.2265316914,42.9014730413375,-73.7017512848871,45.0778,-73.6027,4.825213278625,4.598681587225,2002.77346830787,2002.99999999928,2610000
374,171,0.2265316914,42.9014730413375,-73.7017512848871,43.2973,-67.4449,4.825213278625,4.598681587225,2002.77346830787,2002.99999999928,2610000
375,378,0.1324185867,41.5852377502912,-74.9542167729754,41.5195693194732,-74.9555902883876,2.766573773575,2.634155186875,2000.80894190752,2000.94136049423,2610000
375,376,0.00421745874700008,41.5852377502912,-74.9542167729754,41.5755690454933,-74.9549560619729,2.638372645622,2.634155186875,2000.80894190752,2000.81315936627,2610000
376,173,3.858940633,41.5755690454933,-74.9549560619729,46.0745,-74.0047,6.497313278622,2.638372645622,2000.81315936627,2004.67209999927,2610000
376,377,0.1731877191,41.5755690454933,-74.9549560619729,41.6581917081185,-74.8846998956597,2.811560364722,2.638372645622,2000.81315936627,2000.98634708537,2610000
377,175,1.632852914,41.6581917081185,-74.8846998956597,42.323,-74.7967,4.444413278722,2.811560364722,2000.98634708537,2002.61919999937,2610000
377,174,5.745152914,41.6581917081185,-74.8846998956597,41.3475,-74.3799,8.556713278722,2.811560364722,2000.98634708537,2006.73149999937,2610000
378,176,2.812039505,41.5195693194732,-74.9555902883876,40.3721,-74.7067,5.578613278575,2.766573773575,2000.94136049423,2003.75339999922,2610000
378,379,0.0395055424299997,41.5195693194732,-74.9555902883876,41.6008701584175,-74.441410399067,2.806079316005,2.766573773575,2000.94136049423,2000.98086603666,2610000
379,177,1.725933963,41.6008701584175,-74.441410399067,41.5024,-68.8891,4.532013279005,2.806079316005,2000.98086603666,2002.70679999966,2610000
379,380,1.241044008,41.6008701584175,-74.441410399067,40.9689457587418,-74.1438857753556,4.047123324005,2.806079316005,2000.98086603666,2002.22191004466,2610000
380,179,1.487689954,40.9689457587418,-74.1438857753556,40.3837,-73.8818,5.534813278005,4.047123324005,2002.22191004466,2003.70959999865,2610000
380,178,7.484889954,40.9689457587418,-74.1438857753556,41.1353,-73.1152,11.532013278005,4.047123324005,2002.22191004466,2009.70679999866,2610000
381,382,0.1597481905,60.5755985175552,-78.8721739534709,60.4024785194673,-79.0749453928992,2.89311160323,2.73336341273,2000.90815013338,2001.06789832388,2610000
381,396,1.855482854,60.5755985175552,-78.8721739534709,60.5440009301653,-80.4877299640272,4.58884626673,2.73336341273,2000.90815013338,2002.76363298738,2610000
382,180,7.508601675,60.4024785194673,-79.0749453928992,60.7621,-89.1799,10.40171327823,2.89311160323,2001.06789832388,2008.57649999888,2610000
382,383,0.881041785200001,60.4024785194673,-79.0749453928992,63.1840227252908,-78.7127646999339,3.77415338843,2.89311160323,2001.06789832388,2001.94894010908,2610000
383,384,0.082521600659998,63.1840227252908,-78.7127646999339,62.9535625238865,-78.6183879542223,3.85667498909,3.77415338843,2001.94894010908,2002.03146170974,2610000
383,390,0.0504492741999982,63.1840227252908,-78.7127646999339,65.0181672037365,-75.9846611112531,3.82460266263,3.77415338843,2001.94894010908,2001.99938938328,2610000
384,389,1.778842186,62.9535625238865,-78.6183879542223,63.3342323527009,-76.0415722073969,5.63551717509,3.85667498909,2002.03146170974,2003.81030389574,2610000
384,385,0.682314787000001,62.9535625238865,-78.6183879542223,63.8476067323644,-79.3276018019827,4.53898977609,3.85667498909,2002.03146170974,2002.71377649674,2610000
385,387,0.1220598955,63.8476067323644,-79.3276018019827,63.45262685341,-79.6226309537455,4.66104967159,4.53898977609,2002.71377649674,2002.83583639224,2610000
385,386,2.375060139,63.8476067323644,-79.3276018019827,66.0262617668212,-76.9886887460254,6.91404991509,4.53898977609,2002.71377649674,2005.08883663574,2610000
386,181,0.4782633629,66.0262617668212,-76.9886887460254,66.7,-75.3248,7.39231327799,6.91404991509,2005.08883663574,2005.56709999864,2610000
386,182,2.705663363,66.0262617668212,-76.9886887460254,65.0509,-78.476,9.61971327809,6.91404991509,2005.08883663574,2007.79449999874,2610000
387,388,0.725130932300001,63.45262685341,-79.6226309537455,61.5568743234991,-79.4090326386821,5.38618060389,4.66104967159,2002.83583639224,2003.56096732454,2610000
387,183,2.627163607,63.45262685341,-79.6226309537455,66.3916,-75.9201,7.28821327859,4.66104967159,2002.83583639224,2005.46299999924,2610000
388,184,5.171232675,61.5568743234991,-79.4090326386821,61.9359,-79.0502,10.55741327889,5.38618060389,2003.56096732454,2008.73219999954,2610000
388,185,2.143132675,61.5568743234991,-79.4090326386821,62.0487,-79.8717,7.52931327889,5.38618060389,2003.56096732454,2005.70409999954,2610000
389,187,0.189696103099999,63.3342323527009,-76.0415722073969,66.9726,-86.997,5.82521327819,5.63551717509,2003.81030389574,2003.99999999884,2610000
389,186,0.8044961031,63.3342323527009,-76.0415722073969,63.9922,-75.4056,6.44001327819,5.63551717509,2003.81030389574,2004.61479999884,2610000
390,194,2.615410616,65.0181672037365,-75.9846611112531,66.6266,-74.3685,6.44001327863,3.82460266263,2001.99938938328,2004.61479999928,2610000
390,391,0.2563581908,65.0181672037365,-75.9846611112531,64.855641368985,-75.8477711231991,4.08096085343,3.82460266263,2001.99938938328,2002.25574757408,2610000
391,188,1.927352425,64.855641368985,-75.8477711231991,67.4194,-78.0462,6.00831327843,4.08096085343,2002.25574757408,2004.18309999908,2610000
391,392,0.463799852700001,64.855641368985,-75.8477711231991,65.0921450424405,-75.6372683013655,4.54476070613,4.08096085343,2002.25574757408,2002.71954742678,2610000
392,393,0.0400490588100002,65.0921450424405,-75.6372683013655,65.0753876988699,-75.7170977333277,4.58480976494,4.54476070613,2002.71954742678,2002.75959648559,2610000
392,394,0.00355362957600036,65.0921450424405,-75.6372683013655,65.1074180834477,-75.8278623714722,4.548314335706,4.54476070613,2002.71954742678,2002.72310105636,2610000
393,189,6.421203513,65.0753876988699,-75.7170977333277,64.7798,-74.9683,11.00601327794,4.58480976494,2002.75959648559,2009.18079999859,2610000
393,190,2.922603513,65.0753876988699,-75.7170977333277,63.4209,-72.0814,7.50741327794,4.58480976494,2002.75959648559,2005.68219999859,2610000
394,191,5.839698943,65.1074180834477,-75.8278623714722,63.9165,-75.0657,10.388013278706,4.548314335706,2002.72310105636,2008.56279999936,2610000
394,395,6.535366642,65.1074180834477,-75.8278623714722,65.1423952135115,-75.4579273484607,11.083680977706,4.548314335706,2002.72310105636,2009.25846769836,2610000
395,192,1.7634323,65.1423952135115,-75.4579273484607,65.3823,-75.0802,12.847113277706,11.083680977706,2009.25846769836,2011.02189999836,2610000
395,193,1.7634323,65.1423952135115,-75.4579273484607,65.0109,-75.0527,12.847113277706,11.083680977706,2009.25846769836,2011.02189999836,2610000
396,196,0.236367011499999,60.5440009301653,-80.4877299640272,65.1981,-78.7195,4.82521327823,4.58884626673,2002.76363298738,2002.99999999888,2610000
396,195,0.8281670115,60.5440009301653,-80.4877299640272,60.4888,-81.1877,5.41701327823,4.58884626673,2002.76363298738,2003.59179999888,2610000
397,200,3.548518593,41.9522936495915,-72.2632900779385,40.3177,-71.6799,3.575913278416,0.0273946854159988,1998.20218140607,2001.75069999907,2610000
397,398,0.0497939604700015,41.9522936495915,-72.2632900779385,41.9084188682361,-72.247212531623,0.0771886458860003,0.0273946854159988,1998.20218140607,1998.25197536654,2610000
398,197,3.504224633,41.9084188682361,-72.247212531623,41.2852,-72.7193,3.581413278886,0.0771886458860003,1998.25197536654,2001.75619999954,2610000
398,399,0.0122205280199985,41.9084188682361,-72.247212531623,41.5555967907219,-72.5876412261049,0.0894091739059988,0.0771886458860003,1998.25197536654,1998.26419589456,2610000
399,198,1.390604105,41.5555967907219,-72.5876412261049,39.9065,-74.0949,1.480013278906,0.0894091739059988,1998.26419589456,1999.65479999956,2610000
399,199,2.457104105,41.5555967907219,-72.5876412261049,41.8786,-76.2376,2.546513278906,0.0894091739059988,1998.26419589456,2000.72129999956,2610000
