node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
601,639,0.0044528056849984,39.1371254878793,-73.9620528938785,39.1420426078763,-73.97059928713,0.0044528056849984,0,1997.32098142353,1997.32543422922,3890000
601,602,0.1011198078,39.1371254878793,-73.9620528938785,40.7955849861775,-73.8859320263632,0.1011198078,0,1997.32098142353,1997.42210123133,3890000
602,603,1.019633582,40.7955849861775,-73.8859320263632,40.8638907237533,-73.7206775876363,1.1207533898,0.1011198078,1997.42210123133,1998.44173481333,3890000
602,606,0.6519565153,40.7955849861775,-73.8859320263632,40.1854221346688,-73.8307981209952,0.7530763231,0.1011198078,1997.42210123133,1998.07405774663,3890000
603,604,0.0756267167099978,40.8638907237533,-73.7206775876363,40.9154623017232,-73.5715667364824,1.19638010651,1.1207533898,1998.44173481333,1998.51736153004,3890000
603,605,2.564033941,40.8638907237533,-73.7206775876363,41.309714338316,-73.6467444712204,3.6847873308,1.1207533898,1998.44173481333,2001.00576875433,3890000
604,1,1.22513847,40.9154623017232,-73.5715667364824,40.8676,-73.6716,2.42151857651,1.19638010651,1998.51736153004,1999.74250000004,3890000
604,2,1.18403847,40.9154623017232,-73.5715667364824,40.7019,-73.6114,2.38041857651,1.19638010651,1998.51736153004,1999.70140000004,3890000
605,3,0.6764312458,41.309714338316,-73.6467444712204,41.0166,-73.7045,4.3612185766,3.6847873308,2001.00576875433,2001.68220000013,3890000
605,4,0.750431245800002,41.309714338316,-73.6467444712204,41.2852,-72.7193,4.4352185766,3.6847873308,2001.00576875433,2001.75620000013,3890000
606,607,0.0359041508599987,40.1854221346688,-73.8307981209952,40.0224654199166,-74.1587060453116,0.788980473959999,0.7530763231,1998.07405774663,1998.10996189749,3890000
606,634,1.85798377,40.1854221346688,-73.8307981209952,41.1862669818229,-73.1747794879867,2.6110600931,0.7530763231,1998.07405774663,1999.93204151663,3890000
607,609,0.0231530860000007,40.0224654199166,-74.1587060453116,40.8769781275807,-73.2823500296884,0.81213355996,0.788980473959999,1998.10996189749,1998.13311498349,3890000
607,608,0.117133512200002,40.0224654199166,-74.1587060453116,40.0787478432771,-73.633372772571,0.906113986160001,0.788980473959999,1998.10996189749,1998.22709540969,3890000
608,5,0.772904590299998,40.0787478432771,-73.633372772571,41.0062,-74.1801,1.67901857646,0.906113986160001,1998.22709540969,1998.99999999999,3890000
608,6,1.42770459,40.0787478432771,-73.633372772571,39.9065,-74.0949,2.33381857616,0.906113986160001,1998.22709540969,1999.65479999969,3890000
609,610,0.300915642700001,40.8769781275807,-73.2823500296884,40.6008518311443,-75.4734054377513,1.11304920266,0.81213355996,1998.13311498349,1998.43403062619,3890000
609,628,0.0672486057899988,40.8769781275807,-73.2823500296884,40.9332332546204,-73.2676570153279,0.879382165749998,0.81213355996,1998.13311498349,1998.20036358928,3890000
610,612,0.0728476542099976,40.6008518311443,-75.4734054377513,40.4903280108846,-75.5792723604222,1.18589685687,1.11304920266,1998.43403062619,1998.5068782804,3890000
610,611,2.60740735,40.6008518311443,-75.4734054377513,42.2116409301796,-74.3959505487614,3.72045655266,1.11304920266,1998.43403062619,2001.04143797619,3890000
611,7,0.6380620237,42.2116409301796,-74.3959505487614,41.7479,-73.1368,4.35851857636,3.72045655266,2001.04143797619,2001.67949999989,3890000
611,8,0.662662023700001,42.2116409301796,-74.3959505487614,41.995,-74.2042,4.38311857636,3.72045655266,2001.04143797619,2001.70409999989,3890000
612,9,2.01772172,40.4903280108846,-75.5792723604222,40.8124,-73.4759,3.20361857687,1.18589685687,1998.5068782804,2000.5246000004,3890000
612,613,1.342522864,40.4903280108846,-75.5792723604222,41.3135997379168,-75.7713294814774,2.52841972087,1.18589685687,1998.5068782804,1999.8494011444,3890000
613,618,0.117200069099997,41.3135997379168,-75.7713294814774,40.9919607447054,-74.7994956359575,2.64561978997,2.52841972087,1999.8494011444,1999.9666012135,3890000
613,614,0.2056354598,41.3135997379168,-75.7713294814774,41.4678936379059,-75.6241394429367,2.73405518067,2.52841972087,1999.8494011444,2000.0550366042,3890000
614,10,1.775063396,41.4678936379059,-75.6241394429367,40.6916,-76.1166,4.50911857667,2.73405518067,2000.0550366042,2001.8301000002,3890000
614,615,0.800791535999998,41.4678936379059,-75.6241394429367,41.7073684358674,-75.8715747020353,3.53484671667,2.73405518067,2000.0550366042,2000.8558281402,3890000
615,14,0.782571859800001,41.7073684358674,-75.8715747020353,42.3372,-78.4412,4.31741857647,3.53484671667,2000.8558281402,2001.6384,3890000
615,616,0.1816286472,41.7073684358674,-75.8715747020353,41.5937502643856,-78.5176283187548,3.71647536387,3.53484671667,2000.8558281402,2001.0374567874,3890000
616,617,0.164242661299999,41.5937502643856,-78.5176283187548,42.195756475571,-78.6449146950093,3.88071802517,3.71647536387,2001.0374567874,2001.2016994487,3890000
616,11,0.776243212600001,41.5937502643856,-78.5176283187548,42.7346,-79.1809,4.49271857647,3.71647536387,2001.0374567874,2001.8137,3890000
617,13,0.516100551199999,42.195756475571,-78.6449146950093,40.9009,-75.9858,4.39681857637,3.88071802517,2001.2016994487,2001.7177999999,3890000
617,12,0.507900551200001,42.195756475571,-78.6449146950093,42.2478,-78.551,4.38861857637,3.88071802517,2001.2016994487,2001.7095999999,3890000
618,619,0.1069984158,40.9919607447054,-74.7994956359575,41.0869878260301,-75.5059978236954,2.75261820577,2.64561978997,1999.9666012135,2000.0735996293,3890000
618,627,0.014685180179999,40.9919607447054,-74.7994956359575,40.9632167273901,-74.6719023963012,2.66030497015,2.64561978997,1999.9666012135,1999.98128639368,3890000
619,620,0.933772811500001,41.0869878260301,-75.5059978236954,40.7828511184533,-74.9900300925962,3.68639101727,2.75261820577,2000.0735996293,2001.0073724408,3890000
619,625,0.791624496000001,41.0869878260301,-75.5059978236954,39.4337450647626,-76.7396955466996,3.54424270177,2.75261820577,2000.0735996293,2000.8652241253,3890000
620,621,0.02298329019,40.7828511184533,-74.9900300925962,40.4173507623723,-74.8787590216548,3.70937430746,3.68639101727,2001.0073724408,2001.03035573099,3890000
620,624,0.0225604751000006,40.7828511184533,-74.9900300925962,40.650364005867,-75.0802609241927,3.70895149237,3.68639101727,2001.0073724408,2001.0299329159,3890000
621,622,0.08378107359,40.4173507623723,-74.8787590216548,40.9299619697276,-75.9792113306343,3.79315538105,3.70937430746,2001.03035573099,2001.11413680458,3890000
621,623,1.830584086,40.4173507623723,-74.8787590216548,39.6774542306318,-75.0527002820605,5.53995839346,3.70937430746,2001.03035573099,2002.86093981699,3890000
622,15,1.606363195,40.9299619697276,-75.9792113306343,40.9586,-76.0019,5.39951857605,3.79315538105,2001.11413680458,2002.72049999958,3890000
622,16,1.559863195,40.9299619697276,-75.9792113306343,40.8366,-76.5259,5.35301857605,3.79315538105,2001.11413680458,2002.67399999958,3890000
623,18,0.788360183,39.6774542306318,-75.0527002820605,39.7337,-75.1261,6.32831857646,5.53995839346,2002.86093981699,2003.64929999999,3890000
623,17,0.769160183,39.6774542306318,-75.0527002820605,39.5988,-75.0413,6.30911857646,5.53995839346,2002.86093981699,2003.63009999999,3890000
624,19,0.589267084099999,40.650364005867,-75.0802609241927,40.9855,-76.5296,4.29821857647,3.70895149237,2001.0299329159,2001.6192,3890000
624,20,1.717967084,40.650364005867,-75.0802609241927,41.7172,-81.7193,5.42691857637,3.70895149237,2001.0299329159,2002.7478999999,3890000
625,626,0.174042480100001,39.4337450647626,-76.7396955466996,41.3079135114701,-76.5907577198003,3.71828518187,3.54424270177,2000.8652241253,2001.0392666054,3890000
625,23,0.981375874699999,39.4337450647626,-76.7396955466996,40.8345,-76.0734,4.52561857647,3.54424270177,2000.8652241253,2001.8466,3890000
626,22,1.656633395,41.3079135114701,-76.5907577198003,40.7326,-75.6928,5.37491857687,3.71828518187,2001.0392666054,2002.6959000004,3890000
626,21,1.574433395,41.3079135114701,-76.5907577198003,41.2513,-75.9435,5.29271857687,3.71828518187,2001.0392666054,2002.6137000004,3890000
627,24,0.731813606300001,40.9632167273901,-74.6719023963012,40.686,-73.4431,3.39211857645,2.66030497015,1999.98128639368,2000.71309999998,3890000
627,25,1.662513606,40.9632167273901,-74.6719023963012,42.8775,-74.1535,4.32281857615,2.66030497015,1999.98128639368,2001.64379999968,3890000
628,631,0.1281393143,40.9332332546204,-73.2676570153279,40.9647792651495,-73.2957295754509,1.00752148005,0.879382165749998,1998.20036358928,1998.32850290358,3890000
628,629,0.00286616735500189,40.9332332546204,-73.2676570153279,40.9333429324367,-73.2553283409706,0.882248333105,0.879382165749998,1998.20036358928,1998.20322975664,3890000
629,630,1.638547335,40.9333429324367,-73.2553283409706,40.888006720052,-73.4773961369469,2.520795668105,0.882248333105,1998.20322975664,1999.84177709164,3890000
629,26,4.391270243,40.9333429324367,-73.2553283409706,41.4854,-74.0235,5.273518576105,0.882248333105,1998.20322975664,2002.59449999964,3890000
630,28,0.158222908600003,40.888006720052,-73.4773961369469,40.8932,-73.784,2.679018576705,2.520795668105,1999.84177709164,2000.00000000024,3890000
630,27,0.879522908600002,40.888006720052,-73.4773961369469,41.8786,-76.2376,3.400318576705,2.520795668105,1999.84177709164,2000.72130000024,3890000
631,32,1.375597096,40.9647792651495,-73.2957295754509,40.8009,-73.4405,2.38311857605,1.00752148005,1998.32850290358,1999.70409999958,3890000
631,632,1.580366533,40.9647792651495,-73.2957295754509,41.1571173203157,-72.8257973894331,2.58788801305,1.00752148005,1998.32850290358,1999.90886943658,3890000
632,633,0.947519456399998,41.1571173203157,-72.8257973894331,40.1456716863629,-71.6510354469388,3.53540746945,2.58788801305,1999.90886943658,2000.85638889298,3890000
632,31,0.809730563699999,41.1571173203157,-72.8257973894331,41.1457,-73.6095,3.39761857675,2.58788801305,1999.90886943658,2000.71860000028,3890000
633,29,0.855911107400001,40.1456716863629,-71.6510354469388,40.2938,-71.9081,4.39131857685,3.53540746945,2000.85638889298,2001.71230000038,3890000
633,30,0.8943111074,40.1456716863629,-71.6510354469388,40.3177,-71.6799,4.42971857685,3.53540746945,2000.85638889298,2001.75070000038,3890000
634,636,0.567215262999998,41.1862669818229,-73.1747794879867,41.2639674454748,-73.588333837908,3.1782753561,2.6110600931,1999.93204151663,2000.49925677963,3890000
634,635,1.041259771,41.1862669818229,-73.1747794879867,41.028201537524,-73.7688325021909,3.6523198641,2.6110600931,1999.93204151663,2000.97330128763,3890000
635,33,1.760898712,41.028201537524,-73.7688325021909,40.7962,-74.3458,5.4132185761,3.6523198641,2000.97330128763,2002.73419999963,3890000
635,34,1.706198712,41.028201537524,-73.7688325021909,40.3189,-72.2598,5.3585185761,3.6523198641,2000.97330128763,2002.67949999963,3890000
636,35,1.18564322,41.2639674454748,-73.588333837908,41.1429,-73.1918,4.3639185761,3.1782753561,2000.49925677963,2001.68489999963,3890000
636,637,0.108199299000002,41.2639674454748,-73.588333837908,41.0494049399701,-73.4249099790954,3.2864746551,3.1782753561,2000.49925677963,2000.60745607863,3890000
637,638,0.934592154599999,41.0494049399701,-73.4249099790954,41.0495042729618,-73.6875028635797,4.2210668097,3.2864746551,2000.60745607863,2001.54204823323,3890000
637,36,0.0592439213199984,41.0494049399701,-73.4249099790954,41.0309,-73.7387,3.34571857642,3.2864746551,2000.60745607863,2000.66669999995,3890000
638,37,2.088051767,41.0495042729618,-73.6875028635797,39.8221,-72.2522,6.3091185767,4.2210668097,2001.54204823323,2003.63010000023,3890000
638,38,0.1565517667,41.0495042729618,-73.6875028635797,41.0536,-73.6601,4.3776185764,4.2210668097,2001.54204823323,2001.69859999993,3890000
639,640,0.827216675200003,39.1420426078763,-73.97059928713,38.6969904839105,-71.8467266312814,0.831669480885001,0.0044528056849984,1997.32543422922,1998.15265090442,3890000
639,1197,2.584285184,39.1420426078763,-73.97059928713,39.7566719728463,-77.3113943473201,2.588737989685,0.0044528056849984,1997.32543422922,1999.90971941322,3890000
640,39,2.399249096,38.6969904839105,-71.8467266312814,40.853,-74.2426,3.230918576885,0.831669480885001,1998.15265090442,2000.55190000042,3890000
640,641,0.126099067599998,38.6969904839105,-71.8467266312814,38.5118872724178,-72.1318307550607,0.957768548484999,0.831669480885001,1998.15265090442,1998.27874997202,3890000
641,642,0.981523173199999,38.5118872724178,-72.1318307550607,39.6408894539886,-71.9594311396604,1.939291721685,0.957768548484999,1998.27874997202,1999.26027314522,3890000
641,1178,0.4536056902,38.5118872724178,-72.1318307550607,38.5853127165276,-72.0909200245313,1.411374238685,0.957768548484999,1998.27874997202,1998.73235566222,3890000
642,921,1.389500286,39.6408894539886,-71.9594311396604,40.7297125315782,-73.8702566113072,3.328792007685,1.939291721685,1999.26027314522,2000.64977343122,3890000
642,643,0.5306681464,39.6408894539886,-71.9594311396604,39.851138446955,-73.1426918382284,2.469959868085,1.939291721685,1999.26027314522,1999.79094129162,3890000
643,644,0.0968742050300016,39.851138446955,-73.1426918382284,39.9014645971477,-73.4043795887977,2.566834073115,2.469959868085,1999.79094129162,1999.88781549665,3890000
643,702,0.0609056609300005,39.851138446955,-73.1426918382284,39.9149206266591,-73.1667257530525,2.530865529015,2.469959868085,1999.79094129162,1999.85184695255,3890000
644,653,0.904203319900001,39.9014645971477,-73.4043795887977,40.3163805933769,-74.4719755528296,3.471037393015,2.566834073115,1999.88781549665,2000.79201881655,3890000
644,645,0.7783472965,39.9014645971477,-73.4043795887977,41.0922419150681,-73.7991253023112,3.345181369615,2.566834073115,1999.88781549665,2000.66616279315,3890000
645,40,6.048937207,41.0922419150681,-73.7991253023112,41.0877,-73.8146,9.394118576615,3.345181369615,2000.66616279315,2006.71510000015,3890000
645,646,0.2489293766,41.0922419150681,-73.7991253023112,40.9664776629503,-74.4237671253237,3.594110746215,3.345181369615,2000.66616279315,2000.91509216975,3890000
646,647,0.106434588200001,40.9664776629503,-74.4237671253237,40.944590564178,-74.4393578905369,3.700545334415,3.594110746215,2000.91509216975,2001.02152675795,3890000
646,649,0.0813399874900007,40.9664776629503,-74.4237671253237,41.0148028448015,-74.4977444802692,3.675450733705,3.594110746215,2000.91509216975,2000.99643215724,3890000
647,648,0.0297845171700004,40.944590564178,-74.4393578905369,40.2635191187062,-75.1780618313139,3.730329851585,3.700545334415,2001.02152675795,2001.05131127512,3890000
647,43,6.578473242,40.944590564178,-74.4393578905369,38.8452,-72.1196,10.279018576415,3.700545334415,2001.02152675795,2007.59999999995,3890000
648,41,2.948688725,40.2635191187062,-75.1780618313139,39.4256,-57.7737,6.679018576585,3.730329851585,2001.05131127512,2004.00000000012,3890000
648,42,5.551388725,40.2635191187062,-75.1780618313139,37.6307,-76.2509,9.281718576585,3.730329851585,2001.05131127512,2006.60270000012,3890000
649,44,4.798067843,41.0148028448015,-74.4977444802692,40.5482,-74.3622,8.473518576705,3.675450733705,2000.99643215724,2005.79450000024,3890000
649,650,0.0658001769799998,41.0148028448015,-74.4977444802692,41.0707119847795,-74.4678261780683,3.741250910685,3.675450733705,2000.99643215724,2001.06223233422,3890000
650,48,6.611767666,41.0707119847795,-74.4678261780683,40.5585,-76.0662,10.353018576685,3.741250910685,2001.06223233422,2007.67400000022,3890000
650,651,0.04334773243,41.0707119847795,-74.4678261780683,41.0415186380244,-74.8043785798285,3.784598643115,3.741250910685,2001.06223233422,2001.10558006665,3890000
651,652,0.9172773611,41.0415186380244,-74.8043785798285,40.8950356118158,-75.209290002117,4.701876004215,3.784598643115,2001.10558006665,2002.02285742775,3890000
651,47,1.894419933,41.0415186380244,-74.8043785798285,41.1719,-74.465,5.679018576115,3.784598643115,2001.10558006665,2002.99999999965,3890000
652,46,0.9771425723,40.8950356118158,-75.209290002117,63.6629,-121.0595,5.679018576515,4.701876004215,2002.02285742775,2003.00000000005,3890000
652,45,1.568942572,40.8950356118158,-75.209290002117,54.52,-108.9509,6.270818576215,4.701876004215,2002.02285742775,2003.59179999975,3890000
653,657,0.0493042146700002,40.3163805933769,-74.4719755528296,40.4792354892031,-73.7425867594867,3.520341607685,3.471037393015,2000.79201881655,2000.84132303122,3890000
653,654,0.2810443435,40.3163805933769,-74.4719755528296,40.3309044862387,-73.9617564062365,3.752081736515,3.471037393015,2000.79201881655,2001.07306316005,3890000
654,52,2.55983684,40.3309044862387,-73.9617564062365,40.1804,-73.5746,6.311918576515,3.752081736515,2001.07306316005,2003.63290000005,3890000
654,655,0.8957027979,40.3309044862387,-73.9617564062365,40.9370884597213,-74.007400468794,4.647784534415,3.752081736515,2001.07306316005,2001.96876595795,3890000
655,51,1.853134042,40.9370884597213,-74.007400468794,41.3921,-74.4,6.500918576415,4.647784534415,2001.96876595795,2003.82189999995,3890000
655,656,0.2193809158,40.9370884597213,-74.007400468794,40.8272830825775,-73.911797433999,4.867165450215,4.647784534415,2001.96876595795,2002.18814687375,3890000
656,50,2.546853126,40.8272830825775,-73.911797433999,36.8475,-67.6728,7.414018576215,4.867165450215,2002.18814687375,2004.73499999975,3890000
656,49,0.5269531264,40.8272830825775,-73.911797433999,40.6406,-73.7184,5.394118576615,4.867165450215,2002.18814687375,2002.71510000015,3890000
657,684,0.0161923990899986,40.4792354892031,-73.7425867594867,40.5758157665818,-73.726336289805,3.536534006775,3.520341607685,2000.84132303122,2000.85751543031,3890000
657,658,0.0246107376099989,40.4792354892031,-73.7425867594867,40.2797422204186,-73.2325802705392,3.544952345295,3.520341607685,2000.84132303122,2000.86593376883,3890000
658,681,0.726352867299999,40.2797422204186,-73.2325802705392,40.2159093290714,-72.6692750163437,4.271305212595,3.544952345295,2000.86593376883,2001.59228663613,3890000
658,659,0.0809806877699994,40.2797422204186,-73.2325802705392,40.8891346907962,-73.915296508419,3.625933033065,3.544952345295,2000.86593376883,2000.9469144566,3890000
659,660,1.029418479,40.8891346907962,-73.915296508419,41.2998430346414,-73.8450084250533,4.655351512065,3.625933033065,2000.9469144566,2001.9763329356,3890000
659,675,0.00784079685600148,40.8891346907962,-73.915296508419,40.2386083045949,-73.9416312428054,3.633773829921,3.625933033065,2000.9469144566,2000.95475525345,3890000
660,661,0.122595494900001,41.2998430346414,-73.8450084250533,41.0416217794987,-73.383033420447,4.777947006965,4.655351512065,2001.9763329356,2002.0989284305,3890000
660,53,1.675767065,41.2998430346414,-73.8450084250533,44.9471,-76.7082,6.331118577065,4.655351512065,2001.9763329356,2003.6521000006,3890000
661,68,1.64357157,41.0416217794987,-73.383033420447,40.3475,-75.3676,6.421518576965,4.777947006965,2002.0989284305,2003.7425000005,3890000
661,662,0.7387697801,41.0416217794987,-73.383033420447,41.8297125738273,-74.4717559169116,5.516716787065,4.777947006965,2002.0989284305,2002.8376982106,3890000
662,663,0.101576876300001,41.8297125738273,-74.4717559169116,41.1801910326224,-73.9381532348632,5.618293663365,5.516716787065,2002.8376982106,2002.9392750869,3890000
662,667,0.0237365060299997,41.8297125738273,-74.4717559169116,41.6709209515695,-74.4820059965506,5.540453293095,5.516716787065,2002.8376982106,2002.86143471663,3890000
663,664,0.916396757699999,41.1801910326224,-73.9381532348632,41.5633934117167,-74.6716316860299,6.534690421065,5.618293663365,2002.9392750869,2003.8556718446,3890000
663,666,1.110753949,41.1801910326224,-73.9381532348632,41.135534137878,-73.8724331582858,6.729047612365,5.618293663365,2002.9392750869,2004.0500290359,3890000
664,54,0.8328281558,41.5633934117167,-74.6716316860299,41.3813,-74.7316,7.367518576865,6.534690421065,2003.8556718446,2004.6885000004,3890000
664,665,3.126451256,41.5633934117167,-74.6716316860299,39.6257229339416,-71.9259765741972,9.661141677065,6.534690421065,2003.8556718446,2006.9821231006,3890000
665,56,0.617876900000001,39.6257229339416,-71.9259765741972,39.4568,-71.1678,10.279018577065,9.661141677065,2006.9821231006,2007.6000000006,3890000
665,55,0.5794769,39.6257229339416,-71.9259765741972,39.6925,-71.4989,10.240618577065,9.661141677065,2006.9821231006,2007.5616000006,3890000
666,57,0.695870964299999,41.135534137878,-73.8724331582858,40.8615,-74.2149,7.424918576665,6.729047612365,2004.0500290359,2004.7459000002,3890000
666,58,0.5565709643,41.135534137878,-73.8724331582858,42.0001,-73.6521,7.285618576665,6.729047612365,2004.0500290359,2004.6066000002,3890000
667,674,0.0251179496299994,41.6709209515695,-74.4820059965506,40.9685875474448,-72.4927770426717,5.565571242725,5.540453293095,2002.86143471663,2002.88655266626,3890000
667,668,0.0792773425700002,41.6709209515695,-74.4820059965506,41.2994268788826,-72.3202441462043,5.619730635665,5.540453293095,2002.86143471663,2002.9407120592,3890000
668,65,3.697687941,41.2994268788826,-72.3202441462043,29.3148,-73.6901,9.317418576665,5.619730635665,2002.9407120592,2006.6384000002,3890000
668,669,2.006602227,41.2994268788826,-72.3202441462043,40.4403120317878,-72.852590890106,7.626332862665,5.619730635665,2002.9407120592,2004.9473142862,3890000
669,670,0.2996317376,40.4403120317878,-72.852590890106,40.677388389974,-73.171874487374,7.925964600265,7.626332862665,2004.9473142862,2005.2469460238,3890000
669,672,0.2580266745,40.4403120317878,-72.852590890106,40.5661009019542,-73.1180667563048,7.884359537165,7.626332862665,2004.9473142862,2005.2053409607,3890000
670,671,0.0206269701299995,40.677388389974,-73.171874487374,40.8534300045963,-73.3447880919933,7.946591570395,7.925964600265,2005.2469460238,2005.26757299393,3890000
670,59,0.4598539771,40.677388389974,-73.171874487374,40.5314,-73.2547,8.385818577365,7.925964600265,2005.2469460238,2005.7068000009,3890000
671,60,0.337927006900001,40.8534300045963,-73.3447880919933,40.9061,-73.3691,8.284518577295,7.946591570395,2005.26757299393,2005.60550000083,3890000
671,61,0.2995270069,40.8534300045963,-73.3447880919933,40.7542,-73.3686,8.246118577295,7.946591570395,2005.26757299393,2005.56710000083,3890000
672,64,0.4138590401,40.5661009019542,-73.1180667563048,40.638,-72.9663,8.298218577265,7.884359537165,2005.2053409607,2005.6192000008,3890000
672,673,0.0537469699999988,40.5661009019542,-73.1180667563048,40.7109674860095,-73.0446406382622,7.938106507165,7.884359537165,2005.2053409607,2005.2590879307,3890000
673,63,0.340912070100002,40.7109674860095,-73.0446406382622,40.9789,-73.1993,8.279018577265,7.938106507165,2005.2590879307,2005.6000000008,3890000
673,62,0.483412070100002,40.7109674860095,-73.0446406382622,40.5841,-73.1288,8.421518577265,7.938106507165,2005.2590879307,2005.7425000008,3890000
674,67,3.820247334,40.9685875474448,-72.4927770426717,44.1133,-69.8996,9.385818576725,5.565571242725,2002.88655266626,2006.70680000026,3890000
674,66,2.740847334,40.9685875474448,-72.4927770426717,41.2893,-79.3593,8.306418576725,5.565571242725,2002.88655266626,2005.62740000026,3890000
675,678,0.1855992159,40.2386083045949,-73.9416312428054,40.6847773814561,-74.7770948184457,3.819373045821,3.633773829921,2000.95475525345,2001.14035446935,3890000
675,676,0.0980807133799999,40.2386083045949,-73.9416312428054,40.2953522571908,-73.8767403241956,3.731854543301,3.633773829921,2000.95475525345,2001.05283596683,3890000
676,71,2.560864033,40.2953522571908,-73.8767403241956,40.2594,-74.2016,6.292718576301,3.731854543301,2001.05283596683,2003.61369999983,3890000
676,677,1.032484629,40.2953522571908,-73.8767403241956,40.194709760342,-73.7275472338418,4.764339172301,3.731854543301,2001.05283596683,2002.08532059583,3890000
677,69,2.518479404,40.194709760342,-73.7275472338418,40.8184,-73.6621,7.282818576301,4.764339172301,2002.08532059583,2004.60379999983,3890000
677,70,1.618779404,40.194709760342,-73.7275472338418,40.0906,-73.0461,6.383118576301,4.764339172301,2002.08532059583,2003.70409999983,3890000
678,72,1.489745531,40.6847773814561,-74.7770948184457,40.6976,-73.9039,5.309118576821,3.819373045821,2001.14035446935,2002.63010000035,3890000
678,679,0.916289362900001,40.6847773814561,-74.7770948184457,40.108643739752,-73.8975782893132,4.735662408721,3.819373045821,2001.14035446935,2002.05664383225,3890000
679,73,1.672156168,40.108643739752,-73.8975782893132,40.0059,-73.7773,6.407818576721,4.735662408721,2002.05664383225,2003.72880000025,3890000
679,680,0.0627290572299994,40.108643739752,-73.8975782893132,40.1576138068048,-73.9483459902138,4.798391465951,4.735662408721,2002.05664383225,2002.11937288948,3890000
680,75,0.5135271106,40.1576138068048,-73.9483459902138,40.4123,-73.6639,5.311918576551,4.798391465951,2002.11937288948,2002.63290000008,3890000
680,74,1.447727111,40.1576138068048,-73.9483459902138,39.2003,-73.8004,6.246118576951,4.798391465951,2002.11937288948,2003.56710000048,3890000
681,76,1.144713364,40.2159093290714,-72.6692750163437,40.4863,-72.52,5.416018576595,4.271305212595,2001.59228663613,2002.73700000013,3890000
681,682,0.2329315557,40.2159093290714,-72.6692750163437,40.57242896142,-72.6056627445046,4.504236768295,4.271305212595,2001.59228663613,2001.82521819183,3890000
682,683,0.172727417199999,40.57242896142,-72.6056627445046,41.026833442083,-72.6052445290868,4.676964185495,4.504236768295,2001.82521819183,2001.99794560903,3890000
682,79,0.8733818083,40.57242896142,-72.6056627445046,40.7836,-74.0614,5.377618576595,4.504236768295,2001.82521819183,2002.69860000013,3890000
683,78,0.736254391100001,41.026833442083,-72.6052445290868,36.7368,-78.2744,5.413218576595,4.676964185495,2001.99794560903,2002.73420000013,3890000
683,77,3.703454391,41.026833442083,-72.6052445290868,40.4066,-74.204,8.380418576495,4.676964185495,2001.99794560903,2005.70140000003,3890000
684,690,0.0521685745100004,40.5758157665818,-73.726336289805,40.8325200636381,-74.0975691302501,3.588702581285,3.536534006775,2000.85751543031,2000.90968400482,3890000
684,685,0.00534673946500064,40.5758157665818,-73.726336289805,40.5320198771697,-73.6596588619902,3.54188074624,3.536534006775,2000.85751543031,2000.86286216977,3890000
685,85,1.81663783,40.5320198771697,-73.6596588619902,40.7131,-73.5029,5.35851857624,3.54188074624,2000.86286216977,2002.67949999977,3890000
685,686,0.01034586888,40.5320198771697,-73.6596588619902,40.8039507409968,-73.6052943906866,3.55222661512,3.54188074624,2000.86286216977,2000.87320803865,3890000
686,689,0.631850909599999,40.8039507409968,-73.6052943906866,41.9552580821994,-72.9243749390785,4.18407752472,3.55222661512,2000.87320803865,2001.50505894825,3890000
686,687,0.166548472100001,40.8039507409968,-73.6052943906866,40.8691020983713,-73.6494130795318,3.71877508722,3.55222661512,2000.87320803865,2001.03975651075,3890000
