node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
687,688,0.0631040883500003,40.8691020983713,-73.6494130795318,41.5140674120216,-73.5845411001952,3.78187917557,3.71877508722,2001.03975651075,2001.1028605991,3890000
687,82,0.7191434893,40.8691020983713,-73.6494130795318,62.2861,-77.9528,4.43791857652,3.71877508722,2001.03975651075,2001.75890000005,3890000
688,81,2.546439401,41.5140674120216,-73.5845411001952,41.4708,-73.6792,6.32831857657,3.78187917557,2001.1028605991,2003.6493000001,3890000
688,80,4.445039401,41.5140674120216,-73.5845411001952,41.959,-72.0291,8.22691857657,3.78187917557,2001.1028605991,2005.5479000001,3890000
689,84,1.185341052,41.9552580821994,-72.9243749390785,19.7971,-32.5939,5.36941857672,4.18407752472,2001.50505894825,2002.69040000025,3890000
689,83,2.248341052,41.9552580821994,-72.9243749390785,42.3709,-71.575,6.43241857672,4.18407752472,2001.50505894825,2003.75340000025,3890000
690,692,0.0246839068499991,40.8325200636381,-74.0975691302501,41.1354781680984,-74.0585631361137,3.613386488135,3.588702581285,2000.90968400482,2000.93436791167,3890000
690,691,0.1210114747,40.8325200636381,-74.0975691302501,40.8792190559632,-73.9815827777977,3.709714055985,3.588702581285,2000.90968400482,2001.03069547952,3890000
691,86,2.580304521,40.8792190559632,-73.9815827777977,41.2063,-73.8167,6.290018576985,3.709714055985,2001.03069547952,2003.61100000052,3890000
691,87,3.351804521,40.8792190559632,-73.9815827777977,39.9786,-76.6648,7.061518576985,3.709714055985,2001.03069547952,2004.38250000052,3890000
692,693,0.0983654372300009,41.1354781680984,-74.0585631361137,41.0839380053579,-74.0209286371091,3.711751925365,3.613386488135,2000.93436791167,2001.0327333489,3890000
692,698,0.859730394700001,41.1354781680984,-74.0585631361137,41.785943903819,-73.7694600761262,4.473116882835,3.613386488135,2000.93436791167,2001.79409830637,3890000
693,697,4.306201874,41.0839380053579,-74.0209286371091,40.4160788619374,-74.9550965799662,8.017953799365,3.711751925365,2001.0327333489,2005.3389352229,3890000
693,694,0.887313021699999,41.0839380053579,-74.0209286371091,41.2967565536313,-74.3441973724302,4.599064947065,3.711751925365,2001.0327333489,2001.9200463706,3890000
694,695,0.170585346500001,41.2967565536313,-74.3441973724302,41.1269346507158,-73.9689604082167,4.769650293565,4.599064947065,2001.9200463706,2002.0906317171,3890000
694,88,3.162153629,41.2967565536313,-74.3441973724302,40.2288,-74.8051,7.761218576065,4.599064947065,2001.9200463706,2005.0821999996,3890000
695,89,0.544968282900001,41.1269346507158,-73.9689604082167,35.564,-70.6334,5.314618576465,4.769650293565,2002.0906317171,2002.6356,3890000
695,696,4.487500802,41.1269346507158,-73.9689604082167,40.7175704950009,-74.2262146048193,9.257151095565,4.769650293565,2002.0906317171,2006.5781325191,3890000
696,91,0.0273674807699997,40.7175704950009,-74.2262146048193,40.6112,-73.8019,9.284518576335,9.257151095565,2006.5781325191,2006.60549999987,3890000
696,90,0.0245674807699992,40.7175704950009,-74.2262146048193,40.6975,-74.1257,9.281718576335,9.257151095565,2006.5781325191,2006.60269999987,3890000
697,92,1.241864777,40.4160788619374,-74.9550965799662,40.2982,-74.7951,9.259818576365,8.017953799365,2005.3389352229,2006.5807999999,3890000
697,93,1.272064777,40.4160788619374,-74.9550965799662,39.3375,-76.6343,9.290018576365,8.017953799365,2005.3389352229,2006.6109999999,3890000
698,94,4.731901694,41.785943903819,-73.7694600761262,42.1346,-73.7221,9.205018576835,4.473116882835,2001.79409830637,2006.52600000037,3890000
698,699,1.061029331,41.785943903819,-73.7694600761262,41.7406803715117,-75.132431513342,5.534146213835,4.473116882835,2001.79409830637,2002.85512763737,3890000
699,95,1.885272362,41.7406803715117,-75.132431513342,40.613,-72.3927,7.419418575835,5.534146213835,2002.85512763737,2004.74039999937,3890000
699,700,1.463282635,41.7406803715117,-75.132431513342,40.7159440684649,-73.814858990616,6.997428848835,5.534146213835,2002.85512763737,2004.31841027237,3890000
700,701,1.044874767,40.7159440684649,-73.814858990616,40.8046755500498,-73.6359764290961,8.042303615835,6.997428848835,2004.31841027237,2005.36328503937,3890000
700,96,1.191189727,40.7159440684649,-73.814858990616,37.7947,-80.517,8.188618575835,6.997428848835,2004.31841027237,2005.50959999937,3890000
701,98,1.18741496,40.8046755500498,-73.6359764290961,40.0046,-73.0107,9.229718575835,8.042303615835,2005.36328503937,2006.55069999937,3890000
701,97,0.3353149605,40.8046755500498,-73.6359764290961,40.8555,-73.7329,8.377618576335,8.042303615835,2005.36328503937,2005.69859999987,3890000
702,703,0.399933603100003,39.9149206266591,-73.1667257530525,40.2049793649156,-72.1305526985295,2.930799132115,2.530865529015,1999.85184695255,2000.25178055565,3890000
702,863,0.905571292100001,39.9149206266591,-73.1667257530525,41.8049363363736,-74.2209844747544,3.436436821115,2.530865529015,1999.85184695255,2000.75741824465,3890000
703,704,0.489257442199998,40.2049793649156,-72.1305526985295,40.5202417947303,-73.6912413261277,3.420056574315,2.930799132115,2000.25178055565,2000.74103799785,3890000
703,787,0.556279129699998,40.2049793649156,-72.1305526985295,39.8514263044958,-71.7521692478382,3.487078261815,2.930799132115,2000.25178055565,2000.80805968535,3890000
704,705,0.0510763861800001,40.5202417947303,-73.6912413261277,40.645546495797,-73.6467977375584,3.471132960495,3.420056574315,2000.74103799785,2000.79211438403,3890000
704,711,0.0111201060799999,40.5202417947303,-73.6912413261277,40.4106093465443,-73.7987335057836,3.431176680395,3.420056574315,2000.74103799785,2000.75215810393,3890000
705,706,0.2280908632,40.645546495797,-73.6467977375584,40.8324372147549,-73.6980964874142,3.699223823695,3.471132960495,2000.79211438403,2001.02020524723,3890000
705,99,2.207885616,40.645546495797,-73.6467977375584,36.7623,-61.0677,5.679018576495,3.471132960495,2000.79211438403,2003.00000000003,3890000
706,707,0.7926962443,40.8324372147549,-73.6980964874142,43.3216184601645,-67.1537530047105,4.491920067995,3.699223823695,2001.02020524723,2001.81290149153,3890000
706,105,2.587994753,40.8324372147549,-73.6980964874142,39.5788,-71.9787,6.287218576695,3.699223823695,2001.02020524723,2003.60820000023,3890000
707,708,0.201026670099999,43.3216184601645,-67.1537530047105,43.2368615798094,-68.0038767011165,4.692946738095,4.491920067995,2001.81290149153,2002.01392816163,3890000
707,104,1.187098509,43.3216184601645,-67.1537530047105,42.6126,-67.2098,5.679018576995,4.491920067995,2001.81290149153,2003.00000000053,3890000
708,103,0.986071838400001,43.2368615798094,-68.0038767011165,45.0778,-73.6027,5.679018576495,4.692946738095,2002.01392816163,2003.00000000003,3890000
708,709,0.0442027517900012,43.2368615798094,-68.0038767011165,43.2449727257737,-67.9422670437403,4.737149489885,4.692946738095,2002.01392816163,2002.05813091342,3890000
709,710,0.0107899588499993,43.2449727257737,-67.9422670437403,43.2385874388562,-67.9938147065487,4.747939448735,4.737149489885,2002.05813091342,2002.06892087227,3890000
709,100,0.941869086599999,43.2449727257737,-67.9422670437403,43.2973,-67.4449,5.679018576485,4.737149489885,2002.05813091342,2003.00000000002,3890000
710,102,1.525579128,43.2385874388562,-67.9938147065487,32.9603,-49.3426,6.273518576735,4.747939448735,2002.06892087227,2003.59450000027,3890000
710,101,8.580379128,43.2385874388562,-67.9938147065487,49.697,-57.1154,13.328318576735,4.747939448735,2002.06892087227,2010.64930000027,3890000
711,712,0.0228616910100001,40.4106093465443,-73.7987335057836,40.3964208782387,-73.796321991275,3.454038371405,3.431176680395,2000.75215810393,2000.77501979494,3890000
711,106,1.954641896,40.4106093465443,-73.7987335057836,41.5024,-68.8891,5.385818576395,3.431176680395,2000.75215810393,2002.70679999993,3890000
712,748,0.0207478549300006,40.3964208782387,-73.796321991275,40.6602429949278,-73.8766356344043,3.474786226335,3.454038371405,2000.77501979494,2000.79576764987,3890000
712,713,0.0954307676300008,40.3964208782387,-73.796321991275,40.8538410238288,-73.6536627249816,3.549469139035,3.454038371405,2000.77501979494,2000.87045056257,3890000
713,737,0.011581389229999,40.8538410238288,-73.6536627249816,40.8615467577547,-73.5206078745761,3.561050528265,3.549469139035,2000.87045056257,2000.8820319518,3890000
713,714,0.00115412402900006,40.8538410238288,-73.6536627249816,40.869973319561,-73.6640102702699,3.550623263064,3.549469139035,2000.87045056257,2000.8716046866,3890000
714,107,2.859895313,40.869973319561,-73.6640102702699,43.1825,-77.2467,6.410518576064,3.550623263064,2000.8716046866,2003.7314999996,3890000
714,715,0.0453637686399997,40.869973319561,-73.6640102702699,40.7306746484733,-73.6316624330945,3.595987031704,3.550623263064,2000.8716046866,2000.91696845524,3890000
715,108,2.702231545,40.7306746484733,-73.6316624330945,25.7991,-82.3279,6.298218576704,3.595987031704,2000.91696845524,2003.61920000024,3890000
715,716,0.0514113936200005,40.7306746484733,-73.6316624330945,40.9620602136834,-73.6713645030216,3.647398425324,3.595987031704,2000.91696845524,2000.96837984886,3890000
716,717,0.0215030002199992,40.9620602136834,-73.6713645030216,41.0277280172623,-73.9948677257032,3.668901425544,3.647398425324,2000.96837984886,2000.98988284908,3890000
716,736,0.116729983299999,40.9620602136834,-73.6713645030216,40.9602559974692,-73.6034250877855,3.764128408624,3.647398425324,2000.96837984886,2001.08510983216,3890000
717,731,0.1018200697,41.0277280172623,-73.9948677257032,40.6904193753755,-72.375688809701,3.770721495244,3.668901425544,2000.98988284908,2001.09170291878,3890000
717,718,0.0394388548000002,41.0277280172623,-73.9948677257032,41.0155982244144,-74.1126997680037,3.708340280344,3.668901425544,2000.98988284908,2001.02932170388,3890000
718,720,0.0319499646000008,41.0155982244144,-74.1126997680037,41.0195608813122,-74.0818128808278,3.740290244944,3.708340280344,2001.02932170388,2001.06127166848,3890000
718,719,1.915111669,41.0155982244144,-74.1126997680037,40.2754375446356,-74.8368540948344,5.623451949344,3.708340280344,2001.02932170388,2002.94443337288,3890000
719,109,2.765166628,40.2754375446356,-74.8368540948344,40.3761,-74.8625,8.388618577344,5.623451949344,2002.94443337288,2005.70960000088,3890000
719,110,0.8089666276,40.2754375446356,-74.8368540948344,40.3721,-74.7067,6.432418576944,5.623451949344,2002.94443337288,2003.75340000048,3890000
720,721,0.0463495438799999,41.0195608813122,-74.0818128808278,40.4498881569158,-74.1083061016665,3.786639788824,3.740290244944,2001.06127166848,2001.10762121236,3890000
720,111,4.670228332,41.0195608813122,-74.0818128808278,40.7061,-74.0852,8.410518576944,3.740290244944,2001.06127166848,2005.73150000048,3890000
721,722,0.977107632699999,40.4498881569158,-74.1083061016665,40.4187381206246,-74.0806740153967,4.763747421524,3.786639788824,2001.10762121236,2002.08472884506,3890000
721,727,0.9598867196,40.4498881569158,-74.1083061016665,42.176289116627,-77.2801501931144,4.746526508424,3.786639788824,2001.10762121236,2002.06750793196,3890000
722,724,0.0552172130599988,40.4187381206246,-74.0806740153967,40.5635651570276,-74.1708471599072,4.818964634584,4.763747421524,2002.08472884506,2002.13994605812,3890000
722,723,5.264246692,40.4187381206246,-74.0806740153967,40.3163212639715,-70.0291113272201,10.027994113524,4.763747421524,2002.08472884506,2007.34897553706,3890000
723,113,1.336824463,40.3163212639715,-70.0291113272201,40.3061,-70.1166,11.364818576524,10.027994113524,2007.34897553706,2008.68580000006,3890000
723,112,1.265824463,40.3163212639715,-70.0291113272201,40.3384,-70.1057,11.293818576524,10.027994113524,2007.34897553706,2008.61480000006,3890000
724,726,0.694865368000002,40.5635651570276,-74.1708471599072,40.7627290552593,-73.8389535316973,5.513830002584,4.818964634584,2002.13994605812,2002.83481142612,3890000
724,725,0.4729537043,40.5635651570276,-74.1708471599072,40.0648670440156,-74.3386505406982,5.291918338884,4.818964634584,2002.13994605812,2002.61289976242,3890000
725,115,2.387100238,40.0648670440156,-74.3386505406982,39.6547,-76.7964,7.679018576884,5.291918338884,2002.61289976242,2005.00000000042,3890000
725,114,5.126800238,40.0648670440156,-74.3386505406982,37.2153,-72.5389,10.418718576884,5.291918338884,2002.61289976242,2007.73970000042,3890000
726,117,0.792588573899998,40.7627290552593,-73.8389535316973,40.1391,-78.7473,6.306418576484,5.513830002584,2002.83481142612,2003.62740000002,3890000
726,116,0.803588573899999,40.7627290552593,-73.8389535316973,40.7131,-73.5693,6.317418576484,5.513830002584,2002.83481142612,2003.63840000002,3890000
727,118,0.932492068,42.176289116627,-77.2801501931144,56.9635,-113.9867,5.679018576424,4.746526508424,2002.06750793196,2002.99999999996,3890000
727,728,0.0600435610800005,42.176289116627,-77.2801501931144,42.3082772806026,-77.3404098001402,4.806570069504,4.746526508424,2002.06750793196,2002.12755149304,3890000
728,122,1.372448507,42.3082772806026,-77.3404098001402,57.1427,-113.3732,6.179018576504,4.806570069504,2002.12755149304,2003.50000000004,3890000
728,729,0.06948558717,42.3082772806026,-77.3404098001402,42.5792994455731,-77.2832060401866,4.876055656674,4.806570069504,2002.12755149304,2002.19703708021,3890000
729,730,0.00159043625500033,42.5792994455731,-77.2832060401866,42.5376063678534,-77.3001785224094,4.877646092929,4.876055656674,2002.19703708021,2002.19862751646,3890000
729,121,0.802962919799999,42.5792994455731,-77.2832060401866,56.9266,-113.1833,5.679018576474,4.876055656674,2002.19703708021,2003.00000000001,3890000
730,119,0.8013724835,42.5376063678534,-77.3001785224094,57.3028,-113.5184,5.679018576429,4.877646092929,2002.19862751646,2002.99999999996,3890000
730,120,0.8013724835,42.5376063678534,-77.3001785224094,57.3578,-113.5779,5.679018576429,4.877646092929,2002.19862751646,2002.99999999996,3890000
731,123,6.913797081,40.6904193753755,-72.375688809701,40.9607,-91.8332,10.684518576244,3.770721495244,2001.09170291878,2008.00549999978,3890000
731,732,0.0324877957500007,40.6904193753755,-72.375688809701,40.5936029589196,-72.5467207799782,3.803209290994,3.770721495244,2001.09170291878,2001.12419071453,3890000
732,124,2.489509285,40.5936029589196,-72.5467207799782,45.0652,-38.8132,6.292718575994,3.803209290994,2001.12419071453,2003.61369999953,3890000
732,733,0.9013314366,40.5936029589196,-72.5467207799782,41.3108971809015,-73.5351250285168,4.704540727594,3.803209290994,2001.12419071453,2002.02552215113,3890000
733,125,0.662177848900001,41.3108971809015,-73.5351250285168,40.5555,-75.1733,5.366718576494,4.704540727594,2002.02552215113,2002.68770000003,3890000
733,734,0.178361906100001,41.3108971809015,-73.5351250285168,40.350728188803,-72.1080725543282,4.882902633694,4.704540727594,2002.02552215113,2002.20388405723,3890000
734,735,0.318453249799999,40.350728188803,-72.1080725543282,40.3981327532831,-71.8590794988778,5.201355883494,4.882902633694,2002.20388405723,2002.52233730703,3890000
734,126,0.7961159428,40.350728188803,-72.1080725543282,30.0285,-58.2585,5.679018576494,4.882902633694,2002.20388405723,2003.00000000003,3890000
735,127,1.217362693,40.3981327532831,-71.8590794988778,40.8858,-71.6132,6.418718576494,5.201355883494,2002.52233730703,2003.73970000003,3890000
735,128,1.096862693,40.3981327532831,-71.8590794988778,40.1095,-68.378,6.298218576494,5.201355883494,2002.52233730703,2003.61920000003,3890000
736,129,1.534090168,40.9602559974692,-73.6034250877855,42.323,-74.7967,5.298218576624,3.764128408624,2001.08510983216,2002.61920000016,3890000
736,130,1.632690168,40.9602559974692,-73.6034250877855,41.3077,-70.7703,5.396818576624,3.764128408624,2001.08510983216,2002.71780000016,3890000
737,738,0.1034693587,40.8615467577547,-73.5206078745761,40.9262567053722,-73.0880356707978,3.664519886965,3.561050528265,2000.8820319518,2000.9855013105,3890000
737,745,0.2509420024,40.8615467577547,-73.5206078745761,41.3521514526522,-74.5481404363768,3.811992530665,3.561050528265,2000.8820319518,2001.1329739542,3890000
738,739,0.0776733396100013,40.9262567053722,-73.0880356707978,41.2593236675485,-72.628121412698,3.742193226575,3.664519886965,2000.9855013105,2001.06317465011,3890000
738,138,7.59649869,40.9262567053722,-73.0880356707978,40.7356,-73.3066,11.261018576965,3.664519886965,2000.9855013105,2008.5820000005,3890000
739,742,1.033122252,41.2593236675485,-72.628121412698,41.534783564567,-72.582245699549,4.775315478575,3.742193226575,2001.06317465011,2002.09629690211,3890000
739,740,0.00437558313299924,41.2593236675485,-72.628121412698,41.3022438253379,-72.652867239312,3.746568809708,3.742193226575,2001.06317465011,2001.06755023324,3890000
740,131,2.606449767,41.3022438253379,-72.652867239312,43.4015,-75.5126,6.353018576708,3.746568809708,2001.06755023324,2003.67400000024,3890000
740,741,0.727154691899999,41.3022438253379,-72.652867239312,41.5527949793737,-72.228231085387,4.473723501608,3.746568809708,2001.06755023324,2001.79470492514,3890000
741,132,2.877395075,41.5527949793737,-72.228231085387,46.0745,-74.0047,7.351118576608,4.473723501608,2001.79470492514,2004.67210000014,3890000
741,133,5.766895075,41.5527949793737,-72.228231085387,41.4607,-73.0647,10.240618576608,4.473723501608,2001.79470492514,2007.56160000014,3890000
742,743,0.106598496100002,41.534783564567,-72.582245699549,39.3570284203337,-70.571588546275,4.881913974675,4.775315478575,2002.09629690211,2002.20289539821,3890000
742,134,1.550303098,41.534783564567,-72.582245699549,40.5622,-73.2476,6.325618576575,4.775315478575,2002.09629690211,2003.64660000011,3890000
743,744,3.089161402,39.3570284203337,-70.571588546275,41.5937933063666,-72.8275847247292,7.971075376675,4.881913974675,2002.20289539821,2005.29205680021,3890000
743,135,1.427204601,39.3570284203337,-70.571588546275,40.5406,-72.83,6.309118575675,4.881913974675,2002.20289539821,2003.63009999921,3890000
744,136,1.313443199,41.5937933063666,-72.8275847247292,42.1317,-70.9898,9.284518575675,7.971075376675,2005.29205680021,2006.60549999921,3890000
744,137,2.305243199,41.5937933063666,-72.8275847247292,41.0437,-73.4224,10.276318575675,7.971075376675,2005.29205680021,2007.59729999921,3890000
745,139,6.467026046,41.3521514526522,-74.5481404363768,40.8274,-73.9375,10.279018576665,3.811992530665,2001.1329739542,2007.6000000002,3890000
745,746,0.8949827913,41.3521514526522,-74.5481404363768,41.0424700006425,-74.2364171688793,4.706975321965,3.811992530665,2001.1329739542,2002.0279567455,3890000
746,142,3.972043255,41.0424700006425,-74.2364171688793,54.31,-11.772,8.679018576965,4.706975321965,2002.0279567455,2006.0000000005,3890000
746,747,7.614844641,41.0424700006425,-74.2364171688793,40.5654267699808,-73.0146479486692,12.321819962965,4.706975321965,2002.0279567455,2009.6428013865,3890000
747,141,0.00379861382699964,40.5654267699808,-73.0146479486692,40.1057,-71.7958,12.325618576792,12.321819962965,2009.6428013865,2009.64660000033,3890000
747,140,0.0119986138300003,40.5654267699808,-73.0146479486692,40.6599,-73.1538,12.333818576795,12.321819962965,2009.6428013865,2009.65480000033,3890000
748,749,0.000273746963801003,40.6602429949278,-73.8766356344043,40.6372164546414,-73.8732106449804,3.4750599732988,3.474786226335,2000.79576764987,2000.79604139683,3890000
748,777,0.0281145997400003,40.6602429949278,-73.8766356344043,40.5677075865874,-73.8380239454591,3.502900826075,3.474786226335,2000.79576764987,2000.82388224961,3890000
749,750,0.0411747668799993,40.6372164546414,-73.8732106449804,40.5226238239847,-73.9758563544948,3.5162347401788,3.4750599732988,2000.79604139683,2000.83721616371,3890000
749,757,0.0152294786899994,40.6372164546414,-73.8732106449804,41.1036060173934,-73.943210821054,3.4902894519888,3.4750599732988,2000.79604139683,2000.81127087552,3890000
750,752,0.0648431884999994,40.5226238239847,-73.9758563544948,40.8881830382072,-73.7785085591169,3.5810779286788,3.5162347401788,2000.83721616371,2000.90205935221,3890000
750,751,1.097002866,40.5226238239847,-73.9758563544948,40.9638039177104,-74.133929697954,4.6132376061788,3.5162347401788,2000.83721616371,2001.93421902971,3890000
751,144,0.0657809707099997,40.9638039177104,-74.133929697954,14.3253,-95.4713,4.6790185768888,4.6132376061788,2001.93421902971,2002.00000000042,3890000
751,143,2.604080971,40.9638039177104,-74.133929697954,41.2627,-74.1439,7.2173185771788,4.6132376061788,2001.93421902971,2004.53830000071,3890000
752,753,0.098695031250001,40.8881830382072,-73.7785085591169,40.8307799983835,-73.4404136501143,3.6797729599288,3.5810779286788,2000.90205935221,2001.00075438346,3890000
752,755,1.897031271,40.8881830382072,-73.7785085591169,40.6504277570725,-73.5314618033626,5.4781091996788,3.5810779286788,2000.90205935221,2002.79909062321,3890000
753,754,0.720436231699999,40.8307799983835,-73.4404136501143,40.7738258211758,-74.2327080226345,4.4002091916288,3.6797729599288,2001.00075438346,2001.72119061516,3890000
753,145,2.741745617,40.8307799983835,-73.4404136501143,39.919,-73.7419,6.4215185769288,3.6797729599288,2001.00075438346,2003.74250000046,3890000
754,146,0.895209384900001,40.7738258211758,-74.2327080226345,37.5476,-71.9922,5.2954185765288,4.4002091916288,2001.72119061516,2002.61640000006,3890000
754,147,1.873309385,40.7738258211758,-74.2327080226345,39.7362,-79.5446,6.2735185766288,4.4002091916288,2001.72119061516,2003.59450000016,3890000
755,756,0.994921905599998,40.6504277570725,-73.5314618033626,40.7397042915162,-74.0366932214813,6.4730311052788,5.4781091996788,2002.79909062321,2003.79401252881,3890000
755,150,6.853009377,40.6504277570725,-73.5314618033626,40.468,-74.5928,12.3311185766788,5.4781091996788,2002.79909062321,2009.65210000021,3890000
756,148,5.893687471,40.7397042915162,-74.0366932214813,40.393,-75.1595,12.3667185762788,6.4730311052788,2003.79401252881,2009.68769999981,3890000
756,149,6.838887471,40.7397042915162,-74.0366932214813,40.7875,-73.654,13.3119185762788,6.4730311052788,2003.79401252881,2010.63289999981,3890000
757,758,0.0920052123499992,41.1036060173934,-73.943210821054,40.6736450687534,-74.2446310781318,3.5822946643388,3.4902894519888,2000.81127087552,2000.90327608787,3890000
757,764,0.0249031431499986,41.1036060173934,-73.943210821054,40.922593371674,-73.3914865498886,3.5151925951388,3.4902894519888,2000.81127087552,2000.83617401867,3890000
758,759,1.277577819,40.6736450687534,-74.2446310781318,39.9254131307142,-74.4984851652144,4.8598724833388,3.5822946643388,2000.90327608787,2002.18085390687,3890000
758,151,1.096723912,40.6736450687534,-74.2446310781318,43.2855,-78.5418,4.6790185763388,3.5822946643388,2000.90327608787,2001.99999999987,3890000
759,760,0.8455273304,39.9254131307142,-74.4984851652144,38.4779351486379,-75.737829794531,5.7053998137388,4.8598724833388,2002.18085390687,2003.02638123727,3890000
759,763,1.825904022,39.9254131307142,-74.4984851652144,40.0079917553195,-74.5480862648284,6.6857765053388,4.8598724833388,2002.18085390687,2004.00675792887,3890000
760,761,6.838984177,38.4779351486379,-75.737829794531,41.2770221326289,-76.697273212549,12.5443839907388,5.7053998137388,2003.02638123727,2009.86536541427,3890000
760,762,0.609798639600001,38.4779351486379,-75.737829794531,38.6199470120988,-75.9648901973808,6.3151984533388,5.7053998137388,2003.02638123727,2003.63617987687,3890000
761,152,1.677134586,41.2770221326289,-76.697273212549,41.2134,-76.8072,14.2215185767388,12.5443839907388,2009.86536541427,2011.54250000027,3890000
761,153,2.697434586,41.2770221326289,-76.697273212549,40.6617,-75.1636,15.2418185767388,12.5443839907388,2009.86536541427,2012.56280000027,3890000
762,155,4.973120123,38.6199470120988,-75.9648901973808,45.8202,-79.3453,11.2883185763388,6.3151984533388,2003.63617987687,2008.60929999987,3890000
762,154,6.988520123,38.6199470120988,-75.9648901973808,29.5641,-39.8809,13.3037185763388,6.3151984533388,2003.63617987687,2010.62469999987,3890000
763,157,2.656242071,40.0079917553195,-74.5480862648284,40.559,-82.4307,9.3420185763388,6.6857765053388,2004.00675792887,2006.66299999987,3890000
763,156,4.993242071,40.0079917553195,-74.5480862648284,36.5889,-40.4474,11.6790185763388,6.6857765053388,2004.00675792887,2008.99999999987,3890000
764,770,0.0105469858700005,40.922593371674,-73.3914865498886,40.9851497882201,-73.6193148357113,3.5257395810088,3.5151925951388,2000.83617401867,2000.84672100454,3890000
764,765,0.0953695004300012,40.922593371674,-73.3914865498886,41.1586803474332,-73.3349864341632,3.6105620955688,3.5151925951388,2000.83617401867,2000.9315435191,3890000
765,766,0.0838650999199988,41.1586803474332,-73.3349864341632,41.126261495757,-73.274649641797,3.6944271954888,3.6105620955688,2000.9315435191,2001.01540861902,3890000
765,158,1.802656481,41.1586803474332,-73.3349864341632,42.3287,-77.7857,5.4132185765688,3.6105620955688,2000.9315435191,2002.7342000001,3890000
766,767,0.00956002053399985,41.126261495757,-73.274649641797,41.1401942350994,-73.3728804800987,3.7039872160228,3.6944271954888,2001.01540861902,2001.02496863956,3890000
766,769,0.00164436351300168,41.126261495757,-73.274649641797,41.1495957899424,-73.4551157324841,3.6960715590018,3.6944271954888,2001.01540861902,2001.01705298254,3890000
767,159,0.975031360500001,41.1401942350994,-73.3728804800987,34.641,-66.14,4.6790185765228,3.7039872160228,2001.02496863956,2002.00000000006,3890000
767,768,2.787794966,41.1401942350994,-73.3728804800987,40.7529999303892,-75.2021864593734,6.4917821820228,3.7039872160228,2001.02496863956,2003.81276360556,3890000
768,161,7.905036395,40.7529999303892,-75.2021864593734,39.106,-76.997,14.3968185770228,6.4917821820228,2003.81276360556,2011.71780000056,3890000
768,160,2.828336395,40.7529999303892,-75.2021864593734,42.707,-76.9413,9.3201185770228,6.4917821820228,2003.81276360556,2006.64110000056,3890000
769,163,3.635947017,41.1495957899424,-73.4551157324841,40.9947,-74.0204,7.3320185760018,3.6960715590018,2001.01705298254,2004.65299999954,3890000
769,162,4.741847017,41.1495957899424,-73.4551157324841,41.3752,-75.9585,8.4379185760018,3.6960715590018,2001.01705298254,2005.75889999954,3890000
770,773,0.1767781883,40.9851497882201,-73.6193148357113,41.1457367407918,-73.6492431605857,3.7025177693088,3.5257395810088,2000.84672100454,2001.02349919284,3890000
770,771,0.0252996641900012,40.9851497882201,-73.6193148357113,40.618315842054,-72.9730939421028,3.5510392451988,3.5257395810088,2000.84672100454,2000.87202066873,3890000
771,772,0.583410450599999,40.618315842054,-72.9730939421028,40.5074387188104,-73.1976332627601,4.1344496957988,3.5510392451988,2000.87202066873,2001.45543111933,3890000
771,166,2.821179331,40.618315842054,-72.9730939421028,40.8509,-74.087,6.3722185761988,3.5510392451988,2000.87202066873,2003.69319999973,3890000
772,164,1.273368881,40.5074387188104,-73.1976332627601,40.4946,-72.1914,5.4078185767988,4.1344496957988,2001.45543111933,2002.72880000033,3890000
