node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
772,165,1.544568881,40.5074387188104,-73.1976332627601,46.1908,-72.995,5.6790185767988,4.1344496957988,2001.45543111933,2003.00000000033,3890000
773,776,0.1152276598,41.1457367407918,-73.6492431605857,41.1025422184124,-73.72573340867,3.8177454291088,3.7025177693088,2001.02349919284,2001.13872685264,3890000
773,774,0.0035161181290011,41.1457367407918,-73.6492431605857,41.1269256689824,-73.6258502960738,3.7060338874378,3.7025177693088,2001.02349919284,2001.02701531097,3890000
774,169,8.679784689,41.1269256689824,-73.6258502960738,41.1353,-73.1152,12.3858185764378,3.7060338874378,2001.02701531097,2009.70679999997,3890000
774,775,0.00190066637300035,41.1269256689824,-73.6258502960738,41.0356058236991,-73.6817565050292,3.7079345538108,3.7060338874378,2001.02701531097,2001.02891597734,3890000
775,167,5.702584023,41.0356058236991,-73.6817565050292,41.3475,-74.3799,9.4105185768108,3.7079345538108,2001.02891597734,2006.73150000034,3890000
775,168,1.587484023,41.0356058236991,-73.6817565050292,39.5036,-73.2999,5.2954185768108,3.7079345538108,2001.02891597734,2002.61640000034,3890000
776,171,3.470573147,41.1025422184124,-73.72573340867,40.8565,-73.4705,7.2883185761088,3.8177454291088,2001.13872685264,2004.60929999964,3890000
776,170,2.565373147,41.1025422184124,-73.72573340867,40.8276,-74.5852,6.3831185761088,3.8177454291088,2001.13872685264,2003.70409999964,3890000
777,783,0.3712843485,40.5677075865874,-73.8380239454591,39.8940827859313,-73.8447928528494,3.874185174575,3.502900826075,2000.82388224961,2001.19516659811,3890000
777,778,0.0457161273799986,40.5677075865874,-73.8380239454591,40.403960891178,-73.964233970556,3.548616953455,3.502900826075,2000.82388224961,2000.86959837699,3890000
778,781,0.0505355004800006,40.403960891178,-73.964233970556,40.0477639245202,-74.6908491634319,3.599152453935,3.548616953455,2000.86959837699,2000.92013387747,3890000
778,779,0.0821778923400007,40.403960891178,-73.964233970556,40.5131748843296,-73.9122911873119,3.630794845795,3.548616953455,2000.86959837699,2000.95177626933,3890000
779,780,0.0287495323200009,40.5131748843296,-73.9122911873119,40.4829604053187,-73.8595658918879,3.659544378115,3.630794845795,2000.95177626933,2000.98052580165,3890000
779,172,2.757823731,40.5131748843296,-73.9122911873119,40.3837,-73.8818,6.388618576795,3.630794845795,2000.95177626933,2003.70960000033,3890000
780,173,4.696174198,40.4829604053187,-73.8595658918879,42.0518,-75.9691,8.355718576115,3.659544378115,2000.98052580165,2005.67669999965,3890000
780,174,1.718074198,40.4829604053187,-73.8595658918879,41.0358,-73.9767,5.377618576115,3.659544378115,2000.98052580165,2002.69859999965,3890000
781,782,0.0644014854300003,40.0477639245202,-74.6908491634319,40.213478946741,-74.4468787717553,3.663553939365,3.599152453935,2000.92013387747,2000.9845353629,3890000
781,175,4.745666123,40.0477639245202,-74.6908491634319,27.3591,-82.4033,8.344818576935,3.599152453935,2000.92013387747,2005.66580000047,3890000
782,177,11.65476464,40.213478946741,-74.4468787717553,28.45,-75.2348,15.318318579365,3.663553939365,2000.9845353629,2012.6393000029,3890000
782,176,1.733264637,40.213478946741,-74.4468787717553,46.2512,-78.8875,5.396818576365,3.663553939365,2000.9845353629,2002.7177999999,3890000
783,784,0.457257763600001,39.8940827859313,-73.8447928528494,39.3798682051865,-73.471098588712,4.331442938175,3.874185174575,2001.19516659811,2001.65242436171,3890000
783,178,1.470633402,39.8940827859313,-73.8447928528494,39.34,-72.9805,5.344818576575,3.874185174575,2001.19516659811,2002.66580000011,3890000
784,785,2.088028993,39.3798682051865,-73.471098588712,40.2373320185782,-72.6810502208363,6.419471931175,4.331442938175,2001.65242436171,2003.74045335471,3890000
784,179,2.054375638,39.3798682051865,-73.471098588712,38.9296,-72.016,6.385818576175,4.331442938175,2001.65242436171,2003.70679999971,3890000
785,180,0.6912466452,40.2373320185782,-72.6810502208363,43.9568,-77.2667,7.110718576375,6.419471931175,2003.74045335471,2004.43169999991,3890000
785,786,1.585837646,40.2373320185782,-72.6810502208363,40.4425407266149,-73.4725000987363,8.005309577175,6.419471931175,2003.74045335471,2005.32629100071,3890000
786,182,0.3669089994,40.4425407266149,-73.4725000987363,40.7402,-73.2566,8.372218576575,8.005309577175,2005.32629100071,2005.69320000011,3890000
786,181,0.4162089994,40.4425407266149,-73.4725000987363,40.7242,-73.9241,8.421518576575,8.005309577175,2005.32629100071,2005.74250000011,3890000
787,790,0.00124253980199995,39.8514263044958,-71.7521692478382,39.8517951965178,-71.751066676977,3.488320801617,3.487078261815,2000.80805968535,2000.80930222515,3890000
787,788,0.216378217100001,39.8514263044958,-71.7521692478382,40.0319223227313,-71.6502385135038,3.703456478915,3.487078261815,2000.80805968535,2001.02443790245,3890000
788,185,6.613962098,40.0319223227313,-71.6502385135038,39.5252,-71.6772,10.317418576915,3.703456478915,2001.02443790245,2007.63840000045,3890000
788,789,6.821010653,40.0319223227313,-71.6502385135038,39.5265434854432,-73.0170256181689,10.524467131915,3.703456478915,2001.02443790245,2007.84544855545,3890000
789,184,1.762751444,39.5265434854432,-73.0170256181689,14.4737,-54.2725,12.287218575915,10.524467131915,2007.84544855545,2009.60819999945,3890000
789,183,0.8048514441,39.5265434854432,-73.0170256181689,14.3522,-53.9966,11.329318576015,10.524467131915,2007.84544855545,2008.65029999955,3890000
790,791,0.2330364257,39.8517951965178,-71.751066676977,38.9943249849668,-72.7850750636867,3.721357227317,3.488320801617,2000.80930222515,2001.04233865085,3890000
790,800,0.05118174407,39.8517951965178,-71.751066676977,38.2816824238039,-71.3823727626933,3.539502545687,3.488320801617,2000.80930222515,2000.86048396922,3890000
791,796,0.636892767199999,38.9943249849668,-72.7850750636867,39.1838712053849,-72.9124433346615,4.358249994517,3.721357227317,2001.04233865085,2001.67923141805,3890000
791,792,0.0972597603,38.9943249849668,-72.7850750636867,38.7729686083859,-73.8471942461065,3.818616987617,3.721357227317,2001.04233865085,2001.13959841115,3890000
792,794,0.717495594400001,38.7729686083859,-73.8471942461065,38.7191080368334,-72.0854503419011,4.536112582017,3.818616987617,2001.13959841115,2001.85709400555,3890000
792,793,6.730632233,38.7729686083859,-73.8471942461065,38.8173178193287,-73.255297107026,10.549249220617,3.818616987617,2001.13959841115,2007.87023064415,3890000
793,187,2.836569356,38.8173178193287,-73.255297107026,39.425,-74.1955,13.385818576617,10.549249220617,2007.87023064415,2010.70680000015,3890000
793,186,1.798269356,38.8173178193287,-73.255297107026,39.2235,-73.1064,12.347518576617,10.549249220617,2007.87023064415,2009.66850000015,3890000
794,188,4.721005994,38.7191080368334,-72.0854503419011,38.9423,-71.0746,9.257118576017,4.536112582017,2001.85709400555,2006.57809999955,3890000
794,795,5.000097124,38.7191080368334,-72.0854503419011,39.8167823540516,-79.5304233654351,9.536209706017,4.536112582017,2001.85709400555,2006.85719112955,3890000
795,190,1.76030887,39.8167823540516,-79.5304233654351,39.5924,-77.9734,11.296518576017,9.536209706017,2006.85719112955,2008.61749999955,3890000
795,189,4.82770887,39.8167823540516,-79.5304233654351,38.8678,-78.6846,14.363918576017,9.536209706017,2006.85719112955,2011.68489999955,3890000
796,191,1.915268582,39.1838712053849,-72.9124433346615,53.5323,-67.1834,6.273518576517,4.358249994517,2001.67923141805,2003.59450000005,3890000
796,797,0.257077599700001,39.1838712053849,-72.9124433346615,39.2682965324504,-72.8488090373556,4.615327594217,4.358249994517,2001.67923141805,2001.93630901775,3890000
797,192,4.702090982,39.2682965324504,-72.8488090373556,39.4693,-73.0627,9.317418576217,4.615327594217,2001.93630901775,2006.63839999975,3890000
797,798,0.944575819400001,39.2682965324504,-72.8488090373556,39.3656533600183,-72.8483570081689,5.559903413617,4.615327594217,2001.93630901775,2002.88088483715,3890000
798,195,1.802215163,39.3656533600183,-72.8483570081689,39.6396,-72.6354,7.362118576617,5.559903413617,2002.88088483715,2004.68310000015,3890000
798,799,0.0289278184199979,39.3656533600183,-72.8483570081689,39.0951377187506,-72.9353041738344,5.588831232037,5.559903413617,2002.88088483715,2002.90981265557,3890000
799,193,0.821687344500001,39.0951377187506,-72.9353041738344,18.8755,78.998,6.410518576537,5.588831232037,2002.90981265557,2003.73150000007,3890000
799,194,1.713187345,39.0951377187506,-72.9353041738344,39.4447,-71.7406,7.302018577037,5.588831232037,2002.90981265557,2004.62300000057,3890000
800,801,0.1551025892,38.2816824238039,-71.3823727626933,38.1360565567321,-72.0279366910686,3.694605134887,3.539502545687,2000.86048396922,2001.01558655842,3890000
800,812,0.130807836799999,38.2816824238039,-71.3823727626933,39.1227924525406,-70.3628372381616,3.670310382487,3.539502545687,2000.86048396922,2000.99129180602,3890000
801,803,0.134008381900001,38.1360565567321,-72.0279366910686,38.1587082138294,-71.8120862660031,3.828613516787,3.694605134887,2001.01558655842,2001.14959494032,3890000
801,802,6.84951315,38.1360565567321,-72.0279366910686,38.114451126801,-72.1477885257787,10.544118284887,3.694605134887,2001.01558655842,2007.86509970842,3890000
802,197,4.725100292,38.114451126801,-72.1477885257787,37.2536,-101.0199,15.269218576887,10.544118284887,2007.86509970842,2012.59020000042,3890000
802,196,2.745900292,38.114451126801,-72.1477885257787,54.4864,-164.9513,13.290018576887,10.544118284887,2007.86509970842,2010.61100000042,3890000
803,809,0.958282063399999,38.1587082138294,-71.8120862660031,38.3939218999609,-71.2650241491482,4.786895580187,3.828613516787,2001.14959494032,2002.10787700372,3890000
803,804,0.736140387699999,38.1587082138294,-71.8120862660031,36.351110445032,-72.7877642865366,4.564753904487,3.828613516787,2001.14959494032,2001.88573532802,3890000
804,805,0.0953210729800009,36.351110445032,-72.7877642865366,36.3450471189275,-72.7723426032706,4.660074977467,4.564753904487,2001.88573532802,2001.981056401,3890000
804,806,5.423956143,36.351110445032,-72.7877642865366,27.1224513766219,-72.2416013597921,9.988710047487,4.564753904487,2001.88573532802,2007.30969147102,3890000
805,199,1.594243599,36.3450471189275,-72.7723426032706,24.4651,-73.7912,6.254318576467,4.660074977467,2001.981056401,2003.5753,3890000
805,198,3.018943599,36.3450471189275,-72.7723426032706,25.4838,-69.3406,7.679018576467,4.660074977467,2001.981056401,2005,3890000
806,808,0.800958059299999,27.1224513766219,-72.2416013597921,25.7065933696298,-74.4559452642614,10.789668106787,9.988710047487,2007.30969147102,2008.11064953032,3890000
806,807,0.8737480302,27.1224513766219,-72.2416013597921,27.6173321272483,-76.5744740202681,10.862458077687,9.988710047487,2007.30969147102,2008.18343950122,3890000
807,200,1.460360499,27.6173321272483,-76.5744740202681,28.0011,-75.8069,12.322818576687,10.862458077687,2008.18343950122,2009.64380000022,3890000
807,201,1.465860499,27.6173321272483,-76.5744740202681,-12.5294,-86.2967,12.328318576687,10.862458077687,2008.18343950122,2009.64930000022,3890000
808,202,2.48385047,25.7065933696298,-74.4559452642614,24.5135,-73.599,13.273518576787,10.789668106787,2008.11064953032,2010.59450000032,3890000
808,203,3.44005047,25.7065933696298,-74.4559452642614,36.544,-71.4448,14.229718576787,10.789668106787,2008.11064953032,2011.55070000032,3890000
809,810,0.785987560900001,38.3939218999609,-71.2650241491482,38.4274291146724,-71.3337690314028,5.572883141087,4.786895580187,2002.10787700372,2002.89386456462,3890000
809,207,2.383922996,38.3939218999609,-71.2650241491482,39.6331,-70.6825,7.170818576187,4.786895580187,2002.10787700372,2004.49179999972,3890000
810,811,0.604232217,38.4274291146724,-71.3337690314028,39.6542674900192,-71.2512414198316,6.177115358087,5.572883141087,2002.89386456462,2003.49809678162,3890000
810,204,5.106135435,38.4274291146724,-71.3337690314028,30.4411,-102.5677,10.679018576087,5.572883141087,2002.89386456462,2007.99999999962,3890000
811,206,1.075703218,39.6542674900192,-71.2512414198316,39.6495,-71.2941,7.252818576087,6.177115358087,2003.49809678162,2004.57379999962,3890000
811,205,3.132003218,39.6542674900192,-71.2512414198316,38.9368,-70.9542,9.309118576087,6.177115358087,2003.49809678162,2006.63009999962,3890000
812,813,0.0462629450400005,39.1227924525406,-70.3628372381616,39.2872789249524,-70.3163983880648,3.716573327527,3.670310382487,2000.99129180602,2001.03755475106,3890000
812,259,1.704608194,39.1227924525406,-70.3628372381616,50.0206,-68.1847,5.374918576487,3.670310382487,2000.99129180602,2002.69590000002,3890000
813,824,0.864767625500001,39.2872789249524,-70.3163983880648,37.2563063627808,-70.0456468543805,4.581340953027,3.716573327527,2001.03755475106,2001.90232237656,3890000
813,814,0.0492040149600008,39.2872789249524,-70.3163983880648,38.5820213087585,-69.2457328958938,3.765777342487,3.716573327527,2001.03755475106,2001.08675876602,3890000
814,815,0.4808658142,38.5820213087585,-69.2457328958938,38.7340246441507,-67.499800191136,4.246643156687,3.765777342487,2001.08675876602,2001.56762458022,3890000
814,819,0.0106282787099996,38.5820213087585,-69.2457328958938,38.5602343365527,-69.2338926885977,3.776405621197,3.765777342487,2001.08675876602,2001.09738704473,3890000
815,816,0.0321432315100001,38.7340246441507,-67.499800191136,38.617293427685,-67.6381539422777,4.278786388197,4.246643156687,2001.56762458022,2001.59976781173,3890000
815,818,0.580861002599999,38.7340246441507,-67.499800191136,39.8861483465159,-65.3839414882192,4.827504159287,4.246643156687,2001.56762458022,2002.14848558282,3890000
816,817,0.4640822844,38.617293427685,-67.6381539422777,41.3650367548107,-65.5807782656835,4.742868672597,4.278786388197,2001.59976781173,2002.06385009613,3890000
816,208,2.400232188,38.617293427685,-67.6381539422777,29.7327,-33.3177,6.679018576197,4.278786388197,2001.59976781173,2003.99999999973,3890000
817,210,1.514249904,41.3650367548107,-65.5807782656835,70.1463,-61.5757,6.257118576597,4.742868672597,2002.06385009613,2003.57810000013,3890000
817,209,2.679349904,41.3650367548107,-65.5807782656835,62.8529,-75.5594,7.422218576597,4.742868672597,2002.06385009613,2004.74320000013,3890000
818,212,6.165714417,39.8861483465159,-65.3839414882192,41.3826,-65.072,10.993218576287,4.827504159287,2002.14848558282,2008.31419999982,3890000
818,211,1.429614417,39.8861483465159,-65.3839414882192,42.1099,-62.8337,6.257118576287,4.827504159287,2002.14848558282,2003.57809999982,3890000
819,820,0.959300924899999,38.5602343365527,-69.2338926885977,36.9460391209047,-67.9096767327271,4.735706546097,3.776405621197,2001.09738704473,2002.05668796963,3890000
819,823,0.735189499499999,38.5602343365527,-69.2338926885977,39.1813547476347,-70.3142931155649,4.511595120697,3.776405621197,2001.09738704473,2001.83257654423,3890000
820,821,0.740529412300001,36.9460391209047,-67.9096767327271,34.455022765882,-73.182710605283,5.476235958397,4.735706546097,2002.05668796963,2002.79721738193,3890000
820,213,0.943312030400001,36.9460391209047,-67.9096767327271,54.8711,-60.1596,5.679018576497,4.735706546097,2002.05668796963,2003.00000000003,3890000
821,822,0.00453948761099987,34.455022765882,-73.182710605283,34.3440819060215,-72.9842536223828,5.480775446008,5.476235958397,2002.79721738193,2002.80175686954,3890000
821,214,0.202782618100001,34.455022765882,-73.182710605283,34.4983,-72.9168,5.679018576497,5.476235958397,2002.79721738193,2003.00000000003,3890000
822,216,0.1982431305,34.3440819060215,-72.9842536223828,34.5485,-72.5238,5.679018576508,5.480775446008,2002.80175686954,2003.00000000004,3890000
822,215,0.1982431305,34.3440819060215,-72.9842536223828,34.5198,-73.3137,5.679018576508,5.480775446008,2002.80175686954,2003.00000000004,3890000
823,217,3.830423456,39.1813547476347,-70.3142931155649,39.7376,-71.4203,8.342018576697,4.511595120697,2001.83257654423,2005.66300000023,3890000
823,218,2.760323456,39.1813547476347,-70.3142931155649,39.8879,-58.2018,7.271918576697,4.511595120697,2001.83257654423,2004.59290000023,3890000
824,848,0.00644918767100044,37.2563063627808,-70.0456468543805,37.2774425509728,-70.2861641929728,4.587790140698,4.581340953027,2001.90232237656,2001.90877156423,3890000
824,825,0.0460289393399993,37.2563063627808,-70.0456468543805,37.2683292415502,-70.0891086553759,4.627369892367,4.581340953027,2001.90232237656,2001.9483513159,3890000
825,829,0.0884547240300009,37.2683292415502,-70.0891086553759,37.2242529701819,-70.0872300668096,4.715824616397,4.627369892367,2001.9483513159,2002.03680603993,3890000
825,826,0.132794944,37.2683292415502,-70.0891086553759,37.2201344090901,-70.0621788930027,4.760164836367,4.627369892367,2001.9483513159,2002.0811462599,3890000
826,828,0.0956718603100004,37.2201344090901,-70.0621788930027,37.5583045633922,-69.694392973147,4.855836696677,4.760164836367,2002.0811462599,2002.17681812021,3890000
826,827,0.0850517996300013,37.2201344090901,-70.0621788930027,37.0647670666172,-69.5319906988516,4.845216635997,4.760164836367,2002.0811462599,2002.16619805953,3890000
827,219,3.463901941,37.0647670666172,-69.5319906988516,45.2465,-57.6417,8.309118576997,4.845216635997,2002.16619805953,2005.63010000053,3890000
827,220,1.521501941,37.0647670666172,-69.5319906988516,41.5741,-65.5381,6.366718576997,4.845216635997,2002.16619805953,2003.68770000053,3890000
828,222,0.8231818798,37.5583045633922,-69.694392973147,40.7283,-70.4173,5.679018576477,4.855836696677,2002.17681812021,2003.00000000001,3890000
828,221,2.82318188,37.5583045633922,-69.694392973147,37.6064,-71.089,7.679018576677,4.855836696677,2002.17681812021,2005.00000000021,3890000
829,836,0.0379143312100005,37.2242529701819,-70.0872300668096,37.0480373043839,-69.6717337906905,4.753738947607,4.715824616397,2002.03680603993,2002.07472037114,3890000
829,830,0.0312356856799987,37.2242529701819,-70.0872300668096,37.150523172099,-70.0685303303044,4.747060302077,4.715824616397,2002.03680603993,2002.06804172561,3890000
830,223,2.554958274,37.150523172099,-70.0685303303044,39.6411,-71.6915,7.302018576077,4.747060302077,2002.06804172561,2004.62299999961,3890000
830,831,0.0445090166400011,37.150523172099,-70.0685303303044,37.2472201800271,-70.1769020988867,4.791569318717,4.747060302077,2002.06804172561,2002.11255074225,3890000
831,224,3.553249258,37.2472201800271,-70.1769020988867,35.6322,-66.7951,8.344818576717,4.791569318717,2002.11255074225,2005.66580000025,3890000
831,832,1.757865737,37.2472201800271,-70.1769020988867,30.8146233560141,-63.4181293366615,6.549435055717,4.791569318717,2002.11255074225,2003.87041647925,3890000
832,833,0.5186131725,30.8146233560141,-63.4181293366615,30.8771651473214,-63.4469413900293,7.068048228217,6.549435055717,2003.87041647925,2004.38902965175,3890000
832,225,2.800783521,30.8146233560141,-63.4181293366615,33.204,-65.5228,9.350218576717,6.549435055717,2003.87041647925,2006.67120000025,3890000
833,226,1.463070348,30.8771651473214,-63.4469413900293,31.7418,-66.2488,8.531118576217,7.068048228217,2004.38902965175,2005.85209999975,3890000
833,834,0.9291011822,30.8771651473214,-63.4469413900293,30.782248960504,-63.3092841780431,7.997149410417,7.068048228217,2004.38902965175,2005.31813083395,3890000
834,835,2.658497913,30.782248960504,-63.3092841780431,30.8359674404326,-64.9683905726187,10.655647323417,7.997149410417,2005.31813083395,2007.97662874695,3890000
834,227,3.446869166,30.782248960504,-63.3092841780431,32.3045,-65.5289,11.444018576417,7.997149410417,2005.31813083395,2008.76499999995,3890000
835,229,2.604171253,30.8359674404326,-64.9683905726187,29.6878,-63.7559,13.259818576417,10.655647323417,2007.97662874695,2010.58079999995,3890000
835,228,1.724771253,30.8359674404326,-64.9683905726187,31.8445,-64.8121,12.380418576417,10.655647323417,2007.97662874695,2009.70139999995,3890000
836,230,1.925279629,37.0480373043839,-69.6717337906905,36.2339,-68.6608,6.679018576607,4.753738947607,2002.07472037114,2004.00000000014,3890000
836,837,0.0236862333599994,37.0480373043839,-69.6717337906905,37.0731015866207,-69.6536445246498,4.777425180967,4.753738947607,2002.07472037114,2002.0984066045,3890000
837,838,0.0408145656199999,37.0731015866207,-69.6536445246498,37.0144341570895,-69.6502017084642,4.818239746587,4.777425180967,2002.0984066045,2002.13922117012,3890000
837,231,3.487893396,37.0731015866207,-69.6536445246498,36.0639,-70.1519,8.265318576967,4.777425180967,2002.0984066045,2005.5863000005,3890000
838,242,9.40327883,37.0144341570895,-69.6502017084642,34.7,-71.3262,14.221518576587,4.818239746587,2002.13922117012,2011.54250000012,3890000
838,839,0.7894742315,37.0144341570895,-69.6502017084642,36.3795705519943,-69.1389278866614,5.607713978087,4.818239746587,2002.13922117012,2002.92869540162,3890000
839,844,2.227795606,36.3795705519943,-69.1389278866614,35.8822103695133,-69.2390101221077,7.835509584087,5.607713978087,2002.92869540162,2005.15649100762,3890000
839,840,0.9650194521,36.3795705519943,-69.1389278866614,35.8524850311877,-68.9592674600057,6.572733430187,5.607713978087,2002.92869540162,2003.89371485372,3890000
840,232,2.648785146,35.8524850311877,-68.9592674600057,27.1269,-76.2739,9.221518576187,6.572733430187,2003.89371485372,2006.54249999972,3890000
840,841,1.382378707,35.8524850311877,-68.9592674600057,34.178816567026,-66.7090723081145,7.955112137187,6.572733430187,2003.89371485372,2005.27609356072,3890000
841,842,2.642936373,34.178816567026,-66.7090723081145,10.911397721629,-61.9644414528929,10.598048510187,7.955112137187,2005.27609356072,2007.91902993372,3890000
841,233,3.374206439,34.178816567026,-66.7090723081145,-0.6719,-62.0373,11.329318576187,7.955112137187,2005.27609356072,2008.65029999972,3890000
842,843,0.2842334022,10.911397721629,-61.9644414528929,11.8440030523523,-63.459473209185,10.882281912387,10.598048510187,2007.91902993372,2008.20326333592,3890000
842,234,1.261770066,10.911397721629,-61.9644414528929,-0.4895,-61.1247,11.859818576187,10.598048510187,2007.91902993372,2009.18079999972,3890000
843,236,1.443336664,11.8440030523523,-63.459473209185,-0.2272,-66.7982,12.325618576387,10.882281912387,2008.20326333592,2009.64659999992,3890000
843,235,1.424136664,11.8440030523523,-63.459473209185,-0.902,-60.6632,12.306418576387,10.882281912387,2008.20326333592,2009.62739999992,3890000
844,846,2.52024598,35.8822103695133,-69.2390101221077,33.5265084265871,-61.4026341528682,10.355755564087,7.835509584087,2005.15649100762,2007.67673698762,3890000
844,845,0.428067164800002,35.8822103695133,-69.2390101221077,34.8801395880835,-62.0509561868855,8.263576748887,7.835509584087,2005.15649100762,2005.58455817242,3890000
845,238,2.975541827,34.8801395880835,-62.0509561868855,33.9645,-58.4528,11.239118575887,8.263576748887,2005.58455817242,2008.56009999942,3890000
845,237,1.774341827,34.8801395880835,-62.0509561868855,33.8337,-60.8659,10.037918575887,8.263576748887,2005.58455817242,2007.35889999942,3890000
846,847,0.02121178248,33.5265084265871,-61.4026341528682,33.4533067149495,-61.421834281998,10.376967346567,10.355755564087,2007.67673698762,2007.6979487701,3890000
846,239,0.8095630116,33.5265084265871,-61.4026341528682,33.7641,-59.8435,11.165318575687,10.355755564087,2007.67673698762,2008.48629999922,3890000
847,240,1.323951229,33.4533067149495,-61.421834281998,32.6058,-54.8983,11.700918575567,10.376967346567,2007.6979487701,2009.0218999991,3890000
847,241,3.323951229,33.4533067149495,-61.421834281998,33.6122,-60.035,13.700918575567,10.376967346567,2007.6979487701,2011.0218999991,3890000
848,849,0.836551635599999,37.2774425509728,-70.2861641929728,36.6236890411205,-69.409645688668,5.424341776298,4.587790140698,2001.90877156423,2002.74532319983,3890000
848,857,0.0309419651299994,37.2774425509728,-70.2861641929728,37.3533695964885,-70.3814984323018,4.618732105828,4.587790140698,2001.90877156423,2001.93971352936,3890000
849,850,0.104668970900001,36.6236890411205,-69.409645688668,37.269088282817,-69.4658491053925,5.529010747198,5.424341776298,2002.74532319983,2002.84999217073,3890000
849,851,1.31525974,36.6236890411205,-69.409645688668,33.5583992758708,-66.2365055924393,6.739601516298,5.424341776298,2002.74532319983,2004.06058293983,3890000
850,243,1.150007829,37.269088282817,-69.4658491053925,34.31,-72.4041,6.679018576198,5.529010747198,2002.84999217073,2003.99999999973,3890000
850,244,3.788407829,37.269088282817,-69.4658491053925,12.5491,-170.0241,9.317418576198,5.529010747198,2002.84999217073,2006.63839999973,3890000
851,852,1.153579475,33.5583992758708,-66.2365055924393,34.9472850952636,-67.3921491833645,7.893180991298,6.739601516298,2004.06058293983,2005.21416241483,3890000
851,251,3.64081706,33.5583992758708,-66.2365055924393,-37.1318,-19.7746,10.380418576298,6.739601516298,2004.06058293983,2007.70139999983,3890000
852,245,2.259837585,34.9472850952636,-67.3921491833645,34.5357,-66.9803,10.153018576298,7.893180991298,2005.21416241483,2007.47399999983,3890000
852,853,0.08871197717,34.9472850952636,-67.3921491833645,34.8178223989158,-67.1303465071199,7.981892968468,7.893180991298,2005.21416241483,2005.302874392,3890000
853,246,2.313525608,34.8178223989158,-67.1303465071199,34.6021,-67.2319,10.295418576468,7.981892968468,2005.302874392,2007.6164,3890000
853,854,0.0141664852299996,34.8178223989158,-67.1303465071199,34.8496194673088,-67.1377976564797,7.996059453698,7.981892968468,2005.302874392,2005.31704087723,3890000
854,855,0.0207986141600003,34.8496194673088,-67.1377976564797,34.8312614360364,-67.1339234487549,8.016858067858,7.996059453698,2005.31704087723,2005.33783949139,3890000
854,250,1.343259123,34.8496194673088,-67.1377976564797,34.8917,-67.1608,9.339318576698,7.996059453698,2005.31704087723,2006.66030000023,3890000
855,856,2.374981188,34.8312614360364,-67.1339234487549,35.0689927526408,-66.8218780149424,10.391839255858,8.016858067858,2005.33783949139,2007.71282067939,3890000
855,249,2.426560508,34.8312614360364,-67.1339234487549,39.0856,-73.5347,10.443418575858,8.016858067858,2005.33783949139,2007.76439999939,3890000
856,248,2.95017932,35.0689927526408,-66.8218780149424,34.5966,-66.9531,13.342018575858,10.391839255858,2007.71282067939,2010.66299999939,3890000
856,247,6.70637932,35.0689927526408,-66.8218780149424,35.393,-65.7705,17.098218575858,10.391839255858,2007.71282067939,2014.41919999939,3890000
857,861,0.0823122021699998,37.3533695964885,-70.3814984323018,37.3087943040802,-70.3011399725944,4.701044307998,4.618732105828,2001.93971352936,2002.02202573153,3890000
857,858,0.0268324131300002,37.3533695964885,-70.3814984323018,37.2334124053215,-71.0615945907133,4.645564518958,4.618732105828,2001.93971352936,2001.96654594249,3890000
858,252,1.033454058,37.2334124053215,-71.0615945907133,37.1558,-71.7896,5.679018576958,4.645564518958,2001.96654594249,2003.00000000049,3890000
