node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
858,859,0.808653977799999,37.2334124053215,-71.0615945907133,37.1408073480903,-70.4489641377799,5.454218496758,4.645564518958,2001.96654594249,2002.77519992029,3890000
859,860,0.0228507379000007,37.1408073480903,-70.4489641377799,36.7416237741358,-71.2016603726652,5.477069234658,5.454218496758,2002.77519992029,2002.79805065819,3890000
859,253,1.22480008,37.1408073480903,-70.4489641377799,37.2397,-71.4202,6.679018576758,5.454218496758,2002.77519992029,2004.00000000029,3890000
860,255,1.385049342,36.7416237741358,-71.2016603726652,34.1639,-76.1662,6.862118576658,5.477069234658,2002.79805065819,2004.18310000019,3890000
860,254,1.732049342,36.7416237741358,-71.2016603726652,35.5926,-72.1064,7.209118576658,5.477069234658,2002.79805065819,2004.53010000019,3890000
861,256,2.977974268,37.3087943040802,-70.3011399725944,42.0276,-53.2502,7.679018575998,4.701044307998,2002.02202573153,2004.99999999953,3890000
861,862,0.1660050203,37.3087943040802,-70.3011399725944,36.9438003674882,-70.1130478120907,4.867049328298,4.701044307998,2002.02202573153,2002.18803075183,3890000
862,257,1.811969248,36.9438003674882,-70.1130478120907,37.5541,-71.7124,6.679018576298,4.867049328298,2002.18803075183,2003.99999999983,3890000
862,258,3.568169248,36.9438003674882,-70.1130478120907,41.2568,-63.8671,8.435218576298,4.867049328298,2002.18803075183,2005.75619999983,3890000
863,318,8.848081755,41.8049363363736,-74.2209844747544,41.1769,-73.7617,12.284518576115,3.436436821115,2000.75741824465,2009.60549999965,3890000
863,864,0.200144722399999,41.8049363363736,-74.2209844747544,61.9833640859698,-80.0367494208253,3.636581543515,3.436436821115,2000.75741824465,2000.95756296705,3890000
864,919,0.1517767073,61.9833640859698,-80.0367494208253,61.566647898249,-79.8856186843238,3.788358250815,3.636581543515,2000.95756296705,2001.10933967435,3890000
864,865,0.0530377992100011,61.9833640859698,-80.0367494208253,61.9785600312722,-79.990619790386,3.689619342725,3.636581543515,2000.95756296705,2001.01060076626,3890000
865,866,0.02192409327,61.9785600312722,-79.990619790386,63.0931064281185,-79.5698264569254,3.711543435995,3.689619342725,2001.01060076626,2001.03252485953,3890000
865,260,8.682599234,61.9785600312722,-79.990619790386,62.1383,-77.0792,12.372218576725,3.689619342725,2001.01060076626,2009.69320000026,3890000
866,867,0.637318223099999,63.0931064281185,-79.5698264569254,65.8039251278131,-78.591756541874,4.348861659095,3.711543435995,2001.03252485953,2001.66984308263,3890000
866,314,7.54397514,63.0931064281185,-79.5698264569254,60.7621,-89.1799,11.255518575995,3.711543435995,2001.03252485953,2008.57649999953,3890000
867,868,0.130506929599999,65.8039251278131,-78.591756541874,65.5652447851352,-78.3997115335576,4.479368588695,4.348861659095,2001.66984308263,2001.80035001223,3890000
867,907,0.178150668200001,65.8039251278131,-78.591756541874,65.7530561299054,-78.2445873893746,4.527012327295,4.348861659095,2001.66984308263,2001.84799375083,3890000
868,906,1.071230465,65.5652447851352,-78.3997115335576,65.6738087799242,-73.7548150218701,5.550599053695,4.479368588695,2001.80035001223,2002.87158047723,3890000
868,869,0.0549996316700003,65.5652447851352,-78.3997115335576,65.584153935062,-78.403434811253,4.534368220365,4.479368588695,2001.80035001223,2001.8553496439,3890000
869,894,0.0453051902500015,65.584153935062,-78.403434811253,65.4298947142763,-78.3708754395201,4.579673410615,4.534368220365,2001.8553496439,2001.90065483415,3890000
869,870,0.1866862571,65.584153935062,-78.403434811253,65.5949604486847,-76.5105793254195,4.721054477465,4.534368220365,2001.8553496439,2002.042035901,3890000
870,871,0.0569422304000007,65.5949604486847,-76.5105793254195,65.9663237966109,-76.4924019709961,4.777996707865,4.721054477465,2002.042035901,2002.0989781314,3890000
870,872,0.0793269573700002,65.5949604486847,-76.5105793254195,65.8544630743754,-76.0131743910039,4.800381434835,4.721054477465,2002.042035901,2002.12136285837,3890000
871,261,0.901021868600001,65.9663237966109,-76.4924019709961,67.6071,-78.0483,5.679018576465,4.777996707865,2002.0989781314,2003,3890000
871,262,0.901021868600001,65.9663237966109,-76.4924019709961,67.3584,-78.0874,5.679018576465,4.777996707865,2002.0989781314,2003,3890000
872,873,0.5894470902,65.8544630743754,-76.0131743910039,65.1739483050602,-75.493303088166,5.389828525035,4.800381434835,2002.12136285837,2002.71080994857,3890000
872,285,2.061737142,65.8544630743754,-76.0131743910039,67.4194,-78.0462,6.862118576835,4.800381434835,2002.12136285837,2004.18310000037,3890000
873,874,0.05737686298,65.1739483050602,-75.493303088166,64.827260805149,-75.2020427408668,5.447205388015,5.389828525035,2002.71080994857,2002.76818681155,3890000
873,879,0.761590940200001,65.1739483050602,-75.493303088166,65.1089547204241,-76.0831497426849,6.151419465235,5.389828525035,2002.71080994857,2003.47240088877,3890000
874,875,0.0398570949200021,64.827260805149,-75.2020427408668,64.7215245381711,-75.1133063168728,5.487062482935,5.447205388015,2002.76818681155,2002.80804390647,3890000
874,877,0.722332939800001,64.827260805149,-75.2020427408668,64.888670276981,-75.2148920683265,6.169538327815,5.447205388015,2002.76818681155,2003.49051975135,3890000
875,876,0.109093123699999,64.7215245381711,-75.1133063168728,65.0755363942926,-75.3119146946467,5.596155606635,5.487062482935,2002.80804390647,2002.91713703017,3890000
875,265,0.1919560935,64.7215245381711,-75.1133063168728,65.1417,-75.1974,5.679018576435,5.487062482935,2002.80804390647,2002.99999999997,3890000
876,264,2.65276297,65.0755363942926,-75.3119146946467,65.1106,-75.8152,8.248918576635,5.596155606635,2002.91713703017,2005.56990000017,3890000
876,263,2.62536297,65.0755363942926,-75.3119146946467,65.2354,-75.302,8.221518576635,5.596155606635,2002.91713703017,2005.54250000017,3890000
877,268,1.999880249,64.888670276981,-75.2148920683265,65.314,-75.6044,8.169418576815,6.169538327815,2003.49051975135,2005.49040000035,3890000
877,878,0.0397675348600011,64.888670276981,-75.2148920683265,64.9195222002993,-74.6905729957382,6.209305862675,6.169538327815,2003.49051975135,2003.53028728621,3890000
878,267,5.650512714,64.9195222002993,-74.6905729957382,64.7798,-74.9683,11.859818576675,6.209305862675,2003.53028728621,2009.18080000021,3890000
878,266,2.151912714,64.9195222002993,-74.6905729957382,63.4209,-72.0814,8.361218576675,6.209305862675,2003.53028728621,2005.68220000021,3890000
879,269,2.171399111,65.1089547204241,-76.0831497426849,65.2243,-75.745,8.322818576235,6.151419465235,2003.47240088877,2005.64379999977,3890000
879,880,0.3388057198,65.1089547204241,-76.0831497426849,65.1691121520621,-76.1065721588876,6.490225185035,6.151419465235,2003.47240088877,2003.81120660857,3890000
880,892,0.0300395911299987,65.1691121520621,-76.1065721588876,64.882068652584,-74.8509872817707,6.520264776165,6.490225185035,2003.81120660857,2003.8412461997,3890000
880,881,0.193621124099998,65.1691121520621,-76.1065721588876,65.7104502256556,-76.4258738042112,6.683846309135,6.490225185035,2003.81120660857,2004.00482773267,3890000
881,887,0.429778976400002,65.7104502256556,-76.4258738042112,66.2413093670264,-77.6851807841515,7.113625285535,6.683846309135,2004.00482773267,2004.43460670907,3890000
881,882,5.607271845,65.7104502256556,-76.4258738042112,65.1725767285404,-75.2063066164403,12.291118154135,6.683846309135,2004.00482773267,2009.61209957767,3890000
882,885,0.2728493535,65.1725767285404,-75.2063066164403,65.2230873596414,-75.112483578706,12.563967507635,12.291118154135,2009.61209957767,2009.88494893117,3890000
882,883,0.4063553464,65.1725767285404,-75.2063066164403,65.0254228680718,-75.1749904160056,12.697473500535,12.291118154135,2009.61209957767,2010.01845492407,3890000
883,884,0.603441008999999,65.0254228680718,-75.1749904160056,65.0662833781338,-75.2033828034416,13.300914509535,12.697473500535,2010.01845492407,2010.62189593307,3890000
883,272,1.003445076,65.0254228680718,-75.1749904160056,65.1461,-75.5751,13.700918576535,12.697473500535,2010.01845492407,2011.02190000007,3890000
884,270,0.400004066899999,65.0662833781338,-75.2033828034416,64.786,-75.1198,13.700918576435,13.300914509535,2010.62189593307,2011.02189999997,3890000
884,271,0.400004066899999,65.0662833781338,-75.2033828034416,65.3823,-75.0802,13.700918576435,13.300914509535,2010.62189593307,2011.02189999997,3890000
885,886,0.4630501223,65.2230873596414,-75.112483578706,65.085706546386,-75.1747410741863,13.027017629935,12.563967507635,2009.88494893117,2010.34799905347,3890000
885,275,1.136951069,65.2230873596414,-75.112483578706,65.0109,-75.0527,13.700918576635,12.563967507635,2009.88494893117,2011.02190000017,3890000
886,273,0.6739009464,65.085706546386,-75.1747410741863,65.2057,-74.7408,13.700918576335,13.027017629935,2010.34799905347,2011.02189999987,3890000
886,274,1.350600946,65.085706546386,-75.1747410741863,65.1518,-75.01,14.377618575935,13.027017629935,2010.34799905347,2011.69859999947,3890000
887,888,1.647163524,66.2413093670264,-77.6851807841515,66.0784355238759,-75.4708396781235,8.760788809535,7.113625285535,2004.43460670907,2006.08177023307,3890000
887,891,0.877837619699999,66.2413093670264,-77.6851807841515,66.2391199188246,-77.7464834938317,7.991462905235,7.113625285535,2004.43460670907,2005.31244432877,3890000
888,279,1.479829767,66.0784355238759,-75.4708396781235,66.4785,-75.9527,10.240618576535,8.760788809535,2006.08177023307,2007.56160000007,3890000
888,889,0.644679116000001,66.0784355238759,-75.4708396781235,62.50386116554,-74.4248599568522,9.405467925535,8.760788809535,2006.08177023307,2006.72644934907,3890000
889,890,0.4100048029,62.50386116554,-74.4248599568522,64.5305292644772,-77.6082001833639,9.815472728435,9.405467925535,2006.72644934907,2007.13645415197,3890000
889,278,0.835150650699999,62.50386116554,-74.4248599568522,61.6803,-72.9935,10.240618576235,9.405467925535,2006.72644934907,2007.56159999977,3890000
890,276,1.426345848,64.5305292644772,-77.6082001833639,63.9165,-75.0657,11.241818576435,9.815472728435,2007.13645415197,2008.56279999997,3890000
890,277,1.491945848,64.5305292644772,-77.6082001833639,64.0733,-78.0869,11.307418576435,9.815472728435,2007.13645415197,2008.62839999997,3890000
891,281,0.2683556713,66.2391199188246,-77.7464834938317,65.9337,-80.0349,8.259818576535,7.991462905235,2005.31244432877,2005.58080000007,3890000
891,280,3.173855671,66.2391199188246,-77.7464834938317,65.3925,-77.9984,11.165318576235,7.991462905235,2005.31244432877,2008.48629999977,3890000
892,893,0.3999320008,64.882068652584,-74.8509872817707,64.8056369701505,-75.2805700672383,6.920196776965,6.520264776165,2003.8412461997,2004.2411782005,3890000
892,282,3.8902538,64.882068652584,-74.8509872817707,65.5134,-74.9838,10.410518576165,6.520264776165,2003.8412461997,2007.7314999997,3890000
893,283,0.611321799500001,64.8056369701505,-75.2805700672383,65.5166,-75.3264,7.531518576465,6.920196776965,2004.2411782005,2004.8525,3890000
893,284,3.3232218,64.8056369701505,-75.2805700672383,64.8572,-75.1363,10.243418576965,6.920196776965,2004.2411782005,2007.5644000005,3890000
894,899,0.217624322199999,65.4298947142763,-78.3708754395201,66.1957346671397,-77.6419644771801,4.797297732815,4.579673410615,2001.90065483415,2002.11827915635,3890000
894,895,0.0892947779599993,65.4298947142763,-78.3708754395201,65.1766064731238,-78.5877851561113,4.668968188575,4.579673410615,2001.90065483415,2001.98994961211,3890000
895,896,0.814657222800001,65.1766064731238,-78.5877851561113,62.9657397201925,-79.4861765875405,5.483625411375,4.668968188575,2001.98994961211,2002.80460683491,3890000
895,290,2.663050388,65.1766064731238,-78.5877851561113,66.9667,-86.0052,7.332018576575,4.668968188575,2001.98994961211,2004.65300000011,3890000
896,897,0.691885580699999,62.9657397201925,-79.4861765875405,63.0566463636674,-79.5062517705621,6.175510992075,5.483625411375,2002.80460683491,2003.49649241561,3890000
896,289,2.899493165,62.9657397201925,-79.4861765875405,62.0487,-79.8717,8.383118576375,5.483625411375,2002.80460683491,2005.70409999991,3890000
897,286,1.063607584,63.0566463636674,-79.5062517705621,61.431,-79.3661,7.239118576075,6.175510992075,2003.49649241561,2004.56009999961,3890000
897,898,0.471063774099999,63.0566463636674,-79.5062517705621,62.7704091617115,-78.6217721592904,6.646574766175,6.175510992075,2003.49649241561,2003.96755618971,3890000
898,288,0.6772438102,62.7704091617115,-78.6217721592904,62.1968,-80.2662,7.323818576375,6.646574766175,2003.96755618971,2004.64479999991,3890000
898,287,4.76464381,62.7704091617115,-78.6217721592904,61.9359,-79.0502,11.411218576175,6.646574766175,2003.96755618971,2008.73219999971,3890000
899,900,0.0878201047499996,66.1957346671397,-77.6419644771801,66.0330426875144,-77.5608270776677,4.885117837565,4.797297732815,2002.11827915635,2002.2060992611,3890000
899,291,2.256020844,66.1957346671397,-77.6419644771801,67.3574,-78.6613,7.053318576815,4.797297732815,2002.11827915635,2004.37430000035,3890000
900,298,0.7939007388,66.0330426875144,-77.5608270776677,65.7868,-79.659,5.679018576365,4.885117837565,2002.2060992611,2002.9999999999,3890000
900,901,0.00220905015300055,66.0330426875144,-77.5608270776677,65.9591728004565,-77.5678099902976,4.887326887718,4.885117837565,2002.2060992611,2002.20830831125,3890000
901,902,2.972064262,65.9591728004565,-77.5678099902976,66.5361578112539,-76.5158174175959,7.859391149718,4.887326887718,2002.20830831125,2005.18037257325,3890000
901,904,1.446368314,65.9591728004565,-77.5678099902976,65.6809318350439,-79.3198118159142,6.333695201718,4.887326887718,2002.20830831125,2003.65467662525,3890000
902,292,0.304527427099998,66.5361578112539,-76.5158174175959,64.9598,-74.4557,8.163918576818,7.859391149718,2005.18037257325,2005.48490000035,3890000
902,903,0.1577459394,66.5361578112539,-76.5158174175959,66.2409283672982,-76.4453111995115,8.017137089118,7.859391149718,2005.18037257325,2005.33811851265,3890000
903,293,0.0673814877000005,66.2409283672982,-76.4453111995115,66.3077,-76.3046,8.084518576818,8.017137089118,2005.33811851265,2005.40550000035,3890000
903,294,0.1248814877,66.2409283672982,-76.4453111995115,66.3916,-75.9201,8.142018576818,8.017137089118,2005.33811851265,2005.46300000035,3890000
904,295,1.912423374,65.6809318350439,-79.3198118159142,66.7,-75.3248,8.246118575718,6.333695201718,2003.65467662525,2005.56709999925,3890000
904,905,1.146688198,65.6809318350439,-79.3198118159142,65.0620626766186,-78.4466997429755,7.480383399718,6.333695201718,2003.65467662525,2004.80136482325,3890000
905,297,2.993135176,65.0620626766186,-78.4466997429755,65.0509,-78.476,10.473518575718,7.480383399718,2004.80136482325,2007.79449999925,3890000
905,296,0.8479351764,65.0620626766186,-78.4466997429755,64.3808,-79.8277,8.328318576118,7.480383399718,2004.80136482325,2005.64929999965,3890000
906,299,1.743219522,65.6738087799242,-73.7548150218701,66.6266,-74.3685,7.293818575695,5.550599053695,2002.87158047723,2004.61479999923,3890000
906,300,2.692819522,65.6738087799242,-73.7548150218701,66.5762,-74.4352,8.243418575695,5.550599053695,2002.87158047723,2005.56439999923,3890000
907,301,1.152006249,65.7530561299054,-78.2445873893746,66.4286,-79.9995,5.679018576295,4.527012327295,2001.84799375083,2002.99999999983,3890000
907,908,0.3454186343,65.7530561299054,-78.2445873893746,65.1289454546626,-80.2396872604476,4.872430961595,4.527012327295,2001.84799375083,2002.19341238513,3890000
908,302,1.436687615,65.1289454546626,-80.2396872604476,65.8091,-80.8194,6.309118576595,4.872430961595,2002.19341238513,2003.63010000013,3890000
908,909,0.041901424749998,65.1289454546626,-80.2396872604476,65.2811900379786,-80.2033106791847,4.914332386345,4.872430961595,2002.19341238513,2002.23531380988,3890000
909,910,0.0511754484100013,65.2811900379786,-80.2033106791847,65.6908789481317,-80.0795774501033,4.965507834755,4.914332386345,2002.23531380988,2002.28648925829,3890000
909,918,0.761340526800002,65.2811900379786,-80.2033106791847,65.4736245264285,-80.6329428062989,5.675672913145,4.914332386345,2002.23531380988,2002.99665433668,3890000
910,311,0.7135107417,65.6908789481317,-80.0795774501033,65.663,-80.8388,5.679018576455,4.965507834755,2002.28648925829,2002.99999999999,3890000
910,911,0.5555208592,65.6908789481317,-80.0795774501033,66.0350743653107,-80.7827523738399,5.521028693955,4.965507834755,2002.28648925829,2002.84201011749,3890000
911,916,0.0793491514200007,66.0350743653107,-80.7827523738399,65.8413832619293,-80.9024627146804,5.600377845375,5.521028693955,2002.84201011749,2002.92135926891,3890000
911,912,0.103745827899999,66.0350743653107,-80.7827523738399,65.940351327051,-80.8585845683623,5.624774521855,5.521028693955,2002.84201011749,2002.94575594539,3890000
912,913,0.048632717020002,65.940351327051,-80.8585845683623,66.1967160580478,-81.6969340861939,5.673407238875,5.624774521855,2002.94575594539,2002.99438866241,3890000
912,915,0.868528061100001,65.940351327051,-80.8585845683623,66.0547946450461,-80.8530611022415,6.493302582955,5.624774521855,2002.94575594539,2003.81428400649,3890000
913,305,1.543911338,66.1967160580478,-81.6969340861939,64.1836,-74.9265,7.217318576875,5.673407238875,2002.99438866241,2004.53830000041,3890000
913,914,0.712806165299998,66.1967160580478,-81.6969340861939,66.4545808097532,-85.3320562376661,6.386213404175,5.673407238875,2002.99438866241,2003.70719482771,3890000
914,303,0.292805172300001,66.4545808097532,-85.3320562376661,66.9726,-86.997,6.679018576475,6.386213404175,2003.70719482771,2004.00000000001,3890000
914,304,0.8994051723,66.4545808097532,-85.3320562376661,66.465,-87.5694,7.285618576475,6.386213404175,2003.70719482771,2004.60660000001,3890000
915,306,0.685715993599999,66.0547946450461,-80.8530611022415,65.9674,-80.9785,7.179018576555,6.493302582955,2003.81428400649,2004.50000000009,3890000
915,307,0.508115993600001,66.0547946450461,-80.8530611022415,66.1314,-80.9007,7.001418576555,6.493302582955,2003.81428400649,2004.32240000009,3890000
916,308,1.362840731,65.8413832619293,-80.9024627146804,62.9859,-74.8306,6.963218576375,5.600377845375,2002.92135926891,2004.28419999991,3890000
916,917,0.610689167999999,65.8413832619293,-80.9024627146804,64.4007604519709,-82.3687960352378,6.211067013375,5.600377845375,2002.92135926891,2003.53204843691,3890000
917,309,2.002151563,64.4007604519709,-82.3687960352378,62.9976,-73.47,8.213218576375,6.211067013375,2003.53204843691,2005.53419999991,3890000
917,310,1.082751563,64.4007604519709,-82.3687960352378,63.9922,-75.4056,7.293818576375,6.211067013375,2003.53204843691,2004.61479999991,3890000
918,313,0.633445663299998,65.4736245264285,-80.6329428062989,65.2354,-80.5801,6.309118576445,5.675672913145,2002.99665433668,2003.63009999998,3890000
918,312,0.5375456633,65.4736245264285,-80.6329428062989,65.5198,-79.8992,6.213218576445,5.675672913145,2002.99665433668,2003.53419999998,3890000
919,920,1.167832415,61.566647898249,-79.8856186843238,60.9111227598816,-78.6814345226398,4.956190665815,3.788358250815,2001.10933967435,2002.27717208935,3890000
919,317,0.890660325600001,61.566647898249,-79.8856186843238,61.0949,-83.3209,4.679018576415,3.788358250815,2001.10933967435,2001.99999999995,3890000
920,316,0.7228279107,60.9111227598816,-78.6814345226398,65.1981,-78.7195,5.679018576515,4.956190665815,2002.27717208935,2003.00000000005,3890000
920,315,1.314627911,60.9111227598816,-78.6814345226398,60.4888,-81.1877,6.270818576815,4.956190665815,2002.27717208935,2003.59180000035,3890000
921,922,0.0627083453000008,40.7297125315782,-73.8702566113072,40.9245587919968,-73.9592785462716,3.391500352985,3.328792007685,2000.64977343122,2000.71248177652,3890000
921,1161,0.1865693389,40.7297125315782,-73.8702566113072,40.7937088687478,-73.977459407693,3.515361346585,3.328792007685,2000.64977343122,2000.83634277012,3890000
922,923,0.00838755100400057,40.9245587919968,-73.9592785462716,40.7682127690776,-73.8647643382409,3.399887903989,3.391500352985,2000.71248177652,2000.72086932752,3890000
922,953,0.00868675293799903,40.9245587919968,-73.9592785462716,40.9505316168541,-74.0376443616975,3.400187105923,3.391500352985,2000.71248177652,2000.72116852946,3890000
923,945,0.0671448293400001,40.7682127690776,-73.8647643382409,40.8096312068471,-74.0178899833619,3.467032733329,3.399887903989,2000.72086932752,2000.78801415686,3890000
923,924,0.0552897557299996,40.7682127690776,-73.8647643382409,41.6575091984853,-73.1910253891455,3.455177659719,3.399887903989,2000.72086932752,2000.77615908325,3890000
924,340,3.794840917,41.6575091984853,-73.1910253891455,36.2789,-68.9118,7.250018576719,3.455177659719,2000.77615908325,2004.57100000025,3890000
924,925,0.0919495143599995,41.6575091984853,-73.1910253891455,41.6207321070412,-73.0435756742689,3.547127174079,3.455177659719,2000.77615908325,2000.86810859761,3890000
925,940,0.0688708092199999,41.6207321070412,-73.0435756742689,41.2869639599028,-74.0378480920696,3.615997983299,3.547127174079,2000.86810859761,2000.93697940683,3890000
925,926,0.0603193703700011,41.6207321070412,-73.0435756742689,41.6661702052177,-73.4281948194563,3.607446544449,3.547127174079,2000.86810859761,2000.92842796798,3890000
926,928,0.2123305154,41.6661702052177,-73.4281948194563,40.9248153191823,-74.1199497310843,3.819777059849,3.607446544449,2000.92842796798,2001.14075848338,3890000
926,927,0.04798297492,41.6661702052177,-73.4281948194563,41.6762499216882,-73.3934828084924,3.655429519369,3.607446544449,2000.92842796798,2000.9764109429,3890000
927,319,2.639989057,41.6762499216882,-73.3934828084924,41.1405,-75.1318,6.295418576369,3.655429519369,2000.9764109429,2003.6163999999,3890000
927,320,1.798889057,41.6762499216882,-73.3934828084924,41.7781,-73.4343,5.454318576369,3.655429519369,2000.9764109429,2002.7752999999,3890000
928,929,2.692806416,40.9248153191823,-74.1199497310843,40.7798895704242,-75.2583902782248,6.512583475849,3.819777059849,2001.14075848338,2003.83356489938,3890000
928,333,2.546941517,40.9248153191823,-74.1199497310843,41.2066,-73.8273,6.366718576849,3.819777059849,2001.14075848338,2003.68770000038,3890000
929,321,2.752735101,40.7798895704242,-75.2583902782248,39.974,-72.0269,9.265318576849,6.512583475849,2003.83356489938,2006.58630000038,3890000
929,930,1.36841897,40.7798895704242,-75.2583902782248,41.3557523241397,-74.5816895016313,7.881002445849,6.512583475849,2003.83356489938,2005.20198386938,3890000
930,931,0.1631908948,41.3557523241397,-74.5816895016313,41.9287723553095,-73.8176013885244,8.044193340649,7.881002445849,2005.20198386938,2005.36517476418,3890000
930,938,0.516288596000001,41.3557523241397,-74.5816895016313,41.3142259894277,-74.517001990426,8.397291041849,7.881002445849,2005.20198386938,2005.71827246538,3890000
931,322,1.440325236,41.9287723553095,-73.8176013885244,42.391,-70.6773,9.484518576649,8.044193340649,2005.36517476418,2006.80550000018,3890000
931,932,0.0590449776399993,41.9287723553095,-73.8176013885244,41.7166352710227,-74.0776676544333,8.103238318289,8.044193340649,2005.36517476418,2005.42421974182,3890000
932,933,0.177055877600001,41.7166352710227,-74.0776676544333,41.660032979517,-74.593577083669,8.280294195889,8.103238318289,2005.42421974182,2005.60127561942,3890000
932,936,0.0419643897200004,41.7166352710227,-74.0776676544333,41.7342439699696,-73.725217706971,8.145202708009,8.103238318289,2005.42421974182,2005.46618413154,3890000
933,935,1.873955783,41.660032979517,-74.593577083669,42.0875098223023,-74.0802741066293,10.154249978889,8.280294195889,2005.60127561942,2007.47523140242,3890000
933,934,0.3807282216,41.660032979517,-74.593577083669,41.5225230367744,-75.8320951267722,8.661022417489,8.280294195889,2005.60127561942,2005.98200384102,3890000
934,324,0.702896159,41.5225230367744,-75.8320951267722,41.4615,-75.4373,9.363918576489,8.661022417489,2005.98200384102,2006.68490000002,3890000
934,323,0.585096159000001,41.5225230367744,-75.8320951267722,41.588,-74.4049,9.246118576489,8.661022417489,2005.98200384102,2006.56710000002,3890000
935,326,0.0699685971699999,42.0875098223023,-74.0802741066293,41.5777,-74.2217,10.224218576059,10.154249978889,2007.47523140242,2007.54519999959,3890000
935,325,0.1631685972,42.0875098223023,-74.0802741066293,43.1295,-74.4876,10.317418576089,10.154249978889,2007.47523140242,2007.63839999962,3890000
936,937,1.089971565,41.7342439699696,-73.725217706971,41.4191986835565,-75.0578551003056,9.235174273009,8.145202708009,2005.46618413154,2006.55615569654,3890000
936,327,1.139315868,41.7342439699696,-73.725217706971,41.8117,-75.7052,9.284518576009,8.145202708009,2005.46618413154,2006.60549999954,3890000
937,329,0.126044303,41.4191986835565,-75.0578551003056,42.6273,-78.8334,9.361218576009,9.235174273009,2006.55615569654,2006.68219999954,3890000
937,328,0.106844303000001,41.4191986835565,-75.0578551003056,41.4799,-74.2788,9.342018576009,9.235174273009,2006.55615569654,2006.66299999954,3890000
938,330,0.8516275347,41.3142259894277,-74.517001990426,41.5631,-74.9189,9.248918576549,8.397291041849,2005.71827246538,2006.56990000008,3890000
938,939,0.309975731,41.3142259894277,-74.517001990426,41.7173012211058,-74.2326525531872,8.707266772849,8.397291041849,2005.71827246538,2006.02824819638,3890000
939,332,1.615551804,41.7173012211058,-74.2326525531872,41.6015,-74.2258,10.322818576849,8.707266772849,2006.02824819638,2007.64380000038,3890000
939,331,1.689551804,41.7173012211058,-74.2326525531872,41.8055,-74.3351,10.396818576849,8.707266772849,2006.02824819638,2007.71780000038,3890000
940,941,0.00184615712500147,41.2869639599028,-74.0378480920696,41.3448720911567,-74.2268079939756,3.617844140424,3.615997983299,2000.93697940683,2000.93882556396,3890000
940,943,0.0598407775199998,41.2869639599028,-74.0378480920696,41.2905589467701,-74.2093734625932,3.675838760819,3.615997983299,2000.93697940683,2000.99682018435,3890000
941,942,0.0896750859999997,41.3448720911567,-74.2268079939756,41.4215734884288,-74.5762376817281,3.707519226424,3.617844140424,2000.93882556396,2001.02850064996,3890000
941,334,0.833774436399999,41.3448720911567,-74.2268079939756,54.7313,-102.2578,4.451618576824,3.617844140424,2000.93882556396,2001.77260000036,3890000
942,335,1.70849935,41.4215734884288,-74.5762376817281,46.8962,-103.6744,5.416018576424,3.707519226424,2001.02850064996,2002.73699999996,3890000
942,336,2.68109935,41.4215734884288,-74.5762376817281,41.9792,-72.6546,6.388618576424,3.707519226424,2001.02850064996,2003.70959999996,3890000
943,339,2.652479816,41.2905589467701,-74.2093734625932,41.2266,-73.7776,6.328318576819,3.675838760819,2000.99682018435,2003.64930000035,3890000
943,944,0.0323746061199994,41.2905589467701,-74.2093734625932,41.392761030829,-74.1172736434367,3.708213366939,3.675838760819,2000.99682018435,2001.02919479047,3890000
944,337,2.73790521,41.392761030829,-74.1172736434367,41.9157,-73.2221,6.446118576939,3.708213366939,2001.02919479047,2003.76710000047,3890000
